date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_rebased,drawdown
2025-07-15,-0.0123298559683833,long_microcap_short_zz1000,long_microcap_short_zz1000,True,282337.0467354208,6442.83,-0.0151042579391956,-0.0030144019708123,0.0953841697660871,0.0599863117820678,0.0353978579840192,-11.34960460673964,0.3071695398331451,0.0002399999999999,-0.0120898559683833,1.0,,,-0.0123298559683833,79.87252713320183,0.0,0.0,0.0,-0.0123298559683833,33.23888262789925,1.2870701978222454,-0.018441398692070066
2025-07-16,0.0080748448208854,long_microcap_short_zz1000,long_microcap_short_zz1000,True,285527.33058756834,6462.06,0.0112995580602539,0.0029847132393685,0.0719237016467537,0.0431645269239524,0.0287591747228013,-14.077745721228792,0.0156524012757626,0.0002399999999999,0.0083148448208854,1.0,,,0.0080748448208854,80.5174853952544,0.0,0.0,0.0,0.0080748448208853,33.507281447139164,1.2974630899432462,-0.010515465303903238
2025-07-17,-0.0068625958067029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,286888.8701127192,6535.67,0.0047685085779669,0.0113911043846699,0.0730742253479446,0.0413485315861927,0.0317256937617518,-20.238994138236865,0.0020131204612333,0.0002399999999999,-0.0066225958067029,1.0,,,-0.0068625958067029,79.96492643761465,0.0,0.0,0.0,-0.0068625958067028,33.27733451798601,1.28855912518285,-0.017305897722505903
2025-07-18,0.0068054862172208,long_microcap_short_zz1000,long_microcap_short_zz1000,True,289630.0338340763,6552.07,0.0095547928376591,0.0025093066204382,0.075567351125956,0.0487020210346378,0.0268653300913181,-24.92094854996579,0.0274670231291231,0.0002399999999999,0.0070454862172208,1.0,,,0.0068054862172208,80.50912664234691,0.0,0.0,0.0,0.0068054862172208,33.503802959394015,1.2973283965493563,-0.01061818655371205
2025-07-21,0.0138818165683867,long_microcap_short_zz1000,long_microcap_short_zz1000,True,296380.796223188,6612.26,0.023308226359491,0.0091864097911043,0.0893610310347783,0.0534209344043437,0.0359400966304346,-26.061693577008626,0.6560040433391329,0.0002399999999999,0.0141218165683867,1.0,,,0.0138818165683867,81.62673957047699,0.0,0.0,0.0,0.0138818165683867,33.9688966064197,1.3153376713792138,0.0
2025-07-22,-0.0025475212904912,long_microcap_short_zz1000,long_microcap_short_zz1000,True,296810.2925406684,6637.1,0.0014491367961537,0.003756658086645,0.0712796090847063,0.0441963569313643,0.0270832521533419,-26.724484114281232,0.6492994429661585,0.0002399999999999,-0.0023075212904912,1.0,,,-0.0025475212904912,81.41879371354781,0.0,0.0,0.0,-0.0025475212904911,33.88236011910035,1.3119868206571903,-0.0025475212904910727
2025-07-23,0.0065502797880882,long_microcap_short_zz1000,long_microcap_short_zz1000,True,297489.48756018205,6607.22,0.0022883135679017,-0.0045019662201865,0.0655740343366824,0.0366266746368317,0.0289473596998506,-27.87925476525511,0.879293215237926,0.0002399999999999,0.0067902797880882,1.0,,,0.0065502797880882,81.9521095923802,0.0,0.0,0.0,0.0065502797880883,34.10429905776122,1.3205807014107793,0.0
2025-07-24,0.0018601187836908,long_microcap_short_zz1000,long_microcap_short_zz1000,True,302342.0898942595,6701.12,0.0163118447440795,0.0142117259603886,0.0798609542047235,0.0620716762712616,0.0177892779334618,-27.87404167495933,0.8058948487641543,0.0002399999999999,0.0021001187836908,1.0,,,0.0018601187836908,82.10455025079608,0.0,0.0,0.0,0.0018601187836908,34.167737105043166,1.323037138378853,0.0
2025-07-25,0.0040180897725228,long_microcap_short_zz1000,long_microcap_short_zz1000,True,303877.1882596806,6706.61,0.0050773558056635,0.0008192660331407,0.0790492507870959,0.0573846221762546,0.0216646286108412,-27.096855911977503,0.8542236732648002,0.0002399999999999,0.0042580897725228,1.0,,,0.0040180897725228,82.4344537044364,0.0,0.00096,0.00096,0.0030542324063411,34.272093314960735,1.3270780012816827,0.0
2025-07-28,0.0052440953978299,long_microcap_short_zz1000,long_microcap_short_zz1000,True,306602.5768507819,6729.98,0.0089687172857881,0.0034846218879582,0.1035493865204337,0.0661861157757992,0.0373632707446345,-25.3651067109358,0.9772324333984098,0.0002399999999999,0.0054840953978299,1.0,,,0.0052440953978299,82.86674784373045,0.0,0.0,0.0,0.0052440953978298,34.45181944178772,1.3340373249207653,0.0
2025-07-29,-0.0117327512497183,long_microcap_short_zz1000,long_microcap_short_zz1000,True,305078.85382189386,6773.88,-0.0049697006611578,0.0065230505885605,0.0824231561795831,0.0706069408927256,0.0118162152868575,-24.828680339516392,0.106241866217501,0.0002399999999999,-0.0114927512497183,1.0,,,-0.0117327512497183,81.89449290440682,0.0,0.0,0.0,-0.0117327512497182,34.047604814177014,1.3183853968296306,-0.011732751249718065
2025-07-30,0.0065235839136861,long_microcap_short_zz1000,long_microcap_short_zz1000,True,304647.2008417924,6718.48,-0.00141488987091,-0.0081784737845962,0.0758323828078548,0.0485010222076562,0.0273313606001985,-22.017425364037564,0.0195020193191465,0.0002399999999999,0.0067635839136861,1.0,,,0.0065235839136861,82.42873850093748,0.0,0.0,0.0,0.0065235839136861,34.269717221242324,1.326985994596427,-0.005285706923347955
2025-07-31,-0.0063554677268305,long_microcap_short_zz1000,long_microcap_short_zz1000,True,300186.3450643534,6661.19,-0.0146426941232773,-0.0085272263964467,0.0585277714365957,0.042363081275712,0.0161646901608836,-20.377306783398414,0.266235417730293,0.0002399999999999,-0.0061154677268305,1.0,,,-0.0063554677268305,81.90486531363142,0.0,0.0,0.0,-0.0063554677268304,34.05191713943511,1.3185523779338135,-0.011607581510413523
2025-08-01,0.0203277035944309,long_microcap_short_zz1000,long_microcap_short_zz1000,True,306778.69177878235,6670.47,0.0219608480626116,0.0013931444681807,0.0804498225864107,0.0411920887463963,0.0392577338400144,-17.135656458460115,0.1285875255127979,0.0002399999999999,0.0205677035944309,1.0,,,0.0203277035944309,83.5698031386687,0.0,0.0,0.0,0.0203277035944309,34.74411441786767,1.3453555198461842,0.0
2025-08-04,0.0039124484610344,long_microcap_short_zz1000,long_microcap_short_zz1000,True,311236.0414741592,6739.69,0.014529528336965,0.0103770798759306,0.100479250150012,0.0431180449149524,0.0573612052350596,-12.43820720280317,0.7617558072375703,0.0002399999999999,0.0041524484610344,1.0,,,0.0039124484610344,83.89676568634754,0.0,0.0,0.0,0.0039124484610344,34.88004897485186,1.3506191539793506,0.0
2025-08-05,0.0072701714589886,long_microcap_short_zz1000,long_microcap_short_zz1000,True,315780.3995525598,6787.48,0.0146010020461522,0.0070908305871635,0.1015584902573025,0.0503179203721269,0.0512405698851756,-8.332475378750193,0.8319627877667594,0.0002399999999999,0.0075101714589886,1.0,,,0.0072701714589886,84.50670955774189,0.0,0.0,0.0,0.0072701714589886,35.13363291139696,1.3604383868045746,0.0
2025-08-06,-0.0052450951292537,long_microcap_short_zz1000,long_microcap_short_zz1000,True,317634.75205243804,6861.31,0.0058722849882568,0.0108773801175106,0.1250197440440568,0.0649528235263077,0.060066920517749,-5.073521966060954,0.7060346263402407,0.0002399999999999,-0.0050050951292537,1.0,,,-0.0052450951292537,84.06346382705131,0.0,0.0,0.0,-0.0052450951292537,34.9493536645404,1.3533027580482961,-0.005245095129253752
2025-08-07,0.0008978002141155,long_microcap_short_zz1000,long_microcap_short_zz1000,True,318035.04356673395,6862.15,0.0012602258150575,0.0001224256009419,0.1138514933483603,0.0619136931566712,0.051937800191689,-2.549478218281997,0.4337642170558965,0.0002399999999999,0.0011378002141155,1.0,,,0.0008978002141155,84.13893602287453,0.0,0.0,0.0,0.0008978002141155,34.98073120174363,1.354517753554235,-0.004352003962668327
2025-08-08,0.0128485493764116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,321084.42357838934,6838.13,0.009588188702279,-0.0035003606741326,0.1191944234442927,0.0462783463669371,0.0729160770773555,-0.7246239687461932,0.5118618462615742,0.0002399999999999,0.0130885493764116,1.0,,,0.0128485493764116,85.21999929684318,0.0,0.00054,0.00054,0.0123016111597484,35.411050555071164,1.3711805042674352,0.0
2025-08-11,0.0027964706628387,long_microcap_short_zz1000,long_microcap_short_zz1000,True,327027.6960162406,6943.94,0.018509999244483,0.0154735285816443,0.1291221828313173,0.0598085795786675,0.0693136032526497,2.5699279393996624,0.6185480495092528,0.0002399999999999,0.0030364706628387,1.0,,,0.0027964706628387,85.45831452476395,0.0,0.0,0.0,0.0027964706628387,35.51007651908872,1.3750149703210754,0.0
2025-08-12,-0.0059197879571029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,326096.61474645755,6963.61,-0.0028471021908088,0.0028326857662941,0.1002622939878068,0.0531361440717697,0.0471261499160371,2.2449452825280347,0.6266809527366309,0.0002399999999999,-0.005679787957103,1.0,,,-0.0059197879571029,84.95241942360593,0.0,0.0,0.0,-0.0059197879571029,35.299864395755215,1.3668751732589326,-0.005919787957102907
2025-08-13,-0.0224665544839029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,323565.19450414507,7064.33,-0.0077627921537323,0.0144637623301706,0.0901414224367262,0.0643699808651367,0.0257714415715895,-0.7637736385783256,0.1310520601722226,0.0002399999999999,-0.0222265544839029,1.0,,,-0.0224665544839029,83.04383126408611,0.0,0.0,0.0,-0.0224665544839028,34.50679806903359,1.3361661977062167,-0.028253345202334246
2025-08-14,-0.0204819735091211,long_microcap_short_zz1000,cash,False,312992.28964266187,6976.49,-0.032676273718766,-0.0124343002096448,0.0521121005304217,0.0558888609732988,-0.0037767604428771,-8.069835795166973,0.8211186946091434,0.0002399999999999,-0.0202419735091211,1.0,,,-0.0204819735091211,81.34292971203917,0.0,0.0,0.0,-0.020481973509121,33.80003074509906,1.308798877041015,-0.04815663444347695
2025-08-15,0.0,cash,cash,False,315002.5385166537,7117.5,0.006422678578718,0.0202121697300505,0.0418745819572194,0.0621358817630486,-0.0202612998058291,-16.175016378123427,0.9750502391778894,0.0,0.0,1.0,,,0.0,81.34292971203917,0.003,0.0,0.003,-0.003,33.69863065286376,1.304872480409892,-0.051012164540146676
2025-08-18,0.0,cash,cash,False,318201.2109159154,7237.6,0.0101544337208334,0.0168739023533543,0.0471375384847714,0.0791741282108249,-0.0320365897260535,-23.15058729307627,0.9570354787105144,0.0,0.0,1.0,,,0.0,81.34292971203917,0.0,0.0,0.0,0.0,33.69863065286376,1.304872480409892,-0.051012164540146676
2025-08-19,0.0,cash,cash,False,324704.8539442285,7242.85,0.0204387752315364,0.0007253785785343,0.0590415034321667,0.0762067643588837,-0.0171652609267169,-27.386484501058312,0.4066442890018147,0.0,0.0,1.0,,,0.0,81.34292971203917,0.0,0.0,0.0,0.0,33.69863065286376,1.304872480409892,-0.051012164540146676
2025-08-20,0.0,cash,cash,False,326420.10694014485,7305.46,0.005282498783375,0.0086443872232615,0.0699532361908967,0.0784749656031698,-0.008521729412273,-31.147802972069115,0.0070821991675915,0.0,0.0,1.0,,,0.0,81.34292971203917,0.0,0.0,0.0,0.0,33.69863065286376,1.304872480409892,-0.051012164540146676
2025-08-21,0.0,cash,long_microcap_short_zz1000,True,330504.7478936727,7253.34,0.0125134477523987,-0.0071343898946815,0.0848770216185526,0.0796102689894142,0.0052667526291383,-31.81762235013047,0.7430838195206352,0.0,0.0,1.0,,,0.0,81.34292971203917,0.0,0.0,0.0,0.0,33.69863065286376,1.304872480409892,-0.051012164540146676
2025-08-22,-0.0215339852065491,long_microcap_short_zz1000,cash,False,328461.00403919147,7362.94,-0.0061837049770273,0.0151102802295217,0.0941903568890738,0.105349044239843,-0.0111586873507691,-34.82057567523092,0.3127711570604505,0.0002399999999999,-0.0212939852065491,1.0,,,-0.0215339852065491,79.59129226696275,0.003,0.0,0.003,-0.0244693832509295,32.87404594438732,1.2729430555931514,-0.07423331158648372
2025-08-25,0.0,cash,cash,False,328562.3701069608,7477.73,0.0003086091393584,0.0155902397683533,0.0710077945827041,0.1210199581138959,-0.0500121635311918,-39.3774145139569,0.254939241874065,0.0,0.0,1.0,,,0.0,79.59129226696275,0.003,0.0,0.003,-0.003,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-08-26,0.0,cash,cash,False,333241.17178108176,7476.47,0.0142402237742496,-0.0001685003336573,0.070702384603968,0.1093195681106995,-0.0386171835067314,-42.6139490165429,0.252440993772795,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-08-27,0.0,cash,cash,False,318556.1697717997,7336.5,-0.044067189929728,-0.0187214019450355,0.0087901916115535,0.0808871628351024,-0.0720969712235488,-48.61458070656127,0.7199072348531581,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-08-28,0.0,cash,cash,False,316486.71097554505,7447.11,-0.0064963701620882,0.0150766714373338,-0.0036143434226726,0.0853772821808078,-0.0889916256034805,-56.287193521818935,0.7230488930344072,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-08-29,0.0,cash,cash,False,311183.87649245746,7438.68,-0.0167553148337319,-0.0011319827422986,-0.0215421766024311,0.0840159425253019,-0.1055581191277331,-62.5958199850559,0.8188847159382743,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-01,0.0,cash,cash,False,316793.4443007854,7501.15,0.018026537465748,0.0083979953432598,-0.0133640219285079,0.0969592564048942,-0.1103232783334021,-65.45703331727817,0.8161329692169415,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-02,0.0,cash,cash,False,314837.21473536355,7313.88,-0.0061750948468634,-0.0249655052891889,-0.037276602041289,0.0532752299127008,-0.0905518319539898,-64.30847795001631,0.0639732325237338,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-03,0.0,cash,cash,False,307133.2732245142,7206.88,-0.0244696025446828,-0.014629717742156,-0.0581525249401545,0.0349344664620794,-0.0930869914022339,-63.77623750185961,0.2587484718929445,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-04,0.0,cash,cash,False,311613.6165998677,7041.15,0.0145876196620298,-0.0229960815221011,-0.0369371555015144,-0.003281273666434,-0.0336558818350803,-56.44554813808368,0.7879521919752659,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-05,0.0,cash,cash,False,317110.9353126766,7245.67,0.0176414585883382,0.0290463915695589,0.0131589365179471,0.0385838724057514,-0.0254249358878042,-48.67130707305787,0.6687295224832441,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-08,0.0,cash,long_microcap_short_zz1000,True,323688.97526126367,7311.03,0.0207436553460416,0.0090205598654091,0.0275757674383019,0.027190727081138,0.0003850403571639,-38.43923634878913,0.5944065347983291,0.0,0.0,1.0,,,0.0,79.59129226696275,0.0,0.0,0.0,0.0,32.77542380655416,1.2691242264263718,-0.0770106116517244
2025-09-09,0.0056800767971622,long_microcap_short_zz1000,long_microcap_short_zz1000,True,321841.94381855096,7226.03,-0.005706192004908,-0.0116262688020702,0.0114416060584936,-0.0015985962197414,0.0130402022782351,-27.881191018262943,0.6378065650219105,0.0002399999999999,0.0059200767971622,1.0,,,0.0056800767971622,80.04337691942449,0.003,0.0,0.003,0.0026630365667705,32.862705958642415,1.2725039506491196,-0.07455265715981174
2025-09-10,0.0054066973117565,long_microcap_short_zz1000,cash,False,323843.6803451544,7230.17,0.0062196260153462,0.0005729287035896,-0.0026521734695779,-0.0017506920618265,-0.0009014814077513,-18.98221873796124,0.5824631454003718,0.0002399999999999,0.0056466973117565,1.0,,,0.0054066973117565,80.47614723023867,0.0,0.0,0.0,0.0054066973117565,33.04038466260605,1.2793839943382939,-0.0695490434991054
2025-09-11,0.0,cash,cash,False,324606.6124501048,7399.89,0.0023558653487918,0.0234738602273529,-0.0055557070519941,0.0129259485371215,-0.0184816555891157,-15.652171060478146,0.0680273251111027,0.0,0.0,1.0,,,0.0,80.47614723023867,0.003,0.0,0.003,-0.003,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-12,0.0,cash,cash,False,321681.2763113771,7422.88,-0.0090119425376071,0.0031068029389624,-0.0266969586322984,0.0233740593988425,-0.050071018031141,-15.71842014931528,0.4922654201725405,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-15,0.0,cash,cash,False,321792.5404239939,7415.57,0.0003458830861795,-0.0009847929644558,-0.0203021470834994,0.0071479599181849,-0.0274501070016843,-15.934209577975055,0.805761556043032,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-16,0.0,cash,cash,False,326696.15368430683,7483.63,0.0152384304926769,0.009177986317977,-0.0056799457042097,0.000789009498872,-0.0064689552030817,-12.471878169068985,0.5432137428513912,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-17,0.0,cash,cash,False,325619.2365730771,7554.81,-0.0032963874814099,0.0095114269412037,-0.0228721294168651,0.0104782069613065,-0.0333503363781716,-10.646283955599518,0.4188595803090238,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-18,0.0,cash,cash,False,318904.19513907604,7476.4,-0.0206223732500338,-0.0103788182628021,0.001092508638353,0.0190690383697949,-0.0179765297314418,-7.043746303340196,0.4846573174285048,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-19,0.0,cash,cash,False,314811.20203553373,7438.19,-0.0128345539692801,-0.0051107484885773,-0.0052940893942962,-0.0011977800784465,-0.0040963093158497,-6.745947162738128,0.844981398238912,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-22,0.0,cash,cash,False,312322.47203901794,7489.48,-0.0079054683582538,0.006895494737295,0.0036589156205464,0.0068291686159371,-0.0031702529953907,-9.762625584843311,0.9916962250447896,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-23,0.0,cash,cash,False,308073.4092740638,7408.07,-0.0136047295515236,-0.0108699135320475,-0.0275259326971496,-0.0124087639895216,-0.015117168707628,-10.47237095289666,0.9718937933357592,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-24,0.0,cash,cash,False,317021.81460489763,7534.22,0.0290463411039585,0.0170287267803894,0.0069388235166873,0.0301262804421182,-0.0231874569254308,-12.641753528917254,0.4610805957390639,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-25,0.0,cash,cash,False,315032.4178735856,7506.51,-0.0062752676303724,-0.0036778857001786,0.0257189478891044,0.0415755500299712,-0.0158566021408668,-18.05584571278875,0.0322668023592978,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-26,0.0,cash,cash,False,315260.37995856843,7397.59,0.0007236146886773,-0.0145100719242364,0.0117028369892557,0.0506224125320438,-0.038919575542788,-23.031034401053144,0.7560928078183698,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-29,0.0,cash,cash,False,321338.33390235656,7497.83,0.0192791556762916,0.0135503589682586,0.0133309770144371,0.0348014745358262,-0.021470497521389,-25.546410011902186,0.9050726260567132,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-09-30,0.0,cash,cash,False,323334.5762374113,7574.96,0.0062122757369535,0.0102869763651616,-0.0010948751762901,0.036100248528593,-0.0371951237048832,-26.52108999610684,0.7143033904771187,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-10-09,0.0,cash,cash,False,321786.0360838482,7648.05,-0.0047892810338541,0.0096488958357536,-0.0001737117730504,0.0584027467364514,-0.0585764585095018,-29.530780922111354,0.0126720186487992,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-10-10,0.0,cash,cash,False,325331.3031266863,7533.82,0.0110174670286633,-0.0149358333169893,0.0045936446249201,0.0419976293780091,-0.0374039847530889,-24.2422006768491,0.018594361503139,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-10-13,0.0,cash,cash,False,324778.2593203738,7519.76,-0.0016999403408073,-0.0018662511182905,0.0005287842689754,0.0161988894429512,-0.0156701051739758,-19.86900879448527,0.1606733842606578,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-10-14,0.0,cash,long_microcap_short_zz1000,True,324447.4185667796,7373.15,-0.0010186665643401,-0.0194966328712619,0.0085990154202351,-0.0066995559674951,0.0152985713877302,-11.191935551583052,0.6942617711541902,0.0,0.0,1.0,,,0.0,80.47614723023867,0.0,0.0,0.0,0.0,32.941263508618235,1.275545842355279,-0.072340396368608
2025-10-15,-0.0076755351287911,long_microcap_short_zz1000,long_microcap_short_zz1000,True,326888.6095052562,7483.45,0.0075241496734983,0.0149596848022894,0.0158365047074979,0.0091537130658869,0.006682791641611,-2.78597005926284,0.7602363720699409,0.0002399999999999,-0.0074355351287911,1.0,,,-0.0076755351287911,79.8584497351432,0.003,0.0,0.003,-0.0106525085234048,32.59035641832096,1.2619580793975957,-0.08222229820310989
2025-10-16,-0.0020413410507803,long_microcap_short_zz1000,cash,False,322734.9212745657,7401.84,-0.0127067389621714,-0.0109053979113911,-0.0121251271711296,-0.0109291881079102,-0.0011959390632194,6.439636985342271,0.3618026246914819,0.0002399999999999,-0.0018013410507803,1.0,,,-0.0020413410507803,79.69543140344717,0.0,0.0,0.0,-0.0020413410507803,32.52382838590468,1.2593819925657574,-0.08409579550127877
2025-10-17,0.0,cash,long_microcap_short_zz1000,True,320169.4537844522,7185.48,-0.0079491474922569,-0.0292305696961837,-0.0167366733181373,-0.0488867357352469,0.0321500624171096,15.8834160055199,0.5232004380024724,0.0,0.0,1.0,,,0.0,79.69543140344717,0.003,0.0,0.003,-0.003,32.426256900746964,1.2556038465880601,-0.08684350811477493
2025-10-20,0.0167739111888241,long_microcap_short_zz1000,long_microcap_short_zz1000,True,328009.54433705704,7239.18,0.0244873158883014,0.0074734046994773,0.0285519893960946,-0.0317291744689957,0.0602811638650903,25.297404094325746,0.6024058203287255,0.0002399999999999,0.0170139111888241,1.0,,,0.0167739111888241,81.03223549196362,0.003,0.0,0.003,0.0137235894552576,32.87126153802353,1.272835238297077,-0.07431172331173885
2025-10-21,0.0118412357697221,long_microcap_short_zz1000,long_microcap_short_zz1000,True,336723.99797454826,7344.05,0.0265676831297823,0.0144864473600601,0.0696061505986092,-0.0126563048268462,0.0822624554254554,35.62246385239874,0.9350303971689043,0.0002399999999999,0.0120812357697221,1.0,,,0.0118412357697221,81.9917572973716,0.0,0.0,0.0,0.0118412357697221,33.260497895943466,1.287907180449763,-0.06335043017820541
2025-10-22,0.0146481169783146,long_microcap_short_zz1000,long_microcap_short_zz1000,True,340277.323256902,7312.21,0.0105526345129174,-0.0043354824653971,0.0895063715248505,-0.0236691999978636,0.1131755715227141,48.83611413896969,0.989441871032878,0.0002399999999999,0.0148881169783146,1.0,,,0.0146481169783146,83.19278214952108,0.0,0.0,0.0,0.0146481169783145,33.747701559880234,1.3067725954862024,-0.049630277711767756
2025-10-23,0.0054166527652712,long_microcap_short_zz1000,long_microcap_short_zz1000,True,342010.89302762545,7308.1,0.005094579192439,-0.0005620735728322,0.1101603797404362,-0.0134947428952478,0.1236551226356841,59.81275920396978,0.9801025689306117,0.0002399999999999,0.0056566527652712,1.0,,,0.0054166527652712,83.6434085630019,0.0,0.0,0.0,0.0054166527652712,33.93050114085611,1.3138509288791234,-0.04448245492750513
2025-10-24,-0.0046236481202383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,345712.8651136033,7419.24,0.0108241350244913,0.0152077831447297,0.0905018178148502,-0.0152610356480167,0.1057628534628669,67.0012526938646,0.804887226193112,0.0002399999999999,-0.0043836481202383,1.0,,,-0.0046236481202383,83.25667087422924,0.0,0.00048,0.00048,-0.0051014287691406,33.757407106184786,1.3071484119521775,-0.049356959621356444
2025-10-27,-0.0083843400955294,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346445.14254948834,7495.38,0.002118166576313,0.0102625066718424,0.099712673660486,-0.0014827130051116,0.1011953866655976,70.76143818327947,0.1173079904005427,0.0002399999999999,-0.0081443400955294,1.0,,,-0.0083843400955294,82.55861863039814,0.0,0.0,0.0,-0.0083843400955293,33.47437352426329,1.2961888351110393,-0.05732747418133899
2025-10-28,0.010100860045662,long_microcap_short_zz1000,long_microcap_short_zz1000,True,349280.7493703224,7479.22,0.0081848652862235,-0.0021559947594385,0.1079119723709809,0.0110346748062544,0.0968772975647265,71.57771171143389,0.031982786013161,0.0002399999999999,0.010340860045662,1.0,,,0.010100860045662,83.39253168274698,0.0,0.0,0.0,0.010100860045662,33.81249348634809,1.3092814571272455,-0.04780567092915411
2025-10-29,-0.0285454867222698,long_microcap_short_zz1000,long_microcap_short_zz1000,True,343592.53188459226,7569.12,-0.0162855167253985,0.0120199699968712,0.0692547251116262,0.0095080843390686,0.0597466407725575,64.76456196000879,0.5569018197834026,0.0002399999999999,-0.0283054867222698,1.0,,,-0.0285454867222698,81.01205127686066,0.0,0.0,0.0,-0.0285454867222697,32.847299402486705,1.2719073806771057,-0.07498652150666651
2025-10-30,0.0017909850367101,long_microcap_short_zz1000,long_microcap_short_zz1000,True,340475.45254136925,7485.08,-0.0090720229747891,-0.0111030080114993,0.0530128157137519,-0.0118654091902795,0.0648782249040315,59.85184409088109,0.6213268903550125,0.0002399999999999,0.0020309850367101,1.0,,,0.0017909850367101,81.15714264849072,0.0,0.0,0.0,0.0017909850367101,32.906128424212895,1.2741853477639797,-0.07332983620792966
2025-10-31,0.0139882447804653,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346301.88962051127,7506.67,0.0171126494895665,0.0028844047091012,0.0761868160440464,-0.0184857578075456,0.0946725738515921,54.59024742734599,0.1629338061325882,0.0002399999999999,0.0142282447804653,1.0,,,0.0139882447804653,82.29238862554095,0.0,0.0,0.0,0.0139882447804653,33.366427403388215,1.2920089643041845,-0.060367347126052295
