date,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,futures_drag,active_spread_ret,nav
2017-10-20,0.0,cash,long_microcap_short_zz1000,True,1880.214,7751.43,0.00945071193072522,0.012456798927908075,0.00244130654418373,-0.016387139508944104,0.018828446053127834,0.0,0.0,1.088420194123191
2017-10-23,0.004130692976995054,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1898.759,7793.54,0.009863238971734134,0.00543254599473908,0.0020883448508077773,-0.018653483897613676,0.020741828748421454,0.0003,0.004430692976995054,1.0929161237750753
2017-10-24,0.006457228719034614,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1901.693,7752.92,0.0015452197988263805,-0.005212008920208233,0.01137959129839139,-0.019326537401447852,0.03070612869983924,0.0003,0.006757228719034614,1.0999733331570116
2017-10-25,-0.0002557264937106726,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1913.264,7799.75,0.006084578320475487,0.006040304814186159,0.010881458934446364,-0.022022747476925897,0.03290420641137226,0.0003,4.427350628932736e-05,1.0996920408333482
2017-10-26,-0.005521052023428929,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1910.722,7830.11,-0.0013286195736709194,0.00389243244975801,0.020265168707315873,-0.00715271120849259,0.027417879915808463,0.0003,-0.005221052023428929,1.0936205838661566
2017-10-27,-0.00030160736028975703,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1896.224,7770.71,-0.007587707683273659,-0.007586100322983902,0.015965817003094074,-0.010066588277558575,0.02603240528065265,0.0003,-1.6073602897570538e-06,1.0932907398486982
2017-10-30,0.0037105749027447014,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1855.986,7574.65,-0.021220066827547734,-0.025230641730292436,0.006706909934308669,-0.02032515067642726,0.02703206061073593,0.0003,0.004010574902744701,1.0973474770293838
2017-10-31,-0.00037331814274591506,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1869.787,7631.53,0.007435939710752182,0.007509257853498097,0.016489666776300593,-0.014808474821332629,0.03129814159763322,0.0003,-7.331814274591508e-05,1.0969378173073123
2017-11-01,0.0007701850839505146,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1872.746,7635.44,0.0015825331976315749,0.0005123481136810604,0.009597599494971076,-0.02237962262314941,0.031977222118120485,0.0003,0.0010701850839505145,1.0977826624522238
2017-11-02,-0.0015541988142995563,long_microcap_short_zz1000,cash,False,1847.565,7542.35,-0.01344603058823779,-0.012191831773938233,-0.0038652442883991833,-0.029096156470203582,0.0252309121818044,0.0003,-0.0012541988142995564,1.096076489939882
2017-11-03,0.0,cash,cash,False,1832.967,7476.98,-0.007901210512214707,-0.008667060001193327,-0.018219243677764396,-0.046618527807777865,0.02839928413001347,0.0,0.0,1.096076489939882
2017-11-06,0.0,cash,cash,False,1850.303,7551.35,0.009457889858355273,0.009946529213666677,-0.020919782542207277,-0.04908968188606733,0.02816989934386005,0.0,0.0,1.096076489939882
2017-11-07,0.0,cash,cash,False,1859.068,7596.17,0.004737061983902002,0.005935362551066969,-0.03045177521489395,-0.049820750869977504,0.019368975655083553,0.0,0.0,1.096076489939882
2017-11-08,0.0,cash,cash,False,1866.142,7617.52,0.0038051324642240925,0.0028106269343630697,-0.01862111507921682,-0.04315855452317574,0.02453743944395892,0.0,0.0,1.096076489939882
2017-11-09,0.0,cash,cash,False,1884.112,7656.67,0.00962949228943999,0.005139467963326538,-0.00835479840377773,-0.0357008818484309,0.02734608344465317,0.0,0.0,1.096076489939882
2017-11-10,0.0,cash,cash,False,1900.631,7669.97,0.008767525497422657,0.001737047567676342,-0.013209772833234878,-0.037937037938292284,0.024727265105057405,0.0,0.0,1.096076489939882
2017-11-13,0.0,cash,long_microcap_short_zz1000,True,1906.437,7681.63,0.0030547749668399238,0.001520214551034682,0.012615486597340242,-0.017642868743757645,0.030258355341097887,0.0,0.0,1.096076489939882
2017-11-14,0.0016515652230989167,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1896.721,7627.49,-0.005096418082527698,-0.007047983305626615,0.010511504850049924,-0.022751877946001753,0.03326338279605168,0.0003,0.0019515652230989167,1.097886731752523
2017-11-15,-0.006082130185933765,long_microcap_short_zz1000,cash,False,1868.081,7556.42,-0.015099743188376258,-0.009317613002442493,-4.175233478531659e-05,-0.022489512009283064,0.022447759674497747,0.0003,-0.005782130185933765,1.0912092417205947
2017-11-16,0.0,cash,long_microcap_short_zz1000,True,1878.26,7535.59,0.0054489071940670986,-0.0027565963776496893,0.008401646935404017,-0.01573524763390055,0.024136894569304568,0.0,0.0,1.0912092417205947
2017-11-17,0.01097149473518474,long_microcap_short_zz1000,cash,False,1833.895,7272.66,-0.023620265564937792,-0.03489176030012253,-0.02463496176499058,-0.06176537748518662,0.03713041572019604,0.0003,0.01127149473518474,1.1031814381711171
2017-11-20,0.0,cash,cash,False,1859.75,7292.46,0.014098408033175192,0.0027225251833580266,-0.020544471415277044,-0.0642942744888716,0.04374980307359455,0.0,0.0,1.1031814381711171
2017-11-21,0.0,cash,cash,False,1856.961,7289.31,-0.0014996639333243467,-0.00043195300351317467,-0.023522198377971648,-0.05979811477482033,0.036275916396848684,0.0,0.0,1.1031814381711171
2017-11-22,0.0,cash,cash,False,1853.378,7297.39,-0.0019294966345551057,0.0011084725440404508,-0.03130043736776522,-0.06440719253822236,0.033106755170457136,0.0,0.0,1.1031814381711171
2017-11-23,0.0,cash,cash,False,1794.781,7129.05,-0.031616324354772685,-0.02306852175914953,-0.06067915688415171,-0.08953386350894166,0.02885470662478995,0.0,0.0,1.1031814381711171
2017-11-24,0.0,cash,cash,False,1782.657,7139.55,-0.006755141713668755,0.001472847013276768,-0.0598911310056196,-0.08122295131332913,0.021331820307709526,0.0,0.0,1.1031814381711171
2017-11-27,0.0,cash,cash,False,1760.9,7065.84,-0.012204815620727838,-0.010324180095384161,-0.051232067483267696,-0.0671727406546837,0.01594067317141601,0.0,0.0,1.1031814381711171
2017-11-28,0.0,cash,cash,False,1793.868,7176.92,0.018722244306888403,0.01572070695062444,-0.040603020557956615,-0.059569968276348195,0.01896694771839158,0.0,0.0,1.1031814381711171
2017-11-29,0.0,cash,cash,False,1787.382,7193.12,-0.003615650649880564,0.0022572356944203786,-0.04558226262397569,-0.05792986389782384,0.012347601273848152,0.0,0.0,1.1031814381711171
2017-11-30,0.0,cash,cash,False,1770.302,7153.57,-0.009555875576681472,-0.005498309495740372,-0.04181882640123635,-0.05154626873587154,0.009727442334635183,0.0,0.0,1.1031814381711171
2017-12-01,0.0,cash,cash,False,1804.622,7215.78,0.019386522751485336,0.008696357203466176,-0.015463999079088686,-0.034933890420998814,0.01946989134191013,0.0,0.0,1.1031814381711171
2017-12-04,0.0,cash,cash,False,1797.765,7139.75,-0.0037996876908293897,-0.010536629442693624,-0.028394268398202915,-0.05450681004058877,0.026112541642385856,0.0,0.0,1.1031814381711171
2017-12-05,0.0,cash,cash,False,1758.59,6946.56,-0.021790945980147636,-0.027058370391120135,-0.05404751197912072,-0.08551809661974386,0.031470584640623134,0.0,0.0,1.1031814381711171
2017-12-06,0.0,cash,cash,False,1784.315,7016.76,0.014628196452840081,0.010105721393034894,-0.04384821733823041,-0.07886556254529031,0.0350173452070599,0.0,0.0,1.1031814381711171
2017-12-07,0.0,cash,cash,False,1776.99,7012.71,-0.0041052168479220885,-0.000577189472064088,-0.05685543109963742,-0.08410444749479862,0.027249016395161196,0.0,0.0,1.1031814381711171
2017-12-08,0.0,cash,cash,False,1792.155,7078.0,0.008534094170479234,0.009310238124776271,-0.05707367711039124,-0.07718022365146149,0.020106546541070247,0.0,0.0,1.1031814381711171
2017-12-11,0.0,cash,cash,False,1816.985,7160.43,0.013854828404909147,0.011645945182254813,-0.04692103646750456,-0.06785018283879851,0.02092914637129395,0.0,0.0,1.1031814381711171
2017-12-12,0.0,cash,cash,False,1798.691,7095.59,-0.01006832747656139,-0.009055322096578,-0.051683932428649215,-0.06973460469958004,0.018050672270930823,0.0,0.0,1.1031814381711171
2017-12-13,0.0,cash,cash,False,1806.09,7139.72,0.004113547018359309,0.0062193559661705144,-0.03318432123660586,-0.05514516133301217,0.02196084009640631,0.0,0.0,1.1031814381711171
2017-12-14,0.0,cash,cash,False,1794.344,7146.45,-0.006503551871722801,0.0009426139960670987,-0.0446775206840373,-0.05164028297717904,0.006962762293141744,0.0,0.0,1.1031814381711171
2017-12-15,0.0,cash,cash,False,1783.973,7122.75,-0.005779828171186829,-0.003316331885061752,-0.027221842035667243,-0.020612815668544893,-0.00660902636712235,0.0,0.0,1.1031814381711171
2017-12-18,0.0,cash,cash,False,1780.644,7075.87,-0.0018660596320684286,-0.006581727563090167,-0.04253582470762196,-0.029700540009818366,-0.012835284697803595,0.0,0.0,1.1031814381711171
2017-12-19,0.0,cash,cash,False,1798.502,7115.85,0.010028955815985618,0.005650188598716577,-0.03148100579387503,-0.023796491025899535,-0.007684514767975492,0.0,0.0,1.1031814381711171
2017-12-20,0.0,cash,cash,False,1782.413,7041.5,-0.008945778208753752,-0.01044850580043144,-0.03828954482032265,-0.035065961939816925,-0.0032235828805057265,0.0,0.0,1.1031814381711171
2017-12-21,0.0,cash,cash,False,1789.736,7051.34,0.004108475420679714,0.0013974295249592483,-0.002810927907081595,-0.010900470609688573,0.008089542702606978,0.0,0.0,1.1031814381711171
2017-12-22,0.0,cash,cash,False,1779.339,7037.4,-0.005809236669542361,-0.001976929207781808,-0.0018612666373845066,-0.014307624430111243,0.012446357792726737,0.0,0.0,1.1031814381711171
2017-12-25,0.0,cash,cash,False,1755.806,6940.51,-0.013225697857462748,-0.013767868815187323,-0.002892838889204441,-0.01773745230574142,0.014844613416536978,0.0,0.0,1.1031814381711171
2017-12-26,0.0,cash,cash,False,1758.821,6970.75,0.0017171600962748723,0.004357028518077177,-0.01953711198371344,-0.028726807599917525,0.009189695616204085,0.0,0.0,1.1031814381711171
2017-12-27,0.0,cash,cash,False,1745.236,6942.54,-0.007723924151462724,-0.004046910303769358,-0.023579738410703488,-0.0348360655737705,0.011256327163067015,0.0,0.0,1.1031814381711171
2017-12-28,0.0,cash,cash,False,1745.017,6956.48,-0.00012548446170035366,0.002007910649416411,-0.014282873769560167,-0.027551278592367168,0.013268404822807,0.0,0.0,1.1031814381711171
2017-12-29,0.0,cash,cash,False,1752.652,7017.35,0.004375315541338631,0.008750115000690117,-0.028798274652531153,-0.027499452588632067,-0.0012988220638990855,0.0,0.0,1.1031814381711171
2018-01-02,0.0,cash,cash,False,1769.672,7092.09,0.009710997961945633,0.010650744226809339,-0.01562662528194736,-0.006675303757134321,-0.008951321524813038,0.0,0.0,1.1031814381711171
2018-01-03,0.0,cash,cash,False,1795.383,7159.88,0.014528681021115819,0.009558536341191415,0.020921874911150384,0.0307087248940483,-0.009786849982897916,0.0,0.0,1.1031814381711171
2018-01-04,0.0,cash,cash,False,1794.609,7174.87,-0.0004311057863419787,0.0020936105074387257,0.005769160714335753,0.022533191957541554,-0.0167640312432058,0.0,0.0,1.1031814381711171
2018-01-05,0.0,cash,cash,False,1801.418,7176.87,0.0037941412307638256,0.0002787506951344998,0.013746841569170165,0.023408924652523755,-0.00966208308335359,0.0,0.0,1.1031814381711171
2018-01-08,0.0,cash,cash,False,1806.156,7188.29,0.002630150248304375,0.0015912229147245771,0.007812382299521969,0.01558208533484029,-0.0077697030353183205,0.0,0.0,1.1031814381711171
2018-01-09,0.0,cash,cash,False,1803.586,7176.74,-0.0014229114207189308,-0.001606779915668377,-0.007374304135697285,0.0022777961658726475,-0.009652100301569932,0.0,0.0,1.1031814381711171
2018-01-10,0.0,cash,cash,False,1791.084,7138.78,-0.0069317459771809364,-0.005289309630835182,-0.004229186669639229,0.00608687931518026,-0.010316065984819489,0.0,0.0,1.1031814381711171
2018-01-11,0.0,cash,cash,False,1804.235,7175.4,0.007342480866335599,0.005129728048770321,-0.0010270805995271637,0.004997394855820625,-0.006024475455347789,0.0,0.0,1.1031814381711171
2018-01-12,0.0,cash,cash,False,1785.705,7127.83,-0.010270280756109917,-0.006629595562616664,-0.004814572902408942,-0.002605489438812225,-0.002209083463596717,0.0,0.0,1.1031814381711171
2018-01-15,0.0,cash,cash,False,1732.623,6929.31,-0.029726074575587735,-0.027851393762196808,-0.028784067920310408,-0.027158049910497972,-0.0016260180098124355,0.0,0.0,1.1031814381711171
2018-01-16,0.0,cash,cash,False,1729.597,6960.68,-0.001746484953737859,0.004527146281520178,-0.02866771797170009,-0.01627927025227982,-0.01238844771942027,0.0,0.0,1.1031814381711171
2018-01-17,0.0,cash,cash,False,1742.034,6942.86,0.0071906923982871795,-0.002560094703391136,-0.03139724059244853,-0.024310518068818343,-0.0070867225236301845,0.0,0.0,1.1031814381711171
2018-01-18,0.0,cash,cash,False,1738.002,6955.23,-0.0023145357668106215,0.0017816865095940937,-0.02491622312000641,-0.01225165092664926,-0.012664572193357149,0.0,0.0,1.1031814381711171
2018-01-19,0.0,cash,cash,False,1728.14,6938.31,-0.005674331790181952,-0.002432701722300923,-0.034416249100425955,-0.016029577356927893,-0.018386671743498062,0.0,0.0,1.1031814381711171
2018-01-22,0.0,cash,cash,False,1768.214,7014.55,0.02318909347622289,0.010988266595179486,-0.006252321789158799,-0.003246937789524451,-0.003005383999634348,0.0,0.0,1.1031814381711171
2018-01-23,0.0,cash,cash,False,1767.829,7019.98,-0.00021773382633549776,0.0007741052526533121,0.006847567441961022,0.011450167206732642,-0.00460259976477162,0.0,0.0,1.1031814381711171
2018-01-24,0.0,cash,long_microcap_short_zz1000,True,1813.275,7072.41,0.025707237521276127,0.007468682246958069,0.03096051275257694,0.01458379657856046,0.01637671617401648,0.0,0.0,1.1031814381711171
2018-01-25,-0.0002642070864240839,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1810.835,7062.64,-0.0013456315230728766,-0.0013814244366487927,0.03758746668072388,0.017299144117282728,0.020288322563441152,0.0003,3.5792913575916074e-05,1.102889969817541
2018-01-26,0.0039328029281106795,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1816.8,7056.01,0.0032940604748636915,-0.0009387424532469879,0.04113598893305914,0.014307523345140183,0.02682846558791896,0.0003,0.004232802928110679,1.1072274187202233
2018-01-29,0.0021650616141480564,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1799.771,6972.48,-0.009373073535887233,-0.01183813515003529,0.02688440146703397,-0.0063941516384391495,0.03327855310547312,0.0003,0.0024650616141480564,1.1096246343026266
2018-01-30,-0.007479761196858481,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1782.399,6955.24,-0.00965233910314145,-0.002472577906282969,0.007191728184657853,-0.0192961454239865,0.026487873608644352,0.0003,-0.007179761196858481,1.1013249070198916
2018-01-31,-0.0032484186907341447,long_microcap_short_zz1000,cash,False,1735.057,6791.01,-0.026560831777845406,-0.02361241308711126,-0.03360063006054981,-0.051519019871841376,0.01791838981129157,0.0003,-0.0029484186907341448,1.0977473426073572
2018-02-01,0.0,cash,cash,False,1697.39,6506.45,-0.02170937323672939,-0.04190245633565559,-0.05417280310084249,-0.09316126982091666,0.038988466720074166,0.0,0.0,1.0977473426073572
2018-02-02,0.0,cash,cash,False,1702.426,6487.87,0.0029669080176033535,-0.0028556278769528154,-0.054952265382049004,-0.09600285361167193,0.04105058822962293,0.0,0.0,1.0977473426073572
2018-02-05,0.0,cash,cash,False,1688.272,6461.81,-0.008314017760536974,-0.004016726599022413,-0.0652678949105171,-0.10106436996837909,0.03579647505786199,0.0,0.0,1.0977473426073572
2018-02-06,0.0,cash,cash,False,1598.116,6142.67,-0.053401347650141706,-0.04938863878696531,-0.1139230399881126,-0.14408631216959233,0.03016327218147974,0.0,0.0,1.0977473426073572
2018-02-07,0.0,cash,cash,False,1616.4,6158.26,0.011440971744228978,0.0025379842967310218,-0.09752976409816627,-0.13735120006499701,0.03982143596683074,0.0,0.0,1.0977473426073572
2018-02-08,0.0,cash,cash,False,1641.431,6238.22,0.015485647117050139,0.012984187091808375,-0.09023436525729733,-0.13061014020124306,0.04037577494394573,0.0,0.0,1.0977473426073572
2018-02-09,0.0,cash,cash,False,1592.51,6053.02,-0.02980387235284332,-0.029687955859203363,-0.10818976258676538,-0.1507906333344089,0.042600870747643516,0.0,0.0,1.0977473426073572
2018-02-12,0.0,cash,cash,False,1648.072,6203.75,0.0348895768315427,0.024901619356949123,-0.04879942145521565,-0.10470883825373667,0.05590941679852102,0.0,0.0,1.0977473426073572
2018-02-13,0.0,cash,cash,False,1648.582,6216.51,0.00030945249964831056,0.0020568204714890292,-0.04684039114313909,-0.10691053172965859,0.060070140586519494,0.0,0.0,1.0977473426073572
2018-02-14,0.0,cash,cash,False,1646.771,6230.66,-0.001098519818850452,0.0022761967727873422,-0.05468492578216044,-0.10258020469950424,0.0478952789173438,0.0,0.0,1.0977473426073572
2018-02-22,0.0,cash,cash,False,1677.765,6347.08,0.018821074697089157,0.01868501892255403,-0.03465876333859219,-0.08743779860622869,0.0527790352676365,0.0,0.0,1.0977473426073572
2018-02-23,0.0,cash,cash,False,1668.834,6365.92,-0.005323153123351632,0.002968294081687972,-0.03431782147279738,-0.08249703458046709,0.048179213107669705,0.0,0.0,1.0977473426073572
2018-02-26,0.0,cash,cash,False,1729.153,6507.13,0.036144397825068175,0.02218218262246463,-0.022090651923353133,-0.07233821128939133,0.0502475593660382,0.0,0.0,1.0977473426073572
2018-02-27,0.0,cash,cash,False,1743.541,6529.38,0.008320836849023738,0.0034193261852768497,-0.01373888537861978,-0.06988623899213375,0.05614735361351397,0.0,0.0,1.0977473426073572
2018-02-28,0.0,cash,cash,False,1753.627,6563.81,0.005784779365670234,0.005273088715927132,-0.03289517585584101,-0.07191325163558104,0.039018075779740036,0.0,0.0,1.0977473426073572
2018-03-01,0.0,cash,cash,False,1789.849,6658.58,0.020655475765370745,0.014438260705291528,-0.011589128772085844,-0.05721090130602724,0.045621772533941396,0.0,0.0,1.0977473426073572
2018-03-02,0.0,cash,cash,False,1772.005,6632.37,-0.00996955609104444,-0.003936274701212605,-0.024655988551298913,-0.06003959744955012,0.035383608898251206,0.0,0.0,1.0977473426073572
2018-03-05,0.0,cash,cash,False,1795.693,6674.28,0.013367908104096715,0.006319008137362747,-0.002265843821241731,-0.04276813988709893,0.0405022960658572,0.0,0.0,1.0977473426073572
2018-03-06,0.0,cash,long_microcap_short_zz1000,True,1797.609,6735.86,0.0010669975324288927,0.00922646337882127,0.008533442848655204,-0.03154168655574796,0.040075129404403165,0.0,0.0,1.0977473426073572
2018-03-07,-0.00014051580204214013,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1785.27,6688.55,-0.006864117836526185,-0.007023602034484044,0.028940259599540497,-0.015087593745260253,0.04402785334480075,0.0003,0.00015948419795785984,1.097593091759071
2018-03-08,-0.001322295100248538,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1793.222,6725.18,0.00445422821197905,0.005476523312227588,0.05645844502441988,0.03361741041581823,0.02284103460860165,0.0003,-0.001022295100248538,1.0961417497917714
2018-03-09,0.018315831722009533,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1856.455,6837.13,0.035262226316652434,0.0166463945946429,0.09047617928767537,0.05383276791920921,0.03664341136846616,0.0003,0.018615831722009535,1.1162184976244265
2018-03-12,-0.0024564789486130386,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1882.409,6947.46,0.013980408897603214,0.016136887846216252,0.11499154164731751,0.07515696066581956,0.03983458098149795,0.0003,-0.0021564789486130387,1.1134765303829597
2018-03-13,-0.00031791679496976337,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1872.678,6911.67,-0.005169439797621078,-0.005151523002651315,0.17180354867856917,0.12518986043528302,0.046613688243286155,0.0003,-1.7916794969763394e-05,1.1131225374931464
2018-03-14,-0.005945575412984161,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1841.289,6834.84,-0.016761557512823932,-0.011115982099839772,0.1391295471417966,0.10986544900669992,0.029264098135096672,0.0003,-0.005645575412984161,1.1065043835025887
2018-03-15,0.005309005064759032,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1848.71,6824.05,0.0040303287533896,-0.0015786763113694313,0.12627944762831933,0.09390980119328907,0.032369646435030264,0.0003,0.005609005064759032,1.1123788208787821
2018-03-16,-0.012459339883714204,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1821.322,6805.93,-0.014814654542897543,-0.0026553146591833388,0.14368010247973317,0.1243858437606351,0.019294258719098067,0.0003,-0.012159339883714204,1.098519315070008
2018-03-19,0.009417639151400892,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1842.92,6820.5,0.01185841932398568,0.0021407801725847886,0.11822784441456458,0.09941567600241785,0.018812168412146724,0.0003,0.009717639151400892,1.1088647735801815
2018-03-20,0.011218212747970491,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1864.62,6822.25,0.011774792177631,0.0002565794296605084,0.13104474026769664,0.09744052531082548,0.03360421495687116,0.0003,0.011518212747970491,1.1213042545189342
2018-03-21,-0.011410054381949674,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1829.913,6771.06,-0.018613444026128634,-0.007503389644178959,0.11121279157818553,0.08673238469118849,0.02448040688699704,0.0003,-0.011110054381949674,1.1085101119961618
2018-03-22,-0.006291255038323429,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1817.228,6764.69,-0.006932023544288679,-0.0009407685059652504,0.08312427544977985,0.06579560994977207,0.01732866550000778,0.0003,-0.005991255038323429,1.1015361921690334
2018-03-23,0.0029934240627632284,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1726.021,6402.89,-0.05019017976830653,-0.05348360383106976,0.03426763836307267,0.0058074873702465,0.028460150992826172,0.0003,0.0032934240627632283,1.1048335571126766
2018-03-26,0.013778172337111727,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1780.609,6515.25,0.03162649817122731,0.017548325834115586,0.029757921942130006,0.001247861960649299,0.028510059981480707,0.0003,0.014078172337111727,1.1200561442663992
2018-03-27,0.010274178437849469,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1844.693,6680.84,0.03598993378108273,0.02541575534323326,0.05801526892685627,0.023196689425335926,0.03481857950152034,0.0003,0.010574178437849469,1.1315638009530018
2018-03-28,0.0012601393489230731,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1835.154,6635.87,-0.005171050142218747,-0.00673118949114182,0.04649050225618101,0.010978379934824423,0.03551212232135659,0.0003,0.001560139348923073,1.1329897290243998
2018-03-29,-0.0037628242567236177,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1842.187,6684.28,0.0038323759204950125,0.00729520017721863,0.029241572892461765,0.00385968179401619,0.025381891098445575,0.0003,-0.003462824256723618,1.128726487789408
2018-03-30,0.014231166336722023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1900.482,6798.67,0.03164445303326979,0.01711328669654777,0.07250374575692509,0.025073993157800345,0.04742975259912474,0.0003,0.014531166336722023,1.1447895821858032
2018-04-02,-0.005891101810620058,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1900.255,6835.87,-0.00011944338331004722,0.005471658427310011,0.058229329846471556,0.02421085120792066,0.0340184786385509,0.0003,-0.005591101810620058,1.1380455102054094
2018-04-03,-0.005221420323710901,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1872.47,6769.56,-0.014621721821545086,-0.009700301497834185,0.04164476257072591,0.005003073104251188,0.036641689466474725,0.0003,-0.004921420323710901,1.132103296249115
2018-04-04,-0.010385015553803922,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1836.813,6708.92,-0.019042761699786914,-0.008957746145982992,0.028871263170276773,0.0030455031359561957,0.025825760034320577,0.0003,-0.010085015553803922,1.1203463859090554
2018-04-09,0.000884690824105994,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1841.653,6718.65,0.0026349987723299773,0.0014503079482239833,0.02700781052206591,-0.000970977728477207,0.02797878825054312,0.0003,0.001184690824105994,1.1213375460764896
2018-04-10,-0.003945700039233479,long_microcap_short_zz1000,cash,False,1835.52,6720.77,-0.003330160459109277,0.00031553958012420225,-0.011276869086511598,-0.01701883685113481,0.005741967764623213,0.0003,-0.0036457000392334793,1.1169130844769417
2018-04-11,0.0,cash,cash,False,1834.626,6759.81,-0.0004870554393305859,0.00580885821118704,-0.02538396278385846,-0.027009871233515503,0.001625908449657043,0.0,0.0,1.1169130844769417
2018-04-12,0.0,cash,cash,False,1826.89,6727.64,-0.004216663232724183,-0.004759009498787714,-0.024450546223109382,-0.02662598185387899,0.0021754356307696066,0.0,0.0,1.1169130844769417
2018-04-13,0.0,cash,cash,False,1824.594,6721.66,-0.0012567806490813016,-0.0008888703914002871,-0.009067017725082782,-0.01655927571091642,0.007492257985833639,0.0,0.0,1.1169130844769417
2018-04-16,0.0,cash,cash,False,1838.709,6717.93,0.007735967563194945,-0.000554922444753192,-0.005409718127775576,-0.015550882540426803,0.010141164412651227,0.0,0.0,1.1169130844769417
2018-04-17,0.0,cash,cash,False,1783.741,6564.69,-0.02989488820688868,-0.02281059790739126,-0.020633913168566553,-0.035445559974904284,0.01481164680633773,0.0,0.0,1.1169130844769417
2018-04-18,0.0,cash,cash,False,1822.264,6661.29,0.021596745267390194,0.01471508936446364,-0.011208299871942495,-0.02334286342643499,0.012134563554492495,0.0,0.0,1.1169130844769417
2018-04-19,0.0,cash,cash,False,1820.281,6677.09,-0.0010882067581864385,0.002371912947792376,-0.02377910780748893,-0.02127743779544866,-0.002501670012040269,0.0,0.0,1.1169130844769417
2018-04-20,0.0,cash,cash,False,1782.808,6535.96,-0.020586381992670377,-0.021136453155491397,-0.025741660942350864,-0.03472129917619993,0.008979638233849063,0.0,0.0,1.1169130844769417
2018-04-23,0.0,cash,cash,False,1753.048,6466.52,-0.01669276781347173,-0.01062430002631587,-0.03531752757496587,-0.044077407833913895,0.008759880258948027,0.0,0.0,1.1169130844769417
2018-04-24,0.0,cash,long_microcap_short_zz1000,True,1806.861,6606.58,0.030696820623280274,0.021659254127413208,0.04683604660661733,0.031812197304654566,0.015023849301962766,0.0,0.0,1.1169130844769417
2018-04-25,0.0027922737016232383,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1819.406,6632.02,0.0069429801185592055,0.0038507064169359673,0.02178861277237165,0.017922566286788788,0.0038660464855828636,0.0003,0.0030922737016232382,1.1200318115097256
2018-04-26,-0.0029386870938922557,long_microcap_short_zz1000,cash,False,1781.276,6510.53,-0.0209573893897238,-0.018318702295831546,-0.03437807808670601,-0.025492303363050195,-0.008885774723655815,0.0003,-0.0026386870938922558,1.1167403884804932
2018-04-27,0.0,cash,cash,False,1805.596,6517.05,0.013653134045481963,0.0010014545666789942,-0.01610655018597895,-0.017905715452532944,0.0017991652665539926,0.0,0.0,1.1167403884804932
2018-05-02,0.0,cash,cash,False,1801.571,6486.81,-0.0022291808355801024,-0.0046401362579694405,-0.022047707426010477,-0.029542448850137792,0.007494741424127316,0.0,0.0,1.1167403884804932
2018-05-03,0.0,cash,cash,False,1826.791,6545.27,0.013998893188222894,0.009012133853157467,-0.03877490026214403,-0.0372719958462463,-0.0015029044158977323,0.0,0.0,1.1167403884804932
2018-05-04,0.0,cash,cash,False,1814.855,6531.29,-0.006533861837506261,-0.002135893553665502,-0.044941336820584654,-0.04455614281722731,-0.00038519400335734755,0.0,0.0,1.1167403884804932
2018-05-07,0.0,cash,cash,False,1852.336,6646.58,0.020652338616583776,0.017651949308635784,-0.010752642231918297,-0.018166616441836814,0.007413974209918517,0.0,0.0,1.1167403884804932
2018-05-08,0.0,cash,long_microcap_short_zz1000,True,1856.868,6678.14,0.002446640350346696,0.004748306647930356,0.010918367846917354,-0.00458792175193623,0.015506289598853584,0.0,0.0,1.1167403884804932
