date,current_return_raw_return_net,current_return_raw_nav_net,current_return_raw_current_execution_scale,current_return_raw_next_session_target_scale,current_return_raw_target_vol_realized_vol,current_return_raw_target_vol_return,current_return_raw_target_vol_return_source,current_return_raw_holding,current_return_raw_next_holding,proposed_overlay_first_return_net,proposed_overlay_first_nav_net,proposed_overlay_first_current_execution_scale,proposed_overlay_first_next_session_target_scale,proposed_overlay_first_target_vol_realized_vol,proposed_overlay_first_target_vol_return,proposed_overlay_first_target_vol_return_source,proposed_overlay_first_holding,proposed_overlay_first_next_holding,constructed_spread_always_return_net,constructed_spread_always_nav_net,constructed_spread_always_current_execution_scale,constructed_spread_always_next_session_target_scale,constructed_spread_always_target_vol_realized_vol,constructed_spread_always_target_vol_return,constructed_spread_always_target_vol_return_source,constructed_spread_always_holding,constructed_spread_always_next_holding
2023-12-14,0.010955930210538645,86.93945967031803,1.5,1.5,0.12559158071467208,0.007345388641026781,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010955930210538645,88.94706911517808,1.5,1.5,0.12559158071467158,0.007345388641026851,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010955930210538645,86.14774081945245,1.5,1.5,0.12559158071467197,0.0075853886410267805,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-15,0.013973243764961563,88.15428593308543,1.5,1.5,0.1257309925463853,0.009357054678636317,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.013973243764961563,90.18994819410335,1.5,1.5,0.1257309925463848,0.009357054678636345,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.013973243764961563,87.35150420172339,1.5,1.5,0.1257309925463852,0.009597054678636318,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-18,-0.002374887268140946,87.94492944179089,1.5,1.5,0.1257813102129552,-0.0015423693899936184,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002374887268140946,89.97575723442289,1.5,1.5,0.1257813102129547,-0.0015423693899936364,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.002374887268140946,87.14405422654175,1.5,1.5,0.12578131021295508,-0.0013023693899936184,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-19,0.010301420953754636,88.85088718071903,1.5,1.5,0.12043163970349927,0.006909022310705444,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010301420953754636,90.90263538532751,1.5,1.5,0.12043163970349877,0.006909022310705337,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010301420953754636,88.04176181274619,1.5,1.5,0.12043163970349915,0.007149022310705444,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-20,0.022731925106077577,90.87063889371969,1.5,1.5,0.12295810189888026,0.015196534557132432,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.022731925106077577,92.96902728485186,1.5,1.5,0.12295810189887975,0.015196534557132324,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.022731925106077577,90.04312054848066,1.5,1.5,0.12295810189888018,0.015436534557132432,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-21,0.0007121988379563682,90.93535685714414,1.5,1.5,0.12289017251850749,0.001116819679483489,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0007121988379563682,93.03523971805006,1.5,1.5,0.12289017251850698,0.0011168196794835161,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0007121988379563682,90.10724915430126,1.5,1.5,0.12289017251850738,0.001356819679483489,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-22,-0.01825488200150882,89.27534264795187,1.5,1.5,0.1261090995639005,-0.012129683405040352,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.01825488200150882,91.33689239501497,1.5,1.5,0.1261090995639,-0.012129683405040392,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.01825488200150882,88.46235195350893,1.5,1.5,0.1261090995639004,-0.011889683405040352,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-25,-0.017567293088623703,87.70701653806799,1.5,1.5,0.12893495255115497,-0.01167126261484433,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.017567293088623703,89.73235043650766,1.5,1.5,0.12893495255115447,-0.011671262614844302,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.017567293088623703,86.90830788943265,1.5,1.5,0.12893495255115486,-0.01143126261484433,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-26,-0.0017103647573566416,87.55700554800838,1.5,1.5,0.12886088289031525,-0.0010993271466005962,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0017103647573566416,89.57887538672628,1.5,1.5,0.12886088289031478,-0.0010993271466005483,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0017103647573566416,86.75966298249706,1.5,1.5,0.12886088289031516,-0.0008593271466005963,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-27,0.006955266691731854,88.16598787232422,1.5,1.5,0.12886908508794556,0.004678115656789235,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.006955266691731854,90.20192035498637,1.5,1.5,0.1288690850879451,0.004678115656789217,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.006955266691731854,87.3630995766251,1.5,1.5,0.12886908508794548,0.004918115656789235,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-28,0.008058721844334649,88.87649304471826,1.5,1.5,0.12909744474122653,0.005413797651543124,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.008058721844334649,90.92883254095203,1.5,1.5,0.12909744474122606,0.005413797651543151,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.008058721844334649,88.06713449557203,1.5,1.5,0.12909744474122645,0.005653797651543124,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2023-12-29,0.0157767767310375,90.27867763212238,1.5,1.5,0.12986306928877847,0.010559483909183437,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0157767767310375,92.36339643036453,1.5,1.5,0.12986306928877797,0.010559483909183376,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0157767767310375,89.45655001385093,1.5,1.5,0.1298630692887784,0.010799483909183437,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-02,0.03378959125237868,93.32915724811706,1.5,1.5,0.13614668803987398,0.02256876519889996,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.03378959125237868,95.48431784242796,1.5,1.5,0.1361466880398735,0.022568765198899943,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.03378959125237868,92.47925027366692,1.5,1.5,0.1361466880398739,0.02280876519889996,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-03,-0.0024931317476317716,93.09647536320206,1.5,1.5,0.1362336303244224,-0.00162120388937073,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0024931317476317716,95.24626285821404,1.5,1.5,0.13623363032442196,-0.0016212038893707037,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0024931317476317716,92.24868731881246,1.5,1.5,0.13623363032442232,-0.00138120388937073,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-04,0.012663625778715604,94.27541428851907,1.5,1.5,0.13586305879656418,0.008848700643318191,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.012663625778715604,96.45242588787164,1.5,1.5,0.1358630587965637,0.00884870064331822,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.012663625778715604,93.41689017359565,1.5,1.5,0.13586305879656413,0.009088700643318192,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-05,-0.0015349489135241257,94.13070634378488,1.5,1.5,0.13473284438805183,-0.0009823760610964607,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0015349489135241257,96.30437634154829,1.5,1.5,0.13473284438805136,-0.0009823760610964127,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0015349489135241257,93.27350001951888,1.5,1.5,0.13473284438805175,-0.0007423760610964607,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-08,0.00029276683415191407,94.15826469267763,1.5,1.5,0.13208485293462097,0.0002361760150090444,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00029276683415191407,96.33257106892478,1.5,1.5,0.13208485293462047,0.00023617601500913743,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.00029276683415191407,93.30080740682986,1.5,1.5,0.13208485293462088,0.0004761760150090444,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-09,0.015715988739021025,95.63805492027352,1.5,1.5,0.13140026727258633,0.010518956089708027,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.015715988739021025,97.84653267104494,1.5,1.5,0.13140026727258586,0.010518956089708098,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.015715988739021025,94.76712184537718,1.5,1.5,0.13140026727258622,0.010758956089708028,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-10,-0.006291613781884142,95.03633721586453,1.5,1.5,0.13207996782521192,-0.004153680930602936,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006291613781884142,97.23092007758221,1.5,1.5,0.13207996782521145,-0.0041536809306029765,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006291613781884142,94.17088371550531,1.5,1.5,0.13207996782521184,-0.003913680930602936,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-11,-0.00592762606176922,94.47299734656869,1.5,1.5,0.13150508243765413,-0.00391100753207974,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00592762606176922,96.65457154172053,1.5,1.5,0.1315050824376537,-0.0039110075320797355,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00592762606176922,93.61267393093344,1.5,1.5,0.13150508243765408,-0.00367100753207974,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-12,-0.004393556807892773,94.05792486591464,1.5,1.5,0.13193776797634132,-0.002888231820606094,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.004393556807892773,96.22991419090944,1.5,1.5,0.13193776797634085,-0.0028882318206060464,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.004393556807892773,93.20138133007914,1.5,1.5,0.13193776797634127,-0.0026482318206060944,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-15,-0.00015251210349209732,94.04357989394325,1.5,1.5,0.13191515675021467,-6.0694860345482165e-05,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00015251210349209732,96.21523796427732,1.5,1.5,0.1319151567502142,-6.069486034543381e-05,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00015251210349209732,93.18716699136412,1.5,1.5,0.1319151567502146,0.00017930513965451781,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-16,-0.006534850569753892,93.42901915229162,1.5,1.5,0.13101614528973587,-0.004315848758516387,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006534850569753892,95.58648576164745,1.5,1.5,0.13101614528973543,-0.004315848758516427,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006534850569753892,92.57820278005686,1.5,1.5,0.13101614528973582,-0.004075848758516387,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-17,0.0005999620791961036,93.48507302087948,1.5,1.5,0.11778420593063825,0.0004409854357819473,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0005999620791961036,95.64383402838806,1.5,1.5,0.11778420593063786,0.0004409854357818599,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0005999620791961036,92.63374619108502,1.5,1.5,0.11778420593063814,0.0006809854357819473,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-18,-0.03314811845796395,90.38621874633196,1.5,1.5,0.12386793945953663,-0.02159466628513798,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.03314811845796395,92.47342088824121,1.5,1.5,0.12386793945953628,-0.021594666285137953,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.03314811845796395,89.56311179913797,1.5,1.5,0.12386793945953653,-0.02135466628513798,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-19,-0.006467576084363547,89.80163899961214,1.5,1.5,0.12318521741933194,-0.004270996344268955,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006467576084363547,91.87534200286514,1.5,1.5,0.12318521741933153,-0.0042709963442689736,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.006467576084363547,88.9838555592247,1.5,1.5,0.1231852174193318,-0.004030996344268956,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-22,-0.033162871260577265,86.82355880647917,1.5,1.5,0.13165409818558765,-0.022068953931815096,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.033162871260577265,88.82849186400261,1.5,1.5,0.13165409818558726,-0.022068953931815072,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.033162871260577265,86.03289541304433,1.5,1.5,0.13165409818558751,-0.021828953931815095,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-01-23,-0.05573707399357386,81.98426768489703,1.5,0.0,0.1495105252147197,-0.03427357875399446,return_raw,long_microcap_short_zz1000,cash,-0.05573707399357386,83.87745164024113,1.5,0.0,0.14951052521471941,-0.034273578753994505,overlay_pre_cost_return,long_microcap_short_zz1000,cash,-0.05573707399357386,81.23767355552607,1.5,0.0,0.1495105252147196,-0.034033578753994466,constructed_microcap_minus_hedge,long_microcap_short_zz1000,cash
2024-01-24,0.0,81.98426768489703,0.0,0.0,0.14900533339490388,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14900533339490363,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.15083429298565562,0.012130138611198715,constructed_microcap_minus_hedge,cash,cash
2024-01-25,0.0,81.98426768489703,0.0,0.0,0.1469814474857931,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14698144748579284,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.15942049048805765,0.02874939686590161,constructed_microcap_minus_hedge,cash,cash
2024-01-26,0.0,81.98426768489703,0.0,0.0,0.14618958161693038,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1461895816169301,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.1608263480191333,0.013431871281732066,constructed_microcap_minus_hedge,cash,cash
2024-01-29,0.0,81.98426768489703,0.0,0.0,0.1457077986397635,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14570779863976324,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.16790945519024136,-0.023685223553401122,constructed_microcap_minus_hedge,cash,cash
2024-01-30,0.0,81.98426768489703,0.0,0.0,0.14549505895110615,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1454950589511059,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.17157418913428374,-0.017190896640495335,constructed_microcap_minus_hedge,cash,cash
2024-01-31,0.0,81.98426768489703,0.0,0.0,0.14545192961025002,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14545192961024977,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.18531985869401685,-0.03424667433469597,constructed_microcap_minus_hedge,cash,cash
2024-02-01,0.0,81.98426768489703,0.0,0.0,0.14542921479616955,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1454292147961693,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.1910070221410885,-0.02300284543744262,constructed_microcap_minus_hedge,cash,cash
2024-02-02,0.0,81.98426768489703,0.0,0.0,0.14537000101693626,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14537000101693606,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.2020763087265423,-0.033140978992192455,constructed_microcap_minus_hedge,cash,cash
2024-02-05,0.0,81.98426768489703,0.0,0.0,0.14507991335933032,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1450799133593301,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.2854928971429382,-0.10122810722261391,constructed_microcap_minus_hedge,cash,cash
2024-02-06,0.0,81.98426768489703,0.0,0.0,0.14390984581482572,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1439098458148255,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.33890812184356417,-0.09429832626717471,constructed_microcap_minus_hedge,cash,cash
2024-02-07,0.0,81.98426768489703,0.0,0.0,0.14312633586071938,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14312633586071918,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.4267664035789816,-0.1330440752298111,constructed_microcap_minus_hedge,cash,cash
2024-02-08,0.0,81.98426768489703,0.0,0.0,0.14312388333736906,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14312388333736886,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.4615512318580146,0.08075988722582594,constructed_microcap_minus_hedge,cash,cash
2024-02-19,0.0,81.98426768489703,0.0,0.0,0.14290497021120535,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14290497021120513,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.4768658277664633,0.054846035600641364,constructed_microcap_minus_hedge,cash,cash
2024-02-20,0.0,81.98426768489703,0.0,0.0,0.142888114143295,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1428881141432948,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.47995291609897267,0.023106629493150253,constructed_microcap_minus_hedge,cash,cash
2024-02-21,0.0,81.98426768489703,0.0,0.0,0.14239281017902436,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14239281017902417,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.49087689886572095,0.047909967429964964,constructed_microcap_minus_hedge,cash,cash
2024-02-22,0.0,81.98426768489703,0.0,0.0,0.14239309836415812,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14239309836415792,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.49674278082340106,0.03455254984475005,constructed_microcap_minus_hedge,cash,cash
2024-02-23,0.0,81.98426768489703,0.0,0.0,0.14201898104042243,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14201898104042227,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5047499801778992,0.04227248131615404,constructed_microcap_minus_hedge,cash,cash
2024-02-26,0.0,81.98426768489703,0.0,0.0,0.14192237712329317,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14192237712329303,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5090013203298778,0.03047378363414257,constructed_microcap_minus_hedge,cash,cash
2024-02-27,0.0,81.98426768489703,0.0,0.0,0.14192265793784398,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14192265793784378,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5096024198621216,0.010823559812638228,constructed_microcap_minus_hedge,cash,cash
2024-02-28,0.0,81.98426768489703,0.0,0.0,0.1419131553884141,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14191315538841393,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5281279608967244,-0.07019547199407832,constructed_microcap_minus_hedge,cash,cash
2024-02-29,0.0,81.98426768489703,0.0,0.0,0.14031194406840033,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14031194406840017,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5285085741397435,0.013749101251482543,constructed_microcap_minus_hedge,cash,cash
2024-03-01,0.0,81.98426768489703,0.0,0.0,0.14030505172188112,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14030505172188096,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5286789099062614,0.00483599614536585,constructed_microcap_minus_hedge,cash,cash
2024-03-04,0.0,81.98426768489703,0.0,0.0,0.14028357136779293,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.1402835713677928,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5288750270421573,-0.01048626300105564,constructed_microcap_minus_hedge,cash,cash
2024-03-05,0.0,81.98426768489703,0.0,0.0,0.1401356748615753,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.14013567486157516,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5313224974963657,-0.0278747255972422,constructed_microcap_minus_hedge,cash,cash
2024-03-06,0.0,81.98426768489703,0.0,0.0,0.13825977364869366,0.0,return_raw,cash,cash,0.0,83.87745164024113,0.0,0.0,0.13825977364869355,0.0,overlay_pre_cost_return,cash,cash,0.0,81.23767355552607,0.0,0.0,0.5349043741846307,0.030567128331782455,constructed_microcap_minus_hedge,cash,cash
2024-03-07,-0.0044999999999999485,81.615338480315,0.0,1.5,0.1371858545803546,0.0,return_raw,cash,long_microcap_short_zz1000,-0.0044999999999999485,83.50000310786005,0.0,1.5,0.13718585458035448,0.0,overlay_pre_cost_return,cash,long_microcap_short_zz1000,-0.0013994463399905621,81.12398579059945,0.0,0.4664821133301713,0.5359262292293993,0.01688231321156071,constructed_microcap_minus_hedge,cash,long_microcap_short_zz1000
2024-03-08,-0.00701629756156541,81.04270097994923,1.5,1.5,0.1370784220837598,-0.00463683315237125,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00701629756156541,82.91414223966368,1.5,1.5,0.1370784220837597,-0.004636833152371289,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0021192687537603394,80.95206226233293,0.4664821133301713,0.46663194159935734,0.535754151640665,-0.00439683315237125,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-11,0.010858087071074163,81.92266968366455,1.5,1.5,0.13754238668064345,0.0072801558711726505,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010858087071074163,83.81443121552537,1.5,1.5,0.1375423866806433,0.007280155871172589,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.003439793470474628,81.23052063752436,0.4664821133301713,0.4663307195628935,0.5361002171041463,0.00752015587117265,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-12,0.033309215025981276,84.65144950366017,1.5,1.5,0.1362592580108743,0.02224849469254095,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,0.033309215025981276,86.60622412716363,1.5,1.5,0.1362592580108742,0.022248494692540977,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,0.010422255796908697,82.07712590212472,0.4664821133301713,0.4659403953999795,0.5365493150371546,0.02248849469254095,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-13,-0.004089473324910831,84.30526965899992,1.5,1.5,0.13612769733637606,-0.002685497035414146,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.004089473324910831,86.25205028382435,1.5,1.5,0.13612769733637595,-0.0026854970354140972,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0012090053581046423,81.97789421713122,0.4664821133301713,0.46595167042598645,0.5365363317003302,-0.002445497035414146,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-14,-0.0014978702821113465,84.17899130095232,1.5,1.5,0.13551217015456188,-0.00047799961349999473,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0014978702821113465,86.12285590093303,1.5,1.5,0.1355121701545618,-0.0004779996135000353,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00040311857444230714,81.94484740527864,0.4664821133301713,0.4661891453463664,0.5362630221994047,-0.00023799961349999475,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-15,-0.00456119877049177,83.79503418932917,1.5,1.5,0.13767882774884385,0.01518534020516082,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.00456119877049177,85.73003243648645,1.5,1.5,0.13421706820523868,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,-0.0013557765648254394,81.83374850155836,0.4664821133301713,0.46562434757249965,0.5369135039938476,0.01542534020516082,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-18,-6.14754098360315e-05,83.78988285526016,1.5,1.5,0.14483120815288714,0.023541838260948262,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-6.14754098360315e-05,85.72476214760717,1.5,1.5,0.13336296684945906,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,4.3730974317091054e-05,81.83732717111235,0.4664821133301713,0.463770042913185,0.5390602601876088,0.023781838260948263,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
2024-03-19,-6.14754098360315e-05,83.78473183787152,1.5,1.5,0.14369321474165772,0.0010356058850592837,return_raw,long_microcap_short_zz1000,long_microcap_short_zz1000,-6.14754098360315e-05,85.71949218272104,1.5,1.5,0.13193154643278757,0.0,overlay_pre_cost_return,long_microcap_short_zz1000,long_microcap_short_zz1000,4.3730974317091054e-05,81.84090599716505,0.4664821133301713,0.46415110774337986,0.5386176954644265,0.0012756058850592836,constructed_microcap_minus_hedge,long_microcap_short_zz1000,long_microcap_short_zz1000
