candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,ann_return_full,ann_return_last_10y,ann_return_last_1y,ann_return_last_3y,ann_return_last_5y,ann_return_last_8y,ann_vol_full,ann_vol_last_10y,ann_vol_last_1y,ann_vol_last_3y,ann_vol_last_5y,ann_vol_last_8y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_1y,sharpe_repo_last_3y,sharpe_repo_last_5y,sharpe_repo_last_8y,max_dd_full,max_dd_last_10y,max_dd_last_1y,max_dd_last_3y,max_dd_last_5y,max_dd_last_8y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_1y,holding_day_ratio_last_3y,holding_day_ratio_last_5y,holding_day_ratio_last_8y,avg_execution_scale_full,avg_execution_scale_last_10y,avg_execution_scale_last_1y,avg_execution_scale_last_3y,avg_execution_scale_last_5y,avg_execution_scale_last_8y,avg_target_vol_turnover_full,avg_target_vol_turnover_last_10y,avg_target_vol_turnover_last_1y,avg_target_vol_turnover_last_3y,avg_target_vol_turnover_last_5y,avg_target_vol_turnover_last_8y,cost_total_full,cost_total_last_10y,cost_total_last_1y,cost_total_last_3y,cost_total_last_5y,cost_total_last_8y,cost_days_full,cost_days_last_10y,cost_days_last_1y,cost_days_last_3y,cost_days_last_5y,cost_days_last_8y
v2_3_lb15_h8p00_gap20_tv30_thr20_exec0p80,v2_3,15,8.0,0.2,0.3,0.2,0.8,1.0,0.3756610320998961,0.3227071150502207,0.0998760339007043,0.4176392522070853,0.3484887447208047,0.2914769749733399,0.1624643203899501,0.1817463683924025,0.212745820639129,0.2105440038711439,0.2148975124122192,0.1889651081536663,2.3122678948720976,1.775590444555539,0.4694617906037245,1.9836197874468404,1.6216509014414695,1.5424909805905065,-0.171396465078531,-0.1713964650785311,-0.171396465078531,-0.171396465078531,-0.1713964650785313,-0.1713964650785309,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0870724843271813,1.0675453349034651,0.917251907885954,1.0303774917741908,1.0580746076056435,1.0340360254542862,0.0003453690008169,0.0005552206950219,0.0,0.0018787299708304,0.0011178443326441,0.0006950327456854,1.6071432084507713,1.0413604215655328,0.1163460041460396,0.2864571428770117,0.52749238877865,0.8489964871393045,2861,1764,149,504,870,1368
v2_3_lb15_h8p00_gap20_tv30_thr20_exec1p00,v2_3,15,8.0,0.2,0.3,0.2,1.0,1.0,0.3460087475857001,0.3149985584702885,-0.010258082374552,0.3336329253261429,0.305691521727244,0.2779190593657858,0.1563803631440906,0.1792209973600814,0.2091771094532421,0.2031091748605711,0.2140538625274418,0.1893930751370842,2.212609950693641,1.7575985130660217,-0.0490401765344456,1.6426285299774015,1.42810560911067,1.467419329691045,-0.1990821883908804,-0.1990821883908802,-0.1990821883908804,-0.1990821883908804,-0.1990821883908801,-0.1990821883908804,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0848352541492126,1.0639487281107374,0.8688511572618735,1.018207460946137,1.0508334392629517,1.0295337446194517,0.000254675687352,0.0004094206828126,0.0,0.0013853786690132,0.0008243003080628,0.0005125183262567,1.604795716893866,1.0390129300086277,0.1134008030823715,0.2841096513201065,0.5251448972217448,0.8466489955823994,2861,1764,149,504,870,1368
v2_3_lb15_h8p00_gap20_tv30_thr30_exec0p60,v2_3,15,8.0,0.2,0.3,0.3,0.6,1.0,0.3788806454656828,0.3103793933551673,0.1693383438624864,0.4424819548188647,0.3548804852052742,0.2813960166700489,0.1860202699277368,0.1932060957620441,0.2070508475702201,0.2107562211766074,0.2178168984051389,0.1965722221069131,2.036770754138064,1.6064679125726742,0.8178587330102878,2.099496528968785,1.6292605752984206,1.4315146547867843,-0.2973550998447296,-0.1766612785764651,-0.1571263319828895,-0.157126331982889,-0.1766612785764647,-0.1766612785764656,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0672594345428683,1.0482507214839132,0.8596222034334782,0.9657205347373268,1.0196037181687094,1.0099703433246778,0.0006024912041871,0.0005500024251,0.0025020717885614,0.0018610726317112,0.0011073382158681,0.0006885004450993,1.5893509070624727,1.0284864565826344,0.1130706610963721,0.2737828241105313,0.5148180700121696,0.8362187986256855,2835,1738,149,478,844,1342
v2_3_lb15_h8p00_gap20_tv30_thr30_exec0p80,v2_3,15,8.0,0.2,0.3,0.3,0.8,1.0,0.3707175645430223,0.3150897525847185,0.0757212651615182,0.3905689083812154,0.3330017940030123,0.2821848874356727,0.1609932337015772,0.17962400574669,0.2034975280237461,0.2043126451020399,0.2112787669101708,0.1864031534111225,2.3026903430624763,1.7541628206926048,0.3720991891001364,1.9116237675164625,1.5761252248532591,1.513841811534691,-0.1674081564111348,-0.1674081564111346,-0.1674081564111348,-0.1674081564111349,-0.1674081564111351,-0.167408156411135,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0810141356512082,1.0578058372803365,0.8548672860301673,0.997421432590046,1.0384657523910774,1.0218439911239858,0.0002986902987449,0.0004801792716579,0.0,0.0016248082917724,0.0009667609336046,0.0006010948809976,1.6020177054882736,1.036234918603035,0.1128986406562754,0.2813316399145139,0.5223668858161522,0.8438709841768068,2861,1764,149,504,870,1368
v2_3_lb15_h8p00_gap20_tv30_thr30_exec1p00,v2_3,15,8.0,0.2,0.3,0.3,1.0,1.0,0.3452532974837892,0.3138146932987908,-0.010258082374552,0.3296291512541209,0.3033416075030384,0.2764808219278201,0.1565284280809193,0.1794283194756077,0.2091771094532421,0.2037295130997818,0.2144034461766209,0.1896380392280522,2.2056906960396105,1.7489696956196048,-0.0490401765344456,1.6179744713407165,1.4148168460555068,1.4579396784172278,-0.1990821883908803,-0.19908218839088,-0.1990821883908804,-0.1990821883908807,-0.1990821883908803,-0.1990821883908806,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.08509920996682,1.0643730676784473,0.8688511572618735,1.0196433214441574,1.0516877762592736,1.030064938606802,0.0003664938730631,0.0005891813754044,0.0,0.0019936445419847,0.0011862185024809,0.0007375451828897,1.606029692206261,1.0402469053210222,0.1134008030823715,0.2853436266325011,0.5263788725341394,0.8478829708947939,2861,1764,149,504,870,1368
v2_3_lb15_h8p00_gap20_tv30_thr50_exec0p60,v2_3,15,8.0,0.2,0.3,0.5,0.6,1.0,0.3753992967524904,0.3099262859003124,0.1537270128623802,0.4408175751059449,0.3539436568148644,0.2808420700186584,0.1867522673978669,0.1923849685451774,0.1988260178832523,0.2082000297787034,0.2163488279146666,0.1955610779745268,2.0101458578423563,1.6109693405050665,0.7731735237620985,2.117279116503929,1.635986014929873,1.436083667197008,-0.2973550998447296,-0.1766612785764651,-0.1401178183789276,-0.1401178183789274,-0.1766612785764647,-0.1766612785764656,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0651720332873202,1.0436024954972545,0.8127083573979506,0.9499920837796682,1.0102452898489025,1.0041516314159895,0.0006309095715972,0.0003341290083836,0.0,0.0011306102020377,0.0006727130702124,0.0004182671939144,1.5875678746234798,1.0250638244232009,0.1094758443190911,0.2703601919510977,0.5113954378527361,0.8327961664662519,2786,1736,149,476,842,1340
v2_3_lb15_h8p00_gap20_tv30_thr50_exec0p80,v2_3,15,8.0,0.2,0.3,0.5,0.8,1.0,0.371302063673206,0.315989540104888,0.0757212651615182,0.393747523130201,0.3348265039875513,0.283281798988666,0.1605186502369194,0.1789402835309327,0.2034975280237461,0.2022677257749849,0.2101064416052177,0.1855784229414345,2.31313970759895,1.7658938159124131,0.3720991891001364,1.9466651025098785,1.5936041819064166,1.5264802583114148,-0.167408156411135,-0.1674081564111345,-0.1674081564111348,-0.1674081564111349,-0.1674081564111349,-0.1674081564111347,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0792338840376698,1.0549438764910224,0.8548672860301673,0.9877372627483332,1.0327036713352584,1.0182613500530102,0.0,0.0,0.0,0.0,0.0,0.0,1.5978232545235551,1.0320404676383168,0.1128986406562754,0.2771371889497955,0.5181724348514338,0.8396765332120885,2860,1763,149,503,869,1367
v2_3_lb15_h8p00_gap20_tv30_thr50_exec1p00,v2_3,15,8.0,0.2,0.3,0.5,1.0,1.0,0.3474119984017922,0.3171986573264682,-0.010258082374552,0.3410959686029347,0.3100642314813475,0.280592745044518,0.156028229462063,0.1787275351648069,0.2091771094532421,0.2016282786825422,0.2132210633706209,0.1888095253710356,2.226597069001943,1.7747609904314705,-0.0490401765344456,1.6917069908630236,1.4541913757478722,1.4861154091305313,-0.1990821883908805,-0.1990821883908802,-0.1990821883908804,-0.1990821883908801,-0.199082188390881,-0.1990821883908804,0.7438208032955715,0.7363410596026491,0.6206896551724138,0.7703081232492998,0.755,0.7202072538860104,1.0827770906713077,1.0606399917911256,0.8688511572618735,1.007011512839439,1.0441718501394663,1.0253918239209117,0.0,0.0,0.0,0.0,0.0,0.0,1.6011203748275156,1.0353375879422773,0.1134008030823715,0.2804343092537561,0.5214695551553945,0.842973653516049,2860,1763,149,503,869,1367
v2_3_lb17_h3p00_gap05_tv15_thr10_exec0p60,v2_3,17,3.0,0.05,0.15,0.1,0.6,1.0,0.2780787472468282,0.2330983261921306,0.196293067047317,0.2481468294775459,0.2327293108293537,0.2084456619367143,0.1259815315643395,0.1234569134570832,0.1054498047972669,0.1149548786793929,0.1257831695920969,0.1213377096124788,2.2072977189105822,1.8880945559453133,1.8614834557987212,2.158645481847038,1.850242060079048,1.7178967907210023,-0.1860631765207316,-0.1196775003643857,-0.0708600794553407,-0.088061380922561,-0.0981114177139043,-0.119677500364386,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.7643537655997172,0.6930668930046414,0.4440574200299553,0.5469934202019641,0.6042771077180443,0.6459198335508286,0.0039960952656503,0.0044573326861025,0.0032271739538506,0.0046424412869928,0.0040955640899839,0.0043685920785159,1.6138916354682236,1.003004250955262,0.0747351259048958,0.2624669121777503,0.4592691650592813,0.7594856867427432,1898,1015,37,218,377,730
v2_3_lb17_h3p00_gap05_tv15_thr10_exec0p80,v2_3,17,3.0,0.05,0.15,0.1,0.8,1.0,0.3043509834361817,0.2555012546826543,0.1691539394556802,0.257207940872306,0.2428503598540858,0.2307871288898233,0.1177143515349175,0.1220617697051906,0.1104418566195326,0.1169199130897208,0.1271027350145318,0.1217072439746851,2.5855044815491537,2.09321276677991,1.5316107917164792,2.199864283810512,1.9106619525246284,1.896248089701436,-0.158297128946658,-0.1063146179899408,-0.0786992596398825,-0.0786992596398823,-0.1063146179899409,-0.106314617989941,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8511941618731783,0.7617994645755806,0.4793400463496609,0.5913011200204255,0.6378027785115306,0.7074154302352085,0.0032905278593364,0.0038717407899587,0.0027417674930172,0.0044214490581526,0.0039872938808584,0.0041643911280675,1.718562870814588,1.060745862037955,0.0759280566632653,0.269215510477258,0.467956565569371,0.7927939180730179,2226,1248,52,248,455,889
v2_3_lb17_h3p00_gap05_tv15_thr10_exec1p00,v2_3,17,3.0,0.05,0.15,0.1,1.0,1.0,0.3035038880215188,0.255547658865723,0.1210656398182674,0.2367835643132654,0.2326924413987088,0.2280928604763721,0.114495236890031,0.1205327766389611,0.1141391746185206,0.1183478671166729,0.127175018569459,0.1211106204946637,2.650799249518339,2.120150767215625,1.060684381351947,2.000742134877961,1.829702436973653,1.8833431745684277,-0.1448671836921463,-0.102538662249588,-0.0863956525040215,-0.0863956525040215,-0.1025386622495885,-0.1025386622495883,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.870213603614718,0.7680720120012864,0.4874393514687896,0.6005150481013192,0.6318803905334559,0.702236370826161,0.0028090364824091,0.0039450073345732,0.0034374729131714,0.0045912417133091,0.0045534465870691,0.0042207851548788,1.7311224036769917,1.0612576160290257,0.0760473831353356,0.2692581199944465,0.4626885308459059,0.7816922110640987,2289,1242,53,249,440,874
v2_3_lb17_h3p00_gap05_tv15_thr20_exec0p60,v2_3,17,3.0,0.05,0.15,0.2,0.6,1.0,0.283736620513304,0.2399553485296981,0.2105806612742069,0.2682076496388339,0.2450191905377412,0.2175420693235721,0.1273352746742736,0.1245516097381567,0.1047361466701077,0.1152448957879331,0.1276815610082797,0.1225421835425474,2.22826409444758,1.9265535711192583,2.010582477675855,2.3272844129459225,1.918986489535889,1.7752423127668526,-0.196880256576969,-0.1211705682184931,-0.064106377351653,-0.0848419515535733,-0.0986651075087307,-0.121170568218493,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.7682685276614759,0.696452142607009,0.4521917582629441,0.5553356923296328,0.6125608226060228,0.6501485128243858,0.0024069569816627,0.0024969402554337,0.0014648230979418,0.0015227132123163,0.0022036386337297,0.002500613997557,1.6076999282477034,0.9977618257651912,0.0739536884397867,0.259830725601103,0.4573831641706545,0.7557435361526479,1891,1017,27,200,388,735
v2_3_lb17_h3p00_gap05_tv15_thr20_exec0p80,v2_3,17,3.0,0.05,0.15,0.2,0.8,1.0,0.3035920413314461,0.2553851287080519,0.1708794774144928,0.2614377724247174,0.2461008300268325,0.2311104887732646,0.117726917668856,0.1217767373489888,0.108309266778231,0.1160428938529128,0.126777364416555,0.1209982441545238,2.5787818737036345,2.0971585728739552,1.5776995126776885,2.252940819935912,1.9412048133309827,1.9100317561477929,-0.158297128946658,-0.1144276430320778,-0.0734872899930352,-0.0780451768875449,-0.1144276430320775,-0.1144276430320774,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8512096740128583,0.760943026648453,0.4742308866805867,0.590108977804017,0.6386574241617418,0.7041011451617311,0.0017136573005671,0.0016567827555797,0.0019057231835323,0.0018031628874647,0.0017181422527315,0.0020739829727879,1.7112836294146383,1.0540859452032103,0.0752004331382213,0.2667582402067664,0.4650072750322254,0.7861796194626699,2154,1190,52,245,401,831
v2_3_lb17_h3p00_gap05_tv15_thr20_exec1p00,v2_3,17,3.0,0.05,0.15,0.2,1.0,1.0,0.3032493832602361,0.2536798823633943,0.1246490142128178,0.2369851067504875,0.2332242469193284,0.2250936591640324,0.1140167145990905,0.119649986769838,0.1102235428842388,0.1171517465405942,0.1260486004909868,0.1197653530889814,2.6596923470960547,2.120183120883914,1.1308746838570518,2.022890086989611,1.850272402953059,1.8794555633864816,-0.1448671836921463,-0.1094787466346449,-0.077510175616729,-0.0775101756167292,-0.1094787466346446,-0.1094787466346447,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8666294478292776,0.7628480769911701,0.4752453097473108,0.5977979117271414,0.6283313366182647,0.6950250526301867,0.0010675536453998,0.0013001464401806,0.0018798083975895,0.0018814308225545,0.0018830192417852,0.0011707891658768,1.7203480368705724,1.0513637312098325,0.0748245060610948,0.2673575193194175,0.4592215804038393,0.7726245085015857,2233,1186,56,249,386,818
v2_3_lb17_h3p00_gap05_tv15_thr30_exec0p60,v2_3,17,3.0,0.05,0.15,0.3,0.6,1.0,0.2856343968818837,0.2397220090041703,0.1980759844479795,0.2634358635577856,0.2399999488911417,0.215657982246529,0.1274780796120203,0.124445389463334,0.1042814931302654,0.1150211869943839,0.1266818574200038,0.1218172221470971,2.240655003206923,1.926322944047684,1.89943563811988,2.290324682274824,1.894509235805097,1.770340666495554,-0.2052646424815604,-0.1211705682184932,-0.0684613154415081,-0.0848419515535731,-0.1184227061121471,-0.1211705682184929,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.7684516891209338,0.6960584263789215,0.4413572521189009,0.5486375408504298,0.6086883698367783,0.6466612663505761,0.0012471514984178,0.0013687766130965,0.0020953883341537,0.0013826185984379,0.0012996535015587,0.001453391877066,1.6059509004740762,0.9971156548069604,0.0743692195168836,0.2594588985423157,0.4566079131543721,0.7529377834731009,1855,991,36,205,361,709
v2_3_lb17_h3p00_gap05_tv15_thr30_exec0p80,v2_3,17,3.0,0.05,0.15,0.3,0.8,1.0,0.3030595403314311,0.2578933009962081,0.1687024241797872,0.2624956047587954,0.2467267917308016,0.2341864802924873,0.1178279524540395,0.1225234398797883,0.1096995514298929,0.1167413427499456,0.1271583440375883,0.1219400340280424,2.5720513173615904,2.1048486824173027,1.5378588333390035,2.248523090239319,1.9403114565401116,1.920505289006494,-0.158297128946658,-0.1144276430320778,-0.0763037655943078,-0.0780451768875452,-0.1144276430320775,-0.1144276430320776,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8511479548272797,0.7635892905478806,0.4762655785472284,0.5897257906985015,0.63842942783396,0.7074137739601853,0.001352852496288,0.0014840893242344,0.0023571367072957,0.0022924707534587,0.002009280432998,0.0018578030089899,1.711079491085364,1.0552942273116033,0.0757080328060137,0.2678829701187856,0.4661320049442445,0.7873879015710628,2136,1177,48,241,397,818
v2_3_lb17_h3p00_gap05_tv15_thr30_exec1p00,v2_3,17,3.0,0.05,0.15,0.3,1.0,1.0,0.2976145729328938,0.2515016844881097,0.1190290163682559,0.2273822670690894,0.2274794918771692,0.2215230048062331,0.1134923183764012,0.1194316862958092,0.1123833724592789,0.1158420115026241,0.125326409209495,0.1192925397823205,2.622332305749934,2.1058204257887527,1.0591336935665008,1.9628653207902784,1.8150962220334232,1.856972826720413,-0.1448671836921463,-0.1094787466346447,-0.0825840493922979,-0.082584049392298,-0.1094787466346446,-0.1094787466346447,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8617979156221709,0.7597836585801604,0.4778897344769507,0.5878500831425051,0.6224123786104061,0.6913448714854041,0.0007297184735498,0.0011731070162531,0.0027680933990929,0.0017538091770561,0.0018070843627137,0.0011235757695629,1.7163434435939615,1.0503531100684158,0.0756002298577123,0.2660495941808126,0.4579136552652345,0.7713165833629809,2225,1178,48,241,378,810
v2_3_lb17_h3p00_gap05_tv15_thr50_exec0p60,v2_3,17,3.0,0.05,0.15,0.5,0.6,1.0,0.2877594072173883,0.2411591559529045,0.198589522451188,0.2577532402935147,0.2322407057817959,0.2176791259064729,0.1270079815489675,0.1236573765056099,0.0987095821810568,0.1108010425752061,0.1228959316269274,0.1208289248043262,2.2656797132583635,1.9502205429852693,2.011856580315856,2.3262708933317557,1.8897346942842987,1.8015481496586077,-0.2258703562026363,-0.121170568218493,-0.0539467249389713,-0.0848419515535729,-0.1184227061121471,-0.1211705682184932,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.7613311850647337,0.6859163702736255,0.4256418396127475,0.5303730549478426,0.5858961148375363,0.6355906859310188,0.0006469097470279,0.0006931490758222,0.0,0.0,0.0,0.0008676933508738,1.5967662558150373,0.9882477984067036,0.0727600040972739,0.2548570008869549,0.4484150380006516,0.7459739241105521,1766,907,26,168,289,625
v2_3_lb17_h3p00_gap05_tv15_thr50_exec0p80,v2_3,17,3.0,0.05,0.15,0.5,0.8,1.0,0.2953445530985117,0.247830878718507,0.1638488200501358,0.2536370404745305,0.2371452628980939,0.2218553487313364,0.1161056124679047,0.1192142533272825,0.1012561050115893,0.1114436164185063,0.1238467371173467,0.1177544666569012,2.5437577634772324,2.0788695294524007,1.6181623817288089,2.275922557305053,1.9148285083473373,1.8840503891691147,-0.168578778364253,-0.1144276430320778,-0.0615621017396194,-0.0780451768875449,-0.1144276430320775,-0.1144276430320776,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8396664600827936,0.7442830069431627,0.4435275687236765,0.5641976582948903,0.6162830911654414,0.6832459080591498,0.000495710684379,0.0003882246938606,0.0,0.0,0.0007816257169727,0.0004859849017446,1.699278650384083,1.0432330721513376,0.0736994063332362,0.261355511316946,0.458833466003915,0.7753267464107969,2086,1134,26,218,354,775
v2_3_lb17_h3p00_gap05_tv15_thr50_exec1p00,v2_3,17,3.0,0.05,0.15,0.5,1.0,1.0,0.296980119033144,0.2505201301352975,0.1209705350814398,0.2314861863903254,0.2270326092541459,0.2212449824440487,0.1128811946729371,0.1184956887965632,0.1034459951312999,0.1124888017398653,0.1233355424935177,0.1179956829870865,2.630908716847093,2.1141708418219123,1.169407621125368,2.0578598296890567,1.840771967789238,1.8750260758968773,-0.1448671836921463,-0.1094787466346447,-0.0667358791248224,-0.0678602533470859,-0.1094787466346446,-0.1094787466346447,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.859160064366137,0.7555430069748479,0.4432885669882886,0.5723352634275022,0.6105459067983211,0.6839667542965432,0.0002602719663367,0.0004184173498558,0.0,0.0,0.0008424135977098,0.00052378047526,1.7133801307969103,1.0473897972713648,0.0733021852358243,0.2620068863991751,0.4539066816162139,0.7673096097139602,2193,1146,26,218,346,778
v2_3_lb17_h3p00_gap05_tv20_thr10_exec0p60,v2_3,17,3.0,0.05,0.2,0.1,0.6,1.0,0.3270864434251195,0.285494513959643,0.2636190895933332,0.3319468420786378,0.3057152052851593,0.2659869267281933,0.1520621012887604,0.1543039790621274,0.1393064296517064,0.1495679759963146,0.1641726340593806,0.1540822506126057,2.151005678949512,1.8502083724276115,1.892368430175356,2.219371091087152,1.862156912062356,1.7262658461352487,-0.2365024984810664,-0.1357296692872083,-0.0903528843498563,-0.1103360972391344,-0.134888478152773,-0.1357296692872086,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.8994806982128098,0.8576472947599016,0.5917067573318434,0.7161672603569668,0.7902919736670934,0.8176794950901876,0.0032730791999903,0.0035422867155487,0.0044816887382429,0.0042526206193441,0.0042844181845142,0.003728269083487,1.802016124393055,1.1520577405059378,0.0866294637888845,0.3028743337900755,0.5387018652966379,0.8763375820326496,2360,1428,100,297,610,1066
v2_3_lb17_h3p00_gap05_tv20_thr10_exec0p80,v2_3,17,3.0,0.05,0.2,0.1,0.8,1.0,0.3490906033502412,0.3063606469595361,0.2251795151283002,0.345186210391927,0.3207230371489529,0.2875420146559566,0.1378136703824814,0.1491559426213811,0.147381916641188,0.1519955936420579,0.1649900736354542,0.1511412114213637,2.533062230919413,2.053962058603356,1.5278639351428445,2.2710277457438885,1.943892926901717,1.9024726079131635,-0.1681094750714065,-0.1342208146764456,-0.1038725589306486,-0.1038725589306489,-0.1342208146764463,-0.1342208146764461,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.9520026146100584,0.9034009956920698,0.6411698361846521,0.7704121217337343,0.8277903071804706,0.8613567378940663,0.0016973494224725,0.0022124725753043,0.0036266812684627,0.0035588041773085,0.0034147251550247,0.0023455082466257,1.852881990218702,1.18480622062915,0.0886351685518492,0.3111868474527623,0.5487167763155529,0.8975352805446954,2587,1540,128,404,717,1172
v2_3_lb17_h3p00_gap05_tv20_thr10_exec1p00,v2_3,17,3.0,0.05,0.2,0.1,1.0,1.0,0.3385958664945023,0.3014711829024854,0.1682111453296335,0.3137902416650842,0.2971710713570215,0.2800824759765656,0.1340371119008429,0.1485454974389013,0.1512129164176722,0.1547673971023342,0.167093073584345,0.1531617608366413,2.526135200115223,2.029487181370034,1.1124125459296728,2.027495761640301,1.7784763005572213,1.828671036730212,-0.1448671836921463,-0.1376731245548721,-0.1067391177116637,-0.1067391177116638,-0.1376731245548714,-0.1376731245548719,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.9593947593977294,0.9036793234688664,0.6540578906650395,0.7915287111069371,0.8253846146478705,0.8563526774265922,0.0015539614274644,0.0024981730895164,0.0032678020822266,0.0034146593417697,0.0040535556145319,0.0031272467276019,1.856377211175579,1.1828570472411593,0.0885055023029879,0.3152398514643174,0.5459874656325838,0.8920922254890921,2564,1517,100,375,696,1149
v2_3_lb17_h3p00_gap05_tv20_thr20_exec0p60,v2_3,17,3.0,0.05,0.2,0.2,0.6,1.0,0.3325149617817944,0.2936236888361305,0.2819866890690929,0.3579164886594532,0.3199214812641884,0.2770511110893983,0.1539251308489808,0.1561554843440304,0.1396054436708411,0.1510930212967265,0.1666449864027537,0.1559675533773972,2.160238292134581,1.8803290199480929,2.0198831911881268,2.368848578099137,1.919778615427352,1.7763381234750355,-0.2480829408994368,-0.1366099664993685,-0.0849669754400515,-0.1103360972391344,-0.1366099664993689,-0.1366099664993684,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.906602642513858,0.8653232165507656,0.6029223443505921,0.7274444120404023,0.8019306005801945,0.825007300492693,0.001852666042414,0.0016697659475971,0.0019530974639225,0.0017917254041554,0.0021172990400515,0.0019174549589967,1.798828182977532,1.1490235253500072,0.0854542501488058,0.3010827387764415,0.5374727438776803,0.8732000884701012,2404,1445,99,292,603,1083
v2_3_lb17_h3p00_gap05_tv20_thr20_exec0p80,v2_3,17,3.0,0.05,0.2,0.2,0.8,1.0,0.3469350508754731,0.3034234495596546,0.2258791826476913,0.3415822974800018,0.3122492718541891,0.2837633620919406,0.1381473698722026,0.1491791834862285,0.1443733584523855,0.1499018597703576,0.1644098992389083,0.1509627314005035,2.5113402535018645,2.033953011866868,1.5645489241852502,2.278706201532718,1.8992121113124183,1.8796914937841025,-0.1693720987600921,-0.1354152599556273,-0.0972383953823092,-0.0995403101542878,-0.1354152599556274,-0.1354152599556272,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.951926391788514,0.9013241909553908,0.6323078489074491,0.7591258908442364,0.8182169853680987,0.857093149069848,0.0010960362099153,0.0012869799050129,0.0025409642447098,0.001860369161295,0.0022588301411756,0.0014044539737879,1.8519444653472243,1.182336489756972,0.0875585237717585,0.3079798550843354,0.5452312822070379,0.8942246028847509,2603,1556,128,397,708,1188
v2_3_lb17_h3p00_gap05_tv20_thr20_exec1p00,v2_3,17,3.0,0.05,0.2,0.2,1.0,1.0,0.3376315494906312,0.2999673379042555,0.1590310073571357,0.3049691797463441,0.2918802690442159,0.2782334506149431,0.1335078298605365,0.1477762000243764,0.1499019621110584,0.1532737825611182,0.1649300412071984,0.1522265490521151,2.528926953897192,2.029875838293138,1.060900105092112,1.9897021829205332,1.7697216765836632,1.8277590364325296,-0.1448671836921463,-0.1306325547076203,-0.1095002454316879,-0.1095002454316877,-0.1306325547076204,-0.1306325547076204,0.699794026776519,0.695364238410596,0.5862068965517241,0.7198879551820728,0.7191666666666666,0.6870466321243524,0.9570830542314888,0.8999629895012843,0.6401013596817914,0.7785206558659234,0.8118475555299696,0.8517005205013701,0.0010305698538468,0.0016567604769623,0.003762557757844,0.0027390448178947,0.0029956961883881,0.0020739550841145,1.852747254528118,1.1792270905936983,0.0882059644599404,0.313199109114317,0.541252019512825,0.8884622688416313,2587,1540,100,375,692,1172
