candidate,version,lookback,halflife,exit_buffer,target_vol,scale_threshold,execution_hedge_ratio,signal_spread_hedge_ratio,ann_return_full,ann_return_last_10y,ann_return_last_1y,ann_return_last_3y,ann_return_last_5y,ann_return_last_8y,ann_vol_full,ann_vol_last_10y,ann_vol_last_1y,ann_vol_last_3y,ann_vol_last_5y,ann_vol_last_8y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_1y,sharpe_repo_last_3y,sharpe_repo_last_5y,sharpe_repo_last_8y,max_dd_full,max_dd_last_10y,max_dd_last_1y,max_dd_last_3y,max_dd_last_5y,max_dd_last_8y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_1y,holding_day_ratio_last_3y,holding_day_ratio_last_5y,holding_day_ratio_last_8y,avg_execution_scale_full,avg_execution_scale_last_10y,avg_execution_scale_last_1y,avg_execution_scale_last_3y,avg_execution_scale_last_5y,avg_execution_scale_last_8y,avg_target_vol_turnover_full,avg_target_vol_turnover_last_10y,avg_target_vol_turnover_last_1y,avg_target_vol_turnover_last_3y,avg_target_vol_turnover_last_5y,avg_target_vol_turnover_last_8y,cost_total_full,cost_total_last_10y,cost_total_last_1y,cost_total_last_3y,cost_total_last_5y,cost_total_last_8y,cost_days_full,cost_days_last_10y,cost_days_last_1y,cost_days_last_3y,cost_days_last_5y,cost_days_last_8y,distance
v2_0_lb17_gap13_tv25_thr10_exec0p80,v2_0,17,,0.13,0.25,0.1,0.8,,0.3974669372222754,0.3333051151248856,0.2190927507666309,0.3090409086647627,0.3538056895113242,0.2941778718231715,0.1833267541423497,0.2074825771433703,0.2529433953993716,0.2465978776197515,0.2383269483698706,0.2161722572346654,2.1680792805268885,1.6064245958086976,0.8661730440548013,1.2532180392132046,1.4845391674391637,1.3608493318540282,-0.4240150931054683,-0.4240150931054695,-0.1708056108938499,-0.4240150931054685,-0.4240150931054685,-0.424015093105469,0.9904737384140062,0.9859271523178808,1.0,0.9523809523809524,0.9716666666666668,0.9823834196891192,1.4132646133934716,1.3756980935546783,1.2867271354526533,1.166148700247616,1.2579076546630716,1.3443971989782917,0.0021846596362921,0.0029703255848416,0.0067537748331144,0.0067101383426326,0.0054723015430925,0.0037182935818535,0.8450417197786033,0.5573188779545849,0.0467193837122837,0.1534743598062874,0.2690013951142254,0.4327918287742582,3711,2297,232,595,1081,1811,2.4753533295346415
v2_0_lb15_gap13_tv25_thr10_exec0p80,v2_0,15,,0.13,0.25,0.1,0.8,,0.3966361901853692,0.3318979270693021,0.2190927507666309,0.3044345970820037,0.3509495482398608,0.2924703808995001,0.1833674912408114,0.2075400349387949,0.2529433953993716,0.2467611739655499,0.2384285679783553,0.2162405948965964,2.1630671145763665,1.5991995335607476,0.8661730440548013,1.2337216272301637,1.4719274255412218,1.3525230128013466,-0.4300645006447052,-0.4300645006447058,-0.1708056108938499,-0.4300645006447051,-0.4300645006447051,-0.4300645006447054,0.991761071060762,0.9875827814569536,1.0,0.957983193277311,0.975,0.9844559585492229,1.4139772254974856,1.376429792814608,1.2867271354526533,1.1686245901803751,1.2593808091730632,1.34531314996896,0.0021855383097035,0.0029717381541835,0.0067537748331144,0.0067149181290892,0.0054751455160342,0.0037200618551851,0.8450451379090422,0.5573222960850237,0.0467193837122837,0.1534777779367263,0.2690048132446642,0.432795246904697,3711,2297,232,595,1081,1811,2.4753533295346415
v2_0_lb17_gap08_tv20_thr10_exec0p80,v2_0,17,,0.08,0.2,0.1,0.8,,0.3545925253495334,0.2817745753710945,0.0681551329736545,0.2785502073009629,0.3041596000310418,0.2387691991299001,0.1610094484261841,0.1773401018982518,0.20265554196979,0.1937872521497633,0.1971629661483129,0.1819262813384523,2.202308801226028,1.5888937265456264,0.3363102351467615,1.437402121196769,1.5426811940039604,1.3124502813625825,-0.2663549427432437,-0.2663549427432435,-0.1856966284330018,-0.2663549427432435,-0.2663549427432435,-0.2663549427432438,0.9698764160659116,0.9528145695364238,0.9439655172413792,0.9103641456582632,0.9366666666666666,0.9409326424870468,1.3114036193431222,1.225288396227063,1.0096267922881894,0.976186974038342,1.0798164326348103,1.17985590148093,0.0033418558621779,0.0044000569498923,0.0078535755323124,0.0076115987184161,0.0075016677914167,0.0051137204368122,0.8676952550059456,0.5851440714080154,0.0598881914278104,0.1629388293429536,0.2808843979994526,0.4690098580096774,3441,2027,174,452,871,1541,2.491021115927106
v2_0_lb15_gap08_tv20_thr10_exec0p80,v2_0,15,,0.08,0.2,0.1,0.8,,0.3517320548996163,0.2773046612078549,0.097269069224708,0.2783226721407732,0.3034196227089059,0.2333705211191998,0.161187724335783,0.1775964861966,0.2033895439168306,0.192838823795271,0.1972505209330023,0.1822358028039115,2.182126811139136,1.5614310122153965,0.4782402642314934,1.4432916912844107,1.5382449753426242,1.2805964444336446,-0.264757320827137,-0.2647573208271369,-0.1834157197401587,-0.2647573208271361,-0.2647573208271364,-0.2647573208271364,0.971936148300721,0.9557119205298014,0.956896551724138,0.9089635854341735,0.9408333333333332,0.944559585492228,1.31390058228424,1.2288886462532642,1.021637288346686,0.9724539850038824,1.0847722651525549,1.1843627429645058,0.0033275731456131,0.0043770958277328,0.0078541328150734,0.0075883403164961,0.0074165999368002,0.0050849773947721,0.8786172286691325,0.5960660450712023,0.059892643065357,0.1727275916526854,0.2915749651130159,0.4799318316728643,3451,2037,175,454,879,1551,2.491021115927106
v2_0_lb17_gap08_tv30_thr10_exec0p80,v2_0,17,,0.08,0.3,0.1,0.8,,0.3977276287797351,0.3326748896937024,0.0733098766399584,0.3490069032605614,0.3759975161096922,0.2934130964929995,0.1855625773187912,0.2104313320590129,0.2739194021744469,0.252250184284546,0.2469310070943783,0.2197117825668066,2.1433612020620423,1.5809189935670211,0.2676330192677286,1.3835744233465883,1.522682471245841,1.3354454324896434,-0.316625000693465,-0.3166250006934651,-0.2181511012914394,-0.3166250006934652,-0.3166250006934659,-0.3166250006934649,0.9698764160659116,0.9528145695364238,0.9439655172413792,0.9103641456582632,0.9366666666666666,0.9409326424870468,1.4231738837026175,1.390359008402718,1.3732416279100823,1.2402318000380592,1.3267561369174723,1.3627499296896202,0.0010583212062234,0.0013288574358327,0.0009980454804582,0.0039902455285338,0.0026754329708099,0.0016634816398818,0.9493643113352298,0.661448409695897,0.0794088412728717,0.2019041230068921,0.338005376909015,0.5369213605155704,3677,2263,221,607,1082,1777,2.491021115927106
v2_0_lb15_gap08_tv30_thr10_exec0p80,v2_0,15,,0.08,0.3,0.1,0.8,,0.3937226880020434,0.3264187446618041,0.1170370870234891,0.3481754391923226,0.3737232710410441,0.285826210167849,0.1855376114768705,0.2103923556768609,0.2751332651710235,0.2504799805347933,0.2465031516010211,0.2196618719928181,2.122064011000409,1.5514762578310908,0.4253832663627155,1.3900330016352695,1.5160993626805048,1.3012099349549118,-0.3146103851511215,-0.314610385151122,-0.2150014264436841,-0.314610385151121,-0.3146103851511215,-0.3146103851511218,0.971936148300721,0.9557119205298014,0.956896551724138,0.9089635854341735,0.9408333333333332,0.944559585492228,1.4253219138243272,1.3933983084824864,1.3910067946159468,1.2337093196357063,1.3303752610780726,1.366554566473413,0.0010573181298118,0.0013272448742505,0.0009980454804582,0.0039847890176337,0.0026721863468244,0.0016614630135695,0.9635230006282948,0.675607098988962,0.0795449246051655,0.2137710090212688,0.3520411153824078,0.5510800498086353,3679,2265,224,601,1082,1779,2.491021115927106
v2_0_lb15_gap05_tv20_thr20_exec0p80,v2_0,15,,0.05,0.2,0.2,0.8,,0.3615628285747074,0.2918689179858089,0.0422005882109941,0.2970034282066645,0.2776503311341287,0.253864855224996,0.157970855138794,0.1732595013983402,0.1809188225365176,0.1828714208271385,0.1896110683091796,0.1751135503795537,2.288794526414612,1.684576693515782,0.2332570354998643,1.6241106831417398,1.464314998117053,1.4497156540698932,-0.2101925804530379,-0.210192580453038,-0.1460949259719796,-0.1788163907955983,-0.1788163907955985,-0.185923770562937,0.9150360453141092,0.8865894039735099,0.7887931034482759,0.8445378151260504,0.8491666666666666,0.8658031088082901,1.2587475919968696,1.1687884051976314,0.8312557362532964,0.9052374739536232,0.9818546693327452,1.0996745227903169,0.0026844772142017,0.0032956660019914,0.0040801104866132,0.0047705872185046,0.0054168247142984,0.0039360818833198,1.0186606477558682,0.6996658885909215,0.0778879600018733,0.1913807860125356,0.3661671000436224,0.563870770844675,3336,1973,154,423,845,1501,2.6395251486920834
v2_0_lb15_gap05_tv30_thr20_exec0p80,v2_0,15,,0.05,0.3,0.2,0.8,,0.3949175434354099,0.3301226165094379,0.0456892674534119,0.3774033567235511,0.3416970922821682,0.3003973226728744,0.1787654511725686,0.2017359678531772,0.252225436533854,0.238268104703849,0.2355573406876775,0.2095433405552066,2.209137956160119,1.6364093127394124,0.1811445668656003,1.5839440918566825,1.450589870324695,1.4335808614911878,-0.2134084454389221,-0.2134084454389226,-0.18698144517796,-0.2134084454389224,-0.2134084454389225,-0.2134084454389223,0.9150360453141092,0.8865894039735099,0.7887931034482759,0.8445378151260504,0.8491666666666666,0.8658031088082901,1.3436078734432646,1.2955600084659105,1.170771064918352,1.1506624376101393,1.204644150378033,1.255737295571834,0.0009147695682232,0.0010980815409682,0.0,0.0037156372590746,0.0022108041691494,0.0013745932657923,1.0976335661191137,0.7758373366109275,0.102141333187837,0.2364766808732268,0.4356754513650291,0.6393324185781419,3446,2083,187,533,955,1611,2.6395251486920834
v2_0_lb17_gap05_tv20_thr20_exec0p80,v2_0,17,,0.05,0.2,0.2,0.8,,0.3398398385006576,0.2591282319834085,0.0563850869425899,0.2809310322230294,0.257754253253964,0.2168360155882953,0.1580555148917259,0.1728797788534149,0.1824737704940115,0.1851855295240769,0.1914880335501511,0.174965304939557,2.150129584111385,1.498892662299874,0.3090037915583071,1.5170247532029983,1.346059325354436,1.239308648438631,-0.2180169337093027,-0.2160764993465987,-0.1380909814946699,-0.2160764993465985,-0.216076499346598,-0.2160764993465985,0.9073120494335736,0.8654801324503312,0.7672413793103449,0.8277310924369747,0.8458333333333333,0.8455958549222798,1.2496446379842778,1.1409093185316934,0.8118068198817873,0.8952320650824123,0.9843515695147084,1.0741015313991735,0.0026013285989369,0.0031619949665243,0.0040579985080547,0.0047632764460441,0.0054215682549862,0.0037687506803724,1.0724391773952782,0.7628919592139385,0.090525792063243,0.2034032567974895,0.3764098385516029,0.6147845463857247,3320,1936,152,421,851,1475,2.6395251486920834
v2_0_lb17_gap05_tv30_thr20_exec0p80,v2_0,17,,0.05,0.3,0.2,0.8,,0.3730613129666371,0.2970169352347196,0.0758093605640539,0.3614819466975381,0.3223231779877415,0.2627300473573073,0.1787666794214581,0.2013089933013434,0.2509612653555599,0.2396940678149049,0.2369137168804538,0.2093018433342312,2.0868615682406477,1.4754280490097584,0.3020759417061747,1.5080971756742827,1.360508721199901,1.255268674044869,-0.2563364878999749,-0.2563364878999746,-0.1755272437039411,-0.256336487899975,-0.2563364878999751,-0.2563364878999744,0.9073120494335736,0.8654801324503312,0.7672413793103449,0.8277310924369747,0.8458333333333333,0.8455958549222798,1.33380460745466,1.2665550891365476,1.1400422746641146,1.1344497133808111,1.2049975794615826,1.228754971685958,0.0009128470135326,0.0010949908114903,0.0,0.0037051789923818,0.0022045815004672,0.0013707242489951,1.1552454881224503,0.8428967995978713,0.1176313694461306,0.2511836848437773,0.448624258614268,0.6940795864831185,3427,2043,183,528,958,1582,2.6395251486920834
v2_0_lb12_gap05_tv20_thr10_exec0p80,v2_0,12,,0.05,0.2,0.1,0.8,,0.356058412928427,0.2885412709266124,0.05029477639793,0.3023937205702052,0.2957716174961746,0.248462295404138,0.1552530791189762,0.1694609403714456,0.1833615099032375,0.1805034901984808,0.1856242134371181,0.1734032165052278,2.2934064493211515,1.7027007538973389,0.2742929877948283,1.675279077638302,1.5933892029466832,1.4328586309507545,-0.2364933721204641,-0.1919359617775512,-0.1560258692192256,-0.191935961777551,-0.1919359617775506,-0.1919359617775513,0.9255921730175076,0.8961092715231788,0.7887931034482759,0.8487394957983193,0.8558333333333333,0.8766839378238342,1.2528279161038196,1.1528512971453366,0.8428793714365115,0.9030406156499304,0.9797355790990572,1.098763801862206,0.002870179939857,0.0036417832403333,0.0069648350584033,0.0056313487831095,0.0056662854211314,0.0041573622734228,1.05371031681077,0.7320607725571013,0.0903913274049581,0.215564924986409,0.3881317888502414,0.6040480642493959,3294,1912,140,411,784,1438,2.690615864186676
v2_0_lb12_gap05_tv30_thr10_exec0p80,v2_0,12,,0.05,0.3,0.1,0.8,,0.3970195301062311,0.3363008321886016,0.0416368935633169,0.3799071202056472,0.3574324618748628,0.2987318902202232,0.178133282582395,0.2003224374383832,0.2489528783156141,0.2342762101489781,0.2321153962523388,0.208607659903749,2.2287779372313032,1.6787976249143015,0.1672480906628886,1.6216205647345123,1.5398912249934873,1.4320274258292205,-0.2364933721204641,-0.2159377440057509,-0.1852110296237532,-0.2159377440057508,-0.215937744005751,-0.2159377440057506,0.9255921730175076,0.8961092715231788,0.7887931034482759,0.8487394957983193,0.8558333333333333,0.8766839378238342,1.3550751575190392,1.3026125462764684,1.1430399174727934,1.1386975528433547,1.2000932598366232,1.263011353266294,0.0010458574108354,0.0013088204402669,0.0009980454804582,0.0039224452746303,0.0026350918197373,0.001638399058904,1.1509841147387254,0.8239698524436541,0.115617790794324,0.263492778869403,0.4618858360502147,0.6873419835911962,3510,2128,188,557,984,1654,2.690615864186676
v2_0_lb20_gap05_tv20_thr10_exec0p80,v2_0,20,,0.05,0.2,0.1,0.8,,0.338213959483804,0.2580234724698738,0.0695723264030916,0.2657240158220697,0.2731105380662577,0.231836117495529,0.1550279892395865,0.1696897447585817,0.190364518369569,0.1851480289519066,0.1884440221443685,0.1728204079603271,2.181631595318665,1.520560201425046,0.3654689802436062,1.4351976487478204,1.4492926597428786,1.3414857668241913,-0.2654183898547259,-0.2654183898547254,-0.1448854631405383,-0.2654183898547261,-0.2654183898547254,-0.2654183898547259,0.9006179196704428,0.8679635761589404,0.7974137931034483,0.8249299719887955,0.8508333333333333,0.8497409326424871,1.2263202873891508,1.128035225155364,0.8578818028195654,0.8947507495258863,0.9848768938757728,1.0776780440935578,0.0033045937397482,0.0043401537696288,0.0078343241021201,0.0071798497196843,0.0069019027745306,0.0047417436497711,1.0020969367572323,0.6854687039789733,0.065119205705127,0.1763581269811215,0.3235436195828427,0.5452345484413121,3219,1865,149,426,806,1406,2.690615864186676
v2_0_lb20_gap05_tv30_thr10_exec0p80,v2_0,20,,0.05,0.3,0.1,0.8,,0.3785185978435523,0.3044735562693528,0.0805911731430377,0.3342459964249504,0.3377704208446377,0.2815279767119096,0.1778330876520316,0.2003735052499511,0.2545344330186999,0.2398482045982455,0.2359812085024831,0.2083851563798314,2.128504896592724,1.5195300191487122,0.3166218895701116,1.3935730600311331,1.4313445675954468,1.3509982265663782,-0.3227769851804553,-0.3227769851804551,-0.2147901911405336,-0.3227769851804546,-0.322776985180455,-0.3227769851804544,0.9006179196704428,0.8679635761589404,0.7974137931034483,0.8249299719887955,0.8508333333333333,0.8497409326424871,1.322987807996574,1.2688264264315785,1.1537186719515542,1.1315165086623262,1.209570538548911,1.2331526664552814,0.0009745060109717,0.0011941147957839,0.0009980454804582,0.0035343096484807,0.0024041511221784,0.0014948089878829,1.08228016213236,0.7602872113126984,0.0842472587791625,0.2177953836400866,0.3853646703290949,0.6130929490176176,3431,2077,188,557,993,1618,2.690615864186676
v2_0_lb24_gap05_tv25_thr10_exec0p80,v2_0,24,,0.05,0.25,0.1,0.8,,0.3507547466580676,0.2657785600483671,0.0963910134139494,0.257312751875133,0.2822495815363313,0.2325291892939402,0.1700911390329474,0.189373503300865,0.2216497460926703,0.2174954139091876,0.2186515944883397,0.1953062093744127,2.0621576682494016,1.4034622342393612,0.4348798729218888,1.183072080694863,1.2908645015684217,1.190587795640276,-0.3661601937292034,-0.3661601937292039,-0.1452852912430171,-0.3661601937292031,-0.3661601937292034,-0.3661601937292031,0.8970133882595263,0.8596854304635762,0.75,0.7997198879551821,0.8416666666666667,0.8404145077720208,1.2895252485948678,1.2131965650456646,0.9682227627938028,1.0075474210082245,1.1169879105982574,1.1650688606996509,0.0017601713485441,0.0022879114666243,0.0043295420538657,0.0050467433121461,0.0042631111864018,0.0028640383955256,1.0460132631793349,0.7235789459454797,0.0764060763317687,0.2005445908254331,0.3667234567215844,0.576507634470071,3393,2036,177,519,962,1579,2.765248003932414
v2_0_lb17_gap08_tv25_thr10_exec1p00,v2_0,17,,0.08,0.25,0.1,1.0,,0.3322252253538866,0.2806495050551711,-0.0586624128602498,0.2798034317868523,0.3070022100907474,0.2303743390057582,0.1707258206924516,0.1956719629550618,0.242526265781811,0.2246738567553193,0.2275398617564103,0.2062212613561121,1.9459576999331745,1.4342857342297186,-0.2418806584562909,1.2453760122681818,1.3492238578372897,1.1171221506978248,-0.3125192660608572,-0.3125192660608581,-0.2258190165615928,-0.2653354024073536,-0.2653354024073546,-0.312519266060857,0.9698764160659116,0.9528145695364238,0.9439655172413792,0.9103641456582632,0.9366666666666666,0.9409326424870468,1.3923749235771978,1.340846110585197,1.2152155018713822,1.1575237734105053,1.238105514477002,1.3007690171885162,0.0021985055135933,0.0031204451220183,0.0030989277880312,0.0053456905872506,0.0051870129074729,0.0039062152408271,0.9276980740603972,0.6396821724210644,0.0706913491293537,0.189079594917693,0.3175359258226089,0.5151551232407379,3653,2239,221,583,1058,1753,2.821603898477096
v2_0_lb15_gap08_tv25_thr10_exec1p00,v2_0,15,,0.08,0.25,0.1,1.0,,0.3267127181084557,0.2715848335377648,-0.0257220051050468,0.2715602693395409,0.2979624443884432,0.2194957451900643,0.1712262809420155,0.1963661137693885,0.247312466214828,0.2246573926259329,0.2283110385576189,0.2070388520426079,1.9080757714938312,1.383053462354064,-0.1040061000511936,1.2087751316143147,1.3050724409597316,1.0601669349716678,-0.3376406792716703,-0.3376406792716708,-0.226660428583704,-0.2623505847099743,-0.2623505847099745,-0.3376406792716697,0.971936148300721,0.9557119205298014,0.956896551724138,0.9089635854341735,0.9408333333333332,0.944559585492228,1.3950082419012784,1.3446655676922863,1.2473670614991212,1.154213699071223,1.2431234360004149,1.305550265048997,0.0022642293786676,0.0032261038521296,0.0041155624679427,0.0056390049884759,0.0053615349762019,0.0040384802625623,0.94238101798497,0.6543651163456372,0.0719481557176093,0.201441720726655,0.331942875509407,0.5298380671653105,3655,2241,224,577,1058,1755,2.821603898477096
v2_0_lb17_gap08_tv25_thr10_exec0p60,v2_0,17,,0.08,0.25,0.1,0.6,,0.4005595724559732,0.3308471596873359,0.1863495975768632,0.3223869006345226,0.3615664341533378,0.294383002552945,0.2012194683191126,0.2134622107225178,0.2483757435441005,0.2331215386777294,0.231846665926362,0.2164193153450802,1.9906601274819409,1.5499097407803395,0.7502729329274289,1.3829134041543665,1.5595067227241333,1.360243664404685,-0.3186678486149907,-0.3186678486149911,-0.1863332589160792,-0.3186678486149912,-0.3186678486149913,-0.318667848614991,0.9698764160659116,0.9528145695364238,0.9439655172413792,0.9103641456582632,0.9366666666666666,0.9409326424870468,1.352415317627088,1.308662358192803,1.186657970350264,1.056265061412089,1.177362501303342,1.2633415826930787,0.0032849963558266,0.0037745077739104,0.0069970276618726,0.0069455011614712,0.0056434069695502,0.0043079769671623,0.901295910865422,0.6249457685182462,0.0694328253548259,0.1748008166087657,0.3025336582298545,0.5006517011280205,3524,2187,221,531,1006,1701,2.8216038984770964
v2_0_lb15_gap08_tv25_thr10_exec0p60,v2_0,15,,0.08,0.25,0.1,0.6,,0.3973470841161504,0.3262826850751834,0.2209477120752911,0.324845617732467,0.363404007838092,0.2888349822025575,0.2010989440414029,0.2132730209610185,0.249110128449523,0.2314721992969909,0.2310837782833565,0.2161833732177218,1.9758785209451089,1.5298826058961323,0.8869479272098792,1.4033893431654536,1.572607175361671,1.3360647394083682,-0.3178924467391207,-0.317892446739121,-0.1858731883022758,-0.3178924467391206,-0.3178924467391205,-0.3178924467391205,0.971936148300721,0.9557119205298014,0.956896551724138,0.9089635854341735,0.9408333333333332,0.944559585492228,1.3542442774205878,1.3111887157416249,1.200840826377876,1.051866911474134,1.1799489011683029,1.2665041111065265,0.0032859688484425,0.0037760711684965,0.0069976882774353,0.0069507913033759,0.0056465546039835,0.0043099340455664,0.9133318934776976,0.636981751130522,0.0694595434013366,0.1851007222637968,0.3144466900224582,0.512687683740296,3536,2199,224,535,1016,1713,2.8216038984770964
v2_0_lb15_gap05_tv15_thr10_exec0p80,v2_0,15,,0.05,0.15,0.1,0.8,,0.31447511719027,0.2427747036656433,0.0428507379113496,0.2324252985310069,0.2186088853113867,0.2076418068458623,0.1332303667052284,0.1400859975120101,0.138574909146821,0.1407118754597494,0.1442666046772286,0.1401915587132876,2.360386186476876,1.73304047497559,0.3092243622974272,1.6517816834691543,1.515311778498468,1.4811291689146584,-0.1798488652524228,-0.1798488652524218,-0.1148431898694168,-0.1440134122240449,-0.1440134122240445,-0.1669074052599712,0.9150360453141092,0.8865894039735099,0.7887931034482759,0.8445378151260504,0.8491666666666666,0.8658031088082901,1.1244965722063878,0.9776393418904704,0.6417433521221089,0.696629312622128,0.7522792747355262,0.9092566391839866,0.0049813082707171,0.005954014785121,0.0039341090819897,0.0070880632679845,0.0064194711189495,0.0064112885297821,0.9139615788213876,0.6034908018948475,0.0670061997309308,0.1628665825462366,0.305001706015368,0.4874663190973742,2818,1514,61,272,503,1099,2.8583417120686883
v2_0_lb17_gap05_tv15_thr10_exec0p80,v2_0,17,,0.05,0.15,0.1,0.8,,0.2956025505963842,0.2144334562306846,0.0536518357393647,0.2186268317197381,0.2001660777561877,0.1753262004383653,0.1333184015441611,0.1395981612765762,0.1395305871811843,0.1419693046857245,0.145400437262004,0.1397678736487464,2.217267437747273,1.5360765089580404,0.3845166627851735,1.5399584593564737,1.3766538913187647,1.2544098716059833,-0.2180169337093027,-0.182617505634085,-0.1083670454352833,-0.1718464498142109,-0.1718464498142101,-0.1814113514170309,0.9073120494335736,0.8654801324503312,0.7672413793103449,0.8277310924369747,0.8458333333333333,0.8455958549222798,1.1193743569948231,0.9561597541910845,0.6267664779549057,0.6892342198704857,0.7551785894508608,0.8895376634781291,0.0047297642938526,0.0055496286898636,0.0039341090819897,0.0066103535744304,0.0060550667485546,0.0058782354809151,0.9642127484262316,0.663189512483298,0.0780438844844984,0.1731863350800541,0.3139097482971956,0.5357557314216848,2805,1480,65,276,512,1076,2.8583417120686883
v2_0_lb17_gap08_tv25_thr30_exec0p80,v2_0,17,,0.08,0.25,0.3,0.8,,0.3942462193394707,0.3273535325387409,0.0706092517668188,0.3356813815003412,0.3667797685840062,0.2869592683104789,0.1785371039552788,0.2004152522084618,0.2412518065524396,0.2299247782286531,0.2302879392931333,0.2076526598413438,2.208203284389693,1.6333763470169642,0.2926786446735722,1.4599617496054136,1.5927007280964574,1.3819195406874587,-0.2703569063880757,-0.2703569063880758,-0.19599190692829,-0.2703569063880764,-0.2703569063880762,-0.2703569063880764,0.9698764160659116,0.9528145695364238,0.9439655172413792,0.9103641456582632,0.9366666666666666,0.9409326424870468,1.3960459818823323,1.346747762264478,1.210994191250958,1.1407732139360716,1.247206857986762,1.308156784264756,0.0011129451434715,0.0014166717455477,0.0,0.001738449353159,0.0019517200883269,0.0017734087757738,0.926160790912972,0.6382448892736392,0.0698760035505065,0.1841064825103952,0.315749608838756,0.5137178400933125,3648,2234,221,578,1053,1748,2.948187799939155
v2_0_lb15_gap08_tv25_thr30_exec0p80,v2_0,15,,0.08,0.25,0.3,0.8,,0.3833411915217284,0.3106034451622508,0.0946258042178334,0.2997077773646013,0.3428783309226892,0.2666868292776077,0.177040742506859,0.1982569064180608,0.2423534121659794,0.2216294512458022,0.2261123676160835,0.2050320081252219,2.165271033625928,1.5666715010032832,0.3904455207464852,1.3522921961856276,1.5164067960442695,1.300708273386907,-0.2682683764281593,-0.2682683764281592,-0.1982081444063863,-0.268268376428159,-0.268268376428159,-0.268268376428159,0.971936148300721,0.9557119205298014,0.956896551724138,0.9089635854341735,0.9408333333333332,0.944559585492228,1.3915214839009873,1.3390602001123488,1.2115820532137327,1.0979536758974937,1.229229232853808,1.298533390399707,0.0012617656828661,0.001655918010038,0.0025069894294752,0.002547999738325,0.0024334025675007,0.0020729004726694,0.9355953116766303,0.6476794100372977,0.0699099299974192,0.1912491999953654,0.3250611787827424,0.523152360856971,3650,2236,224,572,1053,1750,2.948187799939155
v2_0_lb15_gap05_tv25_thr20_exec1p00,v2_0,15,,0.05,0.25,0.2,1.0,,0.3420837010866204,0.2973939747640848,-0.0318009486172818,0.311597389244143,0.2904527413673579,0.2557002730794553,0.1637926732461918,0.1866824782858984,0.2127177650246663,0.2068273641654846,0.2157917247747225,0.1957308513735319,2.08851650264261,1.59304706844868,-0.1494983205262349,1.5065578508017483,1.3459864676023987,1.3063871703673224,-0.1986705065001884,-0.1986705065001891,-0.1986705065001889,-0.1986705065001885,-0.1986705065001891,-0.1986705065001892,0.9150360453141092,0.8865894039735099,0.7887931034482759,0.8445378151260504,0.8491666666666666,0.8658031088082901,1.314382359157758,1.2485766071890445,1.0003091555255053,1.052715375275977,1.1189222993063683,1.1969228409164412,0.0015211554024011,0.0020315263174363,0.0,0.003802555925164,0.0034077245114826,0.0025430920118788,1.0674687546794206,0.7455725251712344,0.0886467900719085,0.216324807456931,0.4067113455582647,0.6090676071384489,3445,2082,187,532,954,1610,2.9701079312420733
v2_0_lb17_gap05_tv25_thr20_exec1p00,v2_0,17,,0.05,0.25,0.2,1.0,,0.3226626310224152,0.2699224524645252,-0.0256416643947586,0.2919286648867847,0.2712895074084205,0.2247259845824436,0.1636091952538192,0.1860948359016049,0.2121767575181148,0.2079325394215679,0.2167285784722585,0.1952706305807174,1.972154624450322,1.4504564361326118,-0.1208504866164216,1.4039585420294451,1.2517477359043625,1.150843749078541,-0.214145668704286,-0.2141456687042865,-0.1935762780574247,-0.2085439682115903,-0.2085439682115907,-0.2141456687042868,0.9073120494335736,0.8654801324503312,0.7672413793103449,0.8277310924369747,0.8458333333333333,0.8455958549222798,1.304052175176456,1.218724606119766,0.9735776936260536,1.038739188407395,1.118570498797907,1.1688801286970751,0.0015285430995551,0.0020434028968014,0.0,0.0037968724694649,0.0033956475845093,0.0025579592739235,1.1230033245376134,0.810554636013034,0.1025741821703468,0.2295292253732114,0.4177944042260368,0.6617374228982813,3426,2042,183,527,957,1581,2.9701079312420733
