date,return_raw,return,holding,next_holding,signal_on,microcap_ret,microcap_mom,hedge_ret,hedge_mom,momentum_gap,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net
2017-05-03,0.0,0.0,cash,cash,False,0.0007910110839191,-0.0577847061035211,-0.00189026278859,-0.0732049103106107,0.0154202042070895,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-04,0.0,0.0,cash,cash,False,0.0007304425377323,-0.0614771112261678,-0.0033279527599276,-0.0833713080367001,0.0218941968105322,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-05,0.0,0.0,cash,cash,False,-0.0156917517872985,-0.0637579678270534,-0.0133665104336171,-0.0881212260447468,0.0243632582176933,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-08,0.0,0.0,cash,cash,False,-0.0217082182740492,-0.08705376074188,-0.018827935680094,-0.1080279234172066,0.0209741626753265,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-09,0.0,0.0,cash,cash,False,0.0082485027581682,-0.0661781804549992,0.0063108183945532,-0.0889912709016074,0.0228130904466081,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-10,0.0,0.0,cash,cash,False,-0.0121670744065053,-0.0547597974809862,-0.0198843608278881,-0.093530203171035,0.0387704056900487,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-11,0.0,0.0,cash,cash,False,-0.0088261768007672,-0.0516566084195838,-0.0086730955556927,-0.0920872964857966,0.0404306880662127,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-12,0.0,0.0,cash,cash,False,-0.002516547724456,-0.0426528079912272,-0.0021456177280817,-0.0824298251073628,0.0397770171161355,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-15,0.0,0.0,cash,cash,False,0.0086332718222887,-0.0267791985119877,0.0027552806153594,-0.0746201949259168,0.0478409964139291,0.0,0.0,0.0,0.0,26.001729325692157
2017-05-16,0.0,0.0,cash,long_microcap,True,0.0337753526236737,0.0075694231462424,0.0213958799233184,-0.0497936539301406,0.0573630770763831,0.003,0.0,0.003,-0.0030000000000000027,25.92372413771508
2017-05-17,0.010229972162336,0.010229972162336,long_microcap,long_microcap,True,0.010229972162336,0.053551283278451,0.0027391599203152,-0.0166063068633512,0.0701575901418023,0.0,0.0,0.0,0.01022997216233601,26.188923113987983
2017-05-18,0.0029648459876794,0.0029648459876794,long_microcap,long_microcap,True,0.0029648459876794,0.0469837201251137,-0.0067697518242004,-0.0265160538581046,0.0734997739832183,0.0,0.0,0.0,0.002964845987679432,26.266569237604134
2017-05-19,-0.0024463358722902,-0.0024463358722902,long_microcap,long_microcap,True,-0.0024463358722902,0.0376059273259801,-0.0012075768799564,-0.0311960618890239,0.068801989215004,0.0,0.0,0.0,-0.0024463358722901507,26.20231238703619
2017-05-22,-0.0291967280734929,-0.0291967280734929,long_microcap,cash,False,-0.0291967280734929,-0.0076771915487371,-0.0182846855771752,-0.0546638595123551,0.046986667963618,0.003,0.0,0.003,-0.0321091378892725,25.360978725583053
2017-05-23,0.0,0.0,cash,cash,False,-0.0342445989981147,-0.0549042829284387,-0.0318129229233438,-0.0897516985289617,0.0348474156005229,0.0,0.0,0.0,0.0,25.360978725583053
2017-05-24,0.0,0.0,cash,cash,False,0.0084394172364197,-0.0537268315544741,0.004749069798718,-0.0858240487822908,0.0320972172278167,0.0,0.0,0.0,0.0,25.360978725583053
2017-05-25,0.0,0.0,cash,cash,False,0.0060866723036259,-0.0487196501690631,0.008434023875719,-0.0763679597069971,0.027648309537934,0.0,0.0,0.0,0.0,25.360978725583053
2017-05-26,0.0,0.0,cash,cash,False,0.0072691238259317,-0.0425040712690171,9.81662272230288e-05,-0.0731929200546345,0.0306888487856173,0.0,0.0,0.0,0.0,25.360978725583053
2017-05-31,0.0,0.0,cash,cash,False,0.0012942268224498,-0.0259807866232999,-0.002853453591287,-0.0633173425312911,0.0373365559079912,0.0,0.0,0.0,0.0,25.360978725583053
2017-06-01,0.0,0.0,cash,cash,False,-0.0401281647000379,-0.0443202862116839,-0.0272297475286646,-0.0713381899810463,0.0270179037693624,0.0,0.0,0.0,0.0,25.360978725583053
2017-06-02,0.0,0.0,cash,cash,False,0.018694103929904,-0.0344193053415485,0.0111354987671565,-0.0668857918494901,0.0324664865079415,0.0,0.0,0.0,0.0,25.360978725583053
2017-06-05,0.0,0.0,cash,cash,False,0.015205907490593,-0.0076629357265212,0.0093171685392623,-0.0390846213924727,0.0314216856659514,0.0,0.0,0.0,0.0,25.360978725583053
2017-06-06,0.0,0.0,cash,long_microcap,True,0.0092585375330458,0.0104430028184612,0.0051797841779868,-0.0256567147005272,0.0360997175189884,0.003,0.0,0.003,-0.0030000000000000027,25.284895789406303
2017-06-07,0.0296197132355593,0.0296197132355593,long_microcap,long_microcap,True,0.0296197132355593,0.0429967859912228,0.0208374434882643,-0.0032151723576573,0.0462119583488801,0.0,0.0,0.0,0.029619713235559342,26.033827151879517
2017-06-08,-0.0009084791480564,-0.0009084791480564,long_microcap,long_microcap,True,-0.0009084791480564,0.0331299534438307,-0.0006968261745332,-0.0066467251383663,0.0397766785821971,0.0,0.0007199999999999,0.0007199999999999,-0.0016278250430696861,25.99144863607474
2017-06-09,0.0092025852774695,0.0092025852774695,long_microcap,long_microcap,True,0.0092025852774695,0.0085725271906904,0.000822610344189,-0.02665515195185,0.0352276791425405,0.0,0.0,0.0,0.009202585277469533,26.230637158633186
2017-06-12,-0.0251597304084073,-0.0251597304084073,long_microcap,cash,False,-0.0251597304084073,-0.0267591128733067,-0.0138544904280045,-0.0427623757667982,0.0160032628934914,0.003,0.0,0.003,-0.028084251217182055,25.493969355083383
2017-06-13,0.0,0.0,cash,cash,False,0.0272698769513299,-0.0031743880533549,0.0146645857223484,-0.0221047745834325,0.0189303865300776,0.0,0.0,0.0,0.0,25.493969355083383
2017-06-14,0.0,0.0,cash,long_microcap,True,0.0046867002178316,0.0039534420787623,0.001343672905407,-0.0196069032277822,0.0235603453065446,0.003,0.0,0.003,-0.0030000000000000027,25.417487447018132
2017-06-15,0.0048772686116222,0.0048772686116222,long_microcap,long_microcap,True,0.0048772686116222,0.0391909688224827,0.0125671274477581,0.0112033572094145,0.0279876116130681,0.0,0.0,0.0,0.0048772686116222985,25.541455360729778
2017-06-16,0.0008561243741316,0.0008561243741316,long_microcap,long_microcap,True,0.0008561243741316,0.0769607340132689,-0.0016685914486029,0.0426869928721926,0.0342737411410762,0.0,0.0,0.0,0.0008561243741316282,25.563322023214894
2017-06-19,0.0084288122483062,0.0084288122483062,long_microcap,long_microcap,True,0.0084288122483062,0.0769494084387349,0.006289172975769,0.0442852481964937,0.0326641602422412,0.0,0.0,0.0,0.008428812248306272,25.778790464991566
2017-06-20,0.0023388318281196,0.0023388318281196,long_microcap,long_microcap,True,0.0023388318281196,0.0729375924648909,0.0018745593984319,0.0374925856845989,0.035445006780292,0.0,0.0,0.0,0.0023388318281196696,25.839082720621516
2017-06-21,0.0067007293739331,0.0067007293739331,long_microcap,long_microcap,True,0.0067007293739331,0.072332141785949,5.197366667553105e-05,0.0374446659496165,0.0348874758363324,0.0,0.0,0.0,0.006700729373933179,26.012223421203075
2017-06-22,-0.0211750089007169,-0.0211750089007169,long_microcap,long_microcap,True,-0.0211750089007169,0.0482688015390175,-0.0176208225004963,0.022080496901299,0.0261883046377184,0.0,0.00099,0.00099,-0.022144045641905197,25.436207558516518
2017-06-23,0.005842030415162,0.005842030415162,long_microcap,long_microcap,True,0.005842030415162,0.0984725053750263,0.000638907427604,0.0513618288841697,0.0471106764908566,0.0,0.0,0.0,0.0058420304151620694,25.584806656719746
2017-06-26,0.0134857860392485,0.0134857860392485,long_microcap,long_microcap,True,0.0134857860392485,0.0928563012760073,0.0115811063799791,0.0518251642485725,0.0410311370274347,0.0,0.0,0.0,0.013485786039248548,25.92983788514781
2017-06-27,0.003566561455931,0.003566561455931,long_microcap,long_microcap,True,0.003566561455931,0.0803266926883718,0.0015987456614088,0.0437816753787778,0.036545017309594,0.0,0.0,0.0,0.003566561455931039,26.022318245507517
2017-06-28,-0.0065021820239147,-0.0065021820239147,long_microcap,long_microcap,True,-0.0065021820239147,0.0634561630865329,-0.0067647574334059,0.0313784278692124,0.0320777352173204,0.0,0.0,0.0,-0.0065021820239147265,25.85311639559099
2017-06-29,0.0055561854859751,0.0055561854859751,long_microcap,long_microcap,True,0.0055561854859751,0.0386018342873284,0.0044723020366486,0.0148443029016276,0.0237575313857008,0.0,0.0,0.0,0.00555618548597514,25.9967611056754
2017-06-30,0.0142198281757579,0.0142198281757579,long_microcap,long_microcap,True,0.0142198281757579,0.0543284092889637,0.0012190428166996,0.0167899674224514,0.0375384418665123,0.0,0.0,0.0,0.014219828175757954,26.36643058172433
2017-07-03,0.0087183918108133,0.0087183918108133,long_microcap,long_microcap,True,0.0087183918108133,0.0538225654327004,0.0095569640599215,0.02566367105213,0.0281588943805704,0.0,0.0,0.0,0.008718391810813353,26.596303454188416
2017-07-04,0.0001540745829291,0.0001540745829291,long_microcap,long_microcap,True,0.0001540745829291,0.0811873140473729,-0.0017791965355421,0.0382228625127816,0.0429644515345912,0.0,0.0,0.0,0.00015407458292915344,26.600401268550577
2017-07-05,0.013259429488305,0.013259429488305,long_microcap,long_microcap,True,0.013259429488305,0.0664415121884642,0.008558289139652,0.0319747911731027,0.0344667210153615,0.0,0.0,0.0,0.013259429488305052,26.953107413531544
2017-07-06,0.0082471465742905,0.0082471465742905,long_microcap,long_microcap,True,0.0082471465742905,0.0702208075604688,0.0018054609262674,0.0324507052965832,0.0377701022638856,0.0,0.00087,0.00087,0.007369971556770993,27.151751048535864
2017-07-07,0.0131750767239413,0.0131750767239413,long_microcap,long_microcap,True,0.0131750767239413,0.0790581921608963,0.0028401205505546,0.0225326911134091,0.0565255010474872,0.0,0.0,0.0,0.013175076723941359,27.509477451789678
2017-07-10,-0.0173112733011281,-0.0173112733011281,long_microcap,long_microcap,True,-0.0173112733011281,0.0594712817006213,-0.0059763516970163,0.0181205032950644,0.0413507784055569,0.0,0.0,0.0,-0.01731127330112814,27.033253369250524
2017-07-11,-0.0142691322368853,-0.0142691322368853,long_microcap,long_microcap,True,-0.0142691322368853,0.0356244617331507,-0.0123729515876597,-0.0007610390720129,0.0363855008051636,0.0,0.0,0.0,-0.014269132236885307,26.647512302131464
2017-07-12,0.0002487632739784,0.0002487632739784,long_microcap,long_microcap,True,0.0002487632739784,0.0334649862617473,-0.0013000964717012,-0.0039273434793039,0.0373923297410512,0.0,0.0,0.0,0.00024876327397849174,26.654141224535124
2017-07-13,-0.0062447912869505,-0.0062447912869505,long_microcap,long_microcap,True,-0.0062447912869505,0.0201752945573701,-4.013737686103802e-06,-0.003983108103606,0.0241584026609761,0.0,0.0,0.0,-0.006244791286950546,26.487691675654997
2017-07-14,-0.0089189539040318,-0.0089189539040318,long_microcap,long_microcap,True,-0.0089189539040318,0.0329491046153995,-0.0055015185368529,0.0083044400674989,0.0246446645479005,0.0,0.0,0.0,-0.008918953904031746,26.251449174575626
2017-07-17,-0.0640271088370545,-0.0640271088370545,long_microcap,cash,False,-0.0640271088370545,-0.0388029823410751,-0.0517463588935018,-0.0444821308259689,0.0056791484848938,0.003,0.0,0.003,-0.06683502751054338,24.496932846801233
2017-07-18,0.0,0.0,cash,cash,False,0.0054791580472619,-0.0463965244049241,0.008662786903387,-0.0472387129628388,0.0008421885579147,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-19,0.0,0.0,cash,cash,False,0.0038975921352295,-0.0460819742610355,0.0131104422189716,-0.0362883210262735,-0.009793653234762,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-20,0.0,0.0,cash,cash,False,0.000236424648949,-0.0396118258044394,0.0058435527245614,-0.0240547883941069,-0.0155570374103325,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-21,0.0,0.0,cash,cash,False,-0.0066864912004775,-0.0513045806001215,0.0010779996963381,-0.027352692287576,-0.0239518883125454,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-24,0.0,0.0,cash,cash,False,0.0081964655329533,-0.0569387995237361,0.0055069070733559,-0.0231871905874285,-0.0337516089363075,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-25,0.0,0.0,cash,cash,False,0.0018604243485391,-0.0633503838472749,-0.0018936874798597,-0.0342664496073428,-0.0290839342399321,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-26,0.0,0.0,cash,cash,False,-0.004776268939355,-0.0679676768074365,0.0015167251924756,-0.0310777941704214,-0.036889882637015,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-27,0.0,0.0,cash,cash,False,0.0325788450669497,-0.0501969862414676,0.0127889622325743,-0.0270133854500935,-0.023183600791374,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-28,0.0,0.0,cash,cash,False,-0.0138255236973572,-0.0709901903848574,0.0004198772603958,-0.0283591101569499,-0.0426310802279075,0.0,0.0,0.0,0.0,24.496932846801233
2017-07-31,0.0,0.0,cash,cash,False,-4.9936505355563376e-05,-0.083116591146741,0.0079540115972873,-0.0234043167204048,-0.0597122744263362,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-01,0.0,0.0,cash,cash,False,-0.0007348396533435,-0.0676501910785656,0.0010705228772216,-0.0164809932144072,-0.0511691978641584,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-02,0.0,0.0,cash,cash,False,-0.015917736372784,-0.0692095170582626,-0.0085094050259427,-0.0126335171016801,-0.0565759999565824,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-03,0.0,0.0,cash,cash,False,0.0130584097557056,-0.0572893853142219,0.0046823131709679,-0.0067189968866775,-0.0505703884275443,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-04,0.0,0.0,cash,cash,False,-0.008644825852778,-0.0595661412406118,-0.0047089819520453,-0.0113923711919511,-0.0481737700486607,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-07,0.0,0.0,cash,cash,False,0.0057735249828192,-0.0456244916966812,0.007582739557324,0.0016143830769603,-0.0472388747736416,0.0,0.0,0.0,0.0,24.496932846801233
2017-08-08,0.0,0.0,cash,long_microcap,True,0.0045179706313556,0.0242682858367297,0.0034263778713206,0.0598918357560571,-0.0356235499193273,0.003,0.0,0.003,-0.0030000000000000027,24.423442048260828
2017-08-09,-0.003540295688365,-0.003540295688365,long_microcap,long_microcap,True,-0.003540295688365,0.01508028791252,0.003306254174648,0.0542632496905592,-0.0391829617780392,0.0,0.0,0.0,-0.0035402956883650027,24.33697584168234
2017-08-10,-0.0066783360398038,-0.0066783360398038,long_microcap,long_microcap,True,-0.0066783360398038,0.0043865515185304,-0.0072244406228362,0.0331023586627996,-0.0287158071442692,0.0,0.0,0.0,-0.006678336039803834,24.174445338818995
2017-08-11,-0.0107798690736159,-0.0107798690736159,long_microcap,cash,False,-0.0107798690736159,-0.0066754504140683,-0.0151641393101149,0.0115253488660989,-0.0182007992801672,0.003,0.0,0.003,-0.013747529466395125,23.842106439189823
2017-08-14,0.0,0.0,cash,long_microcap,True,0.018334964957704,0.0183462838602879,0.0199552426177611,0.0305995965645944,-0.0122533127043065,0.003,0.0,0.003,-0.0030000000000000027,23.770580119872253
2017-08-15,0.012157723771232,0.012157723771232,long_microcap,long_microcap,True,0.012157723771232,0.0223474212816827,0.0043681033467832,0.0294323736913193,-0.0070849524096365,0.0,0.0,0.0,0.012157723771232032,24.0595762668516
2017-08-16,0.0173879952198567,0.0173879952198567,long_microcap,long_microcap,True,0.0173879952198567,0.0381925147230994,0.0049418631756599,0.0364824614911167,0.0017100532319827,0.0,0.0,0.0,0.01738799521985679,24.477924063971397
2017-08-17,0.0045635871838982,0.0045635871838982,long_microcap,long_microcap,True,0.0045635871838982,0.0479356191257833,0.0092545586853276,0.0444904442871487,0.0034451748386346,0.0,0.00078,0.00078,0.0037800275858947963,24.570451292178646
2017-08-18,-0.0075298823691528,-0.0075298823691528,long_microcap,long_microcap,True,-0.0075298823691528,0.00723038453871,-0.0050116821049064,0.0261326189099173,-0.0189022343712073,0.0,0.0,0.0,-0.007529882369152752,24.385438684191545
2017-08-21,0.0221182120018503,0.0221182120018503,long_microcap,long_microcap,True,0.0221182120018503,0.0439415584739806,0.0073521162083143,0.0332430299165606,0.0106985285574199,0.0,0.0,0.0,0.02211821200185038,24.924800986766616
2017-08-22,-0.0048504498722654,-0.0048504498722654,long_microcap,long_microcap,True,-0.0048504498722654,0.0389298528011863,-0.006111311298195,0.0188248157142549,0.0201050370869313,0.0,0.0,0.0,-0.00485044987226535,24.803904489004115
2017-08-23,0.0134064110806675,0.0134064110806675,long_microcap,long_microcap,True,0.0134064110806675,0.0536324243772974,-0.0066775564230445,0.010939321850601,0.0426931025266963,0.0,0.0,0.0,0.013406411080667535,25.13643582898932
2017-08-24,-0.0031876509952446,-0.0031876509952446,long_microcap,long_microcap,True,-0.0031876509952446,0.0672622104374875,-0.0064238180307546,0.0130658189785248,0.0541963914589627,0.0,0.0,0.0,-0.003187650995244651,25.05630964430214
2017-08-25,0.0268999392147133,0.0268999392147133,long_microcap,long_microcap,True,0.0268999392147133,0.0818443324395334,0.0097848534476079,0.018210937068551,0.0636333953709824,0.0,0.0,0.0,0.026899939214713342,25.730322850678903
2017-08-28,0.0325840208671857,0.0325840208671857,long_microcap,long_microcap,True,0.0325840208671857,0.1268364758409932,0.0110248157569936,0.034307058321999,0.0925294175189941,0.0,0.0,0.0,0.0325840208671857,26.56872022736485
2017-08-29,0.0047356388213732,0.0047356388213732,long_microcap,long_microcap,True,0.0047356388213732,0.1256736613947611,-0.0025370781077243,0.0239188307065778,0.1017548306881832,0.0,0.0,0.0,0.004735638821373289,26.694540090307765
2017-08-30,-0.0070205883211037,-0.0070205883211037,long_microcap,long_microcap,True,-0.0070205883211037,0.1127434279066827,0.0040809312551322,0.0245867516922801,0.0881566762144026,0.0,0.0,0.0,-0.007020588321103749,26.507128713912515
2017-08-31,0.0272416149450265,0.0272416149450265,long_microcap,long_microcap,True,0.0272416149450265,0.1471174910097956,0.0033314302810028,0.0246124617931822,0.1225050292166134,0.0,0.00126,0.00126,0.025947290510195842,27.194916883243557
2017-09-01,0.0113083314302748,0.0113083314302748,long_microcap,long_microcap,True,0.0113083314302748,0.1678890311951217,0.0078178406665738,0.0401371276830206,0.127751903512101,0.0,0.0,0.0,0.011308331430274876,27.50244601657805
2017-09-04,0.0069491290703602,0.0069491290703602,long_microcap,long_microcap,True,0.0069491290703602,0.188820168582144,0.0075285113134391,0.0641040336226188,0.1247161349595251,0.0,0.0,0.0,0.0069491290703602715,27.693564063697867
2017-09-05,0.0044627316627456,0.0044627316627456,long_microcap,long_microcap,True,0.0044627316627456,0.1726255064210464,0.0003026347173313,0.0436007620433893,0.1290247443776571,0.0,0.0,0.0,0.004462731662745689,27.817153008899208
2017-09-06,0.0067041552475388,0.0067041552475388,long_microcap,long_microcap,True,0.0067041552475388,0.1663073275426894,0.0074020516528343,0.0467532225343632,0.1195541050083262,0.0,0.0,0.0,0.006704155247538868,28.003643521215412
2017-09-07,-6.838861814695285e-05,-6.838861814695285e-05,long_microcap,long_microcap,True,-6.838861814695285e-05,0.1462957798555537,-0.0044386303364094,0.0369824465596289,0.1093133332959248,0.0,0.0,0.0,-6.838861814695285e-05,28.001728390731916
2017-09-08,0.0009477219846694,0.0009477219846694,long_microcap,long_microcap,True,0.0009477219846694,0.1421697582962595,0.0019684536135184,0.0294961657217229,0.1126735925745365,0.0,0.0,0.0,0.000947721984669414,28.028266244336553
2017-09-11,0.0161775246884687,0.0161775246884687,long_microcap,long_microcap,True,0.0161775246884687,0.1694530819024886,0.0104467520538857,0.0454907240580513,0.1239623578444373,0.0,0.0,0.0,0.01617752468846878,28.481694213479283
2017-09-12,-0.0151157502771241,-0.0151157502771241,long_microcap,long_microcap,True,-0.0151157502771241,0.1268519703800681,-0.002685372107733,0.0350732138762406,0.0917787565038275,0.0,0.0,0.0,-0.015115750277124085,28.05117203627892
2017-09-13,0.0120610463175485,0.0120610463175485,long_microcap,long_microcap,True,0.0120610463175485,0.1460016075387455,0.0037129308227692,0.0453045506261611,0.1006970569125844,0.0,0.0,0.0,0.012061046317548563,28.389498521470003
2017-09-14,-0.0035648742893849,-0.0035648742893849,long_microcap,long_microcap,True,-0.0035648742893849,0.1268097807420916,-0.00152356928898,0.0507282539160072,0.0760815268260843,0.0,0.00066,0.00066,-0.004222521472353913,28.269623254373737
2017-09-15,-0.0075215285196376,-0.0075215285196376,long_microcap,long_microcap,True,-0.0075215285196376,0.1219107086269637,-0.0045599980800008,0.0526992837353694,0.0692114248915942,0.0,0.0,0.0,-0.00752152851963761,28.056992476826554
2017-09-18,0.0082770704730505,0.0082770704730505,long_microcap,long_microcap,True,0.0082770704730505,0.1015648160343485,0.0077545152190767,0.0505826589993001,0.0509821570350483,0.0,0.0,0.0,0.008277070473050596,28.2892221808191
2017-09-19,0.004494006861254,0.004494006861254,long_microcap,long_microcap,True,0.004494006861254,0.0715982753117252,-0.004529268366391,0.0344199982990194,0.0371782770127058,0.0,0.0,0.0,0.004494006861254007,28.41635413939924
2017-09-20,0.0166663629955867,0.0166663629955867,long_microcap,long_microcap,True,0.0166663629955867,0.0843229592527714,0.008813882624078,0.0461915243609689,0.0381314348918024,0.0,0.0,0.0,0.01666636299558677,28.889951412497613
2017-09-21,-0.0046674875553288,-0.0046674875553288,long_microcap,long_microcap,True,-0.0046674875553288,0.0868925202685944,-0.0111430287421681,0.0303290799896007,0.0565634402789936,0.0,0.0,0.0,-0.004667487555328753,28.755107923805728
2017-09-22,0.0114495044851417,0.0114495044851417,long_microcap,long_microcap,True,0.0114495044851417,0.0701833775621603,-0.0046649219173984,0.0221175618858131,0.0480658156763471,0.0,0.0,0.0,0.011449504485141704,29.084339660950075
2017-09-25,-0.0144476520371619,-0.0144476520371619,long_microcap,long_microcap,True,-0.0144476520371619,0.0429279654163572,-0.0150234466663183,-0.0010478158014757,0.0439757812178329,0.0,0.0,0.0,-0.014447652037161918,28.66413924179804
2017-09-26,-0.0210993482681167,-0.0210993482681167,long_microcap,long_microcap,True,-0.0210993482681167,0.0138773008304995,0.0018676116816265,-0.0066605284822869,0.0205378293127864,0.0,0.0,0.0,-0.021099348268116658,28.059344585129555
2017-09-27,0.0173140760080601,0.0173140760080601,long_microcap,long_microcap,True,0.0173140760080601,0.026849097499652,0.0082607820052049,0.0012422216923442,0.0256068758073078,0.0,0.0,0.0,0.01731407600806012,28.545166210012837
2017-09-28,0.0010742794936433,0.0010742794936433,long_microcap,long_microcap,True,0.0010742794936433,0.0211065635021627,-0.0053583569241878,-0.011440162478303,0.0325467259804658,0.0,0.00126,0.00126,-0.0001870740985187025,28.53982614877703
2017-09-29,0.0154052952569019,0.0154052952569019,long_microcap,long_microcap,True,0.0154052952569019,0.0369079243017624,0.0095528282602035,0.0024528977171052,0.0344550265846572,0.0,0.0,0.0,0.01540529525690193,28.97949059717959
2017-10-09,0.0107045014528943,0.0107045014528943,long_microcap,long_microcap,True,0.0107045014528943,0.0470152273347397,0.0125711021486525,0.0130606725519211,0.0339545547828186,0.0,0.0,0.0,0.010704501452894366,29.28970159638124
2017-10-10,0.014655126093533,0.014655126093533,long_microcap,long_microcap,True,0.014655126093533,0.0454466288642516,0.0067093303514087,0.0093135825287948,0.0361330463354567,0.0,0.0,0.0,0.014655126093533033,29.718945866518162
2017-10-11,-0.006604771597235,-0.006604771597235,long_microcap,long_microcap,True,-0.006604771597235,0.054480963580975,-0.0041716388599105,0.0078094341103522,0.0466715294706228,0.0,0.0,0.0,-0.0066047715972350485,29.522659016959217
2017-10-12,-0.0022647561001337,-0.0022647561001337,long_microcap,long_microcap,True,-0.0022647561001337,0.0395547039522365,-0.002634054798891,0.001436544221977,0.0381181597302595,0.0,0.00066,0.00066,-0.002923261361107543,29.436356568577786
2017-10-13,0.0166076948521221,0.0166076948521221,long_microcap,long_microcap,True,0.0166076948521221,0.060600217704976,0.0040654195014193,0.0070421022980622,0.0535581154069138,0.0,0.0,0.0,0.0166076948521221,29.925226596026985
2017-10-16,-0.0327330318309431,-0.0327330318309431,long_microcap,long_microcap,True,-0.0327330318309431,0.0336582470033279,-0.0191698380165621,-0.0077380189504058,0.0413962659537338,0.0,0.0,0.0,-0.032733031830943116,28.94568320131105
2017-10-17,0.0113998003189021,0.0113998003189021,long_microcap,long_microcap,True,0.0113998003189021,0.0368595847634074,-0.0018568748489371,-0.0172016500287093,0.0540612347921167,0.0,0.0,0.0,0.011399800318902198,29.275658209900197
2017-10-18,-0.0115290173196516,-0.0115290173196516,long_microcap,long_microcap,True,-0.0115290173196516,0.0203202862853804,-0.0095835143054449,-0.0221915552176843,0.0425118415030647,0.0,0.0,0.0,-0.011529017319651613,28.938138639354058
2017-10-19,-0.0102329972197544,-0.0102329972197544,long_microcap,cash,False,-0.0102329972197544,-0.0066757508756617,-0.0095999234179401,-0.0400394212696808,0.0333636703940191,0.003,0.0,0.003,-0.013202298228095044,28.556088702871346
2017-10-20,0.0,0.0,cash,long_microcap,True,0.0125006796351572,0.0104577764331617,0.012456798927908,-0.0171292281006071,0.0275870045337688,0.003,0.0,0.003,-0.0030000000000000027,28.470420436762733
2017-10-23,0.0092132273444454,0.0092132273444454,long_microcap,long_microcap,True,0.0092132273444454,0.0082236919662099,0.005432545994739,-0.0071582079893193,0.0153818999555292,0.0,0.0,0.0,0.009213227344445407,28.732724892838572
2017-10-24,-0.0134964719426208,-0.0134964719426208,long_microcap,long_microcap,True,-0.0134964719426208,0.0091967527159766,-0.0052120089202082,0.0027315760883623,0.0064651766276142,0.0,0.0,0.0,-0.013496471942620825,28.34493447748733
2017-10-25,0.0167305935784047,0.0167305935784047,long_microcap,long_microcap,True,0.0167305935784047,0.0481974974793997,0.0060403048141861,0.0069078675589706,0.041289629920429,0.0,0.0,0.0,0.016730593578404784,28.819162056236685
2017-10-26,0.0090842095851424,0.0090842095851424,long_microcap,long_microcap,True,0.0090842095851424,0.0397177903834922,0.003892432449758,0.0025453795854923,0.0371724107979998,0.0,0.0009,0.0009,0.00817603379651577,29.05478849919574
2017-10-27,-0.0029375463923757,-0.0029375463923757,long_microcap,long_microcap,True,-0.0029375463923757,0.035551099828097,-0.0075861003229839,0.0002999338343385,0.0352511659937584,0.0,0.0,0.0,-0.002937546392375645,28.96943871005869
2017-10-30,-0.0393636037259376,-0.0393636037259376,long_microcap,cash,False,-0.0393636037259376,-0.0203044229301371,-0.0252306417302924,-0.034164733844304,0.0138603109141669,0.003,0.0,0.003,-0.04224551291475975,27.745609912899564
2017-10-31,0.0,0.0,cash,cash,False,0.0127126217990829,-0.0183579127300175,0.007509257853498,-0.038992945632765,0.0206350329027474,0.0,0.0,0.0,0.0,27.745609912899564
2017-11-01,0.0,0.0,cash,cash,False,0.0021690717594773,-0.0304377180974216,0.000512348113681,-0.0449085992049494,0.0144708811075278,0.0,0.0,0.0,0.0,27.745609912899564
2017-11-02,0.0,0.0,cash,cash,False,-0.0153884297747863,-0.0390106439808808,-0.0121918317739382,-0.0526007051780467,0.0135900611971658,0.0,0.0,0.0,0.0,27.745609912899564
2017-11-03,0.0,0.0,cash,cash,False,-0.0007700327592062,-0.0375709702501924,-0.0086670600011933,-0.0583314651882713,0.0207604949380789,0.0,0.0,0.0,0.0,27.745609912899564
2017-11-06,0.0,0.0,cash,cash,False,0.0154476445834492,-0.0386691972852554,0.0099465292136666,-0.0528158325828292,0.0141466352975738,0.0,0.0,0.0,0.0,27.745609912899564
2017-11-07,0.0,0.0,cash,cash,False,0.0058583950905986,-0.000314607868625,0.0059353625510669,-0.0285718304923915,0.0282572226237665,0.0,0.0,0.0,0.0,27.745609912899564
