date,return_net,nav_net,return,nav,holding,next_holding,execution_scale,momentum_gap,signal_quality_derisk_triggered
2017-08-28,0.0235241682615907,13.2547008764223,0.0235241682615907,15.93456344458753,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0925294175189941,False
2017-08-29,0.0065253013075528,13.34119179338244,0.0065253013075527,16.03854127226778,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1017548306881832,False
2017-08-30,-0.0105253333252095,13.200771302801538,-0.0105253333252095,15.86973027932703,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0881566762144026,False
2017-08-31,0.0230458067671166,13.504993727422802,0.0243364707202242,16.25594350560773,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1225050292166134,False
2017-09-01,0.0048140588970158,13.570007562630444,0.0048140588970157,16.334200575070284,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.127751903512101,False
2017-09-04,0.0006863200196089,13.579320930486922,0.0006863200196089,16.345411063929262,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1247161349595251,False
2017-09-05,0.0039806238888806,13.633375099777597,0.0039806238888805,16.410475997683914,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1290247443776571,False
2017-09-06,0.0005425139252712,13.640771395617673,0.0005425139252713,16.419378909432986,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1195541050083262,False
2017-09-07,0.0032425156509805,13.68500181035941,0.0032425156509806,16.4726190025262,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1093133332959248,False
2017-09-08,-0.0008670409061454,13.673136353989154,-0.0008670409061453,16.458336568019664,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1126735925745365,False
2017-09-11,0.00758012304536,13.776780409968378,0.0075801230453601,16.583092784327203,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1239623578444373,False
2017-09-12,-0.0132074525909378,13.59482423584796,-0.0132074525909377,16.36407237256708,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0917787565038275,False
2017-09-13,0.0088507016593331,13.715147969270522,0.0088507016593331,16.508905895068406,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1006970569125844,False
2017-09-14,-0.0032443120857544,13.670651748955908,-0.0025860188582008,16.466213553095496,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0760815268260843,False
2017-09-15,-0.0041135300556369,13.61441711210643,-0.0041135300556369,16.3984792887423,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0692114248915942,False
2017-09-18,0.0018334582977892,13.639378578130186,0.0018334582977891,16.42854521666537,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0509821570350483,False
2017-09-19,0.0078774215543668,13.74682171292972,0.0078774215543668,16.55795979286202,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0371782770127058,False
2017-09-20,0.0093752568963243,13.875701697996403,0.0093752568963243,16.71319491959911,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0381314348918024,False
2017-09-21,0.0040069354384055,13.931300738862852,0.0040069354384056,16.78016361261143,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0565634402789936,False
2017-09-22,0.0149414420190603,14.139454461102664,0.0149414420190604,17.030883454299612,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0480658156763471,False
2017-09-25,-0.0026688947041072,14.10171774597246,-0.0026688947041072,16.985429819642164,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0439757812178329,False
2017-09-26,0.0,14.10171774597246,-0.0228334376134179,16.597594067518276,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0205378293127864,True
2017-09-27,0.0,14.10171774597246,0.0104654504038961,16.771295365055888,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0256068758073078,False
2017-09-28,-0.00126,14.083949581612536,0.0051209650329936,16.857180582178344,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0325467259804658,False
2017-09-29,0.0,14.083949581612536,0.007523032648739,16.98399770206376,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0344550265846572,False
2017-10-09,0.0,14.083949581612536,0.0004076197339723,16.990920714688865,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0339545547828186,False
2017-10-10,0.0,14.083949581612536,0.009047661812406,17.144648819196775,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0361330463354567,False
2017-10-11,-0.0035074605093066,14.034550684639964,-0.0035074605093065,17.08451464051751,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0466715294706228,False
2017-10-12,-0.0010572499029286,14.019712657290984,-0.0003975122610209,17.077723336474314,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0381181597302595,False
2017-10-13,0.0131153592509865,14.203586225386957,0.0131153592509866,17.30170381322113,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0535581154069138,False
2017-10-16,-0.0176371614176934,13.95307528241968,-0.0176371614176934,16.996550870266226,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0413962659537338,False
2017-10-17,0.0126453001980519,14.129516108051895,0.0126453001980519,17.211477358352205,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0540612347921167,False
2017-10-18,-0.0041022058752956,14.07155392405836,-0.0041022058752956,17.140872334810254,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0425118415030647,False
2017-10-19,-0.0027930584854023,14.032251250967972,-0.0027930584854023,17.092996875888314,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0333636703940191,False
2017-10-20,0.0022952404928306,14.064458642244768,0.0022952404928307,17.132229414461683,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0275870045337688,False
2017-10-23,0.0046271905486541,14.1295375723461,0.0046271905486541,17.211503504485655,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0153818999555292,False
2017-10-24,-0.0095668648064541,13.99436219661375,-0.0095668648064542,17.04684337734243,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0064651766276142,False
2017-10-25,0.0116583497270559,14.157513365308963,0.0116583497270558,17.245581439177837,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.041289629920429,False
2017-10-26,0.004825106388073,14.225824873487143,0.005730263625336,17.34440316719653,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0371724107979998,False
2017-10-27,0.0028913338660112,14.266956482715804,0.0028913338660113,17.394551627459595,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0352511659937584,False
2017-10-30,-0.0194190903417036,13.989905165876792,-0.0194190903417036,17.05676525795253,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0138603109141669,False
2017-10-31,0.0064652155162845,14.080352917826568,0.0064652155162844,17.16704092135587,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0206350329027474,False
2017-11-01,0.0015191932685325,14.101743695197891,0.0015191932685324,17.193120974364216,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0144708811075278,False
2017-11-02,-0.0058749643556358,14.018896453636293,-0.0058749643556357,17.09211200147769,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0135900611971658,False
2017-11-03,0.0059236152417483,14.101939002341544,0.0059236152417483,17.193359096643313,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0207604949380789,False
2017-11-06,0.0072504212125159,14.204184000021726,0.0072504212125159,17.31801819215202,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0141466352975738,False
2017-11-07,0.000870105049745,14.216543132247653,0.000870105049745,17.33308668723259,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0282572226237665,False
2017-11-08,0.0071520812984628,14.318221004512592,0.0071520812984629,17.457054332372984,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0219758033492512,False
2017-11-09,0.0084206696425199,14.438790013460183,0.0092078517668981,17.61779630095216,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0327965068529828,False
2017-11-10,0.0001871407803115,14.441492099890056,0.0001871407803116,17.62109330909929,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0339163529514721,False
2017-11-13,-0.0032034286712543,14.395229810041576,-0.0032034286712542,17.564645393574075,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0301631389335405,False
2017-11-14,-0.0019875097837134,14.366619149955314,-0.0019875097837134,17.52973548900689,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0256688640009075,False
2017-11-15,0.0027289898318141,14.405825507533088,0.0027289898318141,17.57757395891078,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0388825551939033,False
2017-11-16,-0.0058825182478899,14.321082976109103,-0.00588251824789,17.47417355934385,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0229038245034561,False
2017-11-17,-0.0254926761785686,13.956000245272744,-0.0254926761785686,17.02871011130739,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,-0.0007843292869816,False
2017-11-20,-0.0081800625977733,13.841839289651872,-0.0051956495464125,17.02871011130739,long_microcap_short_zz1000,cash,1.0,-0.0102833977492515,False
2017-11-21,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0060183167491505,False
2017-11-22,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0141106951476306,False
2017-11-23,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0114073831782974,False
2017-11-24,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0060244108243197,False
2017-11-27,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0112758744912383,False
2017-11-28,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0169671299338496,False
2017-11-29,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0207100140023666,False
2017-11-30,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0206708674943768,False
2017-12-01,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0262535640539155,False
2017-12-04,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.042836561177141,False
2017-12-05,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0495702037113073,False
2017-12-06,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.046321810765923,False
2017-12-07,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0480218744363737,False
2017-12-08,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0370590475351322,False
2017-12-11,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0235281046305995,False
2017-12-12,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0223549091271958,False
2017-12-13,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0084077922854943,False
2017-12-14,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-2.443322232048573e-05,False
2017-12-15,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0007642139642535,False
2017-12-18,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0071446792830509,False
2017-12-19,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0078248838556644,False
2017-12-20,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0096569340606592,False
2017-12-21,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0105059941655291,False
2017-12-22,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.014184304898021,False
2017-12-25,0.0,13.841839289651872,0.0,17.02871011130739,cash,cash,0.0,-0.0197054497888964,False
2017-12-26,-0.003,13.800313771782918,0.0,17.02871011130739,cash,long_microcap_short_zz1000,0.0,0.0146887732190701,False
2017-12-27,0.0041064309281237,13.85698380707318,0.0041064309281238,17.098637333174516,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0331481220808365,False
2017-12-28,0.0048300275619888,13.923913420787375,0.0048300275619888,17.1812242227662,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0331681592079703,False
2017-12-29,0.0041134489954082,13.981188728460264,0.0041134489954083,17.25189831228522,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0326277650683894,False
2018-01-02,-0.0033192242667244,13.934782027555103,-0.0033192242667244,17.19463539276002,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0193820503683319,False
2018-01-03,-0.0022249090870264,13.903778404396263,-0.0022249090870264,17.156378892226563,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0185087062163241,False
2018-01-04,-0.0063200841920415,13.81590535429299,-0.0057235183030232,17.058184043623303,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0173266629287578,False
2018-01-05,0.0018261712670784,13.841135563679677,0.0018261712670785,17.089335209192303,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0144122986437587,False
2018-01-08,0.0,13.841135563679677,-0.0018635866746112,17.057487751818485,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0072086585268873,True
2018-01-09,0.0,13.841135563679677,0.0009327037275009,17.073397334226406,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0052007608204773,False
2018-01-10,0.0,13.841135563679677,-0.0096446155822272,16.90873098025517,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0005295434270162,False
2018-01-11,0.0,13.841135563679677,0.0098428677588302,17.07516138326346,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0078399616873305,False
2018-01-12,0.0015180016357883,13.862146430106508,0.0015180016357883,17.1010815061746,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.013771926109305,False
2018-01-15,-0.0127437259696555,13.685491034649992,-0.0127437259696555,16.883150009675166,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0112822182442499,False
2018-01-16,0.0092939274553613,13.812682995517028,0.0092939274553614,17.04006078108307,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0170320940748983,False
2018-01-17,0.0060427137182856,13.89614908454037,0.0060427137182857,17.143028990125345,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0280888648952095,False
2018-01-18,0.0017174288342725,13.92001473166351,0.0024993783493849,17.185875905626144,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0132713496355777,False
2018-01-19,-0.0003559694729441,13.915059631356105,-0.0003559694729441,17.179758258437936,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0084516844772709,False
2018-01-22,-0.002692431055464,13.877594292666007,-0.0026924310554639,17.133502943777554,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,-0.0008437807696366,False
2018-01-23,0.0058678422862101,13.959025827287382,0.0058678422862101,17.133502943777554,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0025202423648558,False
2018-01-24,0.0034268077985528,14.006860725852532,0.0034268077985528,17.19221616528182,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0098596949514161,False
2018-01-25,-0.0006309681779197,13.998022842461964,-0.0006309681779197,17.18136842397361,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0134978504826812,False
2018-01-26,-0.0014247479909738,13.97807918753956,-0.0014247479909737,17.15688930382937,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0183626626778135,False
2018-01-29,-0.0058568794287363,13.896211263092813,-0.0058568794287363,17.056403471804664,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0129074794801531,False
2018-01-30,0.0027618151914932,13.934590030463422,0.0027618151914933,17.103510106025333,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0182027099443334,False
2018-01-31,-0.0217814552633122,13.631074381102287,-0.0217814552633121,16.730970765805335,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,-0.0002207222012251,False
2018-02-01,-0.0150210989933553,13.42632066343796,-0.0141930211311055,16.730970765805335,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0021535257206576,False
2018-02-02,-0.0242047465558797,13.101339974601473,-0.0212685522125173,16.375127240506703,long_microcap_short_zz1000,cash,1.0,-0.0243852181666616,False
2018-02-05,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0323845020577197,False
2018-02-06,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0461521530441429,False
2018-02-07,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0405677944517782,False
2018-02-08,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0412825146117822,False
2018-02-09,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0404644635942619,False
2018-02-12,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.03747795020893,False
2018-02-13,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0381124084279952,False
2018-02-14,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0478808302114216,False
2018-02-22,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0543217460190684,False
2018-02-23,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0515926759677304,False
2018-02-26,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.046689479026216,False
2018-02-27,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0399124123675304,False
2018-02-28,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.049602990675502,False
2018-03-01,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0299002016893931,False
2018-03-02,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0266394730467695,False
2018-03-05,0.0,13.101339974601473,0.0,16.375127240506703,cash,cash,0.0,-0.0006810817183693,False
2018-03-06,-0.003,13.062035954677668,0.0,16.375127240506703,cash,long_microcap_short_zz1000,0.0,0.0074964405632542,False
2018-03-07,0.0011194921343964,13.076658801188133,0.0011194921343965,16.39345906665219,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0378764737459835,False
2018-03-08,0.0155798225454293,13.280390824797768,0.0161895362671897,16.65886156675645,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0380488776977259,False
2018-03-09,0.0082574817231426,13.390053409309727,0.0082574817231427,16.796421811672303,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0363481156979874,False
2018-03-12,0.0031966491305241,13.43285671189827,0.0031966491305241,16.850114078852503,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0361769107699483,False
2018-03-13,7.199752769970758e-05,13.43382384437147,7.199752769979236e-05,16.85132724540764,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.030740042788304,False
2018-03-14,-0.0059329933269487,13.35412105714741,-0.0059329933269487,16.751348433310405,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0328616069394769,False
2018-03-15,-0.0189735626539644,13.100745804580995,-0.0189735626539644,16.433515674272602,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0181096966451219,False
2018-03-16,0.0077120847866223,13.201779866993911,0.0077120847866222,16.56025234049488,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0323220483474024,False
2018-03-19,0.0095814175962249,13.328271632913015,0.009581417596225,16.718923033668023,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0388800576650421,False
2018-03-20,0.0123899542511085,13.493408308691157,0.0123899542511085,16.926069725182977,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0451388254702578,False
2018-03-21,0.0110201019616109,13.642107044062582,0.0110201019616109,17.11259673936383,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0529762383540159,False
2018-03-22,0.012132962328438,13.807626214908714,0.0126190194577776,17.328540930590968,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0744357057382667,False
2018-03-23,-0.0292202404577379,13.404164056758514,-0.0292202404577379,16.822196797817345,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.043841150975581,False
2018-03-26,0.0033099916360797,13.448531727675023,0.0033099916360796,16.877878128518606,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0462099242895696,False
2018-03-27,0.0167456509406966,13.673736145651556,0.0167456509406967,17.160509184278396,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0538698438308462,False
2018-03-28,0.0133045021284796,13.855658397305646,0.0133045021284797,17.388821215246423,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0665908991317796,False
2018-03-29,0.0151417660566328,14.065457535318268,0.0151417660566328,17.6521186780883,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0792951721765612,False
2018-03-30,0.0076446188202825,14.172982596708648,0.0076446188202826,17.787062396752674,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.068536993781646,False
2018-04-02,0.000519288306874,14.180342460844647,0.0005192883068741,17.796299010268946,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0620299290445137,False
2018-04-03,0.0087371651416048,14.30423845468956,0.0087371651416048,17.951788213631044,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0716455852687744,False
2018-04-04,0.004901579938606,14.374351822936104,0.004901579938606,18.039780338601084,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0772474526987729,False
2018-04-09,0.0064454841102004,14.467001479205267,0.0072311243872224,18.17022823414768,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0896023459451771,False
2018-04-10,-0.0036801875193357,14.413760200919286,-0.0036801875193357,18.10335838697689,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1061343702516631,False
2018-04-11,0.0101937657766439,14.560690696368171,0.010193765776644,18.28789978214437,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1078126559266363,False
2018-04-12,0.0040067933921537,14.619032375635571,0.0040067933921538,18.36117561814784,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.1025749386886873,False
2018-04-13,-0.0046010249318166,14.551769843196238,-0.0046010249318167,18.276695391351275,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0844512456020483,False
2018-04-16,-0.0166118573873779,14.310037917827117,-0.0166118573873778,17.9730855339976,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0540651224717765,False
2018-04-17,-0.0168030946218449,14.069584996651676,-0.0168030946218449,17.671082077123327,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.027284476032732,False
2018-04-18,0.0017470917307835,14.094165852254884,0.0017470917307836,17.701955078494265,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0492910868028908,False
2018-04-19,-0.0002666646250858,14.090407436801994,0.0002734830557641,17.706796263262135,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0485552569905145,False
2018-04-20,0.0,14.090407436801994,-0.014495204472221,17.45013263087819,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0242169367626503,True
2018-04-23,0.0,14.090407436801994,0.000955789101231,17.46681127746182,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0126745613302569,False
2018-04-24,0.0,14.090407436801994,0.0112997158314068,17.66418128137795,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0061725048831271,False
2018-04-25,0.0,14.090407436801994,0.0123965176902907,17.883155617117055,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0133571831113674,False
2018-04-26,0.0,14.090407436801994,-0.0074131982957893,17.750584238372905,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0099103787270973,False
2018-04-27,0.0,14.090407436801994,0.0010086326235327,17.768488056722497,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,0.0004186272585069,False
2018-05-02,-0.003,14.048136214491588,-0.0091742282994594,17.605475890753905,long_microcap_short_zz1000,cash,0.0,-0.0140262242718336,False
2018-05-03,0.0,14.048136214491588,0.0,17.605475890753905,cash,cash,0.0,-0.0149911165926528,False
2018-05-04,-0.003,14.005991805848112,0.0,17.605475890753905,cash,long_microcap_short_zz1000,0.0,0.0040305549472317,False
2018-05-07,0.0,14.005991805848112,0.0076265550679164,17.739745022131615,long_microcap_short_zz1000,long_microcap_short_zz1000,0.0,-0.0007719481390195,True
2018-05-08,0.0092840411009256,14.136024009432834,0.0092840411009256,17.739745022131615,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0024870834708352,False
2018-05-09,0.0149252625248643,14.347007878831404,0.0149252625248643,18.004515373711087,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0219389741160763,False
2018-05-10,0.0066469502644359,14.442371726645469,0.0066469502644359,18.124190491935416,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0451458830345155,False
2018-05-11,-0.0123466249243113,14.264057179919098,-0.0123466249243114,17.90041790987472,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0479408772300116,False
2018-05-14,-0.0067990646807929,14.1670749325423,-0.0067990646807929,17.778711810692258,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.042468866521619,False
2018-05-15,0.0096619670286977,14.303956743433613,0.0096619670286976,17.950489138019886,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0508004916526199,False
2018-05-16,-0.0070710364815699,14.202812943469995,-0.0070710364815698,17.823560574462924,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0564778281879838,False
2018-05-17,0.0063087534192411,14.292414988189954,0.007336236380349,17.954318427976656,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0623996096751282,False
2018-05-18,0.0055134809837726,14.371215946439529,0.0055134809837726,18.053309221205904,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0590071737810644,False
2018-05-21,0.0067439865092668,14.468135232904077,0.0067439865092668,18.17506049504134,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0518529725977239,False
2018-05-22,0.0083913908810413,14.58954301096314,0.0083913908810413,18.327574531941803,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.065416112369556,False
2018-05-23,0.0089888703883753,14.720686522114317,0.0089888703883753,18.49231872394272,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0759800084546262,False
2018-05-24,0.0124220006213859,14.903546899239249,0.012422000621386,18.7220303186224,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.099823008941192,False
2018-05-25,0.0052854587430541,14.98231898150035,0.0052854587430543,18.82098483745769,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0998027461224679,False
2018-05-28,-0.0057856870461273,14.895635972648137,-0.0057856870461273,18.71209250928825,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0774191614211304,False
2018-05-29,0.0069108134834379,14.998576934572297,0.0069108134834379,18.841408290504777,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0802455589337943,False
2018-05-30,-0.0206341959237489,14.689093359526913,-0.0206341959237489,18.452630980359157,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0542447739273411,False
2018-05-31,0.0041067046209151,14.749417127103534,0.0047698527237128,18.54064731250049,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0422264610203975,False
2018-06-01,0.0078506963176503,14.865210321830777,0.0078506963176502,18.68620430408359,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.0458844782513385,False
2018-06-04,-0.0031918276364114,14.817763132704489,-0.0031918276364114,18.626561160766183,long_microcap_short_zz1000,long_microcap_short_zz1000,1.0,0.054241829808508,False
