date,A_1_100,B_101_200,C_201_300,D_301_400
2022-02-16,940433.4368667151,19024.022003729122,10213.613516922294,3948.9370545986035
2022-02-17,940744.8856708632,18985.049336859658,10122.730431499638,3923.122157839492
2022-02-18,947993.145522523,19161.80748013909,10226.100305224598,3954.4177277043896
2022-02-21,966194.659471952,19468.791222614873,10409.069079937115,4016.619541012707
2022-02-22,959189.3770851961,19321.887443846368,10324.414013766054,3982.3823631343203
2022-02-23,970083.5413698109,19599.877856831405,10453.590247376847,4031.867881537629
2022-02-24,953799.0654759484,19187.85190811397,10208.409457106005,3931.0808835717667
2022-02-25,970109.6624765593,19364.310648233684,10302.930322482907,3966.7532985296884
2022-02-28,964778.0625701285,19166.63022757341,10213.247823196669,3939.205726783845
2022-03-01,980995.3094133575,19443.61973793661,10377.180653879728,3987.375718161222
2022-03-02,996063.5873093996,19635.927024304816,10483.281209974746,4035.305416675189
2022-03-03,997996.858423016,19692.44547056521,10523.849197889313,4040.387636315587
2022-03-04,986966.0689891949,19456.49587343727,10442.533717419708,3995.80480581556
2022-03-07,987128.6589462906,19321.018344227265,10419.071359894016,3953.621546635286
2022-03-08,959224.5684375567,18704.146101827446,10040.00826915296,3826.50399933135
2022-03-09,945506.801238158,18418.243430446648,9916.990358523664,3755.9455988549435
2022-03-10,967211.8370480731,18739.42526402691,10121.163068741838,3809.7009144173567
2022-03-11,974047.6132768141,18936.22217641172,10176.87334103488,3828.0071960179257
2022-03-14,946731.9068565906,18473.64012995829,9874.18109311418,3734.752577823401
2022-03-15,902623.4894368298,17591.63378944735,9403.851004409114,3527.638660782492
2022-03-16,938904.8283043746,18106.227026636818,9734.436942625303,3634.4283580262872
2022-03-17,944652.6238225085,18346.74976722451,9905.77347724038,3690.007250591244
2022-03-18,965049.5443920644,18833.178918236415,10131.976032938685,3768.337928765013
2022-03-21,984119.7200134831,19204.976019073787,10395.719126693146,3844.028679308414
2022-03-22,986570.9978041861,19241.9943461696,10351.319932814782,3860.0208696075347
2022-03-23,982439.5186598495,19174.863870944013,10313.537533062297,3878.8434129255024
2022-03-24,968460.4290630099,18912.42613182927,10192.927602604977,3827.5671653034283
2022-03-25,979055.6506374227,19002.97742508009,10251.651557312829,3852.35440596034
2022-03-28,975661.9343162554,18926.497152971988,10217.611704180548,3840.492952224156
2022-03-29,964643.2838188527,18686.649268457568,10118.18598028576,3796.1484009498554
2022-03-30,968504.6557819122,18911.49039723161,10200.309226257275,3823.944378930048
2022-03-31,976850.0206271706,19128.59422815664,10293.699835756915,3849.541035409414
2022-04-01,967708.0038937543,18951.567574827735,10177.999816855678,3822.0475480124765
2022-04-06,991523.344731958,19346.636922859885,10404.288009855622,3904.312000827643
2022-04-07,968251.6801484888,18912.68615081601,10160.784903818276,3810.784790014041
2022-04-08,960421.8184226317,18758.06165627986,10033.358657102546,3791.355828757031
2022-04-11,944103.2816840343,18298.482361060658,9815.784221567244,3676.296553956758
2022-04-12,968010.2885576898,18686.761901612288,10022.568737760439,3764.816804737692
2022-04-13,956522.9114035971,18305.52748438022,9897.60425668675,3698.7282372880077
2022-04-14,958212.4453137717,18403.651870462698,9933.262271766125,3710.4412909520165
2022-04-15,928032.9608955621,17893.705123006785,9700.239486436947,3611.9863859298903
2022-04-18,938416.6990434941,18113.272679539736,9803.303790400556,3662.2606821811005
2022-04-19,944635.3311890283,18257.726582434843,9905.252295835548,3707.4911165696603
2022-04-20,947854.2900843679,18169.779984519602,9923.54718891255,3694.0572458631304
2022-04-21,918861.8014733441,17525.34242746305,9575.769082800001,3546.849176196784
2022-04-22,916164.8234386801,17504.94822816647,9509.038704828656,3530.3825327627505
2022-04-25,844877.4909575746,16093.249981127425,8752.783865757556,3236.6739130045607
2022-04-26,806715.6513633386,15330.725139306205,8304.559673843052,3096.9762759742107
2022-04-27,810731.1289649828,15474.373158203729,8401.342159830743,3160.3284679126164
2022-04-28,791688.4337880241,15063.867297170806,8212.623067564493,3086.0101775371836
2022-04-29,829542.6646819705,15788.029485276556,8635.269058098225,3232.293037947212
2022-05-05,842561.7557799547,16001.116655257343,8797.506611785788,3297.513873105443
2022-05-06,838822.833830966,15931.786037805627,8735.946254299282,3285.419572615143
2022-05-09,858181.1834962253,16273.341643460757,8938.203912611494,3357.5123631931747
2022-05-10,871324.608631288,16562.923353200455,9111.060543619751,3411.362159306862
2022-05-11,868575.8838130534,16522.12110456747,9116.261956820154,3401.586492143753
2022-05-12,880270.0669384786,16823.324485693178,9185.589218671972,3438.0980348248163
2022-05-13,887727.1524787606,17002.725901797967,9290.945183455155,3469.5973738812036
2022-05-16,893277.8306935019,17074.1742338314,9281.074872846846,3497.119884701472
2022-05-17,891547.3112985083,16904.709873117816,9223.865159282379,3482.488254445756
2022-05-18,906366.3039131376,17212.592914976092,9337.231840525135,3531.749556821245
2022-05-19,920164.4412390593,17323.427227256034,9404.433211930756,3568.0737579302413
2022-05-20,929380.0207691756,17421.393324568755,9456.810400293463,3601.765242784554
2022-05-23,942225.8377586772,17624.795720763468,9588.409873851047,3669.1305218846824
2022-05-24,904914.3030573395,16804.914929547533,9167.610515367769,3507.6129993796485
2022-05-25,926270.1425430691,17163.87639734827,9388.40222621487,3590.4480306405135
2022-05-26,928508.9569505652,17237.52360159866,9436.264865320221,3602.374453226085
2022-05-27,924718.5311427892,17251.83967945155,9432.782802813215,3613.4186366106696
2022-05-30,929721.8388973005,17311.69731292591,9524.471588545348,3631.6355306337246
2022-05-31,932905.4057124429,17426.238312439913,9601.88457956832,3656.5272395751717
2022-06-01,945860.5631957994,17621.874501653758,9668.560241048794,3709.9373725629875
2022-06-02,964839.4799149309,17770.324614995083,9752.514514996665,3779.617835788525
2022-06-06,982463.1240537117,18049.366784978076,9925.620467311084,3841.942985509807
2022-06-07,968455.9574427047,17787.961920884532,9785.500393621032,3778.2073893396287
2022-06-08,961398.5246461387,17657.15109939133,9664.524226465332,3760.952461327018
2022-06-09,945687.7742774178,17200.400814973673,9417.135629850653,3662.644681165931
2022-06-10,953901.9237637494,17385.837582868768,9557.29987676152,3710.273532261849
2022-06-13,953121.9282956794,17446.657112874804,9596.985470106947,3711.825041987995
2022-06-14,949161.0226497888,17420.792612358233,9543.037062479147,3697.315072222782
2022-06-15,948214.3825472018,17282.41589353973,9535.976717594313,3676.6484613509206
2022-06-16,959671.1215474886,17434.438468217464,9687.908127811352,3723.9156785791147
2022-06-17,953807.0383780219,17320.66997562481,9634.83646484796,3742.0478700193717
2022-06-20,963602.9622083852,17590.78474813732,9814.848169914887,3789.7176497649502
2022-06-21,967171.869306451,17593.348881965983,9805.691675610045,3798.8815350866653
2022-06-22,954739.1463012124,17333.785850240158,9660.828068320408,3758.3653630360795
2022-06-23,970215.0159606244,17694.172262511373,9819.575204135925,3839.8517497855646
2022-06-24,975572.9971364435,17914.256563640953,9910.736291338644,3891.440107248987
2022-06-27,976680.2244325674,18116.399969123027,9999.847850008766,3926.7824311468203
2022-06-28,998837.6590775343,18529.973146399952,10200.382676496702,4007.9739928873764
2022-06-29,978101.4257923788,18263.547554913694,9942.231145351701,3915.705947874556
2022-06-30,981327.4469118634,18259.477018040998,9987.474240609698,3918.5106493139856
2022-07-01,981617.0359279322,18230.615509964893,9985.934675757939,3924.7329035116422
2022-07-04,981742.2190979305,18232.16781659127,10010.75163874299,3929.495583075034
2022-07-05,971555.1652531333,18001.048887216297,9896.421243783747,3876.4436822445055
2022-07-06,972060.049305246,17863.82436499998,9870.346063339139,3863.1577407720483
2022-07-07,974868.9734505329,17905.63798328394,9874.263108876992,3882.5874515391206
2022-07-08,989100.9370210967,18132.480404767775,10000.499914173015,3928.365030002507
2022-07-11,985005.1749115541,18072.691867166017,9917.97303080965,3905.227167461574
2022-07-12,969055.6064247413,17685.89332654298,9723.360112672579,3833.9995174659634
2022-07-13,990535.2095589046,18019.625798938305,9914.541543890367,3931.7220858528617
2022-07-14,998018.1842743336,18061.365381494426,9994.088899046965,3967.2933308263996
2022-07-15,973091.1919774384,17633.114527912836,9767.288272167703,3880.2059339103857
2022-07-18,1007997.4962881462,18250.648012008805,10089.747243896902,4028.085540193919
2022-07-19,1023112.0038798889,18560.500911538635,10244.605949181487,4099.627147083936
2022-07-20,1029629.9462244341,18709.00433230475,10282.603557896655,4119.328629843967
2022-07-21,1031684.1874483877,18697.606624835826,10283.804841360181,4117.645598905418
2022-07-22,1046833.2582201915,18780.01540168576,10322.719047702927,4130.629322205325
2022-07-25,1050110.9125860014,18697.605916417724,10218.734274619348,4094.0351988926445
2022-07-26,1058866.4540046782,18879.233053983753,10308.633260366605,4128.7855101732575
2022-07-27,1065426.331489494,19075.168929916137,10447.244111233607,4173.926762033309
2022-07-28,1074356.1683020522,19333.97701604574,10525.449321577995,4206.426268543001
2022-07-29,1077155.0972679632,19311.480711927958,10493.992817352386,4192.454782391921
2022-08-01,1085450.9482075484,19382.114878744167,10594.138379578138,4197.952654173519
2022-08-02,1035518.5418917139,18527.66657636963,10089.443931668844,3990.370911621752
2022-08-03,1041795.7595373158,18557.58120724523,10094.839584944202,3982.958508619712
2022-08-04,1065457.13778889,18922.02072100807,10337.930105307238,4064.552546862581
2022-08-05,1072642.7446776542,19011.49463640786,10438.009884176046,4090.2718454850647
2022-08-08,1089097.393781729,19268.1358943116,10639.036523438597,4164.801899116517
2022-08-09,1105050.680633474,19337.077678355206,10748.281839460562,4185.844259528435
2022-08-10,1115966.817424724,19536.262917281096,10869.404827547478,4207.342146199146
2022-08-11,1125616.9322539864,19700.416604161754,10990.441183007282,4267.851946861102
2022-08-12,1123614.9075292523,19759.89269224976,10918.568092628002,4266.0196015114
2022-08-15,1127397.507888183,19824.59260762925,10956.401830480523,4278.687265174159
2022-08-16,1137442.398438173,20025.93221867091,10997.234656635468,4317.061556564372
2022-08-17,1137539.5147108578,20101.99073299677,11020.732118468288,4307.6945469183365
2022-08-18,1141003.2498129006,20149.204835566088,11039.588452738895,4316.260977140125
2022-08-19,1124192.838600918,19921.75255369092,10860.663374655454,4280.556189263925
2022-08-22,1128532.6668851585,20988.911879986026,10933.922805889119,4297.348810365688
2022-08-23,1136710.1825813244,21252.983449705018,11028.817550487582,4343.435699360098
2022-08-24,1110844.9841708776,20789.150695091885,10720.25538955706,4237.590134017997
2022-08-25,1103424.8365377868,20650.341113662536,10642.82331536925,4210.643192933975
2022-08-26,1087776.954638002,20465.78736469161,10595.421563023241,4179.141057689607
2022-08-29,1103107.465727241,20691.191262298744,10734.49825048982,4229.387732590392
2022-08-30,1109200.1788072882,20789.781373922568,10736.995771977023,4240.238659065097
2022-08-31,1081885.141899147,20071.645432175763,10415.241586792255,4129.146110860618
2022-09-01,1086501.5234861684,20128.574532477578,10396.998954721343,4132.7908256879955
2022-09-02,1111147.2460190689,20650.77354672237,10619.235782472424,4220.526493460934
2022-09-05,1122361.905612707,20756.896145760376,10671.998145714599,4240.374467638121
2022-09-06,1125959.7033258218,20844.546867286525,10709.771473106442,4271.412181451363
2022-09-07,1125451.6674788091,20896.256160411693,10723.837959973827,4275.781051802612
2022-09-08,1114496.1173428637,20662.594685956272,10590.316359462566,4216.886284930198
2022-09-09,1106413.9042925776,20541.94748983649,10544.432771023005,4194.464626468926
2022-09-13,1118092.5050546222,20701.972194307582,10647.316035596717,4218.696591407254
2022-09-14,1114381.0957710112,20631.323640231203,10636.614457181768,4212.757738776256
2022-09-15,1092256.6380014927,20087.166888288004,10411.008414575119,4108.343094899761
2022-09-16,1057261.77789898,19489.933831228453,10093.4457309838,3987.8787603550372
2022-09-19,1034380.7761856399,19072.833926113442,9884.266536844018,3929.0323076898467
2022-09-20,1052021.2732412582,19518.441518701864,10099.031225420467,4009.4904630944407
2022-09-21,1064880.6198421447,19732.229487285425,10159.658142987828,4044.899405688475
2022-09-22,1059843.0086348425,19736.72091049482,10093.96485349013,4024.408008576909
2022-09-23,1036605.4561785454,19202.778728328864,9858.621948547305,3936.7994118323836
2022-09-26,1009481.1246359274,18707.28643135867,9584.548752148321,3851.295462135888
2022-09-27,1039873.0051952573,19288.685859238656,9841.332656983705,3942.861552834803
2022-09-28,1026048.2197812243,18928.137344296218,9622.831507855431,3858.395280476343
2022-09-29,1016293.8345043344,18715.0405434019,9515.93173817285,3811.715569943381
2022-09-30,1004385.0026397207,18433.853390039654,9413.641461225297,3759.1149572189975
2022-10-10,990450.9976679788,18102.844656915007,9300.513943933147,3695.6993461864654
2022-10-11,993091.5269355851,18131.196761905245,9329.978810608329,3728.77707337287
2022-10-12,1022833.397747775,18641.85113529043,9593.016274586964,3848.1567289158093
2022-10-13,1041842.8393522506,18975.83510072929,9754.025749187183,3915.9747169143734
2022-10-14,1059955.5157504934,19353.03509816733,9985.373098600452,4003.486829508902
2022-10-17,1090708.9830876999,19888.418490671167,10205.092133807051,4102.631410086953
2022-10-18,1092117.1783133035,20044.212135242877,10270.786170417,4111.865459693957
2022-10-19,1086191.843265579,19922.04664444441,10188.087918042718,4086.5305128590717
2022-10-20,1085113.1921242166,19865.48037542298,10157.719314448303,4092.2571141782314
2022-10-21,1091906.6594165254,19892.887688720602,10161.008672523778,4116.811392831343
2022-10-24,1074608.2192673099,19574.74120511649,10013.961064744826,4069.2896117716095
2022-10-25,1061689.4565624003,19387.37151526597,9976.754457932424,4056.1604654979487
2022-10-26,1093790.7086178756,19860.19889406789,10254.351740246575,4147.66892631893
2022-10-27,1100295.3282609906,19871.30835765913,10289.017037435395,4126.382444324364
2022-10-28,1056536.1484627675,19030.358786736135,9927.005917879076,3976.6803974777754
2022-10-31,1080177.193246907,19419.540853707513,10135.475266279473,4063.8870577846387
2022-11-01,1105296.4289708133,19928.0899078387,10369.56135040197,4173.689811441953
2022-11-02,1117696.423033321,20157.535191984687,10484.039902913795,4233.839374981241
2022-11-03,1120232.2269582301,20219.24694667224,10535.347524045455,4252.988712548597
2022-11-04,1133702.4340416533,20434.38389320226,10654.661456961676,4318.145754244342
2022-11-07,1151961.3455542526,20710.370021123934,10800.675478546467,4370.608916375332
2022-11-08,1157247.4999257068,20772.254211176652,10813.263500094154,4368.291120103401
2022-11-09,1157093.5808335235,20818.586647168035,10811.12288711293,4383.6374425822705
2022-11-10,1154440.6063050288,20813.48724172103,10787.472143839695,4396.180334734484
2022-11-11,1158289.6164118694,20948.222987358764,10897.740512923821,4411.453116531003
2022-11-14,1160363.3292134944,21050.567136168756,10864.523508488548,4414.046472688101
2022-11-15,1174186.2289614147,21322.55360725434,11045.367070303128,4482.748381441951
2022-11-16,1183582.5241173254,21502.273777413153,11121.88948751967,4523.014592189761
2022-11-17,1199533.1872130593,21666.60527864171,11200.336406777795,4577.663430152495
2022-11-18,1196843.7655935052,21539.175377746873,11058.165606859378,4525.663482375457
2022-11-21,1197495.5866609788,21628.94183888846,11083.772858229333,4535.452338805304
2022-11-22,1186010.4348551696,21444.429835138475,10995.484761711323,4511.087854696722
2022-11-23,1167747.7835666891,21209.492989044404,10886.97639113572,4446.470701907659
2022-11-24,1179018.1753287786,21338.11264745304,10985.406764981073,4476.417028792613
2022-11-25,1169875.7526715684,21138.034266959785,10915.97207728633,4451.4454159927855
2022-11-28,1167117.9260539487,21020.177044288444,10850.194103827294,4427.8459660267945
2022-11-29,1186062.314050311,21423.743327817934,11082.75478809334,4515.159938781841
2022-11-30,1181134.7150029244,21466.51237162165,11047.967188214328,4514.059829660214
2022-12-01,1187301.822369645,21612.541849038284,11106.646047470686,4537.864992379109
2022-12-02,1210899.8743742122,21997.344809748243,11242.242211705976,4596.359368054435
2022-12-05,1218408.7586582361,22079.51305101752,11324.373772232815,4612.625469545198
2022-12-06,1207596.063590476,21861.891855486756,11207.82295587888,4569.445974097507
2022-12-07,1209052.8071207376,21850.789245816643,11205.697805289235,4564.990202924516
2022-12-08,1203254.1423248558,21874.936869456254,11183.652319505767,4567.206791396165
2022-12-09,1200451.4860876594,21750.85678870575,11108.950479378385,4552.1290544421545
2022-12-12,1197263.0186246636,21917.02221437746,11076.975627549775,4551.488902081047
2022-12-13,1199971.639966455,22007.863503463373,11072.982694358649,4553.840461929067
2022-12-14,1197515.0388395493,22073.58179791739,11065.508030597672,4566.847719116555
2022-12-15,1206154.5037002913,22189.44779316068,11167.871034437681,4593.534709984697
2022-12-16,1186671.3723457057,21876.08506947219,11031.030864325947,4528.93429493321
2022-12-19,1151989.0381446637,21315.643311285126,10779.67557454788,4408.557441696379
2022-12-20,1150484.914857843,21317.368600128055,10788.309690618571,4402.631835487278
2022-12-21,1144167.825917945,21139.588575946822,10662.681876387747,4376.00400515868
2022-12-22,1129511.4278417528,20797.711960118886,10474.635019383002,4293.097735536368
2022-12-23,1133083.507904371,20755.67840044772,10488.401785816675,4295.929433589327
2022-12-26,1146836.821950765,21036.228111182823,10643.193315730137,4359.344411320517
2022-12-27,1148816.2296913136,21065.375980737725,10663.08658821451,4365.600985066703
2022-12-28,1128308.4532009743,20709.847155205644,10472.36347944999,4291.2841837985825
2022-12-29,1121948.4394563558,20574.09108457326,10399.550353163733,4263.962803966661
2022-12-30,1131677.2120809753,20779.88229581761,10486.845480222031,4317.020590761645
2023-01-03,1168622.088395472,21246.98888288609,10752.788431630544,4416.442776817678
2023-01-04,1186071.781442353,21485.80797788336,10839.210698631938,4446.295731804995
2023-01-05,1187243.6431493512,21530.554998822023,10915.909290709185,4464.410517603873
2023-01-06,1181606.573954225,21447.898982121656,10876.573329861048,4443.317050988291
2023-01-09,1190239.0157811006,21596.394501979823,10949.24593656184,4479.3859957427685
2023-01-10,1188381.4279724082,21497.999835231178,10884.01387971517,4453.870269373517
2023-01-11,1167842.0881551767,21259.663951600167,10767.886032896593,4412.235759768342
2023-01-12,1169389.264883031,21318.055991484405,10811.078620876655,4414.728372325003
2023-01-13,1169185.6953761764,21378.883909408447,10825.794375044166,4420.627668474287
2023-01-16,1188959.2613502585,21637.957688809,10963.671864679638,4473.247071168637
2023-01-17,1187715.1528228426,21552.818798289678,10930.444360601341,4471.909980094183
2023-01-18,1206503.494411454,21746.129909101346,11036.749493495814,4515.133533644238
2023-01-19,1216058.8198099174,21869.307432389858,11094.808624958194,4553.960042291782
2023-01-20,1226766.2772425066,22025.970300993482,11158.083720061028,4578.8246472292785
2023-01-30,1251368.3674500748,22490.151682009015,11418.800679391456,4662.981010720244
2023-01-31,1259967.1638310223,22693.474720251426,11444.80813207502,4694.653031486877
2023-02-01,1287728.2067520176,23212.30869670424,11645.0323444522,4794.293437832397
2023-02-02,1292600.7946180273,23280.501471437634,11694.570786287975,4828.3958861814635
2023-02-03,1296044.5840286599,23315.330409140097,11712.226776829562,4847.185627907474
2023-02-06,1309790.4621912856,23421.458317869976,11755.332322190685,4871.785610254255
2023-02-07,1321541.0416956667,23634.683366063848,11878.58856522615,4916.0630659849885
2023-02-08,1315108.7982098635,23659.449307090472,11868.652661985423,4910.845693110636
2023-02-09,1328238.227597404,23950.76238267999,11948.142389609253,4958.851577210515
2023-02-10,1337985.8454310806,23953.350397717353,11967.41390159788,4958.139471758601
2023-02-13,1347531.7721700857,24172.753988880002,12125.92493143838,5021.781590070332
2023-02-14,1348767.0601837474,24217.656527014493,12115.132828072896,5007.952576223104
2023-02-15,1361920.069718875,24325.64985965983,12152.380343922172,5044.801762972923
2023-02-16,1326503.5124472443,23566.733817375545,11839.645503075173,4909.987418641583
2023-02-17,1326828.6702231118,23598.55804242726,11860.586636631451,4902.72792527645
2023-02-20,1329349.769595348,23809.670555355897,11969.649263509262,4942.191249737859
2023-02-21,1331077.8599569,23889.894963032213,12027.65439509917,4953.418776822366
2023-02-22,1337542.5299723377,24079.010020099427,12116.746964525591,4972.712667842035
2023-02-23,1338113.1751929538,24148.742002376915,12136.841282446896,4966.750849199721
2023-02-24,1339535.6983401917,24120.456324586616,12136.682745891972,4959.943555283094
2023-02-27,1322003.559586559,23864.073878754785,11992.247799185912,4898.658865502131
2023-02-28,1341370.5910971786,24122.222903236256,12146.546104618388,4947.309227606188
2023-03-01,1364557.681042454,24421.030364245118,12246.685089394672,5011.510865054918
2023-03-02,1368807.6135898947,24339.45144750608,12234.621382686173,5009.162895999906
2023-03-03,1364146.39344061,24267.527333570444,12211.998394801247,4981.67714833434
2023-03-06,1364755.1278260944,24335.084869501225,12169.793950317755,4980.360061357347
2023-03-07,1343575.666999951,23869.698201166957,11944.089884333629,4876.235875696471
2023-03-08,1368498.012002145,24236.54362660961,12158.930966485303,4965.058428578947
2023-03-09,1390299.6143766902,24476.693152260355,12381.731080924723,4996.714905468633
2023-03-10,1375266.8520726822,24222.576628514867,12234.584144890472,4960.192372749638
2023-03-13,1370379.5870879898,24145.58754296039,12157.107300143167,4938.125259497994
2023-03-14,1351612.522395104,23768.980613651314,11925.279525389293,4862.3186382401245
2023-03-15,1372193.678422438,24031.029572357475,12098.664284362452,4925.097713206716
2023-03-16,1353674.3985223486,23703.118272760632,11892.581641802764,4861.970175115223
2023-03-17,1357517.2638881446,23906.37499593142,11953.80713824491,4899.321615608914
2023-03-20,1347468.0006170052,23787.290286064817,11866.481021226251,4882.562757004905
2023-03-21,1375327.4259997262,24295.651496256556,12106.468633060631,4980.67079639596
2023-03-22,1389913.3621147533,24622.189503504385,12259.176778377048,5037.42583277479
2023-03-23,1382746.9684834995,24486.599828806826,12229.568790898304,5018.247284586769
2023-03-24,1386900.6458017067,24579.08280999514,12261.650706253378,5040.463797952824
2023-03-27,1382967.9258559756,24610.750287810184,12256.758984710104,5032.14903083995
2023-03-28,1368113.3065539342,24484.24386750117,12148.534200993206,4988.815491225653
2023-03-29,1354544.8302995963,24210.815214173443,12028.030883551794,4922.450647010528
2023-03-30,1336538.6762050423,23885.800751793337,11859.4986879809,4861.8773582261765
2023-03-31,1349217.5138823823,24122.073374506504,11998.051728525716,4906.701989621467
2023-04-03,1361282.8855050215,24395.4124297202,12073.293448404862,4944.509454234939
2023-04-04,1341262.1709691419,23963.435727337557,11829.043037815423,4869.867233203109
2023-04-06,1328066.028766563,23816.6924979633,11757.327010140172,4845.314723644525
2023-04-07,1337113.0056234743,24015.58967088964,11857.045561649373,4899.212855126073
2023-04-10,1312766.7978012722,23594.998704471127,11664.455083784444,4824.057100666818
2023-04-11,1305743.4740945098,23620.861759727788,11665.602396041762,4821.900976556107
2023-04-12,1324008.8787429456,23927.20049142854,11822.15141846903,4874.878780842007
2023-04-13,1324893.4811106282,23903.149666281453,11810.21910451106,4890.638632628152
2023-04-14,1328332.2650903077,23982.456265059154,11842.47872929676,4902.441449249766
2023-04-17,1329677.7754455165,23977.11804138159,11830.126291018207,4895.152407647764
2023-04-18,1319618.2134043104,23722.760524470043,11729.480103870434,4845.064665456627
2023-04-19,1309987.90260699,23638.817371079243,11661.761870237679,4830.871301750568
2023-04-20,1295312.744240761,23355.91661607783,11558.22673529616,4773.741896769199
2023-04-21,1259323.4199406821,22563.855969055,11212.460130268619,4631.689606962023
2023-04-24,1257100.0084824779,22554.55464913941,11217.359951667768,4629.80819054258
2023-04-25,1231853.923053846,22056.38718407626,10915.494078996195,4495.769095789177
2023-04-26,1253400.3074204118,22366.55659093397,11051.234092795517,4583.39051894994
2023-04-27,1268524.2235271253,22528.979465853314,11015.731306414536,4590.346114106516
2023-04-28,1307223.0725696546,23144.477960487668,11361.574776958967,4701.61220980615
2023-05-04,1332953.242905433,23454.00728358369,11553.22950407391,4776.485411033086
2023-05-05,1324044.7498016148,23372.297856090052,11498.667485601702,4762.825213811593
2023-05-08,1320397.5779550364,23419.107011612316,11525.395228699934,4791.374606160306
2023-05-09,1291278.5098761716,23005.35869812262,11345.299259045598,4706.695302300032
2023-05-10,1304107.500525195,23249.846675783494,11421.232658641124,4777.2157133536475
2023-05-11,1325588.1583593858,23597.294757052332,11577.449123819348,4855.341788030186
2023-05-12,1317171.5948276,23417.38681853281,11506.08629408646,4810.568226537543
2023-05-15,1327181.1418155283,23623.93764393978,11617.979181566792,4858.2466066797
2023-05-16,1317430.8621601732,23564.179296425704,11571.03210952455,4849.07096158858
2023-05-17,1345316.247592982,24044.335020587874,11812.041879282633,4922.189452140304
2023-05-18,1358109.0134413983,24203.863705988533,11931.40025769768,4969.339635125282
2023-05-19,1361017.5660962057,24226.28533686635,11906.25507754771,4968.912762840504
2023-05-22,1373138.8529559113,24487.798113025157,11978.002459319838,5010.121456847323
2023-05-23,1375284.5962354152,24307.49224446363,11898.842705745119,4989.7005852337625
2023-05-24,1381484.4833001194,24421.40571810082,11997.814258922874,5027.696267713416
2023-05-25,1381895.043799263,24457.226129579136,11973.618391234917,5042.231299025334
2023-05-26,1369643.356219318,24457.262514208367,12000.388543792991,5077.646366331594
2023-05-29,1353608.6714426784,24199.077667495403,11876.699570544033,5022.487793324348
2023-05-30,1356049.2550196236,24139.956100989228,11938.399132839355,5040.620341109072
2023-05-31,1352378.5496849047,23900.125293533267,11837.639416073223,4998.562165348822
2023-06-01,1357906.880984149,23913.34440155534,11856.498119523654,4998.380123946075
2023-06-02,1373799.7742621268,24117.500725101338,11972.97053553724,5024.969046947143
2023-06-05,1390184.866437175,24294.044072501278,12075.277472372158,5057.473036556073
2023-06-06,1361713.9192400372,23864.313628471886,11886.171801620107,4956.246487620317
2023-06-07,1378232.4204297625,24106.058122299597,11922.888418894572,4981.214935279471
2023-06-08,1371764.533656799,24075.557912370903,11938.446564104817,4963.1652962668
2023-06-09,1356958.5930706374,24025.782795191793,11927.594726024994,5013.497339261485
2023-06-12,1373939.4501673563,24229.44895144475,12049.28787940742,5102.845419625074
2023-06-13,1385795.7155279214,24487.999074601732,12140.608241272426,5148.271571028898
2023-06-14,1381716.3037540978,24361.20310432892,12132.51514068999,5161.1682664498585
2023-06-15,1367944.4540367448,24272.364113918702,12057.941833546942,5140.839198913339
2023-06-16,1370366.975694144,24422.655764960302,12081.008225042086,5112.389248015558
2023-06-19,1362203.7440358128,24355.295571405808,12032.50283194104,5083.020197131227
2023-06-20,1345984.9370996014,24089.244916301515,11936.703586709427,5058.9570801004365
2023-06-21,1335706.7757438791,23837.72818560598,11860.207258794737,4988.6539648961225
2023-06-26,1321783.1682194236,23496.50809385533,11763.387924264754,4908.292064863476
2023-06-27,1364664.6793567904,24098.644483784235,12060.58213341219,5017.907070329322
2023-06-28,1366794.8816906938,24181.59575898959,12153.907923627872,5056.705952527031
2023-06-29,1390379.9011513828,24626.913383594198,12389.840478192094,5147.746287764953
2023-06-30,1414029.3778566783,25026.10964064732,12565.161695456205,5210.539638478008
2023-07-03,1427607.8172179286,25032.954837680943,12552.297738387735,5221.408947755816
2023-07-04,1438085.1732856967,25296.01599284417,12644.329153338042,5277.509554486836
2023-07-05,1436951.9367712813,25148.19823722714,12628.798270715348,5255.868553911838
2023-07-06,1437761.048670756,25234.981868313236,12680.45993547224,5283.766468218731
2023-07-07,1433788.2259639974,25170.859044440527,12619.327920589829,5303.594479408883
2023-07-10,1434051.0024390027,25142.065543773002,12695.162313352725,5285.502546914374
2023-07-11,1445604.5581640056,25345.79374930505,12793.546928512003,5332.25713087471
2023-07-12,1430877.8605114107,25209.513169629743,12632.725435703156,5281.1328293769275
2023-07-13,1435259.7537391754,25375.023836165154,12766.501757296415,5320.401606264423
2023-07-14,1436658.8219187146,25407.27443441389,12809.627756350335,5325.574981410783
2023-07-17,1447176.0724653068,25421.369691318094,12862.965691547533,5318.351903655583
2023-07-18,1455674.0917276824,25419.989008339995,12880.577072199449,5332.65199580928
2023-07-19,1457661.0707749357,25500.28344466069,12903.81905551286,5337.6824229562335
2023-07-20,1446442.711385146,25270.626407180014,12737.336232290705,5303.3761421937
2023-07-21,1443100.2926160642,25176.59570115149,12641.834641270372,5264.773933546671
2023-07-24,1454003.9272481839,25399.50322616549,12698.017757808866,5266.738716886802
2023-07-25,1479156.2182463876,25935.509345037477,12909.64398851452,5362.08860879343
