date,top_10,top_20,top_30,top_50,top_100
2017-08-30,6.125558599161005e+16,10797383949531.168,46861934689.11777,319076475.97535384,3357191.007474984
2017-08-31,6.417727156144285e+16,11219157752441.055,48848934436.91744,330880713.63214123,3472528.320592996
2017-09-01,6.555554028889063e+16,11397147219623.518,49909479560.10217,335478866.432347,3494216.4788744384
2017-09-04,6.688397683141457e+16,11445966575133.291,50764754166.970116,337868264.55457246,3493782.3392202365
2017-09-05,6.810342978007096e+16,11544167635005.373,51339139653.16555,340764657.72844875,3518355.342070522
2017-09-06,7.091633096842309e+16,11803375510203.592,52003579663.592445,342669303.2130825,3537801.98475804
2017-09-07,7.302860203513157e+16,11956311648597.701,52484261395.29772,344405137.500166,3548332.1994409733
2017-09-08,7.538800799842024e+16,12158210653629.158,53004419093.94014,346075249.6843219,3558301.8082948104
2017-09-11,7.784307068229378e+16,12374468492545.342,53833370740.3928,351468491.2936985,3618817.3980055377
2017-09-12,7.908858416100082e+16,12372777129385.756,53518799167.948204,348574534.328888,3576043.594344651
2017-09-13,8.211398179477547e+16,12679327329613.234,54516862458.60802,353856353.08034134,3626517.2873832653
2017-09-14,8.38791548778521e+16,12798119246487.701,54719186532.71098,353882895.1488248,3624397.4731430006
2017-09-15,8.624095843549856e+16,12949650887816.643,54896684166.119225,352714591.2111018,3608238.492647249
2017-09-18,8.899883573639267e+16,13211996969356.928,55702312266.723335,356124887.72580445,3631234.18971756
2017-09-19,9.139797169318344e+16,13399643941599.672,56235205263.479164,358398861.18208265,3648355.1626861687
2017-09-20,9.46985384105427e+16,13807708223800.193,57623515646.364845,365414541.1608948,3710937.055298354
2017-09-21,9.674868064870779e+16,14006987313235.87,58278118684.543564,366693159.97138876,3708984.4669500394
2017-09-22,1.0072419112640035e+17,14403858090973.822,59429550016.547554,373306670.68631274,3764870.2811227865
2017-09-25,1.0349637329723632e+17,14582401913596.012,59676814020.98829,371908645.0740635,3730317.7229828825
2017-09-26,1.0462868104326008e+17,14592886245497.316,59355642465.6735,367748185.573865,3671115.281327004
2017-09-27,1.081687729482169e+17,14959047589380.76,60575971379.816284,374491386.0589857,3737783.7531407536
2017-09-28,1.0906595467208821e+17,15060732722032.416,60712586814.80663,374878208.0667444,3729628.4849713654
2017-09-29,1.1329976240002341e+17,15402191279329.33,62077311005.9521,381279740.01867616,3785966.610908623
2017-10-09,1.1602648757545357e+17,15546615053756.287,62679570256.14427,385351706.53642505,3830482.2984284502
2017-10-10,1.198671800922294e+17,15937228693807.775,64136915033.694374,393384095.2358474,3915852.614397044
2017-10-11,1.2375884301680754e+17,16152435846898.021,64501040549.07384,394173341.02161354,3908550.9503258094
2017-10-12,1.2597177462368598e+17,16304198215426.875,64834337923.758804,394849763.0838552,3913989.961155354
2017-10-13,1.290049010297934e+17,16620488926209.035,66280216913.48135,402986953.3080014,3988681.2128695142
2017-10-16,1.2881826458779717e+17,16344564854223.54,64641579268.711975,392184343.3973049,3865150.7856718423
2017-10-17,1.3196314661822962e+17,16569497031843.832,65452176739.503105,396531308.77997386,3909116.482277357
2017-10-18,1.3523507292571813e+17,16720575668754.291,65733510281.227325,394740376.58112484,3875324.4160758858
2017-10-19,1.3881601977211205e+17,16886340367325.17,66102485136.443115,394432610.44817203,3850293.6885646707
2017-10-20,1.4587727241529622e+17,17459996151143.232,68159124874.78654,404659065.43151534,3941507.605838093
2017-10-23,1.5257520007617203e+17,18013984704227.22,70061751945.72566,413167776.90369016,4009613.1978681465
2017-10-24,1.5657514996752925e+17,18271177741082.566,71071177628.53818,415212051.9275423,4000889.0244542942
2017-10-25,1.6190096514668765e+17,18680257711021.906,72775841527.00378,425344159.24668425,4082086.7684625606
2017-10-26,1.6705326688452454e+17,19102158992246.56,73710518614.15645,430753176.7023076,4116441.063012415
2017-10-27,1.710625593558043e+17,19468547404171.824,74331598528.7924,432599141.1093922,4108387.1162411133
2017-10-30,1.729034867612409e+17,19369617622930.797,73229175639.36717,419031600.3244613,3966242.554129882
2017-10-31,1.808819437975353e+17,19973846465238.594,74987887505.36986,427347736.36083984,4029898.9466170426
2017-11-01,1.8924676039712822e+17,20444421099911.55,76365085033.28659,433072600.93356806,4065337.4900957337
2017-11-02,1.9567819742421776e+17,20550655350945.9,76439008438.70749,431277946.0417042,4025457.392260426
2017-11-03,2.0429577809093098e+17,20941036759935.05,77811168689.67558,435958752.6460498,4034648.9761590953
2017-11-06,2.1527210994400147e+17,21583632732374.223,79877282683.11018,446532540.3150079,4121972.8167921985
2017-11-07,2.2627424787554208e+17,22193088427701.992,81700045055.6526,454567923.9974406,4168290.485665956
2017-11-08,2.372478255020977e+17,22864720556320.914,83629531698.94896,463072968.364236,4228729.296747206
2017-11-09,2.4907287333868208e+17,23521720494010.016,85787938072.49716,472720622.9679828,4294017.321112161
2017-11-10,2.601036449783387e+17,24002628655812.734,87230833581.84569,479392951.5917645,4331302.549619918
2017-11-13,2.6581791399875104e+17,24089947684507.383,87790638449.90645,481199760.4641087,4342098.743621749
2017-11-14,2.6854574412799264e+17,24033581812086.477,87733898824.38216,479596548.28856045,4311124.83899743
2017-11-15,2.7340337168936365e+17,24274376029633.55,88171962359.45912,482878255.7626856,4326966.404228579
2017-11-16,2.7842999935410275e+17,24658678739458.77,88940278362.65672,485974063.7115892,4322202.396347307
2017-11-17,2.738430894016037e+17,24040691184272.31,85707008894.09892,467089548.3049796,4139325.630767912
2017-11-20,2.7899738318492813e+17,24386631839974.23,86625222899.1268,469317970.9115127,4143988.763041927
2017-11-21,2.8353137684491414e+17,24409193137369.4,86315973678.96895,466869766.17979896,4127446.3917308124
2017-11-22,2.882706460359626e+17,24559150103929.934,86420639824.6429,467017135.9257156,4129136.0456704
2017-11-23,2.9203666714919546e+17,24481135605015.668,85693646912.00162,461161465.83734834,4064016.9690797557
2017-11-24,2.992747015094662e+17,24791284283672.68,86579421922.05951,462894969.94352764,4083023.991274124
2017-11-27,3.0451770703153216e+17,24885560655402.91,86571671598.05226,460604672.40505064,4050186.2578200474
2017-11-28,3.144976725732256e+17,25425544096785.68,88342685177.35928,469286830.8753719,4123097.2966738553
2017-11-29,3.1505853398491117e+17,25430934647756.797,88120533128.1047,468599799.0431223,4118091.4643592485
2017-11-30,3.18178693411457e+17,25577967793395.176,88629982759.67917,470230756.6698564,4132133.1454112474
2017-12-01,3.2605010182265414e+17,26051287348113.02,90054754234.52892,477619630.5477694,4185827.9167256784
2017-12-04,3.1843218318528755e+17,25338840065706.84,87493172092.0019,463655024.5691033,4046544.1257376987
2017-12-05,3.078413108361201e+17,24473153100781.535,84445089173.23605,446462830.74667305,3891492.412875418
2017-12-06,3.152116406397683e+17,24980183566585.637,86150437642.47552,453985096.35688627,3956316.811870062
2017-12-07,3.2027887780011296e+17,25200971530239.438,86542182494.0686,455226803.27230066,3965033.4495498505
2017-12-08,3.2898925589543494e+17,25742019532529.266,88147242910.25696,463331888.95836437,4033945.0375234885
2017-12-11,3.372093526827156e+17,26177723880255.77,89242908653.08176,467576811.4738045,4066705.2851990405
2017-12-12,3.367389600711394e+17,25953566859178.473,88379896376.45863,461371698.7280874,4001358.9617575924
2017-12-13,3.4569672764380934e+17,26433897010714.594,90142161964.72408,468459107.40952307,4064391.4129333133
2017-12-14,3.566525258765337e+17,26992702868027.562,91783925326.3194,473958365.6378885,4107569.236543846
2017-12-15,3.6692762727991846e+17,27428835580214.324,93108554502.45752,478700570.1692035,4128727.8955692016
2017-12-18,3.689597528224788e+17,27400374153320.227,93031943833.28345,476293845.85312665,4096619.9723867737
2017-12-19,3.748106399525701e+17,27729932834464.227,94384535701.5667,482282683.5130683,4145568.131197839
2017-12-20,3.724442677196491e+17,27589614058914.43,93679753237.5643,477292331.59524435,4095751.8910750053
2017-12-21,3.7406468807078586e+17,27670883915287.2,94072539684.35086,477163822.5268019,4085944.6416351125
2017-12-22,3.8036486703879846e+17,28007410291064.008,94516956014.20753,478902080.9178589,4092015.304363568
2017-12-25,3.773551130563134e+17,27604686638529.76,93108869311.85805,470959675.802852,4032068.2494964143
2017-12-26,3.8572144376415e+17,28156777597157.992,95218566197.6099,481091263.2891869,4131482.314325278
2017-12-27,3.904138260351531e+17,28314526220685.258,95555857090.13943,482654701.83237076,4142122.084577576
2017-12-28,3.9705840625791866e+17,28628013701163.812,96569374676.3774,487000220.4172189,4168478.6612095446
2017-12-29,4.080134927867772e+17,29331938868137.242,98746460248.24112,496769488.6519173,4234065.023190317
2018-01-02,4.131943571689682e+17,29539562353708.562,99203944833.00508,498893094.2150501,4257426.919382161
2018-01-03,4.2151677057157574e+17,30060170876487.316,100522675876.11945,504024937.6245893,4293966.175590831
2018-01-04,4.2440174685794784e+17,30294663356590.453,101041192023.72314,505322976.316972,4294461.4464243725
2018-01-05,4.293031376382187e+17,30410034094434.67,101419095631.28734,506247749.95175767,4304616.383516834
2018-01-08,4.331183806983203e+17,30514619930621.25,101339665973.3288,506567237.2285175,4305903.686025814
2018-01-09,4.374849869542502e+17,30686634429266.91,101763141685.1413,508911413.64046264,4316842.003699482
2018-01-10,4.414218147773593e+17,30530622110068.953,100916586052.14125,502964842.4766046,4266396.170258875
2018-01-11,4.536078559250085e+17,31141755322822.336,102934128602.63101,511322764.2385408,4325432.413716259
2018-01-12,4.6242118074400435e+17,31401870194037.523,103158137256.40703,510817398.25628525,4319670.75811116
2018-01-15,4.5863266246233824e+17,30699610957852.086,100256379701.51743,495969526.0018102,4193210.4177397653
2018-01-16,4.6786833989017485e+17,31155011909527.29,101916499740.57913,503544451.32432526,4248932.546869615
2018-01-17,4.773013680724919e+17,31537522042219.867,103235925399.89558,509281969.5435015,4292674.825486773
2018-01-18,4.880563859004046e+17,31877340071313.484,104584709971.048,513652079.60777634,4324587.373228919
2018-01-19,4.8502553005032026e+17,31885821605901.465,104683089393.87613,512775123.97637886,4312906.473539092
2018-01-22,4.77708375479749e+17,31628123460115.293,104017485773.77519,510654700.3612704,4307160.325487062
2018-01-23,4.762179647142195e+17,31617728354285.36,104490417687.50647,513544166.53374755,4328673.038359314
2018-01-24,4.785570573476197e+17,31765857025480.344,105242358358.44539,518395458.1229743,4359484.201167373
2018-01-25,4.801554929538685e+17,31835156245987.355,105359587584.36705,518143491.447559,4353113.020182145
2018-01-26,4.836157118009911e+17,31944754725079.383,105576244551.1987,518373480.4726406,4339060.522646168
2018-01-29,4.7879662989445466e+17,31527639600408.535,104261256868.13667,512749172.28506076,4282926.916028186
2018-01-30,4.7288351254308845e+17,31453729121311.25,103677283569.29613,512062864.77302724,4281764.938742734
2018-01-31,4.49381565965975e+17,29963743708350.832,99160610726.61372,491404037.2350549,4128815.4007248674
2018-02-01,4.214841809876581e+17,28440179559175.137,94106240938.25996,467735352.98019874,3925316.668934326
2018-02-02,4.133624777122823e+17,27883393851897.426,92028840899.14043,460280115.3398237,3845804.082539897
2018-02-05,4.0748397587081184e+17,27605219087627.89,91175756128.31282,454516372.7903781,3793238.3326753736
2018-02-06,3.8120927062650125e+17,25679576237530.305,84947210582.85075,421116234.44574815,3522767.3765428644
2018-02-07,3.8466585821900384e+17,25968084706575.34,86183560569.91678,426504537.43930686,3577876.2605639924
2018-02-08,3.922821622636578e+17,26470302115840.67,87888715349.13153,435401280.27545524,3657409.2573163835
2018-02-09,3.812530880212905e+17,25737783711136.14,85381045984.7191,423420568.2479381,3555944.947501916
2018-02-12,3.898214613137618e+17,26415162967108.53,87805301764.24153,436096349.7547592,3666766.945759266
2018-02-13,3.867957486860461e+17,26234318035541.64,87224694387.1239,434634991.68846923,3655511.31408831
2018-02-14,3.890127950551014e+17,26337083201024.7,87416669321.86838,434922168.46431553,3648990.0596027924
2018-02-22,3.934032581075665e+17,26713373431783.906,88750521608.36322,441724397.0181953,3709908.244523718
2018-02-23,3.9700178730813126e+17,26965343748039.38,89490923180.40796,445349967.41240513,3737503.895684167
2018-02-26,4.073955291709133e+17,27698333540139.45,92064276409.24254,458082728.9349251,3845936.9911276265
2018-02-27,4.128031122660951e+17,27981002417715.457,92909707657.53993,461894958.5799472,3877339.4403917906
2018-02-28,4.1408701083589715e+17,27996636353682.254,92922479052.84859,461654700.6860427,3869104.611534415
2018-03-01,4.213096509417577e+17,28523698534274.996,94901899354.57346,471437067.41164404,3945479.416081651
2018-03-02,4.174556702446494e+17,28241328583555.004,93996992140.51564,467296715.1885745,3923449.0065565435
2018-03-05,4.1607990624412435e+17,28329894289650.38,94612569110.33708,470818214.0286762,3962324.254414918
2018-03-06,4.214067482117338e+17,28731473585234.918,95916726671.41321,476597680.436226,4010897.583435464
2018-03-07,4.18279184841268e+17,28694336759657.496,95775965058.47754,475724323.12517446,3998812.9750589305
2018-03-08,4.214826819515181e+17,29040838025599.332,97101946001.90445,483706076.7964149,4080826.014239308
2018-03-09,4.308077477554547e+17,29774711135623.543,99405442200.6989,495607425.28218335,4176293.559693106
2018-03-12,4.369092859946588e+17,30280480108500.484,101132145730.92203,503883281.9015904,4244648.232878661
2018-03-13,4.375574205146455e+17,30259780531548.16,100903438544.2539,501920698.0293577,4230274.396491351
2018-03-14,4.314251118952135e+17,29712573071640.777,99321516923.75584,494414091.37433094,4179718.8869514116
2018-03-15,4.248231582566365e+17,29163539799071.6,97237583552.43164,483211293.74500394,4094175.2116179033
2018-03-16,4.242237050310435e+17,29150605033294.438,97220625758.33029,485344873.31101984,4112768.199255848
2018-03-19,4.26126354190934e+17,29376598566690.957,98114515716.91081,490758772.5987145,4165507.2865356267
2018-03-20,4.274611802957154e+17,29627201237575.867,99474587092.23218,498921648.8323164,4219902.410452549
2018-03-21,4.3077031261637594e+17,29825505995895.56,100063531948.6764,501498394.15369666,4254729.770162683
2018-03-22,4.3117508344069094e+17,29978341514925.336,100721367106.88892,504507835.7907993,4303731.581958032
2018-03-23,4.00418547217044e+17,28050772400887.113,94433858467.48817,468928205.2762431,4024946.681676736
2018-03-26,3.995929273066211e+17,28231376415587.617,95229653154.53766,473422633.91536826,4071389.1038708584
2018-03-27,4.123061688485506e+17,29217586752309.156,98427128034.85175,490131463.9054607,4216285.4077799
2018-03-28,4.1765507594984e+17,29620185423402.75,99490395758.1011,497096303.6688009,4250689.726861889
2018-03-29,4.266132086910545e+17,30142976420419.99,101780090163.72203,506984580.5832457,4331431.607980733
2018-03-30,4.352896570691296e+17,30767159292947.402,103633694759.32314,517095256.2316983,4418554.921821691
2018-04-02,4.393178652997015e+17,30853905459568.457,103977714175.50337,519445100.9508375,4436054.1239063805
2018-04-03,4.3848526385812026e+17,31031551889724.582,104375571162.33557,518648773.7414354,4424814.834576867
2018-04-04,4.466639429916804e+17,31442188039923.57,105124050561.05524,520458152.4880189,4428955.671012634
2018-04-09,4.499075600595718e+17,31600615667873.74,105388051422.54652,520865046.4555546,4436404.642227373
2018-04-10,4.5040833307647616e+17,31544308815405.887,105220348262.10292,520224245.03563136,4426475.541499437
2018-04-11,4.665335619094712e+17,32261747132387.19,107308168279.8076,530000821.51580167,4500416.4338660445
2018-04-12,4.762010839200456e+17,32544381818700.047,108071953406.77196,531671519.6402813,4516130.939337704
2018-04-13,4.7330901612182074e+17,32354141526374.016,107387483726.0756,528356502.56059074,4488856.169120902
2018-04-16,4.6685253468776006e+17,31869271109165.008,105712483268.0646,519157560.6278302,4399685.682423584
2018-04-17,4.5222350081925523e+17,30775866070423.973,102109595352.24977,500852283.17240834,4257786.279701034
2018-04-18,4.570708538454768e+17,31247799061407.066,103650734392.25829,507106323.241298,4314464.172612396
2018-04-19,4.580754414923564e+17,31482893334520.375,104909100517.52536,510181888.5212834,4326353.003827096
2018-04-20,4.450886505783335e+17,30564336345521.992,101804696143.95218,495533582.73464644,4197477.968650826
2018-04-23,4.378986770447806e+17,30286102822308.707,100658596832.54381,492111424.3562308,4164496.557133872
2018-04-24,4.457253942779282e+17,31085149017939.574,103272108558.74268,505642478.7699108,4290299.7803665865
2018-04-25,4.5195161224669843e+17,31665777316491.99,105303207148.96477,515046994.70754784,4355499.2909972835
2018-04-26,4.406073344750067e+17,31077343681657.37,103061677005.03069,505965009.8006509,4274422.326358317
2018-04-27,4.4841330711473914e+17,31286692129064.42,103477568026.05879,505351135.77459514,4277434.830801625
2018-05-02,4.477695920745452e+17,30757380423806.156,101628996466.2512,497656453.0165353,4203326.74349916
2018-05-03,4.436292298118307e+17,31032512679233.652,102728098973.04037,504409290.014724,4266549.046172586
2018-05-04,4.4596543961907546e+17,31380707744254.05,103516635201.89995,508638085.9206869,4302516.065560323
2018-05-07,4.537920147544147e+17,32161753478027.41,105933650033.16518,520171053.38009125,4401207.38363165
2018-05-08,4.5882767570313075e+17,32872894844962.73,107778056658.81216,527663719.53586584,4467705.53552968
2018-05-09,4.6604611648519917e+17,33400081095100.14,109217413094.9213,533674744.83553517,4519184.936396957
2018-05-10,4.694359142967379e+17,33948095148506.844,110912072205.18715,542279475.4529707,4576698.790579503
2018-05-11,4.658291501425287e+17,33750418954830.094,109825536208.74883,533808401.049521,4493691.000485349
2018-05-14,4.599688395847075e+17,33643744628460.625,109116557034.19722,529803332.70055336,4452915.403909295
2018-05-15,4.679521258430772e+17,34459574936641.152,111804968186.67516,540375964.7251542,4542184.754573114
2018-05-16,4.697679951990919e+17,34674980242679.33,111835394341.76343,537859365.2709576,4521627.762600629
2018-05-17,4.716328136561385e+17,34706724438839.31,112126477501.09317,538802223.0825753,4528478.2803127095
2018-05-18,4.7542594991706016e+17,34996788657563.19,113070614706.91797,543459906.156837,4566900.708552841
2018-05-21,4.8402671931621286e+17,35791537762301.91,115365912767.8163,553712552.7633567,4638709.019196504
2018-05-22,4.852774945447721e+17,35979703186716.56,116117962260.89241,558811004.0909797,4674004.534451117
2018-05-23,4.819868048400128e+17,35502357505795.26,114509745754.54439,554191342.5065448,4621503.68910186
2018-05-24,4.864112840245505e+17,35675264175233.64,115089356428.72089,557982272.2844929,4635064.832224761
2018-05-25,4.7904505283621357e+17,35181432403376.336,114213614488.24852,553682122.1823034,4598193.669381684
2018-05-28,4.7089724204319936e+17,34770364833965.062,112486501103.76648,542945577.9538888,4522073.0124781
2018-05-29,4.702634282408374e+17,34726230882356.098,112218705598.71439,542269098.0297256,4505196.414188568
2018-05-30,4.47755791858352e+17,32797581030522.15,106145512500.32759,510934352.4602994,4274376.922800714
2018-05-31,4.536049565663834e+17,33385656043915.61,108062544567.85727,521691550.85829335,4335891.7025134405
2018-06-01,4.513060846318374e+17,33505127553305.6,107138148331.5377,519316760.4511524,4320891.874559242
2018-06-04,4.4909305591923475e+17,33286024510623.13,106306540875.15671,516797349.8365808,4299123.013987906
2018-06-05,4.570388508773424e+17,33735228444438.258,107716477091.11246,523457777.8773261,4361612.10553057
2018-06-06,4.597959205612017e+17,33789171837290.316,108041420682.81352,524563502.38761234,4382498.145582856
2018-06-07,4.563507465146546e+17,33412625422186.16,106622252570.16586,517054694.14817107,4325526.542108292
2018-06-08,4.475294884129254e+17,32836558960822.383,104771954986.83287,509357713.4232303,4265177.452975397
2018-06-11,4.454413368630065e+17,32715442417571.766,103856667334.94463,505403008.51587886,4235974.521431911
2018-06-12,4.5074055824365965e+17,33083326476312.438,104927738077.5635,509842948.23989475,4278345.890215538
2018-06-13,4.350712443484681e+17,32058544868551.023,102070752281.72386,497985685.721985,4186544.089046525
2018-06-14,4.30379426510539e+17,31801860364459.164,101796198061.34761,494873758.5488543,4173272.12557353
2018-06-15,4.14716875226997e+17,30630090436202.402,98185494466.21532,476616062.1612687,4021304.0314495587
2018-06-18,4.14716875226997e+17,30630090436202.402,98185494466.21532,476616062.1612687,4021304.0314495587
2018-06-19,3.8843088095655264e+17,28272436637233.707,90810124558.00826,440704909.4586868,3696766.1859713322
2018-06-20,3.780184895720359e+17,28026399609576.37,90507760404.704,439024570.02268565,3705971.7987943417
2018-06-21,3.6909456270991405e+17,27167216030244.586,87288584864.46901,423785505.86836296,3584406.3926635906
2018-06-22,3.776958300549691e+17,27867799756703.645,89251011750.0537,433384001.5308388,3639361.144983517
2018-06-25,3.7861335831793184e+17,27930920853437.2,89421948008.29745,433717828.45419437,3649169.6472725286
2018-06-26,3.8911214629033056e+17,28585718347041.438,91399817725.10895,442607845.2341629,3722317.720529291
2018-06-27,3.943430039599529e+17,28648981844796.25,91353704064.6905,443752207.66774327,3718579.207807412
2018-06-28,3.905755782746968e+17,28541137924491.598,90743693336.58568,440335575.0385929,3705542.617246887
2018-06-29,4.004411883173064e+17,29214790611916.812,93122743964.3552,452363543.07384735,3808370.4927396374
2018-07-02,3.961387070348273e+17,28748074697634.266,91796293367.14015,446165492.025286,3754168.5645690816
2018-07-03,3.996372991474092e+17,29169709888616.055,93368281623.3431,453757310.7655888,3815776.328775156
2018-07-04,3.958795284252184e+17,28725744758759.734,91872245246.9389,444905138.2395511,3738692.3006882994
2018-07-05,3.8309456386144154e+17,27727792405095.477,88806884481.95468,429585920.07687676,3627411.2112174258
2018-07-06,3.8234900642980666e+17,27988077565971.93,90280140538.60097,436962137.17884856,3663918.618254268
2018-07-09,3.9221357804173555e+17,28567331221284.445,92006110697.5408,445079634.98599035,3730459.0202916064
2018-07-10,3.9640505637113184e+17,28926962809574.14,92792893997.37018,448630493.5980058,3758301.383656198
2018-07-11,3.8681294066009536e+17,28181464226645.914,90675558455.80864,436336025.6270434,3652433.988146668
2018-07-12,3.9702363454309523e+17,28973419254092.37,93398110199.5131,449495457.05192804,3761534.555061067
2018-07-13,4.04219835513311e+17,29561885784176.77,95032235882.3518,456003447.1705324,3801897.4702212135
2018-07-16,4.1006329556351635e+17,29944213134393.082,96371645135.56903,461435168.6756514,3824696.36057201
2018-07-17,4.108200486139118e+17,30087594316466.453,97430712560.64308,466864161.3677536,3850016.872496679
2018-07-18,4.113028276126044e+17,29970096801561.67,97219703049.78229,465430115.1467788,3849190.137235769
2018-07-19,4.043794693535526e+17,29537057288331.12,95778483360.17952,457309235.5703435,3790946.456383003
2018-07-20,4.1066941394978694e+17,29928676288095.242,96852174270.61354,463700219.0945813,3847268.848977394
2018-07-23,4.107175659473914e+17,29952025779924.72,97211630146.30305,467392850.4974684,3889557.483468511
2018-07-24,4.152714870669228e+17,30325746232826.19,98555739541.43839,474867547.03428787,3962364.595125493
2018-07-25,4.2075064856138106e+17,30653904347642.133,99680491080.46571,478867945.3088271,3980036.7928242767
2018-07-26,4.2492827973910714e+17,30948271562406.395,100565902215.076,483057528.6282169,4022368.41500168
2018-07-27,4.2321405754515405e+17,30804214738933.133,100549867603.14404,482971463.5530256,4022760.12682503
2018-07-30,4.09831991879568e+17,30080011216619.31,98654082932.77367,473623125.6500963,3958668.36797704
2018-07-31,4.220431500323816e+17,30713344807670.1,99889680476.6117,480500781.66517603,4006042.889365915
2018-08-01,4.1621895564360026e+17,30232355006510.617,98829856106.44841,475739683.2307674,3949953.215635336
2018-08-02,4.034949974129409e+17,29129465316775.38,96035165197.50952,462650578.42812777,3829143.428467911
2018-08-03,3.98084971507703e+17,28847772741722.45,94984804596.44551,459046349.81418204,3806517.443609039
2018-08-06,3.855706126550672e+17,28236798467982.926,92622199178.278,448736635.9713632,3727896.2657623747
2018-08-07,3.950744386347336e+17,28936371635440.055,94906493386.80504,458960206.2751474,3821978.7911438197
2018-08-08,3.954036515129626e+17,28689942158397.453,93717826346.22282,451631794.6432815,3772266.3941881917
2018-08-09,3.971199106094813e+17,29097849031860.203,95518789851.25302,460382184.4147106,3856725.82003974
2018-08-10,3.94141566178574e+17,29078932674605.875,95526239159.3545,461854104.3879565,3870224.3800816624
2018-08-13,3.916884948326884e+17,29202333506862.297,95933668640.98499,462575706.9531267,3879619.516887196
2018-08-14,3.9655743111230266e+17,29541974957568.816,96955357080.0416,466600746.38990587,3904016.289564038
2018-08-15,3.93902178239975e+17,29341577330919.23,96098134672.03128,461092267.1182055,3837690.70350113
2018-08-16,3.8673130565376986e+17,28769765968956.668,94843575274.59747,455757056.511663,3798515.141984886
2018-08-17,3.7980449927621216e+17,28345748261272.18,93446890490.93402,447103059.1309951,3733894.2347685685
2018-08-20,3.7740590659046317e+17,28194257694922.984,93017826442.88806,447346575.77007353,3738473.753258235
2018-08-21,3.825995089228108e+17,28476959591178.176,93993098883.22673,451985954.23439246,3775197.186241557
2018-08-22,3.835498941094629e+17,28336740241314.8,93121991105.43126,447578971.21611166,3730505.725064139
2018-08-23,3.884413864735663e+17,28673094252996.902,94140079760.20215,451791635.35128546,3760083.2155389264
2018-08-24,3.9500535370681626e+17,28883761874062.906,94746632574.17494,452417061.4874859,3763263.3016553
2018-08-27,3.995521679640384e+17,29352005596176.008,96680526312.9367,461438781.6137134,3833895.4312399034
2018-08-28,4.016702416080301e+17,29525226578260.496,97141897652.77126,463851028.3565122,3851676.7320304043
2018-08-29,4.0740188963542374e+17,29592990903789.824,97121969964.66757,462917326.0595921,3838275.0583837433
2018-08-30,4.013638180637414e+17,29112216445701.574,95248464490.32161,454186480.6494193,3764590.036218761
2018-08-31,3.9967251507132134e+17,28901509313107.957,94633309197.59827,451338688.06303936,3730500.9224262177
2018-09-03,4.055048905346734e+17,28947664006369.195,94386148977.53624,449174972.8925221,3707918.4560084147
2018-09-04,4.183183490225128e+17,29672125341384.652,96452860604.94975,457536031.3716443,3763626.2013079324
2018-09-05,4.166118782745462e+17,29628454515806.543,96013199928.51659,454793145.0326434,3735340.906432425
2018-09-06,4.1404188277051725e+17,29546570376240.2,95812251885.12103,453499619.8630829,3723104.5386875584
2018-09-07,4.154118223190202e+17,29756987593490.88,96506110168.87561,455684742.74871427,3744793.6215391685
2018-09-10,4.15082432055602e+17,29177899228080.055,94412549373.17758,447086503.0837888,3669911.439492139
2018-09-11,4.216796719492531e+17,29564598576987.953,95504221127.63573,450369817.2978775,3699927.364701439
2018-09-12,4.217732311589358e+17,29747371498632.13,96023841560.28847,452504244.69051915,3713022.637358869
2018-09-13,4.1731949973966074e+17,29708544195383.656,96408805565.69342,454687921.0476307,3735310.4416043046
2018-09-14,4.110251092454229e+17,29281715527100.426,95169675903.1284,450771587.08312565,3704487.9470343003
2018-09-17,4.009857558152571e+17,28759372899863.496,93551068146.27545,443916834.8989453,3642452.48819448
2018-09-18,4.074612851181908e+17,29431095825206.293,95582014765.1587,453149986.1561403,3706450.339548559
2018-09-19,4.112724661811088e+17,29714287109208.406,96681043553.03252,457139960.0069501,3744498.248890623
2018-09-20,4.12526715204878e+17,29849158256384.133,97108639383.07112,459094440.0316027,3756521.4721580655
2018-09-21,4.145579528433783e+17,30095929152465.043,97764343355.08626,462336406.222709,3795911.8129426297
2018-09-25,4.148305889425928e+17,29955972290487.824,97187181380.53116,458966878.00504595,3786832.7227045936
2018-09-26,4.1630533437616224e+17,30047284746713.734,97465416393.07037,460687735.48069537,3810671.2728245235
2018-09-27,4.104833595501024e+17,29605874413311.777,95531032541.02344,451279105.00006014,3736048.977466289
2018-09-28,4.144348141970292e+17,29880259890989.715,96529950170.8296,456004562.5870236,3776850.7580891442
2018-10-08,4.063641276983013e+17,28931071578524.832,93130421037.7302,438007888.25926495,3630465.5652387748
2018-10-09,4.1268683101398694e+17,29218496771577.684,94029808175.47603,442144015.2173638,3659506.8728849576
2018-10-10,4.1334967836246656e+17,29452377509626.645,94899972647.86653,446724559.2761101,3694697.1840252583
2018-10-11,3.824754420682237e+17,27050031219258.72,87267154689.91771,409498038.3211196,3382081.3267808687
2018-10-12,3.723496281021327e+17,26587865518358.254,86277870151.99998,405787248.6092527,3352693.7792419638
2018-10-15,3.6721506683589766e+17,26274253331615.547,85916386530.95279,403510196.45216644,3335871.243823428
2018-10-16,3.575309139811236e+17,25723258284349.887,84179239838.89648,394843867.71422267,3270088.159605143
2018-10-17,3.6340006480637914e+17,26101178492622.918,85365462528.54683,400589523.4173996,3313134.1620019823
