date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,nav_5y_rebased,peak,drawdown
2022-01-05,0.0216638532928394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88460.01395034585,7781.68,-0.0032632836356855,-0.0252271369285249,0.0901316526479336,-0.0254505378902678,0.1155821905382015,32.50862943341358,0.6613295828103403,0.0003,0.0219638532928394,1.0,,,0.0216638532928394,23.724346522119607,1.0724246263944057,1.0724246263944057,0.0
2022-01-06,0.0044769890441597,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89596.93443339298,7844.52,0.0128523660835651,0.0080753770394053,0.0898192179118146,-0.0172028219092613,0.107022039821076,34.135141221216415,0.8628358075635542,0.0003,0.0047769890441597,1.0,,,0.0044769890441597,23.830560161578987,1.0772258596974607,1.0772258596974607,0.0
2022-01-07,0.000623496545355,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87831.43430690802,7682.7,-0.0197049166653959,-0.020628413210751,0.0602524691179198,-0.0343004532667636,0.0945529223846834,33.82786728624283,0.8282159363528138,0.0003,0.000923496545355,1.0,,,0.000623496545355,23.845418433513608,1.077897506299549,1.077897506299549,0.0
2022-01-10,0.0073424111072361,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89091.33073481076,7734.19,0.0143444819937734,0.0067020708865372,0.0625842492692729,-0.0339483735907408,0.0965326228600138,35.671170900672806,0.8138143371998525,0.0003,0.0076424111072361,1.0,,,0.0073424111072361,24.02050129867653,1.085811872922265,1.085811872922265,0.0
2022-01-11,0.0187412837245618,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89779.81800849034,7646.69,0.0077278818039987,-0.011313401920563,0.0713042758102029,-0.0313411281843403,0.1026454039945432,36.82256509261371,0.8227627065043963,0.0003,0.0190412837245618,1.0,,,0.0187412837245618,24.470676328721236,1.1061613813041993,1.1061613813041993,0.0
2022-01-12,0.0037798897565159,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91705.66733193332,7779.52,0.0214508044921728,0.0173709147356568,0.0890925700773657,0.0035565244873871,0.0855360455899785,38.38736686793716,0.9055682055155968,0.0003,0.0040798897565159,1.0,,,0.0037798897565159,24.563172787511185,1.1103425493784445,1.1103425493784445,0.0
2022-01-13,0.0170614513876173,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91709.6017041744,7644.79,4.2902171213166085e-05,-0.0173185492164041,0.0655017127152057,-0.026021049734808,0.0915227624500137,42.26336694280872,0.9684467013923028,0.0003,0.0173614513876173,1.0,,,0.0170614513876173,24.98225616595095,1.1292866048082677,1.1292866048082677,0.0
2022-01-14,-0.0228765549757802,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90005.96332324667,7675.37,-0.0185764450970261,0.004000109878754,0.0495003699499176,-0.0322085638163063,0.081708933766224,40.80885311793178,0.387354196046121,0.0003,-0.0225765549757802,1.0,,,-0.0228765549757802,24.41074820935155,1.1034524177099592,1.1292866048082677,-0.022876554975780228
2022-01-17,0.0009533892414674,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91675.1296536236,7808.09,0.0185450637796331,0.0172916745381657,0.0874571454504649,-0.0157034336527721,0.103160579103237,39.43353992262252,0.0073903630217908,0.0003,0.0012533892414674,1.0,,,0.0009533892414674,24.43402115407052,1.1045044373734754,1.1292866048082677,-0.021944975995708327
2022-01-18,-0.0193886496869875,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89344.11094217423,7758.6,-0.0254269475293535,-0.006338297842366,0.0836178693522708,-0.002315919147289,0.0859337884995599,37.7539392769284,0.5444322068042471,0.0003,-0.0190886496869875,1.0,,,-0.0193886496869875,23.960278477469803,1.0830895877595177,1.1292866048082677,-0.04090814223072581
2022-01-19,0.0306201234401883,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91030.86444138776,7665.18,0.0188792913313027,-0.0120408321088856,0.0853026860773127,-0.0143060504627444,0.0996087365400572,41.89423759241412,0.1572449524347362,0.0003,0.0309201234401883,1.0,,,0.0306201234401883,24.693945162111216,1.1162539246334968,1.1292866048082677,-0.011540631155350978
2022-01-20,-0.0136207474873534,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87768.84227145286,7492.61,-0.0358342435826832,-0.0225134960953298,0.0372574253946564,-0.0471696553583441,0.0844270807530006,40.53426667903375,0.0181177447003689,0.0003,-0.0133207474873534,1.0,,,-0.0136207474873534,24.357595170591548,1.1010497117942968,1.1292866048082677,-0.025004186619892677
2022-01-21,0.0220955310787765,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88517.73326005014,7388.74,0.0085325380763381,-0.0138629930024384,0.0368588270471195,-0.0594098604404851,0.0962686874876046,37.79827095427835,0.369285850483327,0.0003,0.0223955310787765,1.0,,,0.0220955310787765,24.89578917168761,1.1253779899205256,1.1292866048082677,-0.0034611363236755066
2022-01-24,-0.0217823224689739,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87055.35668612021,7425.4,-0.0165207187313949,0.004961603737579,0.0109497395257303,-0.0629854388840726,0.0739351784098029,28.966723630118015,0.2172433008485192,0.0003,-0.0214823224689739,1.0,,,-0.0217823224689739,24.35350106383032,1.1008646436445908,1.1292866048082677,-0.02516806720513831
2022-01-25,-0.0034215190589074,long_microcap_short_zz1000,long_microcap_short_zz1000,True,83356.3361068285,7133.07,-0.0424904419452165,-0.0393689228863091,-0.033915050182206,-0.109514975681371,0.0755999254991649,21.482453680295865,0.2129899619799713,0.0003,-0.0031215190589074,1.0,,,-0.0034215190589074,24.270175095789305,1.097098014285084,1.1292866048082677,-0.02850347324242708
2022-01-26,0.0093819365511096,long_microcap_short_zz1000,long_microcap_short_zz1000,True,84606.98359299178,7171.03,0.0150036283331893,0.0053216917820797,-0.0466778916030415,-0.1017202655118895,0.0550423739088479,13.58296476627225,0.0277321463240149,0.0003,0.0096819365511096,1.0,,,0.0093819365511096,24.497876338622323,1.1073909182454549,1.1292866048082677,-0.019388954468764208
2022-01-27,-0.0076450270011017,long_microcap_short_zz1000,long_microcap_short_zz1000,True,81497.01556685584,6960.11,-0.0367578170744943,-0.0294127900733925,-0.078713512157012,-0.1055774588520731,0.026863946695061,5.009444028063857,0.3807256500769148,0.0003,-0.0073450270011017,1.0,,,-0.0076450270011017,24.310589412543905,1.0989248847746935,1.1292866048082677,-0.02688575238942914
2022-01-28,0.0316212698763526,long_microcap_short_zz1000,long_microcap_short_zz1000,True,84249.55191061836,6973.01,0.0337746888596734,0.0018534189833208,-0.0596826504901224,-0.1110979384334541,0.0514152879433317,-0.1094440370653082,0.512813600349986,0.0003,0.0319212698763526,1.0,,,0.0316212698763526,25.07932112121116,1.133674285129994,1.133674285129994,0.0
2022-02-07,0.0024957678232901,long_microcap_short_zz1000,long_microcap_short_zz1000,True,85555.70102207788,7061.62,0.0155033360040326,0.0127075681807424,-0.0259102370670401,-0.0808413708722194,0.0549311338051793,-7.487176701366798,0.7691822935892513,0.0003,0.0027957678232901,1.0,,,0.0024957678232901,25.14191328389544,1.136503672932913,1.136503672932913,0.0
2022-02-08,0.0229179451045086,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87772.32482429655,7080.62,0.0259085458448486,0.0026906007403399,-0.0148050983146762,-0.0845040010653992,0.0696989027507229,-8.074471336195511,0.8547072295764295,0.0003,0.0232179451045086,1.0,,,0.0229179451045086,25.71811427235808,1.1625500017202621,1.1625500017202621,0.0
2022-02-09,-0.0121675874380287,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88352.21756734853,7211.43,0.0066067834503964,0.0184743708884251,-0.0159011287036336,-0.0569213607456297,0.041020232041996,-8.492170245410714,0.7429559289941313,0.0003,-0.0118675874380287,1.0,,,-0.0121675874380287,25.405186868207945,1.1484045729232504,1.1625500017202621,-0.012167587438028704
2022-02-10,0.0030372850081728,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88208.34101625862,7175.62,-0.0016284430097098,-0.0049657280178827,-0.0381364251242614,-0.0776268972892929,0.0394904721650315,-8.690978027270837,0.4640051662783288,0.0003,0.0033372850081728,1.0,,,0.0030372850081728,25.48234966141258,1.1518926049159073,1.1625500017202621,-0.00916725886076708
2022-02-11,-0.0043815905819366,long_microcap_short_zz1000,long_microcap_short_zz1000,True,86105.56280744837,7033.85,-0.0238387683589091,-0.0197571777769725,-0.0611063486547772,-0.0799158642683448,0.0188095156135675,-10.200670776875896,0.0540764750533914,0.0003,-0.0040815905819366,1.0,,,-0.0043815905819366,25.37069643813052,1.1468454831268051,1.1625500017202621,-0.013508682267617367
2022-02-14,0.0208092653964058,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87583.23881347035,7006.08,0.0171612141868975,-0.0039480512095083,-0.0269173776972462,-0.0871997050305066,0.0602823273332604,-8.36694616415735,0.0818275741904692,0.0003,0.0211092653964058,1.0,,,0.0208092653964058,25.898641993603224,1.17071049515386,1.17071049515386,0.0
2022-02-15,-0.0164488029664858,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87653.62206210014,7124.85,0.0008036155043282,0.016952418470814,-0.0438669419581726,-0.0875041143224527,0.0436371723642801,-7.014566895787354,0.2152942116251792,0.0003,-0.0161488029664857,1.0,,,-0.0164488029664858,25.47264033435089,1.1514537088882772,1.17071049515386,-0.016448802966485765
2022-02-16,0.0180834308842554,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89981.74128195627,7183.11,0.026560445137187,0.0081770142529316,0.0071367920398774,-0.0741744644652386,0.0813112565051161,-3.086280995629645,0.4072438447856267,0.0003,0.0183834308842554,1.0,,,0.0180834308842554,25.933273065276623,1.172275942449378,1.172275942449378,0.0
2022-02-17,-0.004778177673691,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90048.54393095098,7220.61,0.0007424022700937,0.0052205799437847,-0.0107910708798032,-0.0579986379967594,0.0472075671169561,2.046291261508001,0.3583162417116671,0.0003,-0.004478177673691,1.0,,,-0.004778177673691,25.809359278910385,1.1666745997137613,1.172275942449378,-0.004778177673691042
2022-02-18,0.0033746278713728,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90768.28596748711,7251.79,0.0079928225945333,0.0043181947231605,0.0341743563935539,-0.0321410029348918,0.0663153593284457,3.595900332492114,0.1166589536962386,0.0003,0.0036746278713728,1.0,,,0.0033746278713728,25.896456262075272,1.1706116923347782,1.172275942449378,-0.001419674373870139
2022-02-21,0.0039950247477566,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92194.51854781252,7334.59,0.0157128953700445,0.0114178706222878,0.0415372734066812,-0.0073287191050165,0.0488659925116977,5.092034644492658,0.6373326454225519,0.0003,0.0042950247477566,1.0,,,0.0039950247477566,25.999913245721466,1.1752883150156692,1.1752883150156692,0.0
2022-02-22,-0.0016115809688133,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91377.85811432896,7279.24,-0.0088580150571536,-0.0075464340883403,0.0496523314905665,-0.0196837880787567,0.0693361195693232,2.139819760212789,0.3986946786021329,0.0003,-0.0013115809688133,1.0,,,-0.0016115809688133,25.958012280343866,1.1733942427343214,1.1752883150156692,-0.0016115809688133087
2022-02-23,-0.013924976923523,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92281.4450294176,7450.4,0.0098884667876335,0.0235134437111566,0.1070717517040431,0.0444871563015643,0.0625845954024788,0.9765237200104376,0.0815746602224525,0.0003,-0.013624976923523,1.0,,,-0.013924976923523,25.596547558359543,1.1570547549820507,1.1752883150156692,-0.015514116664535615
2022-02-24,0.0044653732625718,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90674.02494083466,7285.12,-0.0174186705471564,-0.0221840438097282,0.0717085173137579,0.0159098483760351,0.0557986689377227,-2.3289597837271905,0.4438622255908175,0.0003,0.0047653732625718,1.0,,,0.0044653732625718,25.7108456974408,1.1622214363482797,1.1752883150156692,-0.011118019723709516
2022-02-25,0.0068145862752948,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92275.51984173316,7361.96,0.0176621132892631,0.0105475270139683,0.1322564292680779,0.0577361564687914,0.0745202727992864,-2.1485550912896567,0.1286392596900592,0.0003,0.0071145862752948,1.0,,,0.0068145862752948,25.8860544736568,1.170141494597272,1.1752883150156692,-0.00437919815303256
2022-02-28,-0.0128443324249011,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91843.33323240736,7419.83,-0.0046836540186071,0.007860678406294,0.0901343823151172,0.0640784969475161,0.0260558853676011,-7.802646169077969,0.1541868167703869,0.0003,-0.0125443324249011,1.0,,,-0.0128443324249011,25.55356538482805,1.155111808256494,1.1752883150156692,-0.01716728270110157
2022-03-01,0.0170090296499844,long_microcap_short_zz1000,long_microcap_short_zz1000,True,93552.00566795372,7429.44,0.0186042075718506,0.0012951779218661,0.0934631421442315,0.0520871981216775,0.041375944022554,-12.26786957164937,0.337079232421799,0.0003,0.0173090296499844,1.0,,,0.0170090296499844,25.98820673612141,1.1747591392521757,1.1752883150156692,-0.00045025187158986846
2022-03-02,0.019340656168281,long_microcap_short_zz1000,long_microcap_short_zz1000,True,95198.91047261147,7414.31,0.0176041635120378,-0.0020364926562431,0.0846119282265969,0.0471272289714743,0.0374846992551225,-13.807722769939597,0.5664325617762527,0.0003,0.019640656168281,1.0,,,0.019340656168281,26.490835707034936,1.1974797518449978,1.1974797518449978,0.0
2022-03-03,0.0131194828459315,long_microcap_short_zz1000,long_microcap_short_zz1000,True,95555.81064445336,7342.61,0.0037489942906916,-0.0096704885552398,0.0815326799422291,0.0181905669194597,0.0633421130227693,-15.289015689600484,0.7865371563005976,0.0003,0.0134194828459315,1.0,,,0.0131194828459315,26.838381771667773,1.2131900669076787,1.2131900669076787,0.0
2022-03-04,0.0037192555468403,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94624.82177109832,7241.56,-0.0097428808052196,-0.01376213635206,0.072742335712413,0.0091894498315128,0.0635528858809002,-13.317510956122206,0.959596578285558,0.0003,0.0040192555468403,1.0,,,0.0037192555468403,26.938200571940268,1.2177022307933967,1.2177022307933967,0.0
2022-03-07,0.0196191344315811,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94473.44953773456,7085.73,-0.0015997095744066,-0.0215188440059878,0.0971817204075269,0.0073757614961933,0.0898059589113335,-9.087628008393756,0.9642954124206512,0.0003,0.0199191344315811,1.0,,,0.0196191344315811,27.466704750306057,1.2415924945569685,1.2415924945569685,0.0
2022-03-08,-0.0001534482272092,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91627.25077679568,6871.22,-0.0301269697980282,-0.0302735215708189,0.0461733548349134,-0.0192489951584908,0.0654223499934043,-3.093200487567657,0.9311880175326008,0.0003,0.0001465517727907,1.0,,,-0.0001534482272092,27.462490033154843,1.2414019743897624,1.2415924945569685,-0.0001534482272093074
2022-03-09,-0.0039129360930919,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90293.68719503615,6796.04,-0.0145542245396852,-0.0109412884465932,0.0301192930859788,-0.046149743503372,0.0762690365893509,-0.476825661374856,0.6922058898686513,0.0003,-0.0036129360930919,1.0,,,-0.0039129360930919,27.355031064697933,1.236544447798137,1.2415924945569685,-0.004065783887194585
2022-03-10,0.0013550580261789,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92522.15629886148,6952.52,0.0246802315095604,0.0230251734833815,0.0282325611919962,-0.0321016941129955,0.0603342553049918,1.650683480257582,0.3707733187262145,0.0003,0.0016550580261789,1.0,,,0.0013550580261789,27.392098719098527,1.238220037276853,1.2415924945569685,-0.0027162352341045803
2022-03-11,0.001420792873322,long_microcap_short_zz1000,long_microcap_short_zz1000,True,93190.52095078868,6990.78,0.007223833497441,0.0055030406241189,0.0348920358140043,-0.0318297207576645,0.0667217565716689,2.11773907667279,0.0577884111054985,0.0003,0.001720792873322,1.0,,,0.001420792873322,27.43101721774396,1.2399792914814207,1.2415924945569685,-0.0012993015684452658
2022-03-14,-0.0010788756228697,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90582.61128518324,6800.59,-0.0279847095927556,-0.0272058339698859,-0.0020455898260586,-0.0622191210721766,0.060173531246118,4.5738995293940565,0.0128117171541211,0.0003,-0.0007788756228697,1.0,,,-0.0010788756228697,27.40142256195721,1.2386415080509778,1.2415924945569685,-0.0023767754065263658
2022-03-15,0.0026650696414558,long_microcap_short_zz1000,long_microcap_short_zz1000,True,86494.14984170877,6473.48,-0.0451351687202158,-0.0481002383616716,-0.061829800685466,-0.1174039721375019,0.0555741714520359,3.920526249287773,0.8488623328377666,0.0003,0.0029650696414558,1.0,,,0.0026650696414558,27.47444926135979,1.2419425739307317,1.2419425739307317,0.0
2022-03-16,0.0041551884956205,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89812.17072772268,6692.97,0.0383612174012479,0.0339060289056274,-0.0171342097409127,-0.0805400014287205,0.0634057916878078,5.635408268574851,0.8087005067478152,0.0003,0.0044551884956205,1.0,,,0.0041551884956205,27.588610776854104,1.2471030794261502,1.2471030794261502,0.0
2022-03-17,-0.012317990602525,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90417.81784289784,6818.54,0.0067434859915729,0.0187614765940979,-0.020195036888788,-0.0848088693224524,0.0646138324336643,4.03563087113838,0.0123310569750459,0.0003,-0.012017990602525,1.0,,,-0.012317990602525,27.24877452856809,1.2317412754133987,1.2471030794261502,-0.012317990602525142
2022-03-18,0.0134767797731935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92470.12549071298,6879.37,0.0226980444427562,0.0089212646695626,0.0198083249425653,-0.0556957194939822,0.0755040444365475,4.067413001662653,0.094465057347397,0.0003,0.0137767797731935,1.0,,,0.0134767797731935,27.61600026197901,1.2483411813196976,1.2483411813196976,0.0
2022-03-21,0.005853067738239,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94047.76230781295,6954.41,0.0170610433232127,0.0109079755849736,0.0192059873422492,-0.0553588989888562,0.0745648863311054,4.660860221440164,0.3148674578843977,0.0003,0.006153067738239,1.0,,,0.005853067738239,27.77763858217161,1.2556478068143955,1.2556478068143955,0.0
2022-03-22,0.0103134955368958,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94627.1159148902,6923.44,0.006160206185247,-0.0044532893516487,0.030310122515246,-0.0669004545926255,0.0972105771078715,5.589971218488404,0.6503599338382694,0.0003,0.0106134955368958,1.0,,,0.0103134955368958,28.06412313371434,1.2685979248658887,1.2685979248658887,0.0
2022-03-23,-0.0061917600226342,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94664.2748639421,6966.95,0.0003926881707494,0.0062844481933836,0.0118893142701417,-0.0622509906534004,0.0741403049235421,2.3083021304690896,0.7985895961717537,0.0003,-0.0058917600226342,1.0,,,-0.0061917600226342,27.890356818024724,1.2607430709499075,1.2685979248658887,-0.006191760022634218
2022-03-24,-0.0089292541370948,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92948.7075374781,6900.81,-0.0181226479464373,-0.0094933938093425,-0.023636855967808,-0.0692579619681399,0.0456211060003318,-2.695805374719206,0.0425185728928192,0.0003,-0.0086292541370948,1.0,,,-0.0089292541370948,27.64131673402233,1.2494855756678145,1.2685979248658887,-0.015065726360930842
2022-03-25,0.0221188495654146,long_microcap_short_zz1000,long_microcap_short_zz1000,True,93941.50170249456,6819.81,0.0106810970407109,-0.0117377525247036,-0.0168938856891222,-0.0712008400282732,0.054306954339151,-4.604528568304199,0.1592405637759804,0.0003,0.0224188495654146,1.0,,,0.0221188495654146,28.252710860652144,1.2771227591501662,1.2771227591501662,0.0
2022-03-28,0.0042206331782816,long_microcap_short_zz1000,long_microcap_short_zz1000,True,93642.17341558576,6767.25,-0.0031863263997711,-0.0077069595780527,-0.0103846785348735,-0.0654983180419689,0.0551136395070953,-9.068585142966956,0.3224968057664194,0.0003,0.0045206331782816,1.0,,,0.0042206331782816,28.37195518948701,1.282513025840174,1.282513025840174,0.0
2022-03-29,-0.0088072854617448,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92270.30568063054,6725.68,-0.0146501056619738,-0.006142820200229,-0.0233202436016062,-0.0508133953735182,0.027493151771912,-13.563907873864531,0.4515019402181683,0.0003,-0.0085072854617448,1.0,,,-0.0088072854617448,28.122075281025367,1.2712175675131936,1.282513025840174,-0.008807285461744696
2022-03-30,-0.0167046375672322,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92664.5605983516,6864.75,0.0042728255294359,0.0206774630966681,0.01132097506759,-0.0009416086226318,0.0122625836902218,-18.447109876047836,8.289372333721576e-06,0.0003,-0.0164046375672322,1.0,,,-0.0167046375672322,27.65230620581742,1.2499823387787872,1.282513025840174,-0.02536480051738732
2022-03-31,0.0209418056367909,long_microcap_short_zz1000,long_microcap_short_zz1000,True,93381.8723116081,6772.07,0.0077409498153844,-0.0135008558214064,0.0342015617315683,-0.0035270539902649,0.0377286157218332,-19.116644663253588,0.1362038737475554,0.0003,0.0212418056367909,1.0,,,0.0209418056367909,28.23139542778868,1.2761592259669141,1.282513025840174,-0.004954179603047337
2022-04-01,-0.0107348804102234,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92414.75195235456,6772.6,-0.0103566177815146,7.826262870880285e-05,-0.0011608500147789,-0.0258783865418582,0.0247175365270793,-21.067734962971866,0.1394570710981428,0.0003,-0.0104348804102234,1.0,,,-0.0107348804102234,27.928334774057635,1.2624598092917558,1.282513025840174,-0.015635877487701455
2022-04-06,0.0247221331401082,long_microcap_short_zz1000,long_microcap_short_zz1000,True,94613.77300899224,6764.29,0.0237951302165633,-0.0012270029235449,0.0152724981434018,-0.032398387590512,0.0476708857339138,-17.598058436081097,0.3575636901528518,0.0003,0.0250221331401082,1.0,,,0.0247221331401082,28.6187827847234,1.293670508781102,1.293670508781102,0.0
2022-04-07,-0.0037294554533023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92321.29409391132,6623.59,-0.0242298646610683,-0.020800409207766,0.0191944434374291,-0.0260271535263851,0.0452215969638143,-15.358681917248616,0.7031640651665164,0.0003,-0.0034294554533023,1.0,,,-0.0037294554533023,28.51205030920004,1.288845822247352,1.293670508781102,-0.0037294554533022772
2022-04-08,-0.0013685284180116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91549.2890126764,6575.28,-0.0083621561938854,-0.0072936277758738,0.0584448680080553,0.0157256993147425,0.0427191686933128,-14.349755462231162,0.4067960099207808,0.0003,-0.0010685284180116,1.0,,,-0.0013685284180116,28.47303075809613,1.2870820001131713,1.293670508781102,-0.005092880005542089
2022-04-11,0.0201872871812258,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89982.91813758342,6328.07,-0.0171095908224485,-0.0375968780036743,0.0019011611508463,-0.0545198917670332,0.0564210529178795,-10.864793381100624,0.7023090075360598,0.0003,0.0204872871812258,1.0,,,0.0201872871812258,29.04782400692969,1.3130646940752424,1.3130646940752424,0.0
2022-04-12,0.0121718187088517,long_microcap_short_zz1000,long_microcap_short_zz1000,True,92333.03525081108,6414.42,0.0261173694059837,0.013645550697132,0.0211818583284209,-0.0592678197971999,0.0804496781256208,-6.437277714387236,0.7028233872699328,0.0003,0.0124718187088517,1.0,,,0.0121718187088517,29.40138885462867,1.3290470794845202,1.3290470794845202,0.0
2022-04-13,0.0075953360017222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91217.07920426253,6286.25,-0.0120862055873848,-0.019981541589107,-0.0135508228176493,-0.0862171972142797,0.0726663743966304,-2.1441101719913043,0.9333995275655678,0.0003,0.0078953360017222,1.0,,,0.0075953360017222,29.624702281896862,1.3391416386153125,1.3391416386153125,0.0
2022-04-14,-0.0086809030268098,long_microcap_short_zz1000,long_microcap_short_zz1000,True,91518.54428108028,6359.71,0.00330491920425,0.0116858222310598,-0.0268929102050795,-0.0855140838690844,0.0586211736640048,0.1517962480358762,0.7178562507055715,0.0003,-0.0083809030268098,1.0,,,-0.0086809030268098,29.36753311418961,1.32751667991133,1.3391416386153125,-0.008680903026809683
2022-04-15,-0.017333026690828,long_microcap_short_zz1000,long_microcap_short_zz1000,True,88741.7060321131,6275.07,-0.0303418096384782,-0.0133087829476501,-0.0621958074688714,-0.093648533099153,0.0314527256302815,-0.3989361965882607,0.0289744590433575,0.0003,-0.017033026690828,1.0,,,-0.017333026690828,28.858504878877586,1.3045067978659075,1.3391416386153125,-0.025863463393773545
2022-04-18,0.0037846917884347,long_microcap_short_zz1000,long_microcap_short_zz1000,True,89824.720738892,6326.02,0.0122041231254557,0.0081194313370209,-0.0511233422746419,-0.0919957800759297,0.0408724378012878,-2.912955934014658,0.6210046783276937,0.0003,0.0040846917884347,1.0,,,0.0037846917884347,28.967725425319177,1.309443954031748,1.3391416386153125,-0.022176656842865627
2022-04-19,0.0035432461587745,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90450.65836574962,6345.79,0.0069684338755378,0.0031251877167632,-0.0268755665130817,-0.0804282395834692,0.0535526730703874,-3.755970927053656,0.5535281218401344,0.0003,0.0038432461587745,1.0,,,0.0035432461587745,29.07036520716088,1.3140836362920016,1.3391416386153125,-0.018711988038263905
2022-04-20,0.016990943330826,long_microcap_short_zz1000,long_microcap_short_zz1000,True,90424.78365084104,6234.25,-0.0002860644176182,-0.0175770077484442,-0.0374351909211616,-0.0858616295761905,0.0484264386550289,-2.0674957673989014,0.1324943705628826,0.0003,0.017290943330826,1.0,,,0.016990943330826,29.56429813500216,1.3364111568882047,1.3391416386153125,-0.002038979035803301
2022-04-21,0.0063950669697575,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87362.42647839326,5981.38,-0.0338663477954508,-0.0405614147652083,-0.0670610976672109,-0.1161284125752706,0.0490673149080597,1.151906181777634,0.9258213574371768,0.0003,0.0066950669697575,1.0,,,0.0063950669697575,29.75336380148937,1.3449575957356354,1.3449575957356354,0.0
2022-04-22,0.0143485157340686,long_microcap_short_zz1000,long_microcap_short_zz1000,True,87333.9210436938,5891.81,-0.0003262894112322,-0.0149748051453009,-0.0534991685626656,-0.1239830024622045,0.0704838338995388,4.646866042595232,0.9689220785748748,0.0003,0.0146485157340686,1.0,,,0.0143485157340686,30.18028041013651,1.3642557409597036,1.3642557409597036,0.0
2022-04-25,0.0011827871903599,long_microcap_short_zz1000,long_microcap_short_zz1000,True,80641.90363388143,5431.61,-0.0766256378946309,-0.0781084250849909,-0.1297438512289674,-0.2087679813540187,0.0790241301250512,5.517431921236005,0.9453923529244602,0.0003,0.0014827871903599,1.0,,,0.0011827871903599,30.215977259207094,1.3658693651744858,1.3658693651744858,0.0
2022-04-26,-0.0159059808442489,long_microcap_short_zz1000,long_microcap_short_zz1000,True,76932.79858204842,5266.55,-0.045994760598318,-0.0303887797540691,-0.1761484678168626,-0.2223131184408902,0.0461646506240275,6.190955659350643,0.2233078814880465,0.0003,-0.0156059808442489,1.0,,,-0.0159059808442489,29.735362503731885,1.344143873216274,1.3658693651744858,-0.01590598084424888
2022-04-27,-0.0452238701133198,long_microcap_short_zz1000,long_microcap_short_zz1000,True,77481.70471593828,5540.72,0.0071348780235058,0.0520587481368257,-0.1615872674106746,-0.1818917402474678,0.0203044728367931,0.7292154216948098,0.4371788437057095,0.0003,-0.0449238701133198,1.0,,,-0.0452238701133198,28.39061433209063,1.2833564852803265,1.3658693651744858,-0.06041052094584354
2022-04-28,-0.0105014330797708,long_microcap_short_zz1000,cash,False,76036.68691663127,5493.91,-0.0186497935816551,-0.0084483605018843,-0.196346530759273,-0.1878068503863672,-0.0085396803729057,-7.814185922010327,0.8828710030136214,0.0003,-0.0102014330797708,1.0,,,-0.0105014330797708,28.0924721955886,1.2698794030326652,1.3658693651744858,-0.07027755698258753
