date,base_close,anchored_close,raw_proxy_close,valid_member_ratio,close_diff,close_diff_pct
2013-04-24,918.8637797135976,918.8637797135976,959.0145485056026,0.7525,0.0,0.0
2013-04-25,904.875896365322,904.875896365322,946.0018423652854,0.7525,0.0,0.0
2013-04-26,886.5919253834502,886.5919253834502,926.9917891269989,0.755,0.0,0.0
2013-05-02,890.9599412392919,890.9599412392919,931.7437732921535,0.7525,0.0,0.0
2013-05-03,907.4525295324796,907.4525295324796,949.7309526615262,0.7625,0.0,0.0
2013-05-06,924.0013023798836,924.0013023798836,967.9158453338845,0.76,0.0,0.0
2013-05-07,924.9154797973232,924.9154797973232,969.6751998399808,0.7625,0.0,0.0
2013-05-08,936.5820941665688,936.5820941665688,982.4116458333842,0.7575,0.0,0.0
2013-05-09,941.358381147187,941.358381147187,987.5679829937397,0.7575,0.0,0.0
2013-05-10,948.7557585874332,948.7557585874332,995.7813749435307,0.7525,0.0,0.0
2013-05-13,954.5996173281586,954.5996173281586,1002.1225381886511,0.75,0.0,0.0
2013-05-14,943.321418853442,943.321418853442,989.1798408162886,0.7525,0.0,0.0
2013-05-15,959.2319277527324,959.2319277527324,1006.5838178033141,0.7575,0.0,0.0
2013-05-16,959.8132346271811,959.8132346271811,1006.1406587971122,0.7525,0.0,0.0
2013-05-17,967.1200230979622,967.1200230979622,1012.7348589400484,0.755,0.0,0.0
2013-05-20,982.6193925507292,982.6193925507292,1029.9694501767488,0.755,0.0,0.0
2013-05-21,995.2319672348932,995.2319672348932,1042.868308961596,0.7575,0.0,0.0
2013-05-22,979.6000793899173,979.6000793899173,1025.1037426442356,0.7525,0.0,0.0
2013-05-23,975.7387720144084,975.7387720144084,1021.0652285248433,0.7525,0.0,0.0
2013-05-24,992.7971229250908,992.7971229250908,1038.6779999612097,0.75,0.0,0.0
2013-05-27,1000.9828095332956,1000.9828095332956,1046.7161084777467,0.7525,0.0,0.0
2013-05-28,990.1787153363688,990.1787153363688,1033.397390184693,0.7575,0.0,0.0
2013-05-29,994.5996680388891,994.5996680388891,1037.7517123481614,0.7575,0.0,0.0
2013-05-30,999.1854131760058,999.1854131760058,1041.8920285847078,0.7575,0.0,0.0
2013-05-31,993.6103751763474,993.6103751763474,1037.1689570633255,0.75,0.0,0.0
2013-06-03,987.2647028089438,987.2647028089438,1030.9237883221415,0.7525,0.0,0.0
2013-06-04,963.7943016517886,963.7943016517886,1006.6386839593657,0.74,0.0,0.0
2013-06-05,968.6212641867965,968.6212641867965,1011.4291247158044,0.74,0.0,0.0
2013-06-06,946.618431302782,946.618431302782,986.5361529878014,0.74,0.0,0.0
2013-06-07,933.0232688364488,933.0232688364488,971.9066787001485,0.74,0.0,0.0
2013-06-13,906.2425790537926,906.2425790537926,943.0693313535097,0.7375,0.0,0.0
2013-06-14,925.2192709938472,925.2192709938472,963.5786423259839,0.735,0.0,0.0
2013-06-17,929.3356761758416,929.3356761758416,967.8422535336315,0.735,0.0,0.0
2013-06-18,929.9653713610554,929.9653713610554,970.3826995273722,0.7325,0.0,0.0
2013-06-19,926.043715121099,926.043715121099,965.6866817065833,0.735,0.0,0.0
2013-06-20,898.2669083946547,898.2669083946547,935.1239340392191,0.7375,0.0,0.0
2013-06-21,887.8041956286008,887.8041956286008,923.1719880864159,0.7375,0.0,0.0
2013-06-24,834.4131841902702,834.4131841902702,868.0954031345593,0.74,0.0,0.0
2013-06-25,826.8801105213174,826.8801105213174,860.7347785331572,0.7325,0.0,0.0
2013-06-26,845.4626103515075,845.4626103515075,880.3270432244242,0.7325,0.0,0.0
2013-06-27,827.5036320243502,827.5036320243502,861.5083834868191,0.73,0.0,0.0
2013-06-28,822.6009854975416,822.6009854975416,856.82085368717,0.73,0.0,0.0
2013-07-01,840.9983886863877,840.9983886863877,875.800073619627,0.7325,0.0,0.0
2013-07-02,854.9881660648782,854.9881660648782,891.0673565728612,0.7575,0.0,0.0
2013-07-03,852.3918466167886,852.3918466167886,888.7104525427924,0.7575,0.0,0.0
2013-07-04,860.320295019432,860.320295019432,896.7755386372291,0.7575,0.0,0.0
2013-07-05,855.2039124984143,855.2039124984143,892.1115846672124,0.7625,0.0,0.0
2013-07-08,818.6555626303652,818.6555626303652,853.0336607082878,0.76,0.0,0.0
2013-07-09,825.8096507127478,825.8096507127478,860.3361419690569,0.7575,0.0,0.0
2013-07-10,850.1258763090312,850.1258763090312,885.5533892427535,0.7575,0.0,0.0
2013-07-11,870.5049949649239,870.5049949649239,906.8992786946264,0.76,0.0,0.0
2013-07-12,866.8086775155582,866.8086775155582,903.1472565524192,0.7625,0.0,0.0
2013-07-15,884.0685982896279,884.0685982896279,921.6139817053419,0.77,0.0,0.0
2013-07-16,896.3943876364392,896.3943876364392,934.0779171537938,0.7625,0.0,0.0
2013-07-17,885.3926342882962,885.3926342882962,922.718900707072,0.765,0.0,0.0
2013-07-18,890.3313561944287,890.3313561944287,928.5526288708978,0.765,0.0,0.0
2013-07-19,872.7790879536338,872.7790879536338,910.4079549422394,0.765,0.0,0.0
2013-07-22,891.2643665552322,891.2643665552322,930.8665290573708,0.76,0.0,0.0
2013-07-23,913.2834676820409,913.2834676820409,953.5504040612393,0.7575,0.0,0.0
2013-07-24,920.3854774181788,920.3854774181788,960.6384302709063,0.7575,0.0,0.0
2013-07-25,900.8556930264688,900.8556930264688,939.2321582794973,0.7575,0.0,0.0
2013-07-26,905.9905690503216,905.9905690503216,945.2745987561885,0.76,0.0,0.0
2013-07-29,895.0401844353916,895.0401844353916,934.2371440777332,0.7575,0.0,0.0
2013-07-30,896.8603490420256,896.8603490420256,936.451269996967,0.7625,0.0,0.0
2013-07-31,903.5677273000996,903.5677273000996,943.2249734572537,0.7625,0.0,0.0
2013-08-01,931.5543815694452,931.5543815694452,972.8818514015207,0.76,0.0,0.0
2013-08-02,939.1359387454036,939.1359387454036,980.8049417288969,0.755,0.0,0.0
2013-08-05,954.5359418671449,954.5359418671449,998.3701910059997,0.7475,0.0,0.0
2013-08-06,964.405660615338,964.405660615338,1008.4960670918787,0.745,0.0,0.0
2013-08-07,951.6556456925244,951.6556456925244,994.42780184793,0.745,0.0,0.0
2013-08-08,959.649027739149,959.649027739149,1003.8067512989719,0.745,0.0,0.0
2013-08-09,964.6078471931664,964.6078471931664,1008.6450375788787,0.745,0.0,0.0
2013-08-12,977.4808650344908,977.4808650344908,1022.0774749898467,0.7425,0.0,0.0
2013-08-13,988.0520383720338,988.0520383720338,1033.3032586021254,0.7375,0.0,0.0
2013-08-14,989.383515606954,989.383515606954,1034.791809122724,0.7375,0.0,0.0
2013-08-15,983.5119293202288,983.5119293202288,1028.3769669725343,0.735,0.0,0.0
2013-08-16,960.23701964184,960.23701964184,1003.484596485247,0.74,0.0,0.0
2013-08-19,982.1933752966096,982.1933752966096,1026.7440341479798,0.74,0.0,0.0
2013-08-20,987.9755468884948,987.9755468884948,1032.2148675641001,0.7475,0.0,0.0
2013-08-21,1000.2475068476264,1000.2475068476264,1045.3760884951598,0.7475,0.0,0.0
2013-08-22,1003.38648538403,1003.38648538403,1048.7323648233266,0.74,0.0,0.0
2013-08-23,997.2485334662082,997.2485334662082,1043.1861808765666,0.7375,0.0,0.0
2013-08-26,1016.5243700977182,1016.5243700977182,1062.5822298657718,0.7425,0.0,0.0
2013-08-27,1026.1719268811814,1026.1719268811814,1072.9852975151764,0.74,0.0,0.0
2013-08-28,1014.3356527246362,1014.3356527246362,1058.3732762500388,0.735,0.0,0.0
2013-08-29,1016.1195087514676,1016.1195087514676,1060.690551093204,0.7375,0.0,0.0
2013-08-30,998.409107245874,998.409107245874,1040.697564760915,0.7375,0.0,0.0
2013-09-02,1007.8935330113998,1007.8935330113998,1051.1854545265885,0.735,0.0,0.0
2013-09-03,1022.5177762271238,1022.5177762271238,1065.271280030925,0.745,0.0,0.0
2013-09-04,1021.9344940113178,1021.9344940113178,1064.5643525901978,0.745,0.0,0.0
2013-09-05,1025.995745456901,1025.995745456901,1068.8837083241197,0.745,0.0,0.0
2013-09-06,1033.0576668260746,1033.0576668260746,1075.7694141414574,0.745,0.0,0.0
2013-09-09,1040.9058096387837,1040.9058096387837,1082.8040676918797,0.7425,0.0,0.0
2013-09-10,1044.9659012743175,1044.9659012743175,1086.0399056431481,0.7425,0.0,0.0
2013-09-11,1032.9743614304696,1032.9743614304696,1073.3092275439196,0.7425,0.0,0.0
2013-09-12,1037.3734422402115,1037.3734422402115,1078.1654092846513,0.74,0.0,0.0
2013-09-13,1042.9880310734195,1042.9880310734195,1084.3673767553375,0.7375,0.0,0.0
2013-09-16,1049.1853888792202,1049.1853888792202,1090.7479517247973,0.745,0.0,0.0
2013-09-17,1033.820293151282,1033.820293151282,1074.0771409579127,0.7425,0.0,0.0
2013-09-18,1044.5473646945604,1044.5473646945604,1084.9241952881591,0.74,0.0,0.0
2013-09-23,1064.9180167374311,1064.9180167374311,1106.6844896403188,0.74,0.0,0.0
2013-09-24,1065.0507374386716,1065.0507374386716,1106.0572340191784,0.7425,0.0,0.0
2013-09-25,1060.3466930748698,1060.3466930748698,1101.881533434531,0.7425,0.0,0.0
2013-09-26,1043.954958135267,1043.954958135267,1084.980699172826,0.745,0.0,0.0
2013-09-27,1044.0239039558674,1044.0239039558674,1086.4096344643197,0.745,0.0,0.0
2013-09-30,1057.8018953919684,1057.8018953919684,1100.7094633427555,0.7525,0.0,0.0
2013-10-08,1076.36513606289,1076.36513606289,1119.2865914919041,0.7525,0.0,0.0
2013-10-09,1089.5432863903252,1089.5432863903252,1131.7566916024884,0.7525,0.0,0.0
2013-10-10,1083.459912001921,1083.459912001921,1125.2610574761586,0.76,0.0,0.0
2013-10-11,1099.1016839776885,1099.1016839776885,1141.1424917941545,0.7575,0.0,0.0
2013-10-14,1114.2483548780715,1114.2483548780715,1156.7874235950912,0.7575,0.0,0.0
2013-10-15,1113.6119102946243,1113.6119102946243,1156.408658631992,0.7575,0.0,0.0
2013-10-16,1088.3400993185458,1088.3400993185458,1130.125950592982,0.7525,0.0,0.0
2013-10-17,1097.2345254141544,1097.2345254141544,1140.7797801844727,0.75,0.0,0.0
2013-10-18,1104.5406811276832,1104.5406811276832,1148.9810621945917,0.745,0.0,0.0
2013-10-21,1131.800718223082,1131.800718223082,1177.7594289913213,0.74,0.0,0.0
2013-10-22,1130.4449088612844,1130.4449088612844,1175.8833125371857,0.7375,0.0,0.0
2013-10-23,1102.7662591129626,1102.7662591129626,1145.8976632102015,0.7425,0.0,0.0
2013-10-24,1099.7427990223607,1099.7427990223607,1143.2138769414894,0.7475,0.0,0.0
2013-10-25,1083.754667774693,1083.754667774693,1126.7833668414678,0.7425,0.0,0.0
2013-10-28,1080.2286384721106,1080.2286384721106,1122.460652810377,0.7375,0.0,0.0
2013-10-29,1041.460972831649,1041.460972831649,1082.8500757932559,0.74,0.0,0.0
2013-10-30,1062.0583505708023,1062.0583505708023,1104.5780095400244,0.74,0.0,0.0
2013-10-31,1059.6650458793483,1059.6650458793483,1101.761365155571,0.7425,0.0,0.0
2013-11-01,1056.0467585463443,1056.0467585463443,1097.3701162780267,0.7375,0.0,0.0
2013-11-04,1066.7883722954089,1066.7883722954089,1108.3922508525477,0.73,0.0,0.0
2013-11-05,1080.6618882161408,1080.6618882161408,1123.5942616652292,0.735,0.0,0.0
2013-11-06,1077.403988998119,1077.403988998119,1120.1298303800309,0.735,0.0,0.0
2013-11-07,1066.7883932831153,1066.7883932831153,1110.3245504486713,0.7325,0.0,0.0
2013-11-08,1053.5637292955364,1053.5637292955364,1096.3747694792596,0.7325,0.0,0.0
2013-11-11,1069.9773205702063,1069.9773205702063,1114.357266114936,0.725,0.0,0.0
2013-11-12,1083.6903639788286,1083.6903639788286,1129.3233559653418,0.7275,0.0,0.0
2013-11-13,1065.9467352735846,1065.9467352735846,1112.5041229884628,0.725,0.0,0.0
2013-11-14,1088.9016000603503,1088.9016000603503,1137.45641296894,0.725,0.0,0.0
2013-11-15,1110.4297004033565,1110.4297004033565,1160.1524246890347,0.7225,0.0,0.0
2013-11-18,1129.912597130909,1129.912597130909,1179.9574635811293,0.725,0.0,0.0
2013-11-19,1137.999603388626,1137.999603388626,1188.5818665867266,0.725,0.0,0.0
2013-11-20,1147.6766480109868,1147.6766480109868,1199.0258311349141,0.725,0.0,0.0
2013-11-21,1140.444252349456,1140.444252349456,1190.9069775510525,0.7275,0.0,0.0
2013-11-22,1138.4469648101433,1138.4469648101433,1188.3247214341068,0.7275,0.0,0.0
2013-11-25,1145.477552373346,1145.477552373346,1196.1427378821631,0.7225,0.0,0.0
2013-11-26,1156.027814232888,1156.027814232888,1208.4179354865323,0.7175,0.0,0.0
2013-11-27,1169.6177475774232,1169.6177475774232,1223.1938749564763,0.7225,0.0,0.0
2013-11-28,1179.5447371902342,1179.5447371902342,1233.6518326120326,0.7175,0.0,0.0
2013-11-29,1196.0421816422197,1196.0421816422197,1252.901631295692,0.72,0.0,0.0
2013-12-02,1108.0608395206973,1108.0608395206973,1161.198229858127,0.72,0.0,0.0
2013-12-03,1121.4084744418008,1121.4084744418008,1175.1696249260697,0.7225,0.0,0.0
2013-12-04,1136.1690605714723,1136.1690605714723,1190.2120305768988,0.7225,0.0,0.0
2013-12-05,1140.2362859777895,1140.2362859777895,1195.7286786376542,0.725,0.0,0.0
2013-12-06,1139.9022196079857,1139.9022196079857,1194.8280293623593,0.7225,0.0,0.0
2013-12-09,1157.0435547648613,1157.0435547648613,1212.7955714886618,0.7225,0.0,0.0
2013-12-10,1158.9316266828062,1158.9316266828062,1214.2748116385021,0.72,0.0,0.0
2013-12-11,1147.950228705006,1147.950228705006,1203.2919499198915,0.7225,0.0,0.0
2013-12-12,1159.2123201551624,1159.2123201551624,1216.4518336264177,0.7225,0.0,0.0
2013-12-13,1167.9059308652568,1167.9059308652568,1226.4981137589675,0.7225,0.0,0.0
2013-12-16,1153.20717087269,1153.20717087269,1211.1820052821909,0.72,0.0,0.0
2013-12-17,1149.0744651231446,1149.0744651231446,1206.769385470866,0.72,0.0,0.0
2013-12-18,1149.3971193768596,1149.3971193768596,1206.868744548379,0.715,0.0,0.0
2013-12-19,1139.168043249815,1139.168043249815,1196.068123147068,0.7225,0.0,0.0
2013-12-20,1124.2826461104094,1124.2826461104094,1179.3005146123105,0.7275,0.0,0.0
2013-12-23,1113.968260513962,1113.968260513962,1168.0765924654252,0.7275,0.0,0.0
2013-12-24,1127.4805016920814,1127.4805016920814,1182.0369365809793,0.7275,0.0,0.0
2013-12-25,1150.0105528320769,1150.0105528320769,1207.3683894268024,0.7275,0.0,0.0
2013-12-26,1128.3191720810505,1128.3191720810505,1184.5354890260357,0.7225,0.0,0.0
2013-12-27,1155.528565330527,1155.528565330527,1214.0095977874582,0.7175,0.0,0.0
2013-12-30,1169.2469470152214,1169.2469470152214,1229.4549483400913,0.7225,0.0,0.0
2013-12-31,1164.8824938726725,1164.8824938726725,1223.8892616069165,0.7225,0.0,0.0
2014-01-02,1185.0310627311835,1185.0310627311835,1246.2715158328942,0.7275,0.0,0.0
2014-01-03,1183.304866207884,1183.304866207884,1245.4971938266194,0.7225,0.0,0.0
2014-01-06,1147.4562184871604,1147.4562184871604,1210.112723265932,0.7225,0.0,0.0
2014-01-07,1158.0991944989053,1158.0991944989053,1220.6548143079838,0.725,0.0,0.0
2014-01-08,1162.884111043578,1162.884111043578,1226.107640009189,0.7275,0.0,0.0
2014-01-09,1136.438481196392,1136.438481196392,1196.5432976451875,0.7275,0.0,0.0
2014-01-10,1112.1127923284978,1112.1127923284978,1170.8962969343875,0.73,0.0,0.0
2014-01-13,1115.35672883142,1115.35672883142,1174.8306068900565,0.73,0.0,0.0
2014-01-14,1143.882231645623,1143.882231645623,1205.4697203158707,0.7275,0.0,0.0
2014-01-15,1155.5541779438418,1155.5541779438418,1218.31091871653,0.725,0.0,0.0
2014-01-16,1159.9936546652864,1159.9936546652864,1223.810841425807,0.7275,0.0,0.0
2014-01-17,1153.8326405995188,1153.8326405995188,1219.009863401359,0.73,0.0,0.0
2014-01-20,1146.8802304972614,1146.8802304972614,1212.9096233189134,0.7325,0.0,0.0
2014-01-21,1167.4620024953535,1167.4620024953535,1235.570577942257,0.7325,0.0,0.0
2014-01-22,1190.569069344628,1190.569069344628,1259.1789405081306,0.74,0.0,0.0
2014-01-23,1200.6096809293158,1200.6096809293158,1269.7283917223144,0.7425,0.0,0.0
2014-01-24,1215.566449768525,1215.566449768525,1284.2961388578417,0.745,0.0,0.0
2014-01-27,1211.9461724940654,1211.9461724940654,1280.2454428475558,0.75,0.0,0.0
2014-01-28,1209.2020569143451,1209.2020569143451,1278.2084275675413,0.7475,0.0,0.0
2014-01-29,1224.2848899305327,1224.2848899305327,1295.0770956275808,0.745,0.0,0.0
2014-01-30,1218.0743143905634,1218.0743143905634,1288.0538569532832,0.745,0.0,0.0
2014-02-07,1243.7624983680776,1243.7624983680776,1317.395544322209,0.745,0.0,0.0
2014-02-10,1279.314439886859,1279.314439886859,1356.1035277751032,0.7475,0.0,0.0
2014-02-11,1284.3997626367357,1284.3997626367357,1361.0887886847615,0.7425,0.0,0.0
2014-02-12,1308.1714923253446,1308.1714923253446,1387.2082408296556,0.7475,0.0,0.0
2014-02-13,1287.555035940362,1287.555035940362,1365.5396255440594,0.7425,0.0,0.0
2014-02-14,1318.7446185098286,1318.7446185098286,1398.680890736996,0.7375,0.0,0.0
2014-02-17,1349.3849037849789,1349.3849037849789,1431.4956067221267,0.735,0.0,0.0
2014-02-18,1357.1348537512097,1357.1348537512097,1439.7267348967955,0.73,0.0,0.0
2014-02-19,1360.8863620664258,1360.8863620664258,1444.3356765077779,0.73,0.0,0.0
2014-02-20,1339.234620917074,1339.234620917074,1421.769832141855,0.735,0.0,0.0
2014-02-21,1333.312370952074,1333.312370952074,1415.9946576350228,0.74,0.0,0.0
2014-02-24,1344.7307772710528,1344.7307772710528,1429.1634516364593,0.75,0.0,0.0
2014-02-25,1291.4321795940036,1291.4321795940036,1370.1176143714222,0.7475,0.0,0.0
2014-02-26,1304.3537640496777,1304.3537640496777,1384.8036156921326,0.745,0.0,0.0
2014-02-27,1293.4119296763604,1293.4119296763604,1373.9214999730125,0.7475,0.0,0.0
2014-02-28,1308.1902543795738,1308.1902543795738,1390.4668757323884,0.7425,0.0,0.0
2014-03-03,1337.9038399519045,1337.9038399519045,1422.7808485532692,0.7325,0.0,0.0
2014-03-04,1340.565223919693,1340.565223919693,1425.378781828508,0.7325,0.0,0.0
2014-03-05,1341.019285194758,1341.019285194758,1424.31543028723,0.7325,0.0,0.0
2014-03-06,1343.0047278132265,1343.0047278132265,1427.2697989719622,0.7325,0.0,0.0
2014-03-07,1341.5957424361377,1341.5957424361377,1426.4235623905827,0.735,0.0,0.0
2014-03-10,1296.2996477057711,1296.2996477057711,1378.7982377728356,0.745,0.0,0.0
2014-03-11,1299.839219630583,1299.839219630583,1382.569305396986,0.7425,0.0,0.0
2014-03-12,1301.5712132721003,1301.5712132721003,1385.0108399920698,0.7425,0.0,0.0
2014-03-13,1315.410573696401,1315.410573696401,1399.2738885375572,0.74,0.0,0.0
2014-03-14,1316.8065285074474,1316.8065285074474,1401.6118754879565,0.735,0.0,0.0
2014-03-17,1346.5601125770615,1346.5601125770615,1433.7425470946134,0.74,0.0,0.0
2014-03-18,1356.2925301280054,1356.2925301280054,1444.1307623584134,0.7375,0.0,0.0
2014-03-19,1367.3938150250642,1367.3938150250642,1455.594785526531,0.7325,0.0,0.0
2014-03-20,1336.195820176412,1336.195820176412,1422.3804887366327,0.7375,0.0,0.0
2014-03-21,1361.7085912079738,1361.7085912079738,1448.8375451548138,0.74,0.0,0.0
2014-03-24,1373.92804892209,1373.92804892209,1460.699334174872,0.7325,0.0,0.0
2014-03-25,1373.7648827119765,1373.7648827119765,1458.4724078687686,0.7325,0.0,0.0
2014-03-26,1380.669998422609,1380.669998422609,1466.9509223604384,0.7325,0.0,0.0
2014-03-27,1355.932828871981,1355.932828871981,1439.1235258160636,0.7325,0.0,0.0
2014-03-28,1324.4326056609168,1324.4326056609168,1406.0151264765784,0.725,0.0,0.0
2014-03-31,1312.8453873910828,1312.8453873910828,1395.8581036375974,0.725,0.0,0.0
2014-04-01,1334.511632632551,1334.511632632551,1418.137191502332,0.72,0.0,0.0
2014-04-02,1328.157746369573,1328.157746369573,1409.1657834192624,0.715,0.0,0.0
2014-04-03,1333.4605599767583,1333.4605599767583,1414.257254280422,0.72,0.0,0.0
2014-04-04,1347.5032724072255,1347.5032724072255,1428.3049934291362,0.7225,0.0,0.0
2014-04-08,1362.5201163027705,1362.5201163027705,1443.9017566568755,0.7175,0.0,0.0
2014-04-09,1378.9805988933747,1378.9805988933747,1462.0234632214508,0.7175,0.0,0.0
2014-04-10,1379.3874174311532,1379.3874174311532,1462.6003366270904,0.715,0.0,0.0
2014-04-11,1377.39589589459,1377.39589589459,1458.9268504261127,0.715,0.0,0.0
2014-04-14,1394.4370372231458,1394.4370372231458,1475.8874633600096,0.7125,0.0,0.0
2014-04-15,1386.942719485242,1386.942719485242,1468.1004267623414,0.7175,0.0,0.0
2014-04-16,1392.8860352695206,1392.8860352695206,1473.1643300093003,0.7175,0.0,0.0
2014-04-17,1394.986914419167,1394.986914419167,1475.3819643288264,0.71,0.0,0.0
2014-04-18,1401.3210770594078,1401.3210770594078,1482.600786607103,0.7125,0.0,0.0
2014-04-21,1378.1348833935238,1378.1348833935238,1455.9556316122698,0.705,0.0,0.0
2014-04-22,1369.0810039316486,1369.0810039316486,1446.6611083025093,0.705,0.0,0.0
2014-04-23,1367.9051999392752,1367.9051999392752,1445.7711978031175,0.7125,0.0,0.0
2014-04-24,1356.0986243830505,1356.0986243830505,1433.194116875318,0.71,0.0,0.0
2014-04-25,1324.8042239170231,1324.8042239170231,1399.5930199939703,0.7075,0.0,0.0
2014-04-28,1270.6781067379227,1270.6781067379227,1340.7692029614873,0.7075,0.0,0.0
2014-04-29,1291.2689575691718,1291.2689575691718,1362.676147907187,0.7,0.0,0.0
2014-04-30,1306.8730228614702,1306.8730228614702,1379.8338203460285,0.7075,0.0,0.0
2014-05-05,1327.2476007369537,1327.2476007369537,1403.1937617954936,0.7,0.0,0.0
2014-05-06,1338.5989897125085,1338.5989897125085,1416.769185072716,0.7125,0.0,0.0
2014-05-07,1317.7706679702385,1317.7706679702385,1394.7407689179136,0.7125,0.0,0.0
2014-05-08,1324.1089056203496,1324.1089056203496,1400.6365556230335,0.71,0.0,0.0
2014-05-09,1314.00988929343,1314.00988929343,1389.5391768028685,0.7025,0.0,0.0
2014-05-12,1343.2252456216102,1343.2252456216102,1419.7202931877514,0.705,0.0,0.0
2014-05-13,1337.6513752837163,1337.6513752837163,1414.9055068710695,0.7025,0.0,0.0
2014-05-14,1336.2692855700316,1336.2692855700316,1414.584319330953,0.7025,0.0,0.0
2014-05-15,1306.423101125111,1306.423101125111,1380.9948224538045,0.705,0.0,0.0
2014-05-16,1306.8606230186228,1306.8606230186228,1383.2810839831116,0.705,0.0,0.0
2014-05-19,1300.423246827149,1300.423246827149,1375.4693327983332,0.7075,0.0,0.0
2014-05-20,1309.5070993878371,1309.5070993878371,1384.5095132392307,0.7125,0.0,0.0
2014-05-21,1323.212991396815,1323.212991396815,1400.2397524378084,0.71,0.0,0.0
2014-05-22,1321.6155489408286,1321.6155489408286,1400.655850999952,0.705,0.0,0.0
2014-05-23,1331.3463375139984,1331.3463375139984,1410.987450662188,0.7,0.0,0.0
2014-05-26,1347.5427528608386,1347.5427528608386,1428.6137504548267,0.6975,0.0,0.0
2014-05-27,1343.436263601669,1343.436263601669,1423.4973933662359,0.695,0.0,0.0
2014-05-28,1356.29406762623,1356.29406762623,1437.1530300359761,0.6925,0.0,0.0
2014-05-29,1335.525440493103,1335.525440493103,1413.9997650518183,0.6975,0.0,0.0
2014-05-30,1338.6628438264408,1338.6628438264408,1416.2021999715355,0.7,0.0,0.0
2014-06-03,1336.3381500072328,1336.3381500072328,1413.6647925995417,0.7,0.0,0.0
2014-06-04,1325.1556309712494,1325.1556309712494,1402.7346081933179,0.705,0.0,0.0
2014-06-05,1345.5182213173484,1345.5182213173484,1424.124929033486,0.705,0.0,0.0
2014-06-06,1347.4398240666214,1347.4398240666214,1426.1663733530022,0.705,0.0,0.0
2014-06-09,1346.1241625911648,1346.1241625911648,1423.8532887043223,0.7,0.0,0.0
2014-06-10,1364.325315568277,1364.325315568277,1442.8696904901888,0.7025,0.0,0.0
2014-06-11,1370.4270083780668,1370.4270083780668,1449.820717785081,0.7,0.0,0.0
2014-06-12,1367.2558370573224,1367.2558370573224,1446.537409016474,0.6925,0.0,0.0
2014-06-13,1381.6808486707034,1381.6808486707034,1463.5850475298528,0.695,0.0,0.0
2014-06-16,1391.2510183080567,1391.2510183080567,1474.6387782455308,0.6925,0.0,0.0
2014-06-17,1379.6833118338034,1379.6833118338034,1463.3104804917818,0.6975,0.0,0.0
2014-06-18,1366.399037497083,1366.399037497083,1448.7797865547932,0.6875,0.0,0.0
2014-06-19,1321.763010322151,1321.763010322151,1399.6376993378396,0.6875,0.0,0.0
2014-06-20,1339.0053372623963,1339.0053372623963,1417.073279968768,0.695,0.0,0.0
2014-06-23,1356.3884770341165,1356.3884770341165,1436.6276221377727,0.6975,0.0,0.0
2014-06-24,1368.6871422461418,1368.6871422461418,1450.1558280427362,0.6925,0.0,0.0
2014-06-25,1366.3954336049264,1366.3954336049264,1447.7749982384805,0.6925,0.0,0.0
2014-06-26,1391.4498462958263,1391.4498462958263,1474.084239573981,0.6925,0.0,0.0
2014-06-27,1407.5810817868428,1407.5810817868428,1491.4030514046915,0.6875,0.0,0.0
2014-06-30,1421.872813389739,1421.872813389739,1507.2825981173416,0.68,0.0,0.0
2014-07-01,1433.315738154157,1433.315738154157,1520.3943500681983,0.6825,0.0,0.0
2014-07-02,1443.402160689841,1443.402160689841,1532.178907406538,0.675,0.0,0.0
2014-07-03,1452.1589284165138,1452.1589284165138,1540.9358190448168,0.6675,0.0,0.0
2014-07-04,1455.950652726649,1455.950652726649,1544.5897829610765,0.6675,0.0,0.0
2014-07-07,1460.5252701973254,1460.5252701973254,1549.5796843018782,0.67,0.0,0.0
2014-07-08,1475.0344556879352,1475.0344556879352,1565.7906510252933,0.6675,0.0,0.0
2014-07-09,1452.77466971591,1452.77466971591,1539.8550700364258,0.6675,0.0,0.0
2014-07-10,1466.9061001163889,1466.9061001163889,1555.4040585352946,0.665,0.0,0.0
2014-07-11,1484.737205588087,1484.737205588087,1575.2241418059868,0.665,0.0,0.0
2014-07-14,1504.33881572956,1504.33881572956,1599.492371397675,0.665,0.0,0.0
2014-07-15,1500.0740021337651,1500.0740021337651,1595.0756152430372,0.67,0.0,0.0
2014-07-16,1486.943542966363,1486.943542966363,1578.770980215088,0.6725,0.0,0.0
2014-07-17,1483.9231307108064,1483.9231307108064,1577.8365324460738,0.67,0.0,0.0
2014-07-18,1484.7168439158877,1484.7168439158877,1577.5981041892503,0.6775,0.0,0.0
2014-07-21,1482.3682149984295,1482.3682149984295,1574.1519523003399,0.6725,0.0,0.0
2014-07-22,1499.596047479548,1499.596047479548,1593.4028869889582,0.67,0.0,0.0
2014-07-23,1483.4414164147431,1483.4414164147431,1576.1454463587818,0.67,0.0,0.0
2014-07-24,1475.4508786828176,1475.4508786828176,1567.0357852281106,0.665,0.0,0.0
2014-07-25,1492.5864902378482,1492.5864902378482,1585.5226610301754,0.6675,0.0,0.0
2014-07-28,1513.8602681877856,1513.8602681877856,1610.2242438573921,0.665,0.0,0.0
2014-07-29,1532.8780375378897,1532.8780375378897,1630.97554424859,0.6725,0.0,0.0
2014-07-30,1546.2423150982395,1546.2423150982395,1643.6954676670905,0.67,0.0,0.0
