date,slippage_0.0000,slippage_0.0025,slippage_0.0050,slippage_0.0075,slippage_0.0100,slippage_0.0150,slippage_0.0200
2025-01-06,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-07,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-08,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-09,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-10,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-13,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-14,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-15,2.5594503619191578,2.236214632150651,1.9531395312239443,1.7053178116521024,1.488431712030672,1.1327332913649697,0.8608420059532312
2025-01-16,2.561017211730231,2.2319963764396635,1.9445752930604883,1.6935794661698431,1.4744673993484443,1.1164457915937154,0.8441623521653138
2025-01-17,2.5268855961626406,2.202249742203877,1.9186592250071488,1.6710085115477067,1.4548166315945232,1.1015665091015114,0.8329118909232852
2025-01-20,2.5635476241719504,2.2342016999239993,1.946496630212337,1.6952528069551407,1.475924246508679,1.1175488955902895,0.8449964265748753
2025-01-21,2.5183565646319583,2.194816458513386,1.9121831482700098,1.6653683336525646,1.4499061691101613,1.0978483765894824,0.8301005520202684
2025-01-22,2.520419465876515,2.196614333233522,1.913749505096436,1.6667325131561288,1.451093853683011,1.098747674494397,0.8307805254147905
2025-01-23,2.548014307566909,2.220663990681851,1.9347022137003749,1.6849807533651375,1.4669811715332408,1.1107773261241574,0.8398763356117297
2025-01-24,2.5408419354383374,2.2144130726762534,1.9292562457584284,1.6802377230937902,1.4628517854318372,1.107650613565565,0.8375121787060564
2025-01-27,2.5954594361955445,2.2620137148046666,1.9707272058342582,1.7163558238829018,1.4942969955348897,1.1314604804373904,0.8555151962950891
2025-02-05,2.647355427355929,2.307242487064056,2.0101317290671146,1.750674212921131,1.5241753371455522,1.154083936721174,0.8726211500408289
