date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,hedge_ratio,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_scale,nav_state,nav_prev_drawdown,nav_turnover,nav_control_cost,return_nav_throttled,nav_nav_throttled
2018-08-07,0.01007662520908868,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20097.519551314625,5279.64,0.023347076785875442,0.026240903153573525,-0.007328936761278326,-0.0516116516015922,0.044282714840313875,16.252976784327306,0.08217971616265342,0.00015,0.01022662520908868,1.0,,,0.01007662520908868,12.664931952638401,0.5,0.0,0.0,0.0,0.010076625209088697,7.435148296610706,0.7,severe,-0.09112957886418382,0.0,0.0,0.007053637646362087,6.607768625347864
2018-08-08,-0.00334253886024512,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19866.152185330004,5191.79,-0.01151223490012665,-0.01663939207976306,-0.022457979100217962,-0.06881572315876516,0.0463577440585472,15.484986776379145,0.7823496118727965,0.00015,-0.00319253886024512,1.0,,,-0.00334253886024512,12.622598925424347,0.5,0.0,0.0,0.0,-0.003342538860245159,7.410296024497598,0.7,severe,-0.08471873624599524,0.0,0.0,-0.002339777202171611,6.59230791896105
2018-08-09,0.009220915677136437,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20274.59500868831,5307.97,0.02055973494756147,0.022377638540850064,-0.0021852613930397613,-0.04266374726757238,0.04047848587453262,13.237869572172102,0.526642259683662,0.00015,0.009370915677136438,1.0,,,0.009220915677136437,12.738990845741997,0.5,0.0,0.0,0.0,0.009220915677136343,7.478625739282109,0.7,severe,-0.0868602904805017,0.0,0.0,0.00645464097399544,6.634858899767971
2018-08-10,0.004483060419335977,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20433.61529209129,5342.05,0.007843327244506426,0.006420533650340898,0.015809633043442295,-0.02531031223714919,0.041119945280591486,11.690973999979423,0.32417169383717614,0.00015,0.004633060419335977,1.0,,,0.004483060419335977,12.796100511384827,0.5,0.0,0.0,0.0,0.0044830604193359935,7.512152870324912,0.7,severe,-0.08096630149645478,0.0,0.0,0.0031381422935351953,6.655680031092971
2018-08-13,-0.00023850666929827165,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20483.693601731684,5369.18,0.0024507806829354717,0.005078574704467487,0.0020972789685178572,-0.03104556586016405,0.033142844828681906,9.223048772162755,0.09188905805292542,0.00015,-8.850666929827167e-05,1.0,,,-0.00023850666929827165,12.79304855607185,0.5,0.0,0.0,0.0,-0.00023850666929825515,7.5103611717645515,0.85,moderate,-0.07808224297799682,0.15000000000000002,3.0000000000000008e-05,-0.00023273066890351686,6.654131050227327
2018-08-14,0.007430108447459877,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20604.32156081523,5351.02,0.005888974978289552,-0.00338226693834065,-0.0016952997295847094,-0.0414326685547739,0.03973736882518919,7.728861300606085,0.25162754711023233,0.00015,0.007580108447459877,1.0,,,0.007430108447459877,12.888102294217084,0.5,0.0,0.0,0.0,0.007430108447459949,7.566163969750354,0.85,moderate,-0.07829680151426255,0.0,0.0,0.006315592180340957,6.696155828255107
2018-08-15,-0.008534065581765466,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20221.853865487465,5242.09,-0.018562498852431664,-0.020356866541332397,-0.04059491442421648,-0.07583097975748476,0.035236065333268285,6.575641939138604,0.6970058499898856,0.00015,-0.008384065581765465,1.0,,,-0.008534065581765466,12.778114384013733,0.5,0.0,0.0,0.0,-0.008534065581765504,7.501593830230114,0.85,moderate,-0.07247570000131065,0.0,0.0,-0.007253955744500678,6.647582210218665
2018-08-16,-0.0004044290628067602,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20093.55515620216,5178.24,-0.0063445572368747705,-0.01218025634813602,-0.04758290875731086,-0.0892343626606914,0.04165145390338054,5.759133721300806,0.8586707302736281,0.00015,-0.00025442906280676025,1.0,,,-0.0004044290628067602,12.772946543188969,0.5,0.0,0.0,0.0,-0.00040442906280679924,7.498559967667797,0.85,moderate,-0.07920392022545009,0.0,0.0,-0.00034376470338577935,6.645297006091936
2018-08-17,-0.008476626226107137,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19743.80741985049,5084.21,-0.01740596592453747,-0.018158679396860666,-0.07322794666131993,-0.10223408049894234,0.029006133837622405,5.09367724210205,0.9106670845764648,0.00015,-0.008326626226107137,1.0,,,-0.008476626226107137,12.664675049536308,0.5,0.0,0.00078,0.00078,-0.009250014457650724,7.429198179555309,0.85,moderate,-0.07952045741669267,0.0,0.0,-0.007862512289003115,6.593048276717463
2018-08-20,0.00535261611241798,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19890.157418558967,5103.63,0.007412450678653482,0.003819669132471004,-0.065666161343224,-0.09353081490454196,0.027864653561317954,4.5488672674086095,0.9544728474948824,0.00015,0.0055026161124179795,1.0,,,0.00535261611241798,12.732464193264995,0.5,0.0,0.0,0.0,0.005352616112417996,7.468963825433543,0.7,severe,-0.08675773913202989,0.15000000000000002,3.0000000000000008e-05,0.003716831278692597,6.617553524774297
2018-08-21,0.0066412127219065255,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20139.035611204858,5162.03,0.012512630614661235,0.01144283578550942,-0.03772274333853798,-0.06974359528855445,0.03202085195001647,4.2128173138627805,0.9178014303021736,0.00015,0.0067912127219065255,1.0,,,0.0066412127219065255,12.817023196446526,0.5,0.0,0.0,0.0,0.006641212721906431,7.518566803010471,0.7,severe,-0.08336337173181174,0.0,0.0,0.0046488489053345015,6.648317531233936
2018-08-22,-0.004921480171564757,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19926.5449586534,5102.36,-0.010551183117886276,-0.011559405892643038,-0.05782881246785432,-0.07941846157177035,0.02158964910391603,2.972866692337779,0.93959331549059,0.00015,-0.004771480171564757,1.0,,,-0.004921480171564757,12.753944470926728,0.5,0.0,0.0,0.0,-0.004921480171564796,7.48156432557087,0.85,moderate,-0.07910206654589769,0.15000000000000002,3.0000000000000008e-05,-0.004213258145830076,6.6203064532394
2018-08-23,0.005203745681091926,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20093.70108892385,5133.33,0.00838861581961603,0.006069740277048208,-0.03410332278505679,-0.059176607938477455,0.025073285153420666,3.4234874653923195,0.943846434725789,0.00015,0.005353745681091926,1.0,,,0.005203745681091926,12.820312754384197,0.5,0.0,0.0,0.0,0.0052037456810918314,7.520496483617871,0.7,severe,-0.08298204726550129,0.15000000000000002,3.0000000000000008e-05,0.0036126219767642818,6.644223117825287
2018-08-24,-0.0008152398232503409,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20046.69003545021,5116.14,-0.0023395915598423134,-0.003348703473183945,-0.002806199880526994,-0.03936685568365317,0.036560655803126174,4.194630183300814,0.9765667306246253,0.00015,-0.0006652398232503409,1.0,,,-0.0008152398232503409,12.809861124880298,0.5,0.0,0.0,0.0,-0.0008152398232503799,7.514365475393811,0.85,moderate,-0.07966920805636535,0.15000000000000002,3.0000000000000008e-05,-0.0007229538497628229,6.639419651143571
2018-08-27,0.006746617241576752,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20406.7606597049,5229.36,0.017961599826103347,0.02212996516905319,0.02193982762685831,-0.0049984492820080995,0.02693827690886641,3.3652880998170884,0.09678800692876054,0.00015,0.006896617241576752,1.0,,,0.006746617241576752,12.896284354807618,0.5,0.0,0.0,0.0,0.006746617241576658,7.565062023069611,0.7,severe,-0.0803345647454563,0.15000000000000002,3.0000000000000008e-05,0.004692632069103661,6.6705760047187646
2018-08-28,0.003789958898811935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20495.24030966197,5233.5,0.004335800837404813,0.000791683877185756,0.04359864934400215,0.01727234558686308,0.02632630375713907,4.365326192419796,0.04651598301221246,0.00015,0.003939958898811935,1.0,,,0.003789958898811935,12.94516074245973,0.5,0.0,0.0,0.0,0.0037899588988119515,7.593733297204008,0.85,moderate,-0.07601891323113463,0.15000000000000002,3.0000000000000008e-05,0.0031914650639901588,6.6918649149945155
2018-08-29,-0.002344864809797803,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20391.92477649772,5203.71,-0.005040952514011043,-0.005692175408426481,0.014648833873821765,-0.014381662386071858,0.029030496259893623,4.968416541200454,0.023800708184626092,0.00015,-0.002194864809797803,1.0,,,-0.002344864809797803,12.91480609057756,0.5,0.0,0.0,0.0,-0.0023448648097977864,7.575927019220405,0.85,moderate,-0.07307005987292414,0.0,0.0,-0.0019931350883281183,6.678527124226088
2018-08-30,-0.006479383373594399,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20087.61094472372,5114.27,-0.014923251978877894,-0.01718773721056699,0.011147541674288108,-0.014931266480346816,0.026078808154634925,3.829396195933164,0.37053100375321024,0.00015,-0.006329383373594399,1.0,,,-0.006479383373594399,12.831126110721076,0.5,0.0,0.0,0.0,-0.006479383373594438,7.526839683652503,0.85,moderate,-0.07491755646101328,0.0,0.0,-0.005507475867555273,6.641745297258599
2018-08-31,-0.005560403410374021,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19868.382138855563,5057.98,-0.010913632610240365,-0.011006458399732688,-0.02003556024959674,-0.047097101151664544,0.027061540902067804,3.111835099272199,0.8967713301740413,0.00015,-0.005410403410374021,1.0,,,-0.005560403410374021,12.759779873336084,0.5,0.0,0.00054,0.00054,-0.006097400792532404,7.480945525400136,0.7,severe,-0.08001242569430334,0.15000000000000002,3.0000000000000008e-05,-0.004298180554772682,6.613197876772169
2018-09-03,-0.0037972369651029956,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19788.31651750401,5054.11,-0.004029800755390833,-0.0007651275805756752,-0.03158025466188752,-0.05390065611516193,0.022320401453274408,2.1592176919155164,0.03724465999328702,0.00015,-0.0036472369651029957,1.0,,,-0.0037972369651029956,12.711327965534474,0.5,0.0,0.0,0.0,-0.0037972369651030347,7.452538602517165,0.7,severe,-0.0839666983968167,0.0,0.0,-0.002658065875572124,6.595619561167514
2018-09-04,0.009776865281170704,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20100.33188994801,5113.15,0.015767656241399086,0.011681581920456763,-0.018715458219471848,-0.04768512137793868,0.02896966315846683,0.9125478186940696,0.08161807279734075,0.00015,0.009926865281170705,1.0,,,0.009776865281170704,12.835604906598283,0.5,0.0,0.0,0.0,0.009776865281170721,7.525401068436699,0.7,severe,-0.0864015752566959,0.0,0.0,0.0068438056968195046,6.6407586998942865
2018-09-05,-0.0016400494047339063,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19911.85957464956,5032.5,-0.00937657727894059,-0.015773055748413367,-0.03360760916693217,-0.05952509988749821,0.02591749072056604,0.8784737694972713,0.40120798942262365,0.00015,-0.0014900494047339063,1.0,,,-0.0016400494047339063,12.814553880411816,0.5,0.0,0.0,0.0,-0.0016400494047339453,7.513059038894026,0.7,severe,-0.08014908515283237,0.0,0.0,-0.0011480345833137617,6.633134879247366
2018-09-06,-0.0008590189378664568,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19858.194935730324,5012.51,-0.0026951093501863532,-0.003972180824639793,-0.017983461465805317,-0.04379550904314877,0.025812047577343455,0.21273471542193748,0.750740905242014,0.00015,-0.0007090189378664569,1.0,,,-0.0008590189378664568,12.803545935948232,0.5,0.0,0.0,0.0,-0.0008590189378664403,7.506605178898307,0.7,severe,-0.08120510581456974,0.0,0.0,-0.0006013132565065082,6.629146287312278
2018-09-07,0.004453535020566429,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19968.965866720435,5022.28,0.005578096667326227,0.0019491232935195946,-0.0062004602228525885,-0.030118341366950907,0.02391788114409832,-0.3141615892086934,0.9623928185284955,0.00015,0.004603535020566429,1.0,,,0.004453535020566429,12.860566976161408,0.5,0.0,0.0,0.0,0.004453535020566335,7.5400361079480955,0.7,severe,-0.08175758936445399,0.0,0.0,0.003117474514396434,6.6498124819151805
2018-09-10,-0.012663967664244342,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19522.97481612258,4923.64,-0.02233420867032121,-0.019640482012153737,-0.011184904665646478,-0.03158209436667636,0.020397189701029883,-2.2441859468883294,0.6857616841476926,0.00015,-0.012513967664244341,1.0,,,-0.012663967664244342,12.69770117183145,0.5,0.0,0.0,0.0,-0.01266396766424438,7.444549334489806,0.85,moderate,-0.0788949920512596,0.15000000000000002,3.0000000000000008e-05,-0.010794372514607723,6.5780319288331
2018-09-11,0.008150368353363451,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19688.313773568523,4925.3,0.008468942822658532,0.0003371489385901594,-0.010147915913531591,-0.034941796329279295,0.024793880415747704,-2.218762914882388,0.6881234043676441,0.00015,0.008300368353363452,1.0,,,0.008150368353363451,12.801192113622813,0.5,0.0,0.0,0.0,0.008150368353363469,7.5052251537906844,0.7,severe,-0.08883774263212896,0.15000000000000002,3.0000000000000008e-05,0.005675257847354428,6.615363956157359
2018-09-12,0.005388509915549661,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19786.38487645881,4919.81,0.004981183458278027,-0.0011146529145432682,-0.017510805460309142,-0.046923400290195816,0.029412594829886674,-1.67130433576175,0.7936563825674171,0.00015,0.005538509915549661,1.0,,,0.005388509915549661,12.870171464257927,0.5,0.0,0.0,0.0,0.005388509915549733,7.545667133950319,0.7,severe,-0.08366666188078875,0.0,0.0,0.0037719569408848127,6.6403168241482655
2018-09-13,0.004374525991828954,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19953.026487155243,4958.16,0.008422034228935615,0.007795016474213323,0.0013289573559684964,-0.02826143196481623,0.029590389320784727,-0.8242328836243843,0.833311285022414,0.00015,0.004524525991828954,1.0,,,0.004374525991828954,12.926472363847617,0.5,0.0,0.0,0.0,0.004374525991828859,7.5786758509534735,0.7,severe,-0.0802102919859059,0.0,0.0,0.0030621681942802014,6.660650591127116
2018-09-14,-0.004015565016509975,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19774.826961826755,4907.93,-0.008930952176262719,-0.010130774319505487,-0.015869357550703733,-0.04390911942150599,0.02803976187080226,-0.280536260786592,0.8419297015541661,0.00015,-0.0038655650165099753,1.0,,,-0.004015565016509975,12.874565273636467,0.5,0.0,0.0003599999999999,0.0003599999999999,-0.00437411941310395,7.545525817788196,0.85,moderate,-0.07739374119659892,0.15000000000000002,3.0000000000000008e-05,-0.0037480015011383573,6.6356864627130125
2018-09-17,-0.010469011032094928,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19416.91689404695,4831.56,-0.01809927684680701,-0.015560531629424168,-0.03141531795471375,-0.05562396650599866,0.024208648551284906,-0.12506894480357694,0.4167225975702406,0.00015,-0.010319011032094927,1.0,,,-0.010469011032094928,12.73978130775334,0.5,0.0,0.0,0.0,-0.010469011032094966,7.466531624758814,0.7,severe,-0.0808516708395538,0.15000000000000002,3.0000000000000008e-05,-0.007358307722466475,6.586859039770565
2018-09-18,0.009057071728827176,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19768.074877809195,4917.35,0.018085156653778967,0.01775616984990358,-0.0312977543347609,-0.05966504505331427,0.028367290718553373,-0.20337832992823096,0.11848478177079405,0.00015,0.009207071728827176,1.0,,,0.009057071728827176,12.855166420867233,0.5,0.0,0.0,0.0,0.009057071728827193,7.534156537249811,0.7,severe,-0.0876150470881073,0.0,0.0,0.006339950210179034,6.6286193981241786
2018-09-19,0.006265865468079263,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20000.75254241316,4970.01,0.011770375519224663,0.0107090201022908,-0.02412695629705286,-0.050346804241903076,0.026219847944850216,-0.4244775142334922,0.12248772874721738,0.00015,0.006415865468079263,1.0,,,0.006265865468079263,12.935715164230157,0.5,0.0,0.0,0.0,0.006265865468079168,7.5813645485276675,0.7,severe,-0.08183057191412924,0.0,0.0,0.004386105827655418,6.6576932242956
2018-09-20,0.002172154456571801,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20010.113563402305,4951.58,0.0004680334387066054,-0.0037082420357303914,-0.018723647585021652,-0.04845196984459166,0.029728322259570006,-0.13376116273569,0.26581840086209485,0.00015,0.002322154456571801,1.0,,,0.002172154456571801,12.963813535573083,0.5,0.0,0.0,0.0,0.0021721544565718176,7.597832443318647,0.85,moderate,-0.07780338363482686,0.15000000000000002,3.0000000000000008e-05,0.0018163312880860448,6.669785800805367
2018-09-21,0.0041896436535618755,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20218.407307778496,5011.69,0.010409423400632445,0.012139559494141139,0.006511295116910398,-0.020057603528949586,0.026568898645859984,-0.38350513050891,0.7251053572380093,0.00015,0.004339643653561875,1.0,,,0.0041896436535618755,13.018127294678354,0.5,0.0,0.0,0.0,0.004189643653561781,7.629664653795623,0.85,moderate,-0.07612836906675569,0.0,0.0,0.0035611971055275137,6.693538222693684
2018-09-25,0.0007994998554048229,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20205.35085874876,4995.7,-0.0006457704027316158,-0.0031905405162728773,0.016960048258494398,-0.012313215947868494,0.029273264206362892,-1.309367870531132,0.7810604213223085,0.00015,0.0009494998554048228,1.0,,,0.0007994998554048229,13.028535285568092,0.5,0.0,0.0,0.0,0.0007994998554048394,7.63576456958312,0.85,moderate,-0.07283828008879711,0.0,0.0,0.0006795748770941134,6.698086983108696
2018-09-26,0.0014743442889682936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20281.367082825967,5017.06,0.0037621828301137583,0.00427567708229093,0.0249162461539274,-0.007330667516140199,0.0322469136700676,-2.219365507462716,0.5798258389699463,0.00015,0.0016243442889682935,1.0,,,0.0014743442889682936,13.04774383215999,0.5,0.0,0.0,0.0,0.001474344288968199,7.647022315468191,0.85,moderate,-0.07220820427694219,0.0,0.0,0.0012531926456229691,6.70648097645567
2018-09-27,-0.0126998705928922,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19882.582634803748,4945.69,-0.0196626019534899,-0.014225462721195403,-0.0108331174000742,-0.03275084830290531,0.021917730902831112,-4.170009017389982,0.288873620144903,0.00015,-0.012549870592892198,1.0,,,-0.0126998705928922,12.88203917396235,0.5,0.0,0.0,0.0,-0.012699870592892237,7.5499061216407855,0.85,moderate,-0.07104550242187269,0.0,0.0,-0.010794890003958401,6.634085252001191
2018-09-28,0.008600710481313816,long_microcap_short_zz1000,long_microcap_short_zz1000,True,20140.14897949437,4987.27,0.012954370637935142,0.00840732031324265,0.011464996726646914,-0.008987580725285604,0.02045257745193252,-5.426767420027853,0.07059634015578341,0.00015,0.008750710481313817,1.0,,,0.008600710481313816,12.992833863306542,0.5,0.0,0.00066,0.00066,0.007935034012396036,7.609814883506402,0.7,severe,-0.08107346404191107,0.15000000000000002,3.0000000000000008e-05,0.005524523808677225,6.670735413924666
2018-10-08,-0.019540927279519244,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19406.679416533487,4817.43,-0.03641827891678773,-0.03405470327453697,-0.022736986954662086,-0.03891862559875192,0.016181638644089835,-7.354900434717538,0.31515067699252525,0.00015,-0.019390927279519243,1.0,,,-0.019540927279519244,12.738941841628794,0.5,0.0,0.0,0.0,-0.019540927279519282,7.4611120442572005,0.85,moderate,-0.07599683251558542,0.15000000000000002,3.0000000000000008e-05,-0.01663978818759139,6.559735789581494
2018-10-09,0.006217257261023163,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19532.865216444785,4818.73,0.006502183975059417,0.00026985342807250845,-0.021838920111653892,-0.04052940098919222,0.01869048087753833,-9.141390915123917,0.13943802270101818,0.00015,0.006367257261023163,1.0,,,0.006217257261023163,12.818143120291412,0.5,0.0,0.0,0.0,0.006217257261023068,7.507499697289665,0.7,severe,-0.09137204950718969,0.15000000000000002,3.0000000000000008e-05,0.004322080082716148,6.588087492985525
2018-10-10,0.010843065503891618,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19734.822664663327,4812.43,0.010339366292688723,-0.0013073984224057922,0.010851207386990858,-0.02258694786783766,0.03343815525482852,-9.069327126165653,0.7652244707021416,0.00015,0.01099306550389162,1.0,,,0.010843065503891618,12.957131085782988,0.5,0.0,0.0,0.0,0.01084306550389158,7.588904008277823,0.7,severe,-0.08744488673976547,0.0,0.0,0.007590145852724105,6.638092037947793
2018-10-11,-0.043470598661664986,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18150.324644986576,4456.61,-0.08028944807869554,-0.0739376988340611,-0.07811685379814959,-0.09515968570442424,0.017042831906274647,-9.56870746318997,0.5984862694629801,0.00015,-0.04332059866166499,1.0,,,-0.043470598661664986,12.393876840546332,0.5,0.0,0.0,0.0,-0.04347059866166503,7.259009807852077,0.7,severe,-0.08051846033147114,0.0,0.0,-0.030429419063165517,6.436098753545217
2018-10-12,-0.008215897133830103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17945.01474791366,4427.68,-0.01131163773038213,-0.006491481193104054,-0.09306248412947593,-0.10003028572241612,0.006967801592940193,-10.877404398202948,0.1599863792762093,0.00015,-0.008065897133830102,1.0,,,-0.008215897133830103,12.292050023335044,0.5,0.0,0.00066,0.00066,-0.008870474641721748,7.194618945427515,0.7,severe,-0.10849774942288948,0.0,0.0,-0.006209332249205224,6.39613487799576
2018-10-15,0.007092668014113884,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17935.543960112664,4358.87,-0.0005277670670121859,-0.01554087016225214,-0.10111160471527125,-0.12086943543572615,0.019757830720454894,-9.860904369538837,0.17786492917819413,0.00015,0.007242668014113884,1.0,,,0.007092668014113884,12.37923345336344,0.5,0.0,0.0,0.0,0.007092668014113901,7.245647989095486,0.7,severe,-0.11403338309763678,0.0,0.0,0.0049648676098797305,6.427890840879942
2018-10-16,-0.004163951014409933,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17662.547331929163,4261.17,-0.015220984029847395,-0.022414066030874924,-0.10681659232594687,-0.13177857059901021,0.024961978273063345,-8.62664230968214,0.3292849572708791,0.00015,-0.004013951014409933,1.0,,,-0.004163951014409933,12.32768693166769,0.5,0.0,0.0,0.0,-0.004163951014409917,7.215477465801235,0.7,severe,-0.10963467613794364,0.0,0.0,-0.0029147657100869417,6.409155045068763
2018-10-17,0.01261109578754403,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17952.2504568438,4292.2,0.01640211456877072,0.007282037562453381,-0.07543249245981998,-0.11163268178393737,0.03620018932411739,-5.575798298900578,0.8761321332381213,0.00015,0.01276109578754403,1.0,,,0.01261109578754403,12.483152572401806,0.5,0.0,0.0,0.0,0.012611095787544047,7.30647254327532,0.7,severe,-0.11222988245338728,0.0,0.0,0.008827767051280832,6.465733572802171
2018-10-18,-0.012078307531487992,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17439.56158108934,4149.44,-0.028558473879747637,-0.03326033269651929,-0.11779160647219855,-0.15616338068268487,0.03837177421048632,-1.6491941907138332,0.9652524376890477,0.00015,-0.011928307531487992,1.0,,,-0.012078307531487992,12.332377216669853,0.5,0.0,0.0,0.0,-0.012078307531487975,7.218222720927268,0.7,severe,-0.10439285466059756,0.0,0.0,-0.008454815272041581,6.411066989845891
2018-10-19,0.010387514697604888,long_microcap_short_zz1000,long_microcap_short_zz1000,True,17816.221988074813,4241.23,0.021598043347254015,0.022121057299298252,-0.10922241799181709,-0.14663551984804868,0.03741310185623159,1.5778401932961486,0.9019384966516876,0.00015,0.010537514697604888,1.0,,,0.010387514697604888,12.460479966264419,0.5,0.0,0.0,0.0,0.010387514697604905,7.293202115531486,0.7,severe,-0.11196504763076276,0.0,0.0,0.007271260288323433,6.457683526654939
2018-10-22,0.027579129250496087,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18754.49751134984,4452.74,0.05266411273406102,0.049869966967129864,-0.06274907176683575,-0.10074360103239777,0.037994529265562016,4.672455655123881,0.8159382912422986,0.00015,0.027729129250496087,1.0,,,0.027579129250496087,12.804129153777243,0.5,0.0,0.0,0.0,0.027579129250496104,7.49434227932572,0.7,severe,-0.10550791434695717,0.0,0.0,0.01930539047534727,6.58235162870323
2018-10-23,0.010862845926948899,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18805.871491115664,4379.06,0.002739288521845573,-0.016547114810206653,-0.06986385204137202,-0.1262308722207477,0.05636702017937567,9.4108233935774,0.707282758353756,0.00015,0.0110128459269489,1.0,,,0.010862845926948899,12.943218436003479,0.5,0.0,0.0,0.0,0.01086284592694886,7.575752164829854,0.7,severe,-0.08823939535631742,0.0,0.0,0.007603992148864202,6.6324037788089525
2018-10-24,0.009221869172618285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18978.87531119693,4377.55,0.0091994577418546,-0.00034482286152737185,-0.060700532058356904,-0.12373641331545127,0.06303588125709436,14.489159286167594,0.8377371095745131,0.00015,0.009371869172618286,1.0,,,0.009221869172618285,13.062579103092924,0.5,0.0,0.0,0.0,0.009221869172618247,7.645614760178095,0.7,severe,-0.08130637487696324,0.0,0.0,0.006455308420832772,6.675217990772661
2018-10-25,-0.0018376526118550505,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18877.000630893686,4345.33,-0.005367793329836612,-0.007360281435963123,-0.06924417107570047,-0.1338891701514433,0.06464499907574284,18.738807175033507,0.9210817660599513,0.00015,-0.0016876526118550506,1.0,,,-0.0018376526118550505,13.038574620486562,0.5,0.0,0.0,0.0,-0.0018376526118550895,7.631564776244816,0.85,moderate,-0.07537592418254102,0.15000000000000002,3.0000000000000008e-05,-0.0015920047200768262,6.664591012223809
2018-10-26,0.007360521630815115,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19049.49027581658,4359.47,0.009137555711080658,0.0032540681605310873,-0.04190061091605213,-0.118531489033886,0.07663087811783387,23.40087881133123,0.8754985480042399,0.00015,0.007510521630815115,1.0,,,0.007360521630815115,13.13454533101565,0.5,0.0,0.0007199999999999,0.0007199999999999,0.006635222055240808,7.682201903164154,0.85,moderate,-0.07684793007553914,0.0,0.0,0.005639938746954687,6.702178897306257
2018-10-29,-0.005220336360682881,long_microcap_short_zz1000,long_microcap_short_zz1000,True,18815.7605356949,4296.7,-0.012269605996670818,-0.014398539271975874,-0.06575862200164917,-0.13846653580014734,0.07270791379849817,26.78323268593946,0.9375326012856476,0.00015,-0.005070336360682881,1.0,,,-0.005220336360682881,13.065978586443112,0.5,0.0,0.0,0.0,-0.0052203363606828646,7.642098225238959,0.85,moderate,-0.07164140894704063,0.0,0.0,-0.004437285906580435,6.672439413341859
2018-10-30,0.013080376319098513,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19152.1730300043,4336.65,0.017879292929520396,0.009297833220843765,-0.0131143706281025,-0.09980010088366631,0.08668573025556381,30.583472970493705,0.9470186602295451,0.00015,0.013230376319098514,1.0,,,0.013080376319098513,13.236886503331071,0.5,0.0,0.0,0.0,0.01308037631909853,7.7420597458925995,0.85,moderate,-0.0757608014393728,0.0,0.0,0.01111831987123375,6.7466257290608205
2018-10-31,0.01545060980904887,long_microcap_short_zz1000,long_microcap_short_zz1000,True,19592.193546353585,4400.61,0.022974965590585317,0.014748711563072892,0.00303735930450455,-0.08676975053592961,0.08980710984043416,34.30644126455898,0.9629550342480033,0.00015,0.015600609809048871,1.0,,,0.01545060980904887,13.441404471780704,0.5,0.0,0.0,0.0,0.015450609809048776,7.861679290144729,0.85,moderate,-0.06548481439224318,0.0,0.0,0.01313301833769146,6.835229288478117
