date,0.5x baseline,0.5x + nav 4/8
2018-08-06,1.4863869211714162,1.4310913407086723
2018-08-07,1.501364685091752,1.4411857404648778
2018-08-08,1.4963463152884329,1.4378136869252434
2018-08-09,1.5101439984855012,1.4470942580618424
2018-08-10,1.5169140652726094,1.4516354457557983
2018-08-13,1.5165522711512895,1.4512976056675033
2018-08-14,1.5278204189921851,1.4604634094772049
2018-08-15,1.5147818993393454,1.4498692725383946
2018-08-16,1.514169277515439,1.4493708586579723
2018-08-17,1.5001631898070906,1.437975162470451
2018-08-20,1.5081929874681086,1.4433198735323043
2018-08-21,1.5182092179235718,1.4500296495464224
2018-08-22,1.5107373813612741,1.443920300313776
2018-08-23,1.518598874484797,1.4491366385233855
2018-08-24,1.5173608522067736,1.4480889796117324
2018-08-27,1.5275979050939652,1.4548843283963742
2018-08-28,1.5333874383681827,1.4595275409025978
2018-08-29,1.5297918521241671,1.4566185053484437
2018-08-30,1.5198797442324536,1.4485962140820026
2018-08-31,1.5106124282754165,1.442369886002918
2018-09-03,1.5048762749228253,1.4385359718289805
2018-09-04,1.5195892475275756,1.4483810325080635
2018-09-05,1.5170970460867281,1.4467182409929285
2018-09-06,1.5157938309935584,1.4458483101361896
2018-09-07,1.5225444719038466,1.4503557053947225
2018-09-10,1.5032630179442823,1.4347000256320053
2018-09-11,1.515515165272517,1.442842318211073
2018-09-12,1.5236815337677538,1.4482846573078514
2018-09-13,1.5303469182404905,1.4527195485217235
2018-09-14,1.5236529980766311,1.447274753473131
2018-09-17,1.5077018580306825,1.436625260478119
2018-09-18,1.5213572219045521,1.4457333931002356
2018-09-19,1.5308898415858967,1.4520745327609486
2018-09-20,1.534215170777818,1.4547119811674352
2018-09-21,1.5406429856312656,1.459892497264145
2018-09-25,1.5418747294755082,1.4608846035285439
2018-09-26,1.544147983677215,1.4627153733697895
2018-09-27,1.5245375041082387,1.4469255218071637
2018-09-28,1.536634761056511,1.45491909630177
2018-10-08,1.5066074929355242,1.4307095507092265
2018-10-09,1.5159744593104894,1.4368931919624988
2018-10-10,1.5324122696750198,1.4477994208642804
2018-10-11,1.4657973909157656,1.4037437255673928
2018-10-12,1.4527950723297454,1.3950274143826078
2018-10-15,1.4630992654703208,1.4019535408071702
2018-10-16,1.4570069917996833,1.3978671746992903
2018-10-17,1.4753814465363906,1.4102072204861678
2018-10-18,1.4575613356988724,1.398284178941658
2018-10-19,1.4727017754961051,1.4084514671637873
2018-10-22,1.5133176081099473,1.43564217270296
2018-10-23,1.5297565441253844,1.4465587845127716
2018-10-24,1.5438637588412654,1.4558967676156667
2018-10-25,1.5410266735724825,1.4535789730896778
2018-10-26,1.551251727744685,1.461777069461765
2018-10-29,1.543153671945767,1.45529074667288
2018-10-30,1.5633387026930163,1.4714711347000355
2018-10-31,1.5874932389877108,1.4907959920954346
2018-11-01,1.588645125895935,1.4917154568795112
2018-11-02,1.6044707427706584,1.5043464840255896
2018-11-05,1.6224650740712796,1.5186871959235675
2018-11-06,1.6138168724774284,1.5118064154047721
2018-11-07,1.6172537672459253,1.5145431147796473
2018-11-08,1.638767863274364,1.5316687030267895
2018-11-09,1.647038400033417,1.5393527814797818
2018-11-12,1.6826582682522329,1.572643774098694
2018-11-13,1.7087830386988252,1.5970604713971097
2018-11-14,1.7143804292684333,1.6022918969316815
2018-11-15,1.7352206661096083,1.6217695706443946
2018-11-16,1.744850061935613,1.6307693834286194
2018-11-19,1.7527676427401142,1.6381693019938166
2018-11-20,1.725282791804132,1.6124814481247125
2018-11-21,1.7471604202634456,1.632928687375687
2018-11-22,1.7512569306658214,1.6367573623368354
2018-11-23,1.6935463103794883,1.5828199411711312
2018-11-26,1.6919360237349828,1.5813149372652422
2018-11-27,1.7088036941634206,1.5970797763792384
2018-11-28,1.7181268645696894,1.6057933851796213
2018-11-29,1.6939105723583214,1.5831603872046256
2018-11-30,1.7065953694239862,1.595015834925299
2018-12-03,1.7321308889378126,1.6188818073211717
2018-12-04,1.7468642944146184,1.6326519226390237
2018-12-05,1.7413070133369082,1.6274579841830261
2018-12-06,1.7288153293018744,1.6157830234994708
2018-12-07,1.735718752302779,1.6222350912824433
2018-12-10,1.7207931898525077,1.6082853824763166
2018-12-11,1.7312599746790385,1.6180678346253032
2018-12-12,1.7388619744110414,1.6251728052392427
2018-12-13,1.7446827269204488,1.6306129890051344
2018-12-14,1.716262703826749,1.6040511058103535
2018-12-17,1.721609456018905,1.6090482800466746
2018-12-18,1.715468490766766,1.6033088194842136
2018-12-19,1.7043122763319272,1.5928820135756776
2018-12-20,1.7160026157139867,1.6038080226133848
2018-12-21,1.7166009160636087,1.6043672052695588
2018-12-24,1.735329133267567,1.6218709460715255
2018-12-25,1.723705228841661,1.6110070283818647
2018-12-26,1.7333494188838539,1.6200206681162315
2018-12-27,1.708556837223989,1.5968490592834301
2018-12-28,1.702101709966214,1.5908159770560455
2019-01-02,1.7153598035339783,1.6032072383710476
2019-01-03,1.7220471645790398,1.609457370623742
2019-01-04,1.7363640280466133,1.6228381780174426
2019-01-07,1.7595690968473618,1.644526067748573
2019-01-08,1.7601809881066446,1.6450979527221843
2019-01-09,1.76064233569314,1.6455291367738047
2019-01-10,1.7633348146438077,1.6480455777758496
2019-01-11,1.772097644289535,1.6562354816593963
2019-01-14,1.760539873796341,1.6454333739756637
2019-01-15,1.7737365452669305,1.6577672290540364
2019-01-16,1.7762343860113516,1.660101757561411
2019-01-17,1.7614815307957026,1.646313464155187
2019-01-18,1.7629402073303886,1.6476767704271615
2019-01-21,1.762963635217243,1.647698666566798
2019-01-22,1.7617065251744344,1.6465237480943538
2019-01-23,1.7677454413821283,1.6521678317181774
2019-01-24,1.7804580011938314,1.664049227018661
2019-01-25,1.7588925411091039,1.643893746147879
2019-01-28,1.7536158634857764,1.6389620649094354
2019-01-29,1.7536158634857764,1.6389620649094354
2019-01-30,1.7536158634857764,1.6389620649094354
2019-01-31,1.7536158634857764,1.6389620649094354
2019-02-01,1.7536158634857764,1.6389620649094354
2019-02-11,1.7536158634857764,1.6389620649094354
2019-02-12,1.7536158634857764,1.6389620649094354
2019-02-13,1.7536158634857764,1.6389620649094354
2019-02-14,1.7536158634857764,1.6389620649094354
2019-02-15,1.7536158634857764,1.6389620649094354
2019-02-18,1.7536158634857764,1.6389620649094354
2019-02-19,1.7536158634857764,1.6389620649094354
2019-02-20,1.7536158634857764,1.6389620649094354
2019-02-21,1.7536158634857764,1.6389620649094354
2019-02-22,1.7536158634857764,1.6389620649094354
2019-02-25,1.7536158634857764,1.6389620649094354
2019-02-26,1.7536158634857764,1.6389620649094354
2019-02-27,1.7536158634857764,1.6389620649094354
2019-02-28,1.7536158634857764,1.6389620649094354
2019-03-01,1.7536158634857764,1.6389620649094354
2019-03-04,1.7600740948194848,1.6449980482640325
2019-03-05,1.774224271627342,1.658223067199331
2019-03-06,1.76890159881246,1.653248397997733
2019-03-07,1.76890159881246,1.653248397997733
2019-03-08,1.76890159881246,1.653248397997733
2019-03-11,1.76890159881246,1.653248397997733
2019-03-12,1.76890159881246,1.653248397997733
2019-03-13,1.76890159881246,1.653248397997733
2019-03-14,1.76890159881246,1.653248397997733
2019-03-15,1.76890159881246,1.653248397997733
2019-03-18,1.76890159881246,1.653248397997733
2019-03-19,1.76890159881246,1.653248397997733
2019-03-20,1.7681308213569036,1.6525280150242163
2019-03-21,1.7827474348394858,1.6661889743678304
2019-03-22,1.7877816987014676,1.6708940911875039
2019-03-25,1.7972479044402287,1.6797413834751191
2019-03-26,1.779038034922259,1.6627221000799648
2019-03-27,1.7881489894213418,1.6712373679388164
2019-03-28,1.786474667580334,1.669672515544971
2019-03-29,1.7999081939295694,1.6822277396067522
2019-04-01,1.82571287491985,1.706345275334384
2019-04-02,1.836201405206507,1.7161480511956346
2019-04-03,1.852891118165998,1.7317465679428883
2019-04-04,1.859562892581564,1.737982132641197
2019-04-08,1.870909296037986,1.7485866927535056
2019-04-09,1.8927221917154022,1.7689734315402137
2019-04-10,1.9036123057214949,1.7791515350292217
2019-04-11,1.8997069634885495,1.7755015294016707
2019-04-12,1.8988713307159186,1.7747205314402277
2019-04-15,1.8984730191147468,1.7743482619951756
2019-04-16,1.9076712208058002,1.7829450727055074
2019-04-17,1.9221236706293245,1.7964526016341518
2019-04-18,1.9334625935184395,1.8070501702688535
2019-04-19,1.943440405760979,1.8163756195287646
2019-04-22,1.9297186978241945,1.8035510555849525
2019-04-23,1.9047889878576352,1.7802512840813078
2019-04-24,1.9187479412588702,1.7932975820573
2019-04-25,1.8782804956348114,1.755475953260113
2019-04-26,1.866767895382829,1.7447160625255715
2019-04-29,1.820464709589118,1.7014402422159307
2019-04-30,1.8373309645378084,1.7147881877618738
2019-05-06,1.7760118554953934,1.6661432277549018
2019-05-07,1.8040630446955783,1.6845143531709463
2019-05-08,1.816159910940739,1.6940647810473348
2019-05-09,1.8390094682630456,1.7121812120816828
2019-05-10,1.8612165754922867,1.7297554571111156
2019-05-13,1.8732882715675259,1.739291649767055
2019-05-14,1.87416166170671,1.7399809287046635
2019-05-15,1.8915254996365407,1.7536835005503517
2019-05-16,1.90509018980952,1.764373257230001
2019-05-17,1.868780147049693,1.7306922758974386
2019-05-20,1.8889961597546794,1.7465542348486247
2019-05-21,1.9038263654053662,1.7582093642657806
2019-05-22,1.9003717036386227,1.75549750148135
2019-05-23,1.8747688693025304,1.7353941422919215
2019-05-24,1.871421892653537,1.7327607109387382
2019-05-27,1.8990486199529906,1.7545035000183133
2019-05-28,1.900916987053027,1.7559707337134423
2019-05-29,1.9186833894267783,1.769920680186929
2019-05-30,1.9180777524617303,1.769308902903672
2019-05-31,1.9235817389868308,1.7743859923740148
2019-06-03,1.905441870567442,1.757653078053553
2019-06-04,1.8931837173687018,1.7463456847219467
2019-06-05,1.9159306678900374,1.7673283492774658
2019-06-06,1.8993564573842603,1.7520396582070257
2019-06-10,1.8966711526886126,1.7495626295782747
2019-06-11,1.9247683239006592,1.7754805440674448
2019-06-12,1.9274532815750278,1.777957252590383
2019-06-13,1.9316486720004404,1.7818272425432475
2019-06-14,1.9068659657267322,1.758966718358635
2019-06-17,1.9232759633681162,1.7741039331489457
2019-06-18,1.906543350868742,1.7586691259697356
2019-06-19,1.9107734719364715,1.7625711528067023
2019-06-20,1.9073831656923776,1.7594438035563675
2019-06-21,1.9517117622850784,1.8003342108946672
2019-06-24,1.9489407601517834,1.7977781316439114
2019-06-25,1.9537260428774896,1.802192261007873
2019-06-26,1.9667354079251602,1.8141926011246519
2019-06-27,1.9730956468974221,1.820059530879598
2019-06-28,1.9553036937304982,1.8036475470077862
2019-07-01,1.9699220549633032,1.8171320872678816
2019-07-02,1.9640122887984135,1.8116806910060779
2019-07-03,1.951996941443525,1.8005972711503397
2019-07-04,1.9529203211340864,1.8014490321934848
2019-07-05,1.957926003660277,1.8060664668346675
2019-07-08,1.9222295245381935,1.7731386576090205
2019-07-09,1.9304091908348122,1.7806838973068455
2019-07-10,1.93144726847098,1.7816414601591437
2019-07-11,1.945854070705099,1.7949308502386043
2019-07-12,1.9552225001622512,1.8035726509286394
2019-07-15,1.9601709919643937,1.8081373306400013
2019-07-16,1.972082084798323,1.8191245821043047
2019-07-17,1.974363708203363,1.8212292395398177
2019-07-18,1.9434238671498671,1.7926891367415254
2019-07-19,1.947256579432397,1.7962245783861848
2019-07-22,1.9085362651162507,1.7605074669422613
2019-07-23,1.934099193348536,1.7840876979561615
2019-07-24,1.9500072683468344,1.798761919940346
2019-07-25,1.9530309795701335,1.8015511078032085
2019-07-26,1.9488333592100453,1.7976790608725868
2019-07-29,1.942411483885918,1.7917552753692447
2019-07-30,1.9556839219935227,1.8039982842237523
2019-07-31,1.95018242328578,1.7989234896121005
2019-08-01,1.95549912378884,1.8038278192317223
2019-08-02,1.935786900025679,1.7856445036933262
2019-08-05,1.9319138902953874,1.7820718901284993
2019-08-06,1.8913512328724986,1.7446553303401178
2019-08-07,1.891296283013196,1.7445599059909245
2019-08-08,1.8892891860719838,1.742986236254381
2019-08-09,1.8836213185137678,1.7385416213519325
2019-08-12,1.890963137129124,1.7443015097895365
2019-08-13,1.8825801885021096,1.7377286521750455
2019-08-14,1.8865373409940298,1.7408334275848785
2019-08-15,1.8808777289710477,1.736394302344537
2019-08-16,1.8808777289710477,1.736394302344537
2019-08-19,1.8808777289710477,1.736394302344537
2019-08-20,1.8808777289710477,1.736394302344537
2019-08-21,1.8808777289710477,1.736394302344537
2019-08-22,1.8808777289710477,1.736394302344537
2019-08-23,1.8808777289710477,1.736394302344537
2019-08-26,1.8808777289710477,1.736394302344537
2019-08-27,1.8808777289710477,1.736394302344537
2019-08-28,1.8808777289710477,1.736394302344537
2019-08-29,1.8808777289710477,1.736394302344537
2019-08-30,1.8808777289710477,1.736394302344537
2019-09-02,1.8808777289710477,1.736394302344537
2019-09-03,1.8808777289710477,1.736394302344537
2019-09-04,1.8808777289710477,1.736394302344537
2019-09-05,1.8808777289710477,1.736394302344537
2019-09-06,1.8808777289710477,1.736394302344537
2019-09-09,1.8808777289710477,1.736394302344537
2019-09-10,1.8808777289710477,1.736394302344537
2019-09-11,1.8808777289710477,1.736394302344537
2019-09-12,1.8820285309884976,1.737297343052676
2019-09-16,1.8856448237281567,1.740134807689973
2019-09-17,1.8799878892569724,1.7356974639303635
2019-09-18,1.881240681883473,1.7366806078365093
2019-09-19,1.8952174839031086,1.74764797371994
2019-09-20,1.896857616933305,1.7489335353573345
2019-09-23,1.8965043073335017,1.7486566417456835
2019-09-24,1.8961248020138228,1.7483592098753853
2019-09-25,1.872274499618602,1.7296663150639766
2019-09-26,1.851850882009871,1.7136285295233142
2019-09-27,1.8727582273901513,1.730073325531488
2019-09-30,1.8683035175215754,1.7265753147293976
2019-10-08,1.880717860733966,1.7363270245492226
2019-10-09,1.9027565998859464,1.7536217449850644
2019-10-10,1.9117902458216522,1.760698508380737
2019-10-11,1.9188798028995362,1.7662483780432083
2019-10-14,1.9297847830827042,1.7747803183983093
2019-10-15,1.9359267323534775,1.78037568968296
2019-10-16,1.9267087388275146,1.7718983587452708
2019-10-17,1.9197473308624642,1.7654962974999708
2019-10-18,1.9077311365640495,1.7544456002530782
2019-10-21,1.9204350037966544,1.7661287161519916
2019-10-22,1.930367331226536,1.775262984511742
2019-10-23,1.9363598124204804,1.7807739719165243
2019-10-24,1.9451084577494364,1.788819666622334
2019-10-25,1.945697215483728,1.78936111787652
2019-10-28,1.9433299142743523,1.7871840284996894
2019-10-29,1.9215982810649348,1.7671985244945256
2019-10-30,1.9027169693960422,1.7498343196809703
2019-10-31,1.8896373476577613,1.737805641020815
2019-11-01,1.9033124370445558,1.748443362437472
2019-11-04,1.89610595850629,1.7428162770345137
2019-11-05,1.8904176406307711,1.7383720955280757
2019-11-06,1.8904176406307711,1.7383720955280757
2019-11-07,1.8904176406307711,1.7383720955280757
2019-11-08,1.8904176406307711,1.7383720955280757
2019-11-11,1.8904176406307711,1.7383720955280757
2019-11-12,1.8904176406307711,1.7383720955280757
2019-11-13,1.8904176406307711,1.7383720955280757
2019-11-14,1.8904176406307711,1.7383720955280757
2019-11-15,1.8904176406307711,1.7383720955280757
2019-11-18,1.8904176406307711,1.7383720955280757
2019-11-19,1.8904176406307711,1.7383720955280757
2019-11-20,1.8904176406307711,1.7383720955280757
2019-11-21,1.8904176406307711,1.7383720955280757
2019-11-22,1.8904176406307711,1.7383720955280757
2019-11-25,1.8904176406307711,1.7383720955280757
2019-11-26,1.8904176406307711,1.7383720955280757
2019-11-27,1.8812273585520911,1.731188650909067
2019-11-28,1.881539967729271,1.7314331761859598
2019-11-29,1.8850844585036355,1.7342056347417043
2019-12-02,1.8859423700350815,1.734876493680914
2019-12-03,1.902321789939223,1.747683793824238
2019-12-04,1.9076302940275272,1.7518292273789595
2019-12-05,1.9104210873149658,1.7540076601047567
2019-12-06,1.919367967629722,1.760989870573315
2019-12-09,1.9166699741534532,1.7588858090419652
2019-12-10,1.9140410576250935,1.7568351850787083
2019-12-11,1.9130577684488201,1.7560680356683875
2019-12-12,1.9122199573135137,1.755414335935913
2019-12-13,1.920852882436736,1.7621505936528903
2019-12-16,1.9302677448920182,1.769492043263095
2019-12-17,1.9389854698817917,1.7774305674615287
2019-12-18,1.9331685134721461,1.7720982757591441
2019-12-19,1.9331685134721461,1.7720982757591441
2019-12-20,1.9332902801243992,1.7722098968997737
2019-12-23,1.9210079560972966,1.760950927451916
2019-12-24,1.9494638131981505,1.7870358625997067
2019-12-25,1.9450929694249286,1.7830291944483476
2019-12-26,1.9628019877023597,1.7992627098072638
2019-12-27,1.9561195220519447,1.7931370224838907
2019-12-30,1.9616004630640778,1.7981612953548027
2019-12-31,1.96711765840734,1.8032188018715323
2020-01-02,1.9804186103666328,1.8154115278903744
2020-01-03,1.9815166079170343,1.816418041058934
2020-01-06,1.9799638206508414,1.8149946309330887
2020-01-07,1.9943031026108746,1.828139174029003
2020-01-08,1.9906512861311496,1.8247916243239408
2020-01-09,2.0018612232775483,1.8350675574099922
2020-01-10,1.9938067228338947,1.8276841522651073
2020-01-13,1.9975087294947527,1.8310777103407934
2020-01-14,2.012135038044857,1.8444853651736397
2020-01-15,1.990121689489445,1.8243061533010723
2020-01-16,1.9841513244209767,1.8188332348411693
2020-01-17,1.9841513244209767,1.8188332348411693
2020-01-20,1.9841513244209767,1.8188332348411693
2020-01-21,1.9841513244209767,1.8188332348411693
2020-01-22,1.9841513244209767,1.8188332348411693
2020-01-23,1.9841513244209767,1.8188332348411693
2020-02-03,1.9841513244209767,1.8188332348411693
2020-02-04,1.9841513244209767,1.8188332348411693
2020-02-05,1.9841513244209767,1.8188332348411693
2020-02-06,1.9841513244209767,1.8188332348411693
2020-02-07,1.9841513244209767,1.8188332348411693
2020-02-10,1.9841513244209767,1.8188332348411693
2020-02-11,1.9841513244209767,1.8188332348411693
2020-02-12,1.9841513244209767,1.8188332348411693
2020-02-13,1.9841513244209767,1.8188332348411693
2020-02-14,1.9841513244209767,1.8188332348411693
2020-02-17,1.9841513244209767,1.8188332348411693
2020-02-18,1.9841513244209767,1.8188332348411693
2020-02-19,1.9841513244209767,1.8188332348411693
2020-02-20,1.9841513244209767,1.8188332348411693
2020-02-21,1.9841513244209767,1.8188332348411693
2020-02-24,1.9841513244209767,1.8188332348411693
2020-02-25,1.9841513244209767,1.8188332348411693
2020-02-26,1.9841513244209767,1.8188332348411693
2020-02-27,1.9841513244209767,1.8188332348411693
2020-02-28,1.9841513244209767,1.8188332348411693
2020-03-02,1.9841513244209767,1.8188332348411693
2020-03-03,1.9838884544492512,1.8185922670101717
2020-03-04,1.9779367890859034,1.8131364902091414
2020-03-05,1.9779367890859034,1.8131364902091414
2020-03-06,1.9913107797736194,1.8253961694210445
2020-03-09,1.9805930792901145,1.8155714601861477
2020-03-10,2.0023360838551603,1.8355028529390414
2020-03-11,2.0249223586449654,1.8562072552360491
2020-03-12,2.01789784473889,1.849768018876543
2020-03-13,2.013385641306847,1.8456317690534811
2020-03-16,2.0000111547778463,1.8333716353134393
2020-03-17,1.996939643769355,1.8305560404368464
2020-03-18,1.9902265811641864,1.82440230547542
2020-03-19,2.0045908616689663,1.8375697642549553
2020-03-20,2.034468581593484,1.8649580936183154
2020-03-23,2.0122788997314838,1.8446172404059547
2020-03-24,2.0343484388583772,1.8648479610912003
2020-03-25,2.0528455328339055,1.8818038902366194
2020-03-26,2.045537960115415,1.8751051793254
2020-03-27,2.042107849218584,1.871960862850361
2020-03-30,2.024876494567318,1.8561652125210177
2020-03-31,2.0241330846567815,1.8554837430001438
2020-04-01,2.0070275232260735,1.8398034048889023
2020-04-02,2.010150389437618,1.842666076089234
2020-04-03,2.007304821353727,1.8400575987320469
2020-04-07,2.033652506673751,1.8642100134855846
2020-04-08,2.0631668048886866,1.8912652011800033
2020-04-09,2.064604158884744,1.8925827958544033
2020-04-10,2.05906899914455,1.88750882172163
2020-04-13,2.057348605439353,1.885931770007121
2020-04-14,2.072291184608051,1.8996293440135819
2020-04-15,2.0540462944354125,1.8829046052279925
2020-04-16,2.0475965754960357,1.8769922723237742
2020-04-17,2.041453785769548,1.8713612955068029
2020-04-20,2.041453785769548,1.8713612955068029
2020-04-21,2.041453785769548,1.8713612955068029
2020-04-22,2.041453785769548,1.8713612955068029
2020-04-23,2.041453785769548,1.8713612955068029
2020-04-24,2.041453785769548,1.8713612955068029
2020-04-27,2.041453785769548,1.8713612955068029
2020-04-28,2.041453785769548,1.8713612955068029
2020-04-29,2.041453785769548,1.8713612955068029
2020-04-30,2.041453785769548,1.8713612955068029
2020-05-06,2.041453785769548,1.8713612955068029
2020-05-07,2.041453785769548,1.8713612955068029
2020-05-08,2.041453785769548,1.8713612955068029
2020-05-11,2.041453785769548,1.8713612955068029
2020-05-12,2.041453785769548,1.8713612955068029
2020-05-13,2.041453785769548,1.8713612955068029
2020-05-14,2.041453785769548,1.8713612955068029
2020-05-15,2.041453785769548,1.8713612955068029
2020-05-18,2.041453785769548,1.8713612955068029
2020-05-19,2.041453785769548,1.8713612955068029
2020-05-20,2.041453785769548,1.8713612955068029
2020-05-21,2.041453785769548,1.8713612955068029
2020-05-22,2.041453785769548,1.8713612955068029
2020-05-25,2.0544856607648114,1.883307363864567
2020-05-26,2.066306938814165,1.8941437013605171
2020-05-27,2.073843370824609,1.901052203168824
2020-05-28,2.063595603743347,1.8916582728163849
2020-05-29,2.0630300757770828,1.8911398642415882
2020-06-01,2.0700345442897294,1.8975607253757147
2020-06-02,2.07859822312765,1.905410884530013
2020-06-03,2.084943555764435,1.9112275285247822
2020-06-04,2.1090412609958844,1.9333174299445528
2020-06-05,2.0906712901007354,1.916478032074074
2020-06-08,2.0809530172654926,1.9075694788803543
2020-06-09,2.072955081554199,1.9002379255342055
2020-06-10,2.0623002068689393,1.890470807496334
2020-06-11,2.063610869966969,1.8916722670690165
2020-06-12,2.0690161488328864,1.8966271819103955
2020-06-15,2.062063606658746,1.8902539206488578
2020-06-16,2.05587741583877,1.8845831588869113
2020-06-17,2.05587741583877,1.8845831588869113
2020-06-18,2.05587741583877,1.8845831588869113
2020-06-19,2.05587741583877,1.8845831588869113
2020-06-22,2.05587741583877,1.8845831588869113
2020-06-23,2.05587741583877,1.8845831588869113
2020-06-24,2.05587741583877,1.8845831588869113
2020-06-29,2.05587741583877,1.8845831588869113
2020-06-30,2.05587741583877,1.8845831588869113
2020-07-01,2.05587741583877,1.8845831588869113
2020-07-02,2.05587741583877,1.8845831588869113
2020-07-03,2.05587741583877,1.8845831588869113
2020-07-06,2.05587741583877,1.8845831588869113
2020-07-07,2.05587741583877,1.8845831588869113
2020-07-08,2.05587741583877,1.8845831588869113
2020-07-09,2.05587741583877,1.8845831588869113
2020-07-10,2.05587741583877,1.8845831588869113
2020-07-13,2.05587741583877,1.8845831588869113
2020-07-14,2.05587741583877,1.8845831588869113
2020-07-15,2.05587741583877,1.8845831588869113
2020-07-16,2.05587741583877,1.8845831588869113
2020-07-17,2.0555196027354965,1.8842551585191543
2020-07-20,2.090063687446871,1.9159210544449872
2020-07-21,2.0850110771124055,1.9112894240416407
2020-07-22,2.0806819099611573,1.9073209600454932
2020-07-23,2.091265505341852,1.917022737720206
2020-07-24,2.084594719744468,1.9109077572760798
2020-07-27,2.0984096445676315,1.9235716323021108
2020-07-28,2.1263724609006065,1.9492046064912227
2020-07-29,2.1265492472803347,1.949366663154421
2020-07-30,2.1319034601716313,1.9542747668021847
2020-07-31,2.1434420857130574,1.9648520021979057
2020-08-03,2.169158201035965,1.9884254689212477
2020-08-04,2.17675133088688,1.9953859445459274
2020-08-05,2.182489024297748,2.000645577386715
2020-08-06,2.172241998238265,1.9912523263146424
2020-08-07,2.169842464270322,1.989052719825304
2020-08-10,2.1990145972366153,2.0157942512383804
2020-08-11,2.1921330868936804,2.0094861034859473
2020-08-12,2.2109856934056356,2.026767924113884
2020-08-13,2.232245877747062,2.0462567248838157
2020-08-14,2.238039087531197,2.051567248512787
2020-08-17,2.2540944889750154,2.0662849252269133
2020-08-18,2.2673299518642014,2.078417618678802
2020-08-19,2.2724010090997115,2.0830661590004023
2020-08-20,2.28166261229771,2.091556091949114
2020-08-21,2.3021165859455217,2.1103058549320663
2020-08-24,2.3154376345963814,2.1225170032003016
2020-08-25,2.3416226687225006,2.1465203187427457
2020-08-26,2.3366596216125397,2.1419707892191786
2020-08-27,2.3808758350179526,2.1825029388948405
2020-08-28,2.373057487080339,2.1753360101956734
2020-08-31,2.365142391508999,2.168080394807418
2020-09-01,2.396691725727881,2.197001060740577
2020-09-02,2.4347214863665436,2.2318622085327395
2020-09-03,2.435865272651596,2.232910695350859
2020-09-04,2.4609313241434427,2.255888261103267
2020-09-07,2.4856415261329827,2.2785396264830373
2020-09-08,2.5270807972827813,2.3165262067741565
2020-09-09,2.5373514542915387,2.325941119881469
2020-09-10,2.4480658993730957,2.244094774455023
2020-09-11,2.4571102968736716,2.252385599131897
2020-09-14,2.485192615003947,2.278128118312803
2020-09-15,2.4699768818527543,2.264180149321103
2020-09-16,2.4672497150595176,2.2616802081425034
2020-09-17,2.474870398712493,2.2686659418058803
2020-09-18,2.4888924162901453,2.2815196547640912
2020-09-21,2.483940593590607,2.2769804144409824
2020-09-22,2.471752000410157,2.265807366251712
2020-09-23,2.471602776721993,2.2656705757760474
2020-09-24,2.4320354059259937,2.2293999304208856
2020-09-25,2.4224529769437724,2.2218666248314225
2020-09-28,2.3982893319142966,2.2030282253265328
2020-09-29,2.3914583811800596,2.1976946483839503
2020-09-30,2.3842840060365194,2.1920905270305715
2020-10-09,2.3842840060365194,2.1920905270305715
2020-10-12,2.3842840060365194,2.1920905270305715
2020-10-13,2.3842840060365194,2.1920905270305715
2020-10-14,2.3842840060365194,2.1920905270305715
2020-10-15,2.3842840060365194,2.1920905270305715
2020-10-16,2.4014294509313925,2.2054893973641922
2020-10-19,2.4082516811252415,2.210815143202828
2020-10-20,2.4240339750482125,2.2231302905239825
2020-10-21,2.412944321887545,2.214485328245954
2020-10-22,2.418366159126853,2.2187148465457436
2020-10-23,2.4326180196628275,2.2298288345067148
2020-10-26,2.42752773969031,2.225862784341139
2020-10-27,2.415511596238188,2.216497559313442
2020-10-28,2.4201625127002275,2.22012512759021
2020-10-29,2.426911471990209,2.225387585760776
2020-10-30,2.4008625953320766,2.2050846120857983
2020-11-02,2.402373538776526,2.2062641858038985
2020-11-03,2.4239051095596387,2.2230720147317076
2020-11-04,2.4240998711559416,2.223223845632468
2020-11-05,2.443869968695322,2.2386358960527386
2020-11-06,2.4465799418176064,2.240745929200412
2020-11-09,2.454355650473342,2.246799227985506
2020-11-10,2.4526458066925,2.2454687670422735
2020-11-11,2.4669445092571523,2.2565960143769526
2020-11-12,2.4882935656109657,2.276057006865496
2020-11-13,2.4853005809589046,2.273319305903314
2020-11-16,2.5053456884860124,2.2916546856474818
2020-11-17,2.517731393786583,2.3029839643644054
2020-11-18,2.5361835801401633,2.3198622895839387
2020-11-19,2.5258921780746704,2.310448682562099
2020-11-20,2.5367334097197562,2.320365221988905
2020-11-23,2.540444653527303,2.323759918896494
2020-11-24,2.546015288281596,2.328855411824027
2020-11-25,2.5462232670422114,2.329045651240276
2020-11-26,2.5536026612479015,2.3357956272561324
2020-11-27,2.5505875267917597,2.3330376657356804
2020-11-30,2.5522716511489216,2.334578144357869
2020-12-01,2.5598725970923377,2.341530775073316
2020-12-02,2.555012561801276,2.337085271724872
2020-12-03,2.5602864357684796,2.341909315785539
2020-12-04,2.5732280585394363,2.3537470955375484
2020-12-07,2.565510933150996,2.346688194788871
2020-12-08,2.564830137965315,2.3460654673607153
2020-12-09,2.552754491821979,2.3350198016093673
2020-12-10,2.56766418277277,2.3486577850964223
2020-12-11,2.545471210063543,2.3283577402238596
