date,return,weight,target_weight_next,signal_on,mom_signal_on,bias_signal_on,nav
2017-06-05,0.0,0.0,0.0,False,False,False,5.139974123039063
2017-06-06,0.0,0.0,0.0,False,False,False,5.139974123039063
2017-06-07,0.0,0.0,1.0,True,True,True,5.139974123039063
2017-06-08,-0.0024985244994611185,1.0,1.0,True,True,True,5.127131771766054
2017-06-09,-0.001873589485528215,1.0,1.0,True,True,True,5.117525631587556
2017-06-12,-0.018986236933217916,1.0,0.5,True,False,True,5.0203630774344195
2017-06-13,0.006866193614242439,0.5,1.0,True,True,True,5.054833862337878
2017-06-14,0.0035601598308734,1.0,0.5,True,False,True,5.072829878806312
2017-06-15,0.003685133544763947,0.5,1.0,True,True,True,5.091523934359581
2017-06-16,-0.004945669216808201,1.0,1.0,True,True,True,5.066342941170777
2017-06-19,2.3234921468129625e-05,1.0,1.0,True,True,True,5.066460657251146
2017-06-20,-0.0035154350117526986,1.0,1.0,True,True,True,5.048649844070978
2017-06-21,-0.0008505707906168222,1.0,0.5,True,False,True,5.044355609981559
2017-06-22,-0.005231140069450707,0.5,0.5,True,False,True,5.017967879225626
2017-06-23,5.5400692548485266e-05,0.5,0.5,True,False,True,5.018245878121321
2017-06-26,0.000794083113140759,0.5,0.0,False,False,False,5.022230782430725
2017-06-27,0.0,0.0,0.0,False,False,False,5.022230782430725
2017-06-28,0.0,0.0,0.0,False,False,False,5.022230782430725
2017-06-29,0.0,0.0,0.0,False,False,False,5.022230782430725
2017-06-30,0.0,0.0,0.5,True,True,False,5.022230782430725
2017-07-03,0.00043900345609924635,0.5,0.5,True,True,False,5.024435559101541
2017-07-04,0.0010632954157433873,0.5,0.5,True,True,False,5.029778018398232
2017-07-05,0.0025338471511156925,0.5,1.0,True,True,True,5.042522707100894
2017-07-06,0.0051090236603832054,1.0,1.0,True,True,True,5.068285074919492
2017-07-07,0.009333216089079078,1.0,1.0,True,True,True,5.11558847472477
2017-07-10,-0.012457030592716445,1.0,1.0,True,True,True,5.051863432595376
2017-07-11,-0.004896073186534877,1.0,1.0,True,True,True,5.02712913950101
2017-07-12,0.0025134355006325108,1.0,1.0,True,True,True,5.039764504346496
2017-07-13,-0.008553359951504668,1.0,0.5,True,False,True,4.996657584470004
2017-07-14,-0.0020224906219096393,0.5,0.0,False,False,False,4.9865518913645195
2017-07-17,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-18,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-19,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-20,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-21,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-24,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-25,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-26,0.0,0.0,0.0,False,False,False,4.9865518913645195
2017-07-27,0.0,0.0,0.5,True,True,False,4.9865518913645195
2017-07-28,-0.004709201326417406,0.5,1.0,True,True,True,4.963069214583457
2017-07-31,-0.005859892683870027,1.0,0.5,True,False,True,4.933986161603379
2017-08-01,-0.00023600107977307923,0.5,0.5,True,False,True,4.932821735541655
2017-08-02,-0.0024928423363334727,0.5,0.5,True,False,True,4.92052498868171
2017-08-03,0.003978260654640448,0.5,0.5,True,False,True,4.940100119644358
2017-08-04,-0.0007008801110825079,0.5,0.5,True,False,True,4.936637701723742
2017-08-07,0.00047933392424635585,0.5,1.0,True,True,True,4.939003999645892
2017-08-08,0.0012512382964721906,1.0,1.0,True,True,True,4.945183870596678
2017-08-09,-0.003398268692981243,1.0,1.0,True,True,True,4.928378807068194
2017-08-10,-0.00542125276245412,1.0,0.5,True,False,True,4.901660819845955
2017-08-11,0.0020099751961619563,0.5,0.5,True,False,True,4.911513036513845
2017-08-14,0.0006832433214145452,0.5,0.5,True,False,True,4.914868794994083
2017-08-15,0.0024171080021623105,0.5,1.0,True,True,True,4.926748563688041
2017-08-16,0.009671437919216397,1.0,1.0,True,True,True,4.974397306565339
2017-08-17,-0.0018481241776793552,1.0,1.0,True,True,True,4.965204002633692
2017-08-18,-0.0011667502859496245,1.0,1.0,True,True,True,4.959410849443821
2017-08-21,0.007934088603080503,1.0,1.0,True,True,True,4.998759254542387
2017-08-22,-7.798235559078852e-05,1.0,1.0,True,True,True,4.998369439520687
2017-08-23,0.011362688833349755,1.0,1.0,True,True,True,5.0551643561360855
2017-08-24,-0.0003464850432968511,1.0,1.0,True,True,True,5.0534128172952775
2017-08-25,0.0106187673055815,1.0,1.0,True,True,True,5.107073832101179
2017-08-28,0.013312889911897463,1.0,1.0,True,True,True,5.175063743799874
2017-08-29,0.0032767342137589254,1.0,1.0,True,True,True,5.192021052227567
2017-08-30,-0.00742290424338724,1.0,1.0,True,True,True,5.153481177127231
2017-08-31,0.01687603640123988,1.0,1.0,True,True,True,5.240451513065535
2017-09-01,-0.003871312187679698,1.0,1.0,True,True,True,5.220164089254061
2017-09-04,-0.005809483420516714,1.0,1.0,True,True,True,5.189837632525163
2017-09-05,0.005274196006264298,1.0,1.0,True,True,True,5.217209853439787
2017-09-06,-0.003609180691474234,1.0,0.5,True,True,False,5.198380000373383
2017-09-07,0.002088765286894706,0.5,0.0,False,False,False,5.20923819606625
2017-09-08,0.0,0.0,0.5,True,True,False,5.20923819606625
2017-09-11,0.0025236095130521776,0.5,0.5,True,True,False,5.222384279133597
2017-09-12,-0.005250625826823413,0.5,0.0,False,False,False,5.194963493359982
2017-09-13,0.0,0.0,0.5,True,True,False,5.194963493359982
2017-09-14,0.00021625988193295102,0.5,0.5,True,True,False,5.196086955551701
2017-09-15,-0.0005938352618505447,0.5,0.5,True,True,False,5.193001335893853
2017-09-18,-0.0005680806656643998,0.5,0.0,False,False,False,5.190051292238162
2017-09-19,0.0,0.0,0.5,True,True,False,5.190051292238162
2017-09-20,0.0018267180274581353,0.5,0.5,True,True,False,5.199532052497125
2017-09-21,0.0012985348289348666,0.5,0.5,True,True,False,5.206283825961457
2017-09-22,0.004951089330716846,0.5,0.5,True,True,False,5.232060602264857
2017-09-25,0.0016990077240901904,0.5,1.0,True,True,True,5.240949913641013
2017-09-26,-0.016309966136340316,1.0,1.0,True,True,True,5.155470198027273
2017-09-27,0.003682013302252785,1.0,1.0,True,True,True,5.174452707875777
2017-09-28,-0.0004333400845444643,1.0,0.5,True,True,False,5.172210410101875
2017-09-29,-0.0007055047398695389,0.5,0.0,False,False,False,5.168561391141946
2017-10-09,0.0,0.0,0.0,False,False,False,5.168561391141946
2017-10-10,0.0,0.0,0.5,True,True,False,5.168561391141946
2017-10-11,0.0008575119033045588,0.5,0.5,True,True,False,5.172993494057811
2017-10-12,0.0019398974059637699,0.5,1.0,True,True,True,5.183028570718
2017-10-13,0.007874157504857504,1.0,1.0,True,True,True,5.22384055403601
2017-10-16,-0.011465963666243894,1.0,1.0,True,True,True,5.163944188045182
2017-10-17,0.008956517315140878,1.0,1.0,True,True,True,5.2101951435798295
2017-10-18,-0.0047410508648136115,1.0,1.0,True,True,True,5.185493343388512
2017-10-19,-0.002960607823740335,1.0,0.5,True,False,True,5.170141131226123
2017-10-20,0.001094637844472707,0.5,0.0,False,False,False,5.175800563369629
2017-10-23,0.0,0.0,0.5,True,True,False,5.175800563369629
2017-10-24,-0.002682822102760346,0.5,0.0,False,False,False,5.161914811218741
2017-10-25,0.0,0.0,0.5,True,True,False,5.161914811218741
2017-10-26,0.0002302885204404749,0.5,0.5,True,True,False,5.163103540943256
2017-10-27,0.00024443963057811397,0.5,0.5,True,True,False,5.164365608065441
2017-10-30,-0.007597129678771647,0.5,0.0,False,False,False,5.125131252832379
2017-10-31,0.0,0.0,0.5,True,True,False,5.125131252832379
2017-11-01,0.002091783139069309,0.5,0.0,False,False,False,5.13585191597257
2017-11-02,0.0,0.0,0.0,False,False,False,5.13585191597257
2017-11-03,0.0,0.0,0.5,True,True,False,5.13585191597257
2017-11-06,0.003413571161865231,0.5,0.5,True,True,False,5.153383511964544
2017-11-07,-0.00016531580782587748,0.5,1.0,True,True,True,5.152531576206227
2017-11-08,0.0067029617397806555,1.0,1.0,True,True,True,5.18706879822455
2017-11-09,0.0034963499027813264,1.0,1.0,True,True,True,5.205204605712942
2017-11-10,0.002787325523150497,1.0,1.0,True,True,True,5.219713205363667
2017-11-13,0.0008473327970072945,1.0,1.0,True,True,True,5.224136039553544
2017-11-14,-0.0024326627572663125,1.0,1.0,True,True,True,5.211427478371229
2017-11-15,0.002741675001016153,1.0,1.0,True,True,True,5.225715518808288
2017-11-16,-0.010810544790853893,1.0,0.5,True,False,True,5.1692226871279505
2017-11-17,-0.011107847451632142,0.5,0.0,False,False,False,5.111803750075817
2017-11-20,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-21,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-22,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-23,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-24,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-27,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-28,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-29,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-11-30,0.0,0.0,0.0,False,False,False,5.111803750075817
2017-12-01,0.0,0.0,0.5,True,False,True,5.111803750075817
2017-12-04,-0.010656124350497582,0.5,0.0,False,False,False,5.057331733659669
2017-12-05,0.0,0.0,0.0,False,False,False,5.057331733659669
2017-12-06,0.0,0.0,0.0,False,False,False,5.057331733659669
2017-12-07,0.0,0.0,0.0,False,False,False,5.057331733659669
2017-12-08,0.0,0.0,0.0,False,False,False,5.057331733659669
2017-12-11,0.0,0.0,0.5,True,True,False,5.057331733659669
2017-12-12,-0.004192665122884981,0.5,1.0,True,True,True,5.036128035285095
2017-12-13,0.004260116748574483,1.0,1.0,True,True,True,5.057582528676178
2017-12-14,0.0017827859165892804,1.0,1.0,True,True,True,5.06659911558029
2017-12-15,0.0028802534908725867,1.0,0.5,True,False,True,5.081192205369792
2017-12-18,-0.000985553953323409,0.5,0.5,True,False,True,5.076184416304193
2017-12-19,0.001806628016450246,0.5,1.0,True,True,True,5.085355193287356
2017-12-20,-0.004126573412174183,1.0,1.0,True,True,True,5.064370101755275
2017-12-21,-0.0036877367775575483,1.0,0.5,True,False,True,5.045694037875869
2017-12-22,-0.0003576689221154337,0.5,0.5,True,False,True,5.043889349928017
2017-12-25,-0.0006318143954883891,0.5,0.5,True,False,True,5.040702548027482
2017-12-26,0.0075061927996825486,0.5,1.0,True,True,True,5.078539033198827
2017-12-27,0.002489305708266965,1.0,1.0,True,True,True,5.091181069403825
2017-12-28,0.0035839055923654,1.0,1.0,True,True,True,5.109427381710206
2017-12-29,-0.001350330359298135,1.0,1.0,True,True,True,5.102527966798053
2018-01-02,-0.0029825266622665377,1.0,1.0,True,True,True,5.087309541092118
2018-01-03,-0.0010626869944443725,1.0,1.0,True,True,True,5.081903323406087
2018-01-04,-0.0008062468218972604,1.0,0.5,True,False,True,5.0778060550024025
2018-01-05,0.0013808324091886095,0.5,0.5,True,False,True,5.084817654170724
2018-01-08,-8.206850425864206e-05,0.5,0.5,True,False,True,5.084400350791419
2018-01-09,0.002388546796112484,0.5,0.5,True,True,False,5.096544678959455
2018-01-10,-0.003074624722734137,0.5,0.5,True,True,False,5.0808747166890065
2018-01-11,0.003855693167525748,0.5,0.5,True,True,False,5.100465010619199
2018-01-12,0.0018435387631515034,0.5,1.0,True,True,True,5.109867915576373
2018-01-15,-0.0007092194795283221,1.0,1.0,True,True,True,5.10624389771283
2018-01-16,0.00802580568480168,1.0,1.0,True,True,True,5.147225619015078
2018-01-17,0.007566369761347136,1.0,1.0,True,True,True,5.186171431293625
2018-01-18,0.0017437951419229884,1.0,1.0,True,True,True,5.1952150518406945
2018-01-19,-0.00026343270244159027,1.0,1.0,True,True,True,5.193846462299823
2018-01-22,-0.013565840165675669,1.0,1.0,True,True,True,5.1233875713472035
2018-01-23,0.003176472387543117,1.0,1.0,True,True,True,5.139661870498269
2018-01-24,2.8086678471542378e-06,1.0,0.0,False,False,False,5.13967630610131
2018-01-25,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-01-26,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-01-29,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-01-30,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-01-31,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-01,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-02,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-05,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-06,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-07,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-08,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-09,0.0,0.0,0.0,False,False,False,5.13967630610131
2018-02-12,0.0,0.0,0.5,True,True,False,5.13967630610131
2018-02-13,-0.003578434015553594,0.5,0.5,True,True,False,5.121284313578623
2018-02-14,-0.0008911260727835378,0.5,1.0,True,True,True,5.116720603600656
2018-02-22,-0.0025769871557744014,1.0,0.5,True,False,True,5.1035348803254905
2018-02-23,0.0014227631051112301,0.5,0.5,True,False,True,5.110796001458866
2018-02-26,0.003290406275625585,0.5,0.5,True,False,True,5.127612596695508
2018-02-27,0.0013957849841076233,0.5,1.0,True,True,True,5.134769641362296
2018-02-28,-0.007497327882556448,1.0,1.0,True,True,True,5.096272589759606
2018-03-01,0.0031366696954744037,1.0,1.0,True,True,True,5.112257913551782
2018-03-02,-0.0010026132211449542,1.0,1.0,True,True,True,5.1071322961777526
2018-03-05,0.004701850373841155,1.0,1.0,True,True,True,5.131145268073793
2018-03-06,0.002425698798014209,1.0,1.0,True,True,True,5.143591880982996
2018-03-07,0.005586332821835261,1.0,1.0,True,True,True,5.172325697129857
2018-03-08,0.01375010866536327,1.0,1.0,True,True,True,5.243445737518043
2018-03-09,0.0050653178705102,1.0,1.0,True,True,True,5.270005456915344
2018-03-12,0.00017036600468963743,1.0,1.0,True,True,True,5.270903286689731
2018-03-13,0.001281565253478079,1.0,1.0,True,True,True,5.277658293196397
2018-03-14,-0.0002615969113556657,1.0,1.0,True,True,True,5.276277674087706
2018-03-15,-0.018987497472618665,1.0,0.5,True,False,True,5.176094365086132
2018-03-16,0.004487043706230581,0.5,0.5,True,False,True,5.199319726729847
2018-03-19,0.005201034933657295,0.5,1.0,True,True,True,5.226361570259822
2018-03-20,0.011135775185256292,1.0,0.5,True,True,False,5.284561157743099
2018-03-21,0.003561278731095169,0.5,0.5,True,True,False,5.303380952997341
2018-03-22,0.0064859886321889495,0.5,1.0,True,True,True,5.337778621570649
2018-03-23,-0.013668499097023534,1.0,1.0,True,True,True,5.264819199301599
2018-03-26,-0.0033597782570191966,1.0,1.0,True,True,True,5.247130574228649
2018-03-27,0.009369964359249717,1.0,1.0,True,True,True,5.296296000697501
2018-03-28,0.008545094065264791,1.0,1.0,True,True,True,5.341553348220946
2018-03-29,0.008907972418837418,1.0,1.0,True,True,True,5.389135758120647
2018-03-30,0.0029653904470207885,1.0,1.0,True,True,True,5.405116649815476
2018-04-02,0.0019823806344911547,1.0,1.0,True,True,True,5.4158316483892355
2018-04-03,0.004377210434064105,1.0,1.0,True,True,True,5.439537883189699
2018-04-04,0.008456112594969112,1.0,1.0,True,True,True,5.485535227994551
2018-04-09,0.0049461144394106985,1.0,1.0,True,True,True,5.5126673129936306
2018-04-10,-0.00204088629461433,1.0,1.0,True,True,True,5.501416585827774
2018-04-11,0.009665432423440168,1.0,1.0,True,True,True,5.554590156071285
2018-04-12,0.0014000966947479102,1.0,1.0,True,True,True,5.562367119389479
2018-04-13,-0.005240326620510249,1.0,1.0,True,True,True,5.533218498900691
2018-04-16,-0.016579933268082415,1.0,0.0,False,False,False,5.441478105431199
2018-04-17,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-18,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-19,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-20,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-23,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-24,0.0,0.0,0.0,False,False,False,5.441478105431199
2018-04-25,0.0,0.0,0.5,True,True,False,5.441478105431199
2018-04-26,-0.0032171726445878344,0.5,0.5,True,True,False,5.4239719309242815
2018-04-27,0.00034033693691125095,0.5,0.5,True,True,False,5.425817908917145
2018-05-02,-0.0035145130064002826,0.5,0.5,True,True,False,5.406748801305897
2018-05-03,0.003184924813575224,0.5,0.5,True,True,False,5.423968889723944
2018-05-04,0.0031287369380715692,0.5,1.0,True,True,True,5.440939061540173
2018-05-07,0.005317832843969772,1.0,1.0,True,True,True,5.46987306598367
2018-05-08,0.008438749432688264,1.0,1.0,True,True,True,5.516031954216117
2018-05-09,0.007870339318994913,1.0,1.0,True,True,True,5.559444997390217
2018-05-10,0.0071434688784839055,1.0,1.0,True,True,True,5.599158719710717
2018-05-11,-0.011634557997868644,1.0,1.0,True,True,True,5.534014982846971
2018-05-14,-0.003928317373005174,1.0,1.0,True,True,True,5.512275615647383
2018-05-15,0.00803001061563765,1.0,1.0,True,True,True,5.556539247357352
2018-05-16,-0.0038700962110819522,1.0,0.5,True,False,True,5.535034905869427
2018-05-17,0.0035096986860030767,0.5,0.5,True,False,True,5.554461210605538
2018-05-18,0.0013304740310340181,0.5,1.0,True,True,True,5.561851277002635
2018-05-21,0.005055549590116748,1.0,1.0,True,True,True,5.589969491946376
2018-05-22,0.004241148325833966,1.0,1.0,True,True,True,5.613677381698608
2018-05-23,0.0005980646211856903,1.0,1.0,True,True,True,5.617034723535352
2018-05-24,0.006127170412280692,1.0,1.0,True,True,True,5.651451252498151
2018-05-25,0.010430803635712438,1.0,1.0,True,True,True,5.71040043076976
2018-05-28,-0.010150352171519527,1.0,1.0,True,True,True,5.652437855357051
2018-05-29,-0.003262511870424289,1.0,1.0,True,True,True,5.633996709757113
2018-05-30,-0.026451668265874896,1.0,0.0,False,False,False,5.484968097779587
2018-05-31,0.0,0.0,0.0,False,False,False,5.484968097779587
2018-06-01,0.0,0.0,0.0,False,False,False,5.484968097779587
2018-06-04,0.0,0.0,0.0,False,False,False,5.484968097779587
2018-06-05,0.0,0.0,0.0,False,False,False,5.484968097779587
2018-06-06,0.0,0.0,0.5,True,True,False,5.484968097779587
2018-06-07,-0.003646986648278022,0.5,0.5,True,True,False,5.464964492360754
2018-06-08,-0.001731104994854865,0.5,0.0,False,False,False,5.455504065031324
2018-06-11,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-12,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-13,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-14,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-15,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-18,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-19,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-20,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-21,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-22,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-25,0.0,0.0,0.0,False,False,False,5.455504065031324
2018-06-26,0.0,0.0,0.5,True,True,False,5.455504065031324
2018-06-27,0.004590586695444193,0.5,0.5,True,True,False,5.4805480294091975
2018-06-28,0.002250219449479879,0.5,1.0,True,True,True,5.492880465178782
2018-06-29,-8.540013260275285e-05,1.0,1.0,True,True,True,5.492411372458685
2018-07-02,-0.0011957994935021584,1.0,1.0,True,True,True,5.485843549721394
2018-07-03,0.009860038106064029,1.0,1.0,True,True,True,5.539934176165552
2018-07-04,-0.003482343637530338,1.0,1.0,True,True,True,5.520642221634845
2018-07-05,-0.0009092813129121576,1.0,1.0,True,True,True,5.515622404827439
2018-07-06,0.0017500761542814328,1.0,1.0,True,True,True,5.525275164074148
2018-07-09,5.7030278309578035e-05,1.0,1.0,True,True,True,5.525590272054492
2018-07-10,0.0045811899881708865,1.0,1.0,True,True,True,5.550904050887563
2018-07-11,-0.004137595755226797,1.0,1.0,True,True,True,5.527936653848939
2018-07-12,0.00011121860890092068,1.0,1.0,True,True,True,5.528551463273673
2018-07-13,0.0002924998677997451,1.0,1.0,True,True,True,5.5301685638458045
2018-07-16,0.0009902452665324305,1.0,1.0,True,True,True,5.5356447870892795
2018-07-17,0.005227377465599281,1.0,1.0,True,True,True,5.564581691906873
2018-07-18,0.0028516447166247686,1.0,1.0,True,True,True,5.580449901888826
2018-07-19,-0.0020336117412577456,1.0,1.0,True,True,True,5.569101433446844
2018-07-20,0.0012273915012630202,1.0,1.0,True,True,True,5.575936901215928
2018-07-23,-0.0011831803211144517,1.0,0.5,True,True,False,5.569339562402634
2018-07-24,0.0009175171678892204,0.5,0.5,True,True,False,5.574449527064943
2018-07-25,-3.842262889143785e-05,0.5,0.5,True,True,False,5.574235342059491
2018-07-26,0.004753627430172752,0.5,0.5,True,True,False,5.6007331800837425
2018-07-27,0.0007511233141807407,0.5,0.5,True,True,False,5.604940021351809
2018-07-30,-0.0021157283553685123,0.5,0.5,True,True,False,5.593081490818495
2018-07-31,0.0031008543665053514,0.5,1.0,True,True,True,5.61042482198152
2018-08-01,0.001512282941195731,1.0,1.0,True,True,True,5.618909371732665
2018-08-02,-0.01024464283194918,1.0,0.5,True,False,True,5.561345652114172
2018-08-03,0.001462375382104181,0.5,0.0,False,False,False,5.569478427087195
2018-08-06,0.0,0.0,0.5,True,True,False,5.569478427087195
2018-08-07,0.0003801740199857852,0.5,0.0,False,False,False,5.571595798090045
2018-08-08,0.0,0.0,0.0,False,False,False,5.571595798090045
2018-08-09,0.0,0.0,0.5,True,True,False,5.571595798090045
2018-08-10,-0.0004022879637352204,0.5,0.5,True,True,False,5.569354412161676
2018-08-13,-0.0018739338375656387,0.5,0.5,True,True,False,5.5589178104753305
2018-08-14,0.0031978232746985693,0.5,0.5,True,True,False,5.576694247231805
2018-08-15,0.0004390800554515519,0.5,1.0,True,True,True,5.579142862451115
2018-08-16,0.002181520271980231,1.0,1.0,True,True,True,5.591313875705826
2018-08-17,-0.0021435722052329017,1.0,0.5,True,True,False,5.57932849069113
2018-08-20,0.0005204956311516242,0.5,0.5,True,True,False,5.582232506795294
2018-08-21,2.2210326800148485e-05,0.5,0.5,True,True,False,5.582356490003544
2018-08-22,-0.0007319799698606464,0.5,0.5,True,True,False,5.57827031686824
2018-08-23,0.0007416248328356691,0.5,0.5,True,True,False,5.582407300659499
2018-08-24,-0.00010351820801847696,0.5,0.5,True,True,False,5.5818294198593055
2018-08-27,-0.001937953805212461,0.5,0.0,False,False,False,5.571012092295042
2018-08-28,0.0,0.0,0.0,False,False,False,5.571012092295042
2018-08-29,0.0,0.0,0.5,True,True,False,5.571012092295042
2018-08-30,-5.9472970522072974e-05,0.5,0.0,False,False,False,5.570680767657099
2018-08-31,0.0,0.0,0.5,True,True,False,5.570680767657099
2018-09-03,-0.0011600357086099687,0.5,0.5,True,True,False,5.56421857904535
2018-09-04,0.001423232739090491,0.5,0.5,True,True,False,5.572137757094502
2018-09-05,0.003257770646446928,0.5,1.0,True,True,True,5.590290503917523
2018-09-06,0.002128721556351987,1.0,1.0,True,True,True,5.6021906758194815
2018-09-07,0.0024869077256506004,1.0,1.0,True,True,True,5.616122807091745
2018-09-10,-0.0024622144694896094,1.0,1.0,True,True,True,5.602294708253694
2018-09-11,0.006619028831924301,1.0,1.0,True,True,True,5.639376458452562
2018-09-12,0.0031362923500067533,1.0,1.0,True,True,True,5.657063191698014
2018-09-13,0.0022006888101046788,1.0,1.0,True,True,True,5.669512627362039
2018-09-14,-0.0006838565781891789,1.0,1.0,True,True,True,5.665635493856691
2018-09-17,-0.0013422092557477169,1.0,1.0,True,True,True,5.658031025457143
2018-09-18,0.0008791474855371576,1.0,1.0,True,True,True,5.663005269206265
2018-09-19,0.0009316116790351828,1.0,1.0,True,True,True,5.6682809910534955
2018-09-20,0.003675173531004961,1.0,1.0,True,True,True,5.689112907318114
2018-09-21,-0.0030238521881838284,1.0,1.0,True,True,True,5.6719098708044955
2018-09-25,0.00046502168673631135,1.0,0.5,True,True,False,5.674547431899634
2018-09-26,-0.0004814539901750901,0.5,0.5,True,True,False,5.671815398396108
2018-09-27,-0.004877254136733916,0.5,0.0,False,False,False,5.644152513281489
2018-09-28,0.0,0.0,0.0,False,False,False,5.644152513281489
2018-10-08,0.0,0.0,0.0,False,False,False,5.644152513281489
2018-10-09,0.0,0.0,0.5,True,True,False,5.644152513281489
2018-10-10,0.006576913854298522,0.5,0.5,True,True,False,5.681273618141865
2018-10-11,-0.004349374926912747,0.5,0.5,True,True,False,5.656563629114188
2018-10-12,-0.0016417349439674265,0.5,0.5,True,True,False,5.647277050941495
2018-10-15,0.0036545923056812537,0.5,1.0,True,True,True,5.667915546199916
2018-10-16,0.0030212325366657192,1.0,1.0,True,True,True,5.685039637063168
2018-10-17,0.005728967857836465,1.0,1.0,True,True,True,5.717609046414429
2018-10-18,0.0046876295368432856,1.0,1.0,True,True,True,5.744411079460523
2018-10-19,-0.00399362170495191,1.0,1.0,True,True,True,5.721470074691424
2018-10-22,0.002608470596437729,1.0,1.0,True,True,True,5.736394361149655
2018-10-23,0.013218799723462038,1.0,1.0,True,True,True,5.812222609344489
2018-10-24,0.0052053588484713646,1.0,1.0,True,True,True,5.842477313733325
2018-10-25,-0.0021764195900446977,1.0,1.0,True,True,True,5.829761631653325
2018-10-26,0.005214615500029629,1.0,1.0,True,True,True,5.860161597019222
2018-10-29,0.0017130353765542842,1.0,1.0,True,True,True,5.87020026114724
2018-10-30,0.008897188914111587,1.0,1.0,True,True,True,5.922428541834335
2018-10-31,0.0022912466154358605,1.0,1.0,True,True,True,5.935998286185973
2018-11-01,-0.003031182389976494,1.0,1.0,True,True,True,5.918005192713956
2018-11-02,-0.0056829184625102665,1.0,1.0,True,True,True,5.884373651743051
2018-11-05,0.007666279467832127,1.0,0.5,True,True,False,5.929484904650461
2018-11-06,-0.004450695969951862,0.5,0.0,False,False,False,5.903094570081443
2018-11-07,0.0,0.0,0.0,False,False,False,5.903094570081443
2018-11-08,0.0,0.0,0.5,True,True,False,5.903094570081443
2018-11-09,0.0025908530215953242,0.5,0.5,True,True,False,5.918388620485101
2018-11-12,0.002500495010721232,0.5,0.5,True,True,False,5.933187521702133
2018-11-13,0.0024861710798861182,0.5,1.0,True,True,True,5.9479384409301295
2018-11-14,0.0013608122535652915,1.0,1.0,True,True,True,5.956032468444
2018-11-15,0.005802741097034903,1.0,1.0,True,True,True,5.990593782823914
2018-11-16,-0.0014824310023562656,1.0,1.0,True,True,True,5.981713140877733
2018-11-19,0.00046630707990688054,1.0,1.0,True,True,True,5.984502456065296
2018-11-20,-0.004877651400766158,1.0,1.0,True,True,True,5.955312139277581
2018-11-21,0.006715946003414264,1.0,0.5,True,True,False,5.995307694038447
2018-11-22,0.0009882138170722423,0.5,0.5,True,True,False,6.001232339939295
2018-11-23,-0.0055625650631278166,0.5,0.0,False,False,False,5.967850094589436
2018-11-26,0.0,0.0,0.0,False,False,False,5.967850094589436
2018-11-27,0.0,0.0,0.5,True,True,False,5.967850094589436
2018-11-28,-0.0012305248397144362,0.5,0.0,False,False,False,5.960506506808351
2018-11-29,0.0,0.0,0.0,False,False,False,5.960506506808351
2018-11-30,0.0,0.0,0.0,False,False,False,5.960506506808351
2018-12-03,0.0,0.0,0.0,False,False,False,5.960506506808351
2018-12-04,0.0,0.0,0.0,False,False,False,5.960506506808351
2018-12-05,0.0,0.0,0.0,False,False,False,5.960506506808351
