date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,long_only_return,long_only_nav
2017-08-31,0.02717877964605072,long_microcap_short_zz1000,long_microcap_short_zz1000,True,331611.63437699794,7679.87,0.030810209927053522,0.0033314302810028007,0.09440515463286214,0.02588945319700886,0.06851570143585328,71.86642853937417,0.7459656667350935,0.0003,0.02747877964605072,1.0,,,0.02717877964605072,26.346242002708873,0.030810209927053522,58.39655225842044
2017-09-01,-0.005282348641623169,long_microcap_short_zz1000,long_microcap_short_zz1000,True,332551.9165216548,7739.91,0.002835492024950703,0.007817840666573872,0.06885310502381592,0.023891069423002786,0.04496203560081313,57.89227560501004,0.5971313347659528,0.0003,-0.004982348641623169,1.0,,,-0.005282348641623169,26.207071967053988,0.002835492024950703,58.56213521663381
2017-09-04,-0.003307921047681439,long_microcap_short_zz1000,long_microcap_short_zz1000,True,334055.2474783417,7798.18,0.004520590265757685,0.0075285113134391235,0.03821258924077364,0.020350271175574086,0.017862318065199556,43.673627601881016,0.3925623184620732,0.0003,-0.003007921047681439,1.0,,,-0.003307921047681439,26.120381042096067,0.004520590265757685,58.826870635036116
2017-09-05,0.00678185612283474,long_microcap_short_zz1000,long_microcap_short_zz1000,True,336522.0753934549,7800.54,0.007384490840166125,0.0003026347173313848,0.041553058014350164,0.023255142812917295,0.01829791520143287,24.18534333547991,0.4031348961767604,0.0003,0.00708185612283474,1.0,,,0.00678185612283474,26.297525708197185,0.007384490840166125,59.26127712239618
2017-09-06,-0.002291570227150463,long_microcap_short_zz1000,long_microcap_short_zz1000,True,338342.8218317038,7858.28,0.0054104814256838996,0.007402051652834363,0.05173401365993313,0.026639684258795926,0.025094329401137205,7.356649445742936,0.006894816435500269,0.0003,-0.001991570227150463,1.0,,,-0.002291570227150463,26.237263081236556,0.0054104814256838996,59.58190916152921
2017-09-07,0.004939332579774159,long_microcap_short_zz1000,cash,False,338613.7336881708,7823.4,0.0008007022433647037,-0.004438630336409455,0.021115360817565376,0.018689118435598395,0.002426242381966981,-12.298137661499519,0.6336622466622822,0.0003,0.0052393325797741586,1.0,,,0.004939332579774159,26.366857649577813,0.0008007022433647037,59.6296165298588
2017-09-08,0.0,cash,cash,False,339711.7826968662,7838.8,0.0032427775351444588,0.001968453613518495,0.021530070402541623,0.012776634353629523,0.0087534360489121,-26.790738687786416,0.8272497095467342,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-11,0.0,cash,cash,False,344716.8828382044,7920.69,0.01473337221807336,0.010446752053885788,0.03191578471029399,0.01571007594079643,0.016205708769497562,-30.236608239643303,0.8332249776601564,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-12,0.0,cash,cash,False,340279.69412087934,7899.42,-0.012871979697633984,-0.0026853721077330084,0.011166039324555621,0.012676045504542044,-0.0015100061799864228,-38.57765180016979,0.05260528420174116,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-13,0.0,cash,cash,False,344423.4483615227,7928.75,0.012177494902682495,0.003712930822769245,0.01797179114632863,0.00896761123299239,0.009004179913336241,-47.794186507398734,0.0025907575770823445,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-14,0.0,cash,cash,False,344365.38877688546,7916.67,-0.00016857035986783675,-0.001523569288980009,0.016985888392853532,0.011921926528108084,0.005063961864745448,-43.5203256257005,0.04452740349943133,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-15,0.0,cash,cash,False,342833.3777734552,7880.57,-0.004448794952569446,-0.004559998080000849,0.009188951445274096,0.005328621727815452,0.0038603297174586437,-43.04385355456262,0.10637524556347949,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-18,0.0,cash,cash,False,345211.37780635315,7941.68,0.006936314218708661,0.007754515219076774,0.0014344959378762567,0.002650021652154111,-0.0012155257142778542,-45.29981261622282,0.5466747048099337,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-19,0.0,cash,cash,False,346214.3675018703,7905.71,0.002905436378982218,-0.004529268366391004,0.017440574572994638,0.0007962609913132468,0.01664431358168139,-40.85851576220597,0.5557387231848134,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-20,0.0,cash,cash,False,350619.3907898633,7975.39,0.012723398280024334,0.008813882624078007,0.017989316516676457,0.005882390036260565,0.012106926480415892,-36.741080198606305,0.7581602049879836,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-21,0.0,cash,cash,False,348804.1578592364,7886.52,-0.005177217741829998,-0.011143028742168104,0.012889707348687107,-0.0038084194490864975,0.016698126797773605,-28.726969598289188,0.9273324442282241,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-22,0.0,cash,cash,False,351697.514859451,7849.73,0.008295076004748214,-0.0046649219173984235,0.02585552533876445,-0.00391342250624005,0.0297689478450045,-15.643908102091078,0.9533182134811204,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-25,0.0,cash,cash,False,346285.1082160064,7731.8,-0.0153893798357021,-0.015023446666318385,0.003110356374915302,-0.026427657624079504,0.029538013998994805,-3.883953719057472,0.9243924566343258,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-26,0.0,cash,cash,False,340569.8750373503,7746.24,-0.016504415128042682,0.0018676116816265242,-0.01630346107600389,-0.020171496298245217,0.0038680352222413283,-11.16789442266432,0.04508255420047289,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-27,0.0,cash,cash,False,344806.615317943,7810.23,0.01244014985215025,0.00826078200520497,-0.016578590986726427,-0.020708705154230844,0.004130114167504417,-12.773458767400113,0.16765295333105681,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-28,0.0,cash,cash,False,342855.2354198323,7768.38,-0.005659345880911659,-0.005358356924187846,-0.017055193596071994,-0.014979991174814744,-0.0020752024212572495,-14.890454568655292,0.6204136278286339,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-09-29,0.0,cash,cash,False,346550.23361447046,7842.59,0.01077713802478053,0.009552828260203539,-0.014635534877286638,-0.0009095854252311186,-0.01372594945205552,-18.059346031796583,0.26691338386625985,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-09,0.0,cash,cash,False,350448.41844941454,7941.18,0.011248541933694733,0.012571102148652535,0.012022781617311518,0.0270803693835846,-0.015057587766273084,-24.13976690386166,0.4656577687413243,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-10,0.0,cash,cash,False,357961.8000140157,7994.46,0.021439336487362848,0.006709330351408749,0.051067126752646796,0.03204393357293345,0.01902319317971335,-20.04222051647588,0.4970492388291159,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-11,0.0,cash,cash,False,357200.8904664237,7961.11,-0.002125672481148033,-0.004171638859910565,0.03594558398205927,0.01931825311162405,0.01662733087043522,-15.632596970388843,0.772461823976799,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-12,0.0,cash,cash,False,357476.0401825536,7940.14,0.0007702940375389211,-0.0026340547988910057,0.042644251136541245,0.02211014394249511,0.020534107194046136,-8.883624977908053,0.8619498934705656,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-13,0.0,cash,long_microcap_short_zz1000,True,364350.3568882017,7972.42,0.019230146731337827,0.004065419501419365,0.051363760711047535,0.01655448008884819,0.034809280622199346,10.665435688794688,0.9065250388477659,0.0,0.0,1.0,,,0.0,26.366857649577813,0.0,59.6296165298588
2017-10-16,-0.012620459368228342,long_microcap_short_zz1000,long_microcap_short_zz1000,True,352876.8557975377,7819.59,-0.03149029738479048,-0.019169838016562135,0.006929514360110245,-0.015311326528299363,0.022240840888409608,20.493668937763907,0.44715998663055684,0.0003,-0.012320459368228343,1.0,,,-0.012620459368228342,26.034095793943457,-0.03149029738479048,57.75186217239253
2017-10-17,0.01323075404913695,long_microcap_short_zz1000,long_microcap_short_zz1000,True,356996.2975846645,7805.07,0.0116738792001998,-0.0018568748489371512,-0.0026972219642247275,-0.023690155432637194,0.020992933468412467,23.52126302245982,0.5272684263465085,0.0003,0.01353075404913695,1.0,,,0.01323075404913695,26.378546512284796,0.0116738792001998,58.42605043497963
2017-10-18,-0.0018895686682584342,long_microcap_short_zz1000,long_microcap_short_zz1000,True,353007.5483304461,7730.27,-0.011173082973703341,-0.009583514305444907,-0.011739450398631446,-0.028995956593992456,0.01725650619536101,23.061096214343348,0.3655839342497212,0.0003,-0.0015895686682584342,1.0,,,-0.0018895686682584342,26.328702437280985,-0.011173082973703341,57.77325132564383
2017-10-19,-0.0020905347933075965,long_microcap_short_zz1000,long_microcap_short_zz1000,True,348986.6306029332,7656.06,-0.011390458211247734,-0.009599923417940137,-0.023748191837654642,-0.03577770669031022,0.012029514852655576,17.645207575521678,0.03628964284730684,0.0003,-0.0017905347933075966,1.0,,,-0.0020905347933075965,26.273661368773208,-0.011390458211247734,57.115187520691165
2017-10-20,0.006026388176129516,long_microcap_short_zz1000,long_microcap_short_zz1000,True,355541.71178235573,7751.43,0.01878318710403759,0.012456798927908075,-0.024176304316202102,-0.027719312329255064,0.0035430080130529618,12.754649005363204,0.5504024127976097,0.0003,0.006326388176129516,1.0,,,0.006026388176129516,26.431996650989614,0.01878318710403759,58.1879927743745
2017-10-23,0.005741544019830036,long_microcap_short_zz1000,long_microcap_short_zz1000,True,359621.2293872805,7793.54,0.011474090014569116,0.00543254599473908,0.019112541610301292,-0.0033313767090090707,0.022443918319310363,5.724876322735016,0.5341400870815155,0.0003,0.006041544019830036,1.0,,,0.005741544019830036,26.58375712329327,0.011474090014569116,58.85564704123477
2017-10-24,-0.0041316684935832956,long_microcap_short_zz1000,long_microcap_short_zz1000,True,356368.9309975508,7752.92,-0.009043677413791529,-0.005212008920208233,-0.0017573476009646871,-0.006681554425520764,0.004924206824556077,1.2952818243102817,0.6572243374361824,0.0003,-0.0038316684935832956,1.0,,,-0.0041316684935832956,26.473921851545892,-0.009043677413791529,58.32337555541387
2017-10-25,0.013540379509866718,long_microcap_short_zz1000,long_microcap_short_zz1000,True,363453.7892176133,7799.75,0.019880684324052877,0.006040304814186159,0.02959211760930547,0.008988043108455468,0.02060407450085,2.536791040549397,0.8003645645483125,0.0003,0.013840379509866718,1.0,,,0.013540379509866718,26.832388800530378,0.019880684324052877,59.482884173544235
2017-10-26,0.0031133130823335024,long_microcap_short_zz1000,long_microcap_short_zz1000,True,366109.0901143116,7830.11,0.007305745532091512,0.00389243244975801,0.04906336807744327,0.022733625389560697,0.026329742687882574,3.492293591884026,0.810566241418055,0.0003,0.0034133130823335023,1.0,,,0.0031133130823335024,26.91592642761333,0.007305745532091512,59.91745098883102
2017-10-27,0.002701613476560361,long_microcap_short_zz1000,long_microcap_short_zz1000,True,364430.66780632647,7770.71,-0.004584486846423541,-0.007586100322983902,0.025001162252973774,0.0024872829916544603,0.022513879261319314,11.782041868856949,0.8231385749973936,0.0003,0.003001613476560361,1.0,,,0.002701613476560361,26.988642857184274,-0.004584486846423541,59.6427602229015
2017-10-30,-0.018735923624374186,long_microcap_short_zz1000,cash,False,348517.2322333167,7574.65,-0.04366656535466662,-0.025230641730292436,-0.030876923403222567,-0.028086081549591135,-0.0027908418536314317,-0.887961440636329,0.02048432861517553,0.0003,-0.018435923624374184,1.0,,,-0.018735923624374186,26.48298570588656,-0.04366656535466662,57.038365735695464
2017-10-31,0.0,cash,cash,False,353421.9094544906,7631.53,0.014072983392368954,0.007509257853498097,-0.008269580445216862,-0.01565732652987528,0.00738774608465842,-3.7037862696207546,0.34337951544278494,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-01,0.0,cash,cash,False,354746.29180857027,7635.44,0.003747312542462078,0.0005123481136810604,-0.023957646521686193,-0.021066059809609294,-0.002891586712076899,-7.414040748057171,0.27823870933594663,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-02,0.0,cash,cash,False,351798.222054806,7542.35,-0.008310361015288925,-0.012191831773938233,-0.03908908149490975,-0.03675044156467777,-0.0023386399302319782,-12.270270565996663,0.0008118725450480478,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-03,0.0,cash,cash,False,353216.0349636387,7476.98,0.004030187817753772,-0.008667060001193327,-0.030773021683915158,-0.03779963478240733,0.007026613098492174,-9.342778283188107,0.9277663657436258,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-06,0.0,cash,cash,False,361252.2428717805,7551.35,0.022751537621923168,0.009946529213666677,0.036540547957577774,-0.003076049718468754,0.03961659767604653,-0.18209594915124278,0.9175423165159681,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-07,0.0,cash,long_microcap_short_zz1000,True,366547.8969763994,7596.17,0.014659159103127095,0.005935362551066969,0.03713971084070278,-0.004633409028071633,0.04177311986877441,6.362698210706877,0.97772739707125,0.0,0.0,1.0,,,0.0,26.48298570588656,0.0,57.038365735695464
2017-11-08,0.012567717741102958,long_microcap_short_zz1000,long_microcap_short_zz1000,True,372294.7612452626,7617.52,0.015678344675466027,0.0028106269343630697,0.049467661373503224,-0.0023469505359218212,0.051814611909425046,22.225348466127958,0.9965987967234023,0.0003,0.012867717741102958,1.0,,,0.012567717741102958,26.815816395179805,0.015678344675466027,57.93263289342499
2017-11-09,0.010953993521083805,long_microcap_short_zz1000,long_microcap_short_zz1000,True,378397.9610745846,7656.67,0.016393461484410343,0.005139467963326538,0.07561078297784762,0.015157079690016895,0.06045370328783073,39.840592620822505,0.9971581299741687,0.0003,0.011253993521083805,1.0,,,0.010953993521083805,27.10955667423518,0.016393461484410343,58.882349279453834
2017-11-10,0.006969134660948584,long_microcap_short_zz1000,long_microcap_short_zz1000,True,381805.8820669624,7669.97,0.009006182228624926,0.001737047567676342,0.08094153230123569,0.02581122324788887,0.055130309053346815,57.81068567879911,0.9928911561840108,0.0003,0.007269134660948584,1.0,,,0.006969134660948584,27.298486825296543,0.009006182228624926,59.412654447114136
2017-11-13,0.0024912384453809836,long_microcap_short_zz1000,long_microcap_short_zz1000,True,383452.0201812491,7681.63,0.004311452996415666,0.001520214551034682,0.06145228921761481,0.017252544247055024,0.044199744970559784,56.40403547711698,0.9488183083811236,0.0003,0.0027912384453809835,1.0,,,0.0024912384453809836,27.366493865176448,0.004311452996415666,59.668809314155155
2017-11-14,0.0036348553655255137,long_microcap_short_zz1000,long_microcap_short_zz1000,True,382258.28498353466,7627.49,-0.0031131279401011014,-0.007047983305626615,0.04286039597206259,0.00412313047233015,0.03873726549973244,51.97391907174138,0.9291685730507748,0.0003,0.003934855365525514,1.0,,,0.0036348553655255137,27.465967112237905,-0.0031131279401011014,59.48305267672669
2017-11-15,0.009755366722466652,long_microcap_short_zz1000,long_microcap_short_zz1000,True,382540.2974552913,7556.42,0.0007377537200241591,-0.009317613002442493,0.027519958045499227,-0.00802098320713307,0.0355409412526323,45.88962606296115,0.9526936400815735,0.0003,0.010055366722466652,1.0,,,0.009755366722466652,27.73390769380499,0.0007377537200241591,59.52693652011734
2017-11-16,-0.00972914518784943,long_microcap_short_zz1000,long_microcap_short_zz1000,True,377878.760252112,7535.59,-0.01218574156549912,-0.0027565963776496893,-0.0013721025900830242,-0.015813663119867982,0.014441560529784958,26.930129466881414,0.5029721807555859,0.0003,-0.00942914518784943,1.0,,,-0.00972914518784943,27.464080479225547,-0.01218574156549912,58.801556655497315
2017-11-17,-0.01857627176026403,long_microcap_short_zz1000,cash,False,357787.6902120886,7272.66,-0.05316803206038656,-0.03489176030012253,-0.0629068146484486,-0.05180072412278014,-0.011106090525668466,-1.197539560171896,0.18545315817042107,0.0003,-0.01827627176026403,1.0,,,-0.01857627176026403,26.95390025659769,-0.05316803206038656,55.6751936060372
2017-11-20,0.0,cash,cash,False,355637.84553101007,7292.46,-0.006008716174120243,0.0027225251833580266,-0.07253625795762386,-0.05066242451146441,-0.021873833446159452,-28.95291344592242,0.7317264422090068,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-21,0.0,cash,cash,False,352738.0187467888,7289.31,-0.008153875693098667,-0.00043195300351317467,-0.07722596839991946,-0.04433699683644288,-0.03288897156347659,-55.57444379585934,0.972836021531663,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-22,0.0,cash,cash,False,351835.32169135025,7297.39,-0.0025591147181855955,0.0011084725440404508,-0.0802659901929147,-0.034279460379386006,-0.04598652981352869,-74.53423684388557,0.9168131986092475,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-23,0.0,cash,cash,False,344298.0584646775,7129.05,-0.02142270193464224,-0.02306852175914953,-0.08886633841243219,-0.053949325799307,-0.03491701261312519,-83.10783525769031,0.8340549283552109,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-24,0.0,cash,cash,False,345082.8537120258,7139.55,0.002279406543411744,0.001472847013276768,-0.0355094287691442,-0.018302794300847247,-0.017206634468296955,-83.58510462746783,0.5010156810512992,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-27,0.0,cash,cash,False,340254.3468147621,7065.84,-0.013992311832720428,-0.010324180095384161,-0.04325607892849126,-0.031075933224179453,-0.012180145704311807,-81.12112196535352,0.3499035619571439,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-28,0.0,cash,cash,False,345800.9041615566,7176.92,0.016301209370924274,0.01572070695062444,-0.01966647828288659,-0.015418468963454779,-0.004248009319431811,-71.61535057999325,0.17925695130545555,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-29,0.0,cash,cash,False,344492.7408556005,7193.12,-0.0037829956203496717,0.0022572356944203786,-0.02086936809087936,-0.014288670332817666,-0.006580697758061693,-56.045852321634605,0.7632649479108179,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-11-30,0.0,cash,cash,False,345425.821472065,7153.57,0.00270856394287744,-0.005498309495740372,0.0032755427446107266,0.003439448453861349,-0.00016390570925062242,-37.13776756111061,0.10738436857272157,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-01,0.0,cash,cash,False,348259.87482444034,7215.78,0.008204520844150354,0.008696357203466176,0.009206545843236213,0.010677143517448417,-0.001470597674212204,-26.2409912922052,0.10482210528319078,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-04,0.0,cash,cash,False,336794.00856892765,7139.75,-0.032923305509406475,-0.010536629442693624,-0.010169857573394392,0.010460185908540254,-0.020630043481934646,-30.077567416560825,0.3111014607641882,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-05,0.0,cash,cash,False,323962.5660759517,6946.56,-0.03809878491454788,-0.027058370391120135,-0.0631529236123749,-0.03209733423251193,-0.03105558937986297,-40.07549323082553,0.6271235861296789,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-06,0.0,cash,cash,False,329555.50657253724,7016.76,0.017264156671960462,0.010105721393034894,-0.043360084296593215,-0.02451787263385008,-0.018842211662743136,-43.06919132931746,0.7802061366553906,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-07,0.0,cash,cash,False,330565.39841583907,7012.71,0.003064405913907997,-0.000577189472064088,-0.04302059120217716,-0.019690867636718457,-0.023329723565458704,-38.89267758444418,0.4016660623497376,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-08,0.0,cash,cash,False,336817.71394962195,7078.0,0.018914004804331253,0.009310238124776271,-0.03285523743034269,-0.019094262851694466,-0.013760974578648222,-25.74298734021545,0.37242903993702836,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-11,0.0,cash,cash,False,339947.04706193984,7160.43,0.009290880445753436,0.011645945182254813,0.009361919787141737,0.002896459960082698,0.006465459827059039,-14.420365014552798,0.8899565887850155,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-12,0.0,cash,cash,False,334199.9077603327,7095.59,-0.016905983891544185,-0.009055322096578,0.031600384601166986,0.02145378431914491,0.010146600282022078,-5.539421796655153,0.13021754488538326,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-13,0.0,cash,long_microcap_short_zz1000,True,337432.569145097,7139.72,0.009672837453571503,0.0062193559661705144,0.023902081486919302,0.017523757403701934,0.006378324083217368,3.6704825222365858,0.03206925488598202,0.0,0.0,1.0,,,0.0,26.95390025659769,0.0,55.6751936060372
2017-12-14,0.005191319854925791,long_microcap_short_zz1000,long_microcap_short_zz1000,True,339603.5879741471,7146.45,0.00643393385099289,0.0009426139960670987,0.02734160804978858,0.019071086641255564,0.008270521408533016,21.445042604312643,0.07321205826283021,0.0003,0.005491319854925791,1.0,,,0.005191319854925791,27.09382657416746,0.00643393385099289,56.03340411883966
2017-12-15,0.003125936227114068,long_microcap_short_zz1000,long_microcap_short_zz1000,True,339640.8100019656,7122.75,0.00010960434205231628,-0.003316331885061752,0.00838167333671147,0.006322407459734336,0.0020592658769771344,41.39781909254984,0.3337949074821689,0.0003,0.003425936227114068,1.0,,,0.003125936227114068,27.178520148186795,0.00010960434205231628,56.03954562323106
2017-12-18,-0.006854780721777509,long_microcap_short_zz1000,long_microcap_short_zz1000,True,335179.1156874956,7075.87,-0.013136508284867676,-0.006581727563090167,-0.014025511960324422,-0.011809346645383134,-0.0022161653149412874,42.13117087394383,0.45204103840392296,0.0003,-0.006554780721777509,1.0,,,-0.006854780721777509,26.992217352228565,-0.013136508284867676,55.303381667871264
2017-12-19,0.002610040688379967,long_microcap_short_zz1000,long_microcap_short_zz1000,True,338048.32577002683,7115.85,0.008560229287096544,0.005650188598716577,0.011515317390374591,0.0028552946266624524,0.008660022763712139,34.384361824724415,0.11112533125923486,0.0003,0.0029100406883799668,1.0,,,0.002610040688379967,27.06266813778748,0.008560229287096544,55.77679129530005
2017-12-20,-0.000578094649844518,long_microcap_short_zz1000,long_microcap_short_zz1000,True,334422.216446607,7041.5,-0.010726600450275958,-0.01044850580043144,-0.00892134599252481,-0.013756842005008596,0.0048354960124837865,28.08398281453927,0.1075222040585533,0.0003,-0.00027809464984451804,1.0,,,-0.000578094649844518,27.04702335412651,-0.010726600450275958,55.17849594067694
2017-12-21,-0.005763399546720704,long_microcap_short_zz1000,long_microcap_short_zz1000,True,333062.4657399241,7051.34,-0.004065970021761456,0.0013974295249592483,-0.019261051607973423,-0.013308705721022274,-0.005952345886951149,19.34083414194964,0.5347919822086391,0.0003,-0.005463399546720704,1.0,,,-0.005763399546720704,26.891140551987192,-0.004065970021761456,54.95414183033626
2017-12-22,0.002852246039386242,long_microcap_short_zz1000,long_microcap_short_zz1000,True,333453.9196618839,7037.4,0.0011753168316044338,-0.001976929207781808,-0.018215980406023347,-0.011982731388859746,-0.0062332490171636,18.322487319842995,0.12301610191937518,0.0003,0.0031522460393862417,1.0,,,0.002852246039386242,26.967840701121176,0.0011753168316044338,55.01873035819583
2017-12-25,-0.002364961181959979,long_microcap_short_zz1000,long_microcap_short_zz1000,True,328174.4004399949,6940.51,-0.015832829997147302,-0.013767868815187323,-0.02089842391621921,-0.019129803119616318,-0.0017686207966028933,15.094032937522693,0.5189431521506123,0.0003,-0.002064961181959979,1.0,,,-0.002364961181959979,26.904062804701745,-0.015832829997147302,54.14762815377563
2017-12-26,0.016040958738047416,long_microcap_short_zz1000,long_microcap_short_zz1000,True,334966.94999808824,6970.75,0.020697987256124595,0.004357028518077177,-0.00911519311601272,-0.02039109874435241,0.011275905628339689,15.948942414046586,0.3136483771176306,0.0003,0.016340958738047417,1.0,,,0.016040958738047416,27.3356297660378,0.020697987256124595,55.268375071251846
2017-12-27,0.003719276384071624,long_microcap_short_zz1000,long_microcap_short_zz1000,True,334957.6935482906,6942.54,-2.7633919697733766e-05,-0.004046910303769358,0.0016012007436982945,-0.014053823759142214,0.01565502450284051,19.216433150745313,0.8105697272014638,0.0003,0.004019276384071624,1.0,,,0.003719276384071624,27.43729852827035,-2.7633919697733766e-05,55.266847789413305
2017-12-28,0.004085273431867898,long_microcap_short_zz1000,long_microcap_short_zz1000,True,337099.1397425872,6956.48,0.006393184081284309,0.002007910649416411,0.012119870648574338,-0.013452762170027333,0.02557263281860167,26.49984271384284,0.8802646115347856,0.0003,0.004385273431867898,1.0,,,0.004085273431867898,27.549387394990124,0.006393184081284309,55.620178920923344
2017-12-29,0.0009955255211506423,long_microcap_short_zz1000,long_microcap_short_zz1000,True,340485.516520663,7017.35,0.01004564052184076,0.008750115000690117,0.02108716210596362,-0.0028490635746155624,0.023936225680579182,34.66998042783623,0.8332466984996719,0.0003,0.0012955255211506422,1.0,,,0.0009955255211506423,27.576813513233905,0.01004564052184076,56.178919244123406
2018-01-02,-0.005740147336330359,long_microcap_short_zz1000,long_microcap_short_zz1000,True,342259.64929429867,7092.09,0.00521059689047898,0.010650744226809339,0.04292001093144138,0.02183989361012384,0.021080117321317537,32.65468468137331,0.338849910171098,0.0003,-0.005440147336330359,1.0,,,-0.005740147336330359,27.418518540601436,0.00521059689047898,56.471644946047306
2018-01-03,0.001273847182680499,long_microcap_short_zz1000,long_microcap_short_zz1000,True,346069.8149749887,7159.88,0.011132383523871914,0.009558536341191415,0.03314615061863213,0.02713194419538789,0.006014206423244239,30.54751888666934,0.0009829809088169109,0.0003,0.001573847182680499,1.0,,,0.001273847182680499,27.453445543197656,0.011132383523871914,57.100308955810625
2018-01-04,0.0018205736571840995,long_microcap_short_zz1000,long_microcap_short_zz1000,True,347528.21690911026,7174.87,0.004214184164622825,0.0020936105074387257,0.03752868975080692,0.03346469735860369,0.004063992392203231,27.074857664593914,0.12081884242398766,0.0003,0.0021205736571840994,1.0,,,0.0018205736571840995,27.50342656295254,0.004214184164622825,57.34094017360727
2018-01-05,0.00416136474811909,long_microcap_short_zz1000,long_microcap_short_zz1000,True,349175.5407770475,7176.87,0.00474011544325359,0.0002787506951344998,0.03582447894611063,0.03168125258751564,0.004143226358594987,19.919212616186428,0.20467575726154302,0.0003,0.00446136474811909,1.0,,,0.00416136474811909,27.617878352704096,0.00474011544325359,57.61274284965487
2018-01-08,0.0015172685819690671,long_microcap_short_zz1000,long_microcap_short_zz1000,True,350365.7026386395,7188.29,0.003408491496693644,0.0015912229147245771,0.0290179336229619,0.02435962293458349,0.004658310688378409,12.964107680296221,0.9685745757480845,0.0003,0.001817268581969067,1.0,,,0.0015172685819690671,27.6597820918293,0.003408491496693644,57.809115393759114
2018-01-09,0.005943356749439877,long_microcap_short_zz1000,long_microcap_short_zz1000,True,351990.2001388419,7176.74,0.0046365768337715,-0.001606779915668377,0.0284303185158008,0.011935832737599128,0.016494485778201673,5.081247045440421,0.963033431601987,0.0003,0.006243356749439877,1.0,,,0.005943356749439877,27.824174044412807,0.0046365768337715,58.07715179897464
