date,baseline_v1.1,reference_3_6,best_practical_scan
2019-09-17,2.4072083310515464,2.3600341669105296,2.358130819702805
2019-09-18,2.409981680326573,2.3622745157420586,2.3603693617123174
2019-09-19,2.4134956822223046,2.365202289681243,2.3632947744270627
2019-09-20,2.414047406814955,2.3656720183460793,2.363764124259781
2019-09-23,2.425386699117206,2.3767840811960275,2.3748672253268475
2019-09-24,2.418581263003502,2.3701150200411463,2.368203542712288
2019-09-25,2.4114039217461873,2.363081506394887,2.361175701534142
2019-09-26,2.4243649340524986,2.3738067062085024,2.3718922515665786
2019-09-27,2.440577738934794,2.3896101915690315,2.38768299155242
2019-09-30,2.4481705649704324,2.397044453624331,2.3951112579394698
2019-10-08,2.4630970328514574,2.411659206190334,2.409714223833534
2019-10-09,2.480458182948675,2.428657796543689,2.4266991049703286
2019-10-10,2.472820580557614,2.4211796932152545,2.419227032667753
2019-10-11,2.480911786615034,2.4291019274258048,2.4271428776647164
2019-10-14,2.4751643469056694,2.4234745137663976,2.421520002465907
2019-10-15,2.5009851285464237,2.448756069841704,2.446781169184213
2019-10-16,2.4940879281228954,2.4420029063745363,2.440033452085157
2019-10-17,2.486191574353972,2.434271455275302,2.432308236334575
2019-10-18,2.485921348643529,2.434006872794934,2.432043867237696
2019-10-21,2.5100736013198,2.457654744454109,2.455672667092266
2019-10-22,2.507244768433216,2.454884987200247,2.4529051436237497
2019-10-23,2.5248880999919674,2.472159866108397,2.470166090491001
2019-10-24,2.538528867903237,2.4855157684841287,2.4835112214466197
2019-10-25,2.5292701490491214,2.476450403107026,2.4744531672085333
2019-10-28,2.4959819162779815,2.4438573416280844,2.4418863917526616
2019-10-29,2.4814162595796034,2.4295958652825154,2.4276364171648055
2019-10-30,2.4691399967984466,2.417575972538171,2.4156262183603254
2019-10-31,2.4657785416100624,2.414284715944078,2.4123376161362984
2019-11-01,2.4716422347363474,2.420025955254455,2.418074225186672
2019-11-04,2.4543515345972233,2.4030963436249366,2.401158267142968
2019-11-05,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-06,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-07,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-08,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-11,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-12,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-13,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-14,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-15,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-18,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-19,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-20,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-21,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-22,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-25,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-26,2.446988479993432,2.3968963550583844,2.394963278813739
2019-11-27,2.4352899112173163,2.3871561300737105,2.3852309092365367
2019-11-28,2.4389868712937464,2.3902364359289487,2.38830873085166
2019-11-29,2.4444362341072456,2.39477581080108,2.392844444757095
2019-12-02,2.442665707498937,2.3933014372422297,2.3913712602678077
2019-12-03,2.455677927227764,2.404138302667834,2.4021993858548805
2019-12-04,2.460331785792852,2.4080110587737353,2.406069018616373
2019-12-05,2.4498303495338822,2.3992746604667934,2.3973396661393416
2019-12-06,2.452348198517568,2.4013706666562014,2.399433981917829
2019-12-09,2.444317634680947,2.394686580612146,2.392755286531539
2019-12-10,2.4333394925839995,2.385544631215464,2.3836207100382247
2019-12-11,2.436776979410654,2.3884091047214473,2.386482873371023
2019-12-12,2.4355961485928117,2.387425321209351,2.385499883271847
2019-12-13,2.429943838165402,2.382715879256628,2.3807942394434547
2019-12-16,2.418806994281863,2.373433547625366,2.371519393932622
2019-12-17,2.414358872934884,2.369723568951698,2.367812407324767
2019-12-18,2.407115796316079,2.3636807738508705,2.3617744856860887
2019-12-19,2.407115796316079,2.3636807738508705,2.3617744856860887
2019-12-20,2.4214793852154153,2.3756695191078685,2.3737535621234023
2019-12-23,2.43318395657792,2.3854301904360717,2.3835063615543346
2019-12-24,2.4475926722184513,2.39743723060301,2.395503718146901
2019-12-25,2.4345755719567035,2.3865994269999855,2.3846746551390403
2019-12-26,2.4478441312610135,2.3976554508662855,2.3957217624174154
2019-12-27,2.449165438789527,2.3987555348683345,2.3968209592112015
2019-12-30,2.44888831768939,2.3985248301973,2.396590440601495
2019-12-31,2.4473565323012396,2.3972495897250203,2.395316228599661
2020-01-02,2.43960884633517,2.3907988882254263,2.38887072953521
2020-01-03,2.434411792367906,2.3864697744677836,2.3845451071704877
2020-01-06,2.4197653198185662,2.3742654467001976,2.3723506220880224
2020-01-07,2.4186804531285575,2.3733606493407273,2.3714465544398213
2020-01-08,2.430542454212154,2.3832544265753985,2.3813323524284558
2020-01-09,2.424703200855898,2.3783876272206648,2.3764694781054407
2020-01-10,2.417269985727533,2.3721900823612763,2.370276931512547
2020-01-13,2.4060855003082526,2.362860563228992,2.360954936557005
2020-01-14,2.4260466294909966,2.3795227143440605,2.377603649790858
2020-01-15,2.399407635232062,2.3573137932613037,2.3554126400114725
2020-01-16,2.392209412326366,2.3513026430884874,2.349406337779443
2020-01-17,2.392209412326366,2.3513026430884874,2.349406337779443
2020-01-20,2.392209412326366,2.3513026430884874,2.349406337779443
2020-01-21,2.392209412326366,2.3513026430884874,2.349406337779443
2020-01-22,2.392209412326366,2.3513026430884874,2.349406337779443
2020-01-23,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-03,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-04,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-05,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-06,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-07,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-10,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-11,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-12,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-13,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-14,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-17,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-18,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-19,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-20,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-21,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-24,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-25,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-26,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-27,2.392209412326366,2.3513026430884874,2.349406337779443
2020-02-28,2.392209412326366,2.3513026430884874,2.349406337779443
2020-03-02,2.392209412326366,2.3513026430884874,2.349406337779443
2020-03-03,2.375588811777037,2.3374167129813705,2.335531606555235
2020-03-04,2.368462045341706,2.331456300363268,2.329576000958519
2020-03-05,2.368462045341706,2.331386356674257,2.329576000958519
2020-03-06,2.387832759972148,2.344733597736483,2.3457707798494276
2020-03-09,2.421622070425053,2.3728657717810444,2.373985771155066
2020-03-10,2.416607767650509,2.368689427572294,2.3698074557000037
2020-03-11,2.459905834513464,2.4047630194053053,2.4058980743706697
2020-03-12,2.475913089335746,2.4180641815123782,2.419205514663981
2020-03-13,2.4813241047399113,2.4232762283678477,2.424420021620348
2020-03-16,2.524651265837997,2.4655897976960515,2.466753563073281
2020-03-17,2.523860059256645,2.464817100531398,2.4659805011933744
2020-03-18,2.5345618931397293,2.4752685766603255,2.4764369104486765
2020-03-19,2.538695150735049,2.479305141193482,2.4804753802517405
2020-03-20,2.564265047112898,2.5042768576798147,2.505458883459078
2020-03-23,2.5934747086105827,2.532803190943091,2.533998681232559
2020-03-24,2.5975796814668204,2.5368121324278463,2.538009514949065
2020-03-25,2.5905097853812427,2.5299076288652182,2.531101752441173
2020-03-26,2.5927996642380338,2.5321439384988143,2.5333391176192586
2020-03-27,2.5978992376131664,2.537124212906003,2.538321742730092
2020-03-30,2.6080682816416068,2.5470553632189636,2.5482575805741665
2020-03-31,2.6040538501018076,2.5431348449351083,2.544335211794562
2020-04-01,2.587530197985086,2.52699774567275,2.528190495775585
2020-04-02,2.558927223162567,2.499063906310285,2.5002434715617174
2020-04-03,2.562346650565116,2.502403339930987,2.5035844814045594
2020-04-07,2.552001301934804,2.492300009470398,2.493476382143339
2020-04-08,2.5836645112720276,2.5232224924923297,2.5244134606649564
2020-04-09,2.5691623583703516,2.5090596016713933,2.5102438849193853
2020-04-10,2.595678594882006,2.5349555196942455,2.5361520258889882
2020-04-13,2.6067829073895217,2.5458000588983056,2.5470016837463088
2020-04-14,2.5990484857450804,2.5382465756288908,2.5394446352113684
2020-04-15,2.5837058565745927,2.5232628705665476,2.5244538577977402
2020-04-16,2.565540199971562,2.5055221797254243,2.5067047933002247
2020-04-17,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-20,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-21,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-22,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-23,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-24,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-27,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-28,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-29,2.557843579371647,2.4980056131862476,2.499184678920324
2020-04-30,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-06,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-07,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-08,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-11,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-12,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-13,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-14,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-15,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-18,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-19,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-20,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-21,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-22,2.557843579371647,2.4980056131862476,2.499184678920324
2020-05-25,2.576641053479279,2.5163633408492205,2.5175510714828184
2020-05-26,2.5602123342819088,2.5003189536539048,2.5014991112912424
2020-05-27,2.5773571372133763,2.5170626725838554,2.518250733304015
2020-05-28,2.5673252043456243,2.507265425865231,2.5084488622571537
2020-05-29,2.553580536002051,2.4938422990757254,2.4950193997137333
2020-06-01,2.523080851432852,2.4640561214264314,2.4652191629041114
2020-06-02,2.531386898794461,2.470877175704188,2.472043436738832
2020-06-03,2.5406155963664463,2.479811146176869,2.480981624070914
2020-06-04,2.567182971704534,2.505742685596794,2.5069254032509907
2020-06-05,2.5427616436330065,2.4819058321810994,2.4830772987728795
2020-06-08,2.5336508855666406,2.47301312151861,2.4741803907257363
2020-06-09,2.515049442098671,2.454856865643923,2.456015565046783
2020-06-10,2.500443202933883,2.442665051598787,2.44381799643084
2020-06-11,2.5063354521516517,2.447557733239892,2.448712987431556
2020-06-12,2.511893055662467,2.4521709114653265,2.453328343090196
2020-06-15,2.503686454167307,2.445361150592109,2.446515367990534
2020-06-16,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-17,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-18,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-19,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-22,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-23,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-24,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-29,2.496175394804805,2.4391254796580992,2.440276753802158
2020-06-30,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-01,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-02,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-03,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-06,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-07,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-08,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-09,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-10,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-13,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-14,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-15,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-16,2.496175394804805,2.4391254796580992,2.440276753802158
2020-07-17,2.4928674079865503,2.4363779541000654,2.437527931404268
2020-07-20,2.491997398371325,2.4356552035022356,2.4368048396661064
2020-07-21,2.4759426478362165,2.4223172035503797,2.423460544140445
2020-07-22,2.458867060288001,2.4081173124149036,2.4092539506160806
2020-07-23,2.4721710097976497,2.4191922708406093,2.420334136453573
2020-07-24,2.5222308619803453,2.4608312779925687,2.461992797335001
2020-07-27,2.5383658982469455,2.474212194917213,2.4753800300903843
2020-07-28,2.55860825327812,2.493868725928214,2.4950458390397703
2020-07-29,2.5207988533985617,2.457016003443271,2.4581757219652958
2020-07-30,2.5289806637921495,2.4637208636492094,2.4648837468842673
2020-07-31,2.525839966603232,2.461120159299708,2.4622818149949364
2020-08-03,2.5149338958465925,2.452087529240049,2.4532449215082717
2020-08-04,2.531552141312466,2.4658600517115987,2.467023944649489
2020-08-05,2.5205470269253225,2.456748443554064,2.4579080357870624
2020-08-06,2.507539096750321,2.4459715645316016,2.4471260700471364
2020-08-07,2.520224120118331,2.4564890976459264,2.4576485674669204
2020-08-10,2.5506095493900527,2.4816635469604993,2.482834899192968
2020-08-11,2.5675980529757627,2.4981183812309444,2.4992975001918567
2020-08-12,2.610999364600181,2.540345245444692,2.5415442956052736
2020-08-13,2.631900554921001,2.5606808457422283,2.561889494363825
2020-08-14,2.62555007981439,2.5545022156505794,2.5557079479412494
2020-08-17,2.615691507824967,2.544910418417783,2.5461116233529557
2020-08-18,2.6182435894327387,2.5473934402316485,2.5485958171601593
2020-08-19,2.6510895214683186,2.57935055535395,2.580568016131433
2020-08-20,2.6808135221395557,2.6082702191441918,2.6095013300850036
2020-08-21,2.696542770948087,2.623573831610328,2.6248121658996264
2020-08-24,2.7007769763919507,2.627693458682394,2.6289337374473547
2020-08-25,2.738515935404751,2.6644111945792313,2.6656688042196715
2020-08-26,2.7658155426088493,2.69097206943186,2.692242215880561
2020-08-27,2.8030056429969976,2.7271557989185617,2.7284430241902013
2020-08-28,2.7756465043079492,2.700537003513827,2.701811664638541
2020-08-31,2.7624269147571328,2.6876751384680304,2.688943728755965
2020-09-01,2.792365838467804,2.7168039094410483,2.718086248591495
2020-09-02,2.833781843847339,2.7570991901590984,2.7584005487963266
2020-09-03,2.8509818088755567,2.773833720995699,2.775142978378943
2020-09-04,2.8815995377525807,2.8036229285434278,2.8049462465171198
2020-09-07,2.9353344671889774,2.8559037809859023,2.857251775670222
2020-09-08,2.9744608805068875,2.8939714264212264,2.8953373891421563
2020-09-09,3.033494729527537,2.9514078087172715,2.9528008815735416
2020-09-10,2.9802240673745928,2.899578660400859,2.9009472697521295
2020-09-11,2.9666896716611286,2.886410507904609,2.8877729018505556
2020-09-14,2.9769415265443233,2.8963849457243214,2.8977520476332077
2020-09-15,2.9512246658895607,2.8713639880106476,2.8727192799565304
2020-09-16,2.962427512902448,2.8822636839395246,2.8836241205727986
2020-09-17,2.9686499191744744,2.888317710762617,2.8896810049137214
2020-09-18,2.9624497688734044,2.8822853376598467,2.883645784513738
2020-09-21,2.956840620752001,2.876827974109938,2.878185845072756
2020-09-22,2.965842845692439,2.8855865972011263,2.886948602258884
2020-09-23,2.955129654531732,2.875163306947737,2.876520392182933
2020-09-24,2.9479923950835967,2.868219183042386,2.8695729906314043
2020-09-25,2.9451049537446554,2.86540987639286,2.866762357981172
2020-09-28,2.934111732936024,2.8547141341449076,2.856061567312544
2020-09-29,2.9096651596563055,2.834411204856147,2.835749054983578
2020-09-30,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-09,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-12,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-13,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-14,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-15,2.900936164177337,2.827183456283764,2.8285178948933694
2020-10-16,2.925807995332252,2.8477870275968575,2.849131191150557
2020-10-19,2.9440302740551028,2.8628629292577084,2.864214208679749
2020-10-20,2.949103496311941,2.867056279118996,2.868409537814064
2020-10-21,2.958410061177787,2.876017913696351,2.877375402308356
2020-10-22,2.974185150910976,2.891353664902104,2.8927183920321724
2020-10-23,3.0200983423656225,2.935988167343582,2.937373962085392
2020-10-26,3.01187214341025,2.9279910692172115,2.929373089306025
2020-10-27,2.9889866884068,2.9057429774409114,2.907114496367308
2020-10-28,2.9938264625124047,2.910447963138675,2.911821702831665
2020-10-29,3.004299282699242,2.920629113770739,2.9220076589957023
2020-10-30,3.008567877526519,2.9247788276155715,2.9261593315172387
2020-11-02,3.009582886001526,2.9257655679579533,2.9271465376038606
2020-11-03,3.0053781171835436,2.9216779025588386,2.923056942815084
2020-11-04,3.00871726937054,2.9249240588751597,2.926304631326393
2020-11-05,3.0052524465866006,2.9215557319061705,2.922934714497522
2020-11-06,3.0230605449133425,2.938867872122522,2.9402550260931553
2020-11-09,2.9954886359332487,2.9120638447896834,2.9134383471833956
2020-11-10,3.00897748597164,2.925177028406336,2.9265577202599062
2020-11-11,3.0519379352867366,2.9669410230033098,2.9683414275807767
2020-11-12,3.0751689164460627,2.989525017982141,2.9909360822692896
2020-11-13,3.068898394162445,2.983429130649762,2.9848373176608005
2020-11-16,3.0792791093360536,2.9935207414065186,2.9949336916864557
2020-11-17,3.109304715010057,3.022710129625959,3.02413685737992
2020-11-18,3.1317195730763903,3.0445007306578087,3.045937743637258
2020-11-19,3.110213970213022,3.023594061940199,3.0250212069127196
2020-11-20,3.112265349352866,3.025588309874722,3.0270163961379235
2020-11-23,3.1069570695095057,3.0204278663916635,3.021853516910906
2020-11-24,3.113426420670111,3.0267170451880903,3.0281456642175613
2020-11-25,3.139954758083255,3.0525065645728398,3.053947356328603
2020-11-26,3.160195437219486,3.0721835378718034,3.07363361721477
2020-11-27,3.1565149999390543,3.0686056013011904,3.070053991847948
2020-11-30,3.1629274464910804,3.074839460290605,3.076290793236486
2020-12-01,3.1503619672619734,3.062623931472837,3.064069498654471
2020-12-02,3.1388226589491284,3.051405994563105,3.0528462668467027
2020-12-03,3.15058077562285,3.0628366459892606,3.06428231357275
2020-12-04,3.1580573152269693,3.070104962885583,3.0715540611352607
2020-12-07,3.1514921193622754,3.063722608673919,3.065168694434308
2020-12-08,3.150051565768462,3.0623221747057494,3.0637675994573335
2020-12-09,3.165774003534132,3.0776067403088834,3.079059379418781
2020-12-10,3.183339088793008,3.0946826354064076,3.0961433343872207
2020-12-11,3.1813040799951806,3.092704301897512,3.0941640670992974
2020-12-14,3.166598082562613,3.0784078686174015,3.0798608858621326
2020-12-15,3.1328590159839047,3.0456084399157803,3.047045975737141
2020-12-16,3.1257182880047023,3.038666582242121,3.0401008414869715
2020-12-17,3.1233321191971517,3.0363468685804906,3.037780032913914
2020-12-18,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-21,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-22,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-23,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-24,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-25,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-28,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-29,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-30,3.11396212283956,3.0272378279747496,3.028666692815172
2020-12-31,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-04,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-05,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-06,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-07,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-08,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-11,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-12,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-13,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-14,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-15,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-18,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-19,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-20,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-21,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-22,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-25,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-26,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-27,3.11396212283956,3.0272378279747496,3.028666692815172
2021-01-28,3.1668376556154025,3.07864076952607,3.0800938967006903
2021-01-29,3.1584689595420423,3.070505142847028,3.071954429982782
2021-02-01,3.1273446486169973,3.040247648476471,3.0416826539890693
2021-02-02,3.0908038889370366,3.0047245542311103,3.0061427927424766
2021-02-03,3.095839532667087,3.009619954555991,3.011040503710194
2021-02-04,3.0848838638733125,2.9989694027204297,3.00038492478396
2021-02-05,3.1105601931175806,3.020096487439814,3.0215219815472514
2021-02-08,3.082226108072402,2.9924958331695253,2.9939082996898687
2021-02-09,3.072979429748185,2.9847751939199476,2.9861840162766686
2021-02-10,3.072979429748185,2.9847751939199476,2.9861840162766686
2021-02-18,3.072979429748185,2.9847751939199476,2.9861840162766686
2021-02-19,3.072979429748185,2.9847751939199476,2.9861840162766686
2021-02-22,3.1256944329995044,3.0282968223595867,3.029726187048363
2021-02-23,3.1380861763960244,3.040211586273302,3.041646574764438
2021-02-24,3.2094766280531335,3.10937542247059,3.110843056488568
2021-02-25,3.211051905027021,3.110901567719126,3.1123699220819896
2021-02-26,3.2911833992347286,3.1885338198057935,3.190038816811817
2021-03-01,3.2811329925683888,3.1787968779003752,3.180297279042204
2021-03-02,3.278668583144818,3.1764093315865685,3.177908605799766
2021-03-03,3.2643917222650263,3.1625777554530528,3.1640705011230867
2021-03-04,3.3172108473864195,3.2137494910729147,3.21526638994729
2021-03-05,3.3522601482673777,3.247705630146012,3.2492385564143333
2021-03-08,3.3923076316456986,3.2865040620959243,3.2880553013341625
2021-03-09,3.4228458728844813,3.31608983814532,3.317655041953762
2021-03-10,3.388222052663337,3.282545909304507,3.284095280283401
2021-03-11,3.3755310045931344,3.270250685650295,3.2717942532487534
2021-03-12,3.379275458291009,3.2738783526029014,3.2754236324704498
2021-03-15,3.414794927189544,3.308289995500363,3.309851517760955
2021-03-16,3.4535714227113607,3.345857080766292,3.347436334797674
2021-03-17,3.4447036909256963,3.3372659269855176,3.33884112596795
2021-03-18,3.4166328053764645,3.310070551624049,3.3116329143121814
2021-03-19,3.450161626065731,3.3425536331596413,3.3441313279543845
2021-03-22,3.4384797057631893,3.331236063323335,3.3328084161930174
2021-03-23,3.455579914301539,3.3478029289871984,3.3493831014644595
2021-03-24,3.5034395166197547,3.3941698256571224,3.395771883441114
2021-03-25,3.518539224089142,3.4087985844028403,3.4104075470024484
2021-03-26,3.4950539337483817,3.3860457829221073,3.387644006134887
2021-03-29,3.4709803745240766,3.362723060229825,3.364310275051348
2021-03-30,3.425924425315947,3.319072372800198,3.3206389843734554
2021-03-31,3.459200981379408,3.351311057657347,3.3528928859812903
2021-04-01,3.4336494504562425,3.3265564601118953,3.3281266041955897
2021-04-02,3.430406326306517,3.3234144866091024,3.324983147672392
2021-04-06,3.46165440336297,3.353687959221283,3.355270909449506
2021-04-07,3.492018250589227,3.3831047804786003,3.384701615529886
2021-04-08,3.441417710622043,3.334082433980585,3.3356561303452903
2021-04-09,3.461914987554696,3.3539404159845314,3.3555234853730616
2021-04-12,3.4983784607432913,3.3892666203754667,3.390866363832658
2021-04-13,3.486133931353807,3.377403988814109,3.37899813307556
2021-04-14,3.4877027202327726,3.3789238483266115,3.380518709966063
2021-04-15,3.50368640665172,3.394409015371339,3.3960111860535536
2021-04-16,3.5515337225401864,3.4407640088161835,3.442388059186772
2021-04-19,3.506050859900904,3.3966997230700127,3.3983029749727574
2021-04-20,3.5028703228682394,3.3936183846383248,3.3952201821405903
2021-04-21,3.489048618563382,3.3802277690823397,3.381823246176085
2021-04-22,3.4842425757919093,3.3755716232352757,3.3771649026149757
2021-04-23,3.450920608818569,3.343288943800987,3.3448669856644364
2021-04-26,3.4283678383881866,3.321439577623365,3.323007306524011
2021-04-27,3.4129991054372657,3.3086839499430347,3.31024565815124
2021-04-28,3.4027601081209538,3.3002468058706795,3.3018045317229534
2021-04-29,3.4027601081209538,3.3002468058706795,3.3018045317229534
2021-04-30,3.4027601081209538,3.3002468058706795,3.3018045317229534
2021-05-06,3.4027601081209538,3.3002468058706795,3.3018045317229534
2021-05-07,3.4027601081209538,3.3002468058706795,3.3018045317229534
2021-05-10,3.409000926707089,3.305391689673212,3.306951843925232
2021-05-11,3.4397612659482704,3.3307433179368955,3.3323154382293563
2021-05-12,3.441792880649244,3.3324154598623674,3.3339883694105596
2021-05-13,3.482500725656424,3.365917514818072,3.3675062374312197
2021-05-14,3.478746187288985,3.3621876891037625,3.363774651228595
2021-05-17,3.3808015698716067,3.2675247935760723,3.2690670745457395
2021-05-18,3.3706591651619915,3.259094579608646,3.2606328814934114
2021-05-19,3.3706591651619915,3.259094579608646,3.2606328814934114
2021-05-20,3.34577355281727,3.2386419392556807,3.240170587436193
2021-05-21,3.380976874289211,3.2676066342035814,3.2691489538022567
2021-05-24,3.374445806066301,3.26224137491609,3.263781162097165
2021-05-25,3.344678477972475,3.2377804759498847,3.239308717517273
2021-05-26,3.3355692297991766,3.2302850816486743,3.2318097853686947
2021-05-27,3.323915556476172,3.2222880879408105,3.222212296918249
2021-05-28,3.323211154190044,3.221810082125079,3.2216318749372124
2021-05-31,3.288080113831612,3.197968720761164,3.192683251740528
2021-06-01,3.2782158734901174,3.191252986447566,3.18454190944859
2021-06-02,3.2782158734901174,3.191252986447566,3.18454190944859
2021-06-03,3.2782158734901174,3.191252986447566,3.18454190944859
2021-06-04,3.238707042744267,3.164330454411212,3.151919012624503
2021-06-07,3.2289909216160346,3.157685360456948,3.1456466937893803
2021-06-08,3.2289909216160346,3.157685360456948,3.1456466937893803
2021-06-09,3.249112321017017,3.171459302503838,3.158388020653961
2021-06-10,3.1975309382900363,3.1362152826159684,3.1257963145575296
2021-06-11,3.217171331571736,3.1496999218356647,3.138276167162177
2021-06-15,3.2100256461128587,3.144802844923008,3.13374537416405
2021-06-16,3.2651094679244315,3.1825780670077357,3.1686990315597505
2021-06-17,3.2099812461719295,3.1449637359103075,3.123096922693869
2021-06-18,3.2073389553059704,3.1431515956449543,3.1213009969027237
2021-06-21,3.1944827938301796,3.1343323827355247,3.113168658031329
2021-06-22,3.2158267765389623,3.148991843546184,3.1266891007733193
2021-06-23,3.190608290922898,3.1317057868892615,3.1107514460937025
2021-06-24,3.227756679150234,3.157229595594107,3.134293543621797
2021-06-25,3.2042738607789416,3.1411507954974014,3.1194716922060124
2021-06-28,3.1946758067092302,3.13456451244534,3.1133980672517954
