hedge_ratio,label,dd_moderate,dd_severe,scale_moderate,scale_severe,recover_dd,rebal_cost_bps,annual_return,annual_vol,sharpe,max_drawdown,total_return,start,end,days,latest_nav,avg_scale,min_scale,share_below_1,severe_share,n_scale_changes,annualized_turnover
0.5,dd4_8_sc95_75_rec3,0.04,0.08,0.95,0.75,0.03,2.0,0.244973465585703,0.13448481196162035,1.8215697520967216,-0.2071299289100032,33.65427187847891,2010-02-02,2026-04-09,3928,34.65427187847891,0.9086430753564154,0.75,0.5430244399185336,0.3210285132382892,173,1.4146130346232177
0.5,dd3_8_sc90_75_rec3,0.03,0.08,0.9,0.75,0.03,2.0,0.24113550620173596,0.132412319788024,1.82109570006601,-0.20269368057962558,31.965537127142028,2010-02-02,2026-04-09,3928,32.96553712714203,0.894857433808554,0.75,0.5710285132382892,0.32026476578411406,243,1.8444501018329937
0.5,dd3_10_sc95_75_rec2,0.03,0.1,0.95,0.75,0.02,2.0,0.24741818029397922,0.13591779862605113,1.820351585995721,-0.2058461928526694,34.77192508317228,2010-02-02,2026-04-09,3928,35.77192508317228,0.9192718940936863,0.75,0.590122199592668,0.2561099796334012,160,1.1002545824847254
0.5,dd5_8_sc95_75_rec3,0.05,0.08,0.95,0.75,0.03,2.0,0.2453941639263144,0.1348176849713848,1.8201926845012921,-0.2071299289100029,33.844239250996885,2010-02-02,2026-04-09,3928,34.844239250996885,0.9107561099796334,0.75,0.5068737270875764,0.3195010183299389,141,1.2734725050916498
0.5,dd4_10_sc95_75_rec2,0.04,0.1,0.95,0.75,0.02,2.0,0.24777569313104797,0.13615497662028028,1.8198063653748355,-0.20712992891000329,34.938176042933094,2010-02-02,2026-04-09,3928,35.938176042933094,0.9206211812627291,0.75,0.5631364562118126,0.2561099796334012,126,0.9911914460285135
0.5,dd5_10_sc90_80_rec3,0.05,0.1,0.9,0.8,0.03,2.0,0.24756085745120426,0.13604276924277914,1.819728154823225,-0.21188482004803497,34.83818624219777,2010-02-02,2026-04-09,3928,35.83818624219777,0.9248981670061102,0.8,0.5086558044806517,0.24236252545824846,134,0.8596741344195515
0.5,dd5_10_sc95_75_rec2,0.05,0.1,0.95,0.75,0.02,2.0,0.24798895430869927,0.13631867537889392,1.8191854756468324,-0.20712992891000312,35.03769184907163,2010-02-02,2026-04-09,3928,36.03769184907163,0.9226832993890021,0.75,0.5229124236252546,0.25585539714867617,112,0.9655295315682282
0.5,dd4_8_sc95_80_rec2,0.04,0.08,0.95,0.8,0.02,2.0,0.24757203120732552,0.13625848931057963,1.816929223712618,-0.21373204010929972,34.84338034153373,2010-02-02,2026-04-09,3928,35.84338034153373,0.9238289205702648,0.8,0.5626272912423625,0.32026476578411406,152,1.0328920570264761
0.5,dd3_10_sc95_70_rec2,0.03,0.1,0.95,0.7,0.02,2.0,0.24378179798349153,0.13421739357069745,1.8163204596510236,-0.20182002451130127,33.121432165593255,2010-02-02,2026-04-09,3928,34.121432165593255,0.9033604887983706,0.7,0.5936863543788188,0.26782077393075354,166,1.4434826883910388
0.5,dd4_10_sc95_70_rec2,0.04,0.1,0.95,0.7,0.02,2.0,0.2442149983677906,0.13446161370386311,1.8162432506993944,-0.20150771369062997,33.31423687843899,2010-02-02,2026-04-09,3928,34.31423687843899,0.9047606924643583,0.7,0.5656822810590632,0.26782077393075354,132,1.3344195519348272
0.5,dd5_10_sc95_70_rec2,0.05,0.1,0.95,0.7,0.02,2.0,0.24415016027002379,0.1345368067227511,1.8147462112220354,-0.2035571319312856,33.28531445640556,2010-02-02,2026-04-09,3928,34.28531445640556,0.9057917515274949,0.7,0.5285132382892057,0.27113034623217924,126,1.4178207739307536
0.5,dd5_8_sc95_80_rec2,0.05,0.08,0.95,0.8,0.02,2.0,0.24770266035075394,0.1365310971336451,1.814258184040572,-0.2137320401092994,34.90415546639692,2010-02-02,2026-04-09,3928,35.90415546639692,0.9261838085539715,0.8,0.5224032586558045,0.3179735234215886,132,0.9430753564154782
0.5,dd3_10_sc95_75_rec3,0.03,0.1,0.95,0.75,0.03,2.0,0.2471698386033785,0.13628450219238436,1.8136312979627294,-0.20584619285266972,34.656865980443555,2010-02-02,2026-04-09,3928,35.656865980443555,0.9205066191446029,0.75,0.5644093686354379,0.25636456211812625,205,1.2670570264765786
0.5,dd3_10_sc90_75_rec3,0.03,0.1,0.9,0.75,0.03,2.0,0.24302213786194393,0.13401779254103893,1.8133572658833765,-0.20739576073426044,32.78578156618027,2010-02-02,2026-04-09,3928,33.78578156618027,0.9056644602851325,0.75,0.5687372708757638,0.24974541751527496,227,1.7033095723014253
0.5,dd3_10_sc90_65_rec3,0.03,0.1,0.9,0.65,0.03,2.0,0.2369763025168976,0.13069154134286123,1.8132489683873636,-0.19722899026663057,30.22278261925388,2010-02-02,2026-04-09,3928,31.22278261925388,0.8778258655804482,0.65,0.5738289205702648,0.2591649694501018,217,2.0433299389002033
0.5,dd3_10_sc95_80_rec2,0.03,0.1,0.95,0.8,0.02,2.0,0.24934586904385037,0.13753638365016765,1.8129447817828124,-0.2124589935312513,35.676961123351184,2010-02-02,2026-04-09,3928,36.676961123351184,0.932459266802444,0.8,0.5878309572301426,0.25432790224032586,166,0.9494908350305497
0.5,dd4_10_sc95_75_rec3,0.04,0.1,0.95,0.75,0.03,2.0,0.24748032079654148,0.13650989000429725,1.8129112900812603,-0.20712992891000304,34.80076981342222,2010-02-02,2026-04-09,3928,35.80076981342222,0.9216776985743379,0.75,0.5409877800407332,0.25636456211812625,145,1.0745926680244402
0.5,dd3_8_sc95_80_rec3,0.03,0.08,0.95,0.8,0.03,2.0,0.24760489793886387,0.1365928569303531,1.8127221547545076,-0.21245899353125136,34.85866247365286,2010-02-02,2026-04-09,3928,35.85866247365286,0.9245672097759674,0.8,0.5631364562118126,0.315173116089613,231,1.289511201629328
0.5,dd4_10_sc95_80_rec2,0.04,0.1,0.95,0.8,0.02,2.0,0.24973843825093534,0.13777457423305356,1.812659844105114,-0.21373204010929941,35.8638830543243,2010-02-02,2026-04-09,3928,36.8638830543243,0.9337576374745418,0.8,0.560336048879837,0.25483706720977595,130,0.8211812627291241
0.5,dd5_10_sc95_75_rec3,0.05,0.1,0.95,0.75,0.03,2.0,0.2477413991344204,0.13667974990725731,1.8125684258459855,-0.20712992891000326,34.92219723891854,2010-02-02,2026-04-09,3928,35.92219723891854,0.9235234215885947,0.75,0.505091649694501,0.2561099796334012,121,1.0168533604887986
0.5,dd5_8_sc95_80_rec3,0.05,0.08,0.95,0.8,0.03,2.0,0.2480749471343462,0.13692523097756293,1.8117548194970485,-0.2137320401092996,35.077892479012505,2010-02-02,2026-04-09,3928,36.077892479012505,0.9271766802443991,0.8,0.5025458248472505,0.3179735234215886,137,0.9623217922606923
0.5,dd3_10_sc90_65_rec2,0.03,0.1,0.9,0.65,0.02,2.0,0.23540983484109734,0.1299448855530859,1.81161292989039,-0.1972289902666308,29.589118178476944,2010-02-02,2026-04-09,3928,30.589118178476944,0.8746563136456214,0.65,0.6010692464358453,0.2609470468431772,174,1.8380346232179223
0.5,dd5_10_sc95_80_rec2,0.05,0.1,0.95,0.8,0.02,2.0,0.24984108563037988,0.13795823492046663,1.8109907376998122,-0.21373204010929964,35.91290582458146,2010-02-02,2026-04-09,3928,36.91290582458146,0.9358070264765785,0.8,0.5208757637474541,0.25432790224032586,110,0.7441955193482687
0.5,dd5_10_sc95_70_rec3,0.05,0.1,0.95,0.7,0.03,2.0,0.24420071569898338,0.13484487369490547,1.8109751524666928,-0.2035571319312856,33.30786382303038,2010-02-02,2026-04-09,3928,34.30786382303038,0.9065427698574338,0.7,0.5071283095723014,0.2724032586558045,137,1.4563136456211814
0.5,dd3_10_sc90_70_rec3,0.03,0.1,0.9,0.7,0.03,2.0,0.2397848144429644,0.13244393341110766,1.8104627993693698,-0.2023229639568125,31.38981797448791,2010-02-02,2026-04-09,3928,32.38981797448791,0.8922097759674134,0.7,0.570264765784114,0.2538187372708758,229,1.9182281059063135
0.5,dd3_10_sc95_70_rec3,0.03,0.1,0.95,0.7,0.03,2.0,0.2436013546294371,0.13455494243256272,1.8104229411827597,-0.20165875844348546,33.041422394119834,2010-02-02,2026-04-09,3928,34.041422394119834,0.9045188391038695,0.7,0.5667006109979633,0.2685845213849287,213,1.59745417515275
0.5,dd3_10_sc90_80_rec3,0.03,0.1,0.9,0.8,0.03,2.0,0.24549580448926256,0.13564047250891678,1.8099008352623076,-0.21244741254319152,33.890281606394005,2010-02-02,2026-04-09,3928,34.890281606394005,0.9189154786150715,0.8,0.5679735234215886,0.24287169042769857,231,1.4883910386965375
0.5,dd4_10_sc95_70_rec3,0.04,0.1,0.95,0.7,0.03,2.0,0.24394580315344028,0.13478653904285723,1.8098676981080015,-0.20150771369062997,33.19430615957923,2010-02-02,2026-04-09,3928,34.19430615957923,0.905651731160896,0.7,0.5427698574338086,0.26883910386965376,151,1.372912423625255
0.5,dd3_10_sc95_80_rec3,0.03,0.1,0.95,0.8,0.03,2.0,0.24941974318780336,0.13786003073009387,1.809224485638801,-0.21245899353125133,35.71206825177141,2010-02-02,2026-04-09,3928,36.71206825177141,0.9336303462321792,0.8,0.5636456211812627,0.2545824847250509,207,1.0970468431771896
0.5,dd5_10_sc95_80_rec3,0.05,0.1,0.95,0.8,0.03,2.0,0.25018271584742147,0.138304703971179,1.8089241266844869,-0.21373204010929928,36.07650392152705,2010-02-02,2026-04-09,3928,37.07650392152705,0.9365835030549897,0.8,0.504582484725051,0.2545824847250509,121,0.8083503054989813
0.5,dd3_8_sc95_80_rec2,0.03,0.08,0.95,0.8,0.02,2.0,0.24622285320416193,0.13615746836109613,1.8083683265259245,-0.21245899353125147,34.221297079310965,2010-02-02,2026-04-09,3928,35.221297079310965,0.9225941955193483,0.8,0.5903767820773931,0.31924643584521384,194,1.2189409368635435
0.5,dd4_10_sc95_80_rec3,0.04,0.1,0.95,0.8,0.03,2.0,0.24966876749288724,0.13808346951758468,1.8081003350013043,-0.21373204010929947,35.830644204868186,2010-02-02,2026-04-09,3928,36.830644204868186,0.934775967413442,0.8,0.539969450101833,0.25483706720977595,147,0.8917515274949083
0.5,dd4_8_sc95_80_rec3,0.04,0.08,0.95,0.8,0.03,2.0,0.24702261376961876,0.1367511675884345,1.8063656649210962,-0.21373204010929964,34.588819321740644,2010-02-02,2026-04-09,3928,35.588819321740644,0.9250891038696538,0.8,0.5389511201629328,0.319755600814664,175,1.135539714867617
0.5,dd5_10_sc95_65_rec2,0.05,0.1,0.95,0.65,0.02,2.0,0.23872540352970018,0.1322624473929923,1.804937140021111,-0.19602642461722813,30.944869947478463,2010-02-02,2026-04-09,3928,31.944869947478463,0.8866726069246436,0.65,0.5328411405295316,0.2889511201629328,142,2.0112525458248474
0.5,dd4_10_sc95_65_rec2,0.04,0.1,0.95,0.65,0.02,2.0,0.23857243759072722,0.13228527518150512,1.8034693374858863,-0.19380222743959089,30.881100735029385,2010-02-02,2026-04-09,3928,31.881100735029385,0.8862780040733198,0.65,0.5697556008146639,0.28411405295315684,150,1.9086048879837065
0.5,dd4_10_sc95_65_rec3,0.04,0.1,0.95,0.65,0.03,2.0,0.237579015135162,0.1325406806890727,1.792498830547723,-0.19380222743959077,30.469855271571852,2010-02-02,2026-04-09,3928,31.469855271571852,0.8865835030549898,0.65,0.5483706720977597,0.28665987780040736,175,2.056160896130346
0.5,dd3_10_sc95_65_rec2,0.03,0.1,0.95,0.65,0.02,2.0,0.2362928100521995,0.13186070440447623,1.7919880765036937,-0.202821653270466,29.944798045345962,2010-02-02,2026-04-09,3928,30.944798045345962,0.8819882892057027,0.65,0.5990325865580448,0.2935336048879837,196,2.2486252545824845
0.5,dd5_10_sc95_65_rec3,0.05,0.1,0.95,0.65,0.03,2.0,0.23701990981593202,0.13262407478561844,1.7871559910903454,-0.19602642461722813,30.240597498540588,2010-02-02,2026-04-09,3928,31.240597498540588,0.8864562118126272,0.65,0.5127291242362525,0.2930244399185336,159,2.1331466395112018
0.5,dd3_10_sc95_65_rec3,0.03,0.1,0.95,0.65,0.03,2.0,0.23589600196631344,0.13219567486235723,1.7844456878935675,-0.20278754498498175,29.78447854610256,2010-02-02,2026-04-09,3928,30.78447854610256,0.8832357433808554,0.65,0.5740835030549898,0.2935336048879837,247,2.479582484725051
0.8,dd5_6_sc90_65_rec3,0.05,0.06,0.9,0.65,0.03,2.0,0.23071337323703678,0.10018656688830761,2.3028374002898633,-0.11235794530412424,27.7608624578771,2010-02-02,2026-04-09,3928,28.7608624578771,0.8812372708757638,0.65,0.42133401221995925,0.3014256619144603,104,1.3632892057026476
0.8,dd5_6_sc85_70_rec3,0.05,0.06,0.85,0.7,0.03,2.0,0.23140427725478596,0.10067433264028197,2.298542947203964,-0.11558081118006304,28.023230843421036,2010-02-02,2026-04-09,3928,29.023230843421036,0.8944501018329938,0.7,0.4073319755600815,0.28971486761710796,118,1.1547861507128312
0.8,dd5_6_sc90_70_rec3,0.05,0.06,0.9,0.7,0.03,2.0,0.23268019333056422,0.10134943728555389,2.2958212651441126,-0.11558081118006279,28.513667994902104,2010-02-02,2026-04-09,3928,29.513667994902104,0.8996435845213849,0.7,0.40580448065173114,0.2925152749490835,111,1.2253564154786152
0.8,dd3_6_sc85_65_rec3,0.03,0.06,0.85,0.65,0.03,2.0,0.22663480451843387,0.09874323295811303,2.295193277847937,-0.11026701391168728,26.256822047632873,2010-02-02,2026-04-09,3928,27.256822047632873,0.8664078411405295,0.65,0.5165478615071283,0.2805498981670061,226,2.441089613034623
0.8,dd5_6_sc85_65_rec3,0.05,0.06,0.85,0.65,0.03,2.0,0.22808737539803592,0.09944442382128928,2.293616541113756,-0.11235794530412407,26.783812141315664,2010-02-02,2026-04-09,3928,27.783812141315664,0.8756873727087576,0.65,0.4241344195519348,0.2983706720977597,119,1.4531059063136456
0.8,dd3_6_sc85_75_rec3,0.03,0.06,0.85,0.75,0.03,2.0,0.23160787580251796,0.10102584143283201,2.2925607202836775,-0.11772645627782131,28.100973995317567,2010-02-02,2026-04-09,3928,29.100973995317567,0.9008019348268838,0.75,0.49719959266802444,0.24618126272912425,224,1.8893584521384932
0.8,dd3_6_sc85_70_rec3,0.03,0.06,0.85,0.7,0.03,2.0,0.22852653202758955,0.09979256932713414,2.290015514867117,-0.11400124272790331,26.945009695683034,2010-02-02,2026-04-09,3928,27.945009695683034,0.8842158859470468,0.7,0.505091649694501,0.2668024439918534,230,2.213340122199593
0.8,dd5_6_sc90_70_rec2,0.05,0.06,0.9,0.7,0.02,2.0,0.2315866927786001,0.10118722118937819,2.288695055131232,-0.11558081118006276,28.092876259875855,2010-02-02,2026-04-09,3928,29.092876259875855,0.8970977596741345,0.7,0.430244399185336,0.2930244399185336,110,1.212525458248473
0.8,dd5_6_sc85_70_rec2,0.05,0.06,0.85,0.7,0.02,2.0,0.22975251480189618,0.10040781880437914,2.2881934647889777,-0.1155808111800628,27.399677314517213,2010-02-02,2026-04-09,3928,28.399677314517213,0.8905549898167004,0.7,0.43279022403258655,0.2907331975560081,112,1.0970468431771896
0.8,dd5_6_sc85_75_rec3,0.05,0.06,0.85,0.75,0.03,2.0,0.23324029488980225,0.10195930634659166,2.287582205560965,-0.11879509707261356,28.73140651713278,2010-02-02,2026-04-09,3928,29.73140651713278,0.9124872708757638,0.75,0.4004582484725051,0.2668024439918534,113,0.8757128309572301
0.8,dd5_6_sc85_65_rec2,0.05,0.06,0.85,0.65,0.02,2.0,0.2269799629488798,0.09924755262760863,2.2870081623124943,-0.1123579453041242,26.381188571569755,2010-02-02,2026-04-09,3928,27.381188571569755,0.8741598778004073,0.65,0.43737270875763745,0.2988798370672098,116,1.4017820773930756
0.8,dd5_6_sc95_70_rec2,0.05,0.06,0.95,0.7,0.02,2.0,0.2324102244804307,0.10169490528200668,2.285367431494644,-0.11558081118006268,28.409253239254486,2010-02-02,2026-04-09,3928,29.409253239254486,0.9015147657841139,0.7,0.42820773930753564,0.30015274949083504,109,1.3472505091649694
0.8,dd3_6_sc85_80_rec3,0.03,0.06,0.85,0.8,0.03,2.0,0.2334711117974677,0.10218710667695874,2.284741386558027,-0.12144265117501316,28.821573949662998,2010-02-02,2026-04-09,3928,29.821573949662998,0.9143711812627291,0.8,0.4915987780040733,0.23778004073319756,217,1.5782077393075353
0.8,dd5_6_sc95_70_rec3,0.05,0.06,0.95,0.7,0.03,2.0,0.23289453094374357,0.1019595051866743,2.284186555410843,-0.11558081118006273,28.596814058466297,2010-02-02,2026-04-09,3928,29.596814058466297,0.903538696537678,0.7,0.4080957230142566,0.2991344195519348,111,1.3536659877800408
0.8,dd4_8_sc85_75_rec2,0.04,0.08,0.85,0.75,0.02,2.0,0.2323269157588439,0.10176173599498167,2.283047881281241,-0.12172545056499234,28.37710230400385,2010-02-02,2026-04-09,3928,29.37710230400385,0.9200865580448063,0.75,0.45570264765784113,0.11558044806517312,110,0.8628818737270875
0.8,dd4_6_sc85_75_rec3,0.04,0.06,0.85,0.75,0.03,2.0,0.23179556257430312,0.10152988281655016,2.2830279730857588,-0.11879509707261342,28.17281434052005,2010-02-02,2026-04-09,3928,29.17281434052005,0.9095723014256619,0.75,0.4317718940936864,0.25661914460285135,143,1.1195010183299385
0.8,dd3_8_sc85_70_rec3,0.03,0.08,0.85,0.7,0.03,2.0,0.23171267624398406,0.10155063440836756,2.281745235703731,-0.1200136546293192,28.141067679074126,2010-02-02,2026-04-09,3928,29.141067679074126,0.9107561099796334,0.7,0.4943991853360489,0.10056008146639511,186,1.7899185336048884
0.8,dd5_6_sc90_65_rec2,0.05,0.06,0.9,0.65,0.02,2.0,0.22822359287402216,0.10003748181112931,2.281380825887922,-0.11235794530412412,26.833718780715238,2010-02-02,2026-04-09,3928,27.833718780715238,0.8786278004073321,0.65,0.43533604887983707,0.310081466395112,110,1.459521384928717
0.8,dd5_6_sc90_75_rec3,0.05,0.06,0.9,0.75,0.03,2.0,0.23399170566785354,0.10259373628320079,2.2807601530559376,-0.1187950970726138,29.02588399357542,2010-02-02,2026-04-09,3928,30.02588399357542,0.9161023421588594,0.75,0.4009674134419552,0.2876782077393075,113,0.9976069246435846
0.8,dd3_8_sc85_80_rec3,0.03,0.08,0.85,0.8,0.03,2.0,0.23408473554499665,0.10263535565022415,2.2807417001870682,-0.12343750936515926,29.06253212194642,2010-02-02,2026-04-09,3928,30.06253212194642,0.9216522403258656,0.8,0.48981670061099797,0.0975050916496945,182,1.488391038696538
0.8,dd4_6_sc85_80_rec2,0.04,0.06,0.85,0.8,0.02,2.0,0.2323249308297879,0.10190106779629103,2.2799067355626277,-0.12200081395357983,28.376336672214503,2010-02-02,2026-04-09,3928,29.376336672214503,0.9194246435845214,0.8,0.4546843177189409,0.24745417515274948,131,0.7506109979633397
0.8,dd4_6_sc85_70_rec3,0.04,0.06,0.85,0.7,0.03,2.0,0.22881298216006085,0.10036481408445491,2.2798127436127116,-0.11558081118006286,27.05062693052182,2010-02-02,2026-04-09,3928,28.05062693052182,0.8930371690427698,0.7,0.43737270875763745,0.27571283095723015,143,1.3857433808553974
0.8,dd3_8_sc85_75_rec3,0.03,0.08,0.85,0.75,0.03,2.0,0.23285124797395418,0.10213686568020067,2.2797962951304136,-0.12172545056499293,28.580005997220713,2010-02-02,2026-04-09,3928,29.580005997220713,0.916331466395112,0.75,0.4915987780040733,0.09928716904276985,186,1.6519857433808554
0.8,dd5_6_sc95_65_rec3,0.05,0.06,0.95,0.65,0.03,2.0,0.22941757946614327,0.10066075521001808,2.2791164142121487,-0.11235794530412427,27.274779074571853,2010-02-02,2026-04-09,3928,28.274779074571853,0.8841140529531568,0.65,0.41140529531568226,0.31390020366598775,110,1.6006619144602847
0.8,dd4_8_sc85_65_rec2,0.04,0.08,0.85,0.65,0.02,2.0,0.2293219931805086,0.10064534944201262,2.278515544452789,-0.11830212845417235,27.239229339725206,2010-02-02,2026-04-09,3928,28.239229339725206,0.9061608961303461,0.65,0.46028513238289204,0.1239816700610998,104,1.1772403258655804
0.8,dd4_6_sc85_75_rec2,0.04,0.06,0.85,0.75,0.02,2.0,0.22965369301809613,0.10080768970599528,2.2781366549305817,-0.11879509707261393,27.362772693334538,2010-02-02,2026-04-09,3928,28.362772693334538,0.9051807535641547,0.75,0.4564663951120163,0.2634928716904277,143,1.0874236252545826
0.8,dd4_6_sc85_65_rec2,0.04,0.06,0.85,0.65,0.02,2.0,0.22361690062762896,0.09816237154644358,2.2780307474726103,-0.11235794530412446,25.191769695702675,2010-02-02,2026-04-09,3928,26.191769695702675,0.8698065173116091,0.65,0.48268839103869654,0.2889511201629328,133,1.555753564154786
0.8,dd5_6_sc95_65_rec2,0.05,0.06,0.95,0.65,0.02,2.0,0.22902591545171358,0.10054460948946095,2.2778537468557176,-0.11235794530412446,27.129380258977235,2010-02-02,2026-04-09,3928,28.129380258977235,0.882815682281059,0.65,0.43431771894093685,0.3144093686354379,108,1.555753564154786
0.8,dd5_6_sc90_75_rec2,0.05,0.06,0.9,0.75,0.02,2.0,0.23318912097561162,0.10239297388452193,2.2773937715550745,-0.11879509707261439,28.711450362563866,2010-02-02,2026-04-09,3928,29.711450362563866,0.9134419551934827,0.75,0.4271894093686354,0.28793279022403256,112,0.9847759674134421
0.8,dd4_8_sc85_70_rec2,0.04,0.08,0.85,0.7,0.02,2.0,0.23033207300499448,0.10115122839530061,2.2771060387408553,-0.12001365462931936,27.61701960120983,2010-02-02,2026-04-09,3928,28.61701960120983,0.912856415478615,0.7,0.45977596741344195,0.12118126272912423,116,1.1162932790224036
0.8,dd5_6_sc85_80_rec2,0.05,0.06,0.85,0.8,0.02,2.0,0.23414762288278013,0.10282743661533005,2.2770928712218055,-0.12200081395357985,29.087329686765806,2010-02-02,2026-04-09,3928,30.087329686765806,0.9248727087576376,0.8,0.41216904276985744,0.25738289205702647,106,0.5773930753564153
0.8,dd3_6_sc90_70_rec3,0.03,0.06,0.9,0.7,0.03,2.0,0.2297633082065753,0.100904677506163,2.277033274225984,-0.114518265767025,27.40371079849059,2010-02-02,2026-04-09,3928,28.40371079849059,0.895112016293279,0.7,0.4979633401221996,0.2754582484725051,212,1.854073319755601
0.8,dd4_6_sc85_65_rec3,0.04,0.06,0.85,0.65,0.03,2.0,0.2258037444149601,0.09916614896255056,2.2770244360324345,-0.11235794530412431,25.95954755022726,2010-02-02,2026-04-09,3928,26.95954755022726,0.877214867617108,0.65,0.4434826883910387,0.2813136456211813,143,1.6327393075356413
0.8,dd5_6_sc85_75_rec2,0.05,0.06,0.85,0.75,0.02,2.0,0.23130195030945733,0.1015942885323542,2.2767219855651217,-0.11879509707261404,27.984231395586686,2010-02-02,2026-04-09,3928,28.984231395586686,0.907204684317719,0.75,0.42668024439918534,0.27825865580448067,121,0.9077902240325865
0.8,dd4_8_sc85_80_rec2,0.04,0.08,0.85,0.8,0.02,2.0,0.2331012449623775,0.10239928567857097,2.276395225002614,-0.1234375093651592,28.677210904426772,2010-02-02,2026-04-09,3928,29.677210904426772,0.9268329938900203,0.8,0.4523930753564155,0.10616089613034624,102,0.6543788187372707
0.8,dd5_6_sc95_75_rec3,0.05,0.06,0.95,0.75,0.03,2.0,0.2349608508911758,0.10324809390103133,2.275691899129857,-0.11879509707261375,29.409733082792005,2010-02-02,2026-04-09,3928,30.409733082792005,0.9211939918533605,0.75,0.3918024439918534,0.2920061099796334,115,1.1579938900203663
0.8,dd3_6_sc90_80_rec3,0.03,0.06,0.9,0.8,0.03,2.0,0.23492835711845883,0.1032457216260816,2.2754294649543327,-0.12195533426288296,29.396789035830814,2010-02-02,2026-04-09,3928,30.396789035830814,0.9262219959266803,0.8,0.48574338085539714,0.2520366598778004,216,1.385743380855397
0.8,dd4_6_sc85_70_rec2,0.04,0.06,0.85,0.7,0.02,2.0,0.2263008494654326,0.09946586441834807,2.2751609387681326,-0.11558081118006285,26.13699690047267,2010-02-02,2026-04-09,3928,27.13699690047267,0.8872708757637473,0.7,0.4778513238289206,0.2736761710794297,137,1.3280040733197558
0.8,dd3_8_sc85_65_rec3,0.03,0.08,0.85,0.65,0.03,2.0,0.22989540963648558,0.10105754930629486,2.2748959500264214,-0.11830212845417236,27.4531205268528,2010-02-02,2026-04-09,3928,28.4531205268528,0.904187881873727,0.65,0.49719959266802444,0.10616089613034624,192,2.0112525458248474
0.8,dd3_10_sc85_80_rec3,0.03,0.1,0.85,0.8,0.03,2.0,0.2343332926884909,0.10302782762660477,2.274466016480185,-0.12502703199312615,29.160654518059584,2010-02-02,2026-04-09,3928,30.160654518059584,0.9252291242362525,0.8,0.48879837067209775,0.029022403258655804,174,1.4755600814663952
0.8,dd3_6_sc85_65_rec2,0.03,0.06,0.85,0.65,0.02,2.0,0.22183063230051947,0.0975491964716548,2.274038539773903,-0.11026701391168735,24.57990182777436,2010-02-02,2026-04-09,3928,25.57990182777436,0.8596232179226069,0.65,0.5580448065173116,0.28335030549898166,178,1.9920061099796336
0.8,dd5_6_sc90_80_rec3,0.05,0.06,0.9,0.8,0.03,2.0,0.23598945534186178,0.10379707617163389,2.2735655381240303,-0.12200081395358009,29.822165531949583,2010-02-02,2026-04-09,3928,30.822165531949583,0.9332739307535642,0.8,0.39765784114052954,0.2629837067209776,112,0.7441955193482688
0.8,dd5_6_sc95_75_rec2,0.05,0.06,0.95,0.75,0.02,2.0,0.23452152452040376,0.10315327911184495,2.2735246667837044,-0.11879509707261386,29.235162261932278,2010-02-02,2026-04-09,3928,30.235162261932278,0.91946283095723,0.75,0.4264256619144603,0.2920061099796334,113,1.1515784114052952
0.8,dd5_6_sc85_80_rec3,0.05,0.06,0.85,0.8,0.03,2.0,0.23458563099259266,0.10318991807949861,2.273338668724065,-0.12200081395358002,29.260576901703008,2010-02-02,2026-04-09,3928,30.260576901703008,0.9271257637474541,0.8,0.3979124236252546,0.25636456211812625,107,0.6158859470468427
0.8,dd3_8_sc85_70_rec2,0.03,0.08,0.85,0.7,0.02,2.0,0.2283477449982041,0.10049571370959948,2.272213774789004,-0.12001365462931911,26.87927822890995,2010-02-02,2026-04-09,3928,27.87927822890995,0.9037678207739305,0.7,0.5361507128309573,0.10539714867617107,140,1.3472505091649696
0.8,dd4_6_sc90_70_rec3,0.04,0.06,0.9,0.7,0.03,2.0,0.22987596752695683,0.10117806595052804,2.271994086538053,-0.1155808111800628,27.445843562367152,2010-02-02,2026-04-09,3928,28.445843562367152,0.897785132382892,0.7,0.43813645621181263,0.2920061099796334,147,1.4948065173116094
0.8,dd3_8_sc85_65_rec2,0.03,0.08,0.85,0.65,0.02,2.0,0.2270002078726452,0.09994624423582922,2.271222992001825,-0.11830212845417261,26.388499669802187,2010-02-02,2026-04-09,3928,27.388499669802187,0.8978487780040734,0.65,0.5384419551934827,0.10692464358452139,140,1.5044297352342155
0.8,dd3_10_sc85_75_rec3,0.03,0.1,0.85,0.75,0.03,2.0,0.23378333619871383,0.10295215613229823,2.270795920954696,-0.12490423984853669,28.94395108747133,2010-02-02,2026-04-09,3928,29.94395108747133,0.9235488798370671,0.75,0.48981670061099797,0.02978615071283096,172,1.5621690427698576
0.8,dd3_6_sc85_80_rec2,0.03,0.06,0.85,0.8,0.02,2.0,0.22966769051147606,0.10114953572450101,2.2705758248561554,-0.12144265117501331,27.36799726773127,2010-02-02,2026-04-09,3928,28.36799726773127,0.9082866598778004,0.8,0.5318228105906314,0.23879837067209775,170,1.1419551934826881
0.8,dd3_8_sc85_75_rec2,0.03,0.08,0.85,0.75,0.02,2.0,0.22939648570526683,0.10103746603211007,2.2704101232345217,-0.12172545056499237,27.266930432605736,2010-02-02,2026-04-09,3928,28.266930432605736,0.9099669042769856,0.75,0.5333503054989817,0.10030549898167006,140,1.2029022403258656
