date,baseline_nav_net,qfq_nav_net
2025-06-10,26.96410361653133,2.066287149406061
2025-06-11,27.02518623159005,2.0691057661730112
2025-06-12,27.049076711317905,2.069760874741284
2025-06-13,26.887740531173343,2.0591965248755457
2025-06-16,27.130165964142112,2.0775482736276443
2025-06-17,27.154094509937934,2.078179451305615
2025-06-18,27.085274886139818,2.0728104402376717
2025-06-19,26.700513953423933,2.04268093659743
2025-06-20,26.847112237169576,2.053751040844969
2025-06-23,27.260457069548103,2.0861048675678218
2025-06-24,27.641411520586452,2.115049687503654
2025-06-25,27.371530819508564,2.094338737692039
2025-06-26,27.68452322532121,2.11810373160822
2025-06-27,27.81357162515491,2.129413920572876
2025-06-30,27.964542320425878,2.141405125653855
2025-07-01,28.092833627657843,2.1509343773703615
2025-07-02,28.448274068745786,2.1780613874663066
2025-07-03,28.456177880726223,2.176976176982991
2025-07-04,28.201997357251688,2.157705661403938
2025-07-07,28.534329454427397,2.186799285136012
2025-07-08,28.29664418592003,2.169063993614381
2025-07-09,28.405719053701777,2.1776502728318974
2025-07-10,28.360444506619118,2.1744844170451403
2025-07-11,27.982130760770776,2.1470245137348054
2025-07-14,28.349247445789963,2.1753789721411754
2025-07-15,27.998004353124568,2.1484559509711962
2025-07-16,28.222404013309337,2.1660076247878277
2025-07-17,28.02703171763173,2.149748436676238
2025-07-18,28.216087673792625,2.1640770643525897
2025-07-21,28.606085261897302,2.194094814542521
2025-07-22,28.5314942855393,2.188988395525411
2025-07-23,28.716671666224688,2.20259895887547
2025-07-24,28.768365086296143,2.2062299213384633
2025-07-25,28.85450591437282,2.2148400538712205
2025-07-28,29.004090425690176,2.2264266638778936
2025-07-29,28.662052402075677,2.200269605991118
2025-07-30,28.84731198291496,2.214228533258021
2025-07-31,28.66224298388276,2.1987987105994797
2025-08-01,29.24316082903165,2.2432067178200343
2025-08-04,29.35581859896324,2.2516896621253566
2025-08-05,29.567479084380736,2.267743343893089
2025-08-06,29.41062079510588,2.2555787726089696
2025-08-07,29.43526101950529,2.2574481826733788
2025-08-08,29.795596992994238,2.2867888511225933
2025-08-11,29.87713177004733,2.292636592812169
2025-08-12,29.698472857296025,2.2789724344814695
2025-08-13,29.029468590387435,2.227486518350349
2025-08-14,28.433146015619837,2.1751906723228505
2025-08-15,28.347846577572973,2.1751906723228505
2025-08-18,28.347846577572973,2.1751906723228505
2025-08-19,28.347846577572973,2.1751906723228505
2025-08-20,28.347846577572973,2.1751906723228505
2025-08-21,28.347846577572973,2.168665100305882
2025-08-22,27.65249648714552,2.1152654280522682
2025-08-25,27.569538997684084,2.1152654280522682
2025-08-26,27.569538997684084,2.1152654280522682
2025-08-27,27.569538997684084,2.1152654280522682
2025-08-28,27.569538997684084,2.1152654280522682
2025-08-29,27.569538997684084,2.1152654280522682
2025-09-01,27.569538997684084,2.1152654280522682
2025-09-02,27.569538997684084,2.1152654280522682
2025-09-03,27.569538997684084,2.1152654280522682
2025-09-04,27.569538997684084,2.1152654280522682
2025-09-05,27.569538997684084,2.1152654280522682
2025-09-08,27.569538997684084,2.1152654280522682
2025-09-09,27.641308478341085,2.1089196317681114
2025-09-10,27.789098188075663,2.11362045035217
2025-09-11,27.70573089351144,2.11362045035217
2025-09-12,27.70573089351144,2.11362045035217
2025-09-15,27.70573089351144,2.11362045035217
2025-09-16,27.70573089351144,2.11362045035217
2025-09-17,27.70573089351144,2.11362045035217
2025-09-18,27.70573089351144,2.11362045035217
2025-09-19,27.70573089351144,2.11362045035217
2025-09-22,27.70573089351144,2.11362045035217
2025-09-23,27.70573089351144,2.11362045035217
2025-09-24,27.70573089351144,2.11362045035217
2025-09-25,27.70573089351144,2.11362045035217
2025-09-26,27.70573089351144,2.11362045035217
2025-09-29,27.70573089351144,2.11362045035217
2025-09-30,27.70573089351144,2.11362045035217
2025-10-09,27.70573089351144,2.11362045035217
2025-10-10,27.70573089351144,2.11362045035217
2025-10-13,27.70573089351144,2.11362045035217
2025-10-14,27.70573089351144,2.1072795890011133
2025-10-15,27.4089380021991,2.090983394339089
2025-10-16,27.351342475616782,2.080323282079587
2025-10-17,27.269288448189936,2.0740823122333483
2025-10-20,27.641889718754925,2.108676105433827
2025-10-21,27.96754533865224,2.1332940898510175
2025-10-22,28.375539161648813,2.1653195058719374
2025-10-23,28.527537071965124,2.177821660270668
2025-10-24,28.380295043002224,2.167018497149324
2025-10-27,28.14064217964765,2.149049872642179
2025-10-28,28.423198429368544,2.1700438224481555
2025-10-29,27.6101390040928,2.1084411793524125
2025-10-30,27.657931741570376,2.110106391339212
2025-10-31,28.04315818498837,2.1393155785719764
2025-11-03,28.38907999671297,2.1657561638629033
2025-11-04,28.965316362946133,2.2097294161617076
2025-11-05,29.224867161349533,2.2292128208872004
2025-11-06,28.91490184553397,2.20554951863121
2025-11-07,29.035120369125067,2.2162441084462623
2025-11-10,29.23785451210444,2.2316300698431766
2025-11-11,29.568304678080622,2.25678174691147
2025-11-12,29.641642169044037,2.2627533522120977
2025-11-13,29.4348163376535,2.24505527810892
2025-11-14,30.116020912626954,2.2970762276218255
2025-11-17,30.17453257613304,2.3024709959055594
2025-11-18,30.244457463044,2.308828501703341
2025-11-19,29.52685014364271,2.2554502596942116
2025-11-20,29.42460249417904,2.248373577266552
2025-11-21,28.873481393384164,2.208446844919451
2025-11-24,29.111235299986728,2.225298650978686
2025-11-25,29.31423135151713,2.24009806976419
2025-11-26,28.915084745543208,2.2092767001175577
2025-11-27,29.26708453117252,2.237862708261857
2025-11-28,29.494117344478163,2.255029407561594
2025-12-01,29.203829230788696,2.232941904238627
2025-12-02,29.40649228205981,2.248434929625557
2025-12-03,29.39144626459789,2.2473574139642727
2025-12-04,29.303271925804093,2.2015274572117307
2025-12-05,29.303271925804093,2.2015274572117307
2025-12-08,29.303271925804093,2.2015274572117307
2025-12-09,29.303271925804093,2.2015274572117307
2025-12-10,29.303271925804093,2.2015274572117307
2025-12-11,29.303271925804093,2.2015274572117307
2025-12-12,29.303271925804093,2.2015274572117307
2025-12-15,29.303271925804093,2.2015274572117307
2025-12-16,29.303271925804093,2.2015274572117307
2025-12-17,29.303271925804093,2.2015274572117307
2025-12-18,29.303271925804093,2.2015274572117307
2025-12-19,29.303271925804093,2.2015274572117307
2025-12-22,29.303271925804093,2.2015274572117307
2025-12-23,29.303271925804093,2.2015274572117307
2025-12-24,29.303271925804093,2.2015274572117307
2025-12-25,29.303271925804093,2.2015274572117307
2025-12-26,29.303271925804093,2.2015274572117307
2025-12-29,29.303271925804093,2.2015274572117307
2025-12-30,29.303271925804093,2.2015274572117307
2025-12-31,29.303271925804093,2.2015274572117307
2026-01-05,29.303271925804093,2.2015274572117307
2026-01-06,29.303271925804093,2.2015274572117307
2026-01-07,29.303271925804093,2.2015274572117307
2026-01-08,29.303271925804093,2.2015274572117307
2026-01-09,29.303271925804093,2.2015274572117307
2026-01-12,29.303271925804093,2.2015274572117307
2026-01-13,29.303271925804093,2.2015274572117307
2026-01-14,29.303271925804093,2.2015274572117307
2026-01-15,29.303271925804093,2.2015274572117307
2026-01-16,29.303271925804093,2.2015274572117307
2026-01-19,29.303271925804093,2.1949228748400955
2026-01-20,29.634249544110283,2.2264839144830275
2026-01-21,29.82884834394288,2.2408518272331626
2026-01-22,29.97456521108084,2.25014429474636
2026-01-23,29.523532550696647,2.2162664434963784
2026-01-26,29.576193032615297,2.220981366587427
2026-01-27,29.430245428972142,2.208924396563175
2026-01-28,29.057834226445703,2.1811633692105508
2026-01-29,29.13975749283049,2.189578598710144
2026-01-30,29.93849573357546,2.251472660925083
2026-02-02,31.91514122846534,2.313870130152631
2026-02-03,31.469183935257004,2.2879927532303883
2026-02-04,31.722847872722756,2.3117985153826144
2026-02-05,32.33364265690184,2.358641516028547
2026-02-06,32.596018982186884,2.3770686545725916
2026-02-09,32.352561302816326,2.360910595477179
2026-02-10,32.36070663388834,2.3605272909792174
2026-02-11,32.309585567093634,2.3609153612591878
2026-02-12,31.60983451792624,2.3107917052822344
2026-02-13,32.05967415511154,2.344266495394381
2026-02-24,32.37846636824177,2.367841425166121
2026-02-25,31.97634204861963,2.3364882184622786
2026-02-26,31.584854440080683,2.305423457379528
2026-02-27,31.39723435209008,2.2950201271535966
2026-03-02,30.5793667348518,2.233748191480756
2026-03-03,30.91913163054608,2.2561754397130707
2026-03-04,30.832230476179884,2.2447736333949004
2026-03-05,30.739733784751344,2.2447736333949004
2026-03-06,30.739733784751344,2.2380393124947155
2026-03-09,30.527322478135623,2.2230213661872074
2026-03-10,30.435740510701216,2.2230213661872074
2026-03-11,30.435740510701216,2.2230213661872074
2026-03-12,30.435740510701216,2.2230213661872074
2026-03-13,30.435740510701216,2.2230213661872074
2026-03-16,30.274977906297952,2.2163523020886458
2026-03-17,30.24757871469704,2.2124021323012073
2026-03-18,30.566759671044608,2.237503605429351
2026-03-19,30.343667562074145,2.2210853941678126
2026-03-20,29.50592007509085,2.154997936487026
2026-03-23,29.41740231486558,2.154997936487026
2026-03-24,29.41740231486558,2.148532942677565
2026-03-25,29.59099902935361,2.1662193263927954
2026-03-26,29.491637023597537,2.1591963777574033
2026-03-27,29.626382537629446,2.168879689150736
2026-03-30,29.93925282026097,2.187059833813608
2026-03-31,30.004095838709414,2.1941382248676975
2026-04-01,29.695920740139304,2.1666819744134584
2026-04-02,29.363405312728208,2.138570975433818
2026-04-03,28.520650973947717,2.138570975433818
2026-04-07,28.43508902102587,2.138570975433818
2026-04-08,28.43508902102587,2.138570975433818
2026-04-09,28.43508902102587,2.138570975433818
