date,return,weight,target_weight_next,signal_on,mom_signal_on,bias_signal_on,microcap_ret,hedge_ret,spread_ret,nav
2024-11-21,0.008136362316385449,1.0,1.0,True,True,True,0.010253729693361135,0.001817367376975687,0.008436362316385448,1.3419977190001218
2024-11-22,0.002735385434887128,1.0,1.0,True,True,True,-0.03395983666100311,-0.036995222095890234,0.003035385434887128,1.3456686000143263
2024-11-25,0.027512280832927526,1.0,1.0,True,True,True,0.03140071228708807,0.0035884314541605455,0.027812280832927527,1.382691012445973
2024-11-26,0.003914567180082285,1.0,1.0,True,True,True,-0.007444138102190356,-0.011658705282272641,0.004214567180082285,1.3881036493034886
2024-11-27,-0.014009253696689183,1.0,1.0,True,True,True,0.009209478341889232,0.022918732038578415,-0.013709253696689183,1.368657353123096
2024-11-28,0.01607427269565761,1.0,1.0,True,True,True,0.0110512117640158,-0.00532306093164181,0.01637427269565761,1.3906575246441135
2024-11-29,-0.0057842267434516145,1.0,1.0,True,True,True,0.011446183421366829,0.016930410164818444,-0.0054842267434516145,1.3826136461990848
2024-12-02,0.0008999700202340869,1.0,1.0,True,True,True,0.021312651447187303,0.020112681426953216,0.0011999700202340868,1.3838579570302305
2024-12-03,0.008200861971042717,1.0,1.0,True,True,True,0.006864714030324182,-0.0016361479407185353,0.008500861971042717,1.3952067851233647
2024-12-04,0.001123117793378892,1.0,0.0,False,True,False,-0.014178283381882317,-0.01560140117526121,0.0014231177933788919,1.3967737666891795
2024-12-05,0.0,0.0,0.0,False,True,False,0.016635026599972402,0.012999319896727535,0.0036357067032448676,1.3967737666891795
2024-12-06,0.0,0.0,0.0,False,True,False,0.007758295749532129,0.010185185185185075,-0.002426889435652946,1.3967737666891795
2024-12-09,0.0,0.0,0.0,False,True,False,0.007959991197794336,-0.007299649427839672,0.015259640625634008,1.3967737666891795
2024-12-10,0.0,0.0,0.0,False,True,False,0.0011202064968138803,0.009320559011433804,-0.008200352514619924,1.3967737666891795
2024-12-11,0.0,0.0,0.0,False,True,False,0.014188661751567855,0.013415550406946197,0.0007731113446216575,1.3967737666891795
2024-12-12,0.0,0.0,0.0,False,True,False,0.018135007251959046,0.006635263681159964,0.011499743570799081,1.3967737666891795
2024-12-13,0.0,0.0,0.0,False,True,False,-0.012731229090386598,-0.02082540465166438,0.008094175561277783,1.3967737666891795
2024-12-16,0.0,0.0,0.0,False,True,False,0.004477324837750318,-0.012190420441259397,0.016667745279009716,1.3967737666891795
2024-12-17,0.0,0.0,0.0,False,False,False,-0.05777192422694277,-0.02127910384992815,-0.03649282037701462,1.3967737666891795
2024-12-18,0.0,0.0,0.0,False,False,False,-0.0007833169883499913,0.008452230978818198,-0.00923554796716819,1.3967737666891795
2024-12-19,0.0,0.0,0.0,False,False,False,-0.0014867750660381152,0.0018270234849988576,-0.0033137985510369727,1.3967737666891795
2024-12-20,0.0,0.0,0.0,False,False,False,0.016396609855222177,0.010400841604655264,0.005995768250566913,1.3967737666891795
2024-12-23,0.0,0.0,0.0,False,False,False,-0.06574621288113824,-0.027961892613704298,-0.037784320267433946,1.3967737666891795
2024-12-24,0.0,0.0,0.0,False,False,False,-0.001227013994060444,0.011150879702380712,-0.012377893696441156,1.3967737666891795
2024-12-25,0.0,0.0,0.0,False,False,False,-0.029741066984976472,-0.011302065421227803,-0.01843900156374867,1.3967737666891795
2024-12-26,0.0,0.0,0.0,False,False,False,0.017928521865925973,0.010789720231874078,0.0071388016340518945,1.3967737666891795
2024-12-27,0.0,0.0,0.0,False,False,False,0.014314286624264039,0.0018050629418304709,0.012509223682433568,1.3967737666891795
2024-12-30,0.0,0.0,0.0,False,False,False,-0.015656043457817237,-0.004154534421549005,-0.011501509036268232,1.3967737666891795
2024-12-31,0.0,0.0,0.0,False,True,False,-0.016621073724369162,-0.03062351832838972,0.014002444604020559,1.3967737666891795
2025-01-02,0.0,0.0,0.0,False,True,False,-0.009684869777627947,-0.026961656472610396,0.01727678669498245,1.3967737666891795
2025-01-03,0.0,0.0,1.0,True,True,True,-0.04743392127688806,-0.029649358557483185,-0.017784562719404873,1.3967737666891795
2025-01-06,-0.0023047178838371592,1.0,0.0,False,False,True,-0.00505882608601993,-0.0030541082021827703,-0.0020047178838371593,1.3935545972094163
2025-01-07,0.0,0.0,1.0,True,True,True,0.035691709197484656,0.014980305026899066,0.02071140417058559,1.3935545972094163
2025-01-08,0.0032224612557586133,1.0,1.0,True,True,True,-0.001793734695078042,-0.005316195950836655,0.0035224612557586132,1.3980452729067079
2025-01-09,0.0018058621380700694,1.0,1.0,True,True,True,0.004048714032703904,0.0019428518946338347,0.0021058621380700693,1.400569949932358
2025-01-10,-0.007061624313218917,1.0,1.0,True,True,True,-0.02930083789104132,-0.022539213577822403,-0.006761624313218917,1.390679651121552
2025-01-13,0.005563560291130554,1.0,1.0,True,True,True,0.008487583721585867,0.0026240234304553134,0.005863560291130554,1.3984167812062152
2025-01-14,0.00810418185996783,1.0,1.0,True,True,True,0.05365669693784403,0.0452525150778762,0.00840418185996783,1.4097498051171413
2025-01-15,0.00528433144915782,1.0,1.0,True,True,True,-0.0005212776920473505,-0.0061056091412051705,0.00558433144915782,1.4171993903477658
2025-01-16,0.0019539878998897312,1.0,1.0,True,True,True,0.0067106908746612515,0.00445670297477152,0.002253987899889731,1.4199685808082365
2025-01-17,-0.010865483225247862,1.0,1.0,True,True,True,-0.0036256713551704456,0.006939811870077417,-0.010565483225247863,1.4045399360130857
2025-01-20,0.01265992480481245,1.0,1.0,True,True,True,0.019393126837827568,0.006433202033015117,0.01295992480481245,1.4223213059883675
2025-01-21,-0.012061052525146698,1.0,0.0,False,False,True,-0.006850478717708497,0.004910573807438201,-0.011761052525146698,1.4051666140092065
2025-01-22,0.0,0.0,0.0,False,False,True,-0.008760437769748441,-0.008848988324345664,8.855055459722205e-05,1.4051666140092065
2025-01-23,0.0,0.0,0.0,False,False,True,0.00344444065098215,-0.004561336398132387,0.008005777049114537,1.4051666140092065
2025-01-24,0.0,0.0,1.0,True,True,True,0.011122131660252998,0.018716664693782636,-0.007594533033529638,1.4051666140092065
2025-01-27,0.014987479179097563,1.0,0.0,False,True,False,-0.00021571795535391125,-0.015503197134451474,0.015287479179097563,1.4262265193798325
2025-02-05,0.0,0.0,1.0,True,True,True,0.018598800394318937,0.00605021835181585,0.012548582042503087,1.4262265193798325
2025-02-06,-0.012678635118609482,1.0,1.0,True,True,True,0.014891897268016985,0.027270532386626467,-0.012378635118609482,1.4081439137441312
2025-02-07,-0.006770320392909956,1.0,0.0,False,True,False,0.008793266963900814,0.01526358735681077,-0.006470320392909956,1.3986103282887572
2025-02-10,0.0,0.0,0.0,False,True,False,0.02230439367417536,0.012471368834619856,0.009833024839555504,1.3986103282887572
2025-02-11,0.0,0.0,1.0,True,True,True,0.0012993031730428317,-0.0032815129094846407,0.004580816082527472,1.3986103282887572
2025-02-12,-0.009974398481914315,1.0,0.0,False,False,False,0.005582048433113718,0.015256446915028032,-0.009674398481914315,1.3846600315534843
2025-02-13,0.0,0.0,0.0,False,False,False,-0.014031463773548691,-0.011474061238485711,-0.0025574025350629803,1.3846600315534843
2025-02-14,0.0,0.0,0.0,False,True,False,0.0039621894921211265,0.00584788732394359,-0.0018856978318224638,1.3846600315534843
2025-02-17,0.0,0.0,0.0,False,True,False,0.020556586745257066,0.005239380812088079,0.015317205933168987,1.3846600315534843
2025-02-18,0.0,0.0,0.0,False,False,False,-0.024841605213085094,-0.022196680129330626,-0.002644925083754468,1.3846600315534843
2025-02-19,0.0,0.0,0.0,False,True,False,0.020503860663281248,0.023833712679945274,-0.0033298520166640255,1.3846600315534843
2025-02-20,0.0,0.0,0.0,False,True,False,0.013285910008837387,0.00729582271214424,0.005990087296693147,1.3846600315534843
2025-02-21,0.0,0.0,0.0,False,False,False,-0.002383892194832149,0.018126392197536978,-0.020510284392369127,1.3846600315534843
2025-02-24,0.0,0.0,0.0,False,False,False,0.00935960272528602,0.002293297029257957,0.0070663056960280635,1.3846600315534843
2025-02-25,0.0,0.0,0.0,False,False,False,-0.004444914602441119,-0.0044229442359399185,-2.1970366501200544e-05,1.3846600315534843
2025-02-26,0.0,0.0,0.0,False,False,False,0.012599968964395192,0.013826581906725588,-0.0012266129423303962,1.3846600315534843
2025-02-27,0.0,0.0,0.0,False,False,False,-0.0019428386965149036,-0.003813371630538298,0.0018705329340233945,1.3846600315534843
2025-02-28,0.0,0.0,0.0,False,True,False,-0.027127468509606456,-0.03525024117128461,0.008122772661678157,1.3846600315534843
2025-03-03,0.0,0.0,0.0,False,True,False,0.008068960081364152,0.0005183065887133242,0.007550653492650827,1.3846600315534843
2025-03-04,0.0,0.0,1.0,True,True,True,0.01690454809998676,0.013382916219692786,0.003521631880293974,1.3846600315534843
2025-03-05,-0.008804366174636568,1.0,1.0,True,True,True,-0.002116765763791606,0.0063876004108449624,-0.008504366174636568,1.3724689776083037
2025-03-06,-0.003995923216593844,1.0,1.0,True,True,True,0.017674016016695493,0.021369939233289337,-0.003695923216593844,1.366984696956624
2025-03-07,0.0008905350787781988,1.0,1.0,True,True,True,-0.0029732177770115387,-0.004163752855789737,0.0011905350787781988,1.368202044781417
2025-03-10,0.010957311262564462,1.0,1.0,True,True,True,0.013287195585280687,0.0020298843227162244,0.011257311262564462,1.3831938604561642
2025-03-11,0.002062128606308245,1.0,1.0,True,True,True,0.007079218241745844,0.004717089635437599,0.0023621286063082447,1.386046184083881
2025-03-12,0.004603621145356141,1.0,1.0,True,True,True,0.007229724327263876,0.002326103181907735,0.004903621145356141,1.3924270156053697
2025-03-13,0.008986384817546733,1.0,1.0,True,True,True,-0.005959611433387857,-0.01524599625093459,0.009286384817546733,1.4049399005979477
2025-03-14,0.0024977976282715923,1.0,1.0,True,True,True,0.018929299054777582,0.01613150142650599,0.002797797628271592,1.4084491561495254
2025-03-17,0.0060429854919327956,1.0,1.0,True,True,True,0.009143095670181012,0.0028001101782482163,0.0063429854919327955,1.416960393966262
2025-03-18,0.004040460257958423,1.0,1.0,True,True,True,0.007733701395088888,0.003393241137130465,0.004340460257958423,1.4226855661251838
2025-03-19,0.003278235389822493,1.0,1.0,True,True,True,-0.003567938269003257,-0.00714617365882575,0.003578235389822493,1.4273494642966449
2025-03-20,0.008450876666749563,1.0,1.0,True,True,True,0.004238851708945113,-0.00451202495780445,0.008750876666749563,1.4394118185797669
2025-03-21,0.006800894806266078,1.0,1.0,True,True,True,-0.01270764558969062,-0.019808540395956697,0.007100894806266078,1.4492011069408242
2025-03-24,-0.0274394323955938,1.0,0.0,False,False,True,-0.03420667501573449,-0.00706724262014069,-0.0271394323955938,1.4094358511393017
2025-03-25,0.0,0.0,0.0,False,False,True,-0.00187728291135425,-0.007795180760776899,0.005917897849422649,1.4094358511393017
2025-03-26,0.0,0.0,0.0,False,True,False,0.0236884467777585,0.0038267974063346255,0.019861649371423873,1.4094358511393017
2025-03-27,0.0,0.0,0.0,False,False,False,-0.009419962240623914,-0.0009692323963559346,-0.008450729844267979,1.4094358511393017
2025-03-28,0.0,0.0,0.0,False,False,False,-0.019986337277711264,-0.009551619034978476,-0.010434718242732788,1.4094358511393017
2025-03-31,0.0,0.0,0.0,False,True,False,-0.010303431756626846,-0.006647714220078149,-0.003655717536548697,1.4094358511393017
2025-04-01,0.0,0.0,0.0,False,True,False,0.020876489499501716,0.005272498052725005,0.01560399144677671,1.4094358511393017
2025-04-02,0.0,0.0,0.0,False,False,False,0.004672341634414989,0.0028388939656329715,0.0018334476687820178,1.4094358511393017
2025-04-03,0.0,0.0,0.0,False,True,False,0.000974854023314764,-0.011787008642319408,0.012761862665634172,1.4094358511393017
2025-04-07,0.0,0.0,0.0,False,True,False,-0.12932345350408037,-0.11394331367700217,-0.015380139827078199,1.4094358511393017
2025-04-08,0.0,0.0,0.0,False,True,False,0.004107729627498058,0.006109408999279697,-0.0020016793717816395,1.4094358511393017
2025-04-09,0.0,0.0,0.0,False,True,False,0.0320003581293582,0.02211746069634457,0.009882897433013627,1.4094358511393017
2025-04-10,0.0,0.0,0.0,False,True,False,0.03587360499020131,0.02339919997593909,0.012474405014262224,1.4094358511393017
2025-04-11,0.0,0.0,0.0,False,False,True,0.004957229561286969,0.01341495248582869,-0.008457722924541722,1.4094358511393017
2025-04-14,0.0,0.0,1.0,True,True,True,0.024305610880568818,0.013022437007329968,0.01128317387323885,1.4094358511393017
2025-04-15,0.011955990033410047,1.0,1.0,True,True,True,0.008130389926986448,-0.004125600106423599,0.012255990033410047,1.426287052128254
2025-04-16,-0.0013394182807373919,1.0,1.0,True,True,True,-0.01434337514264028,-0.013303956861902888,-0.001039418280737392,1.4243766571770544
2025-04-17,0.013241757294465828,1.0,1.0,True,True,True,0.014263222159469624,0.0007214648650037958,0.013541757294465828,1.4432379071672956
2025-04-18,-0.0025447836438550527,1.0,1.0,True,True,True,-0.0035924879229447537,-0.001347704279089701,-0.002244783643855053,1.4395651789469448
2025-04-21,-0.005479314182825578,1.0,1.0,True,True,True,0.015560814321947669,0.020740128504773248,-0.005179314182825578,1.4316773490448391
2025-04-22,0.008903437457229957,1.0,1.0,True,True,True,0.00864402180299928,-0.0005594156542306772,0.009203437457229957,1.4444241987809925
2025-04-23,-8.881377144235285e-05,1.0,1.0,True,True,True,0.006139604818276467,0.00592841858971882,0.00021118622855764713,1.4442959140203362
2025-04-24,0.00461089521077559,1.0,1.0,True,True,True,-0.0057999650333853126,-0.010710860244160902,0.00491089521077559,1.4509554111332352
2025-04-25,-0.0011467658070754335,1.0,1.0,True,True,True,0.0023658115515172717,0.0032125773585927053,-0.0008467658070754336,1.4492915050801567
2025-04-28,0.0006274928879300371,1.0,0.0,False,True,False,-0.009585176528687511,-0.010512669416617548,0.000927492887930037,1.4502009251921317
2025-04-29,0.0,0.0,1.0,True,True,True,0.022284271190215366,0.004478429691035846,0.01780584149917952,1.4502009251921317
2025-04-30,0.004375961476598101,1.0,1.0,True,True,True,0.012593459587849631,0.00791749811125153,0.004675961476598101,1.4565469485740994
2025-05-06,0.005140030640144755,1.0,1.0,True,True,True,0.031120184989972932,0.025680154349828177,0.005440030640144755,1.4640336445185798
2025-05-07,0.009986414080090678,1.0,1.0,True,True,True,0.01169065991650986,0.0014042458364191823,0.010286414080090678,1.4786540907199266
2025-05-08,0.008639767289765088,1.0,1.0,True,True,True,0.01656311282416012,0.007623345534395032,0.008939767289765088,1.491429317965806
2025-05-09,0.004812862586716838,1.0,1.0,True,True,True,-0.007228646455062382,-0.01234150904177922,0.005112862586716838,1.4986073623309761
2025-05-12,-0.004548690434080826,1.0,1.0,True,True,True,0.009789270263575345,0.014037960697656171,-0.004248690434080826,1.4917906613574983
2025-05-13,0.001684124148297073,1.0,1.0,True,True,True,-0.0006831002844515099,-0.002667224432748583,0.001984124148297073,1.4943030220344944
2025-05-14,-0.0031720602561680408,1.0,1.0,True,True,True,-0.001350358942074914,0.0015217013140931268,-0.002872060256168041,1.489563002807627
2025-05-15,0.02044420201455873,1.0,1.0,True,True,True,0.003970858854975834,-0.0167733431595829,0.020744202014558732,1.520015929750439
2025-05-16,0.004006775199273361,1.0,1.0,True,True,True,0.006136051545475363,0.0018292763462020023,0.0043067751992733605,1.5261062918802635
2025-05-19,0.009685854742790457,1.0,1.0,True,True,True,0.01447159332409731,0.004485738581306853,0.009985854742790456,1.5408879357454743
2025-05-20,0.007909330970791351,1.0,1.0,True,True,True,0.016523879461933788,0.008314548491142437,0.008209330970791351,1.5530753284181849
2025-05-21,-0.00594799937492888,1.0,1.0,True,True,True,-0.007899863182726508,-0.002251863807797627,-0.00564799937492888,1.543837637335536
2025-05-22,-0.004350881589951483,1.0,1.0,True,True,True,-0.014826820978553923,-0.01077593938860244,-0.004050881589951483,1.5371205825813787
2025-05-23,0.0031932660258590876,1.0,1.0,True,True,True,-0.009104613995901234,-0.012597880021760322,0.0034932660258590875,1.5420290175153846
2025-05-26,0.0043111937121218195,1.0,0.0,False,True,False,0.011140757895851117,0.006529564183729297,0.004611193712121819,1.5486770033196062
2025-05-27,0.0,0.0,0.0,False,True,False,0.007949090218172916,-0.003372152621006874,0.01132124283917979,1.5486770033196062
2025-05-28,0.0,0.0,0.0,False,True,False,-0.005319058317618586,-0.003994367941202892,-0.0013246903764156936,1.5486770033196062
2025-05-29,0.0,0.0,0.0,False,True,False,0.0181258675920708,0.01756549463109458,0.0005603729609762187,1.5486770033196062
2025-05-30,0.0,0.0,0.0,False,True,False,-0.011889361126786402,-0.01034882537055093,-0.0015405357562354727,1.5486770033196062
2025-06-03,0.0,0.0,0.0,False,True,False,0.014829749585021368,0.007214729464238179,0.007615020120783189,1.5486770033196062
2025-06-04,0.0,0.0,0.0,False,True,False,0.012821248536265317,0.008752825352057014,0.004068423184208303,1.5486770033196062
2025-06-05,0.0,0.0,0.0,False,True,False,0.0023059947053392094,0.007159690160488896,-0.004853695455149687,1.5486770033196062
2025-06-06,0.0,0.0,0.0,False,True,False,0.01016862758338588,-0.0022977099112860833,0.012466337494671964,1.5486770033196062
2025-06-09,0.0,0.0,0.0,False,True,False,0.01293199546838908,0.010746257013021676,0.002185738455367403,1.5486770033196062
2025-06-10,0.0,0.0,0.0,False,True,False,-0.008236729715509705,-0.009208935256055706,0.0009722055405460006,1.5486770033196062
2025-06-11,0.0,0.0,0.0,False,True,False,0.006374692792601611,0.00402811566307304,0.002346577129528571,1.5486770033196062
2025-06-12,0.0,0.0,0.0,False,True,False,0.0055470695229769,0.0009229759589817199,0.00462409356399518,1.5486770033196062
2025-06-13,0.0,0.0,0.0,False,True,False,-0.0178837405421457,-0.013922308961890839,-0.003961431580254859,1.5486770033196062
2025-06-16,0.0,0.0,0.0,False,True,False,0.013472863768926757,0.0067883937301118635,0.006684470038814894,1.5486770033196062
2025-06-17,0.0,0.0,0.0,False,True,False,-0.002739555855372555,-0.0009743861692470546,-0.0017651696861255006,1.5486770033196062
2025-06-18,0.0,0.0,0.0,False,True,False,-0.005627069192462586,-0.0009899909956411213,-0.004637078196821465,1.5486770033196062
2025-06-19,0.0,0.0,0.0,False,False,False,-0.021236804397335884,-0.014207735775557895,-0.00702906862177799,1.5486770033196062
2025-06-20,0.0,0.0,0.0,False,False,False,-0.006106390738866541,-0.008040382128956969,0.0019339913900904282,1.5486770033196062
2025-06-23,0.0,0.0,0.0,False,False,False,0.024221652101698687,0.013105895569530679,0.011115756532168009,1.5486770033196062
2025-06-24,0.0,0.0,0.0,False,True,False,0.023332945245105652,0.019158569449608587,0.004174375795497065,1.5486770033196062
2025-06-25,0.0,0.0,0.0,False,False,False,0.003245219944880917,0.01315485732089039,-0.009909637376009472,1.5486770033196062
2025-06-26,0.0,0.0,0.0,False,True,False,0.0013966977873756115,-0.004520279916381931,0.005916977703757542,1.5486770033196062
2025-06-27,0.0,0.0,0.0,False,True,False,0.005849582744189341,0.00466564977376005,0.0011839329704292911,1.5486770033196062
2025-06-30,0.0,0.0,0.0,False,True,False,0.015577720707905529,0.012623985572588037,0.0029537351353174923,1.5486770033196062
2025-07-01,0.0,0.0,1.0,True,True,True,0.005187917556316313,0.002767385442199677,0.002420532114116636,1.5486770033196062
2025-07-02,0.01246779903468328,1.0,1.0,True,True,True,0.002681147021824204,-0.010086652012859076,0.01276779903468328,1.5679855969666308
2025-07-03,0.0005667137560076644,1.0,1.0,True,True,True,0.006122297417418876,0.005255583661411212,0.0008667137560076643,1.5688741959736536
2025-07-04,-0.009458764113510798,1.0,1.0,True,True,True,-0.013958027511717264,-0.004799263398206466,-0.009158764113510798,1.554034585030165
2025-07-07,0.013710583391028897,1.0,1.0,True,True,True,0.016377428548026485,0.002366845156997588,0.014010583391028897,1.575341305800764
2025-07-08,-0.0038311342890371743,1.0,1.0,True,True,True,0.009201316707779572,0.012732450996816747,-0.0035311342890371744,1.569305961707174
2025-07-09,0.003928970552797029,1.0,1.0,True,True,True,0.0015400181985982808,-0.002688952354198748,0.004228970552797029,1.5754717186190503
2025-07-10,-2.81919619784851e-05,1.0,1.0,True,True,True,0.002791184547104475,0.00251937650908296,0.0002718080380215149,1.5754273029802608
2025-07-11,-0.008901024737088347,1.0,1.0,True,True,True,-8.944990063131097e-05,0.008511574836457036,-0.008601024737088347,1.561404385584949
2025-07-14,0.0132315034344059,1.0,1.0,True,True,True,0.013718778047087987,0.00018727461268208678,0.0135315034344059,1.5820641130753128
2025-07-15,-0.013055211748978201,1.0,0.0,False,False,False,-0.015769613719790576,-0.003014401970812375,-0.012755211748978201,1.5614099310786553
2025-07-16,0.0,0.0,0.0,False,True,False,0.010803447655343135,0.0029847132393685527,0.007818734415974582,1.5614099310786553
2025-07-17,0.0,0.0,0.0,False,False,False,0.006870461173190012,0.011391104384669948,-0.0045206432114799355,1.5614099310786553
2025-07-18,0.0,0.0,0.0,False,True,False,0.005451285067801015,0.0025093066204382453,0.0029419784473627697,1.5614099310786553
2025-07-21,0.0,0.0,0.0,False,True,False,0.018866821392320432,0.0091864097911043,0.009680411601216132,1.5614099310786553
2025-07-22,0.0,0.0,0.0,False,True,False,-0.0010793495457654956,0.0037566580866450483,-0.004836007632410544,1.5614099310786553
2025-07-23,0.0,0.0,0.0,False,True,False,-0.0037604906692926265,-0.004501966220186504,0.0007414755508938775,1.5614099310786553
2025-07-24,0.0,0.0,0.0,False,True,False,0.013757033257265627,0.014211725960388666,-0.00045469270312303856,1.5614099310786553
2025-07-25,0.0,0.0,0.0,False,True,False,0.0074407860312193375,0.0008192660331407531,0.006621519998078584,1.5614099310786553
2025-07-28,0.0,0.0,1.0,True,True,True,0.011186101287014472,0.0034846218879582835,0.007701479399056188,1.5614099310786553
2025-07-29,-0.007817480947338728,1.0,1.0,True,True,True,-0.00099443035877822,0.006523050588560508,-0.007517480947338728,1.5492036386914625
2025-07-30,0.006845858221003443,1.0,1.0,True,True,True,-0.001032615563592798,-0.00817847378459624,0.007145858221003443,1.5598092671574069
2025-07-31,-0.005115713431340796,1.0,1.0,True,True,True,-0.013342939827787559,-0.008527226396446763,-0.004815713431340796,1.55182972993908
2025-08-01,0.01539715543823036,1.0,1.0,True,True,True,0.01709029990641109,0.0013931444681807292,0.01569715543823036,1.5757234935046192
2025-08-04,0.004274643527011313,1.0,1.0,True,True,True,0.01495172340294193,0.010377079875930617,0.004574643527011313,1.5824591497364884
2025-08-05,0.005050651266004203,1.0,1.0,True,True,True,0.012441481853167735,0.007090830587163532,0.005350651266004203,1.590451599044505
2025-08-06,-0.004897547379553868,1.0,1.0,True,True,True,0.0062798327379567365,0.010877380117510604,-0.004597547379553868,1.5826622869832974
2025-08-07,-0.00014567647643651786,1.0,1.0,True,True,True,0.00027674912450548206,0.00012242560094199995,0.0001543235235634821,1.5824317303179407
2025-08-08,0.011565860039605547,1.0,1.0,True,True,True,0.008365499365472928,-0.0035003606741326188,0.011865860039605547,1.6007339142330288
2025-08-11,-8.405084149812862e-05,1.0,1.0,True,True,True,0.015689477740146174,0.015473528581644302,0.00021594915850187135,1.6005993712005229
2025-08-12,-0.006085215301051028,1.0,1.0,True,True,True,-0.002952529534756887,0.0028326857662941407,-0.005785215301051028,1.5908593794160408
2025-08-13,-0.017787901689742903,1.0,0.0,False,False,False,-0.003024139359572242,0.01446376233017066,-0.017487901689742902,1.562561329172783
2025-08-14,0.0,0.0,0.0,False,False,False,-0.025982918437470248,-0.012434300209644866,-0.013548618227825382,1.562561329172783
2025-08-15,0.0,0.0,0.0,False,False,False,0.010613105321323646,0.020212169730050578,-0.009599064408726932,1.562561329172783
2025-08-18,0.0,0.0,0.0,False,False,False,0.010068428290757492,0.016873902353354397,-0.006805474062596906,1.562561329172783
2025-08-19,0.0,0.0,0.0,False,False,False,0.01515026810997111,0.0007253785785343858,0.014424889531436724,1.562561329172783
2025-08-20,0.0,0.0,0.0,False,False,False,0.006801077350392815,0.008644387223261552,-0.001843309872868737,1.562561329172783
2025-08-21,0.0,0.0,0.0,False,True,False,0.003474190570120106,-0.007134389894681514,0.01060858046480162,1.562561329172783
2025-08-22,0.0,0.0,0.0,False,False,False,-0.0036674142718803315,0.015110280229521766,-0.018777694501402098,1.562561329172783
2025-08-25,0.0,0.0,0.0,False,False,False,0.002278294485019261,0.015590239768353387,-0.013311945283334126,1.562561329172783
2025-08-26,0.0,0.0,0.0,False,False,False,0.00991096331263197,-0.00016850033365733985,0.01007946364628931,1.562561329172783
2025-08-27,0.0,0.0,0.0,False,False,False,-0.03671488405467793,-0.018721401945035576,-0.017993482109642356,1.562561329172783
2025-08-28,0.0,0.0,0.0,False,False,False,-0.003972074772672918,0.015076671437333822,-0.01904874621000674,1.562561329172783
2025-08-29,0.0,0.0,0.0,False,False,False,-0.009427535183804236,-0.0011319827422986428,-0.008295552441505594,1.562561329172783
2025-09-01,0.0,0.0,0.0,False,False,False,0.014360093498266613,0.008397995343259801,0.005962098155006812,1.562561329172783
2025-09-02,0.0,0.0,0.0,False,False,False,-0.010736801336129087,-0.02496550528918895,0.014228703953059862,1.562561329172783
2025-09-03,0.0,0.0,0.0,False,False,False,-0.02409546473465074,-0.014629717742156045,-0.009465746992494695,1.562561329172783
2025-09-04,0.0,0.0,1.0,True,True,True,0.009396374773948057,-0.022996081522101197,0.032392456296049255,1.562561329172783
2025-09-05,-0.012722452141994666,1.0,1.0,True,True,True,0.016623939427564238,0.029046391569558905,-0.012422452141994667,1.5426817174434506
2025-09-08,0.010669402556110897,1.0,1.0,True,True,True,0.01998996242152007,0.009020559865409172,0.010969402556110897,1.5591412097028075
2025-09-09,0.006087204698492077,1.0,1.0,True,True,True,-0.005239064103578217,-0.011626268802070294,0.006387204698492077,1.568632021400123
2025-09-10,0.006588533411561593,1.0,1.0,True,True,True,0.007461462115151196,0.0005729287035896036,0.006888533411561593,1.5789670058835632
2025-09-11,-0.01668859925341385,1.0,0.0,False,False,True,0.007085260973939134,0.023473860227352983,-0.01638859925341385,1.5526162582880096
2025-09-12,0.0,0.0,1.0,True,True,True,-0.0035711977797591166,0.003106802938962483,-0.0066780007187215995,1.5526162582880096
2025-09-15,0.0003338324322094913,1.0,0.0,False,False,True,-0.00035096053224636936,-0.0009847929644558606,0.0006338324322094913,1.553134571949802
2025-09-16,0.0,0.0,0.0,False,False,True,0.01518623649421591,0.00917798631797706,0.00600825017623885,1.553134571949802
2025-09-17,0.0,0.0,0.0,False,False,True,-0.0012485973756004576,0.009511426941203771,-0.010760024316804229,1.553134571949802
2025-09-18,0.0,0.0,0.0,False,False,False,-0.018699194635334315,-0.01037881826280218,-0.008320376372532134,1.553134571949802
2025-09-19,0.0,0.0,0.0,False,False,False,-0.00795570401570056,-0.005110748488577399,-0.002844955527123161,1.553134571949802
2025-09-22,0.0,0.0,0.0,False,False,False,-0.005794803580949526,0.006895494737295005,-0.01269029831824453,1.553134571949802
2025-09-23,0.0,0.0,0.0,False,False,False,-0.011765609839185398,-0.010869913532047581,-0.0008956963071378166,1.553134571949802
2025-09-24,0.0,0.0,0.0,False,False,False,0.0224557557898466,0.01702872678038947,0.005427029009457129,1.553134571949802
2025-09-25,0.0,0.0,0.0,False,False,False,-0.009608793953614247,-0.0036778857001786847,-0.005930908253435563,1.553134571949802
2025-09-26,0.0,0.0,0.0,False,True,False,0.0036953008703255463,-0.014510071924236478,0.018205372794562025,1.553134571949802
2025-09-29,0.0,0.0,0.0,False,True,False,0.012991755491871926,0.013550358968258625,-0.0005586034763866987,1.553134571949802
2025-09-30,0.0,0.0,0.0,False,True,False,0.0005851999967250165,0.010286976365161626,-0.00970177636843661,1.553134571949802
2025-10-09,0.0,0.0,0.0,False,False,False,-0.0013167274826973996,0.00964889583575368,-0.010965623318451079,1.553134571949802
2025-10-10,0.0,0.0,1.0,True,True,True,0.007263609883209288,-0.014935833316989333,0.02219944320019862,1.553134571949802
