date,microcap,hedge,microcap_ret,hedge_ret,return,nav
2024-12-24,1472.8561751850968,6164.36,-0.001227013994060444,0.011150879702380712,-0.012677893696441156,1.3373298100904103
2024-12-25,1429.0518610196807,6094.69,-0.029741066984976472,-0.011302065421227803,-0.01873900156374867,1.3122695846878785
2024-12-26,1454.672648557514,6160.45,0.017928521865925973,0.010789720231874078,0.006838801634051895,1.3212439360679586
2024-12-27,1475.4952497934437,6171.57,0.014314286624264039,0.0018050629418304709,0.012209223682433568,1.3373752988224714
2024-12-30,1452.3948320408747,6145.93,-0.015656043457817237,-0.004154534421549005,-0.011801509036268231,1.3215922521485362
2024-12-31,1428.2544704606305,5957.72,-0.016621073724369162,-0.03062351832838972,0.013702444604020559,1.3397012967727042
2025-01-02,1414.4220119049044,5797.09,-0.009684869777627947,-0.026961656472610396,0.016976786694982447,1.3624451199230057
2025-01-03,1347.3304295399096,5625.21,-0.04743392127688806,-0.029649358557483185,-0.018084562719404874,1.337805895700011
2025-01-06,1340.5145192164646,5608.03,-0.00505882608601993,-0.0030541082021827703,-0.0023047178838371592,1.3347226305270885
2025-01-07,1388.3597736113445,5692.04,0.035691709197484656,0.014980305026899066,0.02041140417058559,1.361966193594404
2025-01-08,1385.869424516167,5661.78,-0.001793734695078042,-0.005316195950836655,0.0032224612557586133,1.3663550768849149
2025-01-09,1391.480413502701,5672.78,0.004048714032703904,0.0019428518946338347,0.0018058621380700694,1.3688225257854212
2025-01-10,1350.7088714780991,5544.92,-0.02930083789104132,-0.022539213577822403,-0.007061624313218917,1.3591564153568532
2025-01-13,1362.1731261082582,5559.47,0.008487583721585867,0.0026240234304553134,0.005563560291130554,1.366718164018768
2025-01-14,1435.2628367127245,5811.05,0.05365669693784403,0.0452525150778762,0.00810418185996783,1.3777942965712975
2025-01-15,1434.5146662137215,5775.57,-0.0005212776920473505,-0.0061056091412051705,0.00528433144915782,1.3850750183031393
2025-01-16,1444.1412506938495,5801.31,0.0067106908746612515,0.00445670297477152,0.0019539878998897312,1.3877814381293432
2025-01-17,1438.905269128389,5841.57,-0.0036256713551704456,0.006939811870077417,-0.010865483225247862,1.3727025221930385
2025-01-20,1466.810141520214,5879.15,0.019393126837827568,0.006433202033015117,0.01265992480481245,1.3900808329033787
2025-01-21,1456.761789862811,5908.02,-0.006850478717708497,0.004910573807438201,-0.012061052525146698,1.3733149949635315
2025-01-22,1443.9999188573704,5855.74,-0.008760437769748441,-0.008848988324345664,-0.00021144944540277792,1.3730246082694832
2025-01-23,1448.9736908778978,5829.03,0.00344444065098215,-0.004561336398132387,0.0077057770491145375,1.3836048297837555
2025-01-24,1465.0893670400844,5938.13,0.011122131660252998,0.018716664693782636,-0.007894533033529638,1.3726819157496766
2025-01-27,1464.7733209574158,5846.07,-0.00021571795535391125,-0.015503197134451474,0.014987479179097563,1.3932549573814987
2025-02-05,1492.0163475768263,5881.44,0.018598800394318937,0.00605021835181585,0.012248582042503087,1.4103203550331103
2025-02-06,1514.2353017471423,6041.83,0.014891897268016985,0.027270532386626467,-0.012678635118609482,1.3924394178512978
2025-02-07,1527.5503770015678,6134.05,0.008793266963900814,0.01526358735681077,-0.006770320392909956,1.3830121568647276
2025-02-10,1561.6214619673458,6210.55,0.02230439367417536,0.012471368834619856,0.009533024839555504,1.3961964461095262
2025-02-11,1563.6504816879717,6190.17,0.0012993031730428317,-0.0032815129094846407,0.0042808160825274725,1.4021733063103994
2025-02-12,1572.3788544092156,6284.61,0.005582048433113718,0.015256446915028032,-0.009974398481914315,1.3881874710125561
2025-02-13,1550.3160774752787,6212.5,-0.014031463773548691,-0.011474061238485711,-0.0028574025350629802,1.3842208606137423
2025-02-14,1556.4587235469178,6248.83,0.0039621894921211265,0.00584788732394359,-0.0021856978318224637,1.3811953720799355
2025-02-17,1588.454202312922,6281.57,0.020556586745257066,0.005239380812088079,0.015017205933168987,1.4019370674163998
2025-02-18,1548.9944501199984,6142.14,-0.024841605213085094,-0.022196680129330626,-0.002944925083754468,1.39780846778072
2025-02-19,1580.7548164934549,6288.53,0.020503860663281248,0.023833712679945274,-0.0036298520166640254,1.3927346298950363
2025-02-20,1601.7565827314231,6334.41,0.013285910008837387,0.00729582271214424,0.005690087296693147,1.4006594115202666
2025-02-21,1597.9381677158287,6449.23,-0.002383892194832149,0.018126392197536978,-0.02081028439236913,1.3715112908296816
2025-02-24,1612.8942341452205,6464.02,0.00935960272528602,0.002293297029257957,0.0067663056960280635,1.3807913554889892
2025-02-25,1605.7250570116753,6435.43,-0.004444914602441119,-0.0044229442359399185,-0.0003219703665012005,1.3803467815902009
2025-02-26,1625.957142895374,6524.41,0.012599968964395192,0.013826581906725588,-0.0015266129423303961,1.3782395263285212
2025-02-27,1622.798170439282,6499.53,-0.0019428386965149036,-0.003813371630538298,0.0015705329340233946,1.380404096895593
2025-02-28,1578.7757641732435,6270.42,-0.027127468509606456,-0.03525024117128461,0.007822772661678157,1.3912026843268566
2025-03-03,1591.5148427917825,6273.67,0.008068960081364152,0.0005183065887133242,0.007250653492650827,1.4012898129289564
2025-03-04,1618.418682003599,6357.63,0.01690454809998676,0.013382916219692786,0.003221631880293974,1.4058042528638195
2025-03-05,1614.992868746053,6398.24,-0.002116765763791606,0.0063876004108449624,-0.008804366174636568,1.393427037451745
2025-03-06,1643.5362785751197,6534.97,0.017674016016695493,0.021369939233289337,-0.003995923216593844,1.387859010002162
2025-03-07,1638.6496872944967,6507.76,-0.0029732177770115387,-0.004163752855789737,0.0008905350787781988,1.3890949471349674
2025-03-10,1660.4227461853377,6520.97,0.013287195585280687,0.0020298843227162244,0.010957311262564462,1.4043156928439808
2025-03-11,1672.1772411791426,6551.73,0.007079218241745844,0.004717089635437599,0.002062128606308245,1.407211572406482
2025-03-12,1684.2666216591924,6566.97,0.007229724327263876,0.002326103181907735,0.004603621145356141,1.4136898413572023
2025-03-13,1674.2290470438788,6466.85,-0.005959611433387857,-0.01524599625093459,0.008986384817546733,1.4263938022842946
2025-03-14,1705.921029361568,6571.17,0.018929299054777582,0.01613150142650599,0.0024977976282715923,1.4299566453406216
2025-03-17,1721.5184285387943,6589.57,0.009143095670181012,0.0028001101782482163,0.0060429854919327956,1.4385978526025078
2025-03-18,1734.832138011256,6611.93,0.007733701395088888,0.003393241137130465,0.004040460257958423,1.4444104500531327
2025-03-19,1728.6423640357489,6564.68,-0.003567938269003257,-0.00714617365882575,0.003278235389822493,1.4491455675079263
2025-03-20,1735.9698226746966,6535.06,0.004238851708945113,-0.00451202495780445,0.008450876666749563,1.4613921179711025
2025-03-21,1713.9097334137484,6405.61,-0.01270764558969062,-0.019808540395956697,0.006800894806266078,1.4713308920361303
2025-03-24,1655.2825801565602,6360.34,-0.03420667501573449,-0.00706724262014069,-0.0274394323955938,1.4309584074925563
2025-03-25,1652.17514645537,6310.76,-0.00187728291135425,-0.007795180760776899,0.005617897849422649,1.438997385652622
2025-03-26,1691.3126094797135,6334.91,0.0236884467777585,0.0038267974063346255,0.01956164937142387,1.4671465479571542
2025-03-27,1675.3805085613235,6328.77,-0.009419962240623914,-0.0009692323963559346,-0.008750729844267979,1.4543079448740308
2025-03-28,1641.8957886487135,6268.32,-0.019986337277711264,-0.009551619034978476,-0.010734718242732788,1.4386963588476405
2025-03-31,1624.9786274388784,6226.65,-0.010303431756626846,-0.006647714220078149,-0.003955717536548697,1.433005282431178
2025-04-01,1658.9024766915209,6259.48,0.020876489499501716,0.005272498052725005,0.01530399144677671,1.4549359830166908
2025-04-02,1666.6534358008007,6277.25,0.004672341634414989,0.0028388939656329715,0.001533447668782018,1.4571670512080748
2025-04-03,1668.2781796081624,6203.26,0.000974854023314764,-0.011787008642319408,0.012461862665634172,1.4753260668811168
2025-04-07,1452.5306840157343,5496.44,-0.12932345350408037,-0.11394331367700217,-0.0156801398270782,1.4521927478618877
2025-04-08,1458.4972873413158,5530.02,0.004107729627498058,0.006109408999279697,-0.0023016793717816394,1.448850265770283
2025-04-09,1505.1697228669352,5652.33,0.0320003581293582,0.02211746069634457,0.009582897433013627,1.4627344492629544
2025-04-10,1559.1655869482745,5784.59,0.03587360499020131,0.02339919997593909,0.012174405014262224,1.4805423708765955
2025-04-11,1566.8947286868358,5862.19,0.004957229561286969,0.01341495248582869,-0.008757722924541722,1.4675761910144143
2025-04-14,1604.9790622531125,5938.53,0.024305610880568818,0.013022437007329968,0.01098317387323885,1.4836948354925512
2025-04-15,1618.0281678538795,5914.03,0.008130389926986448,-0.004125600106423599,0.011955990033410047,1.5014338761583221
2025-04-16,1594.8201828509923,5835.35,-0.01434337514264028,-0.013303956861902888,-0.0013394182807373919,1.4994228281772772
2025-04-17,1617.567457423402,5839.56,0.014263222159469624,0.0007214648650037958,0.013241757294465828,1.5192778213497824
2025-04-18,1611.75636586806,5831.69,-0.0035924879229447537,-0.001347704279089701,-0.0025447836438550527,1.5154115879995398
2025-04-21,1636.83660740955,5952.64,0.015560814321947669,0.020740128504773248,-0.005479314182825578,1.5071081717925958
2025-04-22,1650.9854587319455,5949.31,0.00864402180299928,-0.0005594156542306772,0.008903437457229957,1.5205266151414312
2025-04-23,1661.1218570092806,5984.58,0.006139604818276467,0.00592841858971882,-8.881377144235285e-05,1.520391571438162
2025-04-24,1651.4874083224347,5920.48,-0.0057999650333853126,-0.010710860244160902,0.00461089521077559,1.5274019376534096
2025-04-25,1655.3945163102292,5939.5,0.0023658115515172717,0.0032125773585927053,-0.0011467658070754335,1.5256503653376479
2025-04-28,1639.5272676467744,5877.06,-0.009585176528687511,-0.010512669416617548,0.0006274928879300371,1.526607700091365
2025-04-29,1676.062937902768,5903.38,0.022284271190215366,0.004478429691035846,0.01750584149917952,1.5533322525205915
2025-04-30,1697.170368777939,5950.12,0.012593459587849631,0.00791749811125153,0.004375961476598101,1.560129574617979
2025-05-06,1749.9866246138092,6102.92,0.031120184989972932,0.025680154349828177,0.005140030640144755,1.5681486884341116
2025-05-07,1770.44512310061,6111.49,0.01169065991650986,0.0014042458364191823,0.009986414080090678,1.5838088705759659
2025-05-08,1799.7692054235097,6158.08,0.01656311282416012,0.007623345534395032,0.008639767289765088,1.597492610649208
2025-05-09,1786.7593101367945,6082.08,-0.007228646455062382,-0.01234150904177922,0.004812862586716838,1.6051811230675581
2025-05-12,1804.2503799196832,6167.46,0.009789270263575345,0.014037960697656171,-0.004548690434080826,1.5978796510480937
2025-05-13,1803.0178959719383,6151.01,-0.0006831002844515099,-0.002667224432748583,0.001684124148297073,1.6005706787544962
2025-05-14,1800.5831746333915,6160.37,-0.001350358942074914,0.0015217013140931268,-0.0031720602561680408,1.5954935721172312
2025-05-15,1807.733036276505,6057.04,0.003970858854975834,-0.0167733431595829,0.02044420201455873,1.628112165018526
2025-05-16,1818.825379367556,6068.12,0.006136051545475363,0.0018292763462020023,0.004006775199273361,1.6346356444629575
2025-05-19,1845.1466805853104,6095.34,0.01447159332409731,0.004485738581306853,0.009685854742790457,1.6504684878726135
2025-05-20,1875.6356619248893,6146.02,0.016523879461933788,0.008314548491142437,0.007909330970791351,1.6635225894000596
2025-05-21,1860.81839681504,6132.18,-0.007899863182726508,-0.002251863807797627,-0.00594799937492888,1.6536279580781281
2025-05-22,1833.2283755718636,6066.1,-0.014826820978553923,-0.01077593938860244,-0.004350881589951483,1.646433218638697
2025-05-23,1816.5375388459488,5989.68,-0.009104613995901234,-0.012597880021760322,0.0031932660258590876,1.6516907178996219
2025-05-26,1836.7751437749569,6028.79,0.011140757895851117,0.006529564183729297,0.0043111937121218195,1.6588114765370008
2025-05-27,1851.3758351033216,6008.46,0.007949090218172916,-0.003372152621006874,0.01102124283917979,1.6770936406443335
2025-05-28,1841.5282590685772,5984.46,-0.005319058317618586,-0.003994367941202892,-0.0016246903764156936,1.6743688827460308
2025-05-29,1874.9075564595107,6089.58,0.0181258675920708,0.01756549463109458,0.0002603729609762187,1.674804843129798
2025-05-30,1852.6161034414229,6026.56,-0.011889361126786402,-0.01034882537055093,-0.0018405357562354726,1.6717223049313013
2025-06-03,1880.0899363326373,6070.04,0.014829749585021368,0.007214729464238179,0.007315020120783189,1.6839509872282359
2025-06-04,1904.1950366768892,6123.17,0.012821248536265317,0.008752825352057014,0.003768423184208303,1.6902968271695773
2025-06-05,1908.5861003493992,6167.01,0.0023059947053392094,0.007159690160488896,-0.005153695455149687,1.6815855520935397
2025-06-06,1927.993801614679,6152.84,0.01016862758338588,-0.0022977099112860833,0.012166337494671964,1.7020442894464738
2025-06-09,1952.926608720242,6218.96,0.01293199546838908,0.010746257013021676,0.0018857384553674032,1.7052538998158215
2025-06-10,1936.8408800899865,6161.69,-0.008236729715509705,-0.009208935256055706,0.0006722055405460007,1.7064001809353153
2025-06-11,1949.187645688712,6186.51,0.006374692792601611,0.00402811566307304,0.002046577129528571,1.709892460519441
2025-06-12,1959.999925072675,6192.22,0.0055470695229769,0.0009229759589817199,0.00432409356399518,1.7172861955030971
2025-06-13,1924.9477949500504,6106.01,-0.0178837405421457,-0.013922308961890839,-0.004261431580254859,1.7099680978772445
2025-06-16,1950.8823543537085,6147.46,0.013472863768926757,0.0067883937301118635,0.006384470038814894,1.7208853379654712
2025-06-17,1945.537803176696,6141.47,-0.002739555855372555,-0.0009743861692470546,-0.0020651696861255005,1.717331417732207
2025-06-18,1934.590127341669,6135.39,-0.005627069192462586,-0.0009899909956411213,-0.004937078196821465,1.708852818233005
2025-06-19,1893.5056152182967,6048.22,-0.021236804397335884,-0.014207735775557895,-0.0073290686217779896,1.6963285186636565
2025-06-20,1881.943130065536,5999.59,-0.006106390738866541,-0.008040382128956969,0.0016339913900904283,1.6991003048579179
2025-06-23,1927.5269018371653,6078.22,0.024221652101698687,0.013105895569530679,0.010815756532168009,1.7174773600789937
2025-06-24,1972.5017814962,6194.67,0.023332945245105652,0.019158569449608587,0.003874375795497065,1.724131512792198
2025-06-25,1978.9029836188247,6276.16,0.003245219944880917,0.01315485732089039,-0.010209637376009472,1.706528755258039
2025-06-26,1981.666913037476,6247.79,0.0013966977873756115,-0.004520279916381931,0.005616977703757542,1.7161142892271446
2025-06-27,1993.2588376167112,6276.94,0.005849582744189341,0.00466564977376005,0.0008839329704292912,1.7176312192284173
2025-06-30,2024.3092670876688,6356.18,0.015577720707905529,0.012623985572588037,0.0026537351353174924,1.722189357544402
2025-07-01,2034.8112166738067,6373.77,0.005187917556316313,0.002767385442199677,0.002120532114116636,1.725841315383665
2025-07-02,2040.2668447073663,6309.48,0.002681147021824204,-0.010086652012859076,0.01246779903468328,1.747358758069622
2025-07-03,2052.7579651415635,6342.64,0.006122297417418876,0.005255583661411212,0.0005667137560076644,1.7483490103145005
2025-07-04,2024.1055129892209,6312.2,-0.013958027511717264,-0.004799263398206466,-0.009458764113510798,1.7318117894378457
2025-07-07,2057.255156401868,6327.14,0.016377428548026485,0.002366845156997588,0.013710583391028897,1.7555559393945004
2025-07-08,2076.1846126446344,6407.7,0.009201316707779572,0.012732450996816747,-0.0038311342890371743,1.7488301688387633
2025-07-09,2079.381974731757,6390.47,0.0015400181985982808,-0.002688952354198748,0.003928970552797029,1.7557012710739737
2025-07-10,2085.185913567156,6406.57,0.002791184547104475,0.00251937650908296,-2.81919619784851e-05,1.755651774410494
2025-07-11,2084.99939389439,6461.1,-8.944990063131097e-05,0.008511574836457036,-0.008901024737088347,1.7400246745367531
2025-07-14,2113.60303780754,6462.31,0.013718778047087987,0.00018727461268208678,0.0132315034344059,1.7630478169938373
2025-07-15,2080.2723343443395,6442.83,-0.015769613719790576,-0.003014401970812375,-0.013055211748978201,1.740030854419409
2025-07-16,2102.7464476172872,6462.06,0.010803447655343135,0.0029847132393685527,0.007518734415974582,1.75311368428939
2025-07-17,2117.193285442705,6535.67,0.006870461173190012,0.011391104384669948,-0.0048206432114799354,1.7446625487082679
2025-07-18,2128.7347095852874,6552.07,0.005451285067801015,0.0025093066204382453,0.0026419784473627698,1.749271909559876
2025-07-21,2168.897167142666,6612.26,0.018866821392320432,0.0091864097911043,0.009380411601216132,1.7656808000739932
2025-07-22,2166.5561689704987,6637.1,-0.0010793495457654956,0.0037566580866450483,-0.005136007632410544,1.7566122500084125
2025-07-23,2158.4088547125866,6607.22,-0.0037604906692926265,-0.004501966220186504,0.00044147555089387754,1.757387751369192
2025-07-24,2188.1021571096444,6701.12,0.013757033257265627,0.014211725960388666,-0.0007546927031230385,1.756061463656676
2025-07-25,2204.3833570751467,6706.61,0.0074407860312193375,0.0008192660331407531,0.0063215199980785845,1.7671624413170368
2025-07-28,2229.0418125827982,6729.98,0.011186101287014472,0.0034846218879582835,0.007401479399056188,1.7802420577212308
2025-07-29,2226.82518573338,6773.88,-0.00099443035877822,0.006523050588560508,-0.007817480947338728,1.766325049353344
2025-07-30,2224.525731389191,6718.48,-0.001032615563592798,-0.00817847378459624,0.006845858221003443,1.7784170602134237
2025-07-31,2194.8440184099,6661.19,-0.013342939827787559,-0.008527226396446763,-0.005115713431340796,1.7693191881719643
2025-08-01,2232.354560932318,6670.47,0.01709029990641109,0.0013931444681807292,0.01539715543823036,1.7965616707320917
2025-08-04,2265.7321088646736,6739.69,0.01495172340294193,0.010377079875930617,0.004274643527011313,1.8042413314487633
2025-08-05,2293.921173781253,6787.48,0.012441481853167735,0.007090830587163532,0.005050651266004203,1.8133539252136222
2025-08-06,2308.326615066657,6861.31,0.0062798327379567365,0.010877380117510604,-0.004897547379553868,1.8044729384489886
2025-08-07,2308.9654424364494,6862.15,0.00027674912450548206,0.00012242560094199995,-0.00014567647643651786,1.8042100691894905
2025-08-08,2328.2810913800504,6838.13,0.008365499365472928,-0.0035003606741326188,0.011565860039605547,1.8250773103317832
2025-08-11,2364.810605736061,6943.94,0.015689477740146174,0.015473528581644302,-8.405084149812862e-05,1.8249239110480509
2025-08-12,2357.828432578519,6963.61,-0.002952529534756887,0.0028326857662941407,-0.006085215301051028,1.8138188561412874
2025-08-13,2350.69803081244,7064.33,-0.003024139359572242,0.01446376233017066,-0.017787901689742903,1.7815548246452442
2025-08-14,2289.6200356067184,6976.49,-0.025982918437470248,-0.012434300209644866,-0.013848618227825382,1.7568827520267918
2025-08-15,2313.9200141904253,7117.5,0.010613105321323646,0.020212169730050578,-0.009899064408726932,1.7394912565058973
2025-08-18,2337.21755192385,7237.6,0.010068428290757492,0.016873902353354397,-0.007105474062596906,1.7271313465006806
2025-08-19,2372.6270244668267,7242.85,0.01515026810997111,0.0007253785785343858,0.014124889531436724,1.7515268859762843
2025-08-20,2388.763444383858,7305.46,0.006801077350392815,0.008644387223261552,-0.002143309872868737,1.7477728211089762
2025-08-21,2397.062463816584,7253.34,0.003474190570120106,-0.007134389894681514,0.01030858046480162,1.7657898778695713
2025-08-22,2388.2714427261944,7362.94,-0.0036674142718803315,0.015110280229521766,-0.0190776945014021,1.7321026780259077
2025-08-25,2393.7126283828866,7477.73,0.002278294485019261,0.015590239768353387,-0.013611945283334126,1.7085253911475025
2025-08-26,2417.4366264237733,7476.47,0.00991096331263197,-0.00016850033365733985,0.00977946364628931,1.7252338530989917
2025-08-27,2328.6807209750928,7336.5,-0.03671488405467793,-0.018721401945035576,-0.018293482109642357,1.693673318472376
2025-08-28,2319.431027029698,7447.11,-0.003972074772672918,0.015076671437333822,-0.01934874621000674,1.6609028632705942
2025-08-29,2297.564509415968,7438.68,-0.009427535183804236,-0.0011319827422986428,-0.008595552441505594,1.646626485609105
2025-09-01,2330.5577505894807,7501.15,0.014360093498266613,0.008397995343259801,0.005662098155006812,1.6559498463952578
2025-09-02,2305.5350150190256,7313.88,-0.010736801336129087,-0.02496550528918895,0.013928703953059863,1.6790150815668121
2025-09-03,2249.982077370132,7206.88,-0.02409546473465074,-0.014629717742156045,-0.009765746992494695,1.6626182450836477
2025-09-04,2271.123752203768,7041.15,0.009396374773948057,-0.022996081522101197,0.03209245629604925,1.7159757484510088
2025-09-05,2308.878775892906,7245.67,0.016623939427564238,0.029046391569558905,-0.012722452141994666,1.6941443291145173
2025-09-08,2355.0331758588504,7311.03,0.01998996242152007,0.009020559865409172,0.010669402556110897,1.7122198369499926
2025-09-09,2342.6950060844724,7226.03,-0.005239064103578217,-0.011626268802070294,0.006087204698492077,1.722642469586326
2025-09-10,2360.1749361197258,7230.17,0.007461462115151196,0.0005729287035896036,0.006588533411561593,1.7339921570533705
2025-09-11,2376.897391486284,7399.89,0.007085260973939134,0.023473860227352983,-0.01668859925341385,1.7050542568357443
2025-09-12,2368.409020799093,7422.88,-0.0035711977797591166,0.003106802938962483,-0.006978000718721599,1.6931563870060853
2025-09-15,2367.577802708576,7415.57,-0.00035096053224636936,-0.0009847929644558606,0.0003338324322094913,1.6937216175208707
2025-09-16,2403.5323991389646,7483.63,0.01518623649421591,0.00917798631797706,0.00570825017623885,1.703389804242584
2025-09-17,2400.531354893229,7554.81,-0.0012485973756004576,0.009511426941203771,-0.011060024316804229,1.6845502715866645
2025-09-18,2355.643351859858,7476.4,-0.018699194635334315,-0.01037881826280218,-0.008620376372532134,1.6700288142271362
2025-09-19,2336.902550585908,7438.19,-0.00795570401570056,-0.005110748488577399,-0.0031449555271231607,1.6647766478773778
2025-09-22,2323.3606593174427,7489.48,-0.005794803580949526,0.006895494737295005,-0.01299029831824453,1.6431507025882035
2025-09-23,2296.024904284201,7408.07,-0.011765609839185398,-0.010869913532047581,-0.0011956963071378165,1.641185993361048
2025-09-24,2347.583878822213,7534.22,0.0224557557898466,0.01702872678038947,0.0051270290094571295,1.6496004015589247
2025-09-25,2325.026429041784,7506.51,-0.009608793953614247,-0.0036778857001786847,-0.006230908253435563,1.6393218928019806
2025-09-26,2333.618101228552,7397.59,0.0036953008703255463,-0.014510071924236478,0.017905372794562023,1.668674562422887
2025-09-29,2363.93589701112,7497.83,0.012991755491871926,0.013550358968258625,-0.0008586034763866986,1.6672418326426326
2025-09-30,2365.319272290309,7574.96,0.0005851999967250165,0.010286976365161626,-0.01000177636843661,1.6505664526804387
2025-10-09,2362.2047913991305,7648.05,-0.0013167274826973996,0.00964889583575368,-0.011265623318451079,1.6319717927624688
2025-10-10,2379.3629254681014,7533.82,0.007263609883209288,-0.014935833316989333,0.02189944320019862,1.6677110663423969
2025-10-13,2375.776286021832,7519.76,-0.0015073948609851673,-0.0018662511182905295,5.885625730536222e-05,1.6678092215740286
2025-10-14,2371.176542676968,7373.15,-0.0019361012111819287,-0.01949663287126191,0.01726053166007998,1.6965964954459805
2025-10-15,2394.740612701803,7483.45,0.009937712186639747,0.014959684802289486,-0.005321972615649739,1.6875672553574097
2025-10-16,2368.2776989418417,7401.84,-0.011050430104872722,-0.010905397911391113,-0.000445032193481609,1.6868162336001102
2025-10-17,2344.523749052212,7185.48,-0.010030052599086181,-0.02923056969618376,0.01890051709709758,1.7186979326629308
2025-10-20,2395.3870831840536,7239.18,0.021694527151794984,0.007473404699477326,0.013921122452317658,1.7426241370420767
2025-10-21,2448.70712491108,7344.05,0.02225946783354571,0.014486447360060106,0.0074730204734856035,1.7556468028957823
2025-10-22,2465.203284511292,7312.21,0.006736681341918738,-0.004335482465397167,0.010772163807315905,1.7745589178443661
2025-10-23,2480.8441414299327,7308.1,0.00634465198748968,-0.0005620735728322224,0.0066067255603219025,1.7862829416051857
2025-10-24,2490.5008767211957,7419.24,0.003892519941094408,0.015207783144729703,-0.011615263203635295,1.7655347950822777
2025-10-27,2498.8596205941453,7495.38,0.0033562501226476193,0.010262506671842475,-0.007206256549194856,1.7528118984023848
2025-10-28,2510.133015508523,7479.22,0.004511415856044421,-0.0021559947594385065,0.006367410615482927,1.763972771491217
2025-10-29,2479.466650162989,7569.12,-0.012217028004518404,0.012019969996871271,-0.024536998001389677,1.7206901751226313
2025-10-30,2462.5794796197865,7485.08,-0.006810807696119858,-0.011103008011499327,0.003992200315379469,1.727559514982426
2025-10-31,2505.031317554523,7506.67,0.017238768651353764,0.0028844047091012293,0.014054363942252535,1.7518392651378905
2025-11-03,2538.286422072735,7538.12,0.01327532485728633,0.004189607375840287,0.008785717481446043,1.767230429994296
2025-11-04,2544.719514779202,7435.73,0.0025344234797639587,-0.013582962330130122,0.01581738580989408,1.7951833955205008
2025-11-05,2576.0352318299056,7464.86,0.01230615667810464,0.003917570971511797,0.008088585706592844,1.8097038902742208
2025-11-06,2577.810997479792,7551.83,0.0006893405912873352,0.011650586883076297,-0.011261246291788962,1.7893243690506342
2025-11-07,2582.900241508213,7541.88,0.0019742502586095334,-0.001317561438750614,0.0029918116973601475,1.7946776906283315
2025-11-10,2602.102392526444,7563.25,0.007434337071809738,0.0028335110078654413,0.004300826063944297,1.8023962872165653
2025-11-11,2621.888570882329,7540.79,0.007603919973600437,-0.0029696228473209407,0.010273542820921378,1.8209132826535543
2025-11-12,2614.293631752528,7486.38,-0.0028967436732999507,-0.007215424378612778,0.004018680705312827,1.8282309517286022
2025-11-13,2641.2292117529983,7590.58,0.010303196118950586,0.013918609528236647,-0.003915413409286061,1.8210726717449321
2025-11-14,2662.9720965782503,7502.76,0.008232108265537885,-0.011569603376817006,0.01950171164235489,1.8565867058690744
2025-11-17,2680.906589229231,7523.08,0.006734765517830699,0.0027083366654403473,0.0037264288523903514,1.8635051441367894
2025-11-18,2655.1781364162684,7448.1,-0.00959692251730393,-0.009966662590321973,6.974007301804337e-05,1.8636351051216111
2025-11-19,2599.297863244777,7387.21,-0.021045771809086178,-0.008175239322780303,-0.013170532486305874,1.839090038426987
2025-11-20,2579.622430105877,7340.41,-0.0075695184523172365,-0.0063352740750567405,-0.001534244377260496,1.8362684248762546
2025-11-21,2451.0851047284896,7067.7,-0.049827960819875394,-0.03715187571266454,-0.012976085107210855,1.8124408495153763
2025-11-24,2500.511649911312,7156.41,0.02016516892353981,0.012551466530837496,0.007313702392702315,1.8256965024931084
2025-11-25,2542.23133599543,7249.95,0.01668445979269806,0.013070799465094929,0.00331366032760313,1.8317462405636638
2025-11-26,2517.980720678198,7248.45,-0.009539106443173684,-0.00020689797860673487,-0.009632208464566949,1.814102478920368
2025-11-27,2545.7270799819703,7257.45,0.011019289812631783,0.001241644765432648,0.009477645047199135,1.8312958982948193
2025-11-28,2587.7589848070284,7334.21,0.016510766277960887,0.01057671771765567,0.005634048560305216,1.8416135083141
2025-12-01,2584.8714741685785,7386.68,-0.001115834455759912,0.00715414475451337,-0.008569979210273282,1.82583091883449
2025-12-02,2576.119511669067,7313.18,-0.003385840490319425,-0.009950343049922261,0.006264502559602836,1.8372688412989306
2025-12-03,2554.048850170228,7248.27,-0.00856740589823779,-0.008875755827150389,8.349928912599074e-06,1.8372841823631487
2025-12-04,2509.7771999892598,7248.66,-0.01733390893365938,5.380594265935734e-05,-0.01768771487631874,1.804786823598739
2025-12-05,2553.221137091419,7342.49,0.017309877985322908,0.012944461459083456,0.004065416526239452,1.8121240337777367
2025-12-08,2581.871103874515,7423.05,0.011221106690246785,0.010971754813421608,-5.0648123174823186e-05,1.8120322530964659
2025-12-09,2559.034355732541,7380.58,-0.008845038045355524,-0.005721367901334373,-0.003423670144021151,1.8058284523715362
2025-12-10,2533.1511989890078,7408.24,-0.010114423311883947,0.0037476729471126458,-0.014162096258996592,1.7802541360018158
2025-12-11,2464.091992078284,7312.0,-0.027262173271885848,-0.012990939818364411,-0.014571233453521437,1.7543136373795363
2025-12-12,2430.4636838282195,7370.94,-0.013647342858211009,0.008060722100656337,-0.022008064958867347,1.7157045888898605
2025-12-15,2445.0941219856704,7309.08,0.00601960780356392,-0.008392416706688666,0.014112024510252586,1.7399166541006272
2025-12-16,2401.611112417741,7181.62,-0.01778377739201986,-0.017438583241666583,-0.0006451941503532784,1.7387940700532993
2025-12-17,2405.2282421370446,7288.74,0.0015061263251994195,0.014915854640039417,-0.013709728314839997,1.7149556757574138
