date,nav_net,nav_window,drawdown,return_net
2026-02-11,32.309585567093634,2.377549467937525,-0.008787374165224904,-0.0015797265298642
2026-02-12,31.60983451792624,2.3260572341178785,-0.030254751808789115,-0.0216576918857193
2026-02-13,32.05967415511154,2.359159360662528,-0.016454304661205676,0.0142310025992129
2026-02-24,32.37846636824177,2.382618165330154,-0.00667420810081143,0.0099437134509803
2026-02-25,31.97634204861963,2.3530272422223044,-0.019010816440679368,-0.0124194986584218
2026-02-26,31.584854440080683,2.3242190375038296,-0.031021105450293907,-0.0122430391801443
2026-02-27,31.39723435209008,2.3104127310301634,-0.03677702576967801,-0.005940191630344
2026-03-02,30.5793667348518,2.2502287118272477,-0.06186805353246194,-0.0260490337482173
2026-03-03,30.91913163054608,2.275230822897484,-0.05144454457942216,0.0111109199428593
2026-03-04,30.832230476179884,2.268836070699334,-0.054110549726053225,-0.0028105949224117
2026-03-05,30.739733784751344,2.2620295624872355,-0.05694821807687511,-0.003
2026-03-06,30.739733784751344,2.2620295624872355,-0.05694821807687511,0.0
2026-03-09,30.527322478135623,2.24639895688942,-0.06346469810260458,-0.0069099917423841
2026-03-10,30.435740510701216,2.2396597600187516,-0.06627430400829681,-0.003
2026-03-11,30.435740510701216,2.2396597600187516,-0.06627430400829681,0.0
2026-03-12,30.435740510701216,2.2396597600187516,-0.06627430400829681,0.0
2026-03-13,30.435740510701216,2.2396597600187516,-0.06627430400829681,0.0
2026-03-16,30.274977906297952,2.227829801885444,-0.07120627451951533,-0.005282033612645
2026-03-17,30.24757871469704,2.225813591145836,-0.07204684316735799,-0.0009050111179508
2026-03-18,30.566759671044608,2.249301002068025,-0.06225482051201481,0.0105522812043292
2026-03-19,30.343667562074145,2.232884433558276,-0.06909897252617281,-0.0072985200711933
2026-03-20,29.50592007509085,2.171237524228318,-0.09479988672189432,-0.0276086430643068
2026-03-23,29.41740231486558,2.1647238116556333,-0.09751548706172863,-0.003
2026-03-24,29.41740231486558,2.1647238116556333,-0.09751548706172863,0.0
2026-03-25,29.59099902935361,2.1774981870901198,-0.09218978411061363,0.0059011571664269
2026-03-26,29.491637023597537,2.17018648439347,-0.09523807064555445,-0.0033578455954632
2026-03-27,29.626382537629446,2.1801019357856974,-0.09110426786106274,0.0045689397955119
2026-03-30,29.93925282026097,2.20312496628726,-0.08150584779625358,0.0105605293604149
2026-03-31,30.00409583870941,2.207896537364562,-0.0795165552239342,0.0021658195292224
2026-04-01,29.695920740139304,2.1852190090466754,-0.0889709336478306,-0.0102711009932359
2026-04-02,29.363405312728208,2.160750361007827,-0.09917203911389416,-0.0111973435786296
2026-04-03,28.52065097394772,2.0987350149549115,-0.12502655647814775,-0.0287008379922196
2026-04-07,28.43508902102587,2.092438809910046,-0.12765147680871358,-0.003
2026-04-08,28.43508902102587,2.092438809910046,-0.12765147680871358,0.0
2026-04-09,28.43508902102587,2.092438809910046,-0.12765147680871358,0.0
