date,baseline_v1.1,best_nav_hedge_stepup
2020-12-17,2.7921172956941844,2.7169347662053664
2020-12-18,2.7837409438071017,2.70878396190675
2020-12-21,2.7837409438071017,2.70878396190675
2020-12-22,2.7837409438071017,2.70878396190675
2020-12-23,2.7837409438071017,2.70878396190675
2020-12-24,2.7837409438071017,2.70878396190675
2020-12-25,2.7837409438071017,2.70878396190675
2020-12-28,2.7837409438071017,2.70878396190675
2020-12-29,2.7837409438071017,2.70878396190675
2020-12-30,2.7837409438071017,2.70878396190675
2020-12-31,2.7837409438071017,2.70878396190675
2021-01-04,2.7837409438071017,2.70878396190675
2021-01-05,2.7837409438071017,2.70878396190675
2021-01-06,2.7837409438071017,2.70878396190675
2021-01-07,2.7837409438071017,2.70878396190675
2021-01-08,2.7837409438071017,2.70878396190675
2021-01-11,2.7837409438071017,2.70878396190675
2021-01-12,2.7837409438071017,2.70878396190675
2021-01-13,2.7837409438071017,2.70878396190675
2021-01-14,2.7837409438071017,2.70878396190675
2021-01-15,2.7837409438071017,2.70878396190675
2021-01-18,2.7837409438071017,2.70878396190675
2021-01-19,2.7837409438071017,2.70878396190675
2021-01-20,2.7837409438071017,2.70878396190675
2021-01-21,2.7837409438071017,2.70878396190675
2021-01-22,2.7837409438071017,2.70878396190675
2021-01-25,2.7837409438071017,2.70878396190675
2021-01-26,2.7837409438071017,2.70878396190675
2021-01-27,2.7837409438071017,2.70878396190675
2021-01-28,2.8192399475975685,2.743455487991692
2021-01-29,2.803418176795728,2.7280590248516727
2021-02-01,2.7795004983435287,2.7047842815061753
2021-02-02,2.7533006665633604,2.6792887317772447
2021-02-03,2.7483417109756787,2.6744630787024417
2021-02-04,2.726446612226493,2.6531565457573616
2021-02-05,2.7383222390188133,2.6647235783094856
2021-02-08,2.7173214945382878,2.6442872767734906
2021-02-09,2.7091695300546728,2.63635441494317
2021-02-10,2.7091695300546728,2.63635441494317
2021-02-18,2.7091695300546728,2.63635441494317
2021-02-19,2.7091695300546728,2.63635441494317
2021-02-22,2.7562162844804137,2.682298239116341
2021-02-23,2.7633800299039515,2.6892698624403995
2021-02-24,2.821807570170125,2.7461304539891507
2021-02-25,2.819818415494793,2.7441946457896935
2021-02-26,2.883673539504682,2.806375556980568
2021-03-01,2.8903458676900717,2.8128690308329674
2021-03-02,2.885635802864421,2.8082852211133793
2021-03-03,2.8808322004066187,2.803610381073981
2021-03-04,2.917008672647024,2.8388171290093585
2021-03-05,2.949768745401427,2.8706990553659235
2021-03-08,2.9732541116779525,2.893554887332429
2021-03-09,2.9810958869103885,2.901186460752291
2021-03-10,2.9462652634735,2.867289485623661
2021-03-11,2.9489395420012148,2.869892079082984
2021-03-12,2.9522884963279434,2.8731538616191563
2021-03-15,2.979262969622954,2.8994052974829274
2021-03-16,3.018468088889183,2.937559542894618
2021-03-17,3.014990473279636,2.934175143053537
2021-03-18,2.9924682696633886,2.9122566359792184
2021-03-19,3.017266233119918,2.9363899022755295
2021-03-22,3.017552643050161,2.9366686351290796
2021-03-23,3.025859734058969,2.944753058667113
2021-03-24,3.058844599422555,2.976853781009205
2021-03-25,3.07147916879255,2.989149686988735
2021-03-26,3.0619463274618584,2.979866680178973
2021-03-29,3.0433118063318094,2.9617316828021405
2021-03-30,3.001399264381221,2.9209426637001337
2021-03-31,3.0297721709927274,2.9485549958540878
2021-04-01,3.0114750865748965,2.930748389738196
2021-04-02,3.0110509984587743,2.930335669882411
2021-04-06,3.044181938370355,2.962578489764681
2021-04-07,3.0710043440781782,2.988681884306295
2021-04-08,3.0247228751010335,2.943641053225154
2021-04-09,3.04230306124522,2.960760081144162
2021-04-12,3.0614047010496193,2.9793497388734322
2021-04-13,3.047536017388936,2.965852778138771
2021-04-14,3.0576062392198122,2.9756530873797975
2021-04-15,3.069348892382582,2.9870810017036327
2021-04-16,3.118307604233594,3.034727471090343
2021-04-19,3.0890015108852027,3.006206870225323
2021-04-20,3.0843146342387096,3.001645616135632
2021-04-21,3.0721521183331104,2.989809092668164
2021-04-22,3.0705368728717066,2.9882371407004937
2021-04-23,3.0381513908591464,2.9567035313793366
2021-04-26,3.016204936635971,2.935345425625243
2021-04-27,2.999852008747334,2.919430892932041
2021-04-28,2.990852452721092,2.910672600253245
2021-04-29,2.990852452721092,2.910672600253245
2021-04-30,2.990852452721092,2.910672600253245
2021-05-06,2.990852452721092,2.910672600253245
2021-05-07,2.990852452721092,2.910672600253245
2021-05-10,2.9980664807691357,2.917740632181776
2021-05-11,3.025619268262536,2.9445552102156625
2021-05-12,3.034701502493405,2.953394108224222
2021-05-13,3.066309244163177,2.984154997868583
2021-05-14,3.071417828682068,2.9891267103770662
2021-05-17,2.984447321925625,2.9044863653438853
2021-05-18,2.975493979959848,2.8957729062478537
2021-05-19,2.975493979959848,2.8957729062478537
2021-05-20,2.9529672119470076,2.8738098606314124
2021-05-21,2.983812687640905,2.9039002330170587
2021-05-24,2.98334294898466,2.898116504694322
2021-05-25,2.964130565354321,2.8723771797603392
2021-05-26,2.958659982055898,2.8643819038490976
2021-05-27,2.95369300797103,2.8542025823333272
2021-05-28,2.9521243552205996,2.853426469197442
2021-05-31,2.9315008078254055,2.823090511567337
2021-06-01,2.922706305401929,2.8146212400326354
2021-06-02,2.922706305401929,2.8146212400326354
2021-06-03,2.922706305401929,2.8146212400326354
2021-06-04,2.8902199341055526,2.779047357356393
2021-06-07,2.8815492743032363,2.770710215284324
2021-06-08,2.8815492743032363,2.770710215284324
2021-06-09,2.9006488765048966,2.787252141524212
2021-06-10,2.8609590698218,2.739696723119121
2021-06-11,2.8747795552113247,2.758075114329303
2021-06-15,2.8652187896041017,2.753224231470255
2021-06-16,2.902455886138872,2.8059533584952776
2021-06-17,2.863404746208921,2.7535134741832974
2021-06-18,2.8674599015184006,2.7479137362790156
2021-06-21,2.8647041851123785,2.732464907129108
2021-06-22,2.8864717093692254,2.7492231401758622
2021-06-23,2.8676229389614654,2.725612900163966
2021-06-24,2.895188594583077,2.7598689591745873
2021-06-25,2.876266397861126,2.7385212528127694
2021-06-28,2.8728311029571474,2.7276057606347996
2021-06-29,2.8678668375080143,2.7295016270435495
2021-06-30,2.8532011905848536,2.7060154924892164
2021-07-01,2.846999405342689,2.712974177674283
2021-07-02,2.838458407126661,2.70483525514126
2021-07-05,2.838458407126661,2.70483525514126
2021-07-06,2.8508750738738144,2.719684986958584
2021-07-07,2.830324286914458,2.6869051378122437
2021-07-08,2.8129734046406654,2.669083100204791
2021-07-09,2.804534484426744,2.661075850904176
2021-07-12,2.7693650189854537,2.6115938209396523
2021-07-13,2.761056923928497,2.6037590394768335
2021-07-14,2.761056923928497,2.6037590394768335
2021-07-15,2.761056923928497,2.6037590394768335
2021-07-16,2.761056923928497,2.6037590394768335
2021-07-19,2.761056923928497,2.6037590394768335
2021-07-20,2.761056923928497,2.6037590394768335
2021-07-21,2.761056923928497,2.6037590394768335
2021-07-22,2.761056923928497,2.6037590394768335
2021-07-23,2.761056923928497,2.6037590394768335
2021-07-26,2.761056923928497,2.6037590394768335
2021-07-27,2.761056923928497,2.6037590394768335
2021-07-28,2.761056923928497,2.6037590394768335
2021-07-29,2.761056923928497,2.6037590394768335
2021-07-30,2.761056923928497,2.6037590394768335
2021-08-02,2.761056923928497,2.6037590394768335
2021-08-03,2.761056923928497,2.6037590394768335
2021-08-04,2.761056923928497,2.6037590394768335
2021-08-05,2.761056923928497,2.6037590394768335
2021-08-06,2.761056923928497,2.6037590394768335
2021-08-09,2.761056923928497,2.6037590394768335
2021-08-10,2.761056923928497,2.6037590394768335
2021-08-11,2.761056923928497,2.6037590394768335
2021-08-12,2.761056923928497,2.6037590394768335
2021-08-13,2.761056923928497,2.6037590394768335
2021-08-16,2.761056923928497,2.6037590394768335
2021-08-17,2.761250921584149,2.625211284152558
2021-08-18,2.7881229346814984,2.645658646027502
2021-08-19,2.759878936010581,2.611837561968023
2021-08-20,2.7479503749173078,2.6004617134480723
2021-08-23,2.759741698115912,2.592037703605738
2021-08-24,2.757749914068104,2.5835817484442414
2021-08-25,2.7722822717359135,2.5914825506085797
2021-08-26,2.79693839741021,2.6243136530088123
2021-08-27,2.785265510207153,2.6120378991000406
2021-08-30,2.771914757879704,2.5944185543301166
2021-08-31,2.780817689993303,2.6024504190641546
2021-09-01,2.813416540512549,2.64500323327752
2021-09-02,2.8061928345064437,2.629212583617594
2021-09-03,2.844948348756558,2.6714428125986998
2021-09-06,2.8477935609095626,2.6629241138600177
2021-09-07,2.8172566089439606,2.6193350699164424
2021-09-08,2.8507893785861103,2.648690418053159
2021-09-09,2.8463415101451095,2.6437165549183157
2021-09-10,2.801102618058475,2.598179909647738
2021-09-13,2.8063097256116922,2.6013187775565836
2021-09-14,2.7917451793293875,2.5905867764377404
2021-09-15,2.8145266409765997,2.606062009441764
2021-09-16,2.87025331106233,2.6787347643553416
2021-09-17,2.8506579296819132,2.6627684948274646
2021-09-22,2.836183969171901,2.6449952035282442
2021-09-23,2.863375453342896,2.6662610426116182
2021-09-24,2.8300251139203434,2.6463454065120535
2021-09-27,2.7927916311495835,2.634790893955784
2021-09-28,2.808102683544712,2.648902280662866
2021-09-29,2.832231115424565,2.700104433712926
2021-09-30,2.8428246115978175,2.6867506813214175
2021-10-08,2.942075493612577,2.7781110853663584
2021-10-11,2.954450796000711,2.7941420782143487
2021-10-12,2.984908910424046,2.8427155666994866
2021-10-13,2.957197379114011,2.8064984186721045
2021-10-14,2.9446815914278104,2.7882588500439462
2021-10-15,2.9124976225709904,2.7566039228949055
2021-10-18,2.909865403223152,2.74495160356429
2021-10-19,2.8770189249936804,2.705471056514911
2021-10-20,2.846586609042214,2.6744996243026455
2021-10-21,2.8104178470859913,2.642412795473503
2021-10-22,2.797470062191853,2.6368656335138856
2021-10-25,2.7890776520052776,2.6289550366133443
2021-10-26,2.7890776520052776,2.6289550366133443
2021-10-27,2.7890776520052776,2.6289550366133443
2021-10-28,2.7890776520052776,2.6289550366133443
2021-10-29,2.7890776520052776,2.6289550366133443
2021-11-01,2.7890776520052776,2.6289550366133443
2021-11-02,2.7890776520052776,2.6289550366133443
2021-11-03,2.7890776520052776,2.6289550366133443
2021-11-04,2.7890776520052776,2.6289550366133443
2021-11-05,2.7890776520052776,2.6289550366133443
2021-11-08,2.7890776520052776,2.6289550366133443
2021-11-09,2.7890776520052776,2.6289550366133443
2021-11-10,2.7890776520052776,2.6289550366133443
2021-11-11,2.7890776520052776,2.6289550366133443
2021-11-12,2.7826397019005453,2.611845786819294
2021-11-15,2.8433303240341847,2.6707474139284884
2021-11-16,2.8519154697862965,2.687682938175145
2021-11-17,2.8527574281940926,2.6737948966897993
2021-11-18,2.824653989610549,2.6482823016450916
2021-11-19,2.8250699811112248,2.6392743590613748
2021-11-22,2.7811195530383226,2.583405965859715
2021-11-23,2.7949031809463247,2.596543777307715
2021-11-24,2.810734685520663,2.611291664530188
2021-11-25,2.824177861694942,2.6248297386575863
2021-11-26,2.808605182525739,2.6086267645537906
2021-11-29,2.773427040048512,2.569900036862507
2021-11-30,2.811224838313858,2.5994442756309977
2021-12-01,2.881879380431355,2.664394046938066
2021-12-02,2.885484586918814,2.676177288021869
2021-12-03,2.8756318501337925,2.661179710389132
2021-12-06,2.8645334496244574,2.662330434486891
2021-12-07,2.9040714718710507,2.711497083188643
2021-12-08,2.869161754632022,2.663907030249849
2021-12-09,2.8743579508845594,2.6675627070693735
2021-12-10,2.915894815191158,2.7041196035526607
2021-12-13,2.897957577535463,2.6835902625223826
2021-12-14,2.936240513301307,2.71910934773443
2021-12-15,2.965670671338763,2.7488011804195556
2021-12-16,2.985868135352005,2.7620500380896313
2021-12-17,3.0151239110335712,2.8004628440034356
2021-12-20,3.072209274958128,2.86836046716693
2021-12-21,3.1088478931483934,2.8952116512507877
2021-12-22,3.0709561925587043,2.8537169968926985
2021-12-23,3.0174201900837248,2.8036637680650403
2021-12-24,2.9978777207541203,2.801799338488299
2021-12-27,3.049069801221855,2.849410457010571
2021-12-28,3.0479265116485617,2.8385111283660085
2021-12-29,3.0768949329214075,2.866110897120114
2021-12-30,3.0812246555118152,2.8649297157732314
2021-12-31,3.057134524311112,2.8361378301204403
2022-01-04,3.1521311154942717,2.9269064204742605
2022-01-05,3.204703700753616,2.997610431481299
2022-01-06,3.2244192444703454,3.016051924057882
2022-01-07,3.213320193376791,3.0056701120576776
2022-01-10,3.24141369041078,3.0319481607103724
2022-01-11,3.2950221456987854,3.082092348689166
2022-01-12,3.3191221772325545,3.1046349962068334
2022-01-13,3.364453890083272,3.1470372985745283
2022-01-14,3.2886034746339843,3.076051047896908
2022-01-17,3.303309202208321,3.089806299651655
2022-01-18,3.235273224313229,3.0261676935645587
2022-01-19,3.3267407298538294,3.1117233765275203
2022-01-20,3.2666483259740398,3.055514927150496
2022-01-21,3.3299655499067096,3.1147397666698575
2022-01-24,3.260935358324747,3.0501712059448973
2022-01-25,3.2242977594360482,3.015901606303806
2022-01-26,3.2581731180804017,3.0475874976736814
2022-01-27,3.214293394616524,3.006543853955732
2022-01-28,3.3157254650590127,3.101466317228716
2022-02-07,3.3326266509966462,3.117275363984599
2022-02-08,3.41099691678396,3.190581414854311
2022-02-09,3.3823011777911405,3.16373996827736
2022-02-10,3.389418010977544,3.1703969182105087
2022-02-11,3.3597638060941377,3.1426463511196983
2022-02-14,3.4272267047210923,3.2057496061227426
2022-02-15,3.382678517794496,3.1640802492352353
2022-02-16,3.449583953776374,3.2266620664085552
2022-02-17,3.4369099695428407,3.2148071109401335
2022-02-18,3.4516827256145235,3.2286252096649446
2022-02-21,3.4735615578463452,3.249090169777729
2022-02-22,3.4629294451695727,3.2391451343416833
2022-02-23,3.4312010876414485,3.2094671531598156
2022-02-24,3.4315049702523233,3.209751398015511
2022-02-25,3.4596333050369976,3.2360844927487036
2022-02-28,3.4208432157600654,3.199800876736955
2022-03-01,3.4801198101592656,3.2552472350660078
2022-03-02,3.5462189703333418,3.317075309998577
2022-03-03,3.58609756842737,3.3543770993809243
2022-03-04,3.589779874812662,3.3578214686363723
2022-03-07,3.6449740529204986,3.4094492014382074
2022-03-08,3.6225641964337965,3.3884873876657027
2022-03-09,3.600679584133917,3.36801687872756
2022-03-10,3.6223560090956957,3.3882926526296413
2022-03-11,3.628656128832703,3.3941930288369404
2022-03-14,3.605214856324292,3.3722663978996876
2022-03-15,3.5803569790933394,3.3490146951719
2022-03-16,3.6197279960869486,3.385841781198626
2022-03-17,3.588939692742335,3.3570428427289123
2022-03-18,3.6439259551586716,3.408476205921518
2022-03-21,3.673422307235117,3.4360666716585393
2022-03-22,3.7082567746553705,3.4686503341173753
2022-03-23,3.690179503528493,3.4517411133312823
2022-03-24,3.6504438982493688,3.4145729966383382
2022-03-25,3.719039649217277,3.4788055504419204
2022-03-28,3.7292269960819224,3.4883348381504997
2022-03-29,3.6920247888109943,3.4535357347932574
2022-03-30,3.645840715576523,3.410334955703981
2022-03-31,3.7125655596979974,3.4727496594920972
2022-04-01,3.672992477361098,3.4357328294858145
2022-04-06,3.763115711456101,3.520034487054714
2022-04-07,3.733652256648399,3.4924742457591416
2022-04-08,3.7201927035609033,3.4798760041598755
2022-04-11,3.767542987354214,3.5241675582518948
2022-04-12,3.8239089299208495,3.576892378340312
2022-04-13,3.8379007185561456,3.589980326574993
2022-04-14,3.81378435374245,3.5674218286933064
2022-04-15,3.7377573891725735,3.4963060476686865
2022-04-18,3.7581976072090533,3.5154258701974643
2022-04-19,3.774088332900989,3.530290088110457
2022-04-20,3.8251726632166725,3.5780744770976107
2022-04-21,3.818833525940368,3.5721448348847833
2022-04-22,3.8582485777074065,3.609057788950279
2022-04-25,3.80277121561878,3.5571635157525305
2022-04-26,3.7194002603957133,3.479177199096172
2022-04-27,3.5901432144109497,3.3582684138811953
2022-04-28,3.5465908094651373,3.325738221038753
2022-04-29,3.5359510370367415,3.3157610063756366
2022-05-05,3.5359510370367415,3.3157610063756366
2022-05-06,3.5359510370367415,3.3157610063756366
2022-05-09,3.5359510370367415,3.3157610063756366
2022-05-10,3.5359510370367415,3.3157610063756366
2022-05-11,3.5359510370367415,3.3157610063756366
2022-05-12,3.5359510370367415,3.3157610063756366
2022-05-13,3.5359510370367415,3.3157610063756366
2022-05-16,3.5359510370367415,3.3157610063756366
2022-05-17,3.5359510370367415,3.3157610063756366
2022-05-18,3.5359510370367415,3.3157610063756366
2022-05-19,3.5359510370367415,3.3157610063756366
2022-05-20,3.5359510370367415,3.3157610063756366
2022-05-23,3.5359510370367415,3.3157610063756366
2022-05-24,3.5359510370367415,3.3157610063756366
2022-05-25,3.5596193048435953,3.3203130348715986
2022-05-26,3.5512542173592605,3.3059612228834707
2022-05-27,3.5395419584744485,3.2974695967974434
2022-05-30,3.523976361903835,3.271159469593518
2022-05-31,3.518169207022264,3.254385400647187
2022-06-01,3.507614699401197,3.2446222444452455
2022-06-02,3.5410299080914847,3.2647309229368364
2022-06-06,3.5349292109113706,3.234176042206491
2022-06-07,3.4827600508347456,3.187204693664064
2022-06-08,3.4496405767811362,3.1550061473471573
2022-06-09,3.4392916550507926,3.1455411289051156
2022-06-10,3.403800864924484,3.0927564640225955
2022-06-13,3.3935894623297105,3.0834781946305276
2022-06-14,3.3935894623297105,3.0834781946305276
2022-06-15,3.3935894623297105,3.0834781946305276
2022-06-16,3.3935894623297105,3.0834781946305276
2022-06-17,3.3935894623297105,3.0834781946305276
2022-06-20,3.3935894623297105,3.0834781946305276
2022-06-21,3.3935894623297105,3.0834781946305276
2022-06-22,3.3935894623297105,3.0834781946305276
2022-06-23,3.3935894623297105,3.0834781946305276
2022-06-24,3.3935894623297105,3.0834781946305276
2022-06-27,3.3935894623297105,3.0834781946305276
2022-06-28,3.3935894623297105,3.0834781946305276
2022-06-29,3.3935894623297105,3.0834781946305276
2022-06-30,3.3935894623297105,3.0834781946305276
2022-07-01,3.3935894623297105,3.0834781946305276
2022-07-04,3.3935894623297105,3.0834781946305276
2022-07-05,3.3935894623297105,3.0834781946305276
2022-07-06,3.3935894623297105,3.0834781946305276
2022-07-07,3.3935894623297105,3.0834781946305276
2022-07-08,3.3935894623297105,3.0834781946305276
2022-07-11,3.3935894623297105,3.0834781946305276
2022-07-12,3.379280566754673,3.0854949100060476
2022-07-13,3.426543880220607,3.1208157251829958
2022-07-14,3.404426692071956,3.088614863967571
2022-07-15,3.3383950630968138,3.0374932197269233
2022-07-18,3.41905650582286,3.0971659580658324
2022-07-19,3.4449030639152913,3.1128994824771437
2022-07-20,3.4270433376883793,3.0830536516152085
2022-07-21,3.4399335681004177,3.0989008021936177
2022-07-22,3.5035186281939885,3.1612497144122504
2022-07-25,3.5485305092003836,3.213132103610098
2022-07-26,3.5474505691649454,3.2009742965008363
2022-07-27,3.535869173088057,3.180395838355343
2022-07-28,3.5463523387105576,3.1827156901653146
2022-07-29,3.5653649093785207,3.203882247053923
2022-08-01,3.5700727166891912,3.199313933949058
2022-08-02,3.510568148635088,3.1754381407001278
2022-08-03,3.5549379589348167,3.2209423158642223
2022-08-04,3.6100723763558844,3.2645101681687434
2022-08-05,3.5787243194287135,3.2176209136443203
2022-08-08,3.600674261289643,3.2253427911200867
2022-08-09,3.641687904052558,3.2575718833006664
2022-08-10,3.675837261654107,3.287191497330218
2022-08-11,3.6698855465020244,3.2703047211761302
2022-08-12,3.6878313566225023,3.2948544670964104
2022-08-15,3.674035086208589,3.2747563253936502
2022-08-16,3.6946590719844288,3.2872978285823495
2022-08-17,3.6946889469696123,3.2864832594542075
2022-08-18,3.6950351606494007,3.283432131270553
2022-08-19,3.699731946110491,3.302991228281224
2022-08-22,3.696575187344472,3.2924560486709398
2022-08-23,3.6979874850762653,3.291054188155287
2022-08-24,3.724282241587125,3.3501881983633703
2022-08-25,3.723855651180692,3.352801058780149
2022-08-26,3.684744796320854,3.322432600217445
2022-08-29,3.7214167802256273,3.3493265674386223
2022-08-30,3.77427812216544,3.402982203903888
2022-08-31,3.7875203494938967,3.4367624563484447
2022-09-01,3.8196416996335665,3.4691280651898695
2022-09-02,3.8805186769645053,3.5180407947280044
2022-09-05,3.9116378531661495,3.5445615047356234
2022-09-06,3.866950203346026,3.5040674382510932
2022-09-07,3.8446712134746575,3.483879155790709
2022-09-08,3.83700234274147,3.4769299480659583
2022-09-09,3.7982889739846106,3.4418190213549145
2022-09-13,3.8446502964627807,3.4838293272198575
2022-09-14,3.862344826348527,3.499863222995514
2022-09-15,3.880336524270413,3.516166397545463
2022-09-16,3.820821566965692,3.462236927326238
2022-09-19,3.779782426525736,3.425049315969191
2022-09-20,3.8149122780920677,3.447864438005623
2022-09-21,3.869916577710383,3.497532446266321
2022-09-22,3.8582817347231266,3.4860873682857867
2022-09-23,3.8167944337185453,3.461654581419024
2022-09-26,3.756267787405934,3.4152653566331774
2022-09-27,3.809936214982902,3.45013933585052
2022-09-28,3.7985064063379532,3.439788917842968
2022-09-29,3.736743093843921,3.381557508439722
2022-09-30,3.748703563896279,3.409001983926856
2022-10-10,3.756512832080658,3.431523487842821
2022-10-11,3.7405097834611527,3.412880593926986
2022-10-12,3.757232764473377,3.408092138439326
2022-10-13,3.7988778462851434,3.4391060612119415
2022-10-14,3.786343995210929,3.4105845791700675
2022-10-17,3.858012859248853,3.467910167290583
2022-10-18,3.8462660297084272,3.453279956756936
2022-10-19,3.8458085522991476,3.457686617210964
2022-10-20,3.861033975307103,3.474534113345015
2022-10-21,3.8898859844131266,3.5000295243251887
2022-10-24,3.849176829812365,3.4690560970420004
2022-10-25,3.816191089011993,3.441583424075676
2022-10-26,3.865471734465053,3.4711013052961084
2022-10-27,3.8994498512490456,3.504621326903721
2022-10-28,3.8444982152555305,3.47907017324764
2022-10-31,3.88606363892017,3.510600510253465
2022-11-01,3.909213042477079,3.5148783002506665
2022-11-02,3.913989269621802,3.509717016531239
2022-11-03,3.906553670805862,3.498284751701001
2022-11-04,3.8837027325623135,3.462383721812943
2022-11-07,3.9422193125397644,3.513931630115436
2022-11-08,3.9711687919325014,3.5414805949563233
2022-11-09,3.984661840731276,3.553513669597909
2022-11-10,4.012086194119524,3.5779706545417396
2022-11-11,4.007609528770535,3.573978373101635
2022-11-14,4.041491076250928,3.6041938711617183
2022-11-15,4.018048077354147,3.583287450399853
2022-11-16,4.07067506051892,3.6302200914972964
2022-11-17,4.117711233355139,3.67216685883161
2022-11-18,4.132347240220731,3.685229442152194
2022-11-21,4.110338092234704,3.665601672402995
2022-11-22,4.122601724679564,3.6765383862671275
2022-11-23,4.062585310990436,3.62301571697476
2022-11-24,4.0858971049297015,3.643805187070157
2022-11-25,4.083521323791535,3.6416864642016473
2022-11-28,4.073211867023656,3.6324924852340055
2022-11-29,4.095473794758954,3.6523456840965483
2022-11-30,4.080498501286346,3.6389907095017278
2022-12-01,4.074834285517933,3.633939358900479
2022-12-02,4.139924939606336,3.692038605924724
2022-12-05,4.144253132511308,3.6958985443371732
2022-12-06,4.114443984092129,3.6693143602326637
2022-12-07,4.121719197497666,3.6758024896435653
2022-12-08,4.124860254116147,3.6786037245615897
2022-12-09,4.10301961304714,3.659125958374702
2022-12-12,4.107128805915835,3.6627905897223063
2022-12-13,4.094807419498087,3.6518022179531395
2022-12-14,4.0817281691836635,3.6401358404463298
2022-12-15,4.098132559182623,3.6547654790456634
2022-12-16,4.057071963480806,3.6181245391828116
2022-12-19,4.00980535366819,3.5759718531110867
2022-12-20,4.039495465677207,3.6024496981672893
2022-12-21,4.036929194619944,3.600161080077678
2022-12-22,4.014994448572586,3.5805995234553007
2022-12-23,4.0409559889301585,3.6037522027984914
2022-12-26,4.029029009944053,3.5931156413235197
2022-12-27,4.011964461907632,3.5778973606135893
2022-12-28,3.9999285685219084,3.567163668531748
2022-12-29,3.9999285685219084,3.567163668531748
2022-12-30,3.9999285685219084,3.567163668531748
2023-01-03,3.9999285685219084,3.567163668531748
2023-01-04,4.047567002022232,3.609807986940769
2023-01-05,4.014069367641453,3.579933242910357
2023-01-06,4.002027159538529,3.5691934431816263
2023-01-09,4.002027159538529,3.5691934431816263
2023-01-10,4.002027159538529,3.5691934431816263
2023-01-11,4.002027159538529,3.5691934431816263
2023-01-12,4.002027159538529,3.5691934431816263
2023-01-13,4.002027159538529,3.5691934431816263
2023-01-16,4.002027159538529,3.5691934431816263
2023-01-17,4.002027159538529,3.5691934431816263
2023-01-18,4.002027159538529,3.5691934431816263
2023-01-19,4.002027159538529,3.5691934431816263
2023-01-20,4.002027159538529,3.5691934431816263
2023-01-30,4.043494818958106,3.606319726799743
2023-01-31,4.052426848934934,3.6142893788661423
2023-02-01,4.0811599605753965,3.639915943908566
2023-02-02,4.082093091511619,3.6407481872426484
2023-02-03,4.0960214679087805,3.6531706651191684
2023-02-06,4.1459550569993215,3.6977055691226894
2023-02-07,4.16882257423204,3.7181007120176126
2023-02-08,4.171281666973577,3.7202939342789154
2023-02-09,4.152151858703773,3.7032323893265446
2023-02-10,4.190724721108635,3.7376591926159515
2023-02-13,4.183169166161905,3.7309204800348756
2023-02-14,4.181899838377508,3.729788381179063
2023-02-15,4.218176639904225,3.762143243339793
2023-02-16,4.17486312925909,3.723512421226421
2023-02-17,4.218534853376512,3.762462729816886
2023-02-20,4.183614822575863,3.7313179558662
2023-02-21,4.173316078977739,3.7221326248689066
2023-02-22,4.187987832145851,3.735218192819569
2023-02-23,4.208483446971111,3.753497996017829
2023-02-24,4.222390811536576,3.765908636476304
2023-02-27,4.196665340672104,3.742964343247636
2023-02-28,4.229096762629047,3.771889607983235
2023-03-01,4.266374067409953,3.8051368677194515
2023-03-02,4.294107530938968,3.8298720697613744
2023-03-03,4.284517296403575,3.821318634356013
2023-03-06,4.268649007755774,3.807165864531492
2023-03-07,4.267318253608173,3.8059789780585995
2023-03-08,4.329419003123773,3.8613660228327302
2023-03-09,4.400688674035785,3.9249307379872462
2023-03-10,4.396694721600934,3.921369302970758
2023-03-13,4.354441791031174,3.883684324734089
2023-03-14,4.3240442629473685,3.8565730647850187
2023-03-15,4.374451877163885,3.9015311261335825
2023-03-16,4.373525906631812,3.900705262012954
2023-03-17,4.365012627620968,3.8931123511800187
2023-03-20,4.344352335176392,3.8746856370885165
2023-03-21,4.3972630824295305,3.921876218471468
2023-03-22,4.427959035110405,3.949253640419106
2023-03-23,4.391441136768678,3.9166836817038204
2023-03-24,4.408482076192526,3.931892865518959
2023-03-27,4.385558941925804,3.9114478900101766
2023-03-28,4.375783603813722,3.902729337565902
2023-03-29,4.331056038274817,3.8628371495531195
2023-03-30,4.274057360227046,3.812000446196576
2023-03-31,4.261235188146366,3.8005644448579865
2023-04-03,4.261235188146366,3.8005644448579865
2023-04-04,4.261235188146366,3.8005644448579865
2023-04-06,4.261235188146366,3.8005644448579865
2023-04-07,4.261235188146366,3.8005644448579865
2023-04-10,4.261235188146366,3.8005644448579865
2023-04-11,4.261235188146366,3.8005644448579865
2023-04-12,4.261235188146366,3.8005644448579865
2023-04-13,4.261235188146366,3.8005644448579865
2023-04-14,4.261235188146366,3.8005644448579865
2023-04-17,4.261235188146366,3.8005644448579865
2023-04-18,4.261235188146366,3.8005644448579865
2023-04-19,4.261235188146366,3.8005644448579865
2023-04-20,4.261235188146366,3.8005644448579865
2023-04-21,4.261235188146366,3.8005644448579865
2023-04-24,4.261235188146366,3.8005644448579865
2023-04-25,4.261235188146366,3.8005644448579865
2023-04-26,4.261235188146366,3.8005644448579865
2023-04-27,4.261235188146366,3.8005644448579865
2023-04-28,4.261235188146366,3.8005644448579865
2023-05-04,4.328901742245651,3.861131655419597
2023-05-05,4.3533563215389535,3.882970027476107
2023-05-08,4.320688793885494,3.8538322722864997
2023-05-09,4.278447525200794,3.816155232294683
2023-05-10,4.308592525658157,3.843043022911558
2023-05-11,4.380022903249401,3.9067552474004676
