date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,nav_rebased,nav_1y_rebased
2025-10-15,-0.0077355351287911,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38945533.683414415,7483.45,0.0075241496734983,0.0149596848022894,0.0156595987421794,0.0091537130658869,0.0065058856762925,-2.3906379270863827,0.7602363720699408,0.0003,-0.0074355351287911,1.0,,,-0.0077355351287911,11215.434674765193,0.003,0.0,0.003,-0.0107123285234047,3900.0020491332302,2.874691743126641,1.241655018287212
2025-10-16,-0.0021013410507803,long_microcap_short_zz1000,cash,False,38450662.953156814,7401.84,-0.0127067389621714,-0.0109053979113911,-0.0119091349470937,-0.0109291881079102,-0.0009799468391835,6.833396580769346,0.3618026246914911,0.0003,-0.0018013410507803,1.0,,,-0.0021013410507803,11191.867221480765,0.0,0.0,0.0,-0.0021013410507803,3891.8068147292593,2.86865103535847,1.2390458776263777
2025-10-17,0.0,cash,long_microcap_short_zz1000,True,38146760.34417491,7185.48,-0.0079037027099413,-0.0292305696961837,-0.016546538176647,-0.0488867357352469,0.0323401975585998,16.335772404541757,0.5234894904077343,0.0,0.0,1.0,,,0.0,11191.867221480765,0.003,0.0,0.003,-0.003,3880.131394285072,2.8600450822523946,1.2353287399934987
2025-10-20,0.0166740160680085,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39079350.24522539,7239.18,0.0244474207674858,0.0074734046994773,0.0289831337297012,-0.0317291744689957,0.0607123081986969,25.762691355373065,0.6027268353866662,0.0003,0.0169740160680085,1.0,,,0.0166740160680085,11378.480595362753,0.003,0.0,0.003,0.0136239940198046,3932.994281196868,2.899010319349373,1.2521588513596629
2025-10-21,0.0116685957629103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40113196.14118049,7344.05,0.0264550431229704,0.0144864473600601,0.0697265327570022,-0.0126563048268462,0.0823828375838484,36.128823349856326,0.934960273412466,0.0003,0.0119685957629103,1.0,,,0.0116685957629103,11511.251485826158,0.0,0.0,0.0,0.0116685957629103,3978.886801601992,2.9328376988783664,1.2667697868271288
2025-10-22,0.0150101459793936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40553424.97130089,7312.21,0.0109746635139964,-0.0043354824653971,0.0902149772561431,-0.0236691999978636,0.1138841772540067,49.38704657844779,0.9896894962486724,0.0003,0.0153101459793936,1.0,,,0.0150101459793936,11684.037051033922,0.0,0.0,0.0,0.0150101459793936,4038.6104733295206,2.9768600208724,1.2857841862496895
2025-10-23,0.005762082812273,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40776469.183334015,7308.1,0.0055000092394408,-0.0005620735728322,0.1115720670140976,-0.0134947428952478,0.1250668099093455,60.49067994307241,0.9824074264958352,0.0003,0.006062082812273,1.0,,,0.005762082812273,11751.361440103648,0.0,0.0,0.0,0.005762082812273,4061.88128132336,2.9940129348332114,1.2931929812095717
2025-10-24,-0.0050229549390326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41204003.45755617,7419.24,0.010484828205697,0.0152077831447297,0.0904487154841657,-0.0152610356480167,0.1057097511321825,67.66649164195752,0.8044889665635243,0.0003,-0.0047229549390326,1.0,,,-0.0050229549390326,11692.33488111772,0.0,0.0,0.0,-0.0050229549390325,4041.4786346795713,2.978974142774664,1.2866973311374823
2025-10-27,-0.0082946939032111,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41297446.42271595,7495.38,0.0022678127686313,0.0102625066718424,0.1003054201708539,-0.0014827130051116,0.1017881331759655,71.47662213773286,0.1279130048922728,0.0003,-0.0079946939032111,1.0,,,-0.0082946939032111,11595.35054226501,0.0,0.0,0.0,-0.0082946939032111,4007.955806488536,2.954264464114767,1.276024570629618
2025-10-28,0.0097652129431872,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41624076.936904885,7479.22,0.0079092181837487,-0.0021559947594385,0.1081979673964637,0.0110346748062544,0.0971632925902092,72.26831366433703,0.0354689516930672,0.0003,0.0100652129431872,1.0,,,0.0097652129431872,11708.581609461133,0.0,0.0,0.0,0.0097652129431873,4047.094348405781,2.9831134856973387,1.2884852222825556
2025-10-29,-0.0283855388892276,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40955362.4612943,7569.12,-0.0160655688923563,0.0120199699968712,0.069769876615803,0.0095080843390686,0.0602617922767343,65.32632208041014,0.5684673931586007,0.0003,-0.0280855388892276,1.0,,,-0.0283855388892276,11376.227210848076,0.0,0.0,0.0,-0.0283855388892275,3932.215394390736,2.898436201838098,1.2519108748972592
2025-10-30,0.0013937576682047,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40570003.20299561,7485.08,-0.0094092503432945,-0.0111030080114993,0.0531616136971477,-0.0118654091902795,0.0650270228874273,60.47508248074576,0.630532591090252,0.0003,0.0016937576682047,1.0,,,0.0013937576682047,11392.082914758435,0.0,0.0,0.0,0.0013937576682048,3937.695949749701,2.9024759195202123,1.2536557352790563
2025-10-31,0.0138396492346757,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41260669.126022615,7506.67,0.0170240539437769,0.0028844047091012,0.0762451342293859,-0.0184857578075456,0.0947308920369316,55.15863240787366,0.1751908849116317,0.0003,0.0141396492346757,1.0,,,0.0138396492346757,11549.745346351036,0.0,0.0006,0.0006,0.0132313454451349,3989.7969651187473,2.94087958105757,1.2702432873818077
2025-11-03,0.0123580836388723,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41955816.13051814,7538.12,0.0168476910147126,0.0041896073758402,0.0824515059302568,0.0005707595880974,0.0818807463421593,53.39174941617663,0.033292828923361,0.0003,0.0126580836388723,1.0,,,0.0123580836388723,11692.478065348918,0.0,0.0,0.0,0.0123580836388723,4039.103209715804,2.9772232168921318,1.2859410601689885
2025-11-04,0.0203035279909805,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42250369.692517005,7435.73,0.0070205656608504,-0.0135829623301301,0.0919071047380852,-0.0111745587625138,0.1030816635005991,54.89071903966549,0.9342613766738233,0.0003,0.0206035279909805,1.0,,,0.0203035279909805,11929.876621032654,0.0,0.0,0.0,0.0203035279909804,4121.111254792728,3.0376713518116976,1.3120502004788805
2025-11-05,0.0088156752210923,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42801029.16244812,7464.86,0.0130332461926041,0.0039175709715117,0.1072661338419611,0.0124383743718763,0.0948277594700848,56.09955604526161,0.9891579252905254,0.0003,0.0091156752210923,1.0,,,0.0088156752210923,12035.04653875138,0.0,0.0,0.0,0.0088156752210923,4157.441633164969,3.064450475877686,1.3236168089200715
2025-11-06,-0.0106152272237336,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42858183.93017,7551.83,0.0013353596593426,0.0116505868830762,0.1004646714707071,0.0091374967428123,0.0913271747278947,49.46593148178528,0.7368619112177924,0.0003,-0.0103152272237336,1.0,,,-0.0106152272237336,11907.291785094329,0.0,0.0,0.0,-0.0106152272237336,4113.309445559513,3.031920637760366,1.3095663157362318
2025-11-07,0.0048469775450174,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43022305.74999754,7541.88,0.0038294161062668,-0.0013175614387506,0.1188963322273588,0.0189196199863816,0.0999767122409771,47.2648012432773,0.4501663110315794,0.0003,0.0051469775450174,1.0,,,0.0048469775450174,11965.00616099865,0.0,0.0,0.0,0.0048469775450175,4133.246564077848,3.0466162890098656,1.3159137542623165
2025-11-10,0.0069432468958962,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43455831.10950188,7563.25,0.0100767579037617,0.0028335110078654,0.1391748792669804,0.0525740799501217,0.0866007993168587,43.84212560053143,0.2500508500673666,0.0003,0.0072432468958962,1.0,,,0.0069432468958962,12048.082152885385,0.0,0.0,0.0,0.0069432468958963,4161.944715453856,3.0677696981015203,1.3250504683518656
2025-11-11,0.0112686496025678,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43829508.96388398,7540.79,0.0085990267552469,-0.0029696228473209,0.1215516299235028,0.041663558579839,0.0798880713436638,44.66433241217563,0.4893889379213931,0.0003,0.0115686496025678,1.0,,,0.0112686496025678,12183.847769049198,0.0,0.0,0.0,0.0112686496025677,4208.844212117564,3.1023393198908016,1.3399819977854412
2025-11-12,0.002647270932752,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43642437.8941694,7486.38,-0.0042681534458607,-0.0072154243786127,0.0879820630738961,0.0193803146765068,0.0686017483973893,42.905301658820285,0.9726344904274068,0.0003,0.002947270932752,1.0,,,0.002647270932752,12216.101715097278,0.0,0.0,0.0,0.002647270932752,4219.986163060785,3.1105520525958825,1.3435292931785896
2025-11-13,-0.0071062063218257,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43952840.50938348,7590.58,0.0071124032064109,0.0139186095282366,0.0838256088231339,0.038069202060663,0.0457564067624709,37.11679868306896,0.6274528701209411,0.0003,-0.0068062063218257,1.0,,,-0.0071062063218257,12129.291575861387,0.0,0.0,0.0,-0.0071062063218256,4189.998070710825,3.088447827935358,1.333981896821846
2025-11-14,0.0231706900389055,long_microcap_short_zz1000,long_microcap_short_zz1000,True,44475927.0733306,7502.76,0.0119010866620885,-0.011569603376817,0.0907253120264914,0.0266361981910483,0.0640891138354431,36.84090346197735,0.6454289214565406,0.0003,0.0234706900389055,1.0,,,0.0231706900389055,12410.33563135718,0.0,0.0007199999999999,0.0007199999999999,0.0224340071420774,4283.996517354442,3.157734088565193,1.3639084562225492
2025-11-17,0.0023496366270736,long_microcap_short_zz1000,long_microcap_short_zz1000,True,44714227.90274931,7523.08,0.0053579732925139,0.0027083366654403,0.0851913443024774,0.013996042721357,0.0711953015811204,37.82890244859774,0.6633095718104173,0.0003,0.0026496366270736,1.0,,,0.0023496366270736,12439.495410510894,0.0,0.0,0.0,0.0023496366270736,4294.062352481875,3.165153616238245,1.3671131454872654
2025-11-18,0.0027617500463464,long_microcap_short_zz1000,long_microcap_short_zz1000,True,44405480.06960943,7448.1,-0.0069049125439755,-0.0099666625903219,0.075259705287344,-0.006307885657565,0.081567590944909,39.27338817796653,0.7577897628237282,0.0003,0.0030617500463464,1.0,,,0.0027617500463464,12473.850187537397,0.0,0.0,0.0,0.0027617500463463,4305.921479382856,3.1738949793845848,1.3708887702801755
2025-11-19,-0.0231163517788947,long_microcap_short_zz1000,long_microcap_short_zz1000,True,43029283.58861852,7387.21,-0.030991591101675,-0.0081752393227803,0.0337594669989604,-0.0123020849767756,0.0460615519757361,38.51803246764468,0.044701359132555,0.0003,-0.0228163517788947,1.0,,,-0.0231163517788947,12185.50027856505,0.0,0.0,0.0,-0.0231163517788947,4206.384283733143,3.100526106531863,1.3391988232166427
2025-11-20,-0.0031362811278679,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42634638.1388432,7340.41,-0.0091715552029246,-0.0063352740750567,0.0410025837064911,-0.0302161942207284,0.0712187779272195,37.86896852391653,0.6298074032843187,0.0003,-0.0028362811278679,1.0,,,-0.0031362811278679,12147.283124007758,0.0,0.0,0.0,-0.0031362811278679,4193.191880087511,3.0908019850174853,1.3349987192209254
2025-11-21,-0.017752245669033,long_microcap_short_zz1000,long_microcap_short_zz1000,True,40306611.182845056,7067.7,-0.0546041213816975,-0.0371518757126645,-0.0064922849237317,-0.0557615950664521,0.0492693101427204,33.31656003856642,0.8905196936668897,0.0003,-0.017452245669033,1.0,,,-0.017752245669033,11931.641569779073,0.0,0.0,0.0,-0.0177522456690329,4118.753307694803,3.0359333088651206,1.311299493989471
2025-11-24,0.0076286501673394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41132095.28357776,7156.41,0.0204801166981769,0.0125514665308374,-0.003116135660625,-0.046659837184797,0.0435437015241719,27.66176117216538,0.7840905528323077,0.0003,0.0079286501673394,1.0,,,0.0076286501673394,12022.663889237005,0.0,0.0,0.0,0.0076286501673394,4150.173835804779,3.059093382009826,1.321302939093726
2025-11-25,0.0066491959677991,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41955559.643300354,7249.95,0.0200199954328941,0.0130707994650949,-6.113269659380194e-06,-0.0382283646320302,0.0382222513623708,24.90587246189558,0.1919771154764581,0.0003,0.0069491959677991,1.0,,,0.0066491959677991,12102.604937491524,0.0,0.0,0.0,0.0066491959677992,4177.769154939478,3.0794338933906067,1.3300885412685892
2025-11-26,-0.0137893720345828,long_microcap_short_zz1000,long_microcap_short_zz1000,True,41380924.96987123,7248.45,-0.0136962700131896,-0.0002068979786067,-0.0205783932536751,-0.0251864981649414,0.0046081049112662,14.285738864827566,0.1512768896456669,0.0003,-0.0134893720345828,1.0,,,-0.0137893720345828,11935.717615420874,0.0,0.0,0.0,-0.0137893720345828,4120.160341787412,3.03697043377874,1.311747455534101
2025-11-27,0.0135464096774431,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42005282.61871321,7257.45,0.0150880544428757,0.0012416447654326,-0.0185917619110213,-0.0277848479408856,0.0091930860298643,5.144261126594539,0.2585131661291493,0.0003,0.0138464096774431,1.0,,,0.0135464096774431,12097.40373603364,0.0,0.0,0.0,0.0135464096774431,4175.973721714018,3.078110479452989,1.3295169239601095
2025-11-28,0.0077261740668989,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42786702.345648766,7334.21,0.0186028917845546,0.0105767177176556,-0.0016678631235915,-0.0288168563116489,0.0271489931880574,-1.496420615391365,0.3389390162397969,0.0003,0.0080261740668989,1.0,,,0.0077261740668989,12190.87038305579,0.0,0.0006,0.0006,0.0071215383624587,4205.713078773824,3.1000313613163004,1.3389851297376296
2025-12-01,-0.00983109562517,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42685000.45625575,7386.68,-0.0023769508706567,0.0071541447545133,-0.0078402421223509,-0.0205784234169729,0.012738181294622,-8.258066186924227,0.1451827227693863,0.0003,-0.00953109562517,1.0,,,-0.00983109562517,12071.020770565914,0.0,0.0,0.0,-0.00983109562517,4164.36631132437,3.0695546565621736,1.3258214388864982
2025-12-02,0.0068901821724057,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42567182.98793962,7313.18,-0.0027601608775165,-0.0099503430499222,-0.0204494563531189,-0.0330638283806564,0.0126143720275375,-11.294995164681724,0.4833648670140712,0.0003,0.0071901821724057,1.0,,,0.0068901821724057,12154.192302682006,0.0,0.0,0.0,0.0068901821724056,4193.059553842024,3.0907044473340437,1.334956590128507
2025-12-03,-0.0003179544295374,long_microcap_short_zz1000,long_microcap_short_zz1000,True,42188602.79600147,7248.27,-0.0088937102566878,-0.0088757558271503,-0.0374383881241889,-0.0387916915866904,0.0013533034625015,-13.460559101396058,0.1202049525246639,0.0003,-1.7954429537447858e-05,1.0,,,-0.0003179544295374,12150.327823401918,0.0,0.0,0.0,-0.0003179544295374,4191.726351983566,3.0897217441646223,1.3345321347674357
2025-12-04,-0.0172845328247809,long_microcap_short_zz1000,cash,False,41474319.08452406,7248.66,-0.0169307268821216,5.380594265935734e-05,-0.0496791406314861,-0.0317536646550135,-0.0179254759764726,-19.5930334422455,0.3936986530508631,0.0003,-0.0169845328247809,1.0,,,-0.0172845328247809,11940.31508330648,0.0,0.0,0.0,-0.0172845328247809,4119.274320260207,3.0363173472581697,1.311465370278323
2025-12-05,0.0,cash,cash,False,42162543.39375129,7342.49,0.0165939869398372,0.0129444614590834,-0.040732227880698,-0.0326839319261506,-0.0080482959545474,-24.26328025722056,0.365516019151122,0.0,0.0,1.0,,,0.0,11940.31508330648,0.003,0.0,0.003,-0.003,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-08,0.0,cash,cash,False,42742634.79561856,7423.05,0.0137584537168418,0.0109717548134216,-0.0389714704508405,-0.0106240903347568,-0.0283473801160837,-27.183801852728617,0.4962544926781672,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-09,0.0,cash,cash,False,42279269.10838889,7380.58,-0.0108408311617973,-0.0057213679013343,-0.054456017884426,-0.0189417100442903,-0.0355143078401356,-29.03187042413874,0.3474456627558132,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-10,0.0,cash,cash,False,41688294.03760584,7408.24,-0.013977892315688,0.0037476729471126,-0.061190331187596,-0.0053517004336677,-0.0558386307539283,-32.66846928404,0.390069290472891,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-11,0.0,cash,cash,False,40462189.264623,7312.0,-0.0294112484400729,-0.0129909398183644,-0.0596592392413087,-0.0101811103244662,-0.0494781289168425,-37.78303995717047,0.8229064053640563,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-12,0.0,cash,cash,False,39857224.56246596,7370.94,-0.014951358617809,0.0080607221006563,-0.0651445326528248,0.0041591682208486,-0.0693037008736734,-42.093946942570426,0.9660864792987464,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-15,0.0,cash,cash,False,40125954.45259599,7309.08,0.0067423131710755,-0.0083924167066886,-0.0044820619979573,0.0341525531643958,-0.0386346151623531,-42.74987994369553,0.7865355725929053,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-16,0.0,cash,cash,False,39401162.88373309,7181.62,-0.0180629116179442,-0.0174385832416665,-0.0420822811945532,0.0035227159986641,-0.0456049971932174,-42.99120620038773,0.4107087861296684,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-17,0.0,cash,cash,False,39553146.168934725,7288.74,0.0038573299384618,0.0149158546400394,-0.0572609087994672,0.0053503817267706,-0.0626112905262378,-46.18769658076355,0.1734659197910969,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-18,0.0,cash,cash,False,40524073.36333829,7272.4,0.0245474074364819,-0.0022418140858365,-0.0207064391904433,0.0033041546813457,-0.024010593871789,-46.01204084855488,0.4250906170984687,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-19,0.0,cash,cash,False,41645591.67295174,7329.81,0.02767535976845,0.0078942302403608,-0.0085629931127096,0.0099704441642727,-0.0185334372769824,-44.25313967289239,0.5654277990286866,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-22,0.0,cash,cash,False,41496086.88529959,7408.35,-0.003589930690053,0.0107151481416298,-0.0301639385508853,0.0101087915399205,-0.0402727300908059,-43.2278891069378,0.5925006056702471,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-23,0.0,cash,cash,False,41163092.03307961,7392.42,-0.0080247290097599,-0.002150276377331,-0.0356544080334686,0.0007770744096129,-0.0364314824430815,-42.46331328188511,0.2867041301709453,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-24,0.0,cash,cash,False,41488343.99399351,7506.38,0.0079015434664753,0.0154157907694638,-0.0253443831190748,0.0264180561670845,-0.0517624392861594,-43.114235572317774,0.3130623423994729,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-25,0.0,cash,cash,False,41891701.92258536,7579.38,0.0097221988096281,0.0097250605484933,-0.0070374663709946,0.0456812453178481,-0.0527187116888427,-41.46959992744321,0.8895977662357961,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-26,0.0,cash,cash,False,41553648.08862008,7605.53,-0.0080697087597442,0.0034501502761439,0.0019127258951341,0.0492325478088364,-0.0473198219137023,-40.25794887799591,0.9371689443613188,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-29,0.0,cash,cash,False,41866365.79407016,7594.16,0.0075256378160386,-0.0014949648479462,-0.0070246616034322,0.0342758383055339,-0.0413004999089662,-37.8679090099616,0.5354783234774724,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-30,0.0,cash,cash,False,41492226.90189204,7597.3,-0.0089365027291457,0.0004134756181066,-0.0292543475549778,0.0234741784037557,-0.0527285259587335,-35.2717394335242,0.4767254659975468,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2025-12-31,0.0,cash,cash,False,41605296.99680467,7595.28,0.0027250910195777,-0.0002658839324497,-0.0159409593826326,0.0290898547268643,-0.0450308141094969,-31.993068870825823,0.2856098124467116,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-05,0.0,cash,cash,False,42328607.59212645,7753.88,0.0173850602575276,0.0208813894945283,0.0153595528265801,0.0466561558480826,-0.0312966030215025,-30.372738222613048,0.0975038255470841,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-06,0.0,cash,cash,False,42301994.01412824,7864.9,-0.0006287373838199,0.0143179930563794,0.0454697282312852,0.0756154266958424,-0.0301456984645571,-29.44493452721695,0.7556333235832277,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-07,0.0,cash,cash,False,42086907.63279735,7906.42,-0.0050845447441331,0.0052791516738928,0.0559417544700568,0.0726474506643657,-0.0167056961943088,-28.68360352389247,0.798978420701388,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-08,0.0,cash,cash,False,43159952.17199972,7971.59,0.0254959225934234,0.0082426686161372,0.0756118517501693,0.0906420507095284,-0.015030198959359,-25.619432084522927,0.4449391835912089,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-09,0.0,cash,cash,False,43749684.99775957,8129.18,0.0136638896959306,0.0197689544996668,0.1103653241620894,0.1319423751187058,-0.0215770509566164,-25.15119149495828,0.1409565515626937,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-12,0.0,cash,cash,False,44617713.77685897,8357.01,0.019840800662767,0.0280261969841977,0.1280446209333907,0.1465644267733519,-0.0185198058399611,-27.80306561519591,0.0079929464888824,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-13,0.0,cash,cash,False,44708455.470265225,8203.13,0.002033759368758,-0.0184132841769963,0.1032567005150202,0.1279811341510368,-0.0247244336360166,-29.52739903829931,0.2905942983961427,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-14,0.0,cash,cash,False,44735026.40228272,8257.17,0.0005943155883605,0.0065877293179554,0.0741839557375654,0.126518968431651,-0.0523350126940855,-30.09970199124249,0.0801086978466094,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-15,0.0,cash,cash,False,44700585.79743424,8240.78,-0.0007698800608447,-0.0019849415719912,0.07722412286711,0.1123637517125946,-0.0351396288454846,-30.539850874444777,0.360237185166687,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-16,0.0,cash,cash,False,44730160.21235341,8232.73,0.0006616113500881,-0.0009768492788305,0.0866569541570692,0.1136718422384008,-0.0270148880813316,-30.94266312150441,0.3564200178943992,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-19,0.0,cash,long_microcap_short_zz1000,True,45758634.305502914,8265.65,0.0229928551175961,0.0039986735870118,0.1029274707162963,0.1011499551048573,0.001777515611439,-24.873674967795207,0.3744607810363928,0.0,0.0,1.0,,,0.0,11940.31508330648,0.0,0.0,0.0,0.0,4106.916497299426,3.027208395216395,1.3075309741674879
2026-01-20,0.0143783375121847,long_microcap_short_zz1000,long_microcap_short_zz1000,True,45971360.62500131,8182.75,0.0046488782440086,-0.0100294592681761,0.0973858429040444,0.0796067752243587,0.0177790676796856,-14.461159651070664,0.8415661946062132,0.0003,0.0146783375121847,1.0,,,0.0143783375121847,12111.996963576088,0.003,0.0,0.003,0.011335202499648,4153.46922744546,3.0615224153848075,1.3223521025342384
2026-01-21,0.0067527284856822,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46660366.21497378,8247.68,0.0149877136679255,0.0079349851822432,0.1228945799286447,0.0844319856735822,0.0384625942550624,-4.889859658154898,0.952684310696534,0.0003,0.0070527284856822,1.0,,,0.0067527284856822,12193.785990490524,0.0,0.0,0.0,0.0067527284856823,4181.516477412036,3.082196045008732,1.3312815872451231
2026-01-22,0.0051276850293055,long_microcap_short_zz1000,long_microcap_short_zz1000,True,47262515.4058463,8309.35,0.0129049392389741,0.0074772542096686,0.1288898501082802,0.0941763144310892,0.034713535677191,4.399545742219819,0.9393784830785206,0.0003,0.0054276850293055,1.0,,,0.0051276850293055,12256.31188436452,0.0,0.0,0.0,0.0051276850293056,4202.957976853057,3.098000575526108,1.3381079799098303
2026-01-23,-0.0155217974750801,long_microcap_short_zz1000,long_microcap_short_zz1000,True,47461060.55650079,8470.74,0.0042009010512786,0.0194226985263588,0.1438542613950799,0.1149671593855712,0.0288871020095087,9.920879407790938,0.3106289400440564,0.0003,-0.0152217974750801,1.0,,,-0.0155217974750801,12066.071893503997,0.0,0.00084,0.00084,-0.0163487591652009,4134.244829108025,3.0473521102231778,1.3162315748092508
2026-01-26,0.0003137460519541,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46900143.827230535,8365.43,-0.0118184617598779,-0.0124322078118321,0.1272637671792733,0.1013985001211279,0.0258652670581454,15.374521991464388,0.1114540322406518,0.0003,0.0006137460519541,1.0,,,0.0003137460519541,12069.85757592318,0.0,0.0,0.0,0.0003137460519542,4135.54193210097,3.0483082049166748,1.3166445372693047
2026-01-27,-0.0050977550796989,long_microcap_short_zz1000,long_microcap_short_zz1000,True,46768867.82583944,8382.15,-0.0027990532795525,0.0019987018001463,0.1048997471520636,0.0810265312333953,0.0238732159186683,17.725491463099562,0.7132695253776625,0.0003,-0.0047977550796989,1.0,,,-0.0050977550796989,12008.328398154274,0.0,0.0,0.0,-0.0050977550796988,4114.459952209295,3.032768676280573,1.3099326058912824
