date,return,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,active_spread_ret,futures_drag,beta,r2,zscore,zscore_r2,right_skew,nav
2013-08-29,0.0007963572789985943,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1016.1195087514676,4260.79,0.0017586447070452316,0.0006622874280466373,0.0010963572789985943,0.0003,0.9828615326601974,0.9558995490571398,0.5080571930517389,0.4856516417333934,0.47732831693302413,0.9348558706243899
2013-08-30,0.0008234500912894464,long_microcap_short_zz1000,long_microcap_short_zz1000,True,998.409107245874,4181.74,-0.017429447376081653,-0.0185528974673711,0.0011234500912894463,0.0003,0.9968296780891542,0.9274452726832898,0.6488307590546513,0.601755020256747,0.5998472631310656,0.9356256777763979
2013-09-02,0.00043285287447721894,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1007.8935330113998,4218.4,0.00949953851251295,0.008766685638035732,0.0007328528744772189,0.0003,0.9871079360011813,0.91330400825445,0.5189830629829326,0.47398931163848407,0.4678786110980847,0.9360306660404581
2013-09-03,-0.002969788998057587,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1022.5177762271238,4290.87,0.014509710338183712,0.0171794993362413,-0.0026697889980575873,0.0003,0.9567975663555888,0.9096440022814034,0.161777102679238,0.1471595711586316,0.1408019195505108,0.9332508524666067
2013-09-04,-0.00273253047290648,long_microcap_short_zz1000,cash,False,1021.9344940113178,4298.86,-0.0005704372377350886,0.0018620932351713915,-0.00243253047290648,0.0003,0.9320712140729444,0.9033264708704538,-0.12166341402422212,-0.10990178242455145,-0.10243628777323226,0.9307007160733758
2013-09-05,0.0,cash,cash,False,1025.995745456901,4324.73,0.003974081968445731,0.006017874506264453,0.0,0.0,0.8923395224333236,0.8962403345453069,-0.5703802621005198,-0.5111977969230097,-0.4561619979752456,0.9307007160733758
2013-09-06,0.0,cash,cash,False,1033.0576668260746,4352.46,0.006882992839340574,0.006411960977910969,0.0,0.0,0.8681414903828769,0.8853013874734368,-0.8307000490706401,-0.7354199060164897,-0.6384485332663906,0.9307007160733758
2013-09-09,0.0,cash,cash,False,1040.9058096387837,4369.94,0.007597003598861507,0.0040161196197092686,0.0,0.0,0.8423066013372129,0.8944682396947565,-1.1018741434001018,-0.9855914254122567,-0.8301701638460972,0.9307007160733758
2013-09-10,0.0,cash,cash,False,1044.9659012743175,4387.76,0.003900537011069849,0.004077859192574973,0.0,0.0,0.8228717016629524,0.9131217707492414,-1.2910798109749955,-1.1789130831760837,-0.9700942148658217,0.9307007160733758
2013-09-11,0.0,cash,cash,False,1032.9743614304696,4318.72,-0.011475532196050131,-0.015734680110124466,0.0,0.0,0.8452592416898576,0.9089897629174639,-1.0088524313683431,-0.9170365324082173,-0.7751336039852662,0.9307007160733758
2013-09-12,0.0,cash,cash,False,1037.3734422402115,4319.11,0.004258654400337791,9.030453467673283e-05,0.0,0.0,0.8335905634013798,0.9137959213729002,-1.1145237783594877,-1.018447282938014,-0.8489680443789036,0.9307007160733758
2013-09-13,0.0,cash,cash,False,1042.9880310734195,4352.95,0.005412312099568828,0.00783494747760538,0.0,0.0,0.8704100563604088,0.9189360370128621,-0.6725124451103388,-0.6179959211515247,-0.5379098645600013,0.9307007160733758
2013-09-16,0.0,cash,cash,False,1049.1853888792202,4384.99,0.0059419261018964775,0.007360525620556224,0.0,0.0,0.8591651840394641,0.8999326201341196,-0.7815212155257016,-0.7033164351784467,-0.6042649944680699,0.9307007160733758
2013-09-17,0.0,cash,cash,False,1033.820293151282,4325.06,-0.01464478622253007,-0.013667077918079529,0.0,0.0,0.8418401964649194,0.8898068544562265,-0.9596062950568465,-0.8538642589209262,-0.7188172554843653,0.9307007160733758
2013-09-18,0.0,cash,cash,False,1044.5473646945604,4366.14,0.010376147203089214,0.009498134129931168,0.0,0.0,0.7972511789902464,0.8826336630727527,-1.4463389598101974,-1.2765874541421094,-1.017760852898954,0.9307007160733758
2013-09-23,0.0,cash,cash,False,1064.9180167374311,4455.81,0.01950189405611802,0.020537591556844204,0.0,0.0,0.788862729028693,0.9002023634139249,-1.5070840368151264,-1.3566806118043753,-1.0702347698483163,0.9307007160733758
2013-09-24,0.0,cash,cash,False,1065.0507374386716,4468.38,0.00012462997071560622,0.0028210359059295254,0.0,0.0,0.8361947084224659,0.9142818137026634,-0.930976394033652,-0.8511747860514527,-0.7117478520388493,0.9307007160733758
2013-09-25,0.0,cash,cash,False,1060.3466930748698,4447.11,-0.0044167326479811475,-0.004760114403878024,0.0,0.0,0.8497334034536359,0.918319315366777,-0.7514546221416892,-0.6900752941343562,-0.5863800283240553,0.9307007160733758
2013-09-26,0.0,cash,cash,False,1043.954958135267,4378.19,-0.01545884477846482,-0.015497705251275584,0.0,0.0,0.8636854595043032,0.9134056342965635,-0.5630064178594221,-0.5142532342179215,-0.4441530408970796,0.9307007160733758
2013-09-27,0.0,cash,cash,False,1044.0239039558674,4393.74,6.60429073717772e-05,0.00355169602050176,0.0,0.0,0.8586470754782226,0.9109756635995071,-0.607049634957738,-0.5530074440434639,-0.47483822454560715,0.9307007160733758
2013-09-30,0.0,cash,cash,False,1057.8018953919684,4470.45,0.013197007639284442,0.01745893020524658,0.0,0.0,0.8449614875607775,0.9092552554558762,-0.7643910477456496,-0.6950265773861555,-0.5872706907224817,0.9307007160733758
2013-10-08,0.0,cash,long_microcap_short_zz1000,True,1076.36513606289,4542.31,0.0175488820277101,0.01607444440716277,0.0,0.0,0.9615930425619115,0.9461441135647289,0.7863016588291412,0.7439546859873737,0.7153816500267901,0.9307007160733758
2013-10-09,-0.0034278367529299355,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1089.5432863903252,4612.13,0.012243196928170663,0.015371033681100599,-0.0031278367529299356,0.0003,1.014133080161639,0.9544809451221574,1.4891757035856255,1.4213898330113615,1.4414784494622497,0.9275104259528413
2013-10-10,0.0037780627293238726,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1083.459912001921,4567.57,-0.005583416890721615,-0.009661479620045488,0.0040780627293238725,0.0003,1.030306614921467,0.9597691925978991,1.6937601921168612,1.6256188520424624,1.6748858566003906,0.931014618524193
2013-10-11,0.0040636820142176625,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1099.1016839776885,4613.58,0.014436871916069238,0.010073189901851576,0.0043636820142176624,0.0003,1.0062523390683438,0.965628345100326,1.3605750769304465,1.313809859921096,1.322024244636656,0.9347979658844635
2013-10-14,0.0021383534243763717,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1114.2483548780715,4665.91,0.01378095504827792,0.01134260162390155,0.0024383534243763716,0.0003,1.012822383609567,0.9730190707873996,1.4079993851832384,1.3700102534402245,1.3875770504588751,0.9367968943159126
2013-10-15,-0.0001982211069686876,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1113.6119102946243,4662.77,-0.0005711873664977496,-0.000672966259529062,0.00010177889303131238,0.0003,1.0170425290092466,0.9782645459414068,1.4264398488467425,1.3954355310447875,1.4192172815631516,0.9366112013985165
2013-10-16,0.007900100281998468,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1088.3400993185458,4518.72,-0.022693553061400418,-0.030893653343398886,0.008200100281998468,0.0003,1.0559011756519332,0.9581095294455351,1.861373652928239,1.7833998347293918,1.8830939821482282,0.9440105238148079
2013-10-17,0.008082705869395712,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1097.2345254141544,4517.77,0.008172469342237587,-0.00021023652715812524,0.008382705869395712,0.0003,1.0523361703827452,0.961221788640047,1.7627514598296279,1.6943951111452888,1.783073262377879,0.9516406832164171
2013-10-18,-0.0007731370041746174,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1104.5406811276832,4549.99,0.006658700163277409,0.0071318371674520264,-0.00047313700417461746,0.0003,1.072139485762085,0.967636674318124,1.9400932380088,1.8773053686939158,2.0127332126098962,0.9509049345895445
2013-10-21,-0.002822281954822736,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1131.800718223082,4673.76,0.02467997563255664,0.027202257587379375,-0.002522281954822736,0.0003,1.0858775750457506,0.9690071436329015,2.028234741010426,1.9653739530035306,2.1341555021455547,0.9482212127519005
2013-10-22,0.009707188750930318,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1130.4449088612844,4621.39,-0.0011979223373582704,-0.011205111088288588,0.010007188750930318,0.0003,1.0884966030725434,0.9729322453309703,1.983521196705143,1.929831731571908,2.1006152843176262,0.9574257750417193
2013-10-23,0.0006167084195593756,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1102.7662591129626,4504.0,-0.024484740062390875,-0.02540144848195025,0.0009167084195593755,0.0003,1.1173173624099966,0.9582331124630875,2.2121397747458533,2.1197455815581123,2.3684285421667544,0.9580162275782907
2013-10-24,0.004587069128783006,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1099.7427990223607,4469.64,-0.0027417052939522346,-0.0076287744227352405,0.004887069128783006,0.0003,1.1333816235117784,0.9573860236599709,2.291767949611793,2.194106604430199,2.486760105487014,0.9624107142406884
2013-10-25,0.003290912783118294,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1083.754667774693,4388.61,-0.01453806404723057,-0.018128976830348864,0.003590912783118294,0.0003,1.1286119167849833,0.9441975755593087,2.1496037076442676,2.0296506091710187,2.2906878644203124,0.965577923962793
2013-10-28,-0.0025919508124505938,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1080.2286384721106,4384.39,-0.0032535309027296178,-0.0009615800902790239,-0.002291950812450594,0.0003,1.1212875416326353,0.9388286629214823,1.9944844511927675,1.8724791705309922,2.0995875658830125,0.9630751934782933
2013-10-29,-0.010020552703345375,long_microcap_short_zz1000,cash,False,1041.460972831649,4269.66,-0.0358883890500209,-0.02616783634667552,-0.009720552703345375,0.0003,0.8649147076380749,0.7771484125852653,-0.6857240640709859,-0.5329093678642834,-0.46092115010392803,0.9534246477447595
2013-10-30,0.0,cash,cash,False,1062.0583505708023,4335.59,0.019777387992898632,0.015441510565244121,0.0,0.0,0.8633057202581637,0.7957520352640889,-0.7038251545643397,-0.5600702992146352,-0.4835118930586959,0.9534246477447595
2013-10-31,0.0,cash,cash,False,1059.6650458793483,4270.97,-0.0022534587578617593,-0.01490454586342338,0.0,0.0,0.8578060806855744,0.7907447196815127,-0.75945820213802,-0.6005375631594542,-0.515144773358277,0.9534246477447595
2013-11-01,0.0,cash,cash,False,1056.0467585463443,4240.21,-0.003414557597303247,-0.007202110995862765,0.0,0.0,0.8353115801909519,0.7873945707194564,-0.9869060698660377,-0.7770844812225945,-0.6491076659519115,0.9534246477447595
2013-11-04,0.0,cash,cash,False,1066.7883722954089,4267.37,0.010171532332384992,0.0064053431315902465,0.0,0.0,0.8244200449746804,0.7760473766411177,-1.0907082503110315,-0.8464412763346995,-0.6978231551042787,0.9534246477447595
2013-11-05,0.0,cash,cash,False,1080.6618882161408,4340.39,0.013004937324991861,0.017111241818731582,0.0,0.0,0.8244335263370293,0.7740124757825653,-1.0855065950415135,-0.8401956471063843,-0.6926854601569387,0.9534246477447595
2013-11-06,0.0,cash,cash,False,1077.403988998119,4303.9,-0.003014725746828706,-0.008407078626575193,0.0,0.0,0.82416712026535,0.7796785412432948,-1.0820426802791712,-0.8436454585230491,-0.6953048480758821,0.9534246477447595
2013-11-07,0.0,cash,cash,False,1066.7883932831153,4246.21,-0.009852938937858657,-0.013404121842979566,0.0,0.0,0.8342230962440409,0.7828249734625292,-0.9718215297599889,-0.7607661632446778,-0.6346487042196746,0.9534246477447595
2013-11-08,0.0,cash,cash,False,1053.5637292955364,4186.18,-0.012396707792141526,-0.014137313039157218,0.0,0.0,0.8585401135722541,0.7990380028856643,-0.7229526374971206,-0.5776666316466228,-0.495949975540793,0.9534246477447595
2013-11-11,0.0,cash,cash,False,1069.9773205702063,4213.14,0.015579115736686244,0.006440239072376341,0.0,0.0,0.8746850843986825,0.8037612525402098,-0.5641340208457475,-0.45342906719552284,-0.39660764190873177,0.9534246477447595
2013-11-12,0.0,cash,cash,False,1083.6903639788286,4248.37,0.012816200067973904,0.008361934329264908,0.0,0.0,0.8810838715029334,0.7901977143810761,-0.5072326041100136,-0.40081404442729396,-0.35315079001674893,0.9534246477447595
2013-11-13,0.0,cash,cash,False,1065.9467352735846,4173.5,-0.016373338081642874,-0.01762322961512297,0.0,0.0,0.8709728410432878,0.7921009987115739,-0.6246248979045106,-0.4947660054502777,-0.4309277534186672,0.9534246477447595
2013-11-14,0.0,cash,cash,False,1088.9016000603503,4242.91,0.021534720288696407,0.016631124955073684,0.0,0.0,0.8688463336935258,0.7855501592451787,-0.6654109686224715,-0.5227136923648711,-0.4541578751826238,0.9534246477447595
2013-11-15,0.0,cash,cash,False,1110.4297004033565,4324.29,0.019770473605524197,0.019180232434814704,0.0,0.0,0.8878519816879348,0.7918232770487664,-0.4895365066295055,-0.3876264009143802,-0.34415486820639435,0.9534246477447595
2013-11-18,0.0,cash,cash,False,1129.912597130909,4421.24,0.017545367095706643,0.02241986545768193,0.0,0.0,0.8782661061300466,0.7949010540159159,-0.6348906215909661,-0.504675224287479,-0.44323914409527215,0.9534246477447595
2013-11-19,0.0,cash,cash,False,1137.999603388626,4446.49,0.00715719629841427,0.005711067483330501,0.0,0.0,0.8624196651667052,0.7932429218637851,-0.8536242684817991,-0.6771314089043384,-0.5839714429411389,0.9534246477447595
2013-11-20,0.0,cash,cash,False,1147.6766480109868,4486.61,0.008503557113328952,0.009022847234560372,0.0,0.0,0.8379015803062971,0.8412421009380329,-1.1635796941157077,-0.9788522264867316,-0.8201818274595699,0.9534246477447595
2013-11-21,0.0,cash,cash,False,1140.444252349456,4478.39,-0.006301771212357643,-0.0018321182362628363,0.0,0.0,0.8539017423601214,0.8679209519042437,-0.9585462488231216,-0.8319423727228057,-0.7103970416112173,0.9534246477447595
2013-11-22,0.0,cash,cash,False,1138.4469648101433,4467.83,-0.001751324131099019,-0.002357990259892584,0.0,0.0,0.8587993662903808,0.8896434005358588,-0.8834676808505506,-0.7859711918554126,-0.6749915614879237,0.9534246477447595
2013-11-25,0.0,cash,cash,False,1145.477552373346,4473.54,0.0061755951577202595,0.0012780253501141203,0.0,0.0,0.8720796771963515,0.9039582733462974,-0.7130011507837304,-0.644523289156384,-0.56207566195303,0.9534246477447595
2013-11-26,0.0,cash,long_microcap_short_zz1000,True,1156.027814232888,4490.51,0.009210361074018847,0.003793416399540561,0.0,0.0,0.9832139501871927,0.9879280045851249,0.5734863519641007,0.5665632273526966,0.5570528687962494,0.9534246477447595
2013-11-27,-0.003896661604617246,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1169.6177475774232,4559.45,0.011755714851509058,0.015352376456126304,-0.003596661604617246,0.0003,0.9897770457531638,0.9894197989688912,0.654982648467043,0.6480528003743736,0.6414277862466123,0.9497094745269968
2013-11-28,0.0019936499240573394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1179.5447371902342,4587.69,0.008487379430905717,0.006193729506848378,0.0022936499240573394,0.0003,0.9942638642036591,0.9909159195759157,0.7107378347586567,0.7042814351072696,0.7002415811566525,0.9516028627487642
2013-11-29,0.0015647124520994041,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1196.0421816422197,4643.3,0.013986281259058986,0.012121568806959582,0.001864712452099404,0.0003,1.0053324319283339,0.9913036945182938,0.8368340579142765,0.829556693309158,0.8339802479069228,0.9530918475975606
2013-12-02,-0.011678331900857907,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1108.0608395206973,4354.57,-0.07356040068814296,-0.06218206878728505,-0.011378331900857908,0.0003,0.9943177426428649,0.9628347428443911,0.7107381228128714,0.6843233577082363,0.6804348562742393,0.9419613246693145
2013-12-03,-0.005050207015602914,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1121.4084744418008,4427.71,0.012045940480016615,0.01679614749561953,-0.004750207015602914,0.0003,0.977824716360346,0.9540423268576971,0.5197972955377822,0.49590862132920377,0.4849117069918789,0.9372042249790429
2013-12-04,0.004280227427329664,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1136.1690605714723,4465.71,0.013162541987226328,0.008582314559896664,0.004580227427329664,0.0003,0.9734665493336924,0.9528313876242028,0.47436006286789417,0.4519851569359197,0.4399924310724571,0.9412156722078074
2013-12-05,0.009715478062094796,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1140.2362859777895,4436.97,0.003579771309976998,-0.006435706752117798,0.010015478062094796,0.0003,0.9595426850168219,0.9504405676667581,0.3115264751412767,0.29608739987649924,0.2841084986771455,0.9503600324228422
2013-12-06,0.0009643891557124754,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1139.9022196079857,4430.06,-0.00029297994978061404,-0.0015573691054930894,0.0012643891557124753,0.0003,0.9346522404762362,0.9396653812136686,0.024700805944635938,0.02321049223425118,0.021693738569299147,0.9512765493321333
2013-12-09,0.0001914703315985758,long_microcap_short_zz1000,cash,False,1157.0435547648613,4494.5,0.015037548714283977,0.014546078382685401,0.0004914703315985758,0.0003,0.9080033677875323,0.9235425046940453,-0.27917848099155806,-0.25783319359162243,-0.23411340810860798,0.951458690568476
2013-12-10,0.0,cash,cash,False,1158.9316266828062,4491.97,0.0016318071261618439,-0.0005629102236065497,0.0,0.0,0.8710332036335016,0.9156004325267535,-0.6960556632774371,-0.6373088663595177,-0.5551171835691658,0.951458690568476
2013-12-11,0.0,cash,cash,False,1147.950228705006,4465.05,-0.009475449392326918,-0.00599291624832754,0.0,0.0,0.8251447498675449,0.8990458263070996,-1.2015747194639612,-1.0802707365301984,-0.8913797266834391,0.951458690568476
2013-12-12,0.0,cash,cash,False,1159.2123201551624,4507.55,0.009810609526913927,0.009518370454978164,0.0,0.0,0.7857411404791245,0.846894220130819,-1.6084112431411282,-1.3621541854096468,-1.0703005831521886,0.951458690568476
2013-12-13,0.0,cash,cash,False,1167.9059308652568,4520.79,0.007499584466917009,0.002937294095461951,0.0,0.0,0.7637655873654906,0.8197820358972654,-1.79618986915213,-1.472484187791576,-1.1246327505750304,0.951458690568476
2013-12-16,0.0,cash,cash,False,1153.20717087269,4460.13,-0.01258556841275471,-0.013418008799346959,0.0,0.0,0.7539825302859328,0.8065063542138396,-1.840104660614099,-1.4840561012037716,-1.118952374271896,0.951458690568476
2013-12-17,0.0,cash,cash,False,1149.0744651231446,4433.7,-0.0035836628959028394,-0.0059258362424414734,0.0,0.0,0.7431434724757854,0.8027269566768807,-1.8862025633680213,-1.514105643368543,-1.125197725508082,0.951458690568476
2013-12-18,0.0,cash,cash,False,1149.3971193768596,4429.14,0.00028079490364474324,-0.0010284863657892274,0.0,0.0,0.7363199626964464,0.801949937376305,-1.886948448847246,-1.513238190385365,-1.11422748789539,0.951458690568476
2013-12-19,0.0,cash,cash,False,1139.168043249815,4393.52,-0.008899514323291724,-0.008042193292603028,0.0,0.0,0.7305457687522593,0.8003611491702167,-1.876130957471526,-1.5015823291157295,-1.0969746169686587,0.951458690568476
2013-12-20,0.0,cash,cash,False,1124.2826461104094,4348.8,-0.013066901962014765,-0.010178626704783422,0.0,0.0,0.7351426729387129,0.8136952723940996,-1.7671510351416708,-1.4379224429011168,-1.0570781481528908,0.951458690568476
2013-12-23,0.0,cash,cash,False,1113.968260513962,4334.17,-0.009174192657096736,-0.003364146431199422,0.0,0.0,0.7509157979907667,0.8423837593366382,-1.561169648605616,-1.3151039575546573,-0.9875323377279708,0.951458690568476
2013-12-24,0.0,cash,cash,False,1127.4805016920814,4379.27,0.012129826007686306,0.010405683210395589,0.0,0.0,0.7777746722290289,0.8410665066006872,-1.26284890801211,-1.0621399194262378,-0.8261055276931092,0.951458690568476
2013-12-25,0.0,cash,cash,False,1150.0105528320769,4454.3,0.019982652565772252,0.017132992485048737,0.0,0.0,0.7802118332970671,0.8372457573119297,-1.207245451975623,-1.0107611327007133,-0.7886077963698437,0.951458690568476
2013-12-26,0.0,cash,cash,False,1128.3191720810505,4375.16,-0.018861897134428873,-0.017767101452529133,0.0,0.0,0.7606262677923213,0.8138840251763563,-1.3599261245394498,-1.1068221481826501,-0.8418779996820488,0.951458690568476
2013-12-27,0.0,cash,cash,False,1155.528565330527,4455.35,0.02411497909699789,0.018328472558718056,0.0,0.0,0.6695141193265192,0.7549956206633164,-2.1449543484434184,-1.619431139597518,-1.0842320132375736,0.951458690568476
2013-12-30,0.0,cash,cash,False,1169.2469470152214,4487.49,0.011871953750247854,0.007213799140359134,0.0,0.0,0.7789681933569833,0.9180786821793422,-1.0878151275238181,-0.99869987873182,-0.7779554402415642,0.951458690568476
2013-12-31,0.0,cash,cash,False,1164.8824938726725,4482.86,-0.003732704330501102,-0.001031757173832193,0.0,0.0,0.8532399380700941,0.9116291312276622,-0.3767282405010359,-0.34343643859688516,-0.29303368559942,0.951458690568476
2014-01-02,0.0,cash,long_microcap_short_zz1000,True,1185.0310627311835,4539.5,0.01729665349465992,0.01263479118241495,0.0,0.0,0.916434543061037,0.9271447903287782,0.2278391518236297,0.21123988264620583,0.19358752532914272,0.951458690568476
2014-01-03,-4.943126301396565e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1183.304866207884,4531.75,-0.0014566677428025088,-0.001707236479788543,0.0002505687369860343,0.0003,0.9252470058486187,0.9404849773649687,0.315501214526962,0.29672415260301,0.2745431337589036,0.9514116587636956
2014-01-06,-0.004009604629346552,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1147.4562184871604,4411.27,-0.030295360683850747,-0.026585756054504195,-0.0037096046293465523,0.0003,0.9264612938188238,0.9033620126408318,0.32775274465232546,0.29607937905768134,0.2743060845948534,0.9475968741723024
2014-01-07,-0.0017449902498236965,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1158.0991944989053,4458.56,0.009275278516313934,0.01072026876613763,-0.0014449902498236966,0.0003,0.9300772510098629,0.9115154459062367,0.35727374293683584,0.3256605351036601,0.30288945525161315,0.9459433268661084
2014-01-08,-0.0065102057507733565,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1162.884111043578,4504.67,0.00413169836176519,0.010341904112538547,-0.006210205750773357,0.0003,0.9368806160705424,0.9175950332400209,0.41327382517801114,0.3792180093514477,0.3552820022262291,0.939785041179639
2014-01-09,-0.0068648690520025975,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1136.438481196392,4431.8,-0.02274141472571456,-0.01617654567371196,-0.006564869052002598,0.0003,0.932088078795425,0.9047388958382099,0.35752072211370745,0.3234629033644351,0.30149591615854654,0.93333353993491
2014-01-10,-0.004339791807585957,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1112.1127923284978,4354.84,-0.02140519638360472,-0.01736540457601876,-0.004039791807585957,0.0003,0.9076973305073252,0.9135457407983919,0.11676857226707997,0.10667343185370014,0.09682718932965868,0.9292830666845553
2014-01-13,0.004483801552902589,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1115.35672883142,4346.71,0.0029169132171658063,-0.0018668883357367827,0.004783801552902589,0.0003,0.9436672913329165,0.9240105698173984,0.4468440621926808,0.41288863652617996,0.3896295012528013,0.9334497875420416
2014-01-14,0.002041564073542246,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1143.882231645623,4447.7,0.02557522815511204,0.023233664081569794,0.002341564073542246,0.0003,0.9370980556686952,0.9265529594306199,0.3726586868940932,0.34528800919925084,0.3235687220663325,0.935355485092743
2014-01-15,-0.0005285576130771626,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1155.5541779438418,4494.1,0.010203800684470021,0.010432358297547184,-0.0002285576130771627,0.0003,0.9351135056939917,0.9234682104968989,0.3459705559870453,0.3194928102219739,0.2987620418106952,0.9348610958301637
2014-01-16,0.005506657726315501,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1159.9936546652864,4485.27,0.0038418594352227498,-0.001964798291092751,0.005806657726315501,0.0003,0.9346769451595284,0.9286647136475434,0.3329061366644972,0.30915818207704526,0.2889630251948459,0.9400090559065486
2014-01-17,0.003322439305781655,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1153.8326405995188,4445.2,-0.005311248075357211,-0.008933687381138866,0.003622439305781655,0.0003,0.9332308050957318,0.9312822358981552,0.30868808804539155,0.28747573283003885,0.26828120959446267,0.9431321789416831
2014-01-20,0.0004458562146296366,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1146.8802304972614,4415.1,-0.006025492656062226,-0.006771348870691862,0.0007458562146296366,0.0003,0.9304098260339008,0.9292269909844545,0.26749495906798093,0.24856353591824973,0.23126595621206997,0.9435526802848815
2014-01-21,0.001390299940385609,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1167.4620024953535,4486.87,0.01794587739049991,0.0162555774501143,0.001690299940385609,0.0003,0.9421246504157486,0.9185930178858075,0.36380805680201994,0.33419154082893876,0.3148500885753643,0.9448645015200323
2014-01-22,-0.0021728727701406988,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1190.569069344628,4584.08,0.019792564383153355,0.021665437153294054,-0.0018728727701406989,0.0003,0.9196954377091066,0.926929097314478,0.13777712082062962,0.12770962223285398,0.11745395691910929,0.9428114311732069
2014-01-23,-0.0013035523124565237,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1200.6096809293158,4627.34,0.00843345576768173,0.009437008080138254,-0.0010035523124565238,0.0003,0.907231721115833,0.9406993010653115,0.010319533428923583,0.009707577883908532,0.008807022591484333,0.9415824271518907
2014-01-24,-0.002526817638693701,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1215.566449768525,4695.29,0.012457644709005011,0.014684462347698712,-0.002226817638693701,0.0003,0.9139761054248979,0.9544755454038429,0.0696413903427377,0.06647100403006648,0.06075290938708285,0.9392032200666792
2014-01-27,-0.000458416446770504,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1211.9461724940654,4682.05,-0.0029782635701642857,-0.0028198471233937816,-0.00015841644677050404,0.0003,0.9368663726784436,0.963446972054585,0.2823985207802113,0.27207599975838836,0.2548988549865024,0.9387726738637409
2014-01-28,0.000494267012545702,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1209.2020569143451,4667.73,-0.002264222324390164,-0.0030584893369358657,0.0007942670125457019,0.0003,0.9473041103502206,0.9687852896362701,0.37184671829116045,0.3602396306799984,0.3412564828542079,0.9392366782287109
2014-01-29,-0.0013513985162139416,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1224.2848899305327,4730.86,0.012473376909956757,0.013524775426170699,-0.0010513985162139416,0.0003,0.9419612644033053,0.9735935973777243,0.3226151616519142,0.3140960558012832,0.29586631786666784,0.937967395175379
2014-01-30,-0.0019527219290140004,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1218.0743143905634,4714.68,-0.0050728189092669185,-0.003420096980252918,-0.0016527219290140005,0.0003,0.9441397338315792,0.9773415048289101,0.3544105094765469,0.34638010065898905,0.32703121604073354,0.9361358056741199
2014-02-07,-0.0011783803406624545,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1243.7624983680776,4818.25,0.021089176312174995,0.02196755665283745,-0.0008783803406624546,0.0003,0.9733352223858218,0.9737891205621154,0.6513549802892417,0.6342823934296147,0.6173693944642253,0.9350326816445234
2014-02-10,0.002314178493869357,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1279.314439886859,4943.38,0.02858418835222043,0.025970009858351073,0.002614178493869357,0.0003,1.0136732192024895,0.9841577698934089,1.04687453370904,1.030289706453291,1.0443770834516954,0.9371965141674501
2014-02-11,0.003992633866221474,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1284.3997626367357,4941.81,0.0039750374038820535,-0.00031759646233942007,0.004292633866221474,0.0003,1.021099162393151,0.9878890412232277,1.1177202640157669,1.1041835999743088,1.1274809490620208,0.9409383967092197
