date,mom0_bias100,mom10_bias90,mom20_bias80,mom30_bias70,mom40_bias60,mom50_bias50,mom60_bias40,mom70_bias30,mom80_bias20,mom90_bias10,mom100_bias0
2019-11-27,14.957607096170424,14.409982952916032,13.826032082632553,13.211976199969765,12.57411198438144,11.918708081414138,11.251907942680567,10.579640457042688,9.907540003616079,9.24087720436833,8.58450128439639
2019-11-28,14.93721352919999,14.394059295959044,13.814326100810803,13.204203839877222,12.569963779644862,11.917855662467506,11.254010492166882,10.584350963686306,9.91451118264775,9.249766970855296,8.594977686290106
2019-11-29,14.994777421621379,14.450366169510016,13.869167637160254,13.257390278962438,12.621325690435821,11.967245310952565,11.301302794566434,10.629444023577753,9.957326420901023,9.290248866727786,8.633093156452228
2019-12-02,15.020797528188405,14.471859574408803,13.886358642441778,13.27053669996404,12.630712761741622,11.97317943808619,11.304105306455341,10.629445070993452,9.9548591524076,9.285643996889002,8.626674021950368
2019-12-03,15.17853113584726,14.61393596294304,14.013194348292041,13.38267598795184,12.728811155688721,12.057986255336926,11.376445657877396,10.690201771398662,10.004954957333121,9.326024542157992,8.658291794503473
2019-12-04,15.25740256311372,14.687081189763825,14.080655127550699,13.4445442402343,12.785224369286578,12.109122385428005,11.422517670082064,10.731451974021594,10.04164926150554,9.358446780268357,8.686738215321862
2019-12-05,15.371931118474528,14.780317316602705,14.153732598139879,13.498748164674668,12.821961613052864,12.12989148272871,11.428878965956137,10.72499867479061,10.023980002449816,9.331140234816177,8.651330175527248
2019-12-06,15.462208946195327,14.856129812415581,14.215806254961615,13.547911422667427,12.859125390394007,12.156029381008372,11.445007630806932,10.732158756333584,10.023218112880585,9.323492244361056,8.63780612564285
2019-12-09,15.481102693853105,14.868551553004353,14.222208211403277,13.548785882587904,12.854994406028869,12.147434530538044,11.432500077620245,10.716289819329532,10.004530532480496,9.302512296745093,8.615036703223133
2019-12-10,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-11,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-12,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-13,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-16,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-17,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-18,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-19,15.542051032879472,14.91763284667604,14.260111488746814,13.576278263808486,12.872904021086802,12.15663336839808,11.433887170504434,10.710775130282059,9.993019869626377,9.285893525965308,8.594167474849582
2019-12-20,15.542051032879472,14.92976141077418,14.283299440617666,13.609392249685973,12.914768529525551,12.20605223684109,11.489664103023294,10.771732808239749,10.058017303612564,9.353841370235347,8.664041101691183
2019-12-23,15.542051032879472,14.935337561921711,14.293968845757501,13.624641259925784,12.934062796694223,12.228846570358757,11.515411910470467,10.799894924180427,10.088070040926338,9.385283661019399,8.696400629350196
2019-12-24,15.859986920975972,15.214124293882541,14.53519391201449,13.830179295028605,13.106027781128441,12.369542703130044,11.627284370081945,10.88548165544838,10.14995559569811,9.426055988101963,8.718611559117303
2019-12-25,15.88280994465311,15.226474832178935,14.537876098362576,13.824056396423282,13.092004715172571,12.348548851555233,11.600257074072095,10.853350734114406,10.113629177457105,9.386407887820212,8.67647037403848
2019-12-26,16.069719708962612,15.394349340761313,14.687358765905403,13.955929724520246,13.207168892831724,12.447999689050713,11.685063816612722,10.924634265548379,10.172541075177884,9.434110730811726,8.714119639408555
2019-12-27,16.00121028963556,15.340678574233536,14.64756298115625,13.92895767652871,13.191904166381358,12.44328285195821,11.689713821940078,10.9374686573325,10.192394617065156,9.45985214876318,8.744666245343769
2019-12-30,16.032166515147463,15.36122892794097,14.658469259622859,13.931040901406877,13.186027723215187,12.43033589848954,11.670595337970491,10.91307246576052,10.163595655983082,9.427494219700195,8.70955140515006
2019-12-31,16.128663883159096,15.442940905881462,14.726187640660953,13.985652311010156,13.228493376627,12.461671328701389,11.69185056577963,10.925313038388357,10.167884925739207,9.42487717192665,8.701040277867756
2020-01-02,16.44615320118535,15.71653281224407,14.95809313785676,14.178365524738167,13.384733423704137,12.58432400347589,11.783911202407323,10.989831777403118,10.20791545615671,9.44342984217555,8.701040277867756
2020-01-03,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-06,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-07,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-08,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-09,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-10,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-13,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-14,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-15,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-16,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-17,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-20,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-21,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-22,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-01-23,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-03,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-04,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-05,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-06,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-07,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-10,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-11,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-12,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-13,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-14,16.517964423207054,15.776524645944423,15.006973010633724,14.216908831421483,13.413766657013019,12.604708115129782,11.79652556437156,10.995559069581656,10.207627756834817,9.437976142908806,8.69123558755344
2020-02-17,17.09089442147702,16.26901631173752,15.423389697374619,14.562090921686961,13.692922699877437,12.82330694527524,11.960191817622269,11.109974238617774,10.27843861467693,9.47071201469475,8.69123558755344
2020-02-18,17.389267578045196,16.52463862548741,15.63879915953612,14.740048601909567,13.836353481246222,12.935241712308155,12.043712319189476,11.168161680442969,10.314326849644896,9.487246001559834,8.69123558755344
2020-02-19,17.336386019143653,16.47941166108591,15.600752516101934,14.708670988022233,13.811107290571984,12.915573381153749,12.029062126947807,11.157972813136011,10.3080535816032,9.484360886611817,8.69123558755344
2020-02-20,17.680256875701698,16.773596992301506,15.848307877397565,14.912895692071137,13.975475018267238,13.043664936008703,12.124501716089762,11.224369033163661,10.348946063007778,9.503173315559717,8.69123558755344
2020-02-21,17.820515591035885,16.89335649941682,15.948888465959458,14.995709223824175,14.041996071191795,13.09540308947661,12.162975524399707,11.25108214472244,10.365365845707375,9.510712249468932,8.69123558755344
2020-02-24,17.989621819529948,17.037633729257077,16.06996493485837,15.095319556209681,14.121946249423072,13.157536932230991,12.20914332258017,11.283111993548946,10.385038092743937,9.519737356910879,8.69123558755344
2020-02-25,17.834710930310465,16.905591848893767,15.959260548395624,15.004328173551697,14.048982739474255,13.1008863320528,12.167089536954599,11.253963905896773,10.367152719703146,9.511539791704177,8.69123558755344
2020-02-26,17.834710930310465,16.905591848893767,15.959260548395624,15.004328173551697,14.048982739474255,13.1008863320528,12.167089536954599,11.253963905896773,10.367152719703146,9.511539791704177,8.69123558755344
2020-02-27,17.941951088625913,16.997079875699377,16.036031005040314,15.067482915701724,14.09966867901225,13.14027416204937,12.196353832031313,11.274264939241142,10.379620262387585,9.517259082793737,8.69123558755344
2020-02-28,16.973922305967804,16.171735061549157,15.343872632930262,14.498423845660087,13.643233867442193,12.785793104274493,11.933140060138392,11.091779552162745,10.26761715729137,9.46591025969947,8.69123558755344
2020-03-02,17.69460314796494,16.79109067867462,15.86769984454133,14.933082357288722,13.995505398552515,13.062743176864192,12.141985465363907,11.239764124172083,10.361898044397822,9.513456412282963,8.698739698627667
2020-03-03,17.90733321370828,16.969800746425072,16.014697947366727,15.05082699207503,14.086555295825844,13.129709166333633,12.187485398182435,11.266381651355635,10.37214587764816,9.509744515654106,8.683348683662764
2020-03-04,18.173813834594107,17.2134288400366,16.236213991685357,15.251116248296494,14.266623783101503,13.290659473060614,12.330492875058665,11.39267147498265,10.482971407314478,9.606367293156849,8.76702034968763
2020-03-05,18.592661035726564,17.584938640281916,16.56286016566651,15.535613394953316,14.511867039133113,13.499665910135569,12.506345780155812,11.538468533805396,10.601777615427535,9.701173216460601,8.840706152775796
2020-03-06,18.70002776142105,17.691273700457966,16.667524123716714,15.638015649501034,14.611472267003668,13.595999054682308,12.598995559542663,11.627089486023943,10.686090735519212,9.780965275527215,8.915827817059293
2020-03-09,18.252220846365375,17.336523188482523,16.398214980527403,15.446244367517526,14.489195045979626,13.535170475479157,12.591695256137045,11.665634858974993,10.763134304097884,9.88957581472339,9.04955495095824
2020-03-10,18.607502889577013,17.62852931258182,16.63142505523104,15.625419896978157,14.619282058101824,13.621206452662053,12.638721992952929,11.678618818581702,10.746895707471522,9.848727348949097,8.988450637919238
2020-03-11,18.6276723172299,17.670825863057516,16.693205927490137,15.704017170226212,14.71204832576665,13.725556564656912,12.752170195295271,11.798810763843209,10.871634995981248,9.975996442367217,9.11642615770871
2020-03-12,18.32764779253822,17.421258492820012,16.49055255156422,15.544517542756925,14.591801535565596,13.640594046960514,12.698523881697351,11.772575169463934,10.869022312127983,9.99338397816258,9.150395745207032
2020-03-13,18.157172245665937,17.274423474662626,16.365959131167344,15.440643041470578,14.507032885897367,13.573260257049405,12.646926913182249,11.735018635547268,10.84383751219292,9.978952900670953,9.145170787237612
2020-03-16,17.685354794797192,16.90861397434504,16.098088525547237,15.262168835591421,14.409111710274125,13.546913304059467,12.683194831047516,11.825103021653147,10.979226750338931,10.15153071147999,9.347306483472957
2020-03-17,17.65636922021638,16.88483220701838,16.079189089935753,15.24779879438753,14.398894561204475,13.540456781980975,12.680098434975955,11.824965107139077,10.981651051916105,10.15613218662404,9.353716397483762
2020-03-18,17.42186121481338,16.686040463263957,15.91413615288416,15.114279677488053,14.29452809130071,13.462736726309265,12.626443205962639,11.792764968434991,10.968311901356627,10.159115161385674,9.370572726231684
2020-03-19,17.596354558709184,16.834319945353204,16.037583838396117,15.21445377549668,14.373125813855047,13.521557010783743,12.66735020069158,11.817653096063697,10.97907320911582,10.157609547876111,9.358601505659962
2020-03-20,17.935345105196134,17.14215736700849,16.315158856895245,15.462894636506839,14.5937640594605,13.71589196460001,12.837013079042578,11.964371599543197,11.104637367857583,10.263839495466089,9.447317745697102
2020-03-23,17.42233593224701,16.728077109274746,15.993618323355978,15.226923105570746,14.435962873978287,13.628585706532094,12.812394861177008,11.994639427900081,11.182119010841907,10.381103822225674,9.597271044284087
2020-03-24,17.73683839308768,16.99844893977794,16.221908522423494,15.415507103884643,14.587482446715287,13.745887682109808,12.898470178783876,12.052563979195604,11.214997546380218,10.392018019096035,9.58923262696234
2020-03-25,18.121684773216458,17.326905746191198,16.496836264329367,15.640158906389003,14.765424665278656,13.880919835905924,12.994546174131052,12.113716417889082,11.245266692918554,10.395386746662693,9.569568386257128
2020-03-26,17.891104307473654,17.121629169061645,16.315857109049183,15.482290244780588,14.62933076988704,13.765148375504534,12.897560143321797,12.033925069194947,11.181054825353408,10.345141803825777,9.531704924926482
2020-03-27,17.891104307473654,17.129472702582657,16.33080591688694,15.503567868770313,14.656137949309171,13.796677910935669,12.933010897800061,12.07251482348543,11.222031756909141,10.387794415411406,9.575370306504848
2020-03-30,17.891104307473654,17.133190858495666,16.337895508450952,15.513663570525683,14.668863105984865,13.811651576630204,12.94985448140976,12.090858204632442,11.241518761305551,10.408087565066074,9.596154787348215
2020-03-31,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-01,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-02,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-03,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-07,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-08,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-09,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-10,17.891104307473654,17.12795081013571,16.327901881079235,15.499429383557064,14.650917691684459,13.790530664947692,12.92609082957255,12.064972963780212,11.214013737899188,10.379438497672016,9.56680572121651
2020-04-13,17.891104307473654,17.134240741650423,16.339894136982977,15.516505042593051,14.672438834506478,13.81585228526164,12.954572074167029,12.095987472262381,11.24695889482931,10.413743454658226,9.601938092548046
2020-04-14,17.891104307473654,17.125743686056087,16.323687875966694,15.493420633783,14.643333949064257,13.781595131203558,12.916026198417502,12.053997753722212,11.202338984819868,10.367264860962589,9.554321041395367
2020-04-15,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-16,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-17,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-20,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-21,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-22,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-23,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-24,17.891104307473654,17.11875385173888,16.310362921933695,15.474449817936014,14.61942737191775,13.753470493710479,12.884396313671362,12.019559066508311,11.165761306253843,10.329182475446238,9.515325291886903
2020-04-27,17.891104307473654,17.108154211224555,16.290164724666774,15.445705271461259,14.583218971233991,13.710890921528918,12.836529522542126,11.967462924204757,11.110452114035734,10.271621592337963,9.45640802001982
2020-04-28,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-04-29,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-04-30,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-06,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-07,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-08,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-11,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-12,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-13,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-14,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-15,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-18,17.891104307473654,17.085746323585898,16.247491719004238,15.38501392674641,14.506815841338666,13.621099790527202,12.73565148240052,11.857739868841708,10.994034289172937,10.15053967683756,9.332550048106702
2020-05-19,18.069199502340034,17.23881682956349,16.376878934194846,15.492217926250953,14.59345982316626,13.688894723131641,12.786361786102923,11.89315087181262,11.015922090456172,10.16064392926758,9.332550048106702
2020-05-20,17.9576086695968,17.143000491228033,16.295967345044915,15.425244696504707,14.539384500104125,13.646625137218585,12.754775643965687,11.871116139014061,11.002315777466498,10.154368971059677,9.332550048106702
2020-05-21,17.855269502741876,17.06647448499861,16.243347198273018,15.394485559088546,14.52834726380237,13.653118531422704,12.77659619717504,11.906085195896889,11.048312906976987,10.209361256597118,9.39461690976214
2020-05-22,17.698316773408852,16.947662227949937,16.159966959723736,15.343612138252492,14.506901806441892,13.657930295147889,12.804461577555266,11.953822781509945,11.112813537099472,10.287632277931467,9.483820059042223
2020-05-25,17.793803219307417,17.04217720916412,16.253024468590585,15.434755767683415,14.595710367415881,13.744022528408648,12.887499892440916,12.033515984813633,11.18891854434819,10.359954827468117,9.552214474912713
2020-05-26,18.09488274807455,17.288990355657543,16.44878414275213,15.583030146181196,14.70034035981344,13.80903948353523,12.917045524877084,12.031766298460951,11.160013284657802,10.307933718033823,9.480961200066524
2020-05-27,18.12470597991715,17.32782187537016,16.495562731682124,15.636663210920863,14.759724273639202,13.873078849409273,12.984670954536396,12.101950372022909,11.23178443110339,10.38038783569838,9.553270914806866
2020-05-28,18.025880475508853,17.236769209442183,16.412146511326306,15.560683607157719,14.69092555622573,13.81115738897169,12.929283475228415,12.052722247927516,11.188317835196406,10.342269570384543,9.520079776736335
2020-05-29,18.144710249143806,17.332678857668203,16.4865972427777,15.615276562148242,14.727365840197766,13.831218559957932,12.934773316547897,12.045450560856576,11.17006687333175,10.314767613173018,9.48497820954272
2020-06-01,18.522319061398875,17.640006907007198,16.728147477413206,15.795968494618881,14.85242562330587,13.906070837434372,12.964937346477747,12.036442805231365,11.127311894697478,10.243518735576691,9.390249002166266
2020-06-02,18.67823065198883,17.773643163525364,16.840794800771853,15.889042272007057,14.92743778443016,13.964598001768762,13.008590282093161,12.066837826555442,11.146044720654551,10.252141215807203,9.390249002166266
2020-06-03,18.759561482232606,17.843295940798082,16.89945885085803,15.937472357098452,14.966437010782169,13.995001105003366,13.031247662605402,12.08260065694023,11.155751390284617,10.256605317211633,9.390249002166266
2020-06-04,18.899123992175447,17.96276726493102,17.00003821231636,16.02046958240596,15.033243055777556,14.047059290977408,13.070026258431374,12.109567354577326,11.17235012225179,10.264235759868404,9.390249002166266
2020-06-05,18.831976709695418,17.89584511571637,16.933767369253825,15.955251072386867,14.969447665318171,13.985023348855375,13.010048346050683,12.05190596556559,11.117222264809149,10.21181646954826,9.340671709843225
2020-06-08,18.74384679262924,17.815694538624463,16.861330652982037,15.890208327881407,14.911433620942297,13.933636493912651,12.964859971090036,12.012468901070488,11.083079145293842,10.182507378629195,9.315741092243908
2020-06-09,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-10,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-11,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-12,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-15,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-16,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-17,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-18,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-19,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-22,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-23,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-24,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-29,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-06-30,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-07-01,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-07-02,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-07-03,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
2020-07-06,18.791880045342104,17.848670384151557,16.880540306967877,15.897003010336915,14.907197744609016,13.919762216266667,12.9427236297158,11.983409758278857,11.048380767622687,10.143381874393135,9.2733163294828
