date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,nav_1y_rebased
2025-12-23,0.0,cash,cash,False,344673.70996018767,7392.42,-0.0080914592046431,-0.002150276377331,-0.0357500736910511,0.0007770744096129,-0.036527148100664,-42.25835988930278,0.2865144287361681,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-24,0.0,cash,cash,False,347414.7831260882,7506.38,0.0079526609854205,0.0154157907694638,-0.0254399442948132,0.0264180561670845,-0.0518580004618978,-42.74073770253745,0.3153319056658779,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-25,0.0,cash,cash,False,350786.77148641186,7579.38,0.0097059438000364,0.0097250605484933,-0.0069567256559702,0.0456812453178481,-0.0526379709738183,-41.0649288767004,0.8900291434049223,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-26,0.0,cash,cash,False,347948.9839229704,7605.53,-0.0080897793021574,0.0034501502761439,0.0020958480318016,0.0492325478088364,-0.0471366997770348,-39.816355656144246,0.9372226923302208,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-29,0.0,cash,cash,False,350606.8774744249,7594.16,0.007638744972001,-0.0014949648479462,-0.0067692424120563,0.0342758383055339,-0.0410450807175902,-37.38065607063587,0.5292031305866323,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-30,0.0,cash,cash,False,347485.5368487304,7597.3,-0.0089026794002983,0.0004134756181066,-0.0288725060774089,0.0234741784037557,-0.0523466844811647,-34.73486530942035,0.468015243895537,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2025-12-31,0.0,cash,cash,False,348415.83781783987,7595.28,0.002677236519097,-0.0002658839324497,-0.0156654136068039,0.0290898547268643,-0.0447552683336682,-31.431102381732583,0.2775234372833095,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-05,0.0,cash,cash,False,354312.66347462544,7753.88,0.0169246774019169,0.0208813894945283,0.015120860713244,0.0466561558480826,-0.0315352951348386,-29.87467409870593,0.1104016294708599,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-06,0.0,cash,cash,False,353954.6293674398,7864.9,-0.0010105032760459,0.0143179930563794,0.044893878611576,0.0756154266958424,-0.0307215480842664,-29.055530105300903,0.7653660982493121,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-07,0.0,cash,cash,False,352288.8928430038,7906.42,-0.0047060735648883,0.0052791516738928,0.0557235538822886,0.0726474506643657,-0.016923896782077,-28.352904151712853,0.8100256444875007,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-08,0.0,cash,cash,False,361132.6420919015,7971.59,0.025103684585477,0.0082426686161372,0.0750148071614329,0.0906420507095284,-0.0156272435480955,-25.381108614531836,0.4625216487104293,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-09,0.0,cash,cash,False,366043.8842556977,8129.18,0.0135995520519753,0.0197689544996668,0.1097048489636718,0.1319423751187058,-0.022237526155034,-25.001015173980672,0.1525297263556072,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-12,0.0,cash,cash,False,373269.71445029945,8357.01,0.0197403385369885,0.0280261969841977,0.1271197768754888,0.1465644267733519,-0.019444649897863,-27.753463926448852,0.0118299107205863,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-13,0.0,cash,cash,False,374038.9816422682,8203.13,0.0020608883126282,-0.0184132841769963,0.1022110167630452,0.1279811341510368,-0.0257701173879916,-29.561761704021137,0.276671443246214,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-14,0.0,cash,cash,False,374278.23652163247,8257.17,0.0006396522584726,0.0065877293179554,0.0732910317534984,0.126518968431651,-0.0532279366781525,-30.20458474765786,0.0769054088682323,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-15,0.0,cash,cash,False,373959.40611130826,8240.78,-0.0008518539931342,-0.0019849415719912,0.0761874727127043,0.1123637517125946,-0.0361762789998902,-30.71694988391637,0.3567564947015707,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-16,0.0,cash,cash,False,374229.5931470084,8232.73,0.000722503649553,-0.0009768492788305,0.0857503265631562,0.1136718422384008,-0.0279215156752445,-31.144842818507485,0.3567789380010262,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-19,0.0,cash,long_microcap_short_zz1000,True,382771.5430038024,8265.65,0.0228254259235947,0.0039986735870118,0.1017710287385269,0.1011499551048573,0.0006210736336695,-25.096395900331878,0.3734196945129676,0.0,0.0,1.0,,,0.0,85.61504336199165,1.3896793006719765
2026-01-20,0.0143379168981732,long_microcap_short_zz1000,long_microcap_short_zz1000,True,384535.5294417041,8182.75,0.0046084576299971,-0.0100294592681761,0.0962087532898872,0.0796067752243587,0.0166019780655284,-14.709778765211388,0.8413367703112224,0.0003,0.0146379168981732,1.0,,,0.0143379168981732,86.84258473894938,1.4096044070001228
2026-01-21,0.0065666856028507,long_microcap_short_zz1000,long_microcap_short_zz1000,True,390227.297753672,8247.68,0.0148016707850939,0.0079349851822432,0.1215072202655467,0.0844319856735822,0.0370752345919644,-5.167468483050033,0.9527016124374762,0.0003,0.0068666856028507,1.0,,,0.0065666856028507,87.412852689869,1.4188608359652857
2026-01-22,0.0048850986621326,long_microcap_short_zz1000,long_microcap_short_zz1000,True,395168.4934980385,8309.35,0.0126623528718012,0.0074772542096686,0.1270985222669061,0.0941763144310892,0.0329222078358169,4.067785591925002,0.9367488077179608,0.0003,0.0051850986621326,1.0,,,0.0048850986621326,87.83987309959748,1.4257921111368121
2026-01-23,-0.015047179407208,long_microcap_short_zz1000,long_microcap_short_zz1000,True,397016.1113446746,8470.74,0.0046755191191507,0.0194226985263588,0.1425399599221481,0.1149671593855712,0.0275728005365769,9.635892889435944,0.3140906236079461,0.0003,-0.014747179407208,1.0,,,-0.015047179407208,86.51813076996146,1.4043379614431548
2026-01-26,0.0017836782176464,long_microcap_short_zz1000,long_microcap_short_zz1000,True,392907.5783670557,8365.43,-0.0103485295941857,-0.0124322078118321,0.1276972391033417,0.1013985001211279,0.0262987389822138,15.35779659137531,0.0746780738292827,0.0003,0.0020836782176464,1.0,,,0.0017836782176464,86.67245127524731,1.4068428484751947
2026-01-27,-0.004934631156965,long_microcap_short_zz1000,long_microcap_short_zz1000,True,391871.9017467214,8382.15,-0.0026359293568186,0.0019987018001463,0.1060059155203911,0.0810265312333953,0.0249793842869958,17.98451074302998,0.6579274631336701,0.0003,-0.004634631156965,1.0,,,-0.004934631156965,86.24475469673395,1.3999005979221557
2026-01-28,-0.0126540297947983,long_microcap_short_zz1000,long_microcap_short_zz1000,True,387855.388042789,8399.79,-0.0102495577917918,0.0021044720030065,0.0957771303512375,0.0680097649048305,0.027767365446407,20.239010493602176,0.848921271568253,0.0003,-0.0123540297947983,1.0,,,-0.0126540297947983,85.1534110011564,1.3821862140462926
2026-01-29,0.0028193177009121,long_microcap_short_zz1000,long_microcap_short_zz1000,True,385944.7652651059,8332.21,-0.0049261215303069,-0.008045439231219,0.0955348667126463,0.0538537036990192,0.0416811630136271,21.25055699211764,0.7325308737488722,0.0003,0.0031193177009121,1.0,,,0.0028193177009121,85.39348552008501,1.38608303610551
2026-01-30,0.0279039940548274,long_microcap_short_zz1000,long_microcap_short_zz1000,True,393247.1268545013,8254.86,0.0189207426725412,-0.0092832513822861,0.0889271171295207,0.0355349434679908,0.0533921736615299,26.73286781702222,0.0612071354920814,0.0003,0.0282039940548274,1.0,,,0.0279039940548274,87.77630483235845,1.4247602889044952
2026-02-02,0.0660235408111406,long_microcap_short_zz1000,long_microcap_short_zz1000,True,406017.11108653015,7975.43,0.032473178721414,-0.0338503620897265,0.1092033730111698,-0.0189133467336188,0.1281167197447887,41.43627740029616,0.6237680638220408,0.0003,0.0663235408111406,1.0,,,0.0660235408111406,93.5716072767088,1.518828007985074
2026-02-03,-0.0139732201094127,long_microcap_short_zz1000,long_microcap_short_zz1000,True,412361.3369884349,8209.1,0.0156255136265739,0.0292987337359866,0.1047275496103514,-0.0176989138459807,0.1224264634563322,49.76691733190509,0.8317506336740654,0.0003,-0.0136732201094127,1.0,,,-0.0139732201094127,92.26411061223982,1.4976050899211577
2026-02-04,0.0094141791725043,long_microcap_short_zz1000,long_microcap_short_zz1000,True,416267.6290993816,8207.12,0.0094729834263203,-0.000241195746184,0.1128990547233952,0.000486399703528,0.1124126550198671,54.83891073532658,0.7627313733227845,0.0003,0.0097141791725043,1.0,,,0.0094141791725043,93.1327014807352,1.5117038125673297
2026-02-05,0.0193006118680768,long_microcap_short_zz1000,long_microcap_short_zz1000,True,417374.5781314032,8068.08,0.002659224389887,-0.0169413874781897,0.1151451978888433,-0.0229000977332427,0.1380452956220861,64.69938024126,0.6614962336026379,0.0003,0.0196006118680768,1.0,,,0.0193006118680768,94.93021960424034,1.5408806211131838
2026-02-06,0.0079788680814562,long_microcap_short_zz1000,long_microcap_short_zz1000,True,419975.8787117594,8051.57,0.0062325323981213,-0.0020463356833348,0.1230520528390037,-0.0229602052232921,0.1460122580622959,72.89422320801381,0.6556299746532801,0.0003,0.0082788680814562,1.0,,,0.0079788680814562,95.68765530340625,1.5531751043183184
2026-02-09,-0.0083250755545376,long_microcap_short_zz1000,long_microcap_short_zz1000,True,426109.7496536146,8233.78,0.0146052934293996,0.0226303689839373,0.1386318919098046,0.0001275397103999,0.1385043521994047,73.90708793114509,0.769973555929261,0.0003,-0.0080250755545376,1.0,,,-0.0083250755545376,94.89104834336884,1.5402448042254415
2026-02-10,-0.0002022615241199,long_microcap_short_zz1000,long_microcap_short_zz1000,True,427006.3303145102,8250.3,0.0021041073611305,0.0020063688852505,0.1155644616722941,-0.001857083229994,0.1174215449022881,77.69665622186453,0.3805750645144257,0.0003,9.773847588001594e-05,1.0,,,-0.0002022615241199,94.87185553530556,1.5399332719638208
2026-02-11,-0.0018785921191125,long_microcap_short_zz1000,long_microcap_short_zz1000,True,425773.80927230953,8239.51,-0.0028864233494919,-0.0013078312303793,0.1072417934708871,0.0069365433381198,0.1003052501327672,77.73020474013641,0.1747196938246008,0.0003,-0.0015785921191125,1.0,,,-0.0018785921191125,94.69363001517137,1.5370403654551508
2026-02-12,-0.0213188336938276,long_microcap_short_zz1000,long_microcap_short_zz1000,True,420716.6751486421,8314.83,-0.0118775133968681,0.0091413202969594,0.0781323540676959,0.0081416834794754,0.0699906705882205,72.55886935338671,0.7481506258617108,0.0003,-0.0210188336938276,1.0,,,-0.0213188336938276,92.6748722650131,1.5042724575233126
2026-02-13,0.0149008371517332,long_microcap_short_zz1000,long_microcap_short_zz1000,True,421546.1023593351,8204.83,0.0019714626485864,-0.0132293745031467,0.0667502832217252,-0.0125786012142947,0.07932888443602,67.30207335606845,0.3765543446125471,0.0003,0.0152008371517332,1.0,,,0.0149008371517332,94.05580544469171,1.5266873764447046
2026-02-24,0.0099437134509805,long_microcap_short_zz1000,long_microcap_short_zz1000,True,430742.1080266289,8299.77,0.0218149464929815,0.011571233042001,0.0849486852503944,-0.0201835967105588,0.1051322819609532,65.02191467030941,1.725486506507201e-05,0.0003,0.0102437134509805,1.0,,,0.0099437134509805,94.99106942243492,1.5418683182453004
2026-02-25,-0.0124194986584221,long_microcap_short_zz1000,long_microcap_short_zz1000,True,432089.9503350228,8426.33,0.0031291166646529,0.015248615323075,0.0997241441124936,0.0072799605041222,0.0924441836083713,61.93385717153503,0.0264056887679174,0.0003,-0.0121194986584221,1.0,,,-0.0124194986584221,93.81132796318091,1.5227190867353895
2026-02-26,-0.0122430391801447,long_microcap_short_zz1000,long_microcap_short_zz1000,True,430226.1808497827,8490.62,-0.0043133830902455,0.0076296560898991,0.0978745322951244,0.0129405940003461,0.0849339382947782,56.8799575371052,0.0001788839751112,0.0003,-0.0119430391801447,1.0,,,-0.0122430391801447,92.66279219938627,1.5040763772961336
2026-02-27,-0.0054628137809589,long_microcap_short_zz1000,long_microcap_short_zz1000,True,431563.1040655908,8560.84,0.0031074892122264,0.0082703029931854,0.1126907537455166,0.0191730983750784,0.0935176553704382,51.93219317752386,0.7129871851611319,0.0003,-0.0051628137809589,1.0,,,-0.0054628137809589,92.15659262117735,1.495859888134626
2026-03-02,-0.0260490337482173,long_microcap_short_zz1000,long_microcap_short_zz1000,True,416222.7751039929,8476.97,-0.0355459695629272,-0.0097969358147098,0.0784516660514595,0.0173735419534553,0.0610781240980042,38.9375793416792,0.9472606275692051,0.0003,-0.0257490337482173,1.0,,,-0.0260490337482173,89.75600242986759,1.4568941834260025
2026-03-03,0.0111109199428594,long_microcap_short_zz1000,long_microcap_short_zz1000,True,404547.1878530621,8142.45,-0.0280512935603143,-0.0394622135031738,0.0287352665204385,-0.0136174326396814,0.0423526991601199,27.58310941424226,0.7810368843541222,0.0003,0.0114109199428594,1.0,,,0.0111109199428594,90.75327418725696,1.4730816180632667
2026-03-04,-0.0028105949224117,long_microcap_short_zz1000,cash,False,401150.1931440768,8094.52,-0.0083970295950225,-0.0058864346726107,-0.0119869774193238,0.0149321102435855,-0.0269190876629094,14.357754325442338,0.5260447101872258,0.0003,-0.0025105949224117,1.0,,,-0.0028105949224117,90.498203495634,1.4689413823472397
2026-03-05,0.0,cash,cash,False,407269.0676347986,8171.12,0.0152533255506226,0.0094631923820065,-0.0123490465687842,-0.0046265729495317,-0.0077224736192524,-1.061979882806151,0.0511018730708208,0.0,0.0,1.0,,,0.0,90.498203495634,1.4689413823472397
2026-03-06,0.0,cash,long_microcap_short_zz1000,True,423600.9326954077,8248.86,0.0401009218683261,0.0095139956334016,0.0176168000665633,0.0050858279152734,0.0125309721512898,-12.03704471075312,0.7457107492179131,0.0,0.0,1.0,,,0.0,90.498203495634,1.4689413823472397
2026-03-09,-0.0039217570134243,long_microcap_short_zz1000,cash,False,419756.39671098697,8203.87,-0.0090758440024143,-0.0054540869889899,0.0057066690315621,0.0168305222556048,-0.0111238532240427,-19.369183523057824,0.7560591434294333,0.0003,-0.0036217570134243,1.0,,,-0.0039217570134243,90.1432915313727,1.4631805511787102
2026-03-10,0.0,cash,cash,False,432860.3235914644,8350.09,0.0312179325512453,0.0178232955909831,0.0306790116594954,0.0370759988424618,-0.0063969871829663,-16.8672884752597,0.8732168909049942,0.0,0.0,1.0,,,0.0,90.1432915313727,1.4631805511787102
2026-03-11,0.0,cash,cash,False,429695.5390326082,8363.53,-0.0073113297439639,0.0016095634897348,0.0084151779721268,0.0157582544104895,-0.0073430764383626,-17.680356638947295,0.5567168574138627,0.0,0.0,1.0,,,0.0,90.1432915313727,1.4631805511787102
2026-03-12,0.0,cash,cash,False,424436.2493673588,8335.91,-0.0122395724123407,-0.0033024333026845,-0.0060188357049845,0.0103765923663383,-0.0163954280713228,-18.414051370438628,0.0948872758310257,0.0,0.0,1.0,,,0.0,90.1432915313727,1.4631805511787102
2026-03-13,0.0,cash,long_microcap_short_zz1000,True,424643.8012123118,8214.29,0.0004890059349604,-0.0145898888063809,-0.0026540102641096,-0.0030608616289075,0.0004068513647978,-14.325794994266072,0.0033342500426948,0.0,0.0,1.0,,,0.0,90.1432915313727,1.4631805511787102
2026-03-16,-0.0022889003135855,long_microcap_short_zz1000,long_microcap_short_zz1000,True,423647.2415469291,8211.35,-0.0023468131703267,-0.0003579128567411,0.0069656530662864,-0.0124452333962329,0.0194108864625194,-9.56857042306918,0.0058524958540434,0.0003,-0.0019889003135855,1.0,,,-0.0022889003135855,89.93696252311891,1.459831476756285
2026-03-17,-0.0009050111179509,long_microcap_short_zz1000,long_microcap_short_zz1000,True,413511.4085834063,8019.86,-0.0239251716274896,-0.0233201605095386,-0.0190600594595935,-0.0225440380848841,0.0034839786252905,-6.030921501655215,0.2860975557025932,0.0003,-0.0006050111179509,1.0,,,-0.0009050111179509,89.85556857212075,1.4585103130394856
2026-03-18,0.0105522812043292,long_microcap_short_zz1000,long_microcap_short_zz1000,True,421955.22052820574,8096.59,0.020419779888845,0.0095674986845157,-0.0203994161116004,-0.0244801964391784,0.0040807803275779,-1.094857185613456,0.6913007199309502,0.0003,0.0108522812043292,1.0,,,0.0105522812043292,90.80374979946866,1.4739009240020928
2026-03-19,-0.0072985200711936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,409237.8588951521,7909.23,-0.0301391261782091,-0.0231406061070155,-0.0528873476972844,-0.0613671669635536,0.0084798192662691,2.452235919138392,0.1921990228715644,0.0003,-0.0069985200711936,1.0,,,-0.0072985200711936,90.1410168090176,1.4631436285253128
2026-03-20,-0.0276086430643065,long_microcap_short_zz1000,cash,False,391553.0088507536,7783.43,-0.0432141104739026,-0.015905467409596,-0.0898903268105206,-0.0832907373077584,-0.0065995895027621,-1.2345434504537256,0.3065015400909149,0.0003,-0.0273086430643065,1.0,,,-0.0276086430643065,87.65234565048378,1.4227482183335431
2026-03-23,0.0,cash,cash,False,366487.5285481534,7409.11,-0.064015547667913,-0.0480919080662382,-0.1507904056310312,-0.1345346951934624,-0.0162557104375687,-4.657069886249086,0.7291168732883941,0.0,0.0,1.0,,,0.0,87.65234565048378,1.4227482183335431
2026-03-24,0.0,cash,long_microcap_short_zz1000,True,390725.9730170036,7600.86,0.0661371604236336,0.0258803014127202,-0.0612575851492482,-0.1033517872541721,0.0420942021049238,-0.8151054568677855,0.2848396058405132,0.0,0.0,1.0,,,0.0,87.65234565048378,1.4227482183335431
2026-03-25,0.0089279409893951,long_microcap_short_zz1000,long_microcap_short_zz1000,True,402058.84329274297,7751.18,0.0290046504670069,0.0197767094776117,-0.0061509377274993,-0.0480531044096064,0.0419021666821071,2.5670553977172985,0.0428052677533574,0.0003,0.0092279409893951,1.0,,,0.0089279409893951,88.43490062003337,1.4354504304695923
2026-03-26,-0.0033578455954632,long_microcap_short_zz1000,long_microcap_short_zz1000,True,395030.2693400086,7639.38,-0.0174814559360824,-0.0144236103406191,-0.0152559413124104,-0.0562281642395102,0.0409722229270997,3.4482188815737342,0.639010802373589,0.0003,-0.0030578455954632,1.0,,,-0.0033578455954632,88.13794987850116,1.430630409564134
2026-03-27,0.0045689397955117,long_microcap_short_zz1000,long_microcap_short_zz1000,True,402482.9692581683,7746.31,0.0188661489931167,0.013997209197605,-0.0117516864328179,-0.0519892009908066,0.0402375145579886,3.98565763300613,0.6503432413982181,0.0003,0.0048689397955117,1.0,,,0.0045689397955117,88.54064686519587,1.437166873775061
2026-03-30,0.0105605293604151,long_microcap_short_zz1000,long_microcap_short_zz1000,True,407977.47986509535,7767.93,0.0136515356588979,0.0027910062984828,-0.0368824797691049,-0.0583026018140688,0.0214201220449639,1.3334321012955408,0.8018150661373837,0.0003,0.0108605293604151,1.0,,,0.0105605293604151,89.47568296600592,1.4523441167413784
2026-03-31,0.0021658195292225,long_microcap_short_zz1000,long_microcap_short_zz1000,True,401206.2066082652,7619.85,-0.0165971740868373,-0.0190629936160598,-0.0441927514340992,-0.0711883537891263,0.026995602355027,-0.0478864124967983,0.8075033076704152,0.0003,0.0024658195292225,1.0,,,0.0021658195292225,89.66947114756421,1.4554896319925683
2026-04-01,-0.0102711009932359,long_microcap_short_zz1000,long_microcap_short_zz1000,True,404803.5336595926,7764.15,0.0089662796638634,0.0189373806570993,-0.0648171902175813,-0.0701716987481573,0.0053545085305759,-4.058749820422888,0.3936260693165715,0.0003,-0.0099711009932359,1.0,,,-0.0102711009932359,88.74846695339753,1.440540150987765
2026-04-02,-0.0111973435786294,long_microcap_short_zz1000,long_microcap_short_zz1000,True,393054.9371413583,7623.42,-0.0290229593897614,-0.0181256158111319,-0.0852710781539423,-0.0884925384377172,0.0032214602837749,-9.154475810529526,0.1800247694204517,0.0003,-0.0108973435786294,1.0,,,-0.0111973435786294,87.7547198768437,1.4244099279783442
2026-04-03,-0.0287008379922197,long_microcap_short_zz1000,cash,False,377415.5062693238,7536.6,-0.039789427365493,-0.0113885893732733,-0.110783994458818,-0.0958875515690548,-0.0148964428897632,-14.145804447250612,0.8156015179274256,0.0003,-0.0284008379922197,1.0,,,-0.0287008379922197,85.23608587860578,1.3835281694009283
2026-04-07,0.0,cash,cash,False,389980.8091446687,7606.02,0.0332930223231959,0.0092110500756308,-0.0816283953013891,-0.0740502222346667,-0.0075781730667223,-15.795071238822793,0.6105171234213842,0.0,0.0,1.0,,,0.0,85.23608587860578,1.3835281694009283
2026-04-08,0.0,cash,cash,False,407052.6352190533,7955.77,0.043776067114245,0.0459833132176881,-0.0391708117047601,-0.0311252108362205,-0.0080456008685395,-16.013195905386645,0.2200235743013395,0.0,0.0,1.0,,,0.0,85.23608587860578,1.3835281694009283
