date,open,high,low,close,close_proxy_raw,daily_return,holding_count,valid_member_count,valid_member_ratio
2018-08-08,301496.69343809073,305911.7762169672,294592.7624525229,297256.93802613264,1970005.0658475205,-0.00951567288449029,100,35,0.35
2018-08-09,296987.5791927251,306569.1910686227,294200.44265703025,303962.78568813414,2014875.6195518922,0.02255909553038582,100,35,0.35
2018-08-10,302307.0199570463,307966.82315818913,300179.1150373356,305089.14712768333,2035763.83562234,0.0037055899359497158,100,35,0.35
2018-08-13,300959.19463338784,307411.27070450655,296840.23364384513,305964.0135850396,2047319.5960467686,0.0028675764627907885,100,35,0.35
2018-08-14,305034.8400772831,310998.6843251643,302239.06166267843,307787.85403882747,2064053.1508594386,0.00596096394611112,100,35,0.35
2018-08-15,306728.4097947494,310650.39062470966,298965.7609795851,302183.68184530985,2031545.5315789536,-0.01820790560764185,100,34,0.34
2018-08-16,297453.1491899931,304160.7299441706,292304.04059896385,299152.5095620064,2014791.358234135,-0.010030893345376435,100,34,0.34
2018-08-17,301336.16833318816,304813.03009929584,291101.1515341023,293780.6262675673,1975788.0519162791,-0.01795700561664737,100,34,0.34
2018-08-20,290828.8394629451,296964.4790042241,285656.87216314586,294000.8624529536,1988504.7254125618,0.0007496620460796244,100,34,0.34
2018-08-21,293762.4022819838,301148.7353192273,290512.54268108075,297411.99963083566,2016073.1409370273,0.011602473371750577,100,34,0.34
2018-08-22,297890.75471248047,301935.51204025134,291110.962838361,294011.4754635632,1987188.117977748,-0.011433715423363355,100,34,0.34
2018-08-23,294406.90928340156,299816.2392331297,291398.9600774908,296283.4312606005,1995968.700319438,0.007727439187382501,100,34,0.34
2018-08-24,296145.08343204623,300223.0854236952,292207.487068713,295633.60042774334,1984833.019468205,-0.0021932742917560866,100,34,0.34
2018-08-27,295802.04006389086,302702.5652337661,293753.08600790426,300866.95954609563,2022140.1345520683,0.01770217969398713,100,34,0.34
2018-08-28,300783.553265481,305854.31668140594,297957.4849570924,301675.869048412,2025653.212281137,0.0026885953297655085,100,34,0.34
2018-08-29,301524.7120282859,304663.17681110743,297523.020353897,300959.7748051204,2018474.1676778025,-0.0023737206610207062,100,34,0.34
2018-08-30,301203.5900995498,303315.0447100017,294029.6189312986,295494.8439238857,1985098.3700808757,-0.018158343203085514,100,33,0.33
2018-08-31,295520.76541594695,299664.76945800136,289212.7426005951,293030.22807268205,1972274.0398797917,-0.008340639107186965,100,33,0.33
2018-09-03,292243.13624487224,295750.6419797318,285081.98356973083,291241.5266172021,1957644.892557778,-0.006104153374362098,100,33,0.33
2018-09-04,290982.60255997366,296945.6327885202,289180.0211377873,295391.2498540783,1983723.4976379685,0.01424839130969957,100,34,0.34
2018-09-05,295131.72056036175,299242.3144492856,291391.2454937837,292694.62282927724,1963960.416282966,-0.009129001032133321,100,34,0.34
2018-09-06,292066.9249644865,296308.8060742865,288771.35056217655,291912.6753407328,1960438.5487166494,-0.002671547160606802,100,34,0.34
2018-09-07,292503.09344126034,298410.2905141044,289404.41629311437,293404.2500175976,1967236.1348362386,0.005109660535034255,100,34,0.34
2018-09-10,293909.1645214974,296350.53069377405,285683.92347185814,287271.67520167003,1922556.405943967,-0.02090145188953374,100,34,0.34
2018-09-11,286472.2024945616,292730.7102611702,283258.5846660232,289619.8709586054,1945711.1369048308,0.008174129089778326,100,34,0.34
2018-09-12,288991.66809499403,294977.41101696424,286483.2307096236,290540.3680423228,1956733.464622338,0.0031782939501723284,100,34,0.34
2018-09-13,291460.07896100136,295088.3558455483,288076.9439500474,292659.4739114183,1972914.654542324,0.007293671042595928,100,34,0.34
2018-09-14,291597.628104982,296626.1335293223,287828.28513026546,290135.49633750616,1964469.4768852654,-0.008624281114767762,100,34,0.34
2018-09-17,288874.8062919913,292115.1781507353,280725.93793560774,285310.8930746502,1936331.8597449625,-0.01662879352495239,100,34,0.34
2018-09-18,285749.9987644611,291856.90300276567,283218.7915186462,290366.8352883496,1960940.526476773,0.017720817313401804,100,34,0.34
2018-09-19,289334.81870564364,296494.14125931787,287432.7029875138,293587.12265068066,1994218.4642371186,0.011090410373943538,100,34,0.34
2018-09-20,295194.34034717147,298815.03019987897,291713.40234057844,294887.35936218,2001074.1515905012,0.004428793401290987,100,34,0.34
2018-09-21,294720.3239803976,300563.7453638468,292255.31839411816,297440.122833101,2017228.8697053995,0.008656740921151984,100,34,0.34
2018-09-25,295806.51043819287,300378.8894917516,293086.2654653456,296165.06364482275,2008190.0669998184,-0.004286776027838446,100,34,0.34
2018-09-26,297662.2648663242,301053.86454790935,294848.7858746962,297456.8586583357,2008357.8205459623,0.004361740029749539,100,34,0.34
2018-09-27,296594.19335577486,299474.536080846,288622.22950095095,291195.8249152357,1971819.6588351594,-0.021048543884111814,100,34,0.34
2018-09-28,291373.6045806749,296831.82732907316,288217.39695812593,294127.54605802434,1993598.6859696556,0.010067868052854312,100,34,0.34
2018-10-08,289886.3627555183,291668.0419513773,280162.57608528645,282723.3047880931,1918689.0999719894,-0.03877311534663763,100,34,0.34
2018-10-09,284842.1936323194,288442.6184523371,282264.2497044488,285023.29797107744,1932003.7990038036,0.00813513829257273,100,30,0.3
2018-10-10,285658.52912673354,291143.12121649337,283423.3553694284,287919.4407452446,1950708.6988802026,0.010161073830747158,100,30,0.3
2018-10-11,280849.7099279637,282480.6572208099,261426.10898951584,263980.71577293426,1784380.8312811174,-0.08314382978220525,100,30,0.3
2018-10-12,259221.04908287083,266088.48944627197,250096.41875315862,261843.3679949012,1787456.0829818875,-0.008096605737941576,100,30,0.3
2018-10-15,262440.54478565295,267649.38986455253,256991.84563310476,260447.18895332035,1785538.6846187452,-0.00533211534923439,100,30,0.3
2018-10-16,259693.03350613362,264804.31742405816,251344.220537536,255580.8269885304,1765764.1891614979,-0.018684640000711017,100,30,0.3
2018-10-17,258495.04480143165,262951.1367038276,252403.07680012437,259184.85481608196,1798481.2076624574,0.014101323131383792,100,30,0.3
2018-10-18,257838.5619885032,261062.18718077135,246301.86230371785,251246.6975728577,1743349.3778231295,-0.030627396222117964,100,30,0.3
2018-10-19,245491.38060621844,257849.37073960132,241258.28932013758,255687.87674977092,1781104.4523424346,0.01767656737309098,100,30,0.3
2018-10-22,262300.9533063769,274770.1012761984,259370.82983420402,270641.5809668996,1882167.7427209443,0.05848421288962058,100,30,0.3
2018-10-23,271128.46152090904,278334.83859706286,267311.03137453913,272994.7646846116,1897498.9927209052,0.00869483436102092,100,30,0.3
2018-10-24,272735.33534846286,280484.5535485123,269785.76874833787,275625.8011410828,1902222.8180098229,0.009637680999160514,100,30,0.3
2018-10-25,268053.96519878204,275895.81747802324,263148.0150020963,273440.797161294,1884557.4522583145,-0.007927429038729117,100,30,0.3
2018-10-26,275686.32371390733,281568.9620710394,270881.8264937404,274425.77172178734,1887047.2196997239,0.0036021492429763047,100,30,0.3
2018-10-29,273348.7225601438,277767.00307194545,266981.5044252419,271895.9954210319,1870182.5774399054,-0.009218435589643303,100,30,0.3
2018-10-30,272563.20121259853,280047.18887418497,265875.3089751683,276179.5693674777,1893929.118252551,0.01575445765507766,100,30,0.3
2018-10-31,276493.61021212226,285368.5493780927,274286.1486714575,280939.3678296576,1928383.344236832,0.017234433644317315,100,29,0.29
2018-11-01,281329.4388109157,287875.8679652864,277828.0129811725,280881.2617030992,1925608.7825498614,-0.00020682799640125982,100,29,0.29
2018-11-02,285267.9152873859,290970.8821825643,281665.59356695204,288234.4771418008,1981873.4941727673,0.026179088608887735,100,30,0.3
2018-11-05,288927.64190747216,299440.28836075036,284717.8709598567,294660.1326076155,2027086.7837512707,0.022293153579450165,100,30,0.3
2018-11-06,295182.20304380724,298309.70718085516,284618.78359712363,292068.7185549616,2018986.7584197808,-0.008794586596160725,100,30,0.3
2018-11-07,292022.5754813292,298310.9210715467,288163.5303322195,292913.8132314659,2030175.1220612237,0.002893478906900615,100,30,0.3
2018-11-08,298013.7229581518,304351.9484780135,294383.64418738626,298252.7813328722,2062951.8992685266,0.01822709568560832,100,31,0.31
2018-11-09,298100.79132328334,304935.7543509472,294341.4083219511,300229.915034128,2086844.7265628402,0.006629053692039699,100,31,0.31
2018-11-12,303124.04107791383,315590.0578470994,299766.49894534104,312426.98041968583,2159218.4009619947,0.04062574971641775,100,31,0.31
2018-11-13,309782.5030969195,326342.7025955981,307613.2982784736,321386.1467489144,2222738.003460195,0.028676032771541182,100,31,0.31
2018-11-14,324197.46914209466,331710.1123946052,317655.59061064647,321980.57033680816,2226767.572445855,0.0018495619487861603,100,31,0.31
2018-11-15,319840.1181785025,332248.5117635882,316937.47394176683,328014.6743074543,2278311.5102810143,0.01874058414249702,100,31,0.31
2018-11-16,328712.4865277483,337336.7477596534,323653.552119241,331952.0670661472,2304819.5683457735,0.012003709184676081,100,31,0.31
2018-11-19,328653.758763777,338013.1918908985,323180.74983748334,333037.1107770808,2327975.134162731,0.0032686758679449923,100,31,0.31
2018-11-20,332085.0648663502,338065.3177293089,320728.15278601786,324288.9756482344,2265755.7877308093,-0.02626774868552706,100,31,0.31
2018-11-21,322681.6174366507,333787.6917351795,317467.01334452775,328496.37214841205,2291914.4752055495,0.012974219958502342,100,31,0.31
2018-11-22,331805.4648926425,337842.86501036363,325368.5773026507,329314.12942950777,2282086.7085957965,0.002489395166672459,100,31,0.31
2018-11-23,328352.2662038175,332160.24708876293,307060.9946630987,310327.71444650827,2149415.5686726724,-0.05765441955342421,100,31,0.31
2018-11-26,309150.4985214159,317088.1183391763,303206.995386728,309554.16249856044,2150062.5494867256,-0.002492693729683526,100,31,0.31
2018-11-27,312246.58653030166,318719.10640930006,307305.3838765475,313379.6968891444,2170736.4145578365,0.012358206911857517,100,31,0.31
2018-11-28,312455.61593547405,320234.75901122054,304889.4310215442,316722.6723458665,2198079.153660991,0.010667492150599145,100,31,0.31
2018-11-29,319607.65147187276,323247.314742476,305909.22980832774,307152.7662699212,2122747.8866668465,-0.030215412130315644,100,31,0.31
2018-11-30,306213.8429644746,312367.6803437136,298629.78310539236,308862.76788742,2140859.0849064137,0.0055672675140294725,100,31,0.31
2018-12-03,315590.9722066779,321707.9360981761,312208.07262935286,317533.69717232574,2194971.547400245,0.028073727837815143,100,31,0.31
2018-12-04,318514.5900894272,323844.37401571195,315907.27461387345,321843.0679167394,2227984.767533787,0.013571380873239836,100,32,0.32
2018-12-05,316583.1820696818,324451.8517591952,313301.04905531317,320197.6357914728,2217421.977017594,-0.005112529332749971,100,32,0.32
2018-12-06,321169.7859981875,324643.5129971105,312944.06917601236,315341.79818246095,2179309.524706601,-0.01516512636643641,100,32,0.32
2018-12-07,316552.51143172086,321039.0348152504,313005.59720949456,316659.5974580335,2188356.5296671726,0.004178955289682262,100,32,0.32
2018-12-10,316044.37503616925,318578.78309903987,308019.32414579723,311536.2143076826,2150154.3390682735,-0.016179465872749654,100,32,0.32
2018-12-11,313471.658939601,317923.7626949044,310969.39300450124,315650.69444406265,2177098.736354183,0.013207068544257572,100,32,0.32
2018-12-12,315962.06889727915,320494.68266895064,313155.9647754242,316723.8267412782,2194097.048874408,0.0033997463528649963,100,32,0.32
2018-12-13,317227.07986584544,323089.69161693496,312833.6492760426,319464.76371593896,2220158.994970388,0.008654028346594123,100,32,0.32
2018-12-14,318676.2246755303,321363.01757182396,307017.8286366243,309687.6182029415,2151209.0909184804,-0.03060476967560366,100,32,0.32
2018-12-17,310791.61466856225,314105.0279406787,303715.2444723406,310791.0155325764,2153920.807094763,0.003562936535976835,100,32,0.32
2018-12-18,309106.97323875566,313319.67178284546,303893.0908710889,308567.60764585744,2137797.230677362,-0.00715402883480698,100,32,0.32
2018-12-19,309102.5519801887,311739.5856010795,303281.9285952933,305434.53235729405,2116542.8966940828,-0.010153610459848417,100,32,0.32
2018-12-20,305312.0898384906,311020.84528727026,302511.6549812313,308505.31761138566,2137590.215212432,0.010053824727648708,100,32,0.32
2018-12-21,308115.5274564409,311840.2092670343,303341.3251488291,306799.414257883,2127708.458344407,-0.005529575200553083,100,32,0.32
2018-12-24,306122.5958078933,313491.97252629313,303691.48290789174,310877.9420955474,2169530.596407407,0.013293792778353186,100,32,0.32
2018-12-25,306725.3977419363,311633.0056468708,295963.6350371011,307395.7757541754,2157417.3548832396,-0.011201072414143143,100,32,0.32
2018-12-26,307082.551639621,313869.77142118465,304184.8700819464,309641.0664179659,2175330.0395815363,0.007304233957938555,100,32,0.32
2018-12-27,312924.2184574148,316831.0827984385,300825.2493786683,302917.24762182665,2126746.290013875,-0.02171488063234861,100,32,0.32
2018-12-28,305343.1522038532,309495.56336009694,298560.2599287701,301890.1888663923,2111478.6865745625,-0.0033905588522862296,100,32,0.32
2019-01-02,303982.94865844026,308280.1089227189,299554.4980218246,304012.44495743606,2122089.9192171404,0.0070298942109146,100,32,0.32
2019-01-03,303765.7748511621,309234.96395394264,300054.57872545504,303167.8095007912,2116395.514897002,-0.0027782923714294583,100,36,0.36
2019-01-04,300188.46588424704,311318.7793024084,297117.7816159996,310334.40210944106,2165621.774057736,0.023639028894428815,100,36,0.36
2019-01-07,311554.8605567221,319081.2951400088,309167.0325370786,317092.70998761686,2220285.306608446,0.02177750140570134,100,36,0.36
2019-01-08,317185.03822003887,322154.2900344631,313401.5150789072,317278.2463786825,2222751.279607084,0.0005851171762127905,100,36,0.36
2019-01-09,318719.2209869752,323822.5168345815,314849.9854985544,317247.755222588,2218895.031841042,-9.61022586404292e-05,100,36,0.36
2019-01-10,318451.033656643,322903.2524028496,314837.42766234174,317263.334063694,2208780.455305526,4.9106229593531836e-05,100,36,0.36
2019-01-11,316650.9784018845,321571.4534779452,314068.5486465333,319819.4413611662,2233095.217063261,0.008056737173918194,100,36,0.36
2019-01-14,319398.52291476727,321993.40440796764,314201.01067183074,316206.0638741513,2211184.724889827,-0.01129817959670043,100,36,0.36
2019-01-15,316200.451948616,322601.20286849176,314028.57460493,321382.24234621803,2245372.386877181,0.016369636965996914,100,36,0.36
2019-01-16,321027.8477648731,325546.67262133624,318106.32964974456,320991.04574182746,2244512.9685162473,-0.0012172315481236984,100,36,0.36
2019-01-17,321724.0824207859,323889.29845747486,314510.1931753268,316768.75569955754,2210864.216742237,-0.013153918460597436,100,35,0.35
2019-01-18,316802.77512673324,321463.27156350884,313910.8361418923,318013.9082103627,2222662.5851020813,0.003930793326050619,100,35,0.35
2019-01-21,318391.2644338586,323464.9009350936,315840.3504482096,319521.1417898633,2232424.9825781314,0.004739520947315112,100,35,0.35
2019-01-22,319560.11134917155,322401.4173427553,313422.8893145357,316792.6633401539,2212621.6287532537,-0.008539273596812058,100,35,0.35
2019-01-23,316237.5268980562,321304.1641539281,313252.15942944225,317770.0848538045,2223540.626338987,0.0030853666348993336,100,34,0.34
2019-01-24,317317.6274236668,322645.2300541766,314265.9196558983,319809.6253147132,2246767.0936420923,0.006418289694724022,100,34,0.34
2019-01-25,320804.16486170935,324125.9657288481,313258.47958675557,314997.6956419787,2207427.8908541,-0.01504623154478002,100,34,0.34
2019-01-28,316074.6753224463,320447.05050837505,307588.8742764701,309840.4996502222,2170786.319227538,-0.016372170536822273,100,34,0.34
2019-01-29,308561.60925635434,311423.84199883434,293041.279915097,300167.1584405723,2104519.240269172,-0.031220389912132385,100,34,0.34
2019-01-30,297979.8751979659,301285.6277965012,292048.62260749424,294062.71539520903,2062307.070700442,-0.020336811918655884,100,35,0.35
2019-01-31,292298.5677639017,297288.45659377915,282023.812532447,285986.2271339303,2012486.4204314481,-0.027465189697456927,100,35,0.35
2019-02-01,287953.533065912,296810.72181880637,286198.19510287873,294963.0543499241,2071815.1499414716,0.03138901934529126,100,35,0.35
2019-02-11,296922.5721621952,304870.48539700225,295190.7086609691,303213.4636322339,2127086.7553989324,0.027970992165419206,100,31,0.31
2019-02-12,302199.51132532675,310516.1684148231,300325.55055379425,308229.71600070805,2173110.6481333985,0.016543633347885667,100,31,0.31
2019-02-13,308730.8594970111,315908.7039223914,305494.63296647853,313063.1090366061,2213572.3597386773,0.01568113904983437,100,31,0.31
2019-02-14,312257.4978878029,317305.853154403,309377.55433843617,314050.2922194484,2221747.547023771,0.003153304092201159,100,31,0.31
2019-02-15,314131.25473704695,320896.73262377025,312081.3687781176,315370.7564339716,2228149.8167262105,0.004204626606748807,100,31,0.31
2019-02-18,315832.9613889095,327996.5029969251,314804.1435823254,326100.0501578194,2308852.9788285815,0.03402120680169718,100,31,0.31
2019-02-19,329022.62221147347,333477.5413068535,321725.2687410367,327356.6601398115,2318840.013189052,0.0038534492140800403,100,31,0.31
2019-02-20,329166.9429160424,335312.18547794194,323058.43909772404,330066.127789909,2338402.710275443,0.008276806248390667,100,31,0.31
2019-02-21,329971.4955474153,336193.6757584037,323818.08918550593,327789.4794078571,2314154.8258091463,-0.006897552309581445,100,31,0.31
2019-02-22,326666.7960066426,335544.9636482207,323961.36665062455,332848.5836727498,2353340.51315497,0.015434004392184342,100,31,0.31
2019-02-25,333544.092548606,348803.13796289987,331187.19972972176,346395.1430749679,2453667.21317878,0.0406988644888957,100,31,0.31
2019-02-26,346483.9008310194,356787.25883813127,339975.43339894264,345355.0074970429,2445398.562537868,-0.003002742961958682,100,31,0.31
2019-02-27,345528.2772857036,353702.954569913,339147.97663085256,344403.6866804815,2432446.422515097,-0.002754617121251801,100,31,0.31
2019-02-28,344833.27418499056,352372.025715984,341426.20969022525,348686.80740665266,2464450.1170516363,0.012436338203733577,100,31,0.31
2019-03-01,350807.8849007474,355409.22749527224,344278.74565461685,350349.3403727082,2468943.9722671965,0.004767983562155909,100,31,0.31
2019-03-04,352293.18782076763,363101.8791020281,349497.3640945282,355963.0989317579,2515991.473684463,0.016023317049998376,100,30,0.3
2019-03-05,354477.6895235937,365626.89336120134,351215.19097183907,363798.71755654615,2580914.6162273656,0.022012446369589656,100,30,0.3
2019-03-06,368025.1678739571,375872.6907986209,362168.6087120777,372564.5153429951,2630318.444744957,0.02409518605597194,100,30,0.3
2019-03-07,371474.8666319861,385284.6498670339,366657.8826243028,380981.91247131326,2701298.2774491115,0.02259312624168941,100,30,0.3
2019-03-08,375533.3691303805,384375.9582042667,360299.07316669845,362733.7504594655,2565208.4880394703,-0.047897712239086454,100,30,0.3
2019-03-11,366061.2581476895,382615.9430798979,363688.32838243817,381078.807541534,2679929.434991088,0.05057444215993501,100,29,0.29
2019-03-12,387158.49061168794,396129.19216759974,377960.9144833164,386672.4631887716,2710779.0207711603,0.014678474731576241,100,29,0.29
2019-03-13,384961.933705692,394196.5931277731,374506.0794743058,379371.73828416166,2674349.313153001,-0.01888090205442372,100,29,0.29
2019-03-14,377415.096035829,382784.1120116818,360150.6022862671,366922.6588697405,2585242.3734889417,-0.032814988988706384,100,29,0.29
2019-03-15,368768.97722833016,378909.99313258764,365484.89451721037,373987.60439324967,2643596.130998368,0.019254590450401343,100,30,0.3
2019-03-18,376860.5280702716,386054.2484758072,369888.9682182942,382662.0347438238,2698476.6756417793,0.023194432779790608,100,30,0.3
2019-03-19,383798.1375154897,392950.1259921065,377852.7803905204,385469.4245642347,2725591.8214746173,0.007336473351191808,100,30,0.3
2019-03-20,386421.63145286316,394470.22979721124,376064.16111773066,387492.5778071071,2730347.803608111,0.005248544019177626,100,30,0.3
2019-03-21,387092.8587139506,398246.8916141869,383991.19159780507,391676.2308935625,2758741.9299671007,0.010796730895160422,100,30,0.3
2019-03-22,392552.84491459036,398130.0947124118,383401.22706885857,393362.28543948446,2760908.8595180307,0.004304714999108894,100,30,0.3
2019-03-25,384927.6322572043,399776.9577599002,381150.81093548937,392013.6596028603,2767284.4974980224,-0.0034284573954959097,100,30,0.3
2019-03-26,392770.4112238516,399121.26935626904,377963.0008151186,382130.4130645968,2689819.2180716344,-0.025211485100483322,100,30,0.3
2019-03-27,384066.5805145439,390696.92099034955,375404.1728272219,386483.3537664191,2725056.92914525,0.011391243808396956,100,30,0.3
2019-03-28,384450.502739833,395560.30087104917,376789.4206353671,382212.4807110869,2707583.174835391,-0.011050600274788103,100,30,0.3
2019-03-29,381624.07028552925,393854.12167174876,372841.194329479,390901.695175572,2772605.7720688307,0.02273398934623816,100,30,0.3
2019-04-01,392284.65932447184,409176.2394580505,388864.2713804726,404079.73503074015,2870943.314994028,0.03371190255199408,100,30,0.3
2019-04-02,405958.39807291306,415903.6109839835,400842.63137196994,407996.49407636345,2897777.1637421837,0.009693035077162016,100,30,0.3
2019-04-03,406615.0686727627,418288.83568225306,402876.8624084315,415278.8541298462,2952595.970755886,0.017849075075923926,100,30,0.3
2019-04-04,417876.52122607775,425161.3602087476,409610.49688863335,415972.6405387625,2948334.3053318267,0.0016706519053806268,100,30,0.3
2019-04-08,418688.1363788462,427964.7705245329,407194.849274173,417297.1106202864,2961085.9384313277,0.003184031718548752,100,30,0.3
2019-04-09,416216.88974871376,426405.67439275724,409758.0647174524,421835.17999308015,3001142.4549521743,0.010874912040603979,100,30,0.3
2019-04-10,420214.9491869459,428631.0349728144,413756.3832993042,423109.5894560456,3018496.2473217202,0.003021107587533045,100,29,0.29
2019-04-11,424939.1124265155,433279.48097418435,412453.9258365127,418997.3671714122,2982318.6076995744,-0.009719047705631256,100,29,0.29
2019-04-12,422703.71255439945,430919.0099413658,414156.4130669327,421485.20825819566,2981779.720955242,0.005937605535754287,100,29,0.29
2019-04-15,423595.1541221537,433392.5048091925,413149.9312287551,416803.98291052174,2957380.784248159,-0.011106499720403673,100,29,0.29
2019-04-16,415507.17901789997,425259.0811012446,405908.5792346063,423415.7138717064,3015642.948728724,0.015862926536870603,100,29,0.29
2019-04-17,427395.09407807025,436048.7984344779,420162.73574763135,429088.3825863734,3056424.210144819,0.013397397708262204,100,30,0.3
2019-04-18,425266.67655839137,435276.48744457663,418679.2838723686,426773.0770074689,3077340.4494542275,-0.005395871043976541,100,30,0.3
2019-04-19,426760.4434367091,436307.1595599202,419618.02309294033,431100.8476343362,3114622.2526251767,0.010140683328043076,100,30,0.3
2019-04-22,432606.4013412358,440021.4283869609,422890.5188390633,427839.3877484084,3090108.6258451515,-0.007565422113700371,100,30,0.3
2019-04-23,427368.3900217508,433332.6681408636,412933.6729045918,418084.823823739,3026540.934669479,-0.022799593034210308,100,30,0.3
2019-04-24,420023.08697106055,426914.6340111479,412363.5446962026,422908.00973934354,3068873.118271439,0.011536381233579363,100,30,0.3
2019-04-25,422502.0827131723,428276.7392518117,402101.90022538544,405997.7984756398,2956487.9828084144,-0.03998555448057428,100,30,0.3
2019-04-26,404242.033298389,412602.7580748966,392847.3061884991,401142.09093710536,2939870.0532689695,-0.011959935637005148,100,30,0.3
2019-04-29,403140.35408558854,408482.35356098495,377920.648694934,383082.0332036476,2790908.3686621264,-0.04502159743762557,100,29,0.29
2019-04-30,381546.0976942096,395441.05938495294,376591.50551133056,388311.9936113398,2825025.058087933,0.013652324970594432,100,29,0.29
2019-05-06,380875.39785675076,386091.20666401077,358786.9431840096,362213.5352999847,2615439.8134852815,-0.06721002374569196,100,30,0.3
2019-05-07,366176.9948196715,376523.58734772075,360642.90148783836,371026.3232075299,2670616.747475948,0.024330366064996722,100,27,0.27
2019-05-08,366336.82903783454,380496.44190991146,360761.96641344135,373361.34168254735,2679648.338462728,0.006293403807123843,100,27,0.27
2019-05-09,368906.1668831895,378548.7169335752,365479.92950296606,372744.7978826559,2696868.7292063097,-0.0016513327199676464,100,27,0.27
2019-05-10,376481.7826740397,388369.3911446215,369424.49837202876,385278.30684885406,2776783.890235473,0.033624906470576255,100,27,0.27
2019-05-13,381762.9591006413,389894.3359742326,378128.0324076885,384966.2816567506,2773269.6116926684,-0.0008098696099853031,100,27,0.27
2019-05-14,379652.9745013092,388027.4676650093,377051.9187698191,382047.8619706616,2763933.3603379633,-0.007580974815584396,100,27,0.27
2019-05-15,385690.5896298686,393786.3118489865,383856.81252989394,390327.1134245524,2814128.803579825,0.02167071793357289,100,27,0.27
2019-05-16,388947.83519511425,397656.92021608143,385644.54408669646,395035.6358204432,2865869.986462103,0.012063016464781029,100,27,0.27
2019-05-17,394028.3734508147,398843.68427715986,375103.3302216062,379913.4929727021,2776558.781923574,-0.038280452385856756,100,27,0.27
2019-05-20,375947.3131607697,384009.6507362533,366713.8089072661,380445.53596337145,2830036.0202303883,0.0014004319417726396,100,27,0.27
2019-05-21,379616.71634336526,389496.7676992346,375382.2595227224,384872.9413926474,2842002.8172731376,0.011637422471168613,100,27,0.27
2019-05-22,383521.3774860737,395289.2928895547,376444.3883035511,386354.266380206,2865184.784223379,0.003848867582632476,100,27,0.27
2019-05-23,387167.4452462423,390261.30054829567,372421.6891010373,375040.8097713367,2773875.0182230757,-0.02928259784696119,100,27,0.27
2019-05-24,375026.01297191484,382296.56359777495,367843.70932425465,374011.7450217502,2744396.0724941045,-0.002743874060569196,100,27,0.27
2019-05-27,374836.51780974295,387003.4968665311,370458.9182102697,384800.0897076689,2817600.7494779658,0.028844935565569774,100,27,0.27
2019-05-28,385559.4228120824,393504.5157583238,380949.3322467825,385803.40621957264,2820234.6808320135,0.0026073707848299765,100,27,0.27
2019-05-29,383535.0985703421,394210.6764553465,380420.66491287685,389913.9869381495,2868052.718250823,0.010654599343369764,100,27,0.27
2019-05-30,389566.3573270669,396077.17164316354,380114.7082734798,389126.3832541899,2868324.063918135,-0.002019942116322504,100,27,0.27
2019-05-31,388013.2279182404,398396.8372501824,383672.82621445163,391520.9558974268,2890212.384527974,0.006153714439025126,100,27,0.27
2019-06-03,391866.0701972639,399724.99019873707,380753.98324862454,386125.4026193935,2856577.5891336277,-0.013781007623629993,100,26,0.26
2019-06-04,386601.6540098356,391032.59320527763,375813.7573907743,380007.2705525837,2810304.0169945643,-0.015844935415555872,100,22,0.22
2019-06-05,380833.9224867129,389221.4659218945,376661.44807284424,382723.9888338727,2846228.8231352884,0.007149121850586138,100,22,0.22
2019-06-06,380504.8215226869,385200.14044536254,367492.3441699605,373135.5026050177,2799550.995341277,-0.025053266867515522,100,22,0.22
2019-06-10,370668.81847828074,380431.20376396517,365131.6865268151,375433.2991823822,2808192.6411125697,0.006158075447987743,100,22,0.22
2019-06-11,375650.61262388836,389627.5357187913,371530.3290392804,386981.7363319582,2893988.6160742394,0.030760289976212052,100,22,0.22
2019-06-12,385852.4781362252,393855.6413509554,380946.81971166824,386720.5159449988,2896943.4827857516,-0.0006750199361742482,100,22,0.22
2019-06-13,383833.7557543535,396548.9592264243,378657.9380089941,391268.1602134687,2906775.972680749,0.01175951127743291,100,22,0.22
2019-06-14,390056.7656917712,395237.28842327796,376772.9353519894,380252.8406611143,2828965.55043269,-0.0281528646398026,100,22,0.22
2019-06-17,381588.1798493955,390226.5102519954,374765.6763250531,382449.6945189161,2826129.8752014493,0.00577735028614712,100,22,0.22
2019-06-18,381887.05846641486,386185.9143076584,374793.7081902921,380240.2661724393,2777337.2221578485,-0.005777043041584884,100,23,0.23
2019-06-19,386109.43948986934,392165.0952698645,381092.4092182395,383218.8067054412,2796786.4183922918,0.00783331171888868,100,23,0.23
2019-06-20,382885.50887507043,388057.1254938648,377664.8730018874,385522.6953959947,2813085.337448862,0.006011940568262153,100,23,0.23
2019-06-21,403330.09980733297,408261.7931342822,397067.34518473083,402308.65751835785,2961729.4376300145,0.04354078844857945,100,23,0.23
2019-06-24,409186.22255685163,413782.7536980296,394350.1322659149,400717.2554765616,2941803.754457748,-0.0039556743611057765,100,23,0.23
2019-06-25,397743.54354456154,407307.728994129,387107.80643526063,399148.2531660657,2946649.2915898478,-0.003915484769004829,100,23,0.23
2019-06-26,397435.05930788745,408076.9337716033,392181.3862024708,401338.733059243,2948578.3021471417,0.005487885455597752,100,23,0.23
2019-06-27,399551.42239433876,407865.0512708889,394971.82727244403,401835.35123634094,2966502.3526518224,0.0012374040584430812,100,23,0.23
