date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,momentum_gap_exit_buffer,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,overlay_pre_cost_return
2013-03-19,8.756166067549055e-05,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1295.693247876187,3675.68,0.0011729236084938588,0.0010567024347729603,-0.028560076441814686,-0.030409183953404972,0.0018491075115902866,4.404561963787772,0.907127618915864,0.00023999999999999998,0.00032756166067549053,1.0,,,8.756166067549055e-05,1.2780230017783212,0.0,0.0,0.0,0.0,8.756166067547255e-05,1.0610377667177373,8.756166067547255e-05
2013-03-20,0.0033164005369108194,long_microcap_short_zz1000,cash,False,1326.6911388919234,3769.26,0.023923788339984098,0.025459234753841598,0.003461512503153852,0.006797887713318795,-0.0033363752101649435,1.1886748066950186,0.8417410857241945,0.00023999999999999998,0.003556400536910819,1.0,,,0.0033164005369108194,1.2822614379476032,0.0,0.003,0.0,0.003,0.0003064513353001619,1.0613629231581518,0.0033164005369108462
2013-03-21,0.0,cash,cash,False,1338.4487374360442,3818.09,0.008862347986993369,0.012954797493407222,0.011050494272613953,0.019405085157566226,-0.008354590884952273,-2.170693840239881,0.857238226347908,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-22,0.0,cash,cash,False,1343.6405316205105,3827.1,0.0038789637878935412,0.0023598186527817866,-0.0019980519888723736,0.0029823991278186135,-0.004980451116690987,-4.50812036895051,0.7393533711809993,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-25,0.0,cash,cash,False,1342.7295173436185,3834.29,-0.000678019347774006,0.0018787071150478951,-0.020368493252295727,-0.010924408766354365,-0.009444084485941362,-7.04618048057536,0.8157094975735337,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-26,0.0,cash,cash,False,1330.0058547430788,3814.19,-0.009475968492680065,-0.005242169997574542,-0.00025874555755811546,0.014247688539891223,-0.014506434097449339,-9.428820385120664,0.8162756687317547,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-27,0.0,cash,cash,False,1331.0532821361328,3825.75,0.0007875359264912785,0.003030787663960144,-0.022003843526019806,-0.005934640998391694,-0.016069202527628113,-11.701671886623389,0.8301517642483723,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-28,0.0,cash,cash,False,1284.5113306394533,3710.24,-0.03496625726506375,-0.030192772658955813,-0.07438158973955,-0.05226267229312065,-0.022118917446429354,-14.527158176559341,0.9866059232066479,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-03-29,0.0,cash,cash,False,1278.10065046523,3712.22,-0.0049907540878069145,0.0005336582000086132,-0.06778358994948042,-0.040177267097768476,-0.02760632285171194,-17.420470083363934,0.9813088280655897,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-01,0.0,cash,cash,False,1283.7337640389662,3743.37,0.0044074099889439555,0.008391205262619161,-0.061732833600216086,-0.022406944585902422,-0.039325889014313664,-20.253946034332277,0.9848873118779038,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-02,0.0,cash,cash,False,1269.685152382649,3680.15,-0.010943555470658173,-0.016888525579891844,-0.07579770606009029,-0.03965439405445048,-0.036143312005639805,-21.71459189307738,0.5754813502332196,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-03,0.0,cash,cash,False,1250.2010071870473,3642.59,-0.015345650974210812,-0.010206105729385961,-0.0593738943694474,-0.022441032577337316,-0.03693286179211008,-23.139128636209445,0.3867610066821496,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-08,0.0,cash,cash,False,1247.700500651468,3669.01,-0.0020000836035202196,0.007253080912207999,-0.054895957026032005,-0.007423338608664953,-0.04747261841736705,-25.11590552106089,0.46693851682920884,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-09,0.0,cash,cash,False,1263.677922881319,3703.4,0.01280549476537729,0.009373100645678312,-0.04066389014912808,-0.0017036326191733897,-0.03896025752995469,-24.867912369777468,0.4813041538685934,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-10,0.0,cash,cash,False,1259.449115849185,3685.73,-0.0033464278797337155,-0.004771291245882159,-0.04482644165836047,-0.00791625618415448,-0.03691018547420599,-23.44159020736488,0.5034639078922554,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-11,0.0,cash,cash,False,1257.1595544655752,3674.33,-0.0018179070156925103,-0.0030930100685617745,-0.02860178622546683,0.0006890353505091262,-0.029290821575975956,-21.80614398671335,0.004573214215700294,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-12,0.0,cash,cash,False,1245.1399971488222,3643.71,-0.009560884514664969,-0.008333492092435835,-0.0390163727488958,-0.008697710355634825,-0.030318662393260976,-19.723039959680037,0.7005766513649591,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-15,0.0,cash,cash,False,1227.6850015666892,3594.43,-0.014018500427343317,-0.013524676771751953,-0.07462636511458576,-0.04638310968200665,-0.028243255432579106,-17.89936998801902,0.10212950933173165,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-16,0.0,cash,cash,False,1245.4129721828808,3629.74,0.014440162251366129,0.009823532521150868,-0.06951014458079607,-0.049330948196611435,-0.02017919638418464,-15.080273452764212,0.30409554192702554,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-17,0.0,cash,cash,False,1254.4455094079767,3669.81,0.0072526442447955475,0.011039358190944926,-0.06638309883742433,-0.04109900446813508,-0.025284094369289245,-13.28665019587953,0.03688680017772032,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-18,0.0,cash,cash,False,1264.0610374073285,3681.91,0.007665161959796718,0.0032971734231472816,-0.05858847885605678,-0.039741386280119695,-0.018847092575937086,-10.488619049978047,0.42692207661716935,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-19,0.0,cash,cash,False,1286.3595942861352,3752.88,0.017640411514101118,0.019275321775926058,-0.03281659272498072,-0.016074186131262436,-0.016742406593718284,-7.8473059106308245,0.281091427708199,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-22,0.0,cash,cash,False,1296.104898899912,3793.25,0.007575878982101436,0.010757071902112392,-0.026256186514287405,-0.008495066326864031,-0.017761120187423374,-5.897415313761417,0.16546763024487748,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-23,0.0,cash,cash,False,1264.1624094421195,3685.55,-0.024644987828457587,-0.02839253937916031,-0.015841760762985047,-0.00665455603950138,-0.009187204723483666,-2.8938098873565434,0.024918238863092815,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-24,0.0,cash,cash,False,1296.837607017968,3770.95,0.025847309911918748,0.0231715754772015,0.014660000795647443,0.015820721832219053,-0.0011607210365716103,0.34343165590370495,0.07441799931825814,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.0,0.0,0.0,0.0,1.0613629231581518,0.0
2013-04-25,0.0,cash,long_microcap_short_zz1000,True,1284.6896576889471,3700.49,-0.009367363549052654,-0.01868494676407806,0.000744619855579165,-0.011454918963394012,0.012199538818973177,4.435984543006428,0.6948410168434345,0.0,0.0,1.0,,,0.0,1.2822614379476032,0.0,0.003,0.0,0.003,-0.0030000000000000027,1.0581788343886773,0.0
2013-04-26,-0.0022000030835455367,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1261.899860563594,3627.5,-0.017739534983374994,-0.019724414874786822,-0.006131671150477969,-0.014306482072741655,0.008174810922263687,8.468574749750912,0.9511682903967752,0.00023999999999999998,-0.001960003083545537,1.0,,,-0.0022000030835455367,1.2794404588302069,0.0,0.0,0.0,0.0,-0.0022000030835455098,1.0558508376900797,-0.0022000030835455098
2013-05-02,-0.0008414089077467591,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1272.178174662952,3667.16,0.00814511073387969,0.010933149552033061,0.017578907191375004,0.006745200530391848,0.010833706660983156,11.2683698920056,0.7381390954368228,0.00023999999999999998,-0.0006014089077467592,1.0,,,-0.0008414089077467591,1.2783639262312154,0.0,0.0,0.00048,0.00048,-0.0013210050314710342,1.0544560534210081,-0.0008414089077467546
2013-05-03,0.0020348327150772243,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1297.2106401252584,3746.93,0.01967685498844407,0.021752527841708558,0.039681108926332476,0.021237336502217152,0.018443772424115323,12.796657777972449,0.20389635968258493,0.00023999999999999998,0.002274832715077224,1.0,,,0.0020348327150772243,1.2809651829700852,0.0,0.0,0.0,0.0,0.002034832715077206,1.0566016950951205,0.002034832715077206
2013-05-06,0.0036630638288234598,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1321.8413141449955,3817.58,0.01898741288258221,0.018855436317198437,0.0460270692480389,0.030831128152508436,0.015195941095530463,13.499278501658853,0.6388899585283205,0.00023999999999999998,0.0039030638288234595,1.0,,,0.0036630638288234598,1.2856574401978051,0.0,0.0,0.0,0.0,0.0036630638288235318,1.060472094545897,0.0036630638288235318
2013-05-07,-0.00611261889236439,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1317.3860344776413,3829.52,-0.0033705102266652354,0.003127635832123943,0.046001793879058006,0.039012624364779924,0.006989169514278082,14.178223785670223,0.8689032991917046,0.00023999999999999998,-0.00587261889236439,1.0,,,-0.00611261889236439,1.2777987062397433,0.0,0.0,0.0,0.0,-0.006112618892364363,1.0539898327859505,-0.006112618892364363
2013-05-08,0.006770000822114292,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1339.8941215566365,3877.75,0.017085414973235125,0.01259426768890104,0.06581071336345379,0.05536247424700558,0.01044823911644821,14.745459518498691,0.5022769649963117,0.00023999999999999998,0.007010000822114292,1.0,,,0.006770000822114292,1.286449404531483,0.0,0.0,0.0,0.0,0.006770000822114319,1.0611253448204114,0.006770000822114319
2013-05-09,0.002672319781292538,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1347.9897212498722,3892.92,0.006041969707151651,0.003912062407323891,0.08260093189244588,0.06839457585812259,0.014206356034323298,13.836803040280959,0.009437314487099087,0.00023999999999999998,0.002912319781292538,1.0,,,0.002672319781292538,1.2898872087228443,0.0,0.0,0.0,0.0,0.0026723197812925648,1.063961011069806,0.0026723197812925648
2013-05-10,0.007403548273336042,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1363.5951860272055,3912.06,0.011576842561428213,0.004916617860115213,0.11070444314875316,0.0883672793739203,0.022337163774832858,14.153367249670177,0.4381346338825135,0.00023999999999999998,0.007643548273336042,1.0,,,0.007403548273336042,1.2994369509397827,0.0,0.0,0.0,0.0,0.0074035482733361135,1.0718380977762088,0.0074035482733361135
2013-05-13,0.0060503064392326954,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1379.074143831268,3936.81,0.01135157850561197,0.006326590082974093,0.10732277134877943,0.08459834588703319,0.022724425461746245,15.077087087417773,0.9769870259568606,0.00023999999999999998,0.006290306439232695,1.0,,,0.0060503064392326954,1.3072989426914308,0.0,0.0,0.0,0.0,0.0060503064392327666,1.0783230467209992,0.0060503064392327666
2013-05-14,-0.008246442059537711,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1354.8164561943308,3889.65,-0.017589835720903113,-0.011979242076706753,0.08001220143370213,0.05990500870617277,0.020107192727529366,15.013228804364104,0.630824606215254,0.00023999999999999998,-0.00800644205953771,1.0,,,-0.008246442059537711,1.296518377706031,0.0,0.0,0.0,0.0,-0.008246442059537729,1.0694307181947502,-0.008246442059537729
2013-05-15,0.008393291723883829,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1384.4023480802002,3953.85,0.021837564601906223,0.016505341097527992,0.09520213590294624,0.07385840501261565,0.021343730890330592,15.218975791793715,0.5239874470010172,0.00023999999999999998,0.00863329172388383,1.0,,,0.008393291723883829,1.3074004346754942,0.0,0.0,0.0,0.0,0.008393291723883811,1.0784067621910414,0.008393291723883811
2013-05-16,-0.009633934867218068,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1378.150869298375,3977.96,-0.004515651674886545,0.006097853990414404,0.07135739914403905,0.05997527232418842,0.011382126819850624,13.365239273910793,0.19540627914270167,0.00023999999999999998,-0.009393934867218068,1.0,,,-0.009633934867218068,1.2948050240424578,0.0,0.0,0.00042,0.00042,-0.010049888614573788,1.0675688943498183,-0.009633934867218086
2013-05-17,-0.010882013646829131,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1378.3402007902864,4031.56,0.0001373808166647006,0.013474243079367287,0.0634480295230524,0.06282475449812175,0.0006232750249306473,10.28145554283743,0.7272983749431722,0.00023999999999999998,-0.01064201364682913,1.0,,,-0.010882013646829131,1.2807149381008447,0.0,0.0,0.0,0.0,-0.01088201364682917,1.0559515950725733,-0.01088201364682917
2013-05-20,0.0008539568830884202,long_microcap_short_zz1000,cash,False,1399.997530621332,4105.23,0.015712615665296692,0.01827332347776034,0.10745068842788741,0.11387174234510433,-0.006421053917216923,6.310224627109624,0.8219800418239227,0.00023999999999999998,0.0010939568830884202,1.0,,,0.0008539568830884202,1.28180861343751,0.0,0.003,0.0,0.003,-0.002148604987560976,1.0536827722087774,0.0008539568830883137
2013-05-21,0.0,cash,cash,False,1420.449170213814,4168.57,0.014608339761431832,0.015429098978619882,0.09531768860411649,0.10544292552274626,-0.010125236918629765,3.0755972063767736,0.8669926164145998,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-22,0.0,cash,cash,False,1393.074333026692,4111.25,-0.019271958308090253,-0.013750518763029018,0.084366426310865,0.11100151601544672,-0.026635089704581727,-1.029042783127034,0.8336053200313477,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-23,0.0,cash,cash,False,1392.64112673065,4089.16,-0.0003109714146414255,-0.005373061720887806,0.10360668881337687,0.12726671261199174,-0.02366002379861487,-4.626554262536209,0.4698551333487702,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-24,0.0,cash,cash,False,1423.5467717827555,4160.95,0.02219210998361021,0.017556172905926815,0.11898380284656818,0.1346518832011694,-0.01566808035460121,-6.824837045280177,0.07184366102618285,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-27,0.0,cash,cash,False,1426.5678069710084,4210.93,0.002122188921456658,0.012011680024994309,0.099719477195515,0.12383471268478474,-0.02411523548926975,-9.790258736726603,0.005675217540955366,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-28,0.0,cash,cash,False,1409.0710434419675,4179.86,-0.012264936474482235,-0.007378417594213316,0.06599107499782964,0.0948978148460542,-0.02890673984822456,-11.700242111803277,0.1886308088905808,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-29,0.0,cash,cash,False,1420.6960744852165,4213.76,0.00825013834281374,0.008110319484384787,0.07842047608204594,0.10033633457979074,-0.0219158584977448,-12.835496911455872,0.7329298146347355,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-30,0.0,cash,cash,False,1431.11351780776,4231.04,0.007332633284228729,0.00410085054678011,0.06807955552872214,0.09110695635355559,-0.023027400824833455,-13.457700282761614,0.5227779575662512,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-05-31,0.0,cash,cash,False,1424.4196025273927,4210.97,-0.004677417407545237,-0.004743514596883935,0.05669915732491915,0.08169959824501927,-0.02500044092010012,-13.951515658043634,0.0005038918236465453,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-03,0.0,cash,cash,False,1410.6844587293094,4172.69,-0.009642624809229394,-0.009090542084128073,0.03453317611020412,0.06662218882123483,-0.03208901271103071,-14.219806458032824,0.673164505962288,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-04,0.0,cash,cash,False,1378.7985123304943,4080.09,-0.02260317408439927,-0.022191919361371104,-0.00019986706444075075,0.03639494921014741,-0.03659481627458816,-15.024985909770207,0.23259671853832578,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-05,0.0,cash,cash,False,1385.1274079023651,4104.91,0.004590152596823938,0.006083199145116902,0.02237273659428185,0.0553417402594063,-0.03296900366512445,-15.089133904912709,0.8259312981573704,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-06,0.0,cash,cash,False,1352.155226219492,4036.82,-0.023804439573400726,-0.01658745258726735,-0.023293171891413222,0.02098460993715001,-0.044277781828563234,-15.415985465933515,0.7084948558509931,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-07,0.0,cash,cash,False,1339.375492080979,3985.51,-0.009451380944068166,-0.012710499848890944,-0.028135799992011545,0.0018979577471871512,-0.030033757739198697,-13.782668487316414,0.6802263865446441,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-13,0.0,cash,cash,False,1308.051879727567,3887.75,-0.023386729515816884,-0.024528855780063363,-0.050994900259325515,-0.03567105537310622,-0.015323844886219296,-10.810501037847951,0.3417886275870418,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-14,0.0,cash,cash,False,1339.270762468846,3975.52,0.023866700721213885,0.022576040126036867,-0.043376339475066805,-0.031596280841755364,-0.011780058633311441,-7.871246069456994,0.004454748565769165,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-17,0.0,cash,cash,False,1344.5679342998912,3996.34,0.003955265790526408,0.005237050750593664,-0.05342059223597617,-0.04131632670196239,-0.01210426553401378,-3.9342460060335114,0.6743625340095257,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-18,0.0,cash,cash,False,1347.314986175172,4005.14,0.00204307406506099,0.0022020148435817344,-0.03284774241163435,-0.02580966859227729,-0.00703807381935706,-1.081254798830448,0.130906949333714,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-19,0.0,cash,cash,False,1342.6289804750645,3987.3,-0.0034780327898009666,-0.004454276255012268,-0.03591172578178381,-0.024909761417992837,-0.011001964363790973,0.27207187038250163,0.002051838600458707,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-20,0.0,cash,cash,False,1305.79773823518,3860.89,-0.02743218176837836,-0.03170315752514241,-0.08271525451890449,-0.07211333950179644,-0.010601915017108055,2.02882143560135,0.39283529542089574,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-21,0.0,cash,cash,False,1294.272949520822,3833.82,-0.00882586052717016,-0.0070113367643210855,-0.09273646636614097,-0.08955503891064442,-0.003181427455496544,3.4801671313344853,0.6643346333694374,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.0,0.0,0.0,0.0,1.0536827722087774,0.0
2013-06-24,0.0,cash,long_microcap_short_zz1000,True,1222.3186552062523,3604.75,-0.05559437392337485,-0.059749805676844514,-0.13253582145832143,-0.13759073270396605,0.005054911245644611,4.717537128365063,0.8138424327817856,0.0,0.0,1.0,,,0.0,1.28180861343751,0.0,0.003,0.0,0.003,-0.0030000000000000027,1.0505217238921511,0.0
2013-06-25,-0.00574748729545758,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1214.9953855333863,3602.57,-0.005991293384645435,-0.0006047576114848185,-0.1447886656731736,-0.1450462294957473,0.00025756382257369204,5.882588610784818,0.1134382467635705,0.00023999999999999998,-0.00550748729545758,1.0,,,-0.00574748729545758,1.2744414347165698,0.0,0.0,0.0,0.0,-0.005747487295457598,1.0444838636304787,-0.005747487295457598
2013-06-26,0.002249223211760105,long_microcap_short_zz1000,cash,False,1243.756609196579,3697.96,0.023671878926985634,0.02647831964403191,-0.13091687436380472,-0.1259926637422477,-0.0049242106215570125,7.548625946689216,0.3931235760072908,0.00023999999999999998,0.0024892232117601047,1.0,,,0.002249223211760105,1.2773079379735632,0.0,0.003,0.0,0.003,-0.0007575244578751361,1.0436926415579226,0.002249223211760132
2013-06-27,0.0,cash,cash,False,1221.9919655925055,3625.68,-0.0174991179489149,-0.019545911800019522,-0.1421123639240246,-0.1389917287465834,-0.003120635177441211,8.142840911488983,0.3597971317816987,0.0,0.0,1.0,,,0.0,1.2773079379735632,0.0,0.0,0.0,0.0,0.0,1.0436926415579226,0.0
2013-06-28,0.0,cash,cash,False,1215.526967288056,3602.11,-0.005290540761710094,-0.006500849495818639,-0.13834241260235036,-0.13674152644936466,-0.0016008861529857032,8.128188986290185,0.2961782020238198,0.0,0.0,1.0,,,0.0,1.2773079379735632,0.0,0.0,0.0,0.0,0.0,1.0436926415579226,0.0
2013-07-01,0.0,cash,cash,False,1244.4027232046558,3693.6,0.023755750957153987,0.02539900225145808,-0.09747311730027763,-0.09472585163562575,-0.002747265664651888,7.82428525129513,0.023668617315671003,0.0,0.0,1.0,,,0.0,1.2773079379735632,0.0,0.0,0.0,0.0,0.0,1.0436926415579226,0.0
2013-07-02,0.0,cash,cash,False,1263.9531410920056,3769.93,0.015710683947237403,0.020665475416937307,-0.0874823977339858,-0.08160471240538769,-0.0058776853285981145,7.313074366158804,0.17946600461721388,0.0,0.0,1.0,,,0.0,1.2773079379735632,0.0,0.0,0.0,0.0,0.0,1.0436926415579226,0.0
2013-07-03,0.0,cash,long_microcap_short_zz1000,True,1266.3808905900464,3780.6,0.0019207591002490254,0.0028302912786180023,-0.06343527278984318,-0.06347075173032246,3.547894047928324e-05,6.767404700729769,0.7884167945007281,0.0,0.0,1.0,,,0.0,1.2773079379735632,0.0,0.003,0.0,0.003,-0.0030000000000000027,1.0405615636332488,0.0
2013-07-04,0.006204937169094755,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1278.564934368682,3795.61,0.00962115258463725,0.003970269269428117,-0.04540217293196547,-0.04764760344347396,0.002245430511508495,7.021036061035611,0.20300992985547756,0.00023999999999999998,0.006444937169094755,1.0,,,0.006204937169094755,1.2852335534742751,0.0,0.0,0.0,0.0,0.006204937169094649,1.047018182756168,0.006204937169094649
2013-07-05,-0.0012247697162075116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1266.7205544697013,3756.33,-0.00926380786817782,-0.010348797689962885,-0.03159761925228377,-0.033803613915503794,0.0022059946632200234,7.379393341736637,0.1126286029755488,0.00023999999999999998,-0.0009847697162075116,1.0,,,-0.0012247697162075116,1.283659438339726,0.0,0.0,0.0,0.0,-0.0012247697162075522,1.0457358265936096,-0.0012247697162075522
2013-07-08,-0.007979308471611993,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1220.3134892029288,3620.65,-0.03663559820121509,-0.03612036216200387,-0.08882242232080706,-0.08926379442186172,0.00044137210105466007,7.456060523536851,0.7405028950813063,0.00023999999999999998,-0.007739308471611993,1.0,,,-0.007979308471611993,1.273416723708717,0.0,0.0,0.0,0.0,-0.00797930847161199,1.037391577853403,-0.00797930847161199
2013-07-09,0.0011914260191759408,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1230.1627831116296,3650.7,0.008071117787228577,0.008299614710065795,-0.08508692515252625,-0.08648913756086829,0.0014022124083420406,6.235780850050485,0.5084962749138688,0.00023999999999999998,0.0014314260191759407,1.0,,,0.0011914260191759408,1.2749339055265974,0.0,0.0,0.0,0.0,0.0011914260191758785,1.0386275531713316,0.0011914260191758785
2013-07-10,0.004585181254231703,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1263.1501941346453,3751.05,0.026815484483749374,0.02748787903689709,-0.06246853401331043,-0.06344097834282936,0.0009724443295189289,5.36492162202652,0.16772370703404257,0.00023999999999999998,0.004825181254231703,1.0,,,0.004585181254231703,1.2807797085706023,0.0,0.0,0.0,0.0,0.004585181254231685,1.0433898487582614,0.004585181254231685
2013-07-11,0.0040619172602637645,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1290.3998992644151,3832.03,0.021572814742302215,0.021588621852548062,-0.03890060617652469,-0.03894113811351041,4.053193698572155e-05,4.666703168070344,0.9434358562550887,0.00023999999999999998,0.004301917260263764,1.0,,,0.0040619172602637645,1.285982129775441,0.0,0.0,0.00066,0.00066,0.0033992363948720516,1.0469365775062005,0.0040619172602638365
2013-07-12,0.0005174989776037545,long_microcap_short_zz1000,cash,False,1290.6149952580258,3829.2,0.00016668940669739563,-0.0007385119636329485,-0.011627178185860676,-0.008207952052506018,-0.003419226133354658,4.3125659817194215,0.05097078694931052,0.00023999999999999998,0.0007574989776037545,1.0,,,0.0005174989776037545,1.2866476242128166,0.0,0.003,0.0,0.003,-0.0024840535193290103,1.044335931016332,0.0005174989776037808
2013-07-15,0.0,cash,cash,False,1315.1065447853898,3923.38,0.018976650370056802,0.024595215710853546,0.016096755535438545,0.02336051249145754,-0.007263756956018996,2.9949909009957056,0.4514234198696975,0.0,0.0,1.0,,,0.0,1.2866476242128166,0.0,0.0,0.0,0.0,0.0,1.044335931016332,0.0
2013-07-16,0.0,cash,cash,False,1334.4080731340146,3966.64,0.014676779174401133,0.011026206994988907,0.09170228847472539,0.10039253762396827,-0.008690249149242879,2.253757052349692,0.23512088315510576,0.0,0.0,1.0,,,0.0,1.2866476242128166,0.0,0.0,0.0,0.0,0.0,1.044335931016332,0.0
