date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_r2,futures_drag,active_spread_ret,realized_vol,scale_raw,weight,return,nav
2024-07-29,0.012523152996443765,long_microcap_short_zz1000,long_microcap_short_zz1000,True,975.1756574530878,4685.65,0.009328954684207469,-0.0034941983122362963,0.009464209035285442,-0.02925705477876972,0.03872126381405516,0.8331940813043803,0.0003,0.012823152996443765,0.15438598582226126,1.0221447202250924,1.0221447202250924,0.01280047471588604,1.7966890620400782
2024-07-30,0.004670249976031127,long_microcap_short_zz1000,long_microcap_short_zz1000,True,983.5272584982124,4702.49,0.00856420172232042,0.0035939517462892923,0.029500094879440386,0.0016059808943651444,0.027894113985075242,0.9699662379908364,0.0003,0.004970249976031127,0.1490443878029612,1.0221447202250924,1.0221447202250924,0.0047736713551315806,1.8052658651496172
2024-07-31,-0.013776711373525463,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.2979025338598,4889.08,0.026202267210161168,0.03967897858368663,0.07480599429854351,0.055726504585392744,0.019079489713150766,0.35446543142321335,0.0003,-0.013476711373525463,0.14666773975757508,1.0221447202250924,1.0221447202250924,-0.014081792792514033,1.7798444853011819
2024-08-01,0.008802098195465258,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1016.2571518773202,4878.29,0.006895139012960572,-0.0022069591825046864,0.07048138223218281,0.053041832071614836,0.017439550160567974,0.17882029648828873,0.0003,0.009102098195465258,0.14827930735654038,1.0221447202250924,1.0221447202250924,0.008997018197397627,1.7958577785239747
2024-08-02,0.0016248891527814394,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1003.9640810873505,4809.89,-0.012096417493604794,-0.014021306646386233,0.0391256270187752,0.022928150945964454,0.016197476072810746,0.0035628172469406813,0.0003,0.0019248891527814393,0.14665451514243907,1.0221447202250924,1.0221447202250924,0.0016608718684665718,1.7988404681880918
2024-08-05,0.006267499391385789,long_microcap_short_zz1000,long_microcap_short_zz1000,True,983.1911403619154,4678.78,-0.020690920239832544,-0.027258419631218334,0.00821952726933528,-0.0014661786518412878,0.009685705921176568,0.24518658933906565,0.0003,0.006567499391385789,0.14397439308641105,1.0221447202250924,1.0221447202250924,0.006406291411918965,1.8103643644308576
2024-08-06,0.011071179808054244,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.32673044797,4749.95,0.026582410086032793,0.015211230277978549,0.02623157795255393,0.010092525449283185,0.016139052503270745,0.9533727288427325,0.0003,0.011371179808054244,0.13783829476574216,1.0221447202250924,1.0221447202250924,0.011316347987465298,1.8308510775628637
2024-08-07,0.0008608600131773895,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.108719320728,4743.41,-0.00021599658531312738,-0.0013768565984905168,-0.00018744041046436788,-0.029794971651108226,0.02960753124064386,0.9339212196302569,0.0003,0.0011608600131773894,0.13720878115147903,1.0221447202250924,1.0221447202250924,0.0008799235173221721,1.8324620864827261
2024-08-08,0.0030135446791741075,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1011.6185089218023,4739.49,0.0024871349865689396,-0.0008264096926051678,-0.004564438190618358,-0.028452593019275274,0.023888154828656916,0.9143314312143431,0.0003,0.0033135446791741074,0.1321213900354712,1.0221447202250924,1.0221447202250924,0.003080278782980234,1.8381065805683345
2024-08-09,0.0019987088744351737,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1006.1019710589508,4702.75,-0.005453180041882777,-0.0077518889163179505,0.002129448664423217,-0.022274937680487605,0.024404386344910822,0.8523060634723253,0.0003,0.0022987088744351736,0.13079626041667014,1.1353195720975147,1.1353195720975147,0.0022691733040712467,1.8422775629509978
2024-08-12,-0.001441012205497116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,998.8246420159128,4674.1,-0.007233192312880998,-0.006092180107383882,0.015900775558496782,-0.0010002607517343165,0.0169010363102311,0.840588165660496,0.0003,-0.0011410122054971161,0.12949026500333377,1.1353195720975147,1.1353195720975147,-0.0016360093605322817,1.8392635796133112
2024-08-13,0.005609246500134469,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1009.7466026155817,4697.59,0.010934812919338066,0.005025566419203598,0.00041599231938027614,-0.011023273929199218,0.011439266248579494,0.840965506591041,0.0003,0.0059092465001344685,0.11582890837417707,1.1353195720975147,1.1353195720975147,0.006368287336322147,1.8509765385755212
2024-08-14,0.01028329843261463,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1010.0488215357032,4649.28,0.0002993017449512969,-0.010283996687663333,0.0009316163828292368,-0.019844373562479367,0.020775989945308604,0.764576722341013,0.0003,0.01058329843261463,0.11889854463206255,1.2950134996993639,1.2950134996993639,0.013317010291673254,1.8756260121893773
2024-08-15,-0.002802413693558081,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1016.7695275731696,4691.85,0.006653842759054118,0.0091562564526122,0.005091858843960129,-0.01005171442496966,0.015143573268929789,0.800290200160455,0.0003,-0.002502413693558081,0.10760705163500002,1.2950134996993639,1.2950134996993639,-0.003629163564900071,1.8688190586045608
2024-08-16,0.001315761807421734,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1010.5674928643496,4655.65,-0.006099744869049295,-0.007715506676471029,0.004438438581626736,-0.010015416511615638,0.014453855093242374,0.7529189357648329,0.0003,0.001615761807421734,0.10751917190774694,1.2950134996993639,1.2950134996993639,0.0017039293029999802,1.8720033941605219
2024-08-19,-0.003740376930807676,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1008.8185780694632,4663.61,-0.0017306264126201176,0.0017097505181875583,0.010005696328616587,-0.002244282321730573,0.01224997865034716,0.19400237135640816,0.0003,-0.003440376930807676,0.10529731511922895,1.3951000304271524,1.3951000304271524,-0.005218199969978807,1.8622349061053132
2024-08-20,-0.0016883909265341997,long_microcap_short_zz1000,long_microcap_short_zz1000,True,989.1802490370512,4579.3,-0.01946666076470671,-0.01807826983817251,-0.020367836371280368,-0.025180997064452204,0.004813160693171836,0.7837312704374682,0.0003,-0.0013883909265341998,0.09777560222317949,1.3951000304271524,1.3951000304271524,-0.0023554742329807902,1.8578484597682248
2024-08-21,0.004837496347098924,long_microcap_short_zz1000,cash,False,987.557170214624,4548.26,-0.0016408322184023882,-0.006778328565501313,-0.02226788531556556,-0.021728095533071645,-0.0005397897824939157,0.0049546297523971805,0.0003,0.005137496347098924,0.09791241044471925,1.5,1.5,0.007256244520648387,1.8713294624746128
2024-08-22,0.0,cash,long_microcap_short_zz1000,True,975.2395764308208,4491.84,-0.012472790594114436,-0.012404743792131523,-0.04084499979210898,-0.04262924006521951,0.0017842402731105267,0.07560530878941985,0.0,0.0,0.09791241044471925,1.5,1.0,0.0,1.8713294624746128
2024-08-23,-0.01466993817703991,long_microcap_short_zz1000,cash,False,961.9853416279456,4495.34,-0.013590747466774245,0.0007791907102656648,-0.048074128229380175,-0.03443343034807156,-0.013640697881308617,0.19081712882373195,0.0003,-0.01436993817703991,0.10896329158248981,1.5,1.5,-0.022004907265559863,1.830151031189549
2024-08-26,0.0,cash,long_microcap_short_zz1000,True,982.6655089378028,4512.89,0.0214973829797247,0.0039040428532659543,-0.025924452324925018,-0.032318311351077655,0.006393859026152637,0.0012998098539543019,0.0,0.0,0.10896329158248981,1.3766103962309515,1.0,0.0,1.830151031189549
2024-08-27,0.0019608375018752237,long_microcap_short_zz1000,long_microcap_short_zz1000,True,973.300870525282,4459.68,-0.00952983322131995,-0.011790670723195174,-0.016053068717483465,-0.026121896359705632,0.010068827642222167,0.07433815837744083,0.0003,0.0022608375018752236,0.10885213667220549,1.3766103962309515,1.3766103962309515,0.0026993092904009607,1.8350911748708756
2024-08-28,0.00846549673372029,long_microcap_short_zz1000,long_microcap_short_zz1000,True,984.2046544237636,4470.55,0.01120289134499286,0.0024373946112725697,-0.0033947561639715573,-0.017085654733898226,0.013690898569926668,0.5314512384978906,0.0003,0.00876549673372029,0.1103757816478872,1.3766103962309515,1.3766103962309515,0.011653690812898515,1.8564767600362995
2024-08-29,-0.0035847518582184153,long_microcap_short_zz1000,long_microcap_short_zz1000,True,996.80298312169,4542.46,0.012800517292109737,0.016085269150328152,0.02211088148184759,0.01126932392961466,0.010841557552232928,0.7743560222595923,0.0003,-0.0032847518582184154,0.1065969373529414,1.3766103962309515,1.3766103962309515,-0.0049348066759316925,1.8473154061271602
2024-08-30,0.0010456393495545616,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1017.2049851705256,4629.32,0.02046743678970797,0.01912179744015341,0.057401751516434896,0.029804197235359098,0.027597554281075798,0.638342517141947,0.0003,0.0013456393495545615,0.10645542493536322,1.3766103962309515,1.3766103962309515,0.0014394379993049795,1.8499745021194411
2024-09-02,0.011518325310982258,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1007.9544891547666,4532.51,-0.009094033307562088,-0.020912358618544347,0.025735084814668685,0.004347546694025262,0.021387538120643423,0.673004479188558,0.0003,0.011818325310982258,0.10943031133418922,1.3766103962309515,1.3766103962309515,0.015856246370268286,1.8793081536037615
2024-09-03,-0.0015036761711811116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1015.6121078225312,4572.4,0.007597186926749044,0.008800863097930156,0.043471899161473315,0.025275356079359712,0.018196543082113603,0.617690931547175,0.0003,-0.0012036761711811117,0.10265969444996113,1.3766103962309515,1.3766103962309515,-0.00206997624981267,1.8754180303597223
2024-09-04,-0.00993985465545536,long_microcap_short_zz1000,cash,False,1001.0173434902682,4550.77,-0.014370411912038139,-0.004730557256582779,0.017082513266865496,0.01794410083770459,-0.0008615875708390952,0.14956290279006393,0.0003,-0.00963985465545536,0.1070357038672233,1.3766103962309515,1.3766103962309515,-0.013683307255724472,1.8497561092173846
2024-09-05,0.0,cash,long_microcap_short_zz1000,True,1016.197855616654,4586.78,0.015165084026871778,0.00791294660024544,0.019457077098851583,0.009756827798153456,0.009700249300698127,0.02467450673660451,0.0,0.0,0.10416722180933156,1.3766103962309515,1.0,0.0,1.8497561092173846
2024-09-06,-0.004409471165715139,long_microcap_short_zz1000,long_microcap_short_zz1000,True,994.6191230455132,4508.23,-0.02123477475559743,-0.01712530358988229,-0.02220384529596664,-0.02615718939282663,0.00395334409685999,0.4041993702484481,0.0003,-0.0041094711657151395,0.10547578304741026,1.3766103962309515,1.3766103962309515,-0.0060701238486040735,1.838527860544723
2024-09-09,0.012431484871590149,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1000.0677300196886,4475.53,0.005478083869423056,-0.0072534010021670925,-0.007824519082891945,-0.01257140083529884,0.004746881752406895,0.1513049257017923,0.0003,0.012731484871590149,0.10539383971989694,1.3766103962309515,1.3766103962309515,0.017113311314818795,1.8699911601831927
2024-09-10,0.010490078400689795,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1013.5511401417082,4487.58,0.013482496952235579,0.0026924185515457832,-0.002029286245160855,-0.01855043303298043,0.016521146787819574,0.8212526423907693,0.0003,0.010790078400689795,0.1082402322104021,1.3766103962309515,1.3766103962309515,0.014440750983667325,1.8969952368690572
2024-09-11,-0.007826156393739103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1005.5684003334892,4486.01,-0.007876010881012752,-0.00034985448727364865,0.004546431560668696,-0.014230558784557368,0.018776990345226063,0.628217840996251,0.0003,-0.007526156393739103,0.10235934970431461,1.3766103962309515,1.3766103962309515,-0.010773568254150582,1.8765578292068499
2024-09-12,0.004015266646135907,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1006.036512972773,4468.74,0.00046552043513758967,-0.003849746210998317,-0.00999937422394459,-0.025734829226603417,0.015735455002658827,0.5779207050016714,0.0003,0.004315266646135907,0.10044406929880674,1.3766103962309515,1.3766103962309515,0.005527457808710074,1.8869304234333955
2024-09-13,-0.000956037874387616,long_microcap_short_zz1000,long_microcap_short_zz1000,True,992.8706792016668,4413.19,-0.013086834922325097,-0.01243079704793748,-0.0017579029030657667,-0.021081444380610548,0.01932354147754478,0.15628553020978944,0.0003,-0.0006560378743876161,0.10068793059033955,1.493368409375883,1.493368409375883,-0.0014277167597773342,1.8842364212433258
2024-09-18,-0.013862753400576,long_microcap_short_zz1000,cash,False,976.2414282792442,4399.13,-0.016748657474499717,-0.0031859040739237177,-0.023824688093850743,-0.01707060392847315,-0.006754084165377594,0.5409228410121626,0.0003,-0.013562753400576,0.10859144870796833,1.493368409375883,1.493368409375883,-0.020702197995388295,1.8452285857806245
2024-09-19,0.0,cash,cash,False,1006.8687143246688,4482.27,0.0313726555319509,0.018899191431033024,-0.0065930820383716116,-0.0011832658136455843,-0.005409816224726027,0.07420379978847717,0.0,0.0,0.10424067318790997,1.3813242367121412,1.0,0.0,1.8452285857806245
2024-09-20,0.0,cash,long_microcap_short_zz1000,True,1001.6276510137204,4463.36,-0.005205309526837065,-0.004218844469431993,-0.003918927164439423,-0.005049030207244454,0.0011301030428050307,0.04570968919887526,0.0,0.0,0.10423622118679714,1.3813242367121412,1.0,0.0,1.8452285857806245
2024-09-23,0.0015441174013079654,long_microcap_short_zz1000,cash,False,1004.769622201522,4469.13,0.00313686546554659,0.0012927480642386247,-0.0012592890565248371,8.727292256893726e-05,-0.0013465619790937744,0.07439913756681088,0.0003,0.0018441174013079653,0.10400451883580583,1.3813242367121412,1.3813242367121412,0.0021329267907556604,1.8491643232663044
2024-09-24,0.0,cash,cash,False,1035.441305536667,4642.56,0.03052608544030333,0.03880621060474865,0.04287630526991659,0.051973742349638474,-0.009097437079721882,0.09388779997527835,0.0,0.0,0.10388647546526465,1.3813242367121412,1.0,0.0,1.8491643232663044
2024-09-25,0.0,cash,long_microcap_short_zz1000,True,1051.3282137210435,4686.26,0.015343127707410087,0.009412910118555162,0.07691415593184758,0.06526972378629403,0.011644432145553552,0.19276007728230937,0.0,0.0,0.10377192995800809,1.3813242367121412,1.0,0.0,1.8491643232663044
2024-09-26,-0.012962328409296819,long_microcap_short_zz1000,cash,False,1080.1632133580313,4874.13,0.027427209943248654,0.04008953835254547,0.07279449444660013,0.08742445234222829,-0.014629957895628154,0.5301424373217993,0.0003,-0.012662328409296819,0.10913178865730774,1.3813242367121412,1.3813242367121412,-0.01790517839598403,1.816054706174732
2024-09-27,0.0,cash,cash,False,1128.3915924008472,5136.44,0.04464915898485633,0.05381678371319598,0.12655794921279617,0.15080119013478632,-0.02424324092199015,0.7778757552663257,0.0,0.0,0.10455840780011809,1.3813242367121412,1.0,0.0,1.816054706174732
2024-09-30,0.0,cash,cash,False,1255.1356772653462,5708.83,0.11232278379071325,0.11143710429791853,0.24917757218341685,0.27739179661365854,-0.028214224430241686,0.7467376529829993,0.0,0.0,0.10438450223324341,1.3813242367121412,1.0,0.0,1.816054706174732
2024-10-08,0.0,cash,cash,False,1361.1502189775224,6201.99,0.08446460700022307,0.08638547653372064,0.314560479381341,0.33589872828784095,-0.021338248906499935,0.7812136829739055,0.0,0.0,0.10425038479593916,1.3813242367121412,1.0,0.0,1.816054706174732
2024-10-09,0.0,cash,cash,False,1230.891509712221,5727.38,-0.09569752658391373,-0.07652543780302767,0.17079661103703847,0.2221643698813125,-0.051367758844274025,0.7442546155043207,0.0,0.0,0.1038557810230288,1.3813242367121412,1.0,0.0,1.816054706174732
2024-10-10,0.0,cash,cash,False,1248.8568016445745,5654.53,0.014595349623098608,-0.012719603029657578,0.1561741653486841,0.16011062487048955,-0.0039364595218054355,0.031172781714938955,0.0,0.0,0.10380527075980966,1.3813242367121412,1.0,0.0,1.816054706174732
2024-10-11,0.0,cash,long_microcap_short_zz1000,True,1205.814361613341,5416.76,-0.03446547272237499,-0.04204947183939245,0.06861338717329812,0.05457476384421911,0.014038623329079014,0.14526413035797892,0.0,0.0,0.10264355668593184,1.3813242367121412,1.0,0.0,1.816054706174732
2024-10-14,-0.005834275296785518,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1243.4400542201438,5615.76,0.03120355322063073,0.03673782851741625,-0.009318214163654748,-0.016302815112728797,0.006984600949074049,0.3775632376244939,0.0003,-0.005534275296785518,0.10369592432156897,1.3813242367121412,1.3813242367121412,-0.008059025871100757,1.8014190743143357
2024-10-15,0.008709945038242151,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1230.6016266523063,5507.18,-0.010324926822378622,-0.019334871860620773,-0.09591049577414201,-0.11203017096125589,0.01611967518711388,0.6879146394344082,0.0003,0.009009945038242151,0.09870609637302986,1.3813242367121412,1.3813242367121412,0.012031258181754542,1.8230924122909486
2024-10-16,0.007439226084545026,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1243.9398913443742,5524.25,0.010838816074340007,0.003099589989794982,0.010600756873531347,-0.0354664785643698,0.046067235437901144,0.7657282785398136,0.0003,0.007739226084545026,0.10097485914220085,1.5,1.5,0.01115883912681754,1.8434360072330251
2024-10-17,-0.0026239754567299097,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1236.8516865511483,5505.61,-0.005698189150896593,-0.0033742136941666834,-0.00961288362093804,-0.02633640638567658,0.01672352276473854,0.664915346034865,0.0003,-0.00232397545672991,0.1011580147795623,1.5,1.5,-0.003935963185094865,1.8361803109744779
2024-10-18,-0.02018678397533783,long_microcap_short_zz1000,cash,False,1267.029573539536,5749.43,0.024398953663180123,0.04428573763851795,0.05076669666157496,0.06141494177331097,-0.01064824511173601,0.004649574352826904,0.0003,-0.01988678397533783,0.11341541642268195,1.5,1.5,-0.030280175963006747,1.7805804480583622
2024-10-21,0.0,cash,cash,False,1285.492864994625,5860.57,0.014572107739766915,0.01933061190413654,0.03381973311198805,0.0435933871817884,-0.009773654069800353,0.6247677327044983,0.0,0.0,0.11315745068840569,1.3225715227370227,1.0,0.0,1.7805804480583622
2024-10-22,0.0,cash,cash,False,1305.6285857159455,5888.81,0.015663813677724736,0.004818643920301291,0.060967706720606474,0.06929680889311762,-0.00832910217251115,0.5631831204064736,0.0,0.0,0.11305602504803479,1.3225715227370227,1.0,0.0,1.7805804480583622
2024-10-23,0.0,cash,cash,False,1313.1965857121418,5903.58,0.005796441713204592,0.002508146807249645,0.055675274062414015,0.0686663347965788,-0.012991060734164783,0.05748200352868769,0.0,0.0,0.10711396098605547,1.3225715227370227,1.0,0.0,1.7805804480583622
2024-10-24,0.0,cash,long_microcap_short_zz1000,True,1318.1438155029305,5861.63,0.003767318499465766,-0.007105857801537385,0.06572504192354556,0.06466495084105128,0.0010600910824942744,0.8165914512479426,0.0,0.0,0.10716185801241893,1.3225715227370227,1.0,0.0,1.7805804480583622
2024-10-25,0.009049271661293956,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1355.9415289202018,5974.91,0.028674954107985373,0.019325682446691417,0.07017354388365549,0.039217800721114804,0.030955743162540683,0.9805432289004297,0.0003,0.009349271661293956,0.10771298902459597,1.3225715227370227,1.3225715227370227,0.011968309000738536,1.8018909850613982
2024-10-28,0.021288991021233016,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1409.5382860570514,6082.09,0.039527336536060886,0.01793834551482787,0.09649639017089773,0.03779837114819906,0.058698019022698666,0.9258183480817843,0.0003,0.021588991021233017,0.1243671881940367,1.3225715227370227,1.3225715227370227,0.028156213272486953,1.8526254119305583
2024-10-29,-0.006733681165395222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1377.7001036324195,5983.84,-0.022587667706206016,-0.016153986540810794,0.055200628038450494,0.016137385991397135,0.03906324204705336,0.8695959795009804,0.0003,-0.006433681165395222,0.12526696849757613,1.2061059044445965,1.2061059044445965,-0.008121532612230548,1.8375792542293172
2024-10-30,-0.00733505583242936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1376.1836148375212,6019.35,-0.0011007394068563991,0.005934316425572961,0.04796466104975572,0.019610134867317885,0.028354526182437834,0.3996266490111346,0.0003,-0.00703505583242936,0.1215680572814085,1.2061059044445965,1.2061059044445965,-0.008846854148923826,1.8213224585800623
2024-10-31,0.005933951504938995,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1407.0103326573292,6116.66,0.022400148851828616,0.01616619734688962,0.06741792216389686,0.043508375656600595,0.023909546507296264,0.07059072948274835,0.0003,0.006233951504938995,0.1187561726566861,1.2061059044445965,1.2061059044445965,0.007156973946794821,1.8343576159648323
2024-11-01,-0.008828979679259918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1352.125628615387,5930.23,-0.03900803197250502,-0.0304790522932451,-0.002814207119870016,-0.007477936906162608,0.004663729786292592,0.687434764091369,0.0003,-0.008528979679259918,0.11929724863264421,1.2061059044445965,1.2061059044445965,-0.010648684521376748,1.814824120413038
2024-11-04,0.0014942837725455353,long_microcap_short_zz1000,cash,False,1382.5690533888985,6053.11,0.022515233887465236,0.0207209501149197,-0.019133380721140125,-0.004764809465167441,-0.014368571255972684,0.45258176933790806,0.0003,0.0017942837725455352,0.11867184700283645,1.2061059044445965,1.2061059044445965,0.0018022644809829165,1.8180949134644895
2024-11-05,0.0,cash,cash,False,1415.7090659392888,6266.54,0.023969878733477223,0.03525956078776038,0.02758870541321401,0.047243910264980205,-0.019655204851766195,0.5622626087072657,0.0,0.0,0.11869228286843976,1.2061059044445965,1.0,0.0,1.8180949134644895
2024-11-06,0.0,cash,cash,False,1428.921335050997,6293.19,0.009332616022305507,0.004252745534218283,0.038321717861538485,0.04549328415858844,-0.007171566297049958,0.6829233722888046,0.0,0.0,0.11222817070362544,1.2061059044445965,1.0,0.0,1.8180949134644895
2024-11-07,0.0,cash,cash,False,1470.3557964807949,6403.92,0.028997020629074166,0.01759521006039866,0.04502132099046441,0.04696353892483818,-0.0019422179343737689,0.04389936953950924,0.0,0.0,0.11222817070362544,1.3365628171568724,1.0,0.0,1.8180949134644895
2024-11-08,0.0,cash,long_microcap_short_zz1000,True,1474.2628897237378,6423.12,0.0026572434048237614,0.0029981636247797816,0.09032981738052137,0.08311482016717742,0.007214997213343954,0.3426902360523232,0.0,0.0,0.11222817070362544,1.3365628171568724,1.0,0.0,1.8180949134644895
2024-11-11,0.002025251673326312,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1513.4714837392166,6579.01,0.026595388304745393,0.02427013663141908,0.09468057311817835,0.08688095871378532,0.007799614404393029,0.8594416147677089,0.0003,0.0023252516733263118,0.11230310721507332,1.3365628171568724,1.3365628171568724,0.002706876081952685,1.8230162711004663
2024-11-12,0.011825319155640635,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1511.799650325393,6491.97,-0.0011046348951967433,-0.013229954050837378,0.06787452782351888,0.03597359946637213,0.03190092835714675,0.8506571877359302,0.0003,0.012125319155640635,0.11749955268999514,1.3365628171568724,1.3365628171568724,0.015805281884442173,1.8518295571451335
2024-11-13,0.00888061643036594,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1521.5850089080448,6474.39,0.006472655672691507,-0.0027079607576744325,0.06484868801664345,0.02879302865478417,0.03605565936185928,0.8433172614712173,0.0003,0.00918061643036594,0.12013050484361454,1.3365628171568724,1.3365628171568724,0.011869501714259508,1.8738098512481842
2024-11-14,0.0034628589281111236,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1479.7902906683628,6272.19,-0.027467882500811225,-0.03123074142892235,0.0064164702245190774,-0.020570213244387903,0.02698668346890698,0.9594319217947793,0.0003,0.0037628589281111235,0.11371455596421272,1.3365628171568724,1.3365628171568724,0.0046283284843730305,1.882482458757015
2024-11-15,0.0075265517810127695,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1456.7659089037993,6125.51,-0.015559219377067501,-0.02338577115808027,-0.011868290887534494,-0.046334180273761016,0.03446588938622652,0.9699550272965196,0.0003,0.00782655178101277,0.11520044083265762,1.3365628171568724,1.3365628171568724,0.010059709251907502,1.9014196849639264
2024-11-18,-0.004282310656567622,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1415.0657564547005,5974.56,-0.028625156721629907,-0.024642846065062285,-0.06501987539361676,-0.09187552534499865,0.0268556499513819,0.80747467184768,0.0003,-0.0039823106565676225,0.11621957625727505,1.3365628171568724,1.3365628171568724,-0.005723577195082917,1.8905367626167853
2024-11-19,-0.003099823142284108,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1447.9858757732254,6130.28,0.023264020889744996,0.026063844032029104,-0.04221047050674509,-0.055713442914862576,0.013502972408117486,0.24712436690776002,0.0003,-0.002799823142284108,0.11679235461696486,1.3365628171568724,1.3365628171568724,-0.004143108351739316,1.8827040639663173
2024-11-20,0.011013669352554845,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1492.8350033199106,6250.8,0.030973456507464636,0.01965978715490979,-0.018894774475181286,-0.03453452757711539,0.015639753101934106,0.3039333358127687,0.0003,0.011313669352554845,0.1202067476677087,1.3365628171568724,1.3365628171568724,0.014720460937085011,1.9104183355960247
2024-11-21,0.008136362316385449,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1508.142129920741,6262.16,0.010253729693361135,0.001817367376975687,0.019159362938901747,-0.0015991224755627087,0.020758485414464456,0.483671494957078,0.0003,0.008436362316385448,0.12168316677713706,1.3365628171568724,1.3365628171568724,0.010874759338997151,1.9311936752324388
2024-11-22,0.002735385434887128,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1456.9258695270553,6030.49,-0.03395983666100311,-0.036995222095890234,0.00010980530384352427,-0.015512177761525248,0.015621983065368772,0.8871067259439428,0.0003,0.003035385434887128,0.12163146851045936,1.23270953553276,1.23270953553276,0.003371935708942788,1.9377055361468396
2024-11-25,0.027512280832927526,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1502.67437957969,6052.13,0.03140071228708807,0.0035884314541605455,0.06191134420811917,0.012983382876730731,0.048927961331388437,0.8945370078291117,0.0003,0.027812280832927527,0.14006486134588889,1.23270953553276,1.23270953553276,0.03391465092700494,2.0034221430045847
2024-11-26,0.003914567180082285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1491.4882639754755,5981.57,-0.007444138102190356,-0.011658705282272641,0.030043378827172562,-0.02425827205282627,0.05430165087999883,0.9092217874987866,0.0003,0.004214567180082285,0.13902569346151847,1.0709324134450566,1.0709324134450566,0.004192236877758331,2.011820963194206
2024-11-27,-0.014009253696689183,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1505.2240928397396,6118.66,0.009209478341889232,0.022918732038578415,0.008299034717351272,-0.02113969411915284,0.029438728836504113,0.5508135196679448,0.0003,-0.013709253696689183,0.14607185899194683,1.0709324134450566,1.0709324134450566,-0.015002963871959428,1.9816376859665525
2024-11-28,0.01607427269565761,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1521.85864304201,6086.09,0.0110512117640158,-0.00532306093164181,0.009094973775442439,-0.028116496544323355,0.037211470319765794,0.45891481245243304,0.0003,0.01637427269565761,0.15083040631151928,1.0709324134450566,1.0709324134450566,0.01721445965233458,2.0157505079571694
2024-11-29,-0.0057842267434516145,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1539.2781162116614,6189.13,0.011446183421366829,0.016930410164818444,0.056524664986104645,0.026306320050277998,0.030218344935826646,0.02525132681196953,0.0003,-0.0054842267434516145,0.1375764203144735,1.0709324134450566,1.0709324134450566,-0.006194515906278078,2.0032639093725404
2024-12-02,0.0008999700202340869,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1572.0842141827636,6313.61,0.021312651447187303,0.020112681426953216,0.04619086845846687,0.0432046238266528,0.0029862446318140723,0.04198700620412439,0.0003,0.0011999700202340868,0.13743370044085126,1.0709324134450566,1.0709324134450566,0.0009638070657974872,2.005194669283051
