date,return_raw,return,holding,next_holding,signal_on,weight,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom_5,hedge_mom_5,ratio_bias_mom_20_10,mom_signal_on,bias_signal_on,futures_drag,active_spread_ret,nav
2024-08-29,0.0,0.0,cash,cash,False,1.0,996.80298312169,4542.46,0.012800517292109737,0.016085269150328152,0.02211088148184759,0.01126932392961466,-10.727795766623382,True,False,0.0,0.0,1.359796397276272
2024-08-30,0.0,0.0,cash,cash,False,1.0,1017.2049851705256,4629.32,0.02046743678970797,0.01912179744015341,0.057401751516434896,0.029804197235359098,-4.513628669094047,True,False,0.0,0.0,1.359796397276272
2024-09-02,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1007.9544891547666,4532.51,-0.009094033307562088,-0.020912358618544347,0.025735084814668685,0.004347546694025262,3.7881846679643667,True,True,0.0,0.0,1.359796397276272
2024-09-03,-0.0015036761711811116,-0.0015036761711811116,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1015.6121078225312,4572.4,0.007597186926749044,0.008800863097930156,0.043471899161473315,0.025275356079359712,7.192307657774928,True,True,0.0003,-0.0012036761711811117,1.3577517038360298
2024-09-04,-0.00993985465545536,-0.00993985465545536,long_microcap_short_zz1000,cash,False,1.0,1001.0173434902682,4550.77,-0.014370411912038139,-0.004730557256582779,0.017082513266865496,0.01794410083770459,5.391896564394837,False,True,0.0003,-0.00963985465545536,1.344255849241703
2024-09-05,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1016.197855616654,4586.78,0.015165084026871778,0.00791294660024544,0.019457077098851583,0.009756827798153456,5.952525269388377,True,True,0.0,0.0,1.344255849241703
2024-09-06,-0.004409471165715139,-0.004409471165715139,long_microcap_short_zz1000,cash,False,1.0,994.6191230455132,4508.23,-0.02123477475559743,-0.01712530358988229,-0.02220384529596664,-0.02615718939282663,-7.308659165990336,True,False,0.0003,-0.0041094711657151395,1.3383283918351279
2024-09-09,0.0,0.0,cash,cash,False,1.0,1000.0677300196886,4475.53,0.005478083869423056,-0.0072534010021670925,-0.007824519082891945,-0.01257140083529884,-5.677039726434535,True,False,0.0,0.0,1.3383283918351279
2024-09-10,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1013.5511401417082,4487.58,0.013482496952235579,0.0026924185515457832,-0.002029286245160855,-0.01855043303298043,0.19763190175887543,True,True,0.0,0.0,1.3383283918351279
2024-09-11,-0.007826156393739103,-0.007826156393739103,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1005.5684003334892,4486.01,-0.007876010881012752,-0.00034985448727364865,0.004546431560668696,-0.014230558784557368,3.389661430393251,True,True,0.0003,-0.007526156393739103,1.3278544245344448
2024-09-12,0.004015266646135907,0.004015266646135907,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1006.036512972773,4468.74,0.00046552043513758967,-0.003849746210998317,-0.00999937422394459,-0.025734829226603417,4.439474800971019,True,True,0.0003,0.004315266646135907,1.333186114116202
2024-09-13,-0.000956037874387616,-0.000956037874387616,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,992.8706792016668,4413.19,-0.013086834922325097,-0.01243079704793748,-0.0017579029030657667,-0.021081444380610548,2.7169332196030442,True,True,0.0003,-0.0006560378743876161,1.3319115376974993
2024-09-18,-0.013862753400576,-0.013862753400576,long_microcap_short_zz1000,cash,False,1.0,976.2414282792442,4399.13,-0.016748657474499717,-0.0031859040739237177,-0.023824688093850743,-0.01707060392847315,-1.3625369664379783,False,False,0.0003,-0.013562753400576,1.3134475764990168
2024-09-19,0.0,0.0,cash,cash,False,1.0,1006.8687143246688,4482.27,0.0313726555319509,0.018899191431033024,-0.0065930820383716116,-0.0011832658136455843,0.26396376282859707,False,True,0.0,0.0,1.3134475764990168
2024-09-20,0.0,0.0,cash,cash,False,1.0,1001.6276510137204,4463.36,-0.005205309526837065,-0.004218844469431993,-0.003918927164439423,-0.005049030207244454,-6.285183137903515,True,False,0.0,0.0,1.3134475764990168
2024-09-23,0.0,0.0,cash,cash,False,1.0,1004.769622201522,4469.13,0.00313686546554659,0.0012927480642386247,-0.0012592890565248371,8.727292256893726e-05,-9.512356768481512,False,False,0.0,0.0,1.3134475764990168
2024-09-24,0.0,0.0,cash,cash,False,1.0,1035.441305536667,4642.56,0.03052608544030333,0.03880621060474865,0.04287630526991659,0.051973742349638474,-21.340749509606518,False,False,0.0,0.0,1.3134475764990168
2024-09-25,0.0,0.0,cash,cash,False,1.0,1051.3282137210435,4686.26,0.015343127707410087,0.009412910118555162,0.07691415593184758,0.06526972378629403,-22.831816031876745,True,False,0.0,0.0,1.3134475764990168
2024-09-26,0.0,0.0,cash,cash,False,1.0,1080.1632133580313,4874.13,0.027427209943248654,0.04008953835254547,0.07279449444660013,0.08742445234222829,-24.498152078116597,False,False,0.0,0.0,1.3134475764990168
2024-09-27,0.0,0.0,cash,cash,False,1.0,1128.3915924008472,5136.44,0.04464915898485633,0.05381678371319598,0.12655794921279617,0.15080119013478632,-32.336110601617754,False,False,0.0,0.0,1.3134475764990168
2024-09-30,0.0,0.0,cash,cash,False,1.0,1255.1356772653462,5708.83,0.11232278379071325,0.11143710429791853,0.24917757218341685,0.27739179661365854,-34.22704766523899,False,False,0.0,0.0,1.3134475764990168
2024-10-08,0.0,0.0,cash,cash,False,1.0,1361.1502189775224,6201.99,0.08446460700022307,0.08638547653372064,0.314560479381341,0.33589872828784095,-34.762099302915296,False,False,0.0,0.0,1.3134475764990168
2024-10-09,0.0,0.0,cash,cash,False,1.0,1230.891509712221,5727.38,-0.09569752658391373,-0.07652543780302767,0.17079661103703847,0.2221643698813125,-50.230637937855626,False,False,0.0,0.0,1.3134475764990168
2024-10-10,0.0,0.0,cash,cash,False,1.0,1248.8568016445745,5654.53,0.014595349623098608,-0.012719603029657578,0.1561741653486841,0.16011062487048955,-40.18235055678024,False,False,0.0,0.0,1.3134475764990168
2024-10-11,0.0,0.0,cash,cash,False,1.0,1205.814361613341,5416.76,-0.03446547272237499,-0.04204947183939245,0.06861338717329812,0.05457476384421911,-25.13378419352798,True,False,0.0,0.0,1.3134475764990168
2024-10-14,0.0,0.0,cash,cash,False,1.0,1243.4400542201438,5615.76,0.03120355322063073,0.03673782851741625,-0.009318214163654748,-0.016302815112728797,-11.473603530708253,True,False,0.0,0.0,1.3134475764990168
2024-10-15,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1230.6016266523063,5507.18,-0.010324926822378622,-0.019334871860620773,-0.09591049577414201,-0.11203017096125589,2.519568200441831,True,True,0.0,0.0,1.3134475764990168
2024-10-16,0.007439226084545026,0.007439226084545026,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1243.9398913443742,5524.25,0.010838816074340007,0.003099589989794982,0.010600756873531347,-0.0354664785643698,23.599462860857265,True,True,0.0003,0.007739226084545026,1.3232186099707908
2024-10-17,-0.0026239754567299097,-0.0026239754567299097,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1236.8516865511483,5505.61,-0.005698189150896593,-0.0033742136941666834,-0.00961288362093804,-0.02633640638567658,34.655540417304245,True,True,0.0003,-0.00232397545672991,1.3197465168143392
2024-10-18,-0.02018678397533783,-0.02018678397533783,long_microcap_short_zz1000,cash,False,1.0,1267.029573539536,5749.43,0.024398953663180123,0.04428573763851795,0.05076669666157496,0.06141494177331097,27.778190842060926,False,True,0.0003,-0.01988678397533783,1.2931050789772036
2024-10-21,0.0,0.0,cash,cash,False,1.0,1285.492864994625,5860.57,0.014572107739766915,0.01933061190413654,0.03381973311198805,0.0435933871817884,19.020886823406894,False,True,0.0,0.0,1.2931050789772036
2024-10-22,0.0,0.0,cash,cash,False,1.0,1305.6285857159455,5888.81,0.015663813677724736,0.004818643920301291,0.060967706720606474,0.06929680889311762,15.6166452996476,False,True,0.0,0.0,1.2931050789772036
2024-10-23,0.0,0.0,cash,cash,False,1.0,1313.1965857121418,5903.58,0.005796441713204592,0.002508146807249645,0.055675274062414015,0.0686663347965788,-1.043521327596421,False,False,0.0,0.0,1.2931050789772036
2024-10-24,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1318.1438155029305,5861.63,0.003767318499465766,-0.007105857801537385,0.06572504192354556,0.06466495084105128,2.4872170801134943,True,True,0.0,0.0,1.2931050789772036
2024-10-25,0.009049271661293956,0.009049271661293956,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1355.9415289202018,5974.91,0.028674954107985373,0.019325682446691417,0.07017354388365549,0.039217800721114804,13.311628497350267,True,True,0.0003,0.009349271661293956,1.3048067381234674
2024-10-28,0.021288991021233016,0.021288991021233016,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1409.5382860570514,6082.09,0.039527336536060886,0.01793834551482787,0.09649639017089773,0.03779837114819906,28.754085570723902,True,True,0.0003,0.021588991021233017,1.3325847570558222
2024-10-29,-0.006733681165395222,-0.006733681165395222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1377.7001036324195,5983.84,-0.022587667706206016,-0.016153986540810794,0.055200628038450494,0.016137385991397135,39.47151439026946,True,True,0.0003,-0.006433681165395222,1.3236115561759427
2024-10-30,-0.00733505583242936,-0.00733505583242936,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1376.1836148375212,6019.35,-0.0011007394068563991,0.005934316425572961,0.04796466104975572,0.019610134867317885,47.40445787411025,True,True,0.0003,-0.00703505583242936,1.3139027915109436
2024-10-31,0.005933951504938995,0.005933951504938995,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1407.0103326573292,6116.66,0.022400148851828616,0.01616619734688962,0.06741792216389686,0.043508375656600595,55.59140744912852,True,True,0.0003,0.006233951504938995,1.3216994269579736
2024-11-01,-0.008828979679259918,-0.008828979679259918,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1352.125628615387,5930.23,-0.03900803197250502,-0.0304790522932451,-0.002814207119870016,-0.007477936906162608,42.1825082087359,True,True,0.0003,-0.008528979679259918,1.3100301695752723
2024-11-04,0.0014942837725455353,0.0014942837725455353,long_microcap_short_zz1000,cash,False,1.0,1382.5690533888985,6053.11,0.022515233887465236,0.0207209501149197,-0.019133380721140125,-0.004764809465167441,22.598833566118454,False,True,0.0003,0.0017942837725455352,1.3119877263992137
2024-11-05,0.0,0.0,cash,cash,False,1.0,1415.7090659392888,6266.54,0.023969878733477223,0.03525956078776038,0.02758870541321401,0.047243910264980205,0.512125269528023,False,True,0.0,0.0,1.3119877263992137
2024-11-06,0.0,0.0,cash,cash,False,1.0,1428.921335050997,6293.19,0.009332616022305507,0.004252745534218283,0.038321717861538485,0.04549328415858844,-18.73768778591815,False,False,0.0,0.0,1.3119877263992137
2024-11-07,0.0,0.0,cash,cash,False,1.0,1470.3557964807949,6403.92,0.028997020629074166,0.01759521006039866,0.04502132099046441,0.04696353892483818,-26.272914098323763,False,False,0.0,0.0,1.3119877263992137
2024-11-08,0.0,0.0,cash,cash,False,1.0,1474.2628897237378,6423.12,0.0026572434048237614,0.0029981636247797816,0.09032981738052137,0.08311482016717742,-29.251916691359515,True,False,0.0,0.0,1.3119877263992137
2024-11-11,0.0,0.0,cash,cash,False,1.0,1513.4714837392166,6579.01,0.026595388304745393,0.02427013663141908,0.09468057311817835,0.08688095871378532,-19.15381497267047,True,False,0.0,0.0,1.3119877263992137
2024-11-12,0.0,0.0,cash,cash,False,1.0,1511.799650325393,6491.97,-0.0011046348951967433,-0.013229954050837378,0.06787452782351888,0.03597359946637213,-5.840065363369266,True,False,0.0,0.0,1.3119877263992137
2024-11-13,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1521.5850089080448,6474.39,0.006472655672691507,-0.0027079607576744325,0.06484868801664345,0.02879302865478417,6.922834778073812,True,True,0.0,0.0,1.3119877263992137
2024-11-14,0.0034628589281111236,0.0034628589281111236,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1479.7902906683628,6272.19,-0.027467882500811225,-0.03123074142892235,0.0064164702245190774,-0.020570213244387903,22.493978082621194,True,True,0.0003,0.0037628589281111235,1.3165309548111475
2024-11-15,0.0075265517810127695,0.0075265517810127695,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1456.7659089037993,6125.51,-0.015559219377067501,-0.02338577115808027,-0.011868290887534494,-0.046334180273761016,32.48442774894591,True,True,0.0003,0.00782655178101277,1.3264398932138397
2024-11-18,-0.004282310656567622,-0.004282310656567622,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1415.0657564547005,5974.56,-0.028625156721629907,-0.024642846065062285,-0.06501987539361676,-0.09187552534499865,35.95728490055916,True,True,0.0003,-0.0039823106565676225,1.3207596655238336
2024-11-19,-0.003099823142284108,-0.003099823142284108,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1447.9858757732254,6130.28,0.023264020889744996,0.026063844032029104,-0.04221047050674509,-0.055713442914862576,25.831937500789387,True,True,0.0003,-0.002799823142284108,1.3166655441472475
2024-11-20,0.011013669352554845,0.011013669352554845,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1492.8350033199106,6250.8,0.030973456507464636,0.01965978715490979,-0.018894774475181286,-0.03453452757711539,19.03105727089469,True,True,0.0003,0.011313669352554845,1.331166863098387
2024-11-21,0.008136362316385449,0.008136362316385449,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1508.142129920741,6262.16,0.010253729693361135,0.001817367376975687,0.019159362938901747,-0.0015991224755627087,18.423219568521898,True,True,0.0003,0.008436362316385448,1.3419977190001218
2024-11-22,0.002735385434887128,0.002735385434887128,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1456.9258695270553,6030.49,-0.03395983666100311,-0.036995222095890234,0.00010980530384352427,-0.015512177761525248,14.091441219228363,True,True,0.0003,0.003035385434887128,1.3456686000143263
2024-11-25,0.027512280832927526,0.027512280832927526,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1502.67437957969,6052.13,0.03140071228708807,0.0035884314541605455,0.06191134420811917,0.012983382876730731,20.555848564618653,True,True,0.0003,0.027812280832927527,1.382691012445973
2024-11-26,0.003914567180082285,0.003914567180082285,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1491.4882639754755,5981.57,-0.007444138102190356,-0.011658705282272641,0.030043378827172562,-0.02425827205282627,28.24689302844618,True,True,0.0003,0.004214567180082285,1.3881036493034886
2024-11-27,-0.014009253696689183,-0.014009253696689183,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1505.2240928397396,6118.66,0.009209478341889232,0.022918732038578415,0.008299034717351272,-0.02113969411915284,26.82381189857508,True,True,0.0003,-0.013709253696689183,1.368657353123096
2024-11-28,0.01607427269565761,0.01607427269565761,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1521.85864304201,6086.09,0.0110512117640158,-0.00532306093164181,0.009094973775442439,-0.028116496544323355,31.6012795006317,True,True,0.0003,0.01637427269565761,1.3906575246441135
2024-11-29,-0.0057842267434516145,-0.0057842267434516145,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1539.2781162116614,6189.13,0.011446183421366829,0.016930410164818444,0.056524664986104645,0.026306320050277998,31.46561510341257,True,True,0.0003,-0.0054842267434516145,1.3826136461990848
2024-12-02,0.0008999700202340869,0.0008999700202340869,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1572.0842141827636,6313.61,0.021312651447187303,0.020112681426953216,0.04619086845846687,0.0432046238266528,23.233095053952123,True,True,0.0003,0.0011999700202340868,1.3838579570302305
2024-12-03,0.008200861971042717,0.008200861971042717,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1582.8761227447153,6303.28,0.006864714030324182,-0.0016361479407185353,0.06127293186045635,0.05378353843556116,11.054945627054417,True,True,0.0003,0.008500861971042717,1.3952067851233647
2024-12-04,0.001123117793378892,0.001123117793378892,long_microcap_short_zz1000,cash,False,1.0,1560.4336565180256,6204.94,-0.014178283381882317,-0.01560140117526121,0.03667863405915073,0.014101126717287693,-0.6047357522523754,True,False,0.0003,0.0014231177933788919,1.3967737666891795
2024-12-05,0.0,0.0,cash,cash,False,1.0,1586.3915119016951,6285.6,0.016635026599972402,0.012999319896727535,0.04240398354652153,0.032781309510703904,-10.810709302615148,True,False,0.0,0.0,1.3967737666891795
2024-12-06,0.0,0.0,cash,cash,False,1.0,1598.699206425576,6349.62,0.007758295749532129,0.010185185185185075,0.03860321899473029,0.025930946675865485,-24.770459046320102,True,False,0.0,0.0,1.3967737666891795
2024-12-09,0.0,0.0,cash,cash,False,1.0,1611.4248380366444,6303.27,0.007959991197794336,-0.007299649427839672,0.025024501549576028,-0.0016377318206223235,-17.656601784108354,True,False,0.0,0.0,1.3967737666891795
2024-12-10,0.0,0.0,cash,cash,False,1.0,1613.2299666093402,6362.02,0.0011202064968138803,0.009320559011433804,0.019176386217761188,0.009318957748981616,-15.322312811589892,True,False,0.0,0.0,1.3967737666891795
2024-12-11,0.0,0.0,cash,cash,False,1.0,1636.1195409330533,6447.37,0.014188661751567855,0.013415550406946197,0.04850310943940683,0.03907048255099976,-22.093128933893475,True,False,0.0,0.0,1.3967737666891795
2024-12-12,0.0,0.0,cash,cash,False,1.0,1665.790580672946,6490.15,0.018135007251959046,0.006635263681159964,0.050050109431101664,0.032542637138856856,-15.614606460232958,True,False,0.0,0.0,1.3967737666891795
2024-12-13,0.0,0.0,cash,cash,False,1.0,1644.5830191737905,6354.99,-0.012731229090386598,-0.02082540465166438,0.02870071653491535,0.0008457199013485184,-10.942253147792425,True,False,0.0,0.0,1.3967737666891795
2024-12-16,0.0,0.0,cash,cash,False,1.0,1651.9463515732798,6277.52,0.004477324837750318,-0.012190420441259397,0.025146387582064778,-0.0040851811837347984,-1.3311875710853025,True,False,0.0,0.0,1.3967737666891795
2024-12-17,0.0,0.0,cash,cash,False,1.0,1556.5102321232137,6143.94,-0.05777192422694277,-0.02127910384992815,-0.03515911287300166,-0.03427842100464962,-12.969039860542141,False,False,0.0,0.0,1.3967737666891795
2024-12-18,0.0,0.0,cash,cash,False,1.0,1555.290991215851,6195.87,-0.0007833169883499913,0.008452230978818198,-0.049402594183984294,-0.03900815371228894,-28.869325895977514,False,False,0.0,0.0,1.3967737666891795
2024-12-19,0.0,0.0,cash,cash,False,1.0,1552.9786233496775,6207.19,-0.0014867750660381152,0.0018270234849988576,-0.06772277297767804,-0.04359837600055472,-43.287533309147015,False,False,0.0,0.0,1.3967737666891795
2024-12-20,0.0,0.0,cash,cash,False,1.0,1578.4422079502422,6271.75,0.016396609855222177,0.010400841604655264,-0.04021737452742047,-0.013098368368793634,-53.86118248218553,False,False,0.0,0.0,1.3967737666891795
2024-12-23,0.0,0.0,cash,cash,False,1.0,1474.6656105257716,6096.38,-0.06574621288113824,-0.027961892613704298,-0.10731628232277013,-0.028855344148644768,-74.36389841960417,False,False,0.0,0.0,1.3967737666891795
2024-12-24,0.0,0.0,cash,cash,False,1.0,1472.8561751850968,6164.36,-0.001227013994060444,0.011150879702380712,-0.053744623846131434,0.0033236001653662584,-97.91249966029089,False,False,0.0,0.0,1.3967737666891795
2024-12-25,0.0,0.0,cash,cash,False,1.0,1429.0518610196807,6094.69,-0.029741066984976472,-0.011302065421227803,-0.08116753129103038,-0.01633023288093527,-120.92835127405138,False,False,0.0,0.0,1.3967737666891795
2024-12-26,0.0,0.0,cash,cash,False,1.0,1454.672648557514,6160.45,0.017928521865925973,0.010789720231874078,-0.06330156340473225,-0.007529977332738302,-123.43256466568894,False,False,0.0,0.0,1.3967737666891795
2024-12-27,0.0,0.0,cash,cash,False,1.0,1475.4952497934437,6171.57,0.014314286624264039,0.0018050629418304709,-0.0652206065184261,-0.01597321321800138,-104.55950240549261,False,False,0.0,0.0,1.3967737666891795
2024-12-30,0.0,0.0,cash,cash,False,1.0,1452.3948320408747,6145.93,-0.015656043457817237,-0.004154534421549005,-0.01510225662410114,0.008127774187304704,-77.48334042668867,False,False,0.0,0.0,1.3967737666891795
2024-12-31,0.0,0.0,cash,cash,False,1.0,1428.2544704606305,5957.72,-0.016621073724369162,-0.03062351832838972,-0.03028245763294657,-0.0335217281274941,-53.6891510622582,True,False,0.0,0.0,1.3967737666891795
2025-01-02,0.0,0.0,cash,cash,False,1.0,1414.4220119049044,5797.09,-0.009684869777627947,-0.026961656472610396,-0.010237451497622674,-0.048829390830378516,-21.179708733985247,True,False,0.0,0.0,1.3967737666891795
2025-01-03,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1347.3304295399096,5625.21,-0.04743392127688806,-0.029649358557483185,-0.07379132282719925,-0.08688326339796604,1.514574489601973,True,True,0.0,0.0,1.3967737666891795
2025-01-06,-0.0023047178838371592,-0.0023047178838371592,long_microcap_short_zz1000,cash,False,1.0,1340.5145192164646,5608.03,-0.00505882608601993,-0.0030541082021827703,-0.09148164360127575,-0.09131225927924336,31.348459315089265,False,True,0.0003,-0.0020047178838371593,1.3935545972094163
2025-01-07,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1388.3597736113445,5692.04,0.035691709197484656,0.014980305026899066,-0.04408929102257231,-0.0738521265292641,51.817021230684425,True,True,0.0,0.0,1.3935545972094163
2025-01-08,0.0032224612557586133,0.0032224612557586133,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1385.869424516167,5661.78,-0.001793734695078042,-0.005316195950836655,-0.029676116421182064,-0.049673364978548906,65.30930647947928,True,True,0.0003,0.0035224612557586132,1.3980452729067079
2025-01-09,0.0018058621380700694,0.0018058621380700694,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1391.480413502701,5672.78,0.004048714032703904,0.0019428518946338347,-0.016219769071117884,-0.02144351735094685,62.52504860128318,True,True,0.0003,0.0021058621380700693,1.400569949932358
2025-01-10,-0.007061624313218917,-0.007061624313218917,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1350.7088714780991,5544.92,-0.02930083789104132,-0.022539213577822403,0.002507508079768739,-0.014273244909967842,55.284690834652395,True,True,0.0003,-0.006761624313218917,1.390679651121552
2025-01-13,0.005563560291130554,0.005563560291130554,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1362.1731261082582,5559.47,0.008487583721585867,0.0026240234304553134,0.016156935699922936,-0.008659012166482571,57.34742704814806,True,True,0.0003,0.005863560291130554,1.3984167812062152
2025-01-14,0.00810418185996783,0.00810418185996783,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1435.2628367127245,5811.05,0.05365669693784403,0.0452525150778762,0.03378307553479298,0.020908145410081458,52.579985664388296,True,True,0.0003,0.00840418185996783,1.4097498051171413
2025-01-15,0.00528433144915782,0.00528433144915782,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1434.5146662137215,5775.57,-0.0005212776920473505,-0.0061056091412051705,0.03510088384736343,0.020097919735489578,54.1574681357976,True,True,0.0003,0.00558433144915782,1.4171993903477658
2025-01-16,0.0019539878998897312,0.0019539878998897312,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1444.1412506938495,5801.31,0.0067106908746612515,0.00445670297477152,0.037845187528431135,0.022657321454383927,64.80841154024975,True,True,0.0003,0.002253987899889731,1.4199685808082365
2025-01-17,-0.010865483225247862,-0.010865483225247862,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1438.905269128389,5841.57,-0.0036256713551704456,0.006939811870077417,0.06529637845183855,0.05349941928828539,53.06673745537919,True,True,0.0003,-0.010565483225247863,1.4045399360130857
2025-01-20,0.01265992480481245,0.01265992480481245,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1466.810141520214,5879.15,0.019393126837827568,0.006433202033015117,0.07681623826400452,0.05750188417241198,42.49232934944598,True,True,0.0003,0.01295992480481245,1.4223213059883675
2025-01-21,-0.012061052525146698,-0.012061052525146698,long_microcap_short_zz1000,cash,False,1.0,1456.761789862811,5908.02,-0.006850478717708497,0.004910573807438201,0.01497910529009916,0.016687173574483127,33.286989411229584,False,True,0.0003,-0.011761052525146698,1.4051666140092065
2025-01-22,0.0,0.0,cash,cash,False,1.0,1443.9999188573704,5855.74,-0.008760437769748441,-0.008848988324345664,0.006612168468576485,0.013880881021267166,23.888303133690208,False,True,0.0,0.0,1.4051666140092065
2025-01-23,0.0,0.0,cash,cash,False,1.0,1448.9736908778978,5829.03,0.00344444065098215,-0.004561336398132387,0.003346237898631088,0.004778231123659937,17.871454549431526,False,True,0.0,0.0,1.4051666140092065
2025-01-24,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1465.0893670400844,5938.13,0.011122131660252998,0.018716664693782636,0.01819723540769047,0.01652980277562377,1.139629521676829,True,True,0.0,0.0,1.4051666140092065
2025-01-27,0.014987479179097563,0.014987479179097563,long_microcap_short_zz1000,cash,False,1.0,1464.7733209574158,5846.07,-0.00021571795535391125,-0.015503197134451474,-0.0013886054542050497,-0.005626663718394709,-4.133888185675746,True,False,0.0003,0.015287479179097563,1.4262265193798325
2025-02-05,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1492.0163475768263,5881.44,0.018598800394318937,0.00605021835181585,0.024200633184740195,-0.00449896919780246,0.7685728416429299,True,True,0.0,0.0,1.4262265193798325
2025-02-06,-0.012678635118609482,-0.012678635118609482,long_microcap_short_zz1000,long_microcap_short_zz1000,True,1.0,1514.2353017471423,6041.83,0.014891897268016985,0.027270532386626467,0.04863946456821755,0.03177907489062015,0.2720312704717569,True,True,0.0003,-0.012378635118609482,1.4081439137441312
2025-02-07,-0.006770320392909956,-0.006770320392909956,long_microcap_short_zz1000,cash,False,1.0,1527.5503770015678,6134.05,0.008793266963900814,0.01526358735681077,0.05422920141225074,0.052327745782746016,-1.856883648968326,True,False,0.0003,-0.006470320392909956,1.3986103282887572
2025-02-10,0.0,0.0,cash,cash,False,1.0,1561.6214619673458,6210.55,0.02230439367417536,0.012471368834619856,0.06588819569572402,0.04587639543088473,-4.677080920570469,True,False,0.0,0.0,1.3986103282887572
2025-02-11,0.0,0.0,cash,long_microcap_short_zz1000,True,1.0,1563.6504816879717,6190.17,0.0012993031730428317,-0.0032815129094846407,0.06750338725853311,0.058860054703416154,2.043997795391886,True,True,0.0,0.0,1.3986103282887572
2025-02-12,-0.009974398481914315,-0.009974398481914315,long_microcap_short_zz1000,cash,False,1.0,1572.3788544092156,6284.61,0.005582048433113718,0.015256446915028032,0.05386167984211809,0.0685495388884354,-4.467433540235905,False,False,0.0003,-0.009674398481914315,1.3846600315534843
2025-02-13,0.0,0.0,cash,cash,False,1.0,1550.3160774752787,6212.5,-0.014031463773548691,-0.011474061238485711,0.02382772062341032,0.028248063914410038,-12.910910519923368,False,False,0.0,0.0,1.3846600315534843
2025-02-14,0.0,0.0,cash,cash,False,1.0,1556.4587235469178,6248.83,0.0039621894921211265,0.00584788732394359,0.01892464365207669,0.018711943984806023,-18.409443265501654,True,False,0.0,0.0,1.3846600315534843
2025-02-17,0.0,0.0,cash,cash,False,1.0,1588.454202312922,6281.57,0.020556586745257066,0.005239380812088079,0.017182614992862666,0.011435380119312999,-20.64081055996345,True,False,0.0,0.0,1.3846600315534843
2025-02-18,0.0,0.0,cash,cash,False,1.0,1548.9944501199984,6142.14,-0.024841605213085094,-0.022196680129330626,-0.009372958816315502,-0.007759076083532435,-17.20485364493202,False,False,0.0,0.0,1.3846600315534843
2025-02-19,0.0,0.0,cash,cash,False,1.0,1580.7548164934549,6288.53,0.020503860663281248,0.023833712679945274,0.005326936355542822,0.0006237459444580207,-9.005138334004169,True,False,0.0,0.0,1.3846600315534843
