date,top_100,top_200,top_300,top_400
2017-04-26,283906.5881297143,50229.00976653047,23949.218280537403,13976.867335414438
2017-04-27,288219.0212214062,50939.61818017525,24298.698066849756,14144.314860110164
2017-04-28,290401.5260759395,51417.80644412193,24537.379969149068,14277.599739087538
2017-05-02,291488.1129895229,51583.27087011516,24601.22347504798,14329.913394916884
2017-05-03,293939.27095188084,51921.27644080814,24731.45511337432,14400.473180001554
2017-05-04,295262.11687979155,51801.66265374948,24658.928747301976,14356.772636130761
2017-05-05,291831.06886321504,51040.54437820995,24262.04659277949,14125.798795001003
2017-05-08,286531.9830943721,49919.186144133426,23728.14979793178,13802.01360949736
2017-05-09,291890.2918088523,50718.59021369275,24079.390602697233,14006.724873894693
2017-05-10,287758.672057201,49858.67755341095,23629.413163280966,13750.722248849412
2017-05-11,286568.3022400576,49602.75791759304,23501.747361328275,13683.104036774463
2017-05-12,285641.58839041,49405.017211180275,23404.322262416037,13631.615730213622
2017-05-15,288036.782242244,49712.45151571298,23509.63944832898,13674.846122139288
2017-05-16,297239.6435980981,51166.40193492044,24177.659796509262,14061.076020537688
2017-05-17,298706.07857571414,51547.28783713584,24348.313298879806,14165.951308443447
2017-05-18,296071.43390687153,51147.91628084813,24170.790809823182,14073.564048341737
2017-05-19,293674.2387486133,50725.87583528239,23966.430451874483,13964.72880406603
2017-05-22,282153.2296937076,48637.07457882377,23020.01664139033,13412.102692273687
2017-05-23,270735.6327447878,46450.71459379752,21950.747274396712,12765.426049442232
2017-05-24,272803.49400976,46795.45335617586,22110.909848988213,12861.444216907257
2017-05-25,273837.32323717204,46914.37226297122,22189.81190892995,12897.782766096698
2017-05-26,275243.04392231605,47103.27728400949,22276.78742547234,12954.04491164769
2017-05-31,274961.3865463541,47041.69377909337,22230.52848936264,12905.741233134824
2017-06-01,261924.90892979273,44791.71348062802,21212.654957648858,12295.839847891459
2017-06-02,268850.4708845239,45957.19906397148,21707.7053756389,12563.074589504824
2017-06-05,274440.75973265804,46719.61909029073,22047.449634811896,12754.468649428785
2017-06-06,278644.8485916924,47238.79083325642,22250.530397681705,12863.137241807039
2017-06-07,288730.67436040274,48905.14885285944,23034.374167136015,13300.377083997644
2017-06-08,288923.1028573208,48817.061130186885,22993.704493633104,13261.867828243112
2017-06-09,290633.04848300095,49040.32280485172,23060.755906638406,13251.908442128903
2017-06-12,282440.6722852065,47518.81278244498,22340.786941907867,12820.681702497704
2017-06-13,291343.8145307874,49021.13492549363,23020.659339985126,13188.596458525524
2017-06-14,291379.7756782765,49195.73734969634,23132.887531686956,13257.227708521992
2017-06-15,297156.6428741745,50104.34155163624,23589.371002958975,13525.519456129992
2017-06-16,295818.9547917718,49876.30491459356,23444.107242172115,13440.115800648895
2017-06-19,297330.66954376956,50152.038975326774,23581.335236928,13528.987328508887
2017-06-20,297297.17778145516,50135.805560282715,23569.935755366896,13510.846639327166
2017-06-21,297777.85923628724,50199.30805435122,23582.424917953027,13504.110170050786
2017-06-22,288810.45584757545,48714.446144899004,22907.789790341267,13128.92409114253
2017-06-23,289107.9892853421,48807.7028141053,22943.6538569904,13142.705638462285
2017-06-26,292128.1045789225,49403.33118410636,23217.930216226094,13319.728323490572
2017-06-27,292131.8502388944,49371.578546260826,23241.123368163815,13346.591272556892
2017-06-28,288674.40937278327,48778.22269043282,22967.93542279761,13194.189870240885
2017-06-29,290796.2866460874,49069.133906010364,23093.547745195487,13263.116063323934
2017-06-30,293643.68468099716,49495.436254092536,23261.022851611277,13337.27580751429
2017-07-03,296474.9336054677,50027.43182356132,23519.133569701313,13480.451076155116
2017-07-04,297709.2378598005,50165.63490731596,23559.484138825213,13489.17824328858
2017-07-05,302969.1261641347,50981.746546748705,23916.623426152517,13677.02831614923
2017-07-06,306912.0935099162,51506.26662392379,24107.794688441332,13775.701026127274
2017-07-07,312152.4167145896,52226.315202057354,24392.192319475882,13947.529982473106
2017-07-10,306442.9489888406,51189.84957227931,23930.691616903252,13694.614089303413
2017-07-11,302001.7125477103,50380.89203575923,23538.033002400713,13462.229843548988
2017-07-12,303432.1674637861,50462.268049067985,23566.128161395616,13482.602761387674
2017-07-13,300433.63364770374,50047.669609582306,23378.276256267804,13371.27187208398
2017-07-14,298116.5600526961,49596.318729866965,23143.497197325723,13247.634409651446
2017-07-17,274297.2928741529,45550.5421304771,21254.26368622649,12187.648450856113
2017-07-18,275389.6025207136,45798.61092777596,21378.525351501325,12270.617726593991
2017-07-19,276691.63918361557,46107.84836482782,21560.48314077867,12383.456763176195
2017-07-20,277313.81552416715,46156.31780980538,21588.101587878788,12397.258890957768
2017-07-21,276306.847984292,45933.28800860269,21488.842229730748,12340.806925385154
2017-07-24,278514.25811336236,46259.728490235706,21625.674324493102,12432.505820516897
2017-07-25,278848.6821225707,46296.61256460214,21627.469649416034,12429.88102442721
2017-07-26,278305.8784053741,46253.42464842239,21580.549976641058,12405.270019229521
2017-07-27,286480.19676393905,47642.20403051316,22209.648652782478,12757.318787108885
2017-07-28,283070.28793277167,47129.67564593196,22031.59637423154,12646.34892569978
2017-07-31,283597.08070487645,47235.72339219027,22093.74175442392,12676.625788848472
2017-08-01,283618.4881269417,47248.52623526862,22115.425299308943,12688.015999749972
2017-08-02,279756.5584630181,46577.3025570797,21817.55447794008,12520.596490535876
2017-08-03,284128.32665393484,47280.74872869847,22109.22881473951,12682.598416120903
2017-08-04,282948.9208481091,46891.540102209474,21959.445576948092,12608.903106625776
2017-08-07,285382.8650644342,47335.14719947127,22152.200798303566,12720.383555931925
2017-08-08,286865.81888282317,47582.03303855234,22246.59620633352,12783.700742780455
2017-08-09,286527.09620661184,47590.55238956091,22249.747704538764,12786.359566936928
2017-08-10,283466.5158199001,47009.207296057284,21965.061904225204,12628.50309220945
2017-08-11,280362.1816063462,46499.28097416163,21757.751277832027,12491.557218928625
2017-08-14,286419.89856043673,47497.64838956059,22226.213192057112,12761.646287159469
2017-08-15,290093.1796370184,48045.28796028732,22445.004528304537,12882.911525625941
2017-08-16,295619.8440441034,48946.330270693266,22803.05057723592,13075.03826418625
2017-08-17,297886.2356321858,49312.758184955164,22966.96968714886,13175.800190254195
2017-08-18,295576.3424778485,49023.03961023243,22825.68371006556,13098.347139640358
2017-08-21,303010.9892532832,50012.06922914908,23229.14558999735,13302.50066084954
2017-08-22,301026.045768676,49707.00505134257,23090.232957547116,13224.158328128116
2017-08-23,304750.53508571564,50104.88687634708,23242.86559390673,13290.082508408675
2017-08-24,303006.2796882961,49777.60708444401,23083.876897757455,13204.09164670012
2017-08-25,311129.6725046656,50963.275022715454,23598.250981999736,13477.464152543756
2017-08-28,321759.9660611227,52418.141248536835,24223.72498746309,13809.517947497161
2017-08-29,323096.4306657707,52508.74307013468,24256.420076854694,13823.875097152668
2017-08-30,321699.9901470367,52273.94748803324,24144.182212886375,13781.823242514118
2017-08-31,331611.63437699794,53575.64173459513,24696.72095806351,14064.453523480537
2017-09-01,332551.9165216548,53739.16999650809,24810.51683147691,14124.178625908078
2017-09-04,334055.2474783417,53766.15063845521,24853.39980943329,14152.695736518404
2017-09-05,336522.0753934549,54079.15615638369,25024.64218934679,14235.868733644478
2017-09-06,338342.8218317038,54309.885334381564,25137.91399515312,14294.134307394146
2017-09-07,338613.73368817073,54344.10731857024,25144.970802312877,14294.690352611844
2017-09-08,339711.7826968662,54436.72831104563,25236.47648580548,14354.888053496277
2017-09-11,344716.8828382044,55329.823718627995,25640.666843460807,14581.60874026969
2017-09-12,340279.69412087934,54557.91248389705,25254.545634057617,14393.701034598187
2017-09-13,344423.4483615227,55175.069799201985,25502.577176643998,14530.069327845807
2017-09-14,344365.38877688546,55138.63736176937,25493.323966036754,14518.575323404139
2017-09-15,342833.3777734552,54780.45897005432,25334.345718858505,14439.48293644435
2017-09-18,345211.37780635315,55181.87366711752,25493.394027396997,14539.38038935477
2017-09-19,346214.3675018703,55375.67262526771,25576.277275576926,14564.67026098791
2017-09-20,350619.3907898633,56100.94125041543,25906.88154351635,14750.622047664414
2017-09-21,348804.1578592364,55670.42814257953,25711.503434710066,14628.989021791424
2017-09-22,351697.514859451,56182.59227047244,25858.744436761302,14709.993489910756
2017-09-25,346285.10821600637,55557.91551933469,25587.471708488818,14543.396470421514
2017-09-26,340569.8750373503,54567.09402154536,25199.61273205599,14337.71860256138
2017-09-27,344806.615317943,55335.94430110222,25542.48454729502,14513.252356588468
2017-09-28,342855.2354198323,54970.667772089364,25405.017274130136,14433.549972034814
2017-09-29,346550.23361447046,55617.76612454163,25623.340649070087,14555.395385257507
2017-10-09,350448.41844941454,56281.542665766254,25939.04668132348,14752.597483445457
2017-10-10,357961.8000140157,57434.90083985193,26503.608968365443,15064.056274264834
2017-10-11,357200.8904664237,57316.36303676464,26403.733452573797,15031.568903739975
2017-10-12,357476.0401825536,57384.7064691922,26467.542470805485,15054.803801253205
2017-10-13,364350.3568882017,58247.669118695085,26837.917947258884,15239.06823169303
2017-10-16,352876.8557975377,56417.14586067162,25982.371242243156,14776.77887998564
2017-10-17,356996.2975846645,57001.637158778285,26208.4110472426,14886.121760499685
2017-10-18,353007.5483304461,56273.920716360655,25868.16714617352,14677.350375737153
2017-10-19,348986.6306029332,55645.00541215944,25569.947119007717,14497.398262910338
2017-10-20,355541.71178235573,56569.399081753385,25968.477567529837,14714.077459098035
2017-10-23,359621.2293872805,57169.12103773059,26253.763398529143,14878.882740724526
2017-10-24,356368.9309975508,56599.57433497641,25991.91032643733,14725.962745016963
2017-10-25,363453.7892176133,57502.42532444156,26406.036435630576,14940.507455598163
2017-10-26,366109.0901143116,57860.247214061244,26544.937549562783,15010.025778584024
2017-10-27,364430.66780632647,57511.20233829707,26370.540897068964,14907.999315223255
2017-10-30,348517.2322333167,55159.366796321636,25301.4754921516,14309.8173172824
2017-10-31,353421.9094544906,55933.49825423774,25682.920336748095,14519.097524820923
2017-11-01,354746.29180857027,56129.16386303259,25813.73843872089,14591.633693101407
2017-11-02,351798.22205480596,55443.64650776178,25499.477525411727,14438.679528903975
2017-11-03,353216.0349636387,55394.2817618679,25425.497604958913,14387.835139595549
2017-11-06,361252.2428717805,56453.220948930204,25884.272177321796,14633.488310903223
2017-11-07,366547.8969763994,56916.794892676786,26023.695211029277,14719.895122025651
2017-11-08,372294.76124526263,57651.38004056551,26303.598419340444,14864.350118079743
2017-11-09,378397.9610745846,58348.55597791344,26568.10193493558,14997.175243432963
2017-11-10,381805.8820669624,58785.75743755415,26717.144731066943,15069.527212115798
2017-11-13,383452.0201812491,59034.54392369141,26813.40237346941,15109.725889466723
2017-11-14,382258.28498353466,58685.25777391801,26602.329432105464,14971.008843968199
2017-11-15,382540.2974552913,58373.11546328759,26456.37135974115,14877.051720644651
2017-11-16,377878.76025211194,57547.359104404866,26091.907128811796,14679.67577529573
2017-11-17,357787.6902120886,54173.39205093258,24568.873535902003,13845.760751290374
2017-11-20,355637.84553101007,54004.163386933986,24533.742906787455,13842.651981302191
2017-11-21,352738.0187467888,53609.762752831535,24352.384121783587,13739.190785132567
2017-11-22,351835.32169135025,53543.64478882052,24319.244078887874,13722.883183937394
2017-11-23,344298.0584646775,52455.52660254428,23808.369163960488,13425.977247209576
2017-11-24,345082.8537120258,52610.09412845593,23857.151233682536,13455.082474752422
2017-11-27,340254.3468147621,51879.00658728217,23546.060690161063,13285.286341845478
2017-11-28,345800.9041615566,52722.76879707362,23937.818135907346,13499.876221507102
2017-11-29,344492.7408556005,52490.89305618502,23855.47875483391,13458.279590209193
2017-11-30,345425.821472065,52515.50468153575,23862.698245351356,13465.499254644461
2017-12-01,348259.87482444034,53025.372839210766,24084.005697658708,13575.387801725727
2017-12-04,336794.00856892765,51316.215230681766,23326.31593354802,13147.099546215764
2017-12-05,323962.5660759517,49425.43796884072,22444.813196123374,12653.88620351268
2017-12-06,329555.50657253724,50299.97518362589,22835.35785216927,12870.132466099378
2017-12-07,330565.39841583907,50463.8568926383,22911.434531040468,12902.205085028181
2017-12-08,336817.71394962195,51391.75011349304,23322.17580598849,13127.271094433101
2017-12-11,339947.04706193984,51858.42491896983,23525.560227566843,13244.032017726715
2017-12-12,334199.9077603327,51048.781570562525,23112.97653590401,13017.020669299938
2017-12-13,337432.569145097,51521.44670091143,23348.794850688424,13157.337288431929
2017-12-14,339603.5879741471,51767.60687528882,23431.458350876375,13197.143495515142
2017-12-15,339640.8100019656,51807.882489009,23447.95099102175,13195.347649420388
2017-12-18,335179.11568749556,51229.513051616974,23213.235941548555,13086.44861630374
2017-12-19,338048.32577002683,51712.730652617414,23431.102308874073,13211.600143070265
2017-12-20,334422.216446607,51009.70099358264,23100.9226743032,13023.003504502663
2017-12-21,333062.4657399241,50813.288265177514,23035.300840248274,12997.08372617704
2017-12-22,333453.9196618839,50704.8769242906,22981.652271877512,12965.991231006657
2017-12-25,328174.4004399949,50024.89022888763,22657.00637958092,12774.982762225536
2017-12-26,334966.94999808824,51051.26017112947,23128.987317864765,13026.259188518938
2017-12-27,334957.6935482906,51008.632342771976,23110.96247174714,13009.87730510125
2017-12-28,337099.13974258717,51296.55604538444,23253.599741264887,13086.529111511034
2017-12-29,340485.516520663,51738.220609457625,23430.86984383846,13187.292567372975
2018-01-02,342259.64929429867,51994.8996302764,23594.707439544636,13292.371783637082
2018-01-03,346069.8149749887,52560.45842829248,23803.23015763468,13409.289483306904
2018-01-04,347528.21690911026,52776.88505892989,23859.381169814587,13430.574902481621
2018-01-05,349175.5407770475,53026.86029147946,23944.7604600268,13475.43860324125
2018-01-08,350365.7026386395,53086.8207932884,23982.792400136226,13498.711843332867
2018-01-09,351990.2001388419,53361.799407602186,24087.68748418655,13545.556607658682
2018-01-10,348466.6185835871,52761.141921118055,23824.00848642102,13394.678625162864
2018-01-11,353519.44260526914,53489.148845716736,24155.313368103274,13570.699629110662
2018-01-12,353164.3089120096,53431.6346241335,24116.613953853084,13534.838810575342
2018-01-15,343272.85211781575,51845.890392477195,23437.52972506851,13152.33596566058
2018-01-16,348383.92204450193,52526.0599950315,23757.237438952365,13321.382308072143
2018-01-17,351071.76807685726,52834.6916204681,23870.289578768803,13392.069226750962
2018-01-18,352660.76773603196,53044.55979014591,23967.848106281133,13443.300341853745
2018-01-19,351085.0190131982,52835.773298065855,23904.947529990248,13411.088387122476
2018-01-22,350049.02714625635,52724.412884862926,23835.462961678717,13380.543646660375
2018-01-23,352286.55514833675,52995.34003069795,23926.749201249528,13437.418686298544
2018-01-24,354931.0265626229,53402.8648929938,24116.2384424566,13541.847463537548
2018-01-25,353063.1090733752,53125.43844815204,24008.45771528492,13485.684538401687
2018-01-26,352058.2928617478,52833.810770433,23847.422387600105,13394.790635673347
2018-01-29,348321.61834723724,52249.437546716814,23606.54672651357,13251.498196099552
2018-01-30,347900.64823912387,52265.76593139266,23622.841149975444,13250.761700036117
2018-01-31,334519.92593066895,50289.89278989087,22751.709255699403,12752.814417316204
2018-02-01,318266.0996660106,47743.967015771355,21605.033698203195,12100.896797193938
2018-02-02,311777.6361623018,46803.494281632324,21169.778329422366,11869.034256924668
2018-02-05,308348.81830069714,46218.98862480776,20904.662422492056,11723.631186497361
2018-02-06,285661.32498863427,42909.647292973,19443.38428892731,10918.818677083862
2018-02-07,289931.41190527,43494.02724448846,19724.58862769896,11061.059050266473
2018-02-08,295966.89130874886,44372.20385464747,20097.781111868004,11274.215061987172
2018-02-09,287087.7715339523,43086.539381903705,19526.336069523964,10948.323490330084
2018-02-12,295936.2483336419,44413.379571866644,20119.979219667093,11286.53789991831
2018-02-13,294370.26161984407,44170.8623743398,20002.656951774454,11232.36198121527
2018-02-14,293655.3523372514,44149.75818123325,20012.331560702656,11241.279854661248
2018-02-22,298495.491676452,44892.19451870402,20333.16874559981,11425.72713161579
2018-02-23,300780.7049144357,45177.32093882029,20468.799943414288,11495.581974002893
2018-02-26,309374.8195829453,46514.56671170345,21087.994782713107,11829.678017432394
2018-02-27,312080.9774122804,46798.07941330032,21217.507412848732,11906.699822533143
2018-02-28,310961.3589835172,46688.991804085235,21157.358999702,11883.788484389328
2018-03-01,316911.9500723589,47549.55925629958,21547.59419688893,12096.210376445211
2018-03-02,315267.5803820369,47346.45495138913,21444.306364636865,12040.097412223624
2018-03-05,318493.54101148836,47842.85520545172,21687.201939322214,12176.40165148852
2018-03-06,322193.72007077525,48434.20765940583,21955.995815166178,12321.9359787574
2018-03-07,321229.1094342571,48400.95221302479,21931.241354972564,12307.922620328527
2018-03-08,327383.8335030769,49445.484740426065,22384.876077705052,12548.25489574435
2018-03-09,334862.37248097063,50628.37107893462,22881.50377182324,12824.463474448925
2018-03-12,339833.207657666,51534.32001858215,23270.73620918537,13037.442594870767
2018-03-13,338084.88492211606,51328.74823875062,23174.332599440775,12990.899475649809
2018-03-14,333906.9642417287,50815.97433986369,22936.883124373173,12846.991760281799
2018-03-15,327024.8271967845,49707.81038947928,22456.797222290337,12586.632392666466
2018-03-16,328712.5745656686,50030.22385429855,22606.437593405306,12669.94045220257
2018-03-19,333347.08264386916,50724.878115803454,22914.41574252848,12832.658597444663
2018-03-20,337819.36945943034,51399.73544881883,23215.604031877807,12982.702592418149
2018-03-21,340431.48180529923,51541.77206996321,23239.8591509302,12981.653172239492
2018-03-22,344200.0620446451,52169.188606011056,23542.485782110543,13141.732647535688
2018-03-23,322517.6746038651,48598.414932380496,21955.98173761018,12263.180183929147
2018-03-26,327178.3177026637,49264.32396659414,22268.2351226783,12440.855853470513
2018-03-27,339178.20038121985,50990.38724942326,23060.332089696538,12877.352234804372
2018-03-28,341355.59521248424,51167.452194758116,23132.584176355966,12904.573728596115
2018-03-29,347442.62157143373,52109.51690969429,23527.888474513307,13117.54013611767
2018-03-30,354206.0553847605,53115.10938103002,24008.674937134627,13384.858251469414
2018-04-02,356295.13869897893,53356.61251953627,24191.425019958482,13488.64496518798
2018-04-03,354767.63875237154,53109.62434952909,24105.372852549557,13420.890273200977
2018-04-04,355226.2155394905,53136.17038714535,24145.205794148773,13418.184171437422
2018-04-09,355411.3095514237,53402.8021407579,24270.626897861766,13508.03800032444
2018-04-10,354629.0672215086,53332.14841030797,24206.93354855693,13488.784362741473
2018-04-11,360361.45876298175,54293.61025807919,24622.783165983557,13701.56036758717
2018-04-12,360633.3387435226,54336.78490090819,24567.540706426265,13659.648489143434
2018-04-13,357826.21955432417,53910.684622138644,24396.261562918997,13580.02370698677
2018-04-16,350589.28993645264,52901.774871679816,23954.797158910238,13351.405967302762
2018-04-17,339791.2609437032,51331.655862233514,23293.778961433898,12994.29329923183
2018-04-18,344305.0097002688,51890.295363764635,23531.955503062767,13118.04011706526
2018-04-19,344840.69328372064,51924.71815111358,23544.840306782156,13136.173169111844
2018-04-20,333441.6088898801,50164.32312516416,22774.81846789043,12694.37683818005
2018-04-23,331270.96420471196,49944.9198217567,22695.480584096385,12665.957035162446
2018-04-24,341926.6932407386,51512.823172593846,23393.686165826282,13047.923935260416
2018-04-25,347838.3421604103,52173.602041821585,23652.215737156537,13182.99483904034
2018-04-26,341878.18323353014,50916.96847688257,23089.95137875657,12860.630438928383
2018-04-27,341525.5648886072,50906.499144569,23135.663629846407,12886.121860284162
2018-05-02,335129.9237952481,50164.84883632134,22892.489450000212,12739.617449813677
2018-05-03,340187.0548716811,50979.74226331072,23252.952858330522,12939.399920207095
2018-05-04,343361.1132797967,51313.99945043752,23378.835357362284,12996.612516278952
2018-05-07,350920.5318915908,52519.574526204575,23922.76622355831,13299.040858254593
2018-05-08,355946.0746174281,53241.38207153913,24254.6232977057,13478.405768128308
2018-05-09,359074.48635065526,53807.90516204928,24448.466757023452,13582.009848454862
2018-05-10,362954.93288071104,54412.72675605122,24717.434526207297,13740.69154472975
2018-05-11,356163.49491038016,53350.6663610395,24205.59315216383,13448.753690515749
2018-05-14,352934.7625343181,52928.04376972484,23978.153943482583,13308.688267750265
2018-05-15,359276.62216498016,53908.53708198869,24436.93418178313,13559.668228563329
2018-05-16,357133.9109990903,53366.94932589106,24176.354839880754,13432.907092696458
2018-05-17,357698.172991988,53530.04211437381,24278.956828395643,13467.578845677206
2018-05-18,360486.76053250436,53987.05642025814,24469.496650301477,13567.75189578969
2018-05-21,366068.2039118664,54852.24207983397,24879.197340315943,13796.917489438672
2018-05-22,368954.74684414244,55202.59441144077,25071.700976601118,13915.730231510486
2018-05-23,366627.3708159609,54672.04356723375,24807.42386530205,13779.000267913478
2018-05-24,368189.4822026415,54840.87756118296,24888.340848276315,13818.283623242958
2018-05-25,366939.4096441789,54742.71033241457,24868.594143187747,13785.093750580447
2018-05-28,362788.4125028385,53855.042931571224,24411.68721553445,13541.725746119895
2018-05-29,361552.3026562708,53368.11141731403,24180.543023864953,13389.713308552267
2018-05-30,339606.3425485305,50245.53391594214,22751.490620668872,12614.46286452397
2018-05-31,344728.5747591333,51220.86517089038,23228.33474414599,12840.111320333437
2018-06-01,341589.7462644004,50745.111134112856,23001.625451869237,12720.848794224961
2018-06-04,339628.58488678315,50534.23162194701,22946.72575399442,12714.396659452399
2018-06-05,344921.38842145907,51234.59856402156,23314.139056815366,12930.670319585888
2018-06-06,346626.2915446589,51497.91745164536,23440.927314436256,12994.126442040699
2018-06-07,342013.5119112428,50837.13237447667,23140.488232690015,12809.518309746805
2018-06-08,336548.2257231156,50035.964240342335,22799.15733112506,12628.318873570219
2018-06-11,334577.95537523483,49788.681458104365,22656.53626818617,12548.621571103267
2018-06-12,337387.818373318,50053.76743795633,22806.25012852241,12634.31968448981
2018-06-13,330663.9418631271,48902.26876272344,22299.879681562412,12359.893274371829
2018-06-14,330370.8075794054,48882.715229911,22279.216991721318,12346.169602492571
2018-06-15,319935.67811561516,47291.655768845696,21507.377017619005,11916.289653141419
2018-06-18,319935.67811561516,47291.655768845696,21507.377017619005,11916.289653141419
2018-06-19,294611.420764528,43551.25374586188,19754.76281893307,10932.269743206118
2018-06-20,296416.23892597255,43946.102649414825,19953.98378584635,11039.795545267527
2018-06-21,285753.8114964397,42311.88394488472,19224.844295631323,10633.233780686254
2018-06-22,290839.27555485663,42975.63001325602,19527.98101950156,10800.944604149656
2018-06-25,292482.5604136951,43108.866955771926,19598.22232776446,10836.855250253038
2018-06-26,297235.20298844815,43822.66843091535,19913.226040191774,11015.699779826822
2018-06-27,297852.6716451742,43877.98404380801,19912.89798144717,11021.472659084844
2018-06-28,297233.850748162,43639.431249130954,19790.584087941315,10944.197657091034
2018-06-29,305390.8700974943,44955.90844929079,20379.576370299146,11277.63547507963
2018-07-02,301322.9701132998,44319.10741926627,20110.450608548632,11125.872325420203
2018-07-03,307312.39195133705,45253.65180330158,20514.52058292024,11366.481386746418
2018-07-04,301114.25497707573,44339.911157224575,20108.73126054554,11125.52724809044
2018-07-05,291624.9769350677,43037.31407556748,19537.8580543122,10819.38708756404
2018-07-06,294798.69229328696,43434.90764365269,19687.693597561552,10885.87477802914
2018-07-09,300327.20619934605,44348.954383202414,20089.285581988577,11118.575016169385
2018-07-10,303279.01838284027,44803.67436997035,20313.99161178493,11248.32081498071
2018-07-11,294170.84604238975,43592.92063659576,19773.83113230389,10943.552666614787
2018-07-12,303127.6461475264,44834.62483694277,20329.364759096883,11242.209850524483
2018-07-13,306103.2177522021,45191.4271117867,20436.362772315082,11290.115990663731
2018-07-16,307901.8691148534,45351.15648713294,20496.46118382842,11315.381000686031
2018-07-17,310211.09417777375,45655.78177890264,20645.135150424667,11395.222775173359
2018-07-18,309018.55048151105,45594.88630510334,20612.941952577225,11367.88043034256
2018-07-19,304053.4776551573,45038.43333320109,20345.135558162012,11217.466876894652
2018-07-20,309280.09682694456,45610.78797217261,20604.634972303364,11358.302611871502
2018-07-23,312866.0161816024,45939.402865542914,20751.260886464483,11432.517445947473
2018-07-24,318723.6388507241,46821.9377176075,21143.565463854964,11641.061082617518
2018-07-25,318331.37416122697,46844.018971343554,21164.89715678252,11671.098006691764
2018-07-26,319943.38944117323,47114.32511977865,21269.57832838803,11739.557299489908
2018-07-27,319324.2066342075,46974.97835849067,21220.919765055485,11692.410777054867
2018-07-30,313856.4484642903,46085.50935310876,20831.311071286855,11477.833680197315
2018-07-31,316436.42145703436,46489.31419661011,20988.55354628132,11539.014378165331
2018-08-01,311384.4855423477,45800.86063042383,20696.77823619381,11380.195904595805
2018-08-02,301387.3243202382,44193.35252430828,19993.840449186544,10995.023512639902
2018-08-03,298720.64923453523,43842.751345881676,19810.308003754843,10885.614951647214
2018-08-06,292910.23817417753,43015.05593741059,19433.80179094331,10682.035053022091
2018-08-07,300112.7124260561,44143.50705161709,19962.20836531476,10973.6679752629
2018-08-08,297256.93802613264,43561.47514742076,19694.15748802955,10822.04537168893
2018-08-09,303962.78568813414,44600.50517342395,20142.907961491554,11071.993665158128
2018-08-10,305089.14712768333,44820.82221649907,20252.473440844256,11137.495111589093
2018-08-13,305964.01358503953,44933.665424246625,20291.7610722164,11155.657103156758
2018-08-14,307787.85403882747,45196.282680369906,20382.763049737467,11192.620029950296
2018-08-15,302183.68184530985,44332.83860725374,19999.718385170127,10977.960056208536
2018-08-16,299152.5095620064,43936.89634199384,19826.62101867852,10871.487718968787
2018-08-17,293780.6262675673,43111.579704504096,19436.941038981226,10654.033486324905
2018-08-20,294000.8624529536,43312.16136491599,19524.84155082042,10709.01533498238
2018-08-21,297411.99963083566,43795.38698212744,19742.97618922831,10835.245244946174
2018-08-22,294011.47546356317,43293.56953543312,19505.482745874222,10697.384455811338
2018-08-23,296283.4312606005,43629.824660666614,19659.98476681076,10781.390908356227
2018-08-24,295633.60042774334,43512.935947759295,19583.86418262514,10746.28950391461
2018-08-27,300866.95954609563,44302.3880983671,19953.552893408694,10945.676777911924
2018-08-28,301675.86904841196,44405.96290299366,20010.56590730325,10970.515603858441
2018-08-29,300959.7748051204,44204.296881309565,19925.119935924067,10924.279659559104
2018-08-30,295494.8439238857,43377.7054015108,19588.405555320296,10738.493896729391
2018-08-31,293030.22807268205,42957.217999864464,19366.086723784923,10624.442851472146
2018-09-03,291241.52661720215,42804.138979311996,19310.50354416922,10594.85166389009
2018-09-04,295391.2498540783,43512.08195320485,19597.61385039635,10751.952626543787
2018-09-05,292694.62282927724,43175.23296754434,19431.982731465487,10655.64185546646
2018-09-06,291912.6753407328,43030.69106648725,19402.732470828956,10639.195306285083
2018-09-07,293404.2500175976,43216.977235987986,19512.109391591814,10689.58286527466
2018-09-10,287271.67520167003,42310.065921844456,19099.974454447063,10456.521134547702
2018-09-11,289619.8709586054,42667.48081923761,19259.658663233407,10532.395510761122
2018-09-12,290540.3680423228,42793.69703685911,19311.472036606003,10556.847935528805
2018-09-13,292659.4739114183,43201.67723180917,19504.075327916304,10665.53813060437
2018-09-14,290135.49633750616,42803.45115228927,19313.642470328923,10553.393933835776
2018-09-17,285310.8930746502,42066.229317299316,18995.226005868095,10378.178668893155
2018-09-18,290366.8352883496,42852.51856964016,19360.487709247715,10574.692775352547
2018-09-19,293587.12265068066,43362.076055633166,19585.552892812222,10700.961287983682
2018-09-20,294887.35936218,43418.59965337452,19602.57459223474,10703.81771158116
2018-09-21,297440.122833101,43798.042005176154,19770.900957522925,10804.60172620973
2018-09-25,296165.06364482275,43650.44959639913,19720.675428485265,10778.394961277165
2018-09-26,297456.85865833575,43781.342060239585,19794.167816020778,10817.334813561782
2018-09-27,291195.8249152357,42737.25583538307,19300.531704021923,10561.180638937078
2018-09-28,294127.54605802434,43197.218608887604,19502.050533103473,10675.786747404845
2018-10-08,282723.3047880931,41671.77452840593,18820.75119580152,10303.769674375928
2018-10-09,285023.29797107744,42022.84308863893,18971.641770154114,10397.946807570763
2018-10-10,287919.4407452446,42522.382726520125,19204.815652457128,10524.244733190499
2018-10-11,263980.71577293426,39010.2529415468,17606.5648862203,9657.715796737399
2018-10-12,261843.3679949012,38707.82922297622,17451.076661926592,9566.209412008737
