date,v1.0 (1.0x hedge),v1.1 (0.8x hedge)
2020-12-17,2.9650730257589926,3.1233321191971433
2020-12-18,2.9561778066817155,3.1139621228395518
2020-12-21,2.9561778066817155,3.1139621228395518
2020-12-22,2.9561778066817155,3.1139621228395518
2020-12-23,2.9561778066817155,3.1139621228395518
2020-12-24,2.9561778066817155,3.1139621228395518
2020-12-25,2.9561778066817155,3.1139621228395518
2020-12-28,2.9561778066817155,3.1139621228395518
2020-12-29,2.9561778066817155,3.1139621228395518
2020-12-30,2.9561778066817155,3.1139621228395518
2020-12-31,2.9561778066817155,3.1139621228395518
2021-01-04,2.9561778066817155,3.1139621228395518
2021-01-05,2.9561778066817155,3.1139621228395518
2021-01-06,2.9561778066817155,3.1139621228395518
2021-01-07,2.9561778066817155,3.1139621228395518
2021-01-08,2.9561778066817155,3.1139621228395518
2021-01-11,2.9561778066817155,3.1139621228395518
2021-01-12,2.9561778066817155,3.1139621228395518
2021-01-13,2.9561778066817155,3.1139621228395518
2021-01-14,2.9561778066817155,3.1139621228395518
2021-01-15,2.9561778066817155,3.1139621228395518
2021-01-18,2.9561778066817155,3.1139621228395518
2021-01-19,2.9561778066817155,3.1139621228395518
2021-01-20,2.9561778066817155,3.1139621228395518
2021-01-21,2.9561778066817155,3.1139621228395518
2021-01-22,2.9561778066817155,3.1139621228395518
2021-01-25,2.9561778066817155,3.1139621228395518
2021-01-26,2.9561778066817155,3.1139621228395518
2021-01-27,2.9561778066817155,3.1139621228395518
2021-01-28,3.0061973001108493,3.166837655615394
2021-01-29,2.99807274095507,3.158468959542034
2021-02-01,2.968349128486691,3.1273446486169894
2021-02-02,2.9334880154832996,3.0908038889370277
2021-02-03,2.9380913455144575,3.0958395326670782
2021-02-04,2.9275176362242377,3.0848838638733036
2021-02-05,2.951708649412201,3.110560193117572
2021-02-08,2.9246444401636884,3.0822261080723936
2021-02-09,2.915870506843197,3.0729794297481763
2021-02-10,2.915870506843197,3.0729794297481763
2021-02-18,2.915870506843197,3.0729794297481763
2021-02-19,2.915870506843197,3.0729794297481763
2021-02-22,2.965715979297203,3.125694432999495
2021-02-23,2.977295548849719,3.138086176396015
2021-02-24,3.0448494276894174,3.209476628053124
2021-02-25,3.046161211290254,3.2110519050270114
2021-02-26,3.1219952139425127,3.2911833992347184
2021-03-01,3.1122741436894352,3.281132992568379
2021-03-02,3.109749825147733,3.2786685831448077
2021-03-03,3.0960219307825736,3.264391722265016
2021-03-04,3.145931006010154,3.3172108473864097
2021-03-05,3.178981826243444,3.3522601482673675
2021-03-08,3.2167685163565762,3.392307631645689
2021-03-09,3.2455335127703133,3.4228458728844715
2021-03-10,3.212508564897925,3.388222052663327
2021-03-11,3.2002829251609035,3.3755310045931246
2021-03-12,3.203641064063997,3.3792754582909996
2021-03-15,3.2371222263415502,3.4147949271895346
2021-03-16,3.2736869430118536,3.4535714227113514
2021-03-17,3.2650846792028907,3.444703690925687
2021-03-18,3.2382816036476805,3.4166328053764556
2021-03-19,3.2698658938619043,3.4501616260657215
2021-03-22,3.25859824586879,3.4384797057631795
2021-03-23,3.274608354062399,3.4555799143015293
2021-03-24,3.319765033170352,3.5034395166197445
2021-03-25,3.3338739238400215,3.518539224089132
2021-03-26,3.3114213596395983,3.4950539337483715
2021-03-29,3.2884139567447788,3.4709803745240664
2021-03-30,3.2455305528162173,3.4259244253159378
2021-03-31,3.2768601822907284,3.4592009813793982
2021-04-01,3.2524589076002535,3.4336494504562327
2021-04-02,3.2491917726129653,3.4304063263065077
2021-04-06,3.2785941880724985,3.4616544033629606
2021-04-07,3.3071556098444113,3.492018250589217
2021-04-08,3.259035363494008,3.441417710622033
2021-04-09,3.278250924407266,3.461914987554686
2021-04-12,3.3125832155104273,3.498378460743281
2021-04-13,3.300790225361815,3.4861339313537965
2021-04-14,3.3020775606384922,3.4877027202327624
2021-04-15,3.317012426521606,3.5036864066517097
2021-04-16,3.3621114498807727,3.5515337225401766
2021-04-19,3.31885270467742,3.506050859900894
2021-04-20,3.315642854516761,3.502870322868229
2021-04-21,3.302360977985595,3.489048618563372
2021-04-22,3.297613949268537,3.4842425757918996
2021-04-23,3.265879077297805,3.450920608818559
2021-04-26,3.2443396543801732,3.428367838388177
2021-04-27,3.2296012250412494,3.412999105437256
2021-04-28,3.2199124213661254,3.4027601081209444
2021-04-29,3.2199124213661254,3.4027601081209444
2021-04-30,3.2199124213661254,3.4027601081209444
2021-05-06,3.2199124213661254,3.4027601081209444
2021-05-07,3.2199124213661254,3.4027601081209444
2021-05-10,3.2256252737215916,3.4090009267070798
2021-05-11,3.2545374272324947,3.439761265948261
2021-05-12,3.256264371550984,3.441792880649235
2021-05-13,3.294582500113889,3.4825007256564144
2021-05-14,3.2908328843673615,3.4787461872889756
2021-05-17,3.1979815440295427,3.3808015698715974
2021-05-18,3.188387599397454,3.3706591651619826
2021-05-19,3.188387599397454,3.3706591651619826
2021-05-20,3.164656970608619,3.345773552817261
2021-05-21,3.1977649012349083,3.380976874289202
2021-05-24,3.1913958795934487,3.374445806066291
2021-05-25,3.163051823926683,3.3446784779724656
2021-05-26,3.1542474537234773,3.3355692297991673
2021-05-27,3.143038020048239,3.323915556476163
2021-05-28,3.142183366945111,3.3232111541900347
2021-05-31,3.1087775152385215,3.2880801138316027
2021-06-01,3.0994511826928064,3.278215873490108
2021-06-02,3.0994511826928064,3.278215873490108
2021-06-03,3.0994511826928064,3.278215873490108
2021-06-04,3.0619114024542404,3.2387070427442577
2021-06-07,3.0527256682468775,3.2289909216160253
2021-06-08,3.0527256682468775,3.2289909216160253
2021-06-09,3.071566059812322,3.249112321017008
2021-06-10,3.022619024260043,3.197530938290027
2021-06-11,3.0410036880650373,3.2171713315717265
2021-06-15,3.034066829773327,3.21002564611285
2021-06-16,3.0859491662515968,3.265109467924422
2021-06-17,3.0336607363102224,3.20998124617192
2021-06-18,3.0309816838752868,3.207338955305961
2021-06-21,3.018650566507636,3.1944827938301708
2021-06-22,3.038638604627923,3.215826776538953
2021-06-23,3.0146273087988393,3.190608290922888
2021-06-24,3.0495458653172998,3.227756679150225
2021-06-25,3.027176606922243,3.2042738607789323
2021-06-28,3.017927397830916,3.194675806709221
2021-06-29,3.017587506423798,3.1945076897170956
2021-06-30,2.9951337551107917,3.170929152660155
2021-07-01,2.9980984377563087,3.174258099164949
2021-07-02,2.9891041424430402,3.164735324867454
2021-07-05,2.9891041424430402,3.164735324867454
2021-07-06,3.0043521979385757,3.1810686268180146
2021-07-07,2.9729925582845587,3.148055272761683
2021-07-08,2.9537709728317387,3.1278907201883523
2021-07-09,2.944909659913243,3.118507048027787
2021-07-12,2.8961850116456627,3.0670967141645598
2021-07-13,2.8874964566107257,3.057895424022066
2021-07-14,2.8874964566107257,3.057895424022066
2021-07-15,2.8874964566107257,3.057895424022066
2021-07-16,2.8874964566107257,3.057895424022066
2021-07-19,2.8874964566107257,3.057895424022066
2021-07-20,2.8874964566107257,3.057895424022066
2021-07-21,2.8874964566107257,3.057895424022066
2021-07-22,2.8874964566107257,3.057895424022066
2021-07-23,2.8874964566107257,3.057895424022066
2021-07-26,2.8874964566107257,3.057895424022066
2021-07-27,2.8874964566107257,3.057895424022066
2021-07-28,2.8874964566107257,3.057895424022066
2021-07-29,2.8874964566107257,3.057895424022066
2021-07-30,2.8874964566107257,3.057895424022066
2021-08-02,2.8874964566107257,3.057895424022066
2021-08-03,2.8874964566107257,3.057895424022066
2021-08-04,2.8874964566107257,3.057895424022066
2021-08-05,2.8874964566107257,3.057895424022066
2021-08-06,2.8874964566107257,3.057895424022066
2021-08-09,2.8874964566107257,3.057895424022066
2021-08-10,2.8874964566107257,3.057895424022066
2021-08-11,2.8874964566107257,3.057895424022066
2021-08-12,2.8874964566107257,3.057895424022066
2021-08-13,2.8874964566107257,3.057895424022066
2021-08-16,2.8874964566107257,3.057895424022066
2021-08-17,2.903359141278819,3.0748771318748678
2021-08-18,2.927853344605821,3.101002840180465
2021-08-19,2.893014481657764,3.064289711684331
2021-08-20,2.880446142479409,3.0511611460973684
2021-08-23,2.8783454282810967,3.0491189988296252
2021-08-24,2.871392986109875,3.0419370121766036
2021-08-25,2.8822906929617416,3.053664495589532
2021-08-26,2.9151790704982226,3.088691553745924
2021-08-27,2.902036202677138,3.0749516614693175
2021-08-30,2.884349037030242,3.056395117591489
2021-08-31,2.893390013608779,3.0661587553933654
2021-09-01,2.9362361724555552,3.111747293423148
2021-09-02,2.922036948119733,3.0968860268781397
2021-09-03,2.966777784994552,3.144489882661568
2021-09-06,2.961459827217622,3.1390420448275433
2021-09-07,2.918557404899269,3.0937553462085186
2021-09-08,2.9519427670864467,3.1293304220085956
2021-09-09,2.9467119850903547,3.123973072554097
2021-09-10,2.8972850222801285,3.071760118163613
2021-09-13,2.9014138025823595,3.076321840066139
2021-09-14,2.8884143772433464,3.0627233402297063
2021-09-15,2.907774046085269,3.083435082610014
2021-09-16,2.981022564727606,3.1612936109871246
2021-09-17,2.9623933490640346,3.1417275104517546
2021-09-22,2.9441974468704646,3.12261858808126
2021-09-23,2.9693874184813995,3.149522452837415
2021-09-24,2.9430783595846486,3.1218062721431727
2021-09-27,2.9216046586410913,3.0992158199228768
2021-09-28,2.937375409336687,3.1161312642847068
2021-09-29,2.9836406195272835,3.1653989412402983
2021-09-30,2.977523211645685,3.159098795191529
2021-10-08,3.079672971171293,3.267667406304796
2021-10-11,3.0958261025715226,3.285002467165054
2021-10-12,3.142343282123727,3.3345592679330966
2021-10-13,3.1059292342111644,3.29611785962417
2021-10-14,3.0880904223846315,3.2773844721773986
2021-10-15,3.0534673719275376,3.2408357378678643
2021-10-18,3.0439427123584943,3.230921071600358
2021-10-19,3.003302115219123,3.187977925262453
2021-10-20,2.9697921375648675,3.1525986669292374
2021-10-21,2.9334610348191594,3.1142203471544376
2021-10-22,2.9248527272254945,3.105268304755613
2021-10-25,2.9160781690438182,3.095952499841346
2021-10-26,2.9160781690438182,3.095952499841346
2021-10-27,2.9160781690438182,3.095952499841346
2021-10-28,2.9160781690438182,3.095952499841346
2021-10-29,2.9160781690438182,3.095952499841346
2021-11-01,2.9160781690438182,3.095952499841346
2021-11-02,2.9160781690438182,3.095952499841346
2021-11-03,2.9160781690438182,3.095952499841346
2021-11-04,2.9160781690438182,3.095952499841346
2021-11-05,2.9160781690438182,3.095952499841346
2021-11-08,2.9160781690438182,3.095952499841346
2021-11-09,2.9160781690438182,3.095952499841346
2021-11-10,2.9160781690438182,3.095952499841346
2021-11-11,2.9160781690438182,3.095952499841346
2021-11-12,2.901203028801777,3.0803450066066778
2021-11-15,2.9659132973007063,3.149235791856263
2021-11-16,2.981436525420616,3.16590746168021
2021-11-17,2.971459289579025,3.1555028570526082
2021-11-18,2.942799803517601,3.1252576157440712
2021-11-19,2.936274906314445,3.1185155459936027
2021-11-22,2.879611196550946,3.058522099781957
2021-11-23,2.8941312199167983,3.074127766851401
2021-11-24,2.91055449700704,3.0917569149436965
2021-11-25,2.925254417119667,3.1075575135321003
2021-11-26,2.907839420607842,3.0892436604995726
2021-11-29,2.866919912327263,3.045956761923009
2021-11-30,2.9019164735840155,3.0833215877728777
2021-12-01,2.9745660043736653,3.1606975981342353
2021-12-02,2.984576371077126,3.1715239990835675
2021-12-03,2.970034728129035,3.1562616752691293
2021-12-06,2.9670699974165227,3.1533004258820765
2021-12-07,3.0172507177093113,3.206819975671524
2021-12-08,2.96985637170375,3.1566403244335652
2021-12-09,2.974366245312997,3.161623237121494
2021-12-10,3.0158678698748513,3.2059273742891743
2021-12-13,2.994419731144348,3.1833199329741726
2021-12-14,3.0340275535944268,3.2256173775009978
2021-12-15,3.0662514099077396,3.2600696116247523
2021-12-16,3.083064847440959,3.278141433189198
2021-12-17,3.1216993066124417,3.3194169920200025
2021-12-20,3.191857723682854,3.394218166676855
2021-12-21,3.2217372176617753,3.426195642428772
2021-12-22,3.175562744641224,3.377296409036973
2021-12-23,3.119864450491108,3.3182624125776776
2021-12-24,3.1117459974545865,3.3098267878123395
2021-12-27,3.164710205130699,3.3663610659703602
2021-12-28,3.1562443968996257,3.3575578100694847
2021-12-29,3.1867031612882855,3.390160766526472
2021-12-30,3.1853898574883703,3.3889670234438736
2021-12-31,3.1534036520387274,3.355139745665179
2022-01-04,3.2533479690222684,3.4616792166406936
2022-01-05,3.3238280221337244,3.5368802280898675
2022-01-06,3.3387087637734885,3.5529270149352166
2022-01-07,3.340790437153648,3.5553554282758237
2022-01-10,3.365319893966354,3.5816736307882646
2022-01-11,3.428390308923089,3.6490136929294965
2022-01-12,3.441349246333126,3.663025503230363
2022-01-13,3.5000636592072523,3.725741816315524
2022-01-14,3.4181474635880034,3.6387672273973957
2022-01-17,3.4214062886055374,3.642454714957844
2022-01-18,3.355069840638908,3.572050983771708
2022-01-19,3.4578024933097247,3.6816419488884704
2022-01-20,3.410704638687212,3.6317161320807467
2022-01-21,3.486065969031852,3.7121787317143555
2022-01-24,3.4101313559462842,3.6315415882415905
2022-01-25,3.3984635265185363,3.6193340919795025
2022-01-26,3.430347695695594,3.6535076148332406
2022-01-27,3.4041225949388343,3.625795660926
2022-01-28,3.5100796268739667,3.7388699523498516
2022-02-07,3.518839970663905,3.748425635869534
2022-02-08,3.5994845519431315,3.834556754358877
2022-02-09,3.55568750892553,3.788129523169393
2022-02-10,3.5664871452901368,3.7998624399505223
2022-02-11,3.5491558458795094,3.781624938542073
2022-02-14,3.6230111718096216,3.860544673014174
2022-02-15,3.5634169748991487,3.7972749670248285
2022-02-16,3.62785577947652,3.8661705629375565
2022-02-17,3.6105212399876545,3.8479292833048233
2022-02-18,3.6227054055943007,3.861145488468334
2022-02-21,3.637178203343482,3.876802528978762
2022-02-22,3.631316596170791,3.8707873559549517
2022-02-23,3.580750596367107,3.8171189785887716
2022-02-24,3.5967399843400627,3.834392866754533
2022-02-25,3.6184257040553174,3.857741344199974
2022-02-28,3.5719494414576243,3.8084226964464376
2022-03-01,3.6327048354156224,3.873428776371756
2022-03-02,3.7029637305982477,3.948575836254469
2022-03-03,3.7515446997409376,4.000616023754245
2022-03-04,3.765497653174669,4.015735374052796
2022-03-07,3.839373457834106,4.094761570320437
2022-03-08,3.8387843127834076,4.094378922110846
2022-03-09,3.823763395092323,4.078603541783051
2022-03-10,3.828944816371052,4.084375002460453
2022-03-11,3.831164070517238,4.086987160438753
2022-03-14,3.8270307209943435,4.08282302885
2022-03-15,3.8372300243857844,4.093949005937356
2022-03-16,3.8531744384381623,4.11120577268884
2022-03-17,3.8057110719155913,4.060810650962174
2022-03-18,3.856999801912202,4.115780950444887
2022-03-21,3.8795750830191693,4.140117842000622
2022-03-22,3.9195870633229397,4.183065335956838
2022-03-23,3.8953179208390223,4.157415783157751
2022-03-24,3.8605356371790718,4.120542606023356
2022-03-25,3.941901399410694,4.207635330479607
2022-03-28,3.958538719242562,4.2256466738773675
2022-03-29,3.923674738730823,4.18868373616049
2022-03-30,3.85813117428862,4.118964613488338
2022-03-31,3.9389274074618164,4.205470307725641
2022-04-01,3.896643492798163,4.1605774151219235
2022-04-06,3.9929768320266548,4.263685398563202
2022-04-07,3.978085202805544,4.248039994926279
2022-04-08,3.9693040616489026,4.238917629568416
2022-04-11,4.049433542651014,4.324744212151848
2022-04-12,4.098722513605707,4.377643699317045
2022-04-13,4.129853688274365,4.411156032731139
2022-04-14,4.0940028288915435,4.373127884336836
2022-04-15,4.023041368586041,4.297590729668283
2022-04-18,4.038267340218262,4.314113641456692
2022-04-19,4.052575915459594,4.329658454863788
2022-04-20,4.121433003183038,4.4034832158195005
2022-04-21,4.147789843249762,4.431907994877819
2022-04-22,4.202760582248478,4.4909097845261305
2022-04-25,4.207731553629313,4.496491029679402
2022-04-26,4.140803456139544,4.425239718956765
2022-04-27,3.953540298474303,4.225378767069499
2022-04-28,3.912022459601698,4.181259757436458
2022-04-29,3.9002863922228928,4.1687159781641485
2022-05-05,3.9002863922228928,4.1687159781641485
2022-05-06,3.9002863922228928,4.1687159781641485
2022-05-09,3.9002863922228928,4.1687159781641485
2022-05-10,3.9002863922228928,4.1687159781641485
2022-05-11,3.9002863922228928,4.1687159781641485
2022-05-12,3.9002863922228928,4.1687159781641485
2022-05-13,3.9002863922228928,4.1687159781641485
2022-05-16,3.9002863922228928,4.1687159781641485
2022-05-17,3.9002863922228928,4.1687159781641485
2022-05-18,3.9002863922228928,4.1687159781641485
2022-05-19,3.9002863922228928,4.1687159781641485
2022-05-20,3.9002863922228928,4.1687159781641485
2022-05-23,3.9002863922228928,4.1687159781641485
2022-05-24,3.9002863922228928,4.1687159781641485
2022-05-25,3.9125242711947665,4.182045477821198
2022-05-26,3.89818506569822,4.166969413329909
2022-05-27,3.8872243792182712,4.1555029930646965
2022-05-30,3.860849046014825,4.127556684048367
2022-05-31,3.845529671505881,4.111426699811622
2022-06-01,3.8339930824913635,4.099092419712187
2022-06-02,3.861938256269883,4.129215054828253
2022-06-06,3.8356438699683975,4.101348418092334
2022-06-07,3.7796369964928096,4.041707890720283
2022-06-08,3.7422004109439575,4.001918045284437
2022-06-09,3.730973809711126,3.9899122911485847
2022-06-10,3.676503942434532,3.9319007617158226
2022-06-13,3.665474430607228,3.9201050594306754
2022-06-14,3.665474430607228,3.9201050594306754
2022-06-15,3.665474430607228,3.9201050594306754
2022-06-16,3.665474430607228,3.9201050594306754
2022-06-17,3.665474430607228,3.9201050594306754
2022-06-20,3.665474430607228,3.9201050594306754
2022-06-21,3.665474430607228,3.9201050594306754
2022-06-22,3.665474430607228,3.9201050594306754
2022-06-23,3.665474430607228,3.9201050594306754
2022-06-24,3.665474430607228,3.9201050594306754
2022-06-27,3.665474430607228,3.9201050594306754
2022-06-28,3.665474430607228,3.9201050594306754
2022-06-29,3.665474430607228,3.9201050594306754
2022-06-30,3.665474430607228,3.9201050594306754
2022-07-01,3.665474430607228,3.9201050594306754
2022-07-04,3.665474430607228,3.9201050594306754
2022-07-05,3.665474430607228,3.9201050594306754
2022-07-06,3.665474430607228,3.9201050594306754
2022-07-07,3.665474430607228,3.9201050594306754
2022-07-08,3.665474430607228,3.9201050594306754
2022-07-11,3.665474430607228,3.9201050594306754
2022-07-12,3.661894123964999,3.916510539220976
2022-07-13,3.7069121740668014,3.964893745424341
2022-07-14,3.673437711796737,3.929327530439606
2022-07-15,3.6091859789717393,3.860835615919197
2022-07-18,3.6855232969931584,3.9427271854834167
2022-07-19,3.707291849967736,3.9662514775279103
2022-07-20,3.6771886719021913,3.9342835245934435
2022-07-21,3.694399743958535,3.9529339854535084
2022-07-22,3.7667160904396937,4.03054820878609
2022-07-25,3.8240600682182353,4.092150564046255
2022-07-26,3.8140258516095726,4.081658415213538
2022-07-27,3.7935288555474513,4.059968031708178
2022-07-28,3.799122604224519,4.066198256403739
2022-07-29,3.8227423698921386,4.091722271252873
2022-08-01,3.820791104497477,4.089879212164606
2022-08-02,3.7805541273226755,4.047053844960359
2022-08-03,3.83259851846541,4.1030097848901645
2022-08-04,3.8869730114458774,4.161466883128145
2022-08-05,3.838502238997207,4.109822844647325
2022-08-08,3.852491273623551,4.1250472692522315
2022-08-09,3.892782495607378,4.168436516849017
2022-08-10,3.9285473443009566,4.206984036646391
2022-08-11,3.9129727054505494,4.190557960744335
2022-08-12,3.9389094634095527,4.218585827425585
2022-08-15,3.9179797532874137,4.19642314974892
2022-08-16,3.9353141311061477,4.215241234339424
2022-08-17,3.9346746427595303,4.214809172326796
2022-08-18,3.932362276262542,4.212585062292456
2022-08-19,3.949644902793092,4.231352015540972
2022-08-22,3.940123079237597,4.2214049321993325
2022-08-23,3.9395064455011073,4.220997561829349
2022-08-24,3.9960341219377304,4.281817592601113
2022-08-25,3.9979592593980393,4.284137318738354
2022-08-26,3.9598431632206026,4.243549619018561
2022-08-29,3.9943488457430454,4.280782104574624
2022-08-30,4.055920780966516,4.347026187124939
2022-08-31,4.0961825336489115,4.390438466207674
2022-09-01,4.134758211575752,4.432048716989108
2022-09-02,4.193055947003204,4.4948040021150355
2022-09-05,4.224665250960918,4.528957718550576
2022-09-06,4.160152845076098,4.460070376839814
2022-09-07,4.130659988711024,4.428718898807322
2022-09-08,4.130052701521246,4.4283335143067015
2022-09-09,4.086163257819245,4.381539730582862
2022-09-13,4.136916124350487,4.4362242618285475
2022-09-14,4.164638014986662,4.466218019824846
2022-09-15,4.209444541123872,4.514537159350668
2022-09-16,4.16217503605281,4.464112521742142
2022-09-19,4.127679674017313,4.427382602596813
2022-09-20,4.155175195045557,4.45714016378879
2022-09-21,4.215032326792752,4.521614662532915
2022-09-22,4.201239352914235,4.507089747167128
2022-09-23,4.17181046643612,4.475788699696665
2022-09-26,4.115904526389347,4.416077730518458
2022-09-27,4.157932876729705,4.461436176043785
2022-09-28,4.145459078099516,4.448051867515654
2022-09-29,4.075454761481227,4.373203752635746
2022-09-30,4.1018536948405515,4.401793760106133
2022-10-10,4.128952509827058,4.431138230803664
2022-10-11,4.106534611057398,4.407345309745602
2022-10-12,4.100772921583534,4.401426007361068
2022-10-13,4.138090297268179,4.441743436768073
2022-10-14,4.103771940695136,4.405173303186463
2022-10-17,4.172748720057126,4.479480389688277
2022-10-18,4.155144979091097,4.460851396452936
2022-10-19,4.160447275252833,4.466811449452061
2022-10-20,4.180718956045665,4.488843891113258
2022-10-21,4.211367486190284,4.522020365929652
2022-10-24,4.1740990906839786,4.482274176440975
2022-10-25,4.141042934761574,4.447046410287137
2022-10-26,4.17655996236634,4.485454800933315
2022-10-27,4.2168925161787,4.529039443564542
2022-10-28,4.186148404737921,4.496291303911774
2022-10-31,4.224086895019815,4.537310354336222
2022-11-01,4.229234093231075,4.543111464952825
2022-11-02,4.2230238420626405,4.53671289968706
2022-11-03,4.209268109985248,4.52220758533254
2022-11-04,4.166101770348108,4.47610315024706
2022-11-07,4.22812662065104,4.543011861861846
2022-11-08,4.261274821548537,4.578901320540548
2022-11-09,4.277910199301109,4.59705139858346
2022-11-10,4.3164132181694415,4.6387026476329005
2022-11-11,4.306086383159366,4.627883071031449
2022-11-14,4.3479122211236305,4.673112254557519
2022-11-15,4.30229249837843,4.624360813011075
2022-11-16,4.3648155662190335,4.691841800440656
2022-11-17,4.413365652511451,4.744310928231921
2022-11-18,4.436157820273157,4.769096684223301
2022-11-21,4.408142966665255,4.739265428691184
2022-11-22,4.435014225039644,4.768439506842841
2022-11-23,4.37223702898985,4.70122881465
2022-11-24,4.39455101272262,4.725503902160744
2022-11-25,4.401699598849674,4.73347437732748
2022-11-28,4.392952080785889,4.7243515301675885
2022-11-29,4.4029481382455735,4.7353851402450555
2022-11-30,4.387119859169643,4.718645897377217
2022-12-01,4.371697394953473,4.702341106560053
2022-12-02,4.438367109139861,4.774335141326279
2022-12-05,4.438245869813575,4.774491184738311
2022-12-06,4.4074861890690755,4.741687593661185
2022-12-07,4.414786309428421,4.749825753137218
2022-12-08,4.42354150375032,4.759530371300684
2022-12-09,4.397458393352873,4.731751697312362
2022-12-12,4.40485176468966,4.739991015346494
2022-12-13,4.391637209395591,4.725771042300455
2022-12-14,4.380488055829996,4.714056310870411
2022-12-15,4.394159262495431,4.729051404856078
2022-12-16,4.360267035239378,4.6928597044617835
2022-12-19,4.326417616167226,4.656709889273624
2022-12-20,4.364852580011495,4.6983585012467355
2022-12-21,4.369036516308688,4.703144021678698
2022-12-22,4.359236078433456,4.692876316623601
2022-12-23,4.390851203566874,4.7271927222137595
2022-12-26,4.361268418051055,4.695627511283957
2022-12-27,4.335570085355547,4.668240739126865
2022-12-28,4.32256337509948,4.6542360169094845
2022-12-29,4.32256337509948,4.6542360169094845
2022-12-30,4.32256337509948,4.6542360169094845
2023-01-03,4.32256337509948,4.6542360169094845
2023-01-04,4.374110466401743,4.710016760998096
2023-01-05,4.328902799405097,4.66162000858656
2023-01-06,4.315916091006882,4.647635148560801
2023-01-09,4.315916091006882,4.647635148560801
2023-01-10,4.315916091006882,4.647635148560801
2023-01-11,4.315916091006882,4.647635148560801
2023-01-12,4.315916091006882,4.647635148560801
2023-01-13,4.315916091006882,4.647635148560801
2023-01-16,4.315916091006882,4.647635148560801
2023-01-17,4.315916091006882,4.647635148560801
2023-01-18,4.315916091006882,4.647635148560801
2023-01-19,4.315916091006882,4.647635148560801
2023-01-20,4.315916091006882,4.647635148560801
2023-01-30,4.354041870403511,4.688969276992198
2023-01-31,4.360983430892044,4.696726042314884
2023-02-01,4.37735998225331,4.714645192242215
2023-02-02,4.376008470823454,4.713472422597009
2023-02-03,4.391705943863992,4.730663243523774
2023-02-06,4.449251175202225,4.792933726825836
2023-02-07,4.469275114800863,4.8147919923131335
2023-02-08,4.477658838442356,4.8241127439309786
2023-02-09,4.44104028079437,4.7849503126075845
2023-02-10,4.48504758601093,4.832652410174165
2023-02-13,4.466817374906937,4.813299261427461
2023-02-14,4.464019653944171,4.810573324928273
2023-02-15,4.502204092062245,4.852010756528042
2023-02-16,4.473346674332169,4.821202331624441
2023-02-17,4.527190961377162,4.879522921510292
2023-02-20,4.477473400035029,4.826228825832653
2023-02-21,4.46217825898673,4.810031902820112
2023-02-22,4.47658287610013,4.825848048423022
2023-02-23,4.502269991467478,4.85382883590225
2023-02-24,4.519716445328397,4.872928682534836
2023-02-27,4.498484019322761,4.8503293350837255
2023-02-28,4.524982305718606,4.879191183434786
2023-03-01,4.558454948691435,4.915576766533638
2023-03-02,4.591779158751987,4.951806620883382
2023-03-03,4.5818242065753365,4.941368239529357
2023-03-06,4.560752905011216,4.918939916912742
2023-03-07,4.577529787173471,4.937329538378101
2023-03-08,4.6390465860458585,5.0039778768369425
2023-03-09,4.714946431395044,5.086148633500276
2023-03-10,4.72330714362694,5.095472414134995
2023-03-13,4.672863063638946,5.041359403613357
2023-03-14,4.648548069087512,5.015429439509624
2023-03-15,4.697842613700146,5.0689154257686475
2023-03-16,4.712267062925331,5.0847833671470815
2023-03-17,4.696248092157485,5.067803144332948
2023-03-20,4.675818525361989,5.046061311024951
2023-03-21,4.72025051572478,5.094314299102912
2023-03-22,4.748628425487028,5.125246720459771
2023-03-23,4.705224011859656,5.078707375777596
2023-03-24,4.7233209278509065,5.0985452979614365
2023-03-27,4.695899675703559,5.069251592458222
2023-03-28,4.693512058054032,5.066978300119223
2023-03-29,4.647882029675959,5.0180214751748276
2023-03-30,4.586249160034239,4.951781482170977
2023-03-31,4.572490412554136,4.936926137724464
2023-04-03,4.572490412554136,4.936926137724464
2023-04-04,4.572490412554136,4.936926137724464
2023-04-06,4.572490412554136,4.936926137724464
2023-04-07,4.572490412554136,4.936926137724464
2023-04-10,4.572490412554136,4.936926137724464
2023-04-11,4.572490412554136,4.936926137724464
2023-04-12,4.572490412554136,4.936926137724464
2023-04-13,4.572490412554136,4.936926137724464
2023-04-14,4.572490412554136,4.936926137724464
2023-04-17,4.572490412554136,4.936926137724464
2023-04-18,4.572490412554136,4.936926137724464
2023-04-19,4.572490412554136,4.936926137724464
2023-04-20,4.572490412554136,4.936926137724464
2023-04-21,4.572490412554136,4.936926137724464
2023-04-24,4.572490412554136,4.936926137724464
2023-04-25,4.572490412554136,4.936926137724464
2023-04-26,4.572490412554136,4.936926137724464
2023-04-27,4.572490412554136,4.936926137724464
2023-04-28,4.572490412554136,4.936926137724464
2023-05-04,4.643379066131287,5.013760071649386
2023-05-05,4.68039741517865,5.054031723013217
2023-05-08,4.638122410636227,5.008685163180739
2023-05-09,4.605074464258163,4.973297372503454
2023-05-10,4.635061638981285,5.005980727074909
2023-05-11,4.712296323374108,5.089696447276523
2023-05-12,4.7370673366820855,5.1167567124105044
2023-05-15,4.740688337303186,5.120974951898985
2023-05-16,4.759066494838139,5.141134619519472
2023-05-17,4.825775978733452,5.213508152767819
2023-05-18,4.841088125240527,5.230363380684319
2023-05-19,4.831361428296854,5.2201681491410685
