date,return,holding,signal_on,weight,nav
2017-08-09,-0.003398268692981243,long_microcap_short_zz1000,True,1.0,3.77870999155586
2017-08-10,-0.00542125276245412,long_microcap_short_zz1000,False,1.0,3.758224649575625
2017-08-11,0.0,cash,False,0.0,3.758224649575625
2017-08-14,0.0,cash,False,0.0,3.758224649575625
2017-08-15,0.0,cash,True,0.0,3.758224649575625
2017-08-16,0.009671437919216397,long_microcap_short_zz1000,True,1.0,3.7945720859604646
2017-08-17,-0.0018481241776793552,long_microcap_short_zz1000,True,1.0,3.787559245544454
2017-08-18,-0.0011667502859496245,long_microcap_short_zz1000,True,1.0,3.783140109711664
2017-08-21,0.007934088603080503,long_microcap_short_zz1000,True,1.0,3.8131558785399844
2017-08-22,-7.798235559078852e-05,long_microcap_short_zz1000,True,1.0,3.812858519662341
2017-08-23,0.011362688833349755,long_microcap_short_zz1000,True,1.0,3.856182844586851
2017-08-24,-0.0003464850432968511,long_microcap_short_zz1000,True,1.0,3.854846734906984
2017-08-25,0.0106187673055815,long_microcap_short_zz1000,True,1.0,3.895780455383642
2017-08-28,0.013312889911897463,long_microcap_short_zz1000,True,1.0,3.9476445517070866
2017-08-29,0.0032767342137589254,long_microcap_short_zz1000,True,1.0,3.9605799336734244
2017-08-30,-0.00742290424338724,long_microcap_short_zz1000,True,1.0,3.931180928077486
2017-08-31,0.01687603640123988,long_microcap_short_zz1000,True,1.0,3.9975236805195817
2017-09-01,-0.003871312187679698,long_microcap_short_zz1000,True,1.0,3.9820480183746483
2017-09-04,-0.005809483420516714,long_microcap_short_zz1000,True,1.0,3.9589143764321992
2017-09-05,0.005274196006264298,long_microcap_short_zz1000,True,1.0,3.9797944668255205
2017-09-06,-0.003609180691474234,long_microcap_short_zz1000,False,1.0,3.965430669479818
2017-09-07,0.0,cash,False,0.0,3.965430669479818
2017-09-08,0.0,cash,False,0.0,3.965430669479818
2017-09-11,0.0,cash,False,0.0,3.965430669479818
2017-09-12,0.0,cash,False,0.0,3.965430669479818
2017-09-13,0.0,cash,False,0.0,3.965430669479818
2017-09-14,0.0,cash,False,0.0,3.965430669479818
2017-09-15,0.0,cash,False,0.0,3.965430669479818
2017-09-18,0.0,cash,False,0.0,3.965430669479818
2017-09-19,0.0,cash,False,0.0,3.965430669479818
2017-09-20,0.0,cash,False,0.0,3.965430669479818
2017-09-21,0.0,cash,False,0.0,3.965430669479818
2017-09-22,0.0,cash,False,0.0,3.965430669479818
2017-09-25,0.0,cash,True,0.0,3.965430669479818
2017-09-26,-0.016309966136340316,long_microcap_short_zz1000,True,1.0,3.900754629544597
2017-09-27,0.003682013302252785,long_microcap_short_zz1000,True,1.0,3.9151172599794046
