pair,lb_a,lb_b,last_3y_annual,last_3y_vol,last_3y_sharpe,last_3y_max_dd,last_3y_calmar,last_3y_total_return,last_3y_win_rate,last_5y_annual,last_5y_vol,last_5y_sharpe,last_5y_max_dd,last_5y_calmar,last_5y_total_return,last_5y_win_rate,full_common_annual,full_common_vol,full_common_sharpe,full_common_max_dd,full_common_calmar,full_common_total_return,full_common_win_rate,entry_exit_cost_sum,rebalance_cost_sum,total_cost_sum,avg_prev_weight,avg_next_weight,last_3y_annual_delta_vs_16,last_3y_sharpe_delta_vs_16,last_3y_maxdd_delta_vs_16,last_5y_annual_delta_vs_16,last_5y_sharpe_delta_vs_16,last_5y_maxdd_delta_vs_16,full_common_annual_delta_vs_16,full_common_sharpe_delta_vs_16,full_common_maxdd_delta_vs_16
9/14,9,14,0.2209995015504651,0.1558533050852564,1.4179968877116322,-0.1283081395619538,1.722412173576526,0.8185740319202608,0.5945945945945946,0.30432156508019204,0.1624620196238959,1.8731859039097565,-0.12830813956195414,2.371802491401951,2.7743693544992936,0.5901639344262295,0.32460310777917134,0.11625357717890043,2.7921988781441605,-0.12830813956195414,2.5298715177959177,92.20011328104351,0.6358974358974359,0.663,0.18695999999999408,0.849959999999994,0.7549194991055456,0.7551750575006388,-0.08810713790770897,-0.6512779644489033,-0.0222443712312677,-0.05406203778333851,-0.3739878077324914,-0.020545260427788592,0.0026173070648034535,-0.010687452794824193,-0.015385665870192564
6/22,6,22,0.20992042225943175,0.15290728311026963,1.3728608473675312,-0.18040993559234453,1.1635746200462558,0.7695951287320475,0.5405405405405406,0.30452030810254005,0.16267597148755658,1.8719439958951372,-0.18040993559234417,1.6879353518014482,2.7772453916242275,0.6065573770491803,0.30219621029176436,0.11709662461538237,2.580742282575295,-0.18040993559234358,1.675053035740839,69.16582627206479,0.5979381443298969,0.7650000000000001,0.1847099999999943,0.9497099999999945,0.7743918053777209,0.7746478873239436,-0.09918621719874232,-0.6964140047930043,-0.07434616726165842,-0.0538632947609905,-0.3752297157471107,-0.07264705645817862,-0.01978959042260353,-0.22214404836368962,-0.06748746190058201
6/23,6,23,0.21865354997909092,0.1629360597551167,1.341959234240194,-0.22598876893618605,0.9675416659348836,0.8081285388738872,0.6216216216216216,0.31541495476777004,0.16872552973966912,1.8693967371412716,-0.22598876893618586,1.3957107525853911,2.937607113112492,0.6557377049180327,0.3027467333031195,0.11967002680277335,2.529845955512925,-0.22598876893618552,1.339653889563905,69.59376071069656,0.6134020618556701,0.7050000000000001,0.1875899999999941,0.8925899999999941,0.7771516393442623,0.7774077868852459,-0.09045308947908315,-0.7273156179203415,-0.11992500060549995,-0.04296864809576051,-0.37777697450097625,-0.11822588980202031,-0.019239067411248367,-0.2730403754260595,-0.11306629524442395
7/21,7,21,0.22601819788252775,0.1528852047081645,1.4783523252885291,-0.16864803438551088,1.3401768879551539,0.8410549013788782,0.6486486486486487,0.30104975885314844,0.16187692535073459,1.8597447301452732,-0.16864803438551076,1.7850771872323277,2.7272738534824033,0.639344262295082,0.3058434695438961,0.11667459042530022,2.6213374174191717,-0.16864803438551165,1.813501536844302,72.4510097168445,0.6185567010309279,0.7290000000000001,0.1862999999999941,0.9152999999999942,0.7736815156169995,0.7739375320020482,-0.08308844157564632,-0.5909225268720064,-0.06258426605482477,-0.05733384401038211,-0.3874289814969747,-0.06088515525134522,-0.016142331170471813,-0.18154891351981295,-0.05572556069375008
10/26,10,26,0.19473706247117484,0.15883894107388347,1.2260032782552577,-0.26494149088068586,0.7350191237463558,0.703910498569756,0.6216216216216216,0.3093712738193668,0.16639734431739267,1.8592320393603168,-0.26494149088068636,1.1676965838419355,2.8479898568619966,0.639344262295082,0.308631262913621,0.11830068187962621,2.608871377661717,-0.2649414908806866,1.1649034731695143,74.23721509603816,0.6494845360824743,0.579,0.191909999999994,0.770909999999994,0.7872340425531915,0.7874903870802359,-0.11436957698699923,-0.8432715739052778,-0.15887772254999977,-0.04901232904416375,-0.3879416722819311,-0.1571786117465208,-0.013354537800746913,-0.19401495327726748,-0.15201901718892502
11/25,11,25,0.18897025474790574,0.16062134058575112,1.1764953153719941,-0.28365868237859265,0.6661888617803404,0.6793948111341066,0.6216216216216216,0.3108916788828737,0.1674507963311159,1.856615111391402,-0.283658682378593,1.0960062152017382,2.8703796135410835,0.639344262295082,0.30079958534442963,0.11872050564083388,2.5336784384530935,-0.2836586823785933,1.060427915768708,67.37082511469904,0.6494845360824743,0.597,0.189239999999994,0.786239999999994,0.7811378780112763,0.7813941568426448,-0.12013638471026833,-0.8927795367885414,-0.17759491404790656,-0.047491923980656825,-0.3905586002508459,-0.17589580324442744,-0.021186215369938255,-0.26920789248589116,-0.17073620868683176
11/24,11,24,0.19031431845870617,0.15885382893186636,1.1980467813610804,-0.302204037733389,0.6297543867584112,0.6850875130924796,0.6216216216216216,0.30872954054165147,0.1664009104513642,1.8553356451248937,-0.3022040377333891,1.0215930364703443,2.838570731229399,0.6557377049180327,0.3087006295135506,0.11804928098100884,2.6150149068947974,-0.30220403773338933,1.021497369224076,74.91389705435067,0.6494845360824743,0.549,0.18989999999999413,0.7388999999999941,0.7799128875224186,0.7801691006917756,-0.1187923209994679,-0.8712280707994551,-0.1961402694027029,-0.04965406232187908,-0.3918380665173542,-0.19444115859922356,-0.013285171200817292,-0.18787142404418722,-0.18928156404162777
22/26,22,26,0.19768099540822281,0.16113852378214155,1.2267767556036848,-0.28514743498903933,0.6932588940027512,0.7165170583479967,0.6486486486486487,0.30937547736972104,0.16705644390628943,1.8519218423161556,-0.2851474349890391,1.0849667203971631,2.8480516159253257,0.6557377049180327,0.2966956185270335,0.1187479322068281,2.4985329261166984,-0.2851474349890384,1.0404989914723908,63.940281954177465,0.6597938144329897,0.44700000000000006,0.19292999999999388,0.6399299999999939,0.7872340425531915,0.7874903870802359,-0.11142564404995126,-0.8424980965568507,-0.17908366665835324,-0.04900812549380951,-0.39525186932609224,-0.17738455585487356,-0.025290182187334365,-0.30435340482228623,-0.17222496129727682
22/24,22,24,0.20891248392659945,0.1591725516607452,1.3124906382845969,-0.2584923174870119,0.8081961040760771,0.7651833147899982,0.6486486486486487,0.30652506695009407,0.16561008123011933,1.85088410484003,-0.2584923174870116,1.1858188666109812,2.806354683644937,0.6557377049180327,0.2993335074215231,0.11791143103892347,2.5386300953527634,-0.2584923174870127,1.1579976934384613,66.62637629408349,0.6391752577319587,0.405,0.1895099999999939,0.5945099999999939,0.7840122982321291,0.784268511401486,-0.10019415553157462,-0.7567842138759386,-0.1524285491563258,-0.051858535913436477,-0.3962896068022179,-0.15072943835284608,-0.022652293292844794,-0.26425623558622124,-0.14556984379525112
22/25,22,25,0.21179066174570083,0.1599905589531673,1.3237697469867364,-0.2779471806604596,0.7619816874646568,0.7778007403533984,0.6486486486486487,0.30746549546755375,0.16616624808158073,1.8503486659733748,-0.2779471806604602,1.106201166484049,2.8200714880010027,0.6557377049180327,0.3001841407163335,0.11850640203540762,2.5330626494477806,-0.27794718066045965,1.0800042655695743,66.85297730265233,0.6443298969072165,0.41100000000000003,0.1927499999999939,0.6037499999999939,0.7854946181445412,0.7857508969759098,-0.09731597771247325,-0.7455051051737991,-0.1718834123297735,-0.0509181073959768,-0.3968250456688731,-0.17018430152629466,-0.021801659998034406,-0.26982368149120406,-0.1650247069686981
22/23,22,23,0.1985554284885851,0.1593086915773635,1.2463565328584887,-0.2584923174870124,0.7681289348127773,0.7202735023934226,0.6756756756756757,0.30580901716647935,0.16549259718838685,1.8478712786068896,-0.25849231748701235,1.1830487657794486,2.79593704426566,0.6721311475409836,0.29857882890301735,0.11783606954801637,2.533849185977398,-0.25849231748701207,1.1550781539881525,66.04496479265124,0.6443298969072165,0.42300000000000004,0.18872999999999399,0.611729999999994,0.7820184426229508,0.7822745901639344,-0.11055121096958898,-0.8229183193020468,-0.1524285491563263,-0.0525745856970512,-0.3993024330353583,-0.1507294383528468,-0.02340697181135054,-0.2690371449615867,-0.1455698437952505
11/22,11,22,0.16705674611873134,0.15911688558416,1.0498995471500212,-0.24457448696068304,0.6830505838721714,0.5883802063914281,0.5945945945945946,0.307733009318063,0.16660134969595886,1.8471219463687665,-0.24457448696068262,1.2582383924924012,2.8239805788346244,0.639344262295082,0.3122933491403186,0.11851821697506106,2.634981837484378,-0.24457448696068326,1.276884408595413,78.45628998960284,0.6391752577319587,0.597,0.189839999999994,0.786839999999994,0.7787451984635083,0.7790012804097312,-0.14204989333944273,-1.0193753050105143,-0.13851071862999692,-0.050650593545467526,-0.4000517652734814,-0.13681160782651708,-0.009692451574049299,-0.16790449345460656,-0.13165201326892167
9/12,9,12,0.20608870351388653,0.15393683883142917,1.3387874213758997,-0.12343017814590573,1.669678409361695,0.7528624673701756,0.7027027027027027,0.2986573005421247,0.16181778454366894,1.8456395345193197,-0.1234301781459053,2.419645706004617,2.693134493299589,0.6721311475409836,0.31668601760536474,0.11572458990127515,2.7365490590680004,-0.1234301781459048,2.5657097993572964,83.73675007232691,0.6461538461538462,0.819,0.1837199999999945,1.0027199999999945,0.7484035759897829,0.7486590038314176,-0.10301793594428754,-0.7304874307846358,-0.017366409815219627,-0.059726302321405855,-0.40153417712292816,-0.015667299011739758,-0.005299783109003142,-0.06633727187098426,-0.01050770445414323
12/22,12,22,0.18041671331198073,0.1593155500530044,1.1324488617210056,-0.2553479884639584,0.7065523186506166,0.6434667095756297,0.5945945945945946,0.3059345420972659,0.16585571992949555,1.844582401061098,-0.2553479884639578,1.1981082911113214,2.7977616261494105,0.639344262295082,0.3128055623216859,0.11786685251081233,2.6538891610174384,-0.2553479884639583,1.22501674755052,78.95703355061127,0.6494845360824743,0.561,0.1891199999999939,0.7501199999999939,0.7777208706786172,0.7779769526248399,-0.12868992614619335,-0.93682599043953,-0.1492842201332723,-0.052449060766264655,-0.40259131058114983,-0.14758510932979224,-0.009180238392682005,-0.1489971699215462,-0.14242551477219673
9/25,9,25,0.2214441096600368,0.1630531953875505,1.3581095981204216,-0.2613187648246933,0.8474099049434641,0.820558196667152,0.6756756756756757,0.31036058011453704,0.168324754604492,1.8438201846411877,-0.261318764824693,1.1876704695230897,2.862546746458891,0.6721311475409836,0.3095076877761376,0.11901398179201744,2.600599384339706,-0.2613187648246928,1.1844066689346728,75.10686333673297,0.6494845360824743,0.609,0.1896899999999939,0.7986899999999939,0.7847257816504357,0.7849820604818042,-0.08766252979813727,-0.7111652540401139,-0.1552549964940072,-0.048023022748993505,-0.4033535270010602,-0.15355588569052747,-0.012478112938230312,-0.20228694659927848,-0.14839629113293124
21/25,21,25,0.2160835488717321,0.15937600268024651,1.3558098160188958,-0.2667873912113924,0.8099466316251638,0.796731410353742,0.6486486486486487,0.3052706183196745,0.1657877906036716,1.8413335337186998,-0.26678739121139305,1.1442467986719382,2.7881190393306934,0.6557377049180327,0.2974718193162984,0.11830093878814957,2.5145347311994173,-0.2667873912113926,1.1150145363526291,64.61428920805963,0.6443298969072165,0.453,0.1913699999999938,0.6443699999999938,0.7860071758072783,0.7862634546386469,-0.09302309058644198,-0.7134650361416397,-0.1607236228807063,-0.053112984543856046,-0.4058401779235481,-0.1590245120772275,-0.024513981398069484,-0.28835159973956737,-0.15386491751963105
4/23,4,23,0.21688491806068888,0.15991249811253377,1.3562724653833025,-0.27356630387003167,0.792805674501961,0.8002800749783268,0.6216216216216216,0.3081150802533197,0.16752125692497188,1.83925960149234,-0.2735663038700313,1.126290321192855,2.8295692025295205,0.6229508196721312,0.3016967368642738,0.11927358788684388,2.5294513413187225,-0.2735663038700314,1.1028285742662476,68.68349680824002,0.6237113402061856,0.7170000000000001,0.1883099999999942,0.9053099999999943,0.7817622950819673,0.7820184426229508,-0.09222172139748519,-0.713002386777233,-0.16750253553934558,-0.050268522610210864,-0.40791411014990797,-0.16580342473586573,-0.020289063850094102,-0.27343498962026214,-0.16064383017826983
4/18,4,18,0.22852149962426793,0.1562299888405899,1.4627249308546073,-0.22075762991352882,1.0351692021416439,0.8523371182788111,0.6756756756756757,0.30088333367347087,0.16380767118460707,1.836808566397254,-0.22075762991352862,1.3629578003321003,2.7248908982042064,0.6557377049180327,0.2999689736068514,0.11755198363782295,2.5517984837334113,-0.22075762991352896,1.3588158820347438,67.55338713366714,0.6288659793814433,0.9090000000000001,0.1817699999999947,1.0907699999999947,0.7638782297262727,0.7641340496290612,-0.08058513983390614,-0.6065499213059282,-0.11469386158284271,-0.05750026919005968,-0.4103651452449939,-0.11299475077936308,-0.022016827107516512,-0.2510878472055733,-0.10783515622176738
4/13,4,13,0.2322270435403262,0.14788824325967603,1.570287390137972,-0.13117441621560527,1.7703684166478426,0.8691221621237899,0.6486486486486487,0.28815799702884615,0.15719070480783956,1.8331745339593062,-0.1319511707593897,2.1838229654990817,2.546258585860832,0.6229508196721312,0.29402200111523324,0.11412740669143989,2.5762611246408555,-0.13195117075938959,2.2282636783221625,62.985867702433985,0.6102564102564103,1.101,0.1804199999999947,1.2814199999999947,0.7404190086867655,0.7406745017884517,-0.07687959591784788,-0.4989874620225636,-0.025110647884919166,-0.0702256058346844,-0.4139991776829417,-0.02418829162522415,-0.027963799599134642,-0.2266252062981291,-0.01902869706762801
11/26,11,26,0.18610523421022274,0.16050153011052742,1.159523115337677,-0.27952867062460157,0.6657822748356156,0.6673029754610225,0.5945945945945946,0.3067023672582123,0.16743535300252588,1.8317658831201884,-0.27952867062460174,1.0972125563109196,2.8089377133299487,0.639344262295082,0.30647702785217956,0.11879386129940138,2.5799062720905424,-0.2795286706246016,1.0964064157260232,72.2722351653808,0.654639175257732,0.543,0.191729999999994,0.7347299999999941,0.785439630863881,0.7856959753909254,-0.12300140524795133,-0.9097517368228585,-0.17346490229391548,-0.05168123560531823,-0.4154078285220595,-0.1717657914904362,-0.015508772862188325,-0.2229800588484423,-0.16660619693284007
12/23,12,23,0.18248769433844303,0.16047837417849103,1.1371482000152386,-0.3026212839325806,0.6030233299092688,0.652118155115091,0.6486486486486487,0.30513641019085824,0.16668195698757252,1.83065051374222,-0.30262128393258014,1.0083111347146305,2.786172231284326,0.6557377049180327,0.3031689614415889,0.11819597535782823,2.5649685661780843,-0.30262128393258036,1.0018097785518965,69.96293332515191,0.6391752577319587,0.5730000000000001,0.189659999999994,0.7626599999999941,0.7781762295081968,0.7784323770491803,-0.12661894511973104,-0.9321266521452969,-0.1965575156018945,-0.053247192672672305,-0.4165231979000279,-0.1948584047984146,-0.018816839272778996,-0.23791776476090032,-0.1896988102408188
7/22,7,22,0.20410320785641822,0.16304674789443555,1.251807904740085,-0.2998286704631598,0.6807327916344029,0.7442336515257304,0.5945945945945946,0.30846963525259863,0.1685152307467551,1.8305148673247655,-0.2998286704631608,1.028819674836598,2.8347611885672,0.639344262295082,0.30984936752302517,0.11928350483706358,2.597587721338896,-0.29982867046316053,1.033421410448791,76.10726882240571,0.6288659793814433,0.675,0.18512999999999422,0.8601299999999943,0.775416133162612,0.7756722151088348,-0.10500343160175585,-0.8174669474204506,-0.19376490213247372,-0.04991396761093192,-0.41665884431748235,-0.19206579132899526,-0.012136433191342721,-0.2052986096000886,-0.18690619677139897
5/21,5,21,0.20109538368412827,0.15532743667987298,1.2946546211187544,-0.15088252878574498,1.3327943619614577,0.7312158460037501,0.6216216216216216,0.3000481426670616,0.16401313435326292,1.8294153321940485,-0.15088252878574573,1.9886208501524527,2.712950631979424,0.639344262295082,0.30044263300821616,0.11778144099596669,2.550848677581594,-0.1508825287857454,1.9912354029726498,67.7094817485969,0.6134020618556701,0.783,0.18458999999999443,0.9675899999999944,0.7706093189964157,0.7708653353814644,-0.1080112557740458,-0.7746202310417811,-0.04481876045505888,-0.05833546019646896,-0.4177583794481994,-0.04311964965158019,-0.021543167706151722,-0.2520376533573905,-0.03796005509398383
8/25,8,25,0.2010243635828186,0.16126827867692783,1.2465214190419616,-0.2483166918075956,0.8095483316867771,0.7309092570613238,0.6216216216216216,0.30617017109574785,0.16788892814166215,1.823647184389706,-0.24831669180759497,1.2329826435227316,2.801188532772446,0.6557377049180327,0.3098973496170667,0.11873148619036,2.6100688162886634,-0.24831669180759453,1.2479924219399126,75.47151421930377,0.6443298969072165,0.627,0.1886699999999939,0.8156699999999939,0.7798564838544336,0.7801127626858022,-0.10808227587535546,-0.822753433118574,-0.1422529234769095,-0.0522134317677827,-0.4235265272525419,-0.14055381267342942,-0.012088451097301167,-0.19281751465032126,-0.13539421811583296
24/26,24,26,0.19635326956538646,0.16009197190509042,1.2265029109754069,-0.29838188511863956,0.6580602890397133,0.7108237843526231,0.6216216216216216,0.30245037744897396,0.16611206439404055,1.8207610540046042,-0.29838188511863956,1.0136351854225893,2.747376939663322,0.639344262295082,0.2844058453955782,0.11832541319374972,2.403590553534626,-0.2983818851186396,0.9531605622857957,54.729021567457266,0.6443298969072165,0.465,0.1946699999999939,0.659669999999994,0.783901563701615,0.7841579082286593,-0.11275336989278761,-0.8427719411851287,-0.19231811678795346,-0.05593322541455659,-0.4264126576376437,-0.190619005984474,-0.03757995531878966,-0.3992957774043586,-0.18545941142687805
8/22,8,22,0.19472723514748447,0.16213419670187207,1.2010250712596036,-0.2777278290220574,0.701144123126455,0.7038685194587648,0.5945945945945946,0.3050015366616048,0.16792739261705236,1.8162703053285727,-0.27772782902205734,1.0982030059270054,2.7842165774415224,0.6229508196721312,0.3078941709199503,0.11927296918353829,2.581424550990762,-0.27772782902205756,1.1086183620997407,74.27510490697618,0.6237113402061856,0.669,0.1851299999999944,0.8541299999999945,0.776696542893726,0.7769526248399488,-0.1143794043106896,-0.868249780900932,-0.1716640606913713,-0.05338206620192576,-0.4309034063136752,-0.1699649498878918,-0.014091629794417582,-0.22146177994822258,-0.164805355330296
21/23,21,23,0.19527986778778605,0.15943299362856678,1.2248397483066287,-0.25754120719219087,0.7582470778824062,0.7062302553789681,0.6486486486486487,0.2985814624895966,0.1653416959750336,1.8058449245293944,-0.2575412071921915,1.15935413111106,2.692056421791238,0.6557377049180327,0.30232673308516755,0.11811082573050873,2.5596868975836378,-0.25754120719219115,1.1738965440957767,69.22832366354731,0.6494845360824743,0.417,0.1904699999999939,0.607469999999994,0.7838114754098361,0.7840676229508197,-0.11382677167038802,-0.8444351038539069,-0.15147743886150478,-0.05980214037393394,-0.4413287871128535,-0.14977832805802593,-0.019659067629200333,-0.24319943335534688,-0.14461873350042959
11/12,11,12,0.2007929764116798,0.1487128520679001,1.3502059413129988,-0.14118220606915502,1.4222258031109511,0.7299106252773151,0.5945945945945946,0.28639873593674703,0.1586784134877048,1.8049004249651048,-0.14118220606915538,2.028575299329578,2.5221119813999295,0.6229508196721312,0.31188497978117313,0.1142149825013135,2.7306836016683396,-0.14118220606915496,2.2090955260211986,78.88609735267812,0.6307692307692307,0.8130000000000002,0.1842299999999944,0.9972299999999945,0.7466155810983397,0.7468710089399745,-0.10831366304649426,-0.7190689108475368,-0.03511843773846891,-0.07198486692678352,-0.44227328667714305,-0.033419326934989835,-0.010100820933194754,-0.07220272927064508,-0.02825973237739339
8/13,8,13,0.22553852919491346,0.15627494699935685,1.4432161618064199,-0.12958658783813662,1.740446545877325,0.8388983054966417,0.5945945945945946,0.2932155633521787,0.16264042079057042,1.802845577544022,-0.1333547511661622,2.1987635295185495,2.6164143020886566,0.6065573770491803,0.31875888616211223,0.11633912431847454,2.7399113413430913,-0.13335475116616188,2.3903076821382556,85.84946279076584,0.6205128205128205,0.8430000000000001,0.1859399999999944,1.0289399999999946,0.7531936637710782,0.7534491568727645,-0.08356811026326061,-0.6260586903541157,-0.023522819507450513,-0.06516803951135186,-0.4443281340982259,-0.025591872031996643,-0.0032269145522556553,-0.06297498959589332,-0.02043227747440031
8/24,8,24,0.184094840250135,0.16092620567454138,1.1439705514616436,-0.27593296664956646,0.6671723298794325,0.6588528138059127,0.6216216216216216,0.30130649165395207,0.16745147126777307,1.7993660454146163,-0.2759329666495661,1.0919553952268786,2.7309522680228833,0.6557377049180327,0.30731406428026475,0.11871348711463009,2.5887038764476813,-0.2759329666495666,1.1137272505410778,73.62981841055982,0.6391752577319587,0.639,0.187169999999994,0.8261699999999941,0.7806815270304893,0.7809377401998463,-0.12501179920803906,-0.9253043006988919,-0.16986919831888037,-0.05707711120957848,-0.4478076662276316,-0.16817008751540058,-0.014671736434103133,-0.21418245449130335,-0.16301049295780506
24/25,24,25,0.19631320990198686,0.15914266990155612,1.2335674022776169,-0.30212628083196236,0.6497720402256996,0.7106522047237225,0.6486486486486487,0.2975084048494441,0.1653730132516461,1.799014234545809,-0.3021262808319625,0.9847154111525742,2.6768293950235513,0.6557377049180327,0.2851946636550684,0.11799229624324054,2.4170617297517545,-0.3021262808319629,0.9439584761369648,55.320019036891004,0.6391752577319587,0.43500000000000005,0.19502999999999387,0.6300299999999939,0.783444387493593,0.7837006663249616,-0.11279342955618721,-0.8357074498829187,-0.19606251250127626,-0.06087519801408647,-0.4481594770964388,-0.19436340169779698,-0.036791137059299484,-0.38582460118723017,-0.18920380714020135
5/19,5,19,0.20024140105101718,0.15700253675913206,1.2754023290605851,-0.1486268467604342,1.3472761174418135,0.7275316580739182,0.5945945945945946,0.2948029588167793,0.16456910288035723,1.791362738551859,-0.148626846760434,1.9835108208408745,2.6386611728349223,0.6229508196721312,0.3044977125445647,0.11795996015654438,2.581364999958177,-0.14862684676043433,2.04873964012284,71.45225058380178,0.6237113402061856,0.8730000000000001,0.18218999999999452,1.0551899999999945,0.7676560900716479,0.7679119754350051,-0.1088652384071569,-0.7938725230999504,-0.04256307842974809,-0.06358064404675123,-0.455810973090389,-0.040863967626268455,-0.017488088169803184,-0.22152133098080773,-0.03570437306867276
21/24,21,24,0.20536239656816613,0.15848732321413672,1.2957654429603507,-0.2575412071921917,0.7973962644933678,0.7497027011279993,0.6486486486486487,0.2952833993586623,0.16513431124217168,1.7881407996768477,-0.2575412071921916,1.146548168263828,2.645415939749729,0.6557377049180327,0.2949898359772287,0.11803335425991729,2.4992074301950407,-0.25754120719219137,1.1454082987080632,63.07849260283322,0.6391752577319587,0.441,0.1896299999999938,0.6306299999999938,0.7829874455547016,0.7832436587240584,-0.10374424289000794,-0.7735094092001848,-0.1514774388615056,-0.06310020350486822,-0.4590329119654002,-0.14977832805802604,-0.026995964737139166,-0.303678900743944,-0.1446187335004298
21/22,21,22,0.18321533072879004,0.15846098206584816,1.1562173119225985,-0.25754120719219087,0.7114020032998645,0.6551650155036259,0.6486486486486487,0.29386233894664615,0.16453278896521667,1.7860411945534493,-0.25754120719219115,1.1410303700539473,2.625465493739759,0.6557377049180327,0.29837128445217154,0.11725344875267964,2.5446695822271304,-0.257541207192191,1.1585380363209643,65.92052243950039,0.6443298969072165,0.43500000000000005,0.1890299999999939,0.6240299999999939,0.7795134443021767,0.7797695262483995,-0.12589130872938403,-0.9130575402379371,-0.15147743886150478,-0.0645212639168844,-0.46113251708879854,-0.1497783280580256,-0.02361451626219635,-0.2582167487118543,-0.14461873350042942
23/26,23,26,0.18946685631397164,0.16001374297982135,1.1840661482299335,-0.2950309035952242,0.6421932550290255,0.6814966428720624,0.6216216216216216,0.2965536503894406,0.16626944424893678,1.783572752823085,-0.29503090359522416,1.0051613128511636,2.6633234022393943,0.639344262295082,0.2885162471319793,0.11825779924524624,2.4397227833882353,-0.29503090359522366,0.9779187319570348,57.66388326348105,0.6391752577319587,0.44100000000000006,0.195149999999994,0.636149999999994,0.7841579082286593,0.7844142527557036,-0.11963978314420243,-0.885208703930602,-0.18896713526453812,-0.061829952474089955,-0.46360095881916297,-0.1872680244610586,-0.03346955358238857,-0.3631635475507493,-0.1821084299034621
12/24,12,24,0.18541130083199553,0.15981606659394385,1.160154324803171,-0.2917165172197944,0.6355872564195499,0.6643829766355227,0.5675675675675675,0.29543422224751237,0.16647045664900095,1.7746946106505161,-0.2917165172197947,1.0127442390412078,2.6475385057996843,0.6065573770491803,0.29896960738202183,0.11808182542710842,2.5318850407387625,-0.2917165172197945,1.0248634881265994,66.32221826926013,0.6443298969072165,0.531,0.189179999999994,0.720179999999994,0.7801691006917756,0.7804253138611325,-0.12369533862617854,-0.9091205273573646,-0.18565274888910832,-0.06294938061601818,-0.47247910099173174,-0.18395363808562915,-0.023016193332346058,-0.2710012902002221,-0.17879404352803296
5/24,5,24,0.1636428424859253,0.16586110244760832,0.986625797556219,-0.2777276152787376,0.5892206373560921,0.5745039325076029,0.6216216216216216,0.3020812942964253,0.17033026479987246,1.7735033445251327,-0.2777276152787373,1.0876890797958487,2.7420710908734605,0.6557377049180327,0.29634756713521737,0.1204061889075033,2.4612320165940407,-0.27772761527873724,1.0670439338118842,64.16827203208084,0.6288659793814433,0.7170000000000001,0.18680999999999431,0.9038099999999943,0.7806815270304893,0.7809377401998463,-0.14546379697224876,-1.0826490546043166,-0.17166384694805153,-0.056302308567105275,-0.4736703671171152,-0.16996473614457175,-0.025638233579150516,-0.341654314344944,-0.16480514158697568
9/10,9,10,0.21135540165743683,0.14950655302932125,1.413686539987219,-0.12257134502480362,1.724345944108444,0.775888793589369,0.6486486486486487,0.27984470703971365,0.15799110002207242,1.7712688056518213,-0.12257134502480356,2.2831168817074188,2.433310157361934,0.6557377049180327,0.29761952556158744,0.1142745730264611,2.6044247436625425,-0.12257134502480346,2.428132982479399,66.06046209757189,0.6358974358974359,0.9090000000000001,0.1788599999999949,1.087859999999995,0.7301506254786827,0.7304059229001787,-0.09775123780073725,-0.6555883121733166,-0.01650757669411751,-0.0785388958238169,-0.47590490599042656,-0.014808465890638015,-0.024366275152780448,-0.19846158727644214,-0.009648871333041889
12/21,12,21,0.18273538409208778,0.15922929892128723,1.1476241202469932,-0.22694185630764618,0.8052079376858918,0.6531548963223441,0.6216216216216216,0.29302255239927066,0.16556265602481515,1.7698589732418362,-0.2269418563076462,1.2911789705379175,2.6137167481004653,0.639344262295082,0.30344456773428763,0.11772715225897436,2.577524062306162,-0.2269418563076459,1.3371026952513045,70.30828556188355,0.6237113402061856,0.6210000000000001,0.18785999999999398,0.808859999999994,0.7731694828469022,0.7734254992319508,-0.1263712553660863,-0.9216507319135423,-0.12087808797696008,-0.06536105046425988,-0.4773147384004117,-0.11917897717348067,-0.018541232980080258,-0.22536226863282272,-0.11401938261588433
8/11,8,11,0.21880809430305925,0.15188128167759865,1.440652145453496,-0.14366299756837675,1.5230650759526092,0.8088154240467864,0.6216216216216216,0.2813147997228733,0.15953211183033533,1.7633741351211825,-0.1436629975683766,1.958157664007958,2.45307114103654,0.6229508196721312,0.2975524016512543,0.11486248988106848,2.5905097648444464,-0.14366299756837658,2.0711833018076478,65.9567196397814,0.6358974358974359,0.921,0.1820399999999946,1.1030399999999947,0.7385086823289071,0.7387640449438202,-0.09029854515511482,-0.6286227067070396,-0.03759922923769064,-0.07706880314065723,-0.4837995765210654,-0.035900118434211065,-0.024433399063113592,-0.21237656609453825,-0.03074052387661501
6/25,6,25,0.19805384700556972,0.16457572645016313,1.2034207673119064,-0.2731266256962868,0.7251356271131287,0.7181181085165795,0.5945945945945946,0.2973157308595191,0.1699065652816218,1.7498778247133382,-0.27312662569628715,1.0885637022811898,2.674100618440975,0.639344262295082,0.3034664876961095,0.12002089853477155,2.5284470571447315,-0.2731266256962874,1.1110835017365155,69.65793623587943,0.6443298969072165,0.681,0.1907399999999942,0.8717399999999943,0.7847257816504357,0.7849820604818042,-0.11105279245260435,-0.8658540848486291,-0.16706285736560073,-0.061067872004011425,-0.4972958869289097,-0.1653637465621216,-0.018519313018258377,-0.27443927379425315,-0.1602041520045258
