rebalance_date,effective_date,exit_count,entry_count,blocked_entry_count,blocked_exit_count,buy_turnover_frac,sell_turnover_frac,turnover_frac_one_side,two_side_cost_rate,holding_count_after
2017-03-02,2017-03-03,5,13,6,7,0.26,0.1,0.18,0.00108,50
2017-03-16,2017-03-17,14,11,6,3,0.22,0.28,0.25,0.0015,47
2017-03-30,2017-03-31,10,13,3,3,0.26,0.2,0.23,0.0013800000000000002,50
2017-04-13,2017-04-14,13,11,6,4,0.22,0.26,0.24,0.0014399999999999999,48
2017-04-27,2017-04-28,11,10,6,3,0.2,0.22,0.21,0.00126,47
2017-05-11,2017-05-12,10,11,5,3,0.22,0.2,0.21,0.00126,48
2017-05-25,2017-05-26,11,13,4,4,0.26,0.22,0.24,0.0014399999999999999,50
2017-06-08,2017-06-09,6,6,4,4,0.12,0.12,0.12,0.0007199999999999999,50
2017-06-22,2017-06-23,12,12,4,4,0.24,0.24,0.24,0.0014399999999999999,50
2017-07-06,2017-07-07,8,8,6,6,0.16,0.16,0.16,0.00096,50
2017-07-20,2017-07-21,14,14,6,6,0.28,0.28,0.28,0.0016800000000000003,50
2017-08-03,2017-08-04,8,8,5,5,0.16,0.16,0.16,0.00096,50
2017-08-17,2017-08-18,8,8,6,6,0.16,0.16,0.16,0.00096,50
2017-08-31,2017-09-01,16,16,5,5,0.32,0.32,0.32,0.00192,50
2017-09-14,2017-09-15,6,6,4,4,0.12,0.12,0.12,0.0007199999999999999,50
2017-09-28,2017-09-29,9,9,2,2,0.18,0.18,0.18,0.00108,50
2017-10-12,2017-10-13,4,3,3,2,0.06,0.08,0.07,0.00042000000000000007,49
2017-10-26,2017-10-27,13,9,6,1,0.18,0.26,0.22,0.00132,45
2017-11-09,2017-11-10,7,12,2,2,0.24,0.14,0.19,0.00114,50
2017-11-23,2017-11-24,7,7,2,2,0.14,0.14,0.14,0.0008400000000000001,50
2017-12-07,2017-12-08,10,10,2,2,0.2,0.2,0.2,0.0012000000000000001,50
2017-12-21,2017-12-22,9,9,2,2,0.18,0.18,0.18,0.00108,50
2018-01-04,2018-01-05,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2018-01-18,2018-01-19,9,9,1,1,0.18,0.18,0.18,0.00108,50
2018-02-01,2018-02-02,10,10,1,1,0.2,0.2,0.2,0.0012000000000000001,50
2018-02-22,2018-02-23,13,13,0,0,0.26,0.26,0.26,0.0015600000000000002,50
2018-03-08,2018-03-09,5,5,3,3,0.1,0.1,0.1,0.0006000000000000001,50
2018-03-22,2018-03-23,7,7,2,2,0.14,0.14,0.14,0.0008400000000000001,50
2018-04-09,2018-04-10,10,10,2,2,0.2,0.2,0.2,0.0012000000000000001,50
2018-04-19,2018-04-20,4,4,2,2,0.08,0.08,0.08,0.00048,50
2018-05-03,2018-05-04,6,6,4,4,0.12,0.12,0.12,0.0007199999999999999,50
2018-05-17,2018-05-18,8,8,4,4,0.16,0.16,0.16,0.00096,50
2018-05-31,2018-06-01,8,8,3,3,0.16,0.16,0.16,0.00096,50
2018-06-14,2018-06-15,5,5,4,4,0.1,0.1,0.1,0.0006000000000000001,50
2018-06-28,2018-06-29,4,4,4,4,0.08,0.08,0.08,0.00048,50
2018-07-12,2018-07-13,3,3,4,4,0.06,0.06,0.06,0.00035999999999999997,50
2018-07-26,2018-07-27,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2018-08-09,2018-08-10,8,8,2,2,0.16,0.16,0.16,0.00096,50
2018-08-23,2018-08-24,5,5,3,3,0.1,0.1,0.1,0.0006000000000000001,50
2018-09-06,2018-09-07,5,5,3,3,0.1,0.1,0.1,0.0006000000000000001,50
2018-09-20,2018-09-21,4,4,4,4,0.08,0.08,0.08,0.00048,50
2018-10-08,2018-10-09,3,3,3,3,0.06,0.06,0.06,0.00035999999999999997,50
2018-10-18,2018-10-19,9,9,2,2,0.18,0.18,0.18,0.00108,50
2018-11-01,2018-11-02,9,9,1,1,0.18,0.18,0.18,0.00108,50
2018-11-15,2018-11-16,10,10,1,1,0.2,0.2,0.2,0.0012000000000000001,50
2018-11-29,2018-11-30,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2018-12-13,2018-12-14,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2018-12-27,2018-12-28,9,9,1,1,0.18,0.18,0.18,0.00108,50
2019-01-10,2019-01-11,4,4,1,1,0.08,0.08,0.08,0.00048,50
2019-01-24,2019-01-25,1,1,2,2,0.02,0.02,0.02,0.00012,50
2019-02-11,2019-02-12,4,4,1,1,0.08,0.08,0.08,0.00048,50
2019-02-21,2019-02-22,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2019-03-07,2019-03-08,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2019-03-21,2019-03-22,5,5,1,1,0.1,0.1,0.1,0.0006000000000000001,50
2019-04-04,2019-04-08,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2019-04-18,2019-04-19,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2019-05-06,2019-05-07,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2019-05-16,2019-05-17,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2019-05-30,2019-05-31,11,11,2,2,0.22,0.22,0.22,0.00132,50
2019-06-13,2019-06-14,8,8,3,3,0.16,0.16,0.16,0.00096,50
2019-06-27,2019-06-28,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2019-07-11,2019-07-12,7,7,2,2,0.14,0.14,0.14,0.0008400000000000001,50
2019-07-25,2019-07-26,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2019-08-08,2019-08-09,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2019-08-22,2019-08-23,3,3,3,3,0.06,0.06,0.06,0.00035999999999999997,50
2019-09-05,2019-09-06,4,4,2,2,0.08,0.08,0.08,0.00048,50
2019-09-19,2019-09-20,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2019-10-08,2019-10-09,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2019-10-17,2019-10-18,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2019-10-31,2019-11-01,7,7,2,2,0.14,0.14,0.14,0.0008400000000000001,50
2019-11-14,2019-11-15,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2019-11-28,2019-11-29,3,3,3,3,0.06,0.06,0.06,0.00035999999999999997,50
2019-12-12,2019-12-13,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2019-12-26,2019-12-27,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-01-09,2020-01-10,4,4,3,3,0.08,0.08,0.08,0.00048,50
2020-01-23,2020-02-03,9,9,1,1,0.18,0.18,0.18,0.00108,50
2020-02-06,2020-02-07,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2020-02-20,2020-02-21,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2020-03-05,2020-03-06,4,4,2,2,0.08,0.08,0.08,0.00048,50
2020-03-19,2020-03-20,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2020-04-02,2020-04-03,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-04-16,2020-04-17,5,5,1,1,0.1,0.1,0.1,0.0006000000000000001,50
2020-04-30,2020-05-06,9,9,1,1,0.18,0.18,0.18,0.00108,50
2020-05-14,2020-05-15,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-05-28,2020-05-29,6,6,2,2,0.12,0.12,0.12,0.0007199999999999999,50
2020-06-11,2020-06-12,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2020-06-29,2020-06-30,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-07-09,2020-07-10,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2020-07-23,2020-07-24,5,5,2,2,0.1,0.1,0.1,0.0006000000000000001,50
2020-08-06,2020-08-07,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-08-20,2020-08-21,8,8,2,2,0.16,0.16,0.16,0.00096,50
2020-09-03,2020-09-04,3,3,3,3,0.06,0.06,0.06,0.00035999999999999997,50
2020-09-17,2020-09-18,8,8,1,1,0.16,0.16,0.16,0.00096,50
2020-10-09,2020-10-12,5,5,1,1,0.1,0.1,0.1,0.0006000000000000001,50
2020-10-22,2020-10-23,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2020-11-05,2020-11-06,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2020-11-19,2020-11-20,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2020-12-03,2020-12-04,3,3,1,1,0.06,0.06,0.06,0.00035999999999999997,50
2020-12-17,2020-12-18,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2020-12-31,2021-01-04,5,5,1,1,0.1,0.1,0.1,0.0006000000000000001,50
2021-01-14,2021-01-15,9,9,1,1,0.18,0.18,0.18,0.00108,50
2021-01-28,2021-01-29,8,8,0,0,0.16,0.16,0.16,0.00096,50
2021-02-18,2021-02-19,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-03-04,2021-03-05,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-03-18,2021-03-19,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-04-01,2021-04-02,11,11,0,0,0.22,0.22,0.22,0.00132,50
2021-04-15,2021-04-16,11,11,0,0,0.22,0.22,0.22,0.00132,50
2021-04-29,2021-04-30,8,8,0,0,0.16,0.16,0.16,0.00096,50
2021-05-13,2021-05-14,8,8,0,0,0.16,0.16,0.16,0.00096,50
2021-05-27,2021-05-28,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2021-06-10,2021-06-11,9,9,0,0,0.18,0.18,0.18,0.00108,50
2021-06-24,2021-06-25,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2021-07-08,2021-07-09,10,10,0,0,0.2,0.2,0.2,0.0012000000000000001,50
2021-07-22,2021-07-23,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2021-08-05,2021-08-06,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-08-19,2021-08-20,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2021-09-02,2021-09-03,8,8,0,0,0.16,0.16,0.16,0.00096,50
2021-09-16,2021-09-17,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-09-30,2021-10-08,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2021-10-14,2021-10-15,4,4,0,0,0.08,0.08,0.08,0.00048,50
2021-10-28,2021-10-29,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2021-11-11,2021-11-12,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2021-11-25,2021-11-26,4,4,0,0,0.08,0.08,0.08,0.00048,50
2021-12-09,2021-12-10,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2021-12-23,2021-12-24,10,10,0,0,0.2,0.2,0.2,0.0012000000000000001,50
2022-01-06,2022-01-07,7,6,1,0,0.12,0.14,0.13,0.0007800000000000001,49
2022-01-20,2022-01-21,6,7,0,0,0.14,0.12,0.13,0.0007800000000000001,50
2022-02-07,2022-02-08,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2022-02-17,2022-02-18,8,8,0,0,0.16,0.16,0.16,0.00096,50
2022-03-03,2022-03-04,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2022-03-17,2022-03-18,9,9,0,0,0.18,0.18,0.18,0.00108,50
2022-03-31,2022-04-01,8,8,0,0,0.16,0.16,0.16,0.00096,50
2022-04-14,2022-04-15,10,10,0,0,0.2,0.2,0.2,0.0012000000000000001,50
2022-04-28,2022-04-29,13,13,0,0,0.26,0.26,0.26,0.0015600000000000002,50
2022-05-12,2022-05-13,6,6,1,1,0.12,0.12,0.12,0.0007199999999999999,50
2022-05-26,2022-05-27,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2022-06-09,2022-06-10,9,9,0,0,0.18,0.18,0.18,0.00108,50
2022-06-23,2022-06-24,10,10,0,0,0.2,0.2,0.2,0.0012000000000000001,50
2022-07-07,2022-07-08,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2022-07-21,2022-07-22,9,9,0,0,0.18,0.18,0.18,0.00108,50
2022-08-04,2022-08-05,11,11,0,0,0.22,0.22,0.22,0.00132,50
2022-08-18,2022-08-19,9,9,0,0,0.18,0.18,0.18,0.00108,50
2022-09-01,2022-09-02,16,16,0,0,0.32,0.32,0.32,0.00192,50
2022-09-15,2022-09-16,9,9,0,0,0.18,0.18,0.18,0.00108,50
2022-09-29,2022-09-30,4,4,0,0,0.08,0.08,0.08,0.00048,50
2022-10-13,2022-10-14,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2022-10-27,2022-10-28,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2022-11-10,2022-11-11,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2022-11-24,2022-11-25,8,8,0,0,0.16,0.16,0.16,0.00096,50
2022-12-08,2022-12-09,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2022-12-22,2022-12-23,8,8,0,0,0.16,0.16,0.16,0.00096,50
2023-01-05,2023-01-06,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-01-19,2023-01-20,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2023-02-02,2023-02-03,4,4,0,0,0.08,0.08,0.08,0.00048,50
2023-02-16,2023-02-17,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2023-03-02,2023-03-03,4,4,0,0,0.08,0.08,0.08,0.00048,50
2023-03-16,2023-03-17,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-03-30,2023-03-31,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2023-04-13,2023-04-14,4,4,1,1,0.08,0.08,0.08,0.00048,50
2023-04-27,2023-04-28,7,7,1,1,0.14,0.14,0.14,0.0008400000000000001,50
2023-05-11,2023-05-12,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2023-05-25,2023-05-26,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-06-08,2023-06-09,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2023-06-26,2023-06-27,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2023-07-06,2023-07-07,3,3,1,1,0.06,0.06,0.06,0.00035999999999999997,50
2023-07-20,2023-07-21,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-08-03,2023-08-04,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2023-08-17,2023-08-18,3,3,0,0,0.06,0.06,0.06,0.00035999999999999997,50
2023-08-31,2023-09-01,3,3,0,0,0.06,0.06,0.06,0.00035999999999999997,50
2023-09-14,2023-09-15,4,4,0,0,0.08,0.08,0.08,0.00048,50
2023-09-28,2023-10-09,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2023-10-12,2023-10-13,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-10-26,2023-10-27,8,8,0,0,0.16,0.16,0.16,0.00096,50
2023-11-09,2023-11-10,8,8,0,0,0.16,0.16,0.16,0.00096,50
2023-11-23,2023-11-24,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2023-12-07,2023-12-08,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2023-12-21,2023-12-22,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2024-01-04,2024-01-05,4,4,0,0,0.08,0.08,0.08,0.00048,50
2024-01-18,2024-01-19,5,5,1,1,0.1,0.1,0.1,0.0006000000000000001,50
2024-02-01,2024-02-02,12,12,0,0,0.24,0.24,0.24,0.0014399999999999999,50
2024-02-19,2024-02-20,11,11,0,0,0.22,0.22,0.22,0.00132,50
2024-02-29,2024-03-01,8,8,0,0,0.16,0.16,0.16,0.00096,50
2024-03-14,2024-03-15,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2024-03-28,2024-03-29,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2024-04-11,2024-04-12,4,4,0,0,0.08,0.08,0.08,0.00048,50
2024-04-25,2024-04-26,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2024-05-09,2024-05-10,4,4,0,0,0.08,0.08,0.08,0.00048,50
2024-05-23,2024-05-24,7,6,0,0,0.12,0.14,0.13,0.0007800000000000001,49
2024-06-06,2024-06-07,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,49
2024-06-20,2024-06-21,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,49
2024-07-04,2024-07-05,7,8,0,0,0.16,0.14,0.15,0.0009,50
2024-07-18,2024-07-19,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2024-08-01,2024-08-02,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2024-08-15,2024-08-16,8,8,0,0,0.16,0.16,0.16,0.00096,50
2024-08-29,2024-08-30,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2024-09-12,2024-09-13,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2024-09-26,2024-09-27,3,3,0,0,0.06,0.06,0.06,0.00035999999999999997,50
2024-10-10,2024-10-11,8,8,0,0,0.16,0.16,0.16,0.00096,50
2024-10-24,2024-10-25,4,4,0,0,0.08,0.08,0.08,0.00048,50
2024-11-07,2024-11-08,9,9,0,0,0.18,0.18,0.18,0.00108,50
2024-11-21,2024-11-22,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2024-12-05,2024-12-06,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,50
2024-12-19,2024-12-20,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2025-01-02,2025-01-03,8,8,0,0,0.16,0.16,0.16,0.00096,50
2025-01-16,2025-01-17,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2025-02-05,2025-02-06,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2025-02-13,2025-02-14,4,4,0,0,0.08,0.08,0.08,0.00048,50
2025-02-27,2025-02-28,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,50
2025-03-13,2025-03-14,12,12,0,0,0.24,0.24,0.24,0.0014399999999999999,50
2025-03-27,2025-03-28,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2025-04-10,2025-04-11,8,8,0,0,0.16,0.16,0.16,0.00096,50
2025-04-24,2025-04-25,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,50
2025-05-08,2025-05-09,8,8,0,0,0.16,0.16,0.16,0.00096,50
2025-05-22,2025-05-23,2,2,0,0,0.04,0.04,0.04,0.00024,50
2025-06-05,2025-06-06,4,3,0,0,0.06,0.08,0.07,0.00042000000000000007,49
2025-06-19,2025-06-20,4,4,0,0,0.08,0.08,0.08,0.00048,49
2025-07-03,2025-07-04,4,4,0,0,0.08,0.08,0.08,0.00048,49
2025-07-17,2025-07-18,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,49
2025-07-31,2025-08-01,9,9,0,0,0.18,0.18,0.18,0.00108,49
2025-08-14,2025-08-15,9,9,0,0,0.18,0.18,0.18,0.00108,49
2025-08-28,2025-08-29,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,49
2025-09-11,2025-09-12,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,49
2025-09-25,2025-09-26,5,6,0,1,0.12,0.1,0.11,0.00066,50
2025-10-16,2025-10-17,8,7,0,0,0.14,0.16,0.15,0.0009,49
2025-10-30,2025-10-31,9,9,0,0,0.18,0.18,0.18,0.00108,49
2025-11-13,2025-11-14,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,49
2025-11-27,2025-11-28,5,5,0,0,0.1,0.1,0.1,0.0006000000000000001,49
2025-12-11,2025-12-12,6,6,0,0,0.12,0.12,0.12,0.0007199999999999999,49
2025-12-25,2025-12-26,4,4,0,0,0.08,0.08,0.08,0.00048,49
2026-01-08,2026-01-09,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,49
2026-01-22,2026-01-23,7,7,0,0,0.14,0.14,0.14,0.0008400000000000001,49
2026-02-05,2026-02-06,5,6,1,1,0.12,0.1,0.11,0.00066,50
2026-02-24,2026-02-25,4,4,0,0,0.08,0.08,0.08,0.00048,50
2026-03-05,2026-03-06,4,4,0,0,0.08,0.08,0.08,0.00048,50
