window,lookback,annual,max_dd,sharpe,vol,total_return,base_annual,base_max_dd,base_sharpe,annual_delta,max_dd_delta,sharpe_delta
last_5y,40,0.31043228614374563,-0.2550131044257513,1.771168744335795,0.17526974046742264,2.863603555875259,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.04795131671978492,-0.14725022529158577,-0.4760049673064528
last_5y,39,0.30910959899402624,-0.29342046260375204,1.7638847571525726,0.17524364771597653,2.8441468598605386,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.04927400386950431,-0.1856575834695865,-0.48328895448967524
last_5y,32,0.29417702450324534,-0.25622004261386355,1.7609568870091936,0.16705521110336502,2.629875856168875,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.0642065783602852,-0.148457163479698,-0.48621682463305427
last_5y,35,0.29334439496112585,-0.3020526996718509,1.7350538937544253,0.1690693274814465,2.618215770909044,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.0650392079024047,-0.19428982053768534,-0.5121198178878226
last_5y,37,0.29833998827946284,-0.27200009286534266,1.735023266267459,0.1719515778720819,2.6886254358018316,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.060043614584067706,-0.1642372137311771,-0.5121504453747889
last_5y,21,0.2811908976690891,-0.2573525754045009,1.710501301158827,0.16439092883389708,2.451402147096426,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.07719270519444144,-0.14958969627033536,-0.5366724104834208
last_5y,25,0.2835456637097937,-0.3386217907638746,1.7009801192597491,0.16669546016398487,2.4832321136809417,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.07483793915373682,-0.23085891162970906,-0.5461935923824988
last_5y,33,0.2870191876822512,-0.2620202276034899,1.6883984667539655,0.16999493504282825,2.5306128827762766,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.07136441518127934,-0.15425734846932437,-0.5587752448882823
last_5y,30,0.28417987693122626,-0.33456932235065523,1.665624259435458,0.17061463611699879,2.491844946895854,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.07420372593230429,-0.22680644321648968,-0.5815494522067899
last_5y,11,0.25999917568874387,-0.1379233709536802,1.658824771681931,0.15673697434908876,2.1752842212290355,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.09838442717478668,-0.030160491819514662,-0.5883489399603168
last_5y,9,0.26171664487947277,-0.12363119705151483,1.6534365814195666,0.1582864730468069,2.1969810166446235,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.09666695798405778,-0.015868317917349287,-0.5937371302226813
last_5y,29,0.28089143449724396,-0.34467383248529604,1.6397939005266855,0.1712967918755061,2.4473709623538995,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.07749216836628658,-0.2369109533511305,-0.6073798111155624
last_5y,28,0.27533767742259085,-0.311702604506924,1.6356015439143206,0.16834031396403118,2.3732898138087943,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.0830459254409397,-0.20393972537275845,-0.6115721677279273
last_5y,10,0.25991246320798655,-0.12257134502480337,1.6241902931480863,0.1600258690773304,2.1741919141747617,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.098471139655544,-0.01480846589063782,-0.6229834184941616
last_5y,8,0.2524600997349169,-0.14971995796298435,1.6110453903191548,0.1567057646246103,2.0814319434867428,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.10592350312861365,-0.0419570788288188,-0.636128321323093
last_5y,31,0.2704793702338659,-0.3535474258537172,1.5816084371971348,0.1710153814765929,2.309534596395343,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.08790423262966462,-0.24578454671955163,-0.665565274445113
last_5y,27,0.2572810250700226,-0.3327956107134725,1.5109051020701576,0.17028271644427603,2.1411866882993564,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.10110257779350795,-0.22503273157930698,-0.7362686095720903
last_5y,6,0.16528928500410456,-0.16959686802724808,1.0802815769206366,0.15300574270206924,1.1484403186061387,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.193094317859426,-0.06183398889308253,-1.1668921347216112
last_5y,7,0.15326537004268936,-0.1918369604097927,0.9976169870548882,0.15363147583838888,1.0398764702053365,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.20511823282084118,-0.08407408127562715,-1.2495567245873596
last_5y,4,0.14045718712935984,-0.16456958322947426,0.896081675968977,0.15674596512363295,0.929104987596993,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.2179264157341707,-0.05680670409530872,-1.351092035673271
last_5y,5,0.13041276612913966,-0.159327219962499,0.8405142658820512,0.15515830179548717,0.8456477973551386,0.35838360286353055,-0.10776287913416555,2.247173711642248,-0.2279708367343909,-0.051564340828333444,-1.4066594457601966
