date,return_raw,holding,next_holding,signal_on,microcap_close,hedge_close,microcap_ret,hedge_ret,microcap_mom,hedge_mom,momentum_gap,ratio_bias_mom,ratio_r2,futures_drag,active_spread_ret,weight,realized_vol,scale_raw,return,nav,momentum_gap_exit_buffer,base_holding,base_next_holding,base_signal_on,gap_peak,gap_decay_ratio,signal_quality_derisk_triggered,execution_scale,trade_id,trade_return_net,entry_exit_cost,rebalance_cost,total_cost,return_net,nav_net,buffer
2018-04-23,0.0009557891012310384,long_microcap_short_zz1000,long_microcap_short_zz1000,True,35108.85014506271,6466.52,-0.007303650919821658,-0.01062430002631587,-0.012845830118038415,-0.02552039144829532,0.012674561330256906,9.214878031399207,0.6650796550859424,0.00023999999999999998,0.0011957891012310384,1.0,,,0.0009557891012310384,17.46681127746182,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.10781265592663636,0.11756097854487146,False,0.0,44,0.07549361089155426,0.0,0.0,0.0,0.0,13.527998922993541,0.0015
2018-04-24,0.011299715831406827,long_microcap_short_zz1000,long_microcap_short_zz1000,True,36122.34150483472,6606.58,0.028867119133337393,0.021659254127413208,-0.005451783746313832,-0.011624288629440982,0.00617250488312715,1.582107137207517,0.047306800153040715,0.00023999999999999998,0.011539715831406828,1.0,,,0.011299715831406827,17.66418128137795,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.10781265592663636,0.057252136403423505,False,0.0,44,0.07549361089155426,0.0,0.0,0.0,0.0,13.527998922993541,0.0015
2018-04-25,0.012396517690290772,long_microcap_short_zz1000,long_microcap_short_zz1000,True,36690.07933805723,6632.02,0.015717082823839545,0.0038507064169359673,-0.011154964117428667,-0.024512147228796133,0.013357183111367466,-4.880454320937727,0.40292419417408143,0.00023999999999999998,0.012636517690290772,1.0,,,0.012396517690290772,17.883155617117055,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.10781265592663636,0.12389253373422758,False,0.0,44,0.07549361089155426,0.0,0.0,0.0,0.0,13.527998922993541,0.0015
2018-04-26,-0.00741319829578935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,35889.202410993654,6510.53,-0.021828160132454588,-0.018318702295831546,-0.037682685506131186,-0.04759306423322851,0.009910378727097324,-10.684453850709385,0.8644828019376856,0.00023999999999999998,-0.00717319829578935,1.0,,,-0.00741319829578935,17.750584238372905,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.10781265592663636,0.0919222204658521,False,0.0,44,0.07549361089155426,0.0,0.0,0.0,0.0,13.527998922993541,0.0015
2018-04-27,0.0010086326235327638,long_microcap_short_zz1000,long_microcap_short_zz1000,True,35962.76796447576,6517.05,0.0020497962768759592,0.0010014545666789942,-0.03688217220261025,-0.037300799461117196,0.0004186272585069428,-14.441484018318086,0.6839905229544803,0.00023999999999999998,0.0012486326235327638,1.0,,,0.0010086326235327638,17.768488056722497,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.10781265592663636,0.0038829138834294884,False,0.0,44,0.07549361089155426,0.0,0.0,0.0,0.0,13.527998922993541,0.0015
2018-05-02,-0.009174228299459424,long_microcap_short_zz1000,cash,False,35507.97067034552,6486.81,-0.012646337305834976,-0.0046401362579694405,-0.0471328941978425,-0.03310666992600886,-0.014026224271833643,-17.608302376848663,7.10766025887221e-05,0.00023999999999999998,-0.008934228299459423,1.0,,,-0.009174228299459424,17.605475890753905,0.0015,long_microcap_short_zz1000,cash,False,0.10781265592663636,-0.13009812392877246,False,0.0,44,0.07226713005887953,0.003,0.0,0.003,-0.0030000000000000027,13.487414926224561,0.0015
2018-05-03,0.0,cash,cash,False,36052.59789097321,6545.27,0.015338168032298372,0.009012133853157467,-0.040796896027509466,-0.025805779434856624,-0.014991116592652842,-19.318686031087303,0.40171972021905444,0.0,0.0,1.0,,,0.0,17.605475890753905,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,13.487414926224561,0.0015
2018-05-04,0.0,cash,long_microcap_short_zz1000,True,36560.89283416994,6531.29,0.014098705029076397,-0.002135893553665502,-0.024162643153581187,-0.02819319810081289,0.0040305549472317015,-18.68777495623709,0.30849399548931505,0.0,0.0,1.0,,,0.0,17.605475890753905,0.0015,cash,long_microcap_short_zz1000,True,0.0040305549472317015,,False,0.0,45,-0.0030000000000000027,0.003,0.0,0.003,-0.0030000000000000027,13.446952681445888,0.0015
2018-05-07,0.007626555067916448,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37364.79793257192,6646.58,0.021988114514825075,0.017651949308635784,-0.01752241893627582,-0.016750470797256223,-0.0007719481390195959,-16.221319344032192,0.6928014607124288,0.00023999999999999998,0.007866555067916448,1.0,,,0.007626555067916448,17.739745022131615,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0040305549472317015,-0.1915240330738554,True,0.0,45,-0.0030000000000000027,0.0,0.0,0.0,0.0,13.446952681445888,0.0015
2018-05-08,0.00928404110092564,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37862.59741854696,6678.14,0.013322686419269925,0.004748306647930356,-0.004870622946273828,-0.007357706417109089,0.0024870834708352607,-11.872729716508907,0.96816720294892,0.00023999999999999998,0.00952404110092564,1.0,,,0.00928404110092564,17.739745022131615,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0040305549472317015,0.6170573291758396,False,1.0,45,0.006256188977622923,0.0,0.0,0.0,0.009284041100925622,13.571794742822634,0.0015
2018-05-09,0.014925262524864386,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38422.14331873019,6674.91,0.01477832843842708,-0.000483667608046634,0.014983846959987002,-0.006955127156089369,0.02193897411607637,-4.8411575825231274,0.964306010663213,0.00023999999999999998,0.015165262524864387,1.0,,,0.014925262524864386,18.004515373711087,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02193897411607637,1.0,False,1.0,45,0.021274826765383503,0.0,0.0,0.0,0.014925262524864369,13.774357342292836,0.0015
2018-05-10,0.006646950264435931,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38817.07516628407,6703.21,0.010278756296277614,0.004239757539802103,0.04295473189123178,-0.0021911511432837205,0.0451458830345155,1.8914150754049133,0.9645978566265491,0.00023999999999999998,0.006886950264435931,1.0,,,0.006646950264435931,18.124190491935416,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0451458830345155,1.0,False,1.0,45,0.02806318974521349,0.0,0.0,0.0,0.006646950264435958,13.865914810471624,0.0015
2018-05-11,-0.012346624924311404,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38039.337790353886,6636.77,-0.020035960272599684,-0.00991166918536035,0.0589208321098309,0.010979954879819287,0.047940877230011614,7.743447727588644,0.6292529143092325,0.00023999999999999998,-0.012106624924311403,1.0,,,-0.012346624924311404,17.90041790987472,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.047940877230011614,1.0,False,1.0,45,0.015370079142938087,0.0,0.0,0.0,-0.012346624924311378,13.694717561074278,0.0015
2018-05-14,-0.006799064680792991,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37583.31415635446,6591.73,-0.011988211690558415,-0.006786433762206778,0.03202644470842664,-0.010442421813192437,0.042468866521619075,13.228504775833736,0.01747853935515267,0.00023999999999999998,-0.006559064680792991,1.0,,,-0.006799064680792991,17.778711810692258,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.047940877230011614,0.8858591868868225,False,1.0,45,0.008466512299903473,0.0,0.0,0.0,-0.006799064680792943,13.601606290591343,0.0015
2018-05-15,0.009661967028697633,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38272.0149374994,6661.13,0.018324642107925726,0.010528343849035116,0.04841022882854529,-0.002390262824074618,0.050800491652619906,19.066028017198658,0.28462890701783294,0.00023999999999999998,0.009901967028697634,1.0,,,0.009661967028697633,17.950489138019886,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.050800491652619906,1.0,False,1.0,45,0.018210282491290863,0.0,0.0,0.0,0.009661967028697704,13.733024562108364,0.0015
2018-05-16,-0.007071036481569885,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37833.65969448439,6622.64,-0.01145367558334387,-0.00577829887721748,0.0697398432553955,0.013262015067411648,0.05647782818798386,21.08224760039372,0.41740523369184523,0.00023999999999999998,-0.006831036481569885,1.0,,,-0.007071036481569885,17.823560574462924,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.05647782818798386,1.0,False,1.0,45,0.011010480437885217,0.0,0.0,0.0,-0.007071036481569926,13.6359178444274,0.0015
2018-05-17,0.0073362363803490555,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37976.882911553206,6591.26,0.003785603037754548,-0.004738291678243134,0.08168973790484069,0.019290128229712433,0.062399609675128254,21.610939259594165,0.21666734683405584,0.00023999999999999998,0.007576236380349055,1.0,,,0.0073362363803490555,17.954318427976656,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.062399609675128254,1.0,False,1.0,45,0.01738869626323636,0.0,0.00102,0.00102,0.006308753419241198,13.721943487752924,0.0015
2018-05-18,0.005513480983772663,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38331.40447104933,6620.77,0.009335193736721203,0.0044771409411856755,0.061155032431077005,0.0021478586500125463,0.05900717378106446,21.808446411072918,0.7164007792494653,0.00023999999999999998,0.005753480983772662,1.0,,,0.005513480983772663,18.053309221205904,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.062399609675128254,0.9456337000868136,False,1.0,45,0.022998049493188955,0.0,0.0,0.0,0.0055134809837726895,13.797599162233054,0.0015
2018-05-21,0.006743986509266859,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38952.82998782351,6697.14,0.0162119161911618,0.011534912102368677,0.06167200209401624,0.00981902949629232,0.05185297259772392,21.973128835639073,0.7500697752523632,0.00023999999999999998,0.006983986509266859,1.0,,,0.006743986509266859,18.17506049504134,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.062399609675128254,0.8309823229293677,False,1.0,45,0.029897134537977266,0.0,0.0,0.0,0.006743986509266886,13.890649984843426,0.0015
2018-05-22,0.008391390881041322,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39415.88978884802,6724.4,0.011887706263428388,0.004070394227983831,0.09826597251919056,0.032849860149634535,0.06541611236955602,20.386086855887743,0.987145498864786,0.00023999999999999998,0.008631390881041322,1.0,,,0.008391390881041322,18.327574531941803,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.06541611236955602,1.0,False,1.0,45,0.038539403961149965,0.0,0.0,0.0,0.00839139088104135,14.007211858457978,0.0015
2018-05-23,0.008988870388375387,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39441.50868720712,6652.29,0.0006499637201224928,-0.010723633335316118,0.09673172894165649,0.020751720487030223,0.07598000845462627,19.709909330074222,0.957314717043819,0.00023999999999999998,0.009228870388375388,1.0,,,0.008988870388375387,18.492318723942716,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.07598000845462627,1.0,False,1.0,45,0.047874700056577346,0.0,0.0,0.0,0.00898887038837537,14.133120870356171,0.0015
2018-05-24,0.012422000621386093,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39828.07613418131,6628.5,0.00980103094026874,-0.003576212101396692,0.12166579453226056,0.02184278559106856,0.099823008941192,20.650569559592558,0.9627823640198983,0.00023999999999999998,0.012662000621386093,1.0,,,0.012422000621386093,18.7220303186224,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,1.0,False,1.0,45,0.06089140023181483,0.0,0.0,0.0,0.012422000621385987,14.308682506589859,0.0015
2018-05-25,0.005285458743054303,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39629.704875380354,6541.45,-0.00498068895250281,-0.013132684619446389,0.09921911855630183,-0.000583627566166145,0.09980274612246798,23.479095429024458,0.9920902807737998,0.00023999999999999998,0.005525458743054303,1.0,,,0.005285458743054303,18.82098483745769,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.9997970125431106,False,1.0,45,0.06649869795860108,0.0,0.0,0.0,0.005285458743054194,14.3843104576459,0.0015
2018-05-28,-0.005785687046127367,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39162.51222034763,6490.4,-0.011788951154237948,-0.007804080135138225,0.07115852990729477,-0.006260631513835713,0.07741916142113048,23.662967757767145,0.8489103639367398,0.00023999999999999998,-0.005545687046127367,1.0,,,-0.005785687046127367,18.71209250928825,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.7755642936664017,False,1.0,45,0.060328270257110406,0.0,0.0,0.0,-0.0057856870461273635,14.301087338963624,0.0015
2018-05-29,0.006910813483437935,long_microcap_short_zz1000,long_microcap_short_zz1000,True,39183.67701571013,6436.77,0.0005404350784090628,-0.00826297300628609,0.0486789487372723,-0.03156661019652207,0.08024555893379437,24.18864125416908,0.8045048776889202,0.00023999999999999998,0.0071508134834379344,1.0,,,0.006910813483437935,18.841408290504777,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.8038783821981248,False,1.0,45,0.06765600116407366,0.0,0.0,0.0,0.0069108134834379165,14.399919486173557,0.0015
2018-05-30,-0.02063419592374898,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37389.37700241706,6232.42,-0.04579202744483801,-0.03174728940136129,-0.01249836113721281,-0.06674313506455398,0.05424477392734117,19.54020147215914,0.002046086509859092,0.00023999999999999998,-0.02039419592374898,1.0,,,-0.02063419592374898,18.452630980359153,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.5434095255463397,False,1.0,45,0.045625778056887834,0.0,0.0,0.0,-0.020634195923748933,14.102788726209642,0.0015
2018-05-31,0.004769852723712882,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37973.83764634169,6315.17,0.01563172993994666,0.013277346520292221,-0.01166789860392703,-0.05389435962432454,0.04222646102039751,14.875900484898189,0.31248121480513663,0.00023999999999999998,0.005009852723712882,1.0,,,0.004769852723712882,18.540647312500486,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.4230133059330447,False,1.0,45,0.049919854271382125,0.0,0.00066,0.00066,0.004106704620915114,14.160704713839356,0.0015
2018-06-01,0.00785069631765027,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37937.41093883802,6243.73,-0.0009592579987023342,-0.011312442895440755,-0.022661785404432422,-0.06854626365577099,0.04588447825133857,13.305407447229566,0.0016683953565477109,0.00023999999999999998,0.00809069631765027,1.0,,,0.00785069631765027,18.68620430408359,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.45965833667035777,False,1.0,45,0.05816245620513838,0.0,0.0,0.0,0.00785069631765034,14.271876106191629,0.0015
2018-06-04,-0.0031918276364114855,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37688.7387164136,6215.61,-0.006554802140433913,-0.004503718130028034,-0.009216750193511203,-0.0634585800020192,0.054241829808508,10.984125131223761,0.013662670473412812,0.00023999999999999998,-0.0029518276364114858,1.0,,,-0.0031918276364114855,18.626561160766183,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.5433800321573465,False,1.0,45,0.054784984033609874,0.0,0.0,0.0,-0.0031918276364114595,14.226322737612445,0.0015
2018-06-05,-0.0004511775293328847,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38169.79387728783,6316.42,0.012763896518105833,0.016218842559298396,0.015604789894086757,-0.041765970390170604,0.05737076028425736,8.479366194284836,0.4480479735043334,0.00023999999999999998,-0.0002111775293328847,1.0,,,-0.0004511775293328847,18.6181572749217,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.5747248143767714,False,1.0,45,0.054309088750536194,0.0,0.0,0.0,-0.00045117752933288013,14.219904140468197,0.0015
2018-06-06,0.0030615571237033023,long_microcap_short_zz1000,long_microcap_short_zz1000,True,38315.39278178096,6320.47,0.003814505914315758,0.000641185988265569,0.001133408950440673,-0.05114147299332095,0.05227488194376162,8.086490409809304,0.17463666427247665,0.00023999999999999998,0.0033015571237033025,1.0,,,0.0030615571237033023,18.675157826956966,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.5236756785658299,False,1.0,45,0.057536916251785586,0.0,0.0,0.0,0.0030615571237033734,14.263439189287826,0.0015
2018-06-07,-0.011355754765692977,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37668.39094753288,6274.88,-0.016886211709559507,-0.007213071179833164,-0.004368299241630291,-0.052510781199038514,0.04814248195740822,6.706943284167363,0.6666937578918448,0.00023999999999999998,-0.011115754765692976,1.0,,,-0.011355754765692977,18.46308731446343,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.48227840923699317,False,1.0,45,0.04552778637516308,0.0,0.0,0.0,-0.01135575476569295,14.101467071738899,0.0015
2018-06-08,-0.0038105995440397096,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37202.90828426915,6205.96,-0.01235738112392648,-0.010983476974858464,-0.020380151501286026,-0.058456198056213826,0.0380760465549278,3.0066820289094,0.7433638794311141,0.00023999999999999998,-0.00357059954403971,1.0,,,-0.0038105995440397096,18.39273188236137,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.3814355724075525,False,1.0,45,0.04154369866912111,0.0,0.0,0.0,-0.0038105995440397278,14.04773202774504,0.0015
2018-06-11,0.003262129207119587,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37074.130443105605,6151.94,-0.003461499304827087,-0.008704535639933342,-0.032800103343286424,-0.07081200525014475,0.038011901906858325,-1.4185422645246417,0.32591028059390736,0.00023999999999999998,0.0035021292071195868,1.0,,,0.003262129207119587,18.45273135023354,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.3807929886109925,False,1.0,45,0.04494134878904088,0.0,0.0,0.0,0.0032621292071195462,14.093557544686536,0.0015
2018-06-12,0.0008577502003374877,long_microcap_short_zz1000,long_microcap_short_zz1000,True,37342.43413881804,6199.15,0.007236951818038628,0.007674002022126425,-0.04134220413533174,-0.07435860680827944,0.0330164026729477,-5.46486890689483,0.10367333573443246,0.00023999999999999998,0.0010977502003374877,1.0,,,0.0008577502003374877,18.46855918424598,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.33074942363637233,False,1.0,45,0.04583764744030572,0.0,0.0,0.0,0.0008577502003375148,14.10564629649396,0.0015
2018-06-13,-0.00871758520138222,long_microcap_short_zz1000,long_microcap_short_zz1000,True,36511.13888699844,6092.34,-0.02226141040322438,-0.0172297815023027,-0.07369492144945633,-0.09399500327166732,0.02030008182221099,-11.677268142802962,0.007827482465051834,0.00023999999999999998,-0.00847758520138222,1.0,,,-0.00871758520138222,18.307557946010544,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.20336074856419353,True,0.0,45,0.04583764744030572,0.0,0.0,0.0,0.0,14.10564629649396,0.0015
2018-06-14,-0.0021068737402732554,long_microcap_short_zz1000,long_microcap_short_zz1000,True,36288.55065399479,6060.13,-0.006096447270312666,-0.005286966912549262,-0.07994009707430372,-0.08901596292404568,0.00907586584974196,-17.259999907443056,0.16170943739388968,0.00023999999999999998,-0.0018668737402732557,1.0,,,-0.0021068737402732554,18.268986232925563,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.099823008941192,0.09091957802122312,False,0.0,45,0.04508464433414883,0.0,0.0007199999999999,0.0007199999999999,-0.0007199999999999429,14.095490231160486,0.0015
2018-06-15,-0.014914952522548312,long_microcap_short_zz1000,cash,False,35123.389091126315,5928.07,-0.03210824190742956,-0.021791611731101557,-0.11812488826236156,-0.10566945764501778,-0.012455430617343777,-23.948225663734817,0.849382792413597,0.00023999999999999998,-0.014674952522548312,1.0,,,-0.014914952522548312,17.996505170626392,0.0015,long_microcap_short_zz1000,cash,False,0.099823008941192,-0.1247751470272906,False,0.0,45,0.041949390401146314,0.003,0.0,0.003,-0.0030000000000000027,14.053203760467005,0.0015
2018-06-18,0.0,cash,cash,False,35123.389091126315,5928.07,0.0,0.0,-0.11371055622101167,-0.09376820123978635,-0.01994235498122532,-29.982575809450896,0.9047745082395419,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-19,0.0,cash,cash,False,32577.328744073824,5522.53,-0.07248902833513116,-0.06841012336224095,-0.16815017992774084,-0.1491233205965734,-0.019026859331167434,-35.33766035751436,0.8912577963613156,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-20,0.0,cash,cash,False,32712.89547696752,5588.27,0.0041613827198263564,0.011903964306214876,-0.16513972224067286,-0.13182077346246646,-0.0333189487782064,-39.730091454403905,0.9138961301578954,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-21,0.0,cash,cash,False,31615.63304945145,5456.91,-0.033542198314075455,-0.02350638032879593,-0.15442204219108435,-0.12443160120787755,-0.0299904409832068,-43.27787541760746,0.8880632268033366,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-22,0.0,cash,cash,False,32057.60967803906,5541.37,0.013979686185511264,0.015477623783423322,-0.15579747360279206,-0.12253035151864478,-0.03326712208414728,-45.6884195852288,0.9620027202911569,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-25,0.0,cash,cash,False,32271.34167347875,5512.43,0.006667122021455807,-0.0052225352214343435,-0.14935308248878654,-0.11712550030190272,-0.03222758218688382,-45.919619470568705,0.278067555176192,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-26,0.0,cash,cash,False,32816.22626301177,5558.71,0.016884472763672553,0.008395571463039042,-0.12928297999210658,-0.10568552402740838,-0.0235974559646982,-44.26300360412389,0.267529327186132,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-27,0.0,cash,cash,False,32778.96349245635,5508.92,-0.001135498343312502,-0.00895711415058531,-0.1412328922226428,-0.127841403833184,-0.013391488389458805,-42.60884817628277,0.9291903113547882,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-28,0.0,cash,cash,False,32715.61051015695,5443.85,-0.0019327329344621669,-0.011811752575822454,-0.14614967680265356,-0.13869538183078156,-0.007454294971872,-38.81763779832619,0.9952427434722958,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,cash,False,,,False,0.0,,,0.0,0.0,0.0,0.0,14.053203760467005,0.0015
2018-06-29,0.0,cash,long_microcap_short_zz1000,True,33710.74254297846,5608.54,0.03041765130785401,0.03025248675110448,-0.10506550200317544,-0.10619167219134074,0.0011261701881652986,-33.8940792135141,0.9501027184481551,0.0,0.0,1.0,,,0.0,17.996505170626392,0.0015,cash,long_microcap_short_zz1000,True,0.0011261701881652986,,False,0.0,46,-0.0030000000000000027,0.003,0.0,0.003,-0.0030000000000000027,14.011044149185604,0.0015
2018-07-02,-0.0023906062947117975,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33299.48606912944,5538.09,-0.012199567343398221,-0.012561201310858028,-0.10492250189994501,-0.10761751606520187,0.0026950141652568593,-29.11441144223532,0.811329149820053,0.00023999999999999998,-0.0021506062947117977,1.0,,,-0.0023906062947117975,17.95348261208268,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.0026950141652568593,1.0,False,1.0,46,-0.005383434475827675,0.0,0.0,0.0,-0.0023906062947117723,13.977549258847077,0.0015
2018-07-03,0.008680734331560441,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33901.99271449776,5601.59,0.01809357189830285,0.011466046958428011,-0.08556202642367683,-0.08945958510648666,0.003897558682809832,-23.678467794988602,0.8062086793866196,0.00023999999999999998,0.008920734331560442,1.0,,,0.008680734331560441,18.10933202496446,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.003897558682809832,1.0,False,1.0,46,0.003250567691256867,0.0,0.0,0.0,0.008680734331560469,14.098884650569428,0.0015
2018-07-04,-0.0035981732845947996,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33299.51281250301,5500.67,-0.017771223864876506,-0.018016313225352132,-0.10826614331796736,-0.11267351169111883,0.004407368373151477,-17.989832955440278,0.79504692750033,0.00023999999999999998,-0.0033581732845948,1.0,,,-0.0035981732845947996,18.044171510270374,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.004407368373151477,1.0,False,1.0,46,-0.0003593016991643161,0.0,0.0,0.0,-0.0035981732845947745,14.048154420477166,0.0015
2018-07-05,-0.0029143200459824025,long_microcap_short_zz1000,long_microcap_short_zz1000,True,32493.65044855788,5352.66,-0.024200425047736784,-0.026907631252192976,-0.11003459658912962,-0.12141147736337765,0.011376880774248033,-13.228822562256134,0.899708859927107,0.00023999999999999998,-0.0026743200459824028,1.0,,,-0.0029143200459824025,17.991585019524848,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.011376880774248033,1.0,False,1.0,46,-0.003272574625002189,0.0,0.0,0.0,-0.002914320045982355,14.007213602440514,0.0015
2018-07-06,0.013167927177776812,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33035.77630981549,5374.58,0.016684055308463286,0.004095160163358091,-0.08963638077458513,-0.1131246359401531,0.02348825516556796,-7.059815218939655,0.8444198233365952,0.00023999999999999998,0.013407927177776812,1.0,,,0.013167927177776812,18.22849690087473,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.02348825516556796,1.0,False,1.0,46,0.00985225952842872,0.0,0.0,0.0,0.013167927177776706,14.191659571121013,0.0015
2018-07-09,0.0002887565994716477,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33608.755754489335,5487.55,0.017344210086069678,0.02101931685824754,-0.04312321150750342,-0.07431086340073578,0.03118765189323236,-1.0247152760073652,0.7502527752928242,0.00023999999999999998,0.0005287565994716477,1.0,,,0.0002887565994716477,18.233760499653307,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.03118765189323236,1.0,False,1.0,46,0.010143861032858803,0.0,0.0,0.0,0.0002887565994715846,14.195757506479628,0.0015
2018-07-10,-0.001847630061122434,long_microcap_short_zz1000,long_microcap_short_zz1000,True,33737.236797425474,5524.8,0.003822844376468071,0.006788093046988131,-0.039465220457642114,-0.06802719940891377,0.02856197895127166,4.267816217104133,0.43665107027108635,0.00023999999999999998,-0.001607630061122434,1.0,,,-0.001847630061122434,18.200071255626842,0.0015,long_microcap_short_zz1000,long_microcap_short_zz1000,True,0.03118765189323236,0.9158104960594848,False,1.0,46,0.008277488869156135,0.0,0.0,0.0,-0.0018476300611224294,14.169528998170252,0.0015
