start,end,holding,nav,total_return,annual_return,annual_vol,sharpe,max_drawdown,calmar,monthly_win_rate,months,score,params
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.6944233402885946,1.6944233402885946,0.06526014644447398,0.22581674541907637,0.2889960455472979,-0.4909477800059747,0.13292685923476377,0.5245901639344263,183,300.4865940351891,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.667577494743747,1.667577494743747,0.06526160952242765,0.22583499367444881,0.28897917218491465,-0.5408453721673345,0.12066592945208021,0.5524861878453039,181,298.9941543645103,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.213923926251647,1.2139239262516468,0.05254359245974549,0.18179546417576942,0.2890258714537761,-0.48909753130164413,0.10742968241919004,0.580110497237569,181,297.84878796378433,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.219325101782447,1.219325101782447,0.05270885837167927,0.18260111358906128,0.28865573344913487,-0.48708435944307227,0.1082129970913993,0.580110497237569,181,297.5686999447762,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.6753289108787697,1.6753289108787697,0.06477704875793178,0.22627269159705946,0.2862786856899421,-0.4987336653115686,0.1298830483349551,0.5245901639344263,183,297.4210926844591,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.25, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.220885005015358,1.220885005015358,0.0522087056314362,0.18341746417267174,0.28464413608011835,-0.40215624418110596,0.1298219445473155,0.5191256830601093,183,296.13763637025875,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": -0.05, ""signal_mode"": ""weekly""}"
2010-11-16,2026-03-27,GLD,2.2660482268142084,1.2660482268142084,0.05300983948140181,0.18505430014839386,0.28645559405479126,-0.46306587154469636,0.11447580730700677,0.5513513513513514,185,296.11794382258245,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 120, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.05, ""signal_mode"": ""weekly""}"
2011-01-11,2026-03-27,CN_CHINEXT_TR,2.194958079488526,1.1949580794885262,0.05142092527286879,0.18229600645580382,0.2820737890675371,-0.41299671996270026,0.12450686116226992,0.5191256830601093,183,292.9737008366793,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 160, ""vol_lb"": 20, ""target_vol"": 0.15, ""vol_window"": 40, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.4097053665976857,1.4097053665976857,0.058306176168763546,0.2078261799592857,0.2805526049710679,-0.5164347325536756,0.11290134550100869,0.5524861878453039,181,289.843627620088,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.0, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
2011-03-08,2026-03-27,CN_CHINEXT_TR,2.3978744691118634,1.3978744691118634,0.05797061070860421,0.20793671965273333,0.2787896760390304,-0.5162841285693829,0.11228431691138768,0.5469613259668509,181,288.0163931944083,"{""commission"": 0.001, ""trading_days"": 252, ""lb"": 200, ""vol_lb"": 20, ""target_vol"": 0.2, ""vol_window"": 20, ""max_lev"": 1.5, ""min_scale"": 0.05, ""min_turnover"": 0.1, ""abs_threshold"": 0.0, ""signal_mode"": ""weekly""}"
