date,open,close,high,low,volume,symbol,name,call_volume,put_volume,total_volume,oi_total,oi_call,oi_put,pcr_raw,put5,call5,pcr5,q70,q30,signal_long_only,signal_long_short,oo_ret,strat_ret_long_only,strat_ret_long_short,buy_hold_ret
2024-06-05,5.212,5.154,5.22,5.151,1862866,510500,中证500ETF南方,448402.0,475012.0,923414.0,1043108.0,563672.0,479436.0,1.0593000000000001,2871265.0,2637349.0,1.088693608619868,1.1939843836030104,1.0585734916807121,0.0,0.0,-0.007866462010744368,-0.0,-0.0,-0.007866462010744368
2024-06-06,5.171,5.116,5.187,5.091,2534543,510500,中证500ETF南方,766428.0,996611.0,1763039.0,1111415.0,627088.0,484327.0,1.3003,3313306.0,2931998.0,1.130050566200932,1.1939843836030104,1.0606078920488817,0.0,0.0,-0.0063817443434539545,-0.0,-0.0,-0.0063817443434539545
2024-06-07,5.138,5.091,5.151,5.059,2743246,510500,中证500ETF南方,677974.0,808793.0,1486767.0,1149786.0,648090.0,501696.0,1.193,3676779.0,3156011.0,1.1650082968658855,1.1939843836030104,1.0606078920488817,0.0,0.0,-0.01245620864149477,-0.0,-0.0,-0.01245620864149477
2024-06-11,5.074,5.103,5.122,5.046,1877216,510500,中证500ETF南方,584407.0,606742.0,1191149.0,1168708.0,658460.0,510248.0,1.0382,3549281.0,3116257.0,1.1389564467885671,1.1939843836030104,1.0606078920488817,0.0,0.0,0.0035474970437523456,0.0,0.0,0.0035474970437523456
2024-06-12,5.092,5.118,5.135,5.09,1893932,510500,中证500ETF南方,463220.0,424002.0,887222.0,1161865.0,643653.0,518212.0,0.9153,3311160.0,2940431.0,1.1260798161902115,1.1939843836030104,1.0606078920488817,0.0,0.0,0.006677140612725951,0.0,0.0,0.006677140612725951
2024-06-13,5.126,5.091,5.13,5.076,1952078,510500,中证500ETF南方,501478.0,523961.0,1025439.0,1145888.0,638098.0,507790.0,1.0448,3360109.0,2993507.0,1.1224657233138255,1.1939843836030104,1.0606078920488817,0.0,0.0,-0.008583690987124526,-0.0,-0.0,-0.008583690987124526
2024-06-14,5.082,5.116,5.137,5.061,3141984,510500,中证500ETF南方,616745.0,623239.0,1239984.0,1132275.0,623784.0,508491.0,1.0105,2986737.0,2843824.0,1.0502538131754988,1.1939843836030104,1.0585734916807121,0.0,-1.0,0.0023612750885479983,0.0,0.0,0.0023612750885479983
2024-06-17,5.094,5.098,5.12,5.086,1440541,510500,中证500ETF南方,375620.0,404354.0,779974.0,1157170.0,651676.0,505494.0,1.0765,2582298.0,2541470.0,1.0160647184503457,1.1939843836030104,1.0528775533090922,0.0,-1.0,0.0015704750687082214,0.0,-0.0015704750687082214,0.0015704750687082214
2024-06-18,5.102,5.125,5.143,5.102,2480729,510500,中证500ETF南方,465628.0,407909.0,873537.0,1147360.0,637318.0,510042.0,0.8759999999999999,2383465.0,2422691.0,0.9838089133116852,1.1939843836030104,1.0471253483563305,0.0,-1.0,0.0062720501764013115,0.0,-0.0062720501764013115,0.0062720501764013115
2024-06-19,5.134,5.071,5.139,5.065,1973026,510500,中证500ETF南方,554389.0,563612.0,1118001.0,1144351.0,654929.0,489422.0,1.0166,2523075.0,2513860.0,1.0036656774840285,1.1939843836030104,1.0379144494143855,0.0,-1.0,-0.013245033112582849,-0.0,0.013245033112582849,-0.013245033112582849
2024-06-20,5.066,4.993,5.082,4.988,1739755,510500,中证500ETF南方,738781.0,795830.0,1534611.0,1181243.0,692957.0,488286.0,1.0772,2794944.0,2751163.0,1.015913633616038,1.1939843836030104,1.0287000453025679,0.0,-1.0,-0.01579155151993683,-0.0,0.01579155151993683,-0.01579155151993683
2024-06-21,4.986,5.002,5.028,4.976,2661721,510500,中证500ETF南方,630084.0,629484.0,1259568.0,1138353.0,659673.0,478680.0,0.9990000000000001,2801189.0,2764502.0,1.0132707446042724,1.1939843836030104,1.0287000453025679,0.0,-1.0,0.00020056157240277983,0.0,-0.00020056157240277983,0.00020056157240277983
2024-06-24,4.987,4.894,4.987,4.883,8320736,510500,中证500ETF南方,787855.0,1045664.0,1833519.0,1142930.0,702718.0,440212.0,1.3272,3442499.0,3176737.0,1.083658798320415,1.1939843836030104,1.0287000453025679,0.0,0.0,-0.01804692199719271,-0.0,0.01804692199719271,-0.01804692199719271
2024-06-25,4.897,4.85,4.912,4.811,5414475,510500,中证500ETF南方,767477.0,1116009.0,1883486.0,1237686.0,757835.0,479851.0,1.4541,4150599.0,3478586.0,1.1931856794686118,1.1939843836030104,1.0287000453025679,0.0,0.0,-0.011843986113947325,-0.0,-0.0,-0.011843986113947325
2024-06-26,4.839,4.919,4.929,4.817,3800469,510500,中证500ETF南方,845348.0,927724.0,1773072.0,803581.0,434857.0,368724.0,1.0974,4514711.0,3769545.0,1.1976806219318246,1.1939843836030104,1.0287000453025679,1.0,1.0,0.012605910312047941,0.0,0.0,0.012605910312047941
2024-06-27,4.9,4.835,4.906,4.831,6434058,510500,中证500ETF南方,633567.0,719060.0,1352627.0,918080.0,509479.0,408601.0,1.1349,4437941.0,3664331.0,1.211119028275557,1.1939843836030104,1.0287000453025679,1.0,1.0,-0.015306122448979664,-0.015306122448979664,-0.015306122448979664,-0.015306122448979664
2024-06-28,4.825,4.843,4.912,4.819,4148317,510500,中证500ETF南方,753713.0,804231.0,1557944.0,941034.0,510800.0,430234.0,1.067,4612688.0,3787960.0,1.2177235240076454,1.1939843836030104,1.0287000453025679,1.0,1.0,0.003730569948186435,0.003730569948186435,0.003730569948186435,0.003730569948186435
2024-07-01,4.843,4.902,4.925,4.828,3095527,510500,中证500ETF南方,601583.0,738301.0,1339884.0,949818.0,499682.0,450136.0,1.2273,4305325.0,3601688.0,1.1953631186265996,1.1939843836030104,1.0287000453025679,1.0,1.0,0.011563080735081499,0.011563080735081499,0.011563080735081499,0.011563080735081499
2024-07-02,4.899,4.856,4.904,4.837,1998284,510500,中证500ETF南方,478497.0,582716.0,1061213.0,981916.0,529328.0,452588.0,1.2178,3772032.0,3312708.0,1.1386551425601048,1.1933476085751629,1.0287000453025679,0.0,0.0,-0.010002041232904713,-0.010002041232904713,-0.010002041232904713,-0.010002041232904713
2024-07-03,4.85,4.813,4.861,4.807,1875123,510500,中证500ETF南方,454623.0,671461.0,1126084.0,1020341.0,554494.0,465847.0,1.4769999999999999,3515769.0,2921983.0,1.2032133657177335,1.1942167457979607,1.0287000453025679,1.0,1.0,-0.004742268041237008,-0.0,-0.0,-0.004742268041237008
2024-07-04,4.827,4.742,4.836,4.733,5107613,510500,中证500ETF南方,613281.0,859639.0,1472920.0,1080994.0,606796.0,474198.0,1.4017,3656348.0,2901697.0,1.2600722956256287,1.1954662916495127,1.0287000453025679,1.0,1.0,-0.01864512119328776,-0.01864512119328776,-0.01864512119328776,-0.01864512119328776
2024-07-05,4.737,4.777,4.788,4.706,2084542,510500,中证500ETF南方,689286.0,885474.0,1574760.0,1097223.0,611169.0,486054.0,1.2846000000000002,3737591.0,2837270.0,1.3173194655425815,1.1958927486755944,1.0287000453025679,1.0,1.0,0.005277601857715641,0.005277601857715641,0.005277601857715641,0.005277601857715641
2024-07-08,4.762,4.695,4.766,4.678,2343628,510500,中证500ETF南方,572231.0,754423.0,1326654.0,1146094.0,662231.0,483863.0,1.3184,3753713.0,2807918.0,1.3368314174416773,1.1967324532744057,1.0287000453025679,1.0,1.0,-0.015749685006299696,-0.015749685006299696,-0.015749685006299696,-0.015749685006299696
2024-07-09,4.687,4.783,4.804,4.66,3407766,510500,中证500ETF南方,1008376.0,1096070.0,2104446.0,1156543.0,627455.0,529088.0,1.087,4267067.0,3337797.0,1.2784081836013395,1.1967324532744057,1.0287000453025679,1.0,1.0,0.0183486238532109,0.0183486238532109,0.0183486238532109,0.0183486238532109
2024-07-10,4.773,4.755,4.804,4.753,1895942,510500,中证500ETF南方,612575.0,682778.0,1295353.0,1207332.0,674352.0,532980.0,1.1146,4278384.0,3495749.0,1.2238819205841152,1.1967324532744057,1.0287000453025679,1.0,1.0,0.007961449821914934,0.007961449821914934,0.007961449821914934,0.007961449821914934
2024-07-11,4.811,4.854,4.862,4.781,2851786,510500,中证500ETF南方,872474.0,889333.0,1761807.0,1228640.0,648138.0,580502.0,1.0193,4308078.0,3754942.0,1.1473087999761382,1.1958927486755944,1.0287000453025679,0.0,0.0,0.0072749948035750744,0.0072749948035750744,0.0072749948035750744,0.0072749948035750744
2024-07-12,4.846,4.832,4.854,4.82,1508868,510500,中证500ETF南方,500306.0,573523.0,1073829.0,1244043.0,669108.0,574935.0,1.1462999999999999,3996127.0,3565962.0,1.1206308423926,1.1954662916495127,1.0287000453025679,0.0,0.0,-0.005984316962443281,-0.0,-0.0,-0.005984316962443281
2024-07-15,4.817,4.796,4.825,4.787,4545598,510500,中证500ETF南方,550179.0,606632.0,1156811.0,1250330.0,684777.0,565553.0,1.1026,3848336.0,3543910.0,1.0859011656616562,1.1942167457979607,1.0287000453025679,0.0,0.0,-0.006435540793024774,-0.0,-0.0,-0.006435540793024774
2024-07-16,4.786,4.813,4.829,4.769,2187526,510500,中证500ETF南方,628372.0,674841.0,1303213.0,1252874.0,672301.0,580573.0,1.074,3427107.0,3163906.0,1.083188628233582,1.1938389112160082,1.0287000453025679,0.0,0.0,0.004805683242791625,0.0,0.0,0.004805683242791625
2024-07-17,4.809,4.778,4.82,4.773,6147727,510500,中证500ETF南方,637983.0,654281.0,1292264.0,1272646.0,689785.0,582861.0,1.0255,3398610.0,3189314.0,1.0656241436246165,1.1938389112160082,1.0287000453025679,0.0,0.0,-0.009357454772301876,-0.0,-0.0,-0.009357454772301876
2024-07-18,4.764,4.801,4.803,4.713,4745455,510500,中证500ETF南方,963577.0,1023875.0,1987452.0,1280663.0,675823.0,604840.0,1.0626,3533152.0,3280417.0,1.0770435587914586,1.1734615116467033,1.0287000453025679,0.0,0.0,0.0023089840470194023,0.0,0.0,0.0023089840470194023
2024-07-19,4.775,4.793,4.825,4.761,6176636,510500,中证500ETF南方,846616.0,862698.0,1709314.0,1244217.0,653532.0,590685.0,1.0190000000000001,3822327.0,3626727.0,1.0539329262996635,1.161929523270277,1.0287000453025679,0.0,0.0,0.004188481675392541,0.0,0.0,0.004188481675392541
2024-07-22,4.795,4.781,4.812,4.752,3043014,510500,中证500ETF南方,683033.0,665596.0,1348629.0,1203620.0,648128.0,555492.0,0.9745,3881291.0,3759581.0,1.032373288406341,1.1512991746449446,1.0279427738357279,0.0,0.0,-0.003545359749739352,-0.0,-0.0,-0.003545359749739352
2024-07-23,4.778,4.641,4.799,4.639,2442099,510500,中证500ETF南方,898925.0,976580.0,1875505.0,1228585.0,716397.0,512188.0,1.0864,4183030.0,4030134.0,1.037938192625853,1.1452971635465632,1.0279427738357279,0.0,0.0,-0.02992884051904554,-0.0,-0.0,-0.02992884051904554
2024-07-24,4.635,4.584,4.656,4.577,3252320,510500,中证500ETF南方,913554.0,1027500.0,1941054.0,905740.0,478368.0,427372.0,1.1247,4556249.0,4305705.0,1.0581888448000967,1.1406000228464492,1.0279427738357279,0.0,0.0,-0.013807982740021596,-0.0,-0.0,-0.013807982740021596
2024-07-25,4.571,4.578,4.63,4.555,2660303,510500,中证500ETF南方,654410.0,674703.0,1329113.0,1003351.0,538420.0,464931.0,1.031,4207077.0,3996538.0,1.0526803448384576,1.1406000228464492,1.0279427738357279,0.0,0.0,0.00196893458761771,0.0,0.0,0.00196893458761771
2024-07-26,4.58,4.653,4.667,4.579,2415192,510500,中证500ETF南方,738237.0,728289.0,1466526.0,1012889.0,527062.0,485827.0,0.9865,4072668.0,3888159.0,1.0474540778810744,1.1406000228464492,1.0331305598731808,0.0,0.0,0.014847161572052237,0.0,0.0,0.014847161572052237
2024-07-29,4.648,4.623,4.66,4.62,1469911,510500,中证500ETF南方,442660.0,411649.0,854309.0,1048650.0,554825.0,493825.0,0.9299,3818721.0,3647786.0,1.0468599309279656,1.1406000228464492,1.0365932662743593,0.0,0.0,-0.0073149741824439785,-0.0,-0.0,-0.0073149741824439785
2024-07-30,4.614,4.619,4.636,4.565,2338607,510500,中证500ETF南方,635670.0,604200.0,1239870.0,1086649.0,586345.0,500304.0,0.9505,3446341.0,3384531.0,1.0182625007718942,1.1406000228464492,1.0365932662743593,0.0,-1.0,0.0010836584308626662,0.0,0.0,0.0010836584308626662
2024-07-31,4.619,4.822,4.824,4.604,5569471,510500,中证500ETF南方,1224614.0,966180.0,2190794.0,1098703.0,532117.0,566586.0,0.789,3385021.0,3695591.0,0.9159620206889778,1.1406000228464492,1.0365932662743593,0.0,-1.0,0.043948906689759815,0.0,-0.043948906689759815,0.043948906689759815
2024-08-01,4.822,4.777,4.859,4.753,3504122,510500,中证500ETF南方,820304.0,635716.0,1456020.0,1135850.0,572622.0,563228.0,0.775,3346034.0,3861485.0,0.8665148252550509,1.1406000228464492,1.0365932662743593,0.0,-1.0,-0.016798009124844526,-0.0,0.016798009124844526,-0.016798009124844526
2024-08-02,4.741,4.711,4.802,4.701,2235956,510500,中证500ETF南方,759559.0,754741.0,1514300.0,1146492.0,597890.0,548602.0,0.9937,3372486.0,3882807.0,0.8685690532648159,1.1406000228464492,1.0365932662743593,0.0,-1.0,-0.011390002109259556,-0.0,0.011390002109259556,-0.011390002109259556
2024-08-05,4.687,4.617,4.773,4.61,4152751,510500,中证500ETF南方,1068680.0,1183287.0,2251967.0,1186025.0,625916.0,560109.0,1.1072,4144124.0,4508827.0,0.9191135521500381,1.1406000228464492,1.0365932662743593,0.0,-1.0,-0.004480477917644499,-0.0,0.004480477917644499,-0.004480477917644499
2024-08-06,4.666,4.668,4.699,4.613,2616120,510500,中证500ETF南方,782984.0,841984.0,1624968.0,1227996.0,648084.0,579912.0,1.0754000000000001,4381908.0,4656141.0,0.9411029434031315,1.1406000228464492,1.0365932662743593,0.0,-1.0,-0.00021431633090451818,-0.0,0.00021431633090451818,-0.00021431633090451818
2024-08-07,4.665,4.67,4.709,4.635,2391677,510500,中证500ETF南方,659019.0,656786.0,1315805.0,1248120.0,649619.0,598501.0,0.9965999999999999,4072514.0,4090546.0,0.9955917865243418,1.1406000228464492,1.0365932662743593,0.0,-1.0,-0.0015005359056805556,-0.0,0.0015005359056805556,-0.0015005359056805556
2024-08-08,4.658,4.68,4.719,4.622,2327848,510500,中证500ETF南方,840897.0,862417.0,1703314.0,1242978.0,650297.0,592681.0,1.0256,4299215.0,4111139.0,1.0457479058723143,1.1406000228464492,1.0434049918983759,0.0,0.0,0.010090167453842724,0.0,-0.010090167453842724,0.010090167453842724
2024-08-09,4.705,4.639,4.731,4.636,2167099,510500,中证500ETF南方,688198.0,676963.0,1365161.0,1258901.0,675106.0,583795.0,0.9837,4221437.0,4039778.0,1.0449675700001337,1.1406000228464492,1.04551380511066,0.0,-1.0,-0.01445270988310321,-0.0,-0.0,-0.01445270988310321
2024-08-12,4.637,4.641,4.663,4.614,2027173,510500,中证500ETF南方,528350.0,596934.0,1125284.0,1290458.0,685550.0,604908.0,1.1298000000000001,3635084.0,3499448.0,1.0387592557454777,1.1406000228464492,1.043105075723737,0.0,-1.0,0.0008626266982965092,0.0,-0.0008626266982965092,0.0008626266982965092
2024-08-13,4.641,4.651,4.656,4.598,1900885,510500,中证500ETF南方,599928.0,581151.0,1181079.0,1308948.0,704797.0,604151.0,0.9687,3374251.0,3316392.0,1.0174463694279807,1.1406000228464492,1.043105075723737,0.0,-1.0,0.0025856496444731647,0.0,-0.0025856496444731647,0.0025856496444731647
2024-08-14,4.653,4.584,4.653,4.582,2162187,510500,中证500ETF南方,621213.0,612424.0,1233637.0,1344725.0,748707.0,596018.0,0.9859,3329889.0,3278586.0,1.0156479043099678,1.1406000228464492,1.043105075723737,0.0,-1.0,-0.01762303889963457,-0.0,0.01762303889963457,-0.01762303889963457
2024-08-15,4.571,4.621,4.673,4.567,5371351,510500,中证500ETF南方,1068557.0,941435.0,2009992.0,1335782.0,739038.0,596744.0,0.8809999999999999,3408907.0,3506246.0,0.9722383997015611,1.1406000228464492,1.043105075723737,0.0,-1.0,0.010500984467293861,0.0,-0.010500984467293861,0.010500984467293861
2024-08-16,4.619,4.593,4.633,4.587,7930053,510500,中证500ETF南方,607637.0,619115.0,1226752.0,1356927.0,763799.0,593128.0,1.0189,3351059.0,3425685.0,0.9782157437125714,1.1406000228464492,1.0385129368095902,0.0,-1.0,-0.006711409395973034,-0.0,0.006711409395973034,-0.006711409395973034
2024-08-19,4.588,4.601,4.657,4.586,2759482,510500,中证500ETF南方,670588.0,658396.0,1328984.0,1370166.0,763225.0,606941.0,0.9818000000000001,3412521.0,3567923.0,0.9564446878478039,1.1406000228464492,1.0362687213599995,0.0,-1.0,0.0045771578029643045,0.0,-0.0045771578029643045,0.0045771578029643045
2024-08-20,4.609,4.519,4.609,4.505,3508603,510500,中证500ETF南方,992779.0,959620.0,1952399.0,1395275.0,804962.0,590313.0,0.9666,3790990.0,3960774.0,0.95713363095193,1.1387455338286434,1.028140052116007,0.0,-1.0,-0.020611846387502686,-0.0,0.020611846387502686,-0.020611846387502686
2024-08-21,4.514,4.51,4.53,4.504,1320021,510500,中证500ETF南方,535068.0,556769.0,1091837.0,1416192.0,812143.0,604049.0,1.0406,3735335.0,3874629.0,0.9640497193408711,1.1335575487019112,1.0180176613687202,0.0,-1.0,-0.00044306601683663516,-0.0,0.00044306601683663516,-0.00044306601683663516
2024-08-22,4.512,4.454,4.52,4.445,4023252,510500,中证500ETF南方,867392.0,855868.0,1723260.0,1433052.0,846579.0,586473.0,0.9867,3649768.0,3673464.0,0.9935494127613609,1.1304472560266008,1.0170318741346902,0.0,-1.0,-0.013741134751772965,-0.0,0.013741134751772965,-0.013741134751772965
2024-08-23,4.45,4.455,4.473,4.437,1584263,510500,中证500ETF南方,737510.0,715565.0,1453075.0,1449062.0,848419.0,600643.0,0.9702,3746218.0,3803337.0,0.9849818724977566,1.1272710411934277,1.0160193930000534,0.0,-1.0,0.002022471910112289,0.0,-0.002022471910112289,0.002022471910112289
2024-08-26,4.459,4.46,4.482,4.443,1009724,510500,中证500ETF南方,658635.0,564787.0,1223422.0,1389476.0,825305.0,564171.0,0.8575,3652609.0,3791384.0,0.9633972712866858,1.1235499511767413,1.0158339148242168,0.0,-1.0,-0.0033639829558196332,-0.0,0.0033639829558196332,-0.0033639829558196332
2024-08-27,4.444,4.414,4.452,4.411,2339918,510500,中证500ETF南方,635647.0,622154.0,1257801.0,1386478.0,861576.0,524902.0,0.9788,3315143.0,3434252.0,0.9653173383898445,1.1211813066689675,1.0149347563982591,0.0,-1.0,-0.006975697569756911,-0.0,0.006975697569756911,-0.006975697569756911
2024-08-28,4.413,4.415,4.452,4.402,2723424,510500,中证500ETF南方,706125.0,582614.0,1288739.0,988622.0,582541.0,406081.0,0.8251000000000001,3340988.0,3605309.0,0.9266856183478309,1.1211813066689675,1.0103892244681991,0.0,-1.0,-0.0022660321776570846,-0.0,0.0022660321776570846,-0.0022660321776570846
2024-08-29,4.403,4.479,4.502,4.395,4365292,510500,中证500ETF南方,865462.0,576285.0,1441747.0,1061757.0,596880.0,464877.0,0.6659,3061405.0,3603379.0,0.8495928404977662,1.1211813066689675,1.0012435101961223,0.0,-1.0,0.016352486940722333,0.0,-0.016352486940722333,0.016352486940722333
2024-08-30,4.475,4.559,4.634,4.471,6989480,510500,中证500ETF南方,1361159.0,896423.0,2257582.0,1112409.0,593493.0,518916.0,0.6586,3242263.0,4227028.0,0.7670313515784613,1.0963200686809391,0.9949790743954475,0.0,-1.0,0.016089385474860274,0.0,-0.016089385474860274,0.016089385474860274
2024-09-02,4.547,4.464,4.556,4.462,4362037,510500,中证500ETF南方,732921.0,659004.0,1391925.0,1162593.0,674112.0,488481.0,0.8991,3336480.0,4301314.0,0.7756885454072872,1.0843315085227874,0.9909791506822796,0.0,-1.0,-0.018473718935561823,-0.0,0.018473718935561823,-0.018473718935561823
2024-09-03,4.463,4.513,4.537,4.462,2944586,510500,中证500ETF南方,730546.0,583324.0,1313870.0,1199002.0,669365.0,529637.0,0.7985,3297650.0,4396213.0,0.7501115164347132,1.0833296792596319,0.9846299847419352,0.0,-1.0,0.005377548734035509,0.0,-0.005377548734035509,0.005377548734035509
2024-09-04,4.487,4.501,4.547,4.469,2212121,510500,中证500ETF南方,780967.0,627682.0,1408649.0,1229392.0,693478.0,535914.0,0.8037000000000001,3342718.0,4471055.0,0.7476351778271572,1.0788870796240957,0.9821309624319511,0.0,-1.0,0.008914642299977737,0.0,-0.008914642299977737,0.008914642299977737
2024-09-05,4.527,4.522,4.555,4.502,1695282,510500,中证500ETF南方,657165.0,536430.0,1193595.0,1254568.0,698882.0,555686.0,0.8162999999999999,3302863.0,4262758.0,0.7748183218470296,1.0690499681746692,0.9764225405092682,0.0,-1.0,0.002208968411751666,0.0,-0.002208968411751666,0.002208968411751666
2024-09-06,4.537,4.458,4.54,4.451,2268192,510500,中证500ETF南方,769742.0,656115.0,1425857.0,1280018.0,748595.0,531423.0,0.8523999999999999,3062555.0,3671341.0,0.8341788463670359,1.0690499681746692,0.9701620813080462,0.0,-1.0,-0.019836896627727585,-0.0,0.019836896627727585,-0.019836896627727585
2024-09-09,4.447,4.425,4.467,4.408,1803374,510500,中证500ETF南方,750071.0,736135.0,1486206.0,1352380.0,806863.0,545517.0,0.9814,3139686.0,3688491.0,0.8512115116994998,1.0690499681746692,0.9649370526751525,0.0,-1.0,-0.002923319091522325,-0.0,0.002923319091522325,-0.002923319091522325
2024-09-10,4.434,4.423,4.45,4.347,2775346,510500,中证500ETF南方,1116776.0,941925.0,2058701.0,1364164.0,812357.0,551807.0,0.8434,3498287.0,4074721.0,0.8585341180414561,1.0690499681746692,0.9638539849246155,0.0,-1.0,-0.0069914298601715386,-0.0,0.0069914298601715386,-0.0069914298601715386
2024-09-11,4.403,4.435,4.451,4.396,1792621,510500,中证500ETF南方,753531.0,639380.0,1392911.0,1366865.0,795108.0,571757.0,0.8484999999999999,3509985.0,4047285.0,0.8672443378709431,1.0690499681746692,0.9615181791862591,0.0,-1.0,0.009084714967067864,0.0,-0.009084714967067864,0.009084714967067864
2024-09-12,4.443,4.417,4.492,4.413,2424416,510500,中证500ETF南方,857074.0,679106.0,1536180.0,1377811.0,808837.0,568974.0,0.7924,3652661.0,4247194.0,0.8600174609400936,1.0690499681746692,0.9569269480206922,0.0,-1.0,-0.004951609273013635,-0.0,0.004951609273013635,-0.004951609273013635
2024-09-13,4.421,4.369,4.43,4.367,1858175,510500,中证500ETF南方,795287.0,641588.0,1436875.0,1351574.0,817474.0,534100.0,0.8067,3638134.0,4272739.0,0.8514758331833515,1.0690499681746692,0.9518421645144022,0.0,-1.0,-0.010631078941416128,-0.0,0.010631078941416128,-0.010631078941416128
2024-09-18,4.374,4.384,4.397,4.31,2100924,510500,中证500ETF南方,1103254.0,950080.0,2053334.0,1389118.0,842661.0,546457.0,0.8612000000000001,3852079.0,4625922.0,0.8327159428974376,1.0604194344474527,0.9367777458865413,0.0,-1.0,0.004343850022862306,0.0,-0.004343850022862306,0.004343850022862306
2024-09-19,4.393,4.447,4.491,4.353,4296814,510500,中证500ETF南方,1701400.0,1137222.0,2838622.0,1406908.0,817919.0,588989.0,0.6684,4047376.0,5210546.0,0.7767661968630543,1.0552097018497935,0.924413998488493,0.0,-1.0,0.008877760072843355,0.0,-0.008877760072843355,0.008877760072843355
2024-09-20,4.432,4.415,4.437,4.389,2651260,510500,中证500ETF南方,1040779.0,741291.0,1782070.0,1376325.0,820465.0,555860.0,0.7121999999999999,4149287.0,5497794.0,0.7547185289226915,1.0530561192768193,0.91816809271172,0.0,-1.0,-0.005866425992779978,-0.0,0.005866425992779978,-0.005866425992779978
2024-09-23,4.406,4.414,4.47,4.397,2503894,510500,中证500ETF南方,941081.0,807860.0,1748941.0,1290996.0,796724.0,494272.0,0.8584,4278041.0,5581801.0,0.7664266425836392,1.0490219579682893,0.9017441304617292,0.0,-1.0,0.013844757149341858,0.0,-0.013844757149341858,0.013844757149341858
2024-09-24,4.467,4.626,4.627,4.426,8622586,510500,中证500ETF南方,2199554.0,1529257.0,3728811.0,1345569.0,709849.0,635720.0,0.6953,5165710.0,6986068.0,0.7394302488896473,1.0470381750138982,0.868171638646654,0.0,-1.0,0.05148869487351693,0.0,-0.05148869487351693,0.05148869487351693
2024-09-25,4.697,4.66,4.776,4.648,7069312,510500,中证500ETF南方,1767142.0,1231562.0,2998704.0,903297.0,453919.0,449378.0,0.6969,5447192.0,7649956.0,0.712055337311744,1.0460815133890096,0.8670254840861754,0.0,-1.0,-0.011709601873536202,-0.0,0.011709601873536202,-0.011709601873536202
2024-09-26,4.642,4.908,4.914,4.641,11789570,510500,中证500ETF南方,1672033.0,1197163.0,2869196.0,1004983.0,476950.0,528033.0,0.716,5507133.0,7620589.0,0.722665006602508,1.045201670761788,0.8645656159605637,0.0,-1.0,0.07496768634209383,0.0,-0.07496768634209383,0.07496768634209383
2024-09-27,4.99,5.34,5.413,4.952,6199223,510500,中证500ETF南方,1794400.0,1229733.0,3024133.0,1016736.0,450389.0,566347.0,0.6853,5995575.0,8374210.0,0.7159570872953986,1.0406217500218744,0.8595724580705023,0.0,-1.0,0.12945891783567132,0.0,-0.12945891783567132,0.12945891783567132
2024-09-30,5.636,5.842,5.889,5.348,19862373,510500,中证500ETF南方,1158006.0,883317.0,2041323.0,1013942.0,424917.0,589025.0,0.7628,6071032.0,8591135.0,0.7066623909413599,1.0381845115617405,0.8564166325840247,0.0,-1.0,0.14300922640170333,0.0,-0.14300922640170333,0.14300922640170333
2024-10-08,6.442,6.093,6.442,5.843,25698267,510500,中证500ETF南方,614003.0,590675.0,1204678.0,1033184.0,416108.0,617076.0,0.9620000000000001,5132450.0,7005584.0,0.73262271924796,1.0340427596721946,0.851396536738196,0.0,-1.0,-0.08599813722446448,-0.0,0.08599813722446448,-0.08599813722446448
2024-10-09,5.888,5.71,6.031,5.618,13624744,510500,中证500ETF南方,883070.0,702959.0,1586029.0,1082689.0,466458.0,616231.0,0.7959999999999999,4603847.0,6121512.0,0.7520767744962356,1.0224957370622283,0.8507259103389797,0.0,-1.0,-0.029042119565217406,-0.0,0.029042119565217406,-0.029042119565217406
2024-10-10,5.717,5.636,5.834,5.546,7292272,510500,中证500ETF南方,961540.0,736323.0,1697863.0,1094795.0,489065.0,605730.0,0.7658,4143007.0,5411019.0,0.7656611444166062,1.0176912088311547,0.8449686422585471,0.0,-1.0,-0.024138534196256778,-0.0,0.024138534196256778,-0.024138534196256778
2024-10-11,5.579,5.403,5.599,5.332,7865974,510500,中证500ETF南方,906013.0,885321.0,1791334.0,1134317.0,540072.0,594245.0,0.9772,3798595.0,4522632.0,0.8399080446960974,1.0161874438453717,0.8381892851973789,0.0,0.0,-0.02903746191073664,-0.0,0.02903746191073664,-0.02903746191073664
2024-10-14,5.417,5.54,5.564,5.338,7598652,510500,中证500ETF南方,1021611.0,869405.0,1891016.0,1166320.0,540984.0,625336.0,0.851,3784683.0,4386237.0,0.8628541959770983,1.0016086218600295,0.8381892851973789,0.0,0.0,0.01569134207125722,0.0,0.0,0.01569134207125722
2024-10-15,5.502,5.398,5.597,5.387,7531380,510500,中证500ETF南方,929683.0,969723.0,1899406.0,1181609.0,559850.0,621759.0,1.0431,4163731.0,4701917.0,0.8855390258909291,0.9941621248902551,0.8381892851973789,0.0,0.0,-0.028716830243547653,-0.0,-0.0,-0.028716830243547653
2024-10-16,5.344,5.393,5.491,5.334,5724795,510500,中证500ETF南方,903533.0,908359.0,1811892.0,1218284.0,580785.0,637499.0,1.0053,4369131.0,4722380.0,0.9251968287177228,0.9875521345768379,0.8381892851973789,0.0,0.0,0.01478293413173648,0.0,0.0,0.01478293413173648
