date,return,nav,holding,next_target,is_signal,score,beta,next_beta
2019-07-31,-0.002830031374315367,0.950108694435983,1.512980,1.512980,False,35.26469741474824,1.0010388117002063,1.0287065813001677
2019-08-01,0.0041120346690783904,0.9540155743268965,1.512980,1.512980,False,39.827523448282804,1.0287065813001677,1.0292626127284563
2019-08-02,-0.0023975103820477184,0.9517283120828126,1.512980,1.512980,False,44.145465605392474,1.0292626127284563,1.026971905295649
2019-08-05,-0.005861978770788201,0.946149300921825,1.512980,1.512980,False,38.82547426399355,1.026971905295649,1.0336906484341122
2019-08-06,-0.003652554485579551,0.942693439048715,1.512980,1.512980,False,29.780968451800724,1.0336906484341122,1.0360750133177394
2019-08-07,-0.004872532599422219,0.9381001345356887,1.512980,1.512980,False,17.628554501532744,1.0360750133177394,1.0339264452039356
2019-08-08,0.0022424168287022983,0.9402037460643795,1.512980,1.512400,True,13.467508608975587,1.0339264452039356,0.8831174107588121
2019-08-09,0.0027124064992967156,0.9427539608158676,1.512400,1.512400,False,12.298003056850204,0.8831174107588121,0.8990942593945523
2019-08-12,-0.024477732430274957,0.9196774816154348,1.512400,1.512400,False,10.751691138208297,0.8990942593945523,0.8707025853326038
2019-08-13,0.02252656656158991,0.9403946576202403,1.512400,1.512400,False,11.974783866824627,0.8707025853326038,0.7495625525122733
2019-08-14,-0.010374490645126522,0.9306385420420322,1.512400,1.512400,False,11.84027886603907,0.7495625525122733,0.7442771827803327
2019-08-15,-0.009927807085516216,0.9213993421302928,1.512400,1.512400,False,9.951081880018757,0.7442771827803327,0.6905214674749716
2019-08-16,0.0024058967617068827,0.923616133823763,1.512400,1.512400,False,12.385228536789617,0.6905214674749716,0.674408828050759
2019-08-19,-0.010684333443525484,0.91374791107617,1.512400,1.512400,False,12.446300252606799,0.674408828050759,0.6592498535220911
2019-08-20,0.011283224588365837,0.9240579339739926,1.512400,1.512400,False,13.365524003853613,0.6592498535220911,0.6182847240172498
2019-08-21,-0.013666757254214734,0.9114290585015389,1.512400,1.512400,False,13.853730761437665,0.6182847240172498,0.5864913277198406
2019-08-22,-0.0021907985989502166,0.9094323009971312,1.512400,1.512010,True,17.933390160923445,0.5864913277198406,0.6618358353719698
2019-08-23,0.035295471673289835,0.9415311430157502,1.512010,1.512690,True,65.80231148087933,0.6618358353719698,2.0
2019-08-26,-0.04038494260840253,0.9035074618410356,1.512690,1.512690,False,86.57669993398972,2.0,2.0
2019-08-27,0.03378585680628832,0.9340332355702098,1.512690,1.512690,False,118.1403686403667,2.0,2.0
2019-08-28,-0.001617867948543239,0.9325220931355066,1.512690,1.512690,False,139.8122812461285,2.0,2.0
2019-08-29,0.031549669755080556,0.9619428572132483,1.512690,1.512690,False,154.99390147513168,2.0,2.0
2019-08-30,0.07566849442683243,1.0347316249432204,1.512690,1.512690,False,174.3447035791005,2.0,2.0
2019-09-02,-0.04096693809530638,0.9923418385189157,1.512690,1.512690,False,165.7833667582294,2.0,2.0
2019-09-03,-0.040759933224503664,0.9518940514450035,1.512690,1.512690,False,156.0799571075981,2.0,2.0
2019-09-04,-0.05113822409981783,0.9032158801229254,1.512690,1.512690,False,122.2057569294884,2.0,2.0
2019-09-05,-0.0037066597081221175,0.8998679662123377,1.512690,1.512690,False,110.44359898173656,2.0,2.0
2019-09-06,-0.010925424159566988,0.8900365269938609,1.512690,1.512660,True,75.36489877563885,2.0,0.9665827730741562
2019-09-09,-0.0110488778378951,0.8802026221358413,1.512660,1.512660,False,76.90037782528566,0.9665827730741562,0.9861886639350997
2019-09-10,-0.010504306210017411,0.8709567042660662,1.512660,1.512980,True,72.3030745968794,0.9861886639350997,1.1716060311342829
2019-09-11,-0.0012040667730275345,0.8699080142377139,1.512980,1.512980,False,69.6566831494077,1.1716060311342829,1.1757495226401147
2019-09-12,0.0030659065992382217,0.8725750709592955,1.512980,1.512980,False,66.61996595648874,1.1757495226401147,1.1769318939821707
2019-09-16,0.0007491372564314425,0.8732287494539844,1.512980,1.512980,False,61.03767436372729,1.1769318939821707,1.1939406622592215
2019-09-17,-0.002272196867518894,0.8712446018248476,1.512980,1.512980,False,57.87902814456616,1.1939406622592215,1.1856074735188185
2019-09-18,-0.0026838499173156283,0.8689063120722783,1.512980,1.512980,False,54.96519641234758,1.1856074735188185,1.192832420364822
2019-09-19,-0.004084419283712171,0.8653573343755111,1.512980,1.512980,False,51.22445286546518,1.192832420364822,1.1869806667875684
2019-09-20,-0.006731054257226865,0.8595325672059403,1.512980,1.512980,False,46.64612905458162,1.1869806667875684,1.1826165618583702
2019-09-23,0.0011372831496068159,0.8605100991111619,1.512980,1.512980,False,39.4324267839335,1.1826165618583702,1.1894159539057847
2019-09-24,0.000431063235158069,0.860881033378371,1.512980,1.512980,False,28.587144505913,1.1894159539057847,1.192027650608708
2019-09-25,0.00624050570291268,0.866253366376698,1.512980,1.512000,True,22.205782102150057,1.192027650608708,1.1898501881896126
2019-09-26,0.014297285315528985,0.8786384379113231,1.512000,1.512200,True,16.547109132199576,1.1898501881896126,0.7139279866484763
2019-09-27,-0.008937828639564827,0.8707853181171368,1.512200,1.512800,True,11.075741385653522,0.7139279866484763,0.33259194347617405
2019-09-30,-0.005044901897230503,0.8663922916136871,1.512800,1.512800,False,7.288559166324983,0.33259194347617405,0.33263799326932625
2019-10-08,0.01314964907954197,0.8777850462136273,1.512800,1.512800,False,5.878099842962032,0.33263799326932625,0.340593619624588
2019-10-09,0.008334306874148156,0.88510077615831,1.512800,1.512800,False,5.72592288471223,0.340593619624588,0.30807233417894847
2019-10-10,-0.005761962333430293,0.8800008588247958,1.512800,1.512800,False,6.288152306442867,0.30807233417894847,0.31886243044860596
2019-10-11,0.021561431965291256,0.8989749374717445,1.512800,1.512800,False,11.155969671559546,0.31886243044860596,0.30871289729521456
2019-10-14,0.01343345323165912,0.9110512752507048,1.512800,1.512800,False,19.417808637397137,0.30871289729521456,0.312012329797086
2019-10-15,0.007810544878529724,0.9181670821226922,1.512800,1.512800,False,26.628741834837065,0.312012329797086,0.3317147920294972
2019-10-16,-0.0038164523706134545,0.9146629411855057,1.512800,1.512800,False,31.489902525243103,0.3317147920294972,0.3260805436590864
2019-10-17,-0.0030016342417978903,0.9119174575815397,1.512800,1.512800,False,35.37795532016833,0.3260805436590864,0.32993515019382985
2019-10-18,-0.008014605619296122,0.9046087988016726,1.512800,1.512800,False,37.487069336718875,0.32993515019382985,0.330658223057128
2019-10-21,0.011548044665708357,0.9150552616152271,1.512800,1.512800,False,40.49539902154381,0.330658223057128,0.3585254234469903
2019-10-22,-0.007518724661158327,0.908175213053398,1.512800,1.512800,False,39.549500293693,0.3585254234469903,0.3457304351205987
2019-10-23,0.0008573882546303313,0.9089538718142164,1.512800,1.512800,False,38.292389246231664,0.3457304351205987,0.348781819328589
2019-10-24,0.013195066085372797,0.9209475782213604,1.512800,1.512800,False,37.59884772353907,0.348781819328589,0.35334654580155445
2019-10-25,-0.006134421086476438,0.9152980979779799,1.512800,1.512800,False,36.5141875239043,0.35334654580155445,0.34734656943747894
2019-10-28,-0.009810799939747095,0.9063182914534869,1.512800,1.512800,False,32.22056483557464,0.34734656943747894,0.3345169900378398
2019-10-29,-0.00030695588479279223,0.9060400917204299,1.512800,1.512800,False,26.203667661734105,0.3345169900378398,0.3114008870579981
2019-10-30,0.0019239102028554278,0.9077832314970868,1.512800,1.512800,False,19.659377672422803,0.3114008870579981,0.31338958597445643
2019-10-31,-0.003465144319362179,0.9046376315892525,1.512800,1.512010,True,16.128797813644987,0.31338958597445643,0.5405632189468742
2019-11-01,0.009797767259656531,0.9135010605578909,1.512010,1.512010,False,17.94127855951414,0.5405632189468742,0.5284471610240464
2019-11-04,0.0014349140560243612,0.9148118560698786,1.512010,1.512010,False,18.626829546266567,0.5284471610240464,0.5290586555364273
2019-11-05,-0.00190725498230504,0.9130670765995176,1.512010,1.512010,False,18.217840822354454,0.5290586555364273,0.5181447959464565
2019-11-06,0.0010904216132519018,0.9140627046741904,1.512010,0.159928,True,16.198786628600438,0.5181447959464565,0.42570134270384236
2019-11-07,0.002447701019551829,0.9163000568883557,0.159928,0.159928,False,16.72101537417049,0.42570134270384236,0.4372345058073715
2019-11-08,0.00034291707600608845,0.9166142718246081,0.159928,0.159928,False,17.240636634302355,0.4372345058073715,0.43407034233613284
2019-11-11,-0.001930998563743902,0.9148442909822077,0.159928,0.159928,False,16.41246021265369,0.43407034233613284,0.43015497950333104
2019-11-12,0.0034614045327117093,0.9180109371577388,0.159928,1.512690,True,27.91568529595535,0.43015497950333104,1.3311117288422574
2019-11-13,0.028321827196506666,0.9440106842844235,1.512690,1.512690,False,38.199662010476416,1.3311117288422574,1.1833837554682833
2019-11-14,0.021426814758193302,0.9642378263463411,1.512690,1.512690,False,54.79623455467523,1.1833837554682833,1.1678272223521333
2019-11-15,-0.002222738933179258,0.9620945773888769,1.512690,1.512690,False,58.6971440940814,1.1678272223521333,1.1404837318230199
2019-11-18,0.007139017556743177,0.9689629874681035,1.512690,1.512690,False,63.28790277712347,1.1404837318230199,1.1615539811470528
2019-11-19,-0.002815805965589724,0.9662345757075552,1.512690,1.512690,False,72.92445071846171,1.1615539811470528,1.1470030666103328
2019-11-20,0.014911169799386004,0.9806422635319683,1.512690,1.512690,False,72.44014180017791,1.1470030666103328,1.173672361127596
2019-11-21,-0.012162203011264139,0.9687154932414669,1.512690,1.512690,False,56.833715443572096,1.173672361127596,1.1667313465184166
2019-11-22,-0.05241748481445219,0.9179378635849578,1.512690,1.512690,False,35.71926433418825,1.1667313465184166,1.1776020098875268
2019-11-25,0.000619527655647989,0.9185065514776151,1.512690,1.512690,False,23.03208659257379,1.1776020098875268,1.2417026332238104
2019-11-26,0.022598539491161862,0.9392634580540729,1.512690,1.512690,False,15.920292950373437,1.2417026332238104,1.241806077069096
2019-11-27,-0.0012734387432061789,0.938067363576509,1.512690,1.512400,True,18.806371069637024,1.241806077069096,0.8113252720583842
2019-11-28,-0.008956417082966017,0.9296656410163995,1.512400,1.512400,False,20.12702503375361,0.8113252720583842,0.8276893387291823
2019-11-29,-0.007573121780063752,0.9226251699022413,1.512400,1.512400,False,21.935710742250762,0.8276893387291823,0.8305174855334699
2019-12-02,-0.00011423313596514717,0.922519775535763,1.512400,1.512400,False,24.44298292725755,0.8305174855334699,0.8286031660760758
2019-12-03,0.004753347612910019,0.9269048327086682,1.512400,1.512400,False,29.509564592454918,0.8286031660760758,0.8428226899837422
2019-12-04,0.02075820649426885,0.9461457146265705,1.512400,1.512400,False,37.36101362996684,0.8428226899837422,0.8804010635749147
2019-12-05,-0.005165648113026111,0.941258258801162,1.512400,1.512400,False,44.52168839185116,0.8804010635749147,0.8825275411875413
2019-12-06,-0.01084386193485598,0.9310513841976793,1.512400,1.512400,False,50.848927210388396,0.8825275411875413,0.8666805105342386
2019-12-09,-0.0024371827206068897,0.9287822418521156,1.512400,1.512400,False,52.18757770971099,0.8666805105342386,0.8446050818748134
2019-12-10,0.0055831551603306995,0.9339677772185357,1.512400,1.512400,False,52.03891591693738,0.8446050818748134,0.8524694056083778
2019-12-11,-0.0027244057872084504,0.9314232700012154,1.512400,1.512400,False,50.91713769875856,0.8524694056083778,0.8617334937507956
2019-12-12,0.0010088614215468805,0.9323629470054506,1.512400,1.512400,False,48.4535129975575,0.8617334937507956,0.86514003444444
2019-12-13,0.0038675877862730523,0.9359689425516625,1.512400,1.512400,False,45.923909607793505,0.86514003444444,0.8636758352053883
2019-12-16,-0.0125407551038349,0.9242311852583268,1.512400,1.512400,False,42.84428353843487,0.8636758352053883,0.8765527514814412
2019-12-17,0.015060652805606534,0.9381507102516167,1.512400,1.512000,True,52.51510027122005,0.8765527514814412,0.9824106043759004
2019-12-18,0.0043868928906785065,0.9422662769328045,1.512000,1.512000,False,62.856559178640524,0.9824106043759004,0.9840539932579162
2019-12-19,-0.007533680308041801,0.935167544037344,1.512000,1.512000,False,69.8289900106509,0.9840539932579162,0.9834271494501814
2019-12-20,0.01703440513415022,0.9510975668507844,1.512000,1.512000,False,75.84539421822089,0.9834271494501814,0.9917711701909184
2019-12-23,-0.010158100396215453,0.9414362222801179,1.512000,1.512000,False,76.01477935680398,0.9917711701909184,0.960255885678978
2019-12-24,-0.0038794536099930887,0.9377839641290151,1.512000,1.512000,False,76.28818345729657,0.960255885678978,0.9875225444976321
2019-12-25,0.00025038968753676727,0.9380187755627704,1.512000,1.512000,False,74.61894315617104,0.9875225444976321,0.9757047539760931
2019-12-26,0.018747480996277988,0.9556042647317854,1.512000,1.512000,False,74.86925393660633,0.9757047539760931,1.0115320697562409
2019-12-27,-0.015078786536213862,0.9411949120107992,1.512000,1.512000,False,69.88814745016398,1.0115320697562409,1.080596528860875
2019-12-30,0.04847884014242587,0.9868229496930353,1.512000,1.512000,False,73.76829902491694,1.080596528860875,1.1055853827999744
2019-12-31,-0.013424643556701477,0.9735752033398335,1.512000,1.512000,False,75.50520903600365,1.1055853827999744,1.190233659531103
2020-01-02,-0.014187149846111025,0.9597629460435932,1.512000,1.512400,True,79.13200337301295,1.190233659531103,0.8106405414869496
2020-01-03,0.014687182194560666,0.9738591592957238,1.512400,1.512400,False,85.83377427922571,0.8106405414869496,0.7992185524683562
2020-01-06,0.029292263700260168,1.0023856985967277,1.512400,1.512400,False,95.17885885145594,0.7992185524683562,0.8214517762570119
2020-01-07,-0.023156263301767233,0.979174191430096,1.512400,1.512400,False,97.89042910656649,0.8214517762570119,0.8678878486076407
2020-01-08,0.011999293071821127,0.9909235895214292,1.512400,1.512400,False,100.59984477090086,0.8678878486076407,0.8460909137094484
2020-01-09,-0.023665304604164827,0.9674730809359522,1.512400,1.512400,False,96.99288272530983,0.8460909137094484,0.7910829315109035
2020-01-10,-0.002981088391746267,0.964588958165047,1.512400,1.512400,False,88.21963180535467,0.7910829315109035,0.7266527166284145
2020-01-13,-0.0022749715574759133,0.9623945457205662,1.512400,1.512400,False,81.64431739091225,0.7266527166284145,0.7306718450601595
2020-01-14,0.026830261278471434,0.9882158428352248,1.512400,1.512400,False,75.39599597879963,0.7306718450601595,0.6955536228321535
2020-01-15,-0.02109285419939444,0.9673715501447697,1.512400,1.512690,True,77.6270864051438,0.6955536228321535,1.320219367235244
2020-01-16,0.004365699235754139,0.971594803381927,1.512690,1.512690,False,85.7042363403329,1.320219367235244,1.3344092636770923
2020-01-17,0.011829320329321158,0.9830881095414357,1.512690,1.512690,False,90.4964806327581,1.3344092636770923,1.2584671218336025
2020-01-20,-0.021457716527998216,0.9619932835648499,1.512690,1.512690,False,90.00073525203535,1.2584671218336025,1.2283247371747221
2020-01-21,-0.05771674514856018,0.9064701623827109,1.512690,1.512690,False,71.31062494541379,1.2283247371747221,1.1411354524095767
2020-01-22,-0.0025232486196355985,0.9041829127967379,1.512690,1.512690,False,56.16267610517632,1.1411354524095767,1.2071970477047842
2020-01-23,-0.02572766574131513,0.8809203970472947,1.512690,1.512170,True,53.49589823701011,1.2071970477047842,0.8297583341155234
2020-02-03,0.03839878566669763,0.914746670562936,1.512170,1.512170,False,45.82206852075256,0.8297583341155234,0.785230768827443
2020-02-04,0.044322383170194435,0.9552904229992861,1.512170,1.512170,False,43.38368805666057,0.785230768827443,0.5731933704029698
2020-02-05,0.007304214322039648,0.9622680689886648,1.512170,1.512170,False,42.88045034102939,0.5731933704029698,0.6216297068218294
2020-02-06,0.01934550472906582,0.980883630467914,1.512170,1.512170,False,50.078828049773854,0.6216297068218294,0.6244496812645304
2020-02-07,-0.015549209494269967,0.9656316654082684,1.512170,1.512170,False,53.94603401765585,0.6244496812645304,0.6636963037755094
2020-02-10,-0.013911632613171299,0.9521981524394638,1.512170,1.512170,False,54.18977265124972,0.6636963037755094,0.6549985587646479
2020-02-11,0.007501938979505018,0.9593414848754621,1.512170,1.512170,False,50.65572919739379,0.6549985587646479,0.6432812530211842
2020-02-12,0.004897333160971629,0.9640396997420385,1.512170,1.512170,False,51.90442920085001,0.6432812530211842,0.6395719259106225
2020-02-13,0.0034607951371483647,0.9673760436469238,1.512170,1.512170,False,47.37893466505772,0.6395719259106225,0.6260147653165343
2020-02-14,-0.005044314486044588,0.9624962946565031,1.512170,1.512170,False,47.7656287221226,0.6260147653165343,0.624637181166147
2020-02-17,0.013117808138109588,0.9751221363834485,1.512170,1.512170,False,51.099829383240284,0.624637181166147,0.629054545852478
2020-02-18,-0.003454813171257398,0.9717532715830863,1.512170,1.512170,False,55.80046148987235,0.629054545852478,0.6515377859832195
2020-02-19,-0.01533230084274717,0.9568540580782506,1.512170,1.512170,False,52.89968491369177,0.6515377859832195,0.649581576981127
2020-02-20,0.0022928361864118507,0.9590479676877275,1.512170,1.512170,False,50.730516971851074,0.649581576981127,0.6620443670387218
2020-02-21,0.005114492715358798,0.9639530115321461,1.512170,1.512660,True,51.83140629209794,0.6620443670387218,1.0515779842192496
2020-02-24,-0.006941205396289285,0.9572620156867299,1.512660,1.512660,False,64.47206018963097,1.0515779842192496,1.0588787355964022
2020-02-25,-0.006936839627554203,0.9506216426023617,1.512660,1.512660,False,79.29764887345257,1.0588787355964022,1.0550896000500418
2020-02-26,0.008636095409510824,0.9588313018062216,1.512660,1.515880,True,89.66550698618408,1.0550896000500418,1.2025062058112008
2020-02-27,0.00014990625591715379,0.9589750366167314,1.515880,1.515880,False,112.41827741484965,1.2025062058112008,1.2609912748704772
2020-02-28,0.0016178235472510405,0.960526489012196,1.515880,1.512690,True,138.9693654101437,1.2609912748704772,1.8921406940855292
2020-03-02,0.013455539358042223,0.9734508909895416,1.512690,1.515880,True,116.50637761495176,1.8921406940855292,1.260780903411966
2020-03-03,-0.01889155170007295,0.9550608931549306,1.515880,1.515880,False,105.36666690480078,1.260780903411966,1.2901080567374252
2020-03-04,-0.013121346499412434,0.9425292082478064,1.515880,1.515880,False,90.14189920383414,1.2901080567374252,1.283649404377586
2020-03-05,-0.01428229921631663,0.9290677240754932,1.515880,1.515880,False,77.68636857173314,1.283649404377586,1.2847714728964552
2020-03-06,-0.0011377156908520814,0.9280107091479483,1.515880,1.512690,True,71.08164890292706,1.2847714728964552,2.0
2020-03-09,-0.01740257396952738,0.9118609341374875,1.512690,1.512690,False,45.73266005640947,2.0,2.0
2020-03-10,0.03775383012208455,0.9462871769398795,1.512690,1.512690,False,46.866915395830205,2.0,2.0
2020-03-11,0.003611095261917052,0.94970431008094,1.512690,1.512690,False,45.159451410529094,2.0,2.0
2020-03-12,-0.01122984319872089,0.9390392795935817,1.512690,1.512690,False,30.485990652768827,2.0,2.0
2020-03-13,-0.039027912270865994,0.9023905369707061,1.512690,0.159928,True,10.109921888489799,2.0,0.8777321949841215
2020-03-16,0.00012676982817927396,0.9025049328640286,0.159928,cash,True,,0.8777321949841215,0.0
2020-03-17,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-18,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-19,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-20,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-23,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-24,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-25,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-26,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-27,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-30,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-03-31,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-04-01,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-04-02,0.0,0.9025049328640286,cash,cash,False,,0.0,0.0
2020-04-03,0.0,0.9025049328640286,cash,1.512010,True,0.7606550238189173,0.0,0.7204446518394235
2020-04-07,0.0016671638892913343,0.9040095564980067,1.512010,1.512010,False,15.775518694820288,0.7204446518394235,0.7261028272184493
2020-04-08,-0.0026244505194720213,0.9016370281478479,1.512010,1.512690,True,57.594484782050266,0.7261028272184493,2.0
2020-04-09,0.0007807579953713617,0.9023409884664971,1.512690,1.512690,False,108.07517841199389,2.0,2.0
2020-04-10,0.07713227180148818,0.9719405988465185,1.512690,1.512690,False,162.1992384174711,2.0,2.0
2020-04-13,0.005623534747331682,0.9774063405764742,1.512690,1.512690,False,221.27157116086204,2.0,2.0
2020-04-14,-0.00792323941470463,0.9696621161346365,1.512690,1.512690,False,266.189450656446,2.0,2.0
2020-04-15,-0.010930234704130348,0.9590634816215812,1.512690,1.512690,False,298.4732669535109,2.0,2.0
2020-04-16,-0.027693823200173884,0.9325033471238099,1.512690,1.512690,False,334.7519181214506,2.0,2.0
2020-04-17,0.018400637921678564,0.9496620035749884,1.512690,1.512690,False,275.7465482970982,2.0,2.0
2020-04-20,-0.0005631558591452368,0.9491271958534676,1.512690,1.512690,False,293.94930937693147,2.0,2.0
2020-04-21,-0.035911750551396615,0.9150423767544313,1.512690,1.512690,False,214.96477620793704,2.0,2.0
2020-04-22,0.060184895851707276,0.9701141068992954,1.512690,1.512690,False,186.9460713248382,2.0,2.0
2020-04-23,0.019962424141932056,0.9894799361672908,1.512690,1.512690,False,186.48805299695474,2.0,2.0
2020-04-24,0.06668809209609572,1.055466465277654,1.512690,1.512690,False,175.21719570063453,2.0,2.0
2020-04-27,-0.014051739945859842,1.0406353249859965,1.512690,1.512690,False,185.55457377642387,2.0,2.0
2020-04-28,0.07931866299952706,1.1231771276339642,1.512690,1.512690,False,182.93216682200338,2.0,2.0
2020-04-29,-0.03618749674876853,1.0825321589794188,1.512690,1.512690,False,183.68672933995768,2.0,1.9490258154183329
2020-04-30,-0.02627864350996878,1.0540846822855219,1.512690,1.512690,False,167.84363804156072,1.9490258154183329,1.9675084919782393
2020-05-06,-0.0027580605750208154,1.0511774528805768,1.512690,1.512690,False,166.07381736611674,1.9675084919782393,1.9637269553524912
2020-05-07,0.026006479007160355,1.078514877241716,1.512690,1.512690,False,151.45790615094555,1.9637269553524912,2.0
2020-05-08,0.0006858129045586026,1.0792545366622868,1.512690,1.512690,False,157.61840747609185,2.0,2.0
2020-05-11,0.007996396994242705,1.0878846843952759,1.512690,1.512690,False,153.11315255219046,2.0,2.0
2020-05-12,0.013090941940236744,1.1021261196363672,1.512690,1.512690,False,148.17840461597265,2.0,2.0
2020-05-13,0.06225328280718312,1.1707370886512733,1.512690,1.512690,False,162.2233391234157,2.0,2.0
2020-05-14,0.014278509357180669,1.187453469126379,1.512690,1.512690,False,160.40338232305717,2.0,2.0
2020-05-15,-0.025071211713177943,1.157682571802364,1.512690,1.512690,False,164.681342449952,2.0,2.0
2020-05-18,0.06750971599776823,1.2358373934403075,1.512690,1.512690,False,170.56673600408672,2.0,2.0
2020-05-19,-0.011741794483334012,1.2213264447517123,1.512690,1.512690,False,167.12334743580968,2.0,2.0
2020-05-20,0.0010402225535397491,1.2225968960647775,1.512690,1.512690,False,157.09102051453618,2.0,2.0
2020-05-21,0.043484145810196884,1.2757604777603524,1.512690,1.512690,False,161.45333151817573,2.0,2.0
2020-05-22,-0.04031283312433709,1.2243309585137747,1.512690,1.512690,False,121.49794482209212,2.0,2.0
2020-05-25,0.05832226170049526,1.2957367090842333,1.512690,1.512690,False,108.71807998196792,2.0,2.0
2020-05-26,-0.011672283050870647,1.2806125034563984,1.512690,1.512690,False,95.96570005206883,2.0,2.0
2020-05-27,0.0021001564582452392,1.283301990076042,1.512690,1.512690,False,87.43449345875374,2.0,2.0
2020-05-28,0.033508115154916585,1.3263030209380438,1.512690,1.512690,False,71.85017821873909,2.0,2.0
2020-05-29,0.012657397362216383,1.3430905652967646,1.512690,1.512690,False,73.7696093197874,2.0,2.0
2020-06-01,-0.0030265244846170436,1.3390256688158357,1.512690,1.512690,False,70.62182423348618,2.0,2.0
2020-06-02,-0.035052914459535955,1.2920889165877114,1.512690,1.512690,False,58.390663792749756,2.0,2.0
2020-06-03,0.0010159320858569298,1.293401591175853,1.512690,1.512690,False,48.54334222612384,2.0,2.0
2020-06-04,0.038904848328504604,1.343721183908396,1.512690,1.512690,False,45.13637965930906,2.0,2.0
2020-06-05,0.02383676990842809,1.3757511565903011,1.512690,1.512690,False,45.9197074338268,2.0,2.0
2020-06-08,0.006539172224043099,1.3847474303406715,1.512690,1.512690,False,42.83147007262376,2.0,2.0
2020-06-09,0.007764761016092914,1.3954996632049155,1.512690,1.512400,True,39.761686930167805,2.0,0.9836357882640515
2020-06-10,-0.00840494605179265,1.3837705638203834,1.512400,1.512690,True,46.910163799150325,0.9836357882640515,1.9853916586517095
2020-06-11,-0.02748079166231876,1.345743453247586,1.512690,1.512980,True,46.32028372898139,1.9853916586517095,1.0587807615609877
2020-06-12,0.014170418347045022,1.3648132009679013,1.512980,1.512980,False,53.911048286571734,1.0587807615609877,1.0553006627179435
2020-06-15,0.0057036606016307445,1.3725976322508475,1.512980,1.512980,False,58.17648060182533,1.0553006627179435,1.0783495221721235
2020-06-16,-0.011367037330519136,1.35699526372527,1.512980,1.512980,False,64.25820035871122,1.0783495221721235,1.077432142067341
2020-06-17,-0.004311179882647731,1.3511450130434495,1.512980,1.512980,False,69.82511781378567,1.077432142067341,1.0646131518076445
2020-06-18,-0.003078640657447007,1.346985323072187,1.512980,1.512980,False,71.23930341668587,1.0646131518076445,1.059629122051303
2020-06-19,-0.008654494343448338,1.335327846212951,1.512980,1.515880,True,71.02201509089585,1.059629122051303,1.3264306658510956
2020-06-22,0.008507320356674786,1.3466879079818732,1.515880,1.515880,False,67.17705435452885,1.3264306658510956,1.43375210883565
2020-06-23,-0.015343744860968123,1.3260246723144484,1.515880,1.515880,False,64.988177389687,1.43375210883565,1.4427950773823586
2020-06-24,0.008999052851845546,1.3379576384234573,1.515880,1.515880,False,61.02670376468086,1.4427950773823586,1.477449898910428
2020-06-29,-0.0061519466149723145,1.3297265944587817,1.515880,1.512010,True,56.035774457470815,1.477449898910428,0.7140665191391223
2020-06-30,-0.004662613672765992,1.3235265930584177,1.512010,1.512170,True,55.51691702225021,0.7140665191391223,0.9472173994342779
2020-07-01,-0.023531802492866793,1.29238162667651,1.512170,1.512170,False,57.657391138806105,0.9472173994342779,0.9086371115272032
2020-07-02,-0.032553818990713634,1.2503096691347588,1.512170,1.512000,True,72.48753031981514,0.9086371115272032,0.9642991878093503
2020-07-03,0.08203751678425952,1.3528819696019236,1.512000,1.512000,False,101.97525849004415,0.9642991878093503,1.0753137344741526
2020-07-06,0.0558698298512843,1.4284672550524535,1.512000,1.512000,False,142.08277929527804,1.0753137344741526,1.2176794484047149
2020-07-07,-0.0609503439927046,1.3414016844746919,1.512000,1.512000,False,168.82891035733584,1.2176794484047149,1.427205671623779
2020-07-08,0.03256290956541319,1.3850816262171342,1.512000,1.512000,False,198.72027201956314,1.427205671623779,1.4326279463314744
2020-07-09,-0.036245945180318095,1.3348780335230022,1.512000,1.512000,False,226.55383662197,1.4326279463314744,1.5108399410350348
2020-07-10,-0.019205457116171942,1.3092410906948562,1.512000,1.512000,False,240.71518267955912,1.5108399410350348,1.4224639553676486
2020-07-13,-0.02702407977545429,1.2738600550146155,1.512000,1.512000,False,251.37421908132382,1.4224639553676486,1.4924952437599155
2020-07-14,0.01831029904067094,1.2971848135578987,1.512000,1.512000,False,254.46333281635012,1.4924952437599155,1.3996290103934679
2020-07-15,0.00685900768066916,1.3060822141573398,1.512000,1.512000,False,242.52902515784484,1.3996290103934679,1.380393006538451
2020-07-16,0.008970552136344123,1.31779849275379,1.512000,1.512000,False,218.2921494569001,1.380393006538451,1.356808728772508
2020-07-17,-0.030616940154375327,1.2774515351656213,1.512000,1.512000,False,182.46638908389272,1.356808728772508,1.3282247703174794
