date,top1,top2,top3
2021-05-28,3.2938012096948395,1.9274929502366795,1.7419773459919887
2021-05-31,3.2754284364249853,1.9214256199822983,1.7334612121902961
2021-06-01,3.296204398492256,1.9708150054291715,1.7661399572520853
2021-06-02,3.2612322054918312,1.9704574306530052,1.7569939946966047
2021-06-03,3.3232437041745757,2.0225383019512386,1.8101504785333882
2021-06-04,3.409820357954597,2.015436309564099,1.810905124059249
2021-06-07,3.4883529532309416,2.0535580268073925,1.8329756336572265
2021-06-08,3.1948751717989006,1.9632212326850385,1.757145229541945
2021-06-09,3.176327207551175,2.010317200868684,1.7863331607370054
2021-06-10,3.223250429156488,2.0022578944065725,1.7824538140187105
2021-06-11,3.1529586542642907,1.9953630045193396,1.7759347711641886
2021-06-15,3.1792494504638253,2.006952178150447,1.7803538950889397
2021-06-16,3.1351196972297,2.001650307670429,1.7637111421736855
2021-06-17,3.2329123909313253,2.034350700011557,1.7860622027836892
2021-06-18,3.171368829367821,1.9796180803684578,1.7557466289409505
2021-06-21,3.0951669156939823,1.9271028329467121,1.7215792416376023
2021-06-22,3.120767828506442,1.9471056382732161,1.7311026398125502
2021-06-23,2.9703995316775362,1.9352140558719204,1.746317942245703
2021-06-24,2.9828787988057988,1.9485915325149121,1.7484475454036392
2021-06-25,3.0938169776453237,1.9908958110220258,1.7768682884459643
2021-06-28,2.8725329060030838,1.9307706844873378,1.7491575153213366
2021-06-29,2.8248626166324726,1.9154086836823776,1.7533629512267335
2021-06-30,2.8378571557175385,1.9633633467606448,1.7910217285742658
2021-07-01,2.810310178013942,1.940999723619707,1.770733166748328
2021-07-02,2.785629504193216,1.9338627457482045,1.7431247637165734
2021-07-05,2.8866646805720655,1.9814777944865705,1.770506788629533
2021-07-06,2.8234499270663336,1.9493013581509229,1.7503310117391535
2021-07-07,2.8844160727733743,2.0224566799462838,1.7995489573943582
2021-07-08,2.9761192255567055,2.0838617134279724,1.8190654046208734
2021-07-09,2.985882451630195,2.064038432825878,1.8069238347659502
2021-07-12,3.0528006078996386,2.089895651362326,1.8210163983367322
2021-07-13,3.0341191771561467,2.025890870160485,1.789182158506704
2021-07-14,2.960778755345884,1.9970208381731245,1.7608489287704223
2021-07-15,3.0458735300459097,2.035046712554173,1.8100030107519505
2021-07-16,2.9626687571732786,1.9908376017624345,1.7725033771955176
2021-07-19,2.927268324873567,1.978517760682804,1.7686277111502489
2021-07-20,2.963487906158538,1.9946305194633809,1.7906285011651009
2021-07-21,3.072850900797448,2.075174798962828,1.8562674129435444
2021-07-22,3.109108828428334,2.103165569107325,1.8843386285507946
2021-07-23,3.1036304470683747,2.115602225281126,1.8950401407894237
2021-07-26,3.1388388687867868,2.140635560738663,1.9288994378777047
2021-07-27,3.009839828916843,2.045138210738523,1.8835846620920984
2021-07-28,3.041102311181282,2.065589649056807,1.8981939960004144
2021-07-29,3.197623860173356,2.1976434593922543,2.0177345353852947
2021-07-30,3.2483109473562153,2.2292154552126338,2.0554860263107364
2021-08-02,3.129363868786086,2.1777390791647044,2.017060392554004
2021-08-03,2.974553696081891,2.08571315438781,1.9367514866950826
2021-08-04,3.0711144305168996,2.174071554783994,2.0282706166824225
2021-08-05,3.0659947563285934,2.180058413516638,2.037540815067918
2021-08-06,3.0905218529494842,2.202942642322445,2.045320517760647
2021-08-09,3.023298537665592,2.1388743293413013,1.9831492170629836
2021-08-10,3.011526406582226,2.1214397151001307,1.964766742511547
2021-08-11,2.9810421513208336,2.1128928097777337,1.957873112649915
2021-08-12,2.9612014783611196,2.1011589756561584,1.9520430934388384
2021-08-13,2.9140369916136084,2.0744217319812615,1.9085577584560265
2021-08-16,2.884497272463577,2.036979653093404,1.8923206008058973
2021-08-17,2.9151583124670943,2.06916180865855,1.8994610740340694
2021-08-18,2.846040748919635,2.0261369486248255,1.8712360527207013
2021-08-19,2.9017166950214786,2.0700770432408384,1.9114077601654087
2021-08-20,2.932985299637657,2.08525918753993,1.9310365696526501
2021-08-23,2.9962258757925015,2.1200878442563815,1.9603374546751442
2021-08-24,3.0003140520572744,2.1336973085325646,1.9744966015906433
2021-08-25,3.116350627017655,2.1891366841874365,1.9987359921538566
2021-08-26,3.110057473653619,2.1780238062703776,1.9827438121372167
2021-08-27,3.1542149336495284,2.2040025653946342,1.993584141627205
2021-08-30,3.321796567326799,2.294172441234773,2.0704251819745156
2021-08-31,3.2580406464751244,2.2524261742615725,2.086154571816193
2021-09-01,3.1067279259039036,2.150457077768223,2.000908693385292
2021-09-02,3.238418942507675,2.210993789190743,2.0670034849756727
2021-09-03,3.133339736718648,2.15016909292205,2.0056190956610958
2021-09-06,3.04820663144077,2.118614285833135,1.998193809048573
2021-09-07,3.066047324393556,2.1573831917274098,2.056508516501218
2021-09-08,2.9346704163825748,2.1041413318925217,2.041112468001784
2021-09-09,2.9010884277005435,2.1550838687067095,2.1190857732675363
2021-09-10,2.753188287638566,2.065731206369649,2.078572492416233
2021-09-13,2.9002738362684277,2.135547041992713,2.1406179626649964
2021-09-14,2.8445743829589616,2.0859109151667417,2.09028832322711
2021-09-15,2.84133503373298,2.079797326403266,2.088901365179118
2021-09-16,2.921107153555516,2.1233295208754694,2.099173270535679
2021-09-17,2.7189469188684754,2.0067237366203052,2.0048213184505
2021-09-22,2.887719336900309,2.0668055421414557,2.040472541656048
2021-09-23,2.8014338887431585,2.0460182807644776,2.023195044535934
2021-09-24,2.6134915822829705,1.935391094390494,1.937773943828849
2021-09-27,2.59108184753995,1.8791688715679404,1.8812066899890776
2021-09-28,2.6992400275232558,1.917944244055312,1.9009819617340662
2021-09-29,2.6091573189812935,1.849651448139894,1.847578469808273
2021-09-30,2.7066469155444994,1.8901321345875706,1.8812495067242132
2021-10-08,2.5698691776554847,1.8183284456149127,1.830897182460406
2021-10-11,2.6846431100973507,1.84469220598736,1.8405023666602758
2021-10-12,2.682489126300204,1.8482840269545053,1.8264883184169294
2021-10-13,2.501578522744742,1.8254511152573452,1.80729699228059
2021-10-14,2.4753938968818163,1.8293241343000475,1.8110598302214722
2021-10-15,2.596604538552185,1.8940663159072937,1.853593701329667
2021-10-18,2.772906171219501,1.9676474622406608,1.9080653760113027
2021-10-19,2.7523960575211444,1.9530935355381607,1.8999865172924397
2021-10-20,2.497853723243032,1.8850428645974704,1.8548030578557886
2021-10-21,2.627241961508281,1.9157798393766448,1.8767504204573646
2021-10-22,2.487883243844997,1.8622771736902193,1.8384805611997013
2021-10-25,2.523590220148503,1.9057758977822457,1.8852984542335411
2021-10-26,2.532311346341155,1.9009240900996196,1.8792931920956721
2021-10-27,2.428972783385846,1.8924592046551343,1.8940054620153508
2021-10-28,2.262498260119415,1.8270188139848575,1.8505839101948705
2021-10-29,2.307136295674077,1.8537193746131522,1.8568863314344202
2021-11-01,2.273715239065212,1.8277437272082528,1.8477008727868893
2021-11-02,2.240748569259589,1.8187428678041164,1.8241993629975828
2021-11-03,2.1895466655839835,1.772075408871181,1.8210097509172656
2021-11-04,2.2113492250525093,1.7912086954068778,1.8204766849484988
2021-11-05,2.123144961689233,1.7461329255360907,1.7860594221780164
2021-11-08,2.120727978536103,1.7481350255982977,1.801870578421704
2021-11-09,2.076901668334778,1.7349706640551783,1.7926648766955557
2021-11-10,2.017609276113272,1.700157356927614,1.761019030147543
2021-11-11,2.0364751303293884,1.7030820081219267,1.7587519745517808
2021-11-12,2.029825459464969,1.695906154732879,1.7625564834570742
2021-11-15,1.9776613657081274,1.7112384466601995,1.7574157071255088
2021-11-16,1.958646469126804,1.7158522030240246,1.754599383977547
2021-11-17,1.9913690203114391,1.7263051376843523,1.7717028594909758
2021-11-18,1.996932889427789,1.70938654212418,1.7571270856860965
2021-11-19,1.9780779097509669,1.690444519585041,1.7436822613294118
2021-11-22,1.949476942709139,1.6781660952293733,1.749193029086329
2021-11-23,1.9528188193589464,1.6731117729660292,1.743249847364939
2021-11-24,1.9768847638695641,1.6701436245760943,1.728023592554931
2021-11-25,1.9326673376683865,1.6493648483910703,1.7091368194231735
2021-11-26,1.9281244265562894,1.6420266429958705,1.701224790143941
2021-11-29,1.9398999112489375,1.6516999165761903,1.7097103658700725
2021-11-30,1.8864488072603638,1.6121407944685666,1.6721063176871933
2021-12-01,1.8894012756115952,1.6097844907969936,1.6702346302766573
2021-12-02,1.9229532990688396,1.6322864083246036,1.690375715275124
2021-12-03,1.9776241936090526,1.671168592306991,1.7247023665284458
2021-12-06,1.992239370872744,1.6774136668074937,1.732532928038452
2021-12-07,1.9973977449047287,1.6870048222986875,1.7451045692209346
2021-12-08,2.069485178364005,1.7266625600093337,1.7818008757713966
2021-12-09,2.1173776396644355,1.7565839806229882,1.8114188700464209
2021-12-10,2.117279243231597,1.7581832922024547,1.8126728156823384
2021-12-13,2.122109419303816,1.7603046740951915,1.8112708431278521
2021-12-14,2.150622200179587,1.7784228674726068,1.8285048762822385
2021-12-15,2.1150440876478362,1.7506453675092093,1.7985464152151294
2021-12-16,2.0551881350812127,1.7112265812218852,1.7626435980616237
2021-12-17,2.0073914997162356,1.6784125542610933,1.7337931966890272
2021-12-20,2.0379094061080685,1.7047767533180174,1.763260183521407
2021-12-21,2.017455463612019,1.6858478388823308,1.7442064273577877
2021-12-22,2.0221982594959287,1.6856495407159025,1.745801787201789
2021-12-23,2.071460089559125,1.7135239608747688,1.7719469033168873
2021-12-24,2.083914369786461,1.7378322817450556,1.8025772087127307
2021-12-27,2.059153231944495,1.7253794523229218,1.7930119667624391
2021-12-28,2.092091010264259,1.7413831702654052,1.8030079847523528
2021-12-29,2.003356592165823,1.6738940861006468,1.7392224505630849
2021-12-30,1.9736122629530535,1.657975072330156,1.7284642526443803
2021-12-31,1.993273405815249,1.6601722780557424,1.7277185731385944
2022-01-04,2.0712757530958577,1.6852369398936788,1.7485744963744336
2022-01-05,2.110717137095162,1.673170441319904,1.7398214106982641
2022-01-06,2.0778251711481093,1.6495118128315553,1.7228353485789087
2022-01-07,2.057966985226271,1.6374586485186313,1.7109726470059872
2022-01-10,2.0534441888701047,1.625893326250197,1.7063633528230278
2022-01-11,2.0005766100274522,1.5898132683447943,1.67626788494637
2022-01-12,2.002441529917916,1.6021943123983107,1.6816860886990888
2022-01-13,1.9849020118823961,1.5898052135425778,1.6745471063719508
2022-01-14,2.0064118579792494,1.598060290777431,1.6674801478840855
2022-01-17,2.0546927483013517,1.6354887258384978,1.6943654577200165
2022-01-18,2.0101661647448443,1.614946047691762,1.6878873522677313
2022-01-19,2.039337537147999,1.6272806180357966,1.7033556123847644
2022-01-20,2.0042452879960324,1.607024273043476,1.6907657227011883
2022-01-21,1.968850583305043,1.589233902545286,1.6800865073560869
2022-01-24,1.9705602477736797,1.5904237774442178,1.6882393011015517
2022-01-25,1.9144460554330947,1.5650172336161696,1.6668469469782323
2022-01-26,1.9034827776762835,1.5634063305145234,1.665491226129868
2022-01-27,1.874801246665584,1.5533953016237139,1.663002319773203
2022-01-28,1.8777788476620398,1.5526774871226352,1.6651116020453511
2022-02-07,1.8860160890616098,1.5844753549930517,1.6910385491383604
2022-02-08,1.8858992992965744,1.5870899850475952,1.7030063932168533
2022-02-09,1.8576927246760035,1.5601752138988179,1.678136592407857
2022-02-10,1.8763388722405216,1.5808388328717566,1.7006762679398684
2022-02-11,1.923727757258738,1.616524181375892,1.7341818357085776
2022-02-14,1.9120011747644268,1.5873067216399153,1.703677408914247
2022-02-15,1.8589143831004722,1.5592374749216678,1.671532565038626
2022-02-16,1.8835564111075538,1.5841115268347141,1.692613561334542
2022-02-17,1.8930191970967625,1.5868871512788914,1.6885468195858333
2022-02-18,1.9558708626126071,1.6189694182857541,1.7186156393594798
2022-02-21,1.999721543582399,1.6253502384541358,1.721942390593943
2022-02-22,2.0258137311450235,1.6279272859921692,1.7201483053405153
2022-02-23,1.9695179925719701,1.5905102333441032,1.6904555557416143
2022-02-24,1.9729965890745602,1.5768802188506181,1.6696508523172073
2022-02-25,1.9142422657313287,1.5453746726855044,1.6409207328582842
2022-02-28,1.9472235135414713,1.5523906024438252,1.6369962351273906
2022-03-01,1.9920755020056902,1.5794818501097652,1.6618657175727884
2022-03-02,2.0465361722324906,1.5967953385971247,1.677406784556051
2022-03-03,2.106005691642893,1.625182915809663,1.7098260419485147
2022-03-04,2.127337423045913,1.627891411256122,1.7067865710528498
2022-03-07,2.1767580697705156,1.664079796157844,1.738694682894519
2022-03-08,2.1082523370400996,1.6387721324547861,1.7223037898036602
2022-03-09,2.2324298174320334,1.67530740954431,1.7519662450082132
2022-03-10,2.1753488609937737,1.6497515622255905,1.7378500316065038
2022-03-11,2.1507639660299027,1.6386067135095002,1.7290441512232975
2022-03-14,2.106877726409524,1.6245264057589448,1.7236498864071441
2022-03-15,2.0271180063805314,1.5690816757744548,1.66736069173245
2022-03-16,2.020515040038335,1.570395636307458,1.6724222498977892
2022-03-17,2.035870828819179,1.5798683741747053,1.6947173859355436
2022-03-18,2.132976605491369,1.649416999355146,1.7552217699159285
2022-03-21,2.1813141880546594,1.6571223836998807,1.7608289868845337
2022-03-22,2.261542355786548,1.7208015933297383,1.81904679415918
2022-03-23,2.233611830528919,1.7218579364252413,1.8186115432365912
2022-03-24,2.2706159906132544,1.7277312132313363,1.825239559510846
2022-03-25,2.286329468695242,1.7440418950159318,1.8453453691020063
2022-03-28,2.3503369521805317,1.778484365607692,1.8825076117622224
2022-03-29,2.3986141542912334,1.7979774002175322,1.8857912189641104
2022-03-30,2.2764385085442083,1.7466122387015048,1.875166998677636
2022-03-31,2.3567259907643745,1.799471974825196,1.9246618576201484
2022-04-01,2.3213528326174284,1.8072803714260113,1.933707995485723
2022-04-06,2.2922281857347153,1.8250906306216352,1.9599340153016247
2022-04-07,2.354715014473432,1.8337956286527624,1.9647591020661352
2022-04-08,2.3863648028134024,1.8685955616906895,1.9937747306910671
2022-04-11,2.41194236906753,1.8740572791974095,2.0094783641271206
2022-04-12,2.39235325268249,1.8277349655818909,1.9655878943776297
2022-04-13,2.535705293357944,1.8833696749313515,2.0165345685342304
2022-04-14,2.656875884467139,1.9521852182854054,2.0542399389684416
2022-04-15,2.5983167587404785,1.9395522370476521,2.048794375674244
2022-04-18,2.4871670326306807,1.865589147501125,1.9833817597263996
2022-04-19,2.5583294765969185,1.892593345694341,2.0116403116697392
2022-04-20,2.460674509781858,1.8322834169471425,1.959412260340062
2022-04-21,2.495856378093179,1.8518969424978373,1.9798710025325577
2022-04-22,2.5065275095788238,1.8750692947887648,2.00182505353493
2022-04-25,2.481830067398014,1.886188291734675,2.0159696773731675
2022-04-26,2.4122255890183726,1.8818804642632543,2.0308435085677057
2022-04-27,2.443424379132773,1.859242992439681,1.978319312280392
2022-04-28,2.5878303407124323,1.930660800429264,2.049975116621007
2022-04-29,2.5120618367254854,1.8702653026316551,2.005502664657301
2022-05-05,2.4523217903828787,1.830024633321048,1.9757200012737595
2022-05-06,2.451800879842832,1.8228885908983181,1.9506165288950639
2022-05-09,2.3929978773254263,1.7928671827680625,1.9317814191360796
2022-05-10,2.2858357834151026,1.7413216675158185,1.8905878415073571
2022-05-11,2.3481167528881843,1.7561548673080765,1.8924759510840765
2022-05-12,2.275260003842815,1.7264997648150187,1.8580399800504626
2022-05-13,2.3347042829698803,1.7409816592515928,1.861359399524925
2022-05-16,2.4169979238493333,1.7541799956465316,1.8623868360027027
2022-05-17,2.441484222706585,1.7626727586133681,1.8591691308007285
2022-05-18,2.4070444775845576,1.7393528260096272,1.8382010601224494
2022-05-19,2.400053119352339,1.7324105736627466,1.8276701783675404
2022-05-20,2.489191804119073,1.7400892584678744,1.8292319840876496
2022-05-23,2.495984908917469,1.7203914434877323,1.809972184508524
2022-05-24,2.5710384509441337,1.7554658641754255,1.8358154128887068
2022-05-25,2.587426029098664,1.7531659600436245,1.8322755862432765
2022-05-26,2.6518042007268705,1.7732289022740209,1.837002420500711
2022-05-27,2.6913373647184278,1.7881923375071078,1.8453653083889128
2022-05-30,2.639840524756043,1.764581695162934,1.8188145483862246
2022-05-31,2.58572662422013,1.7356454589261021,1.7904215742317595
2022-06-01,2.6397102433354394,1.758653874364147,1.8082162399612502
2022-06-02,2.5363643363270594,1.7094013499183731,1.7600546517075608
2022-06-06,2.5861399237873273,1.7247007887560113,1.7620756055956701
2022-06-07,2.5888439523813753,1.7373627871654298,1.7738363084072477
2022-06-08,2.7325915351622156,1.7959310701550026,1.8168305528190074
2022-06-09,2.7732171116117477,1.8058306402794226,1.829410752258063
2022-06-10,2.7733316054599473,1.8109874105774266,1.8308806355547753
2022-06-13,2.741399863720155,1.8094275380930658,1.8187967492589103
2022-06-14,2.8019407252744446,1.833131285142609,1.8394624979793281
2022-06-15,2.7207143069578006,1.7949117253228322,1.818992886178641
2022-06-16,2.603403787865992,1.744922848463323,1.7848557317982823
2022-06-17,2.575070398459655,1.751161699932695,1.7958404484731274
2022-06-20,2.4019391402345804,1.70561320386709,1.7694817446396043
2022-06-21,2.4221969017148566,1.7151250278348005,1.7787979512657777
2022-06-22,2.404429126312783,1.7093311815765628,1.774965910664815
2022-06-23,2.4253491964655502,1.7090217254119142,1.770038245224203
2022-06-24,2.4440560638426256,1.7247573016769928,1.7843239513573073
2022-06-27,2.481561606076135,1.7366744286299007,1.80450962572987
2022-06-28,2.4645883463868663,1.7335882260728652,1.797991111597759
2022-06-29,2.482894218433853,1.7173857224526796,1.794868025817914
2022-06-30,2.551466530669649,1.7529508921072885,1.8318595054046494
2022-07-01,2.5384670631710096,1.7454216974407537,1.8197839424587947
2022-07-04,2.4941512004625106,1.7145745180273178,1.8030942051965697
2022-07-05,2.4742401398464384,1.7031171155772091,1.8031847557657332
2022-07-06,2.441820245100413,1.6867191835044233,1.7956608510847007
2022-07-07,2.425968377863197,1.6725798405405197,1.8030539240661154
2022-07-08,2.3756903203175113,1.6373802403203037,1.7849891500233837
2022-07-11,2.357608115654931,1.6160122293803936,1.7640285895130285
2022-07-12,2.37258223898899,1.6199978880558614,1.7687547223181732
2022-07-13,2.409086225596739,1.6508889014715236,1.7934706192074419
2022-07-14,2.483543007877448,1.6950422555852458,1.8174015201446603
2022-07-15,2.5041088180971682,1.7045313394475492,1.8270563150332706
2022-07-18,2.461694327253555,1.6785176328538034,1.8089644280901582
2022-07-19,2.3895397764048147,1.6315954801437431,1.772301876522683
2022-07-20,2.3807938387611114,1.6220114483999684,1.768249621648913
2022-07-21,2.3738853210488617,1.6147658995951806,1.768786246640927
2022-07-22,2.426251184115862,1.6424524336521271,1.794398294913858
2022-07-25,2.370017532628611,1.615296628101401,1.7710258084617712
2022-07-26,2.3890893606038075,1.6208107056442174,1.7741280704815507
2022-07-27,2.4570099184385783,1.6531017044180019,1.8107768235264767
2022-07-28,2.4494281129219515,1.6416747888852,1.8085532672585658
2022-07-29,2.467500443181159,1.6508328159948944,1.8197279613129271
2022-08-01,2.467757294173095,1.6604543043797244,1.8341015646905061
2022-08-02,2.483709077169976,1.6690498410356007,1.843869730298942
2022-08-03,2.4189766934797694,1.628940624502885,1.804163583316599
2022-08-04,2.406825665449842,1.6202718626593757,1.7993007070081237
2022-08-05,2.3645782041852708,1.589470065138383,1.76989562396729
2022-08-08,2.36590816239201,1.5915628558848796,1.7716981647951529
2022-08-09,2.438722257896821,1.610078398962418,1.795745540551997
2022-08-10,2.4545566579804303,1.6242780231664309,1.8021636459590407
2022-08-11,2.4132104434503363,1.5983201681066284,1.7764305373212799
2022-08-12,2.373475364902731,1.576990987051174,1.7562449803245535
2022-08-15,2.464482084165666,1.628502239038504,1.795187975739626
2022-08-16,2.4957153373325305,1.6409510858924417,1.8091282828051047
2022-08-17,2.4875220422679623,1.6390574595125356,1.8078338504046338
2022-08-18,2.5541646720513915,1.669062820122874,1.838316761814913
2022-08-19,2.519006598314254,1.6431282431031051,1.8094405831039713
2022-08-22,2.4732667905424335,1.6318279891218854,1.7948930111257124
2022-08-23,2.512540095452672,1.6516616843806071,1.813451798687799
2022-08-24,2.497066031749158,1.641325702084967,1.79321067683027
2022-08-25,2.431275008560104,1.596239526438599,1.746700115465089
2022-08-26,2.4098727153761765,1.5885673016960413,1.7263273373039427
2022-08-29,2.4445688460247106,1.5978989915164974,1.7441625738739592
2022-08-30,2.413422140851961,1.5805771172380656,1.6999943208419124
2022-08-31,2.3115097939573643,1.530421342568392,1.6604251651724435
2022-09-01,2.323829410892285,1.530922668545073,1.6797570296613764
2022-09-02,2.2834607482116134,1.532536776188474,1.686780892007896
2022-09-05,2.307096545271804,1.5363288389556946,1.6879952918133811
2022-09-06,2.3780860341009546,1.558862361526335,1.709742469148415
2022-09-07,2.399638743423187,1.5646887730048455,1.7179193738094656
2022-09-08,2.405054586151627,1.565069286023723,1.7275570177537163
2022-09-09,2.352748991660012,1.551369199257103,1.7105352370966156
2022-09-13,2.3434989430110265,1.5379507282700025,1.707392253210739
2022-09-14,2.325738642299093,1.5264129017666843,1.7081107648247684
2022-09-15,2.22283464237547,1.5137822260582894,1.6953177151176009
2022-09-16,2.1581765205484906,1.507571982627714,1.683306257231543
2022-09-19,2.184404108510278,1.5079252880422507,1.6874657270096518
2022-09-20,2.203569559536796,1.511386869461369,1.6871782935229722
2022-09-21,2.220404148493549,1.5119876230124922,1.691864370165074
2022-09-22,2.2978866763303545,1.5549756674772583,1.7232512615325073
2022-09-23,2.2711797378928904,1.5512772673245323,1.7206661034891035
2022-09-26,2.2275254944005853,1.5235721739184351,1.6976141014433586
2022-09-27,2.1742846476168443,1.4991378106466386,1.6752093246039352
2022-09-28,2.1994244487583114,1.4995359433157893,1.6816186141166112
2022-09-29,2.254573384579245,1.5234328622085773,1.696348218374235
2022-09-30,2.2810225274756624,1.5452936214046968,1.7244793110887595
2022-10-10,2.3532758856326663,1.577695650214815,1.7581781580743985
2022-10-11,2.3131232804849833,1.555356346499508,1.7252030556239926
2022-10-12,2.2695686386676863,1.533591832433093,1.704926635537884
2022-10-13,2.158548786689095,1.488876290717441,1.6637726824848709
2022-10-14,2.1246715169252712,1.4691893370921068,1.6481102282436075
2022-10-17,2.079855826144012,1.4478851755062518,1.6434520722756725
2022-10-18,2.0784679666213477,1.4456029116539704,1.6398973546408964
2022-10-19,2.098301437247182,1.453892440989276,1.6485547379839092
2022-10-20,2.060096284705242,1.4348321378301245,1.6372991217142858
2022-10-21,2.0648034056933264,1.4392407164380847,1.6390783400436475
2022-10-24,2.0351417620288106,1.4212345781259772,1.610725174447034
2022-10-25,2.0199589072546305,1.412308164482317,1.600729139243078
2022-10-26,1.9640563124915111,1.3805159840570003,1.5651523518488442
2022-10-27,1.9706117103484988,1.3850432324332156,1.5724293132551108
2022-10-28,1.991179505424581,1.4100362022598731,1.5909662014808021
2022-10-31,2.034818075103592,1.392885593158595,1.5650400834140599
2022-11-01,1.9710336254292848,1.3598204245694736,1.5380000101538083
2022-11-02,1.9456693312618312,1.354645753100422,1.5372202406009163
2022-11-03,1.954153749313363,1.3531136575362885,1.5333711511513886
2022-11-04,1.993726090123132,1.3661616929267744,1.5345528448439025
2022-11-07,2.026677340043048,1.3838650755964745,1.5378310978080039
2022-11-08,2.0196973271477594,1.3810683161416502,1.5367881633781457
2022-11-09,1.9904575155002426,1.375020942349483,1.5291079175275155
2022-11-10,2.0005808063705204,1.3814095066442371,1.5260432809931261
2022-11-11,2.033488105539504,1.4060706838372226,1.5452160677692335
2022-11-14,1.9785664383754653,1.389330880011678,1.5459798235271345
2022-11-15,1.96466005756845,1.3806560433833344,1.5345544256288661
2022-11-16,1.9859234164718507,1.39055344582648,1.5455342982033264
2022-11-17,1.9021582830217523,1.354439179027398,1.5156935042866437
2022-11-18,1.920973511460338,1.3616759034792065,1.5218762084523825
2022-11-21,1.9031752714577792,1.3397213286428165,1.5035070421009213
2022-11-22,1.882455837452588,1.33254148604856,1.5046340368864677
2022-11-23,1.8519851540267578,1.3170889204159464,1.4959531829438941
2022-11-24,1.858084161939628,1.3130597834112183,1.4967925421104957
2022-11-25,1.852968818399045,1.3235947051991366,1.5191410258243476
2022-11-28,1.8291948876131274,1.3158833283433078,1.5072365550870204
2022-11-29,1.8490996961593529,1.3349639440182721,1.535282558053878
2022-11-30,1.8403060403638327,1.3282999538617644,1.5279510672325338
2022-12-01,1.860975485193713,1.3298240524999347,1.5237806672883678
2022-12-02,1.8218885476043272,1.3145409577389902,1.5069545518051073
2022-12-05,1.8197709483317668,1.319558394997067,1.5087259279332708
2022-12-06,1.8225766578443268,1.3177862432953578,1.510342147039162
2022-12-07,1.7878813717382758,1.3033350667074286,1.4963634254726632
2022-12-08,1.8231519038719186,1.3196478484531668,1.5028038853070278
2022-12-09,1.8094030310188483,1.3365056064331944,1.5206909974132083
2022-12-12,1.7964316970563885,1.3239681060539163,1.5040187466273598
2022-12-13,1.81513462956782,1.3415607503507696,1.5237977460683874
2022-12-14,1.8317031154640275,1.3695268919038415,1.548959398927388
2022-12-15,1.817903005377677,1.356651128263942,1.533049070033341
2022-12-16,1.8350139968889654,1.3617321962269417,1.5406432299688164
2022-12-19,1.8528339270527279,1.3699027840653166,1.5529824119834008
2022-12-20,1.8014867415757154,1.3447412275067898,1.5213302990892505
2022-12-21,1.8333216181537706,1.3650070009406183,1.5442348892159592
2022-12-22,1.902858649310424,1.4034302312058389,1.5888323472390924
2022-12-23,1.9245780441520712,1.426422672823433,1.6107333645288757
2022-12-26,1.8937455872855975,1.4036583273492897,1.5786337968927735
2022-12-27,1.9045451257562904,1.4154325329868807,1.5936072138082493
2022-12-28,1.9121689237947121,1.4239293030621771,1.5984093937758392
2022-12-29,1.9422418599165798,1.4442068290272696,1.608402931672055
2022-12-30,1.9762319913610582,1.4559723795874584,1.618743945543826
2023-01-03,1.9982090520172437,1.4512853773906225,1.6057287808054062
2023-01-04,2.022110372551486,1.4646791367887328,1.6192845328573715
2023-01-05,2.0349135735961466,1.4808464354380968,1.641683195644884
2023-01-06,1.985817567818371,1.459860200636334,1.62263469631143
2023-01-09,2.0122379435968916,1.4690716535662718,1.631419969836951
2023-01-10,2.035113058734982,1.486246175051928,1.6510796788023088
2023-01-11,2.0018022929115955,1.472668851148612,1.6408417959062085
2023-01-12,2.007862837773919,1.4747597863350086,1.63900391105045
2023-01-13,2.0543501593373077,1.4972697902734395,1.6664091027773633
2023-01-16,2.064581552280685,1.4913512969599294,1.6674242792117964
2023-01-17,2.0359354759193122,1.4707798043765345,1.6467887580506995
2023-01-18,2.012060398905521,1.4705058112786265,1.6395311632851628
2023-01-19,1.9903741831318964,1.4643926469506825,1.6282660644605274
2023-01-20,1.9643760510450108,1.446548380812725,1.6143105494322574
2023-01-30,1.9910896750497882,1.4643881987159277,1.6231660850690268
2023-01-31,1.9311898769726001,1.4219663568729848,1.5938455721241525
2023-02-01,1.9183601875527752,1.413036941046946,1.5872782394720704
2023-02-02,1.9383062801000783,1.4252123690080014,1.6017162658530377
2023-02-03,1.929389004772095,1.4178198469887187,1.6048660268447914
2023-02-06,1.9078952648781748,1.4003307270993368,1.5983596048653679
2023-02-07,1.901237879552661,1.3962311336332722,1.6050793019018468
2023-02-08,1.9010025144495348,1.396198873745369,1.5975023222107414
2023-02-09,1.9394960359775821,1.4196175814577967,1.6207336504943257
2023-02-10,1.9563281194396098,1.4290795599632593,1.6316955180434565
2023-02-13,2.013550987365731,1.450618490114952,1.6587906337019744
2023-02-14,1.9966269529073262,1.4367313404406497,1.6470450453017342
2023-02-15,2.000640674922765,1.4531933014801472,1.6580582441318832
2023-02-16,2.045189304346141,1.4770600799143079,1.686452276774933
2023-02-17,2.0320449165920182,1.4712313873410374,1.6705621409394067
2023-02-20,2.0443051895721362,1.477331826293427,1.6868336169118652
2023-02-21,2.0024605813213583,1.4525185360824184,1.656649353526898
2023-02-22,2.0008464205349012,1.4493532950215753,1.6485993734603681
2023-02-23,1.9821608313709775,1.4380685210214121,1.6325016599999507
