date,return,nav,holding,next_target,is_signal,rebalance_day,score
2022-02-25,-0.02977923209223099,1.9142422657313287,1.515220,1.515220,False,False,0.22057885052729342
2022-02-28,0.017229401105895104,1.9472235135414713,1.515220,1.515220,False,False,0.27163798301456166
2022-03-01,0.023033816175856092,1.9920755020056902,1.515220,1.515220,False,False,0.3167395435256686
2022-03-02,0.027338657682385747,2.0465361722324906,1.515220,1.515220,False,False,0.35671217314951953
2022-03-03,0.02905862120459335,2.106005691642893,1.515220,1.515220,False,True,0.3397586274282811
2022-03-04,0.010128999882416778,2.127337423045913,1.515220,1.515220,False,False,0.32696584313541033
2022-03-07,0.02323122142694345,2.1767580697705156,1.515220,1.515220,False,False,0.30976288542571884
2022-03-08,-0.0314714499887615,2.1082523370400996,1.515220,1.515220,False,False,0.273118170674417
2022-03-09,0.0589006724718133,2.2324298174320334,1.515220,1.515220,False,False,0.3272660274713899
2022-03-10,-0.0255689813818738,2.1753488609937737,1.515220,1.515220,False,True,0.3206389970596506
2022-03-11,-0.011301587255590606,2.1507639660299027,1.515220,1.515220,False,False,0.3184685472422666
2022-03-14,-0.020404953920345137,2.106877726409524,1.515220,1.515220,False,False,0.3091429923160225
2022-03-15,-0.03785683384907035,2.0271180063805314,1.515220,1.515220,False,False,0.23864774651078569
2022-03-16,-0.0032573171968346415,2.020515040038335,1.515220,1.515220,False,False,0.2649814751795281
2022-03-17,0.007599937875519602,2.035870828819179,1.515220,1.515220,False,True,0.25250549235474695
2022-03-18,0.04769741542419559,2.132976605491369,1.515220,1.515220,False,False,0.21801364088402675
2022-03-21,0.022662031284752526,2.1813141880546594,1.515220,1.515220,False,False,0.27143191463659977
2022-03-22,0.03677973955848968,2.261542355786548,1.515220,1.515220,False,False,0.3338813960213245
2022-03-23,-0.012350210990373034,2.233611830528919,1.515220,1.515220,False,False,0.3117651776493655
2022-03-24,0.016566960999473412,2.2706159906132544,1.515220,1.515220,False,True,0.32927949628177067
2022-03-25,0.0069203591214663795,2.286329468695242,1.515220,1.515220,False,False,0.3069200979607718
2022-03-28,0.027995739180065593,2.3503369521805317,1.515220,1.515220,False,False,0.36673612413585355
2022-03-29,0.020540545076276118,2.3986141542912334,1.515220,1.515220,False,False,0.377809596073198
2022-03-30,-0.050935931287008906,2.2764385085442083,1.515220,1.515220,False,False,0.36297349042851046
2022-03-31,0.035268900046639295,2.3567259907643745,1.515220,1.515220,False,True,0.4192589512638094
2022-04-01,-0.015009448822462912,2.3213528326174284,1.515220,1.515220,False,False,0.418825507848529
2022-04-06,-0.012546411072664743,2.2922281857347153,1.515220,1.515220,False,False,0.42235412745961987
2022-04-07,0.02726030031721649,2.354715014473432,1.515220,1.515220,False,True,0.43124532936797744
2022-04-08,0.013441027107498282,2.3863648028134024,1.515220,1.515220,False,False,0.4523115092753851
2022-04-11,0.010718213000783905,2.41194236906753,1.515220,1.515220,False,False,0.46449670943588384
2022-04-12,-0.008121718261706823,2.39235325268249,1.515220,1.515220,False,False,0.44540057215010465
2022-04-13,0.059920933714415536,2.535705293357944,1.515220,1.515220,False,False,0.49997828543444833
2022-04-14,0.047785754687893256,2.656875884467139,1.515220,1.515220,False,True,0.5848271522124204
2022-04-15,-0.022040595147486575,2.5983167587404785,1.515220,1.515220,False,False,0.5573214995454436
2022-04-18,-0.04277758888938432,2.4871670326306807,1.515220,1.515220,False,False,0.44749817415481696
2022-04-19,0.028611847548883462,2.5583294765969185,1.515220,1.515220,False,False,0.5478029923338996
2022-04-20,-0.0381713800776593,2.460674509781858,1.515220,1.515220,False,False,0.48693002539136754
2022-04-21,0.01429765219717738,2.495856378093179,1.515220,1.515220,False,True,0.4669419382584423
2022-04-22,0.004275539081218138,2.5065275095788238,1.515220,1.515220,False,False,0.46062924344299283
2022-04-25,-0.009853249998823976,2.481830067398014,1.515220,1.515220,False,False,0.4394914970030557
2022-04-26,-0.02804562620704143,2.4122255890183726,1.515220,1.515220,False,False,0.34687292180630425
2022-04-27,0.012933612120040738,2.443424379132773,1.515220,1.515220,False,False,0.3737294428263469
2022-04-28,0.05909982842641215,2.5878303407124323,1.515220,1.515220,False,True,0.48608508091848934
2022-04-29,-0.02927877565810122,2.5120618367254854,1.515220,1.515220,False,False,0.4542591595021901
2022-05-05,-0.02378128016963099,2.4523217903828787,1.515220,1.515220,False,True,0.3951327963333504
2022-05-06,-0.00021241524749715524,2.451800879842832,1.515220,1.515220,False,False,0.44353377694961993
2022-05-09,-0.023983596302965315,2.3929978773254263,1.515220,1.515220,False,False,0.360923468905729
2022-05-10,-0.044781524850366794,2.2858357834151026,1.515220,1.515220,False,False,0.23295547195044342
2022-05-11,0.02724647585139839,2.3481167528881843,1.515220,1.515220,False,False,0.2822371784349509
2022-05-12,-0.03102773699636352,2.275260003842815,1.515220,1.515220,False,True,0.21395922810639778
2022-05-13,0.026126367547738116,2.3347042829698803,1.515220,1.515220,False,False,0.21427978757688715
2022-05-16,0.03524799328108941,2.4169979238493333,1.515220,1.515220,False,False,0.2648902509033866
2022-05-17,0.010130872937720525,2.441484222706585,1.515220,1.515220,False,False,0.3137776718676646
2022-05-18,-0.014106069087699624,2.4070444775845576,1.515220,1.515220,False,False,0.2782696575273407
2022-05-19,-0.002904540525663357,2.400053119352339,1.515220,1.515220,False,True,0.2682084998797285
2022-05-20,0.037140296624263325,2.489191804119073,1.515220,1.515220,False,False,0.2727388636164598
2022-05-23,0.0027290403202977487,2.495984908917469,1.515220,1.515220,False,False,0.24833421712406523
2022-05-24,0.030069709860231608,2.5710384509441337,1.515220,1.515220,False,False,0.27052989861045207
2022-05-25,0.00637391406904575,2.587426029098664,1.515220,1.515220,False,False,0.31447530610297436
2022-05-26,0.024881164100615027,2.6518042007268705,1.515220,1.515220,False,True,0.3443910912430108
2022-05-27,0.014908025253418389,2.6913373647184278,1.515220,1.515220,False,False,0.4060077550441099
2022-05-30,-0.019134293841222894,2.639840524756043,1.515220,1.515220,False,False,0.3560506035792803
2022-05-31,-0.020498927881605233,2.58572662422013,1.515220,1.515220,False,False,0.29881140622963076
2022-06-01,0.020877543128361875,2.6397102433354394,1.515220,1.515220,False,False,0.29066033894427146
2022-06-02,-0.039150473908756034,2.5363643363270594,1.515220,1.515220,False,True,0.20547624285820976
2022-06-06,0.019624778170611146,2.5861399237873273,1.515220,1.515220,False,False,0.21629590071304272
2022-06-07,0.0010455847996375667,2.5888439523813753,1.515220,1.515220,False,False,0.18933874709045795
2022-06-08,0.05552578116908613,2.7325915351622156,1.515220,1.515220,False,False,0.2973319104458103
2022-06-09,0.014867050536742754,2.7732171116117477,1.515220,1.515220,False,True,0.24228025286823995
2022-06-10,4.1285569644111675e-05,2.7733316054599473,1.515220,1.515220,False,False,0.2743593819414931
2022-06-13,-0.011513856358513763,2.741399863720155,1.515220,1.515220,False,False,0.2739372211556914
2022-06-14,0.022083922289298563,2.8019407252744446,1.515220,1.515220,False,False,0.3296602886098481
2022-06-15,-0.028989342131314322,2.7207143069578006,1.515220,1.515220,False,False,0.3450035992777767
2022-06-16,-0.04311754409193391,2.603403787865992,1.515220,1.515220,False,True,0.2911200634334745
2022-06-17,-0.010883209718905107,2.575070398459655,1.515220,1.515220,False,False,0.2677195066489917
2022-06-20,-0.06723360197400319,2.4019391402345804,1.515220,1.515220,False,False,0.12935864064635672
2022-06-21,0.008433919553139768,2.4221969017148566,1.515220,1.515220,False,False,0.11382901259230294
2022-06-22,-0.007335396800109195,2.404429126312783,1.515220,1.515220,False,False,0.06630623166336824
2022-06-23,0.008700639134599397,2.4253491964655502,1.515220,1.512690,True,True,0.1202792989490753
2022-06-24,0.00771306144465167,2.4440560638426256,1.512690,1.512690,False,False,0.1485671447346204
2022-06-27,0.0153456145251194,2.481561606076135,1.512690,1.512690,False,False,0.184656905689091
2022-06-28,-0.006839749473762646,2.4645883463868663,1.512690,1.512690,False,False,0.21712014426706028
2022-06-29,0.007427557658390871,2.482894218433853,1.512690,1.512690,False,False,0.23935260938897907
2022-06-30,0.02761789516713664,2.551466530669649,1.512690,1.512690,False,True,0.24256482979938143
2022-07-01,-0.0050949002631940354,2.5384670631710096,1.512690,1.512690,False,False,0.23428054614419347
2022-07-04,-0.017457726102280136,2.4941512004625106,1.512690,1.512690,False,False,0.1930789876746326
2022-07-05,-0.00798310086909726,2.4742401398464384,1.512690,1.512690,False,False,0.19160841930978378
2022-07-06,-0.013102970170081218,2.441820245100413,1.512690,1.512690,False,False,0.15227681413738714
2022-07-07,-0.006491823986234602,2.425968377863197,1.512690,1.515790,True,True,0.2874984278044763
2022-07-08,-0.02072494349245002,2.3756903203175113,1.515790,1.515790,False,False,0.2852456128402192
2022-07-11,-0.007611347534624668,2.357608115654931,1.515790,1.515790,False,False,0.27860003966668834
2022-07-12,0.006351404728643484,2.37258223898899,1.515790,1.515790,False,False,0.28967642198197807
2022-07-13,0.01538576240177214,2.409086225596739,1.515790,1.515790,False,False,0.33573367278825184
2022-07-14,0.030906648956604332,2.483543007877448,1.515790,1.515790,False,True,0.3775026755633182
2022-07-15,0.008280835143377185,2.5041088180971682,1.515790,1.515790,False,False,0.3368929817386308
2022-07-18,-0.016937958341540105,2.461694327253555,1.515790,1.515790,False,False,0.31251990419032816
2022-07-19,-0.029310930301099214,2.3895397764048147,1.515790,1.515790,False,False,0.303356673668961
2022-07-20,-0.003660092930891423,2.3807938387611114,1.515790,1.515790,False,False,0.3231663631918267
2022-07-21,-0.002901770661438041,2.3738853210488617,1.515790,1.515790,False,True,0.33317830829885065
2022-07-22,0.022059137651966765,2.426251184115862,1.515790,1.515790,False,False,0.36569209013080606
2022-07-25,-0.023177176318511572,2.370017532628611,1.515790,1.515790,False,False,0.328350312662123
2022-07-26,0.008047125269172062,2.3890893606038075,1.515790,1.515790,False,False,0.27827165600222936
2022-07-27,0.028429475663314996,2.4570099184385783,1.515790,1.515790,False,False,0.2998717799534192
2022-07-28,-0.0030857854743397972,2.4494281129219515,1.515790,1.515790,False,True,0.29986278853568527
2022-07-29,0.0073781835702249055,2.467500443181159,1.515790,1.515790,False,False,0.3111884965625282
2022-08-01,0.000104093595057142,2.467757294173095,1.515790,1.515790,False,False,0.3056366227698304
2022-08-02,0.006464080983387799,2.483709077169976,1.515790,1.515790,False,False,0.2997476825478338
2022-08-03,-0.0260627882247646,2.4189766934797694,1.515790,1.515790,False,False,0.2520038164563363
2022-08-04,-0.005023210046909421,2.406825665449842,1.515790,1.515790,False,True,0.2189352587269946
2022-08-05,-0.017553187117387292,2.3645782041852708,1.515790,1.515790,False,False,0.20845651007640753
2022-08-08,0.0005624505057120199,2.36590816239201,1.515790,1.515790,False,False,0.2166075321379164
2022-08-09,0.030776382896956278,2.438722257896821,1.515790,1.515790,False,False,0.26963271867857164
2022-08-10,0.00649290833851035,2.4545566579804303,1.515790,1.515790,False,False,0.23630355011690285
2022-08-11,-0.01684467718260496,2.4132104434503363,1.515790,1.515790,False,True,0.196344698077346
2022-08-12,-0.016465650003898213,2.373475364902731,1.515790,1.515790,False,False,0.12132668024925009
2022-08-15,0.03834323313765009,2.464482084165666,1.515790,1.515790,False,False,0.17144346902501062
2022-08-16,0.012673353710923152,2.4957153373325305,1.515790,1.515790,False,False,0.19688127561601876
2022-08-17,-0.0032829445498081533,2.4875220422679623,1.515790,1.515790,False,False,0.19042315908295282
2022-08-18,0.02679076954939008,2.5541646720513915,1.515790,1.515790,False,True,0.22625206370266482
2022-08-19,-0.013764998835764208,2.519006598314254,1.515790,1.515790,False,False,0.22755283762799583
2022-08-22,-0.01815787533166069,2.4732667905424335,1.515790,1.515790,False,False,0.2111127625392759
2022-08-23,0.015879121921022143,2.512540095452672,1.515790,1.515790,False,False,0.23297900387494352
2022-08-24,-0.0061587330413231944,2.497066031749158,1.515790,1.515790,False,False,0.20626161585934244
2022-08-25,-0.026347330167704186,2.431275008560104,1.515790,1.515790,False,True,0.18423611179492116
2022-08-26,-0.00880290921782756,2.4098727153761765,1.515790,1.515790,False,False,0.15553843047953042
2022-08-29,0.014397495115470393,2.4445688460247106,1.515790,1.515790,False,False,0.13838866384877302
2022-08-30,-0.012741185515556142,2.413422140851961,1.515790,1.515790,False,False,0.11994406555593184
2022-08-31,-0.04222731911236233,2.3115097939573643,1.515790,1.515790,False,False,0.07993117488319612
2022-09-01,0.0053296840736414275,2.323829410892285,1.515790,1.515790,False,True,0.07694278428518042
2022-09-02,-0.017371611914134166,2.2834607482116134,1.515790,1.515790,False,False,0.04980407539536813
2022-09-05,0.010350866367509148,2.307096545271804,1.515790,1.515790,False,False,0.04992854577150774
2022-09-06,0.03077005553783052,2.3780860341009546,1.515790,1.515790,False,False,0.11047574810473271
2022-09-07,0.00906304860849172,2.399638743423187,1.515790,1.515790,False,False,0.13665285879709876
2022-09-08,0.0022569408596537777,2.405054586151627,1.515790,1.515790,False,True,0.1072816718520555
2022-09-09,-0.021748194320741043,2.352748991660012,1.515790,1.515790,False,False,0.06795456570574321
2022-09-13,-0.003931591802514789,2.3434989430110265,1.515790,1.515790,False,False,0.05471012292428723
2022-09-14,-0.007578540099153819,2.325738642299093,1.515790,1.515790,False,False,0.05105417097868892
2022-09-15,-0.044245728239652116,2.22283464237547,1.515790,1.515220,True,True,0.2010839844516712
2022-09-16,-0.029088138449147705,2.1581765205484906,1.515220,1.515220,False,False,0.1553875085114249
2022-09-19,0.012152661152629696,2.184404108510278,1.515220,1.515220,False,False,0.19000978089137965
2022-09-20,0.008773766242176073,2.203569559536796,1.515220,1.515220,False,False,0.1475832341273926
2022-09-21,0.00763969028519873,2.220404148493549,1.515220,1.515220,False,False,0.1461950311119702
2022-09-22,0.03489568684573685,2.2978866763303545,1.515220,1.515220,False,True,0.1787560907336907
2022-09-23,-0.011622391440170632,2.2711797378928904,1.515220,1.515220,False,False,0.17734442779398996
2022-09-26,-0.019220954979461857,2.2275254944005853,1.515220,1.515220,False,False,0.15264348413422058
2022-09-27,-0.023901341159764278,2.1742846476168443,1.515220,1.515220,False,False,0.14554852113115957
2022-09-28,0.011562332084265936,2.1994244487583114,1.515220,1.515220,False,False,0.10434790070681488
2022-09-29,0.025074257882360174,2.254573384579245,1.515220,1.515220,False,True,0.19939775226380552
2022-09-30,0.011731329340319174,2.2810225274756624,1.515220,1.515220,False,False,0.21005735661480718
2022-10-10,0.03167586347205642,2.3532758856326663,1.515220,1.515220,False,False,0.25680301566618446
2022-10-11,-0.017062430033309983,2.3131232804849833,1.515220,1.515220,False,False,0.25645358852491196
2022-10-12,-0.01882936468832086,2.2695686386676863,1.515220,1.515220,False,False,0.21122941811486484
2022-10-13,-0.04891671927744112,2.158548786689095,1.515220,1.515220,False,True,0.1570661810623799
2022-10-14,-0.01569446563947552,2.1246715169252712,1.515220,1.515220,False,False,0.1455105074654277
2022-10-17,-0.02109299739948245,2.079855826144012,1.515220,1.515220,False,False,0.1122543442764472
2022-10-18,-0.0006672864076533447,2.0784679666213477,1.515220,1.515220,False,False,0.07738981698955083
2022-10-19,0.00954235087783184,2.098301437247182,1.515220,1.515220,False,False,0.09580941469538984
2022-10-20,-0.018207656852231024,2.060096284705242,1.515220,1.515220,False,True,0.09352814079810301
2022-10-21,0.0022849033916672035,2.0648034056933264,1.515220,1.515220,False,False,0.12677366379587052
2022-10-24,-0.014365359715471815,2.0351417620288106,1.515220,1.515220,False,False,0.11520453158911259
2022-10-25,-0.007460342595026148,2.0199589072546305,1.515220,1.515220,False,False,0.08709856639889768
2022-10-26,-0.027675114856221428,1.9640563124915111,1.515220,1.515220,False,False,0.050347405391810485
2022-10-27,0.003337683250370649,1.9706117103484988,1.515220,1.512660,True,True,0.06724308255125488
2022-10-28,0.010437264209926411,1.991179505424581,1.512660,1.512660,False,False,0.06806250425969651
2022-10-31,0.021915939552474173,2.034818075103592,1.512660,1.512660,False,False,0.10115355405378512
2022-11-01,-0.03134651222864715,1.9710336254292848,1.512660,1.512660,False,False,0.07732644070479244
2022-11-02,-0.012868524331709152,1.9456693312618312,1.512660,1.512660,False,False,0.047987896527420526
2022-11-03,0.004360668030897852,1.954153749313363,1.512660,1.515220,True,True,0.011380539837229753
2022-11-04,0.020250372225662172,1.993726090123132,1.515220,1.515220,False,False,0.04530463395151352
2022-11-07,0.016527470891390506,2.026677340043048,1.515220,1.515220,False,False,0.09251285595624203
2022-11-08,-0.0034440671721035487,2.0196973271477594,1.515220,1.515220,False,False,0.06023043412850826
2022-11-09,-0.01447732353481379,1.9904575155002426,1.515220,1.515220,False,False,0.011290507890558077
2022-11-10,0.005085911551211186,2.0005808063705204,1.515220,1.515220,False,True,0.027513436473280084
2022-11-11,0.016448872779442736,2.033488105539504,1.515220,1.515220,False,False,0.05676177430154716
2022-11-14,-0.027008600155773888,1.9785664383754653,1.515220,1.515220,False,False,-0.0015870451042235834
2022-11-15,-0.0070285134414962425,1.96466005756845,1.515220,1.515220,False,False,-0.025307599791430047
2022-11-16,0.010822920139027525,1.9859234164718507,1.515220,1.515220,False,False,-0.013894176783949663
2022-11-17,-0.04217943791554346,1.9021582830217523,1.515220,1.512170,True,True,0.03447352142478777
2022-11-18,0.009891515656991423,1.920973511460338,1.512170,1.512170,False,False,0.05486760801160728
2022-11-21,-0.009265218857197222,1.9031752714577792,1.512170,1.512170,False,False,0.04680986511421037
2022-11-22,-0.010886771342568324,1.882455837452588,1.512170,1.512170,False,False,0.0422762318231229
2022-11-23,-0.016186665747794815,1.8519851540267578,1.512170,1.512170,False,False,0.04061122051769561
2022-11-24,0.0032932272160006715,1.858084161939628,1.512170,1.512170,False,True,0.02894242035699235
2022-11-25,-0.0027530203665496744,1.852968818399045,1.512170,1.512170,False,False,0.022057037948593816
2022-11-28,-0.012830183945814033,1.8291948876131274,1.512170,1.512170,False,False,0.0010109563492315399
2022-11-29,0.010881732001885691,1.8490996961593529,1.512170,1.512170,False,False,0.02173723295254648
2022-11-30,-0.004755641793563026,1.8403060403638327,1.512170,1.512170,False,False,0.010911224622234261
2022-12-01,0.01123152583131981,1.860975485193713,1.512170,1.512200,True,True,0.06944825536263344
2022-12-02,-0.021003467214033344,1.8218885476043272,1.512200,1.512200,False,False,0.028025192841519386
2022-12-05,-0.0011623099971427298,1.8197709483317668,1.512200,1.512200,False,False,0.03360586503839458
2022-12-06,0.0015417926718370722,1.8225766578443268,1.512200,1.512200,False,False,0.02553041344510043
2022-12-07,-0.019036393315322697,1.7878813717382758,1.512200,1.512200,False,False,0.0037653559749981635
2022-12-08,0.019727557259210604,1.8231519038719186,1.512200,1.512980,True,True,0.0604249304043043
2022-12-09,-0.007541265664079422,1.8094030310188483,1.512980,1.512980,False,False,0.05299573081367592
2022-12-12,-0.0071688472607209786,1.7964316970563885,1.512980,1.512980,False,False,0.0474001426193289
2022-12-13,0.01041115704097062,1.81513462956782,1.512980,1.512980,False,False,0.053789655015499926
2022-12-14,0.009127965290460338,1.8317031154640275,1.512980,1.512980,False,False,0.06768525299101036
2022-12-15,-0.007534032109157929,1.817903005377677,1.512980,1.512690,True,True,0.06283485242178233
2022-12-16,0.009412488708512523,1.8350139968889654,1.512690,1.512690,False,False,0.06840926247886059
2022-12-19,0.009711059530866706,1.8528339270527279,1.512690,1.512690,False,False,0.060814615731881405
2022-12-20,-0.027712783497379934,1.8014867415757154,1.512690,1.512690,False,False,0.024903171747822306
2022-12-21,0.017671446502131927,1.8333216181537706,1.512690,1.512690,False,False,0.057094145214037884
2022-12-22,0.037929532095235974,1.902858649310424,1.512690,1.512010,True,True,0.12796019485962495
2022-12-23,0.011414087351952373,1.9245780441520712,1.512010,1.512010,False,False,0.1316568673089873
2022-12-26,-0.01602037234091891,1.8937455872855975,1.512010,1.512010,False,False,0.10594471236946479
2022-12-27,0.005702739873402196,1.9045451257562904,1.512010,1.512010,False,False,0.07457943977608772
2022-12-28,0.004002949541767498,1.9121689237947121,1.512010,1.512010,False,False,0.06357855904330223
2022-12-29,0.015727133595596632,1.9422418599165798,1.512010,1.512980,True,True,0.0973769000828788
2022-12-30,0.017500462813595297,1.9762319913610582,1.512980,1.512980,False,False,0.10537319087089991
2023-01-03,0.011120688639925103,1.9982090520172437,1.512980,1.512980,False,False,0.13217415513753727
2023-01-04,0.011961371364078932,2.022110372551486,1.512980,1.512980,False,False,0.15789798545939226
2023-01-05,0.006331603466583013,2.0349135735961466,1.512980,1.512980,False,True,0.16797794724936654
2023-01-06,-0.024126826030754667,1.985817567818371,1.512980,1.512980,False,False,0.13957139515077377
2023-01-09,0.013304533209234526,2.0122379435968916,1.512980,1.512980,False,False,0.15656883916369657
2023-01-10,0.011367997115292017,2.035113058734982,1.512980,1.512980,False,False,0.16924488000982096
2023-01-11,-0.016368017334669638,2.0018022929115955,1.512980,1.512980,False,False,0.15811617791659183
2023-01-12,0.0030275441704628037,2.007862837773919,1.512980,1.512690,True,True,0.19632505770033237
2023-01-13,0.02315263806312995,2.0543501593373077,1.512690,1.512690,False,False,0.2075483148089199
2023-01-16,0.0049803549296960625,2.064581552280685,1.512690,1.512690,False,False,0.23491611837255189
2023-01-17,-0.013875003547197395,2.0359354759193122,1.512690,1.512690,False,False,0.27839027533484706
2023-01-18,-0.011726833829549865,2.012060398905521,1.512690,1.512690,False,False,0.26308622555679206
2023-01-19,-0.010778113711408022,1.9903741831318964,1.512690,1.512690,False,True,0.2657770326959057
2023-01-20,-0.013061931925773318,1.9643760510450108,1.512690,1.512690,False,False,0.3058137599322093
2023-01-30,0.013599037715088302,1.9910896750497882,1.512690,1.512690,False,False,0.2949657688578651
2023-01-31,-0.030083927824943513,1.9311898769726001,1.512690,1.512690,False,False,0.2770692113829738
2023-02-01,-0.006643411698044499,1.9183601875527752,1.512690,1.512690,False,False,0.21567919162642424
2023-02-02,0.010397470025036437,1.9383062801000783,1.512690,1.512690,False,True,0.21378834570742278
2023-02-03,-0.0046005501914397895,1.929389004772095,1.512690,1.512690,False,False,0.22000863554123584
2023-02-06,-0.011140179528730698,1.9078952648781748,1.512690,1.512690,False,False,0.1768377468264153
2023-02-07,-0.003489387204878347,1.901237879552661,1.512690,1.512690,False,False,0.16791370957929463
2023-02-08,-0.00012379571523235544,1.9010025144495348,1.512690,1.512690,False,False,0.1856349625538305
2023-02-09,0.020249063973065695,1.9394960359775821,1.512690,1.512690,False,True,0.2268928878275982
2023-02-10,0.008678586163515245,1.9563281194396098,1.512690,1.512690,False,False,0.21265042413954527
2023-02-13,0.029250138234741874,2.013550987365731,1.512690,1.512690,False,False,0.225832485048864
2023-02-14,-0.008405068739056887,1.9966269529073262,1.512690,1.512690,False,False,0.22524381976489116
2023-02-15,0.0020102513439450576,2.000640674922765,1.512690,1.512690,False,False,0.21780705387078503
2023-02-16,0.022267181699230365,2.045189304346141,1.512690,1.512690,False,True,0.23559119438541165
2023-02-17,-0.0064269785325936635,2.0320449165920182,1.512690,1.512690,False,False,0.24164975403211852
2023-02-20,0.006033465540062899,2.0443051895721362,1.512690,1.512690,False,False,0.24387803030739152
2023-02-21,-0.020468865639154288,2.0024605813213583,1.512690,1.512690,False,False,0.24971780820095768
2023-02-22,-0.0008060886698663117,2.0008464205349012,1.512690,1.512690,False,False,0.23237726085326527
2023-02-23,-0.009338842288019511,1.9821608313709775,1.512690,1.512690,False,True,0.2255489671207389
2023-02-24,-0.010870808713919211,1.9606131401329205,1.512690,1.512690,False,False,0.22478374996111694
2023-02-27,0.018347191964416698,1.996584885782897,1.512690,1.512690,False,False,0.24252378675177666
2023-02-28,-0.007979756500893442,1.9806526245609852,1.512690,1.512690,False,False,0.22609035146277878
2023-03-01,0.0026413602821322435,1.9858842417362017,1.512690,1.512690,False,False,0.19521269821445641
2023-03-02,-7.820014035075928e-05,1.9857289453097775,1.512690,1.512690,False,True,0.19996404888638253
2023-03-03,-0.008730268587868517,1.9683929982745183,1.512690,1.512690,False,False,0.15841564398929742
2023-03-06,-0.0007667847619525769,1.9668836645179073,1.512690,1.512690,False,False,0.15118377074736666
2023-03-07,-0.0019898454569104995,1.962969869993795,1.512690,1.512690,False,False,0.1357853378645415
2023-03-08,-0.00821661325057732,1.94684090574952,1.512690,1.512690,False,False,0.0941232217470036
2023-03-09,-0.006339740253145099,1.9344984400928702,1.512690,1.512980,True,True,0.11963850684958466
2023-03-10,-0.004447205799409271,1.925895327411141,1.512980,1.512980,False,False,0.1132338574199041
2023-03-13,0.021478542100976883,1.9672607512830158,1.512980,1.512980,False,False,0.14562200504205003
2023-03-14,0.0031806618399152775,1.9735179424837848,1.512980,1.512980,False,False,0.15764812743286893
2023-03-15,-0.010010151958570357,1.953762727986557,1.512980,1.512980,False,False,0.1342526689629171
2023-03-16,0.020689665995680562,1.9941854262634087,1.512980,1.512980,False,True,0.1475222980010571
2023-03-17,0.04044930569639105,2.074848842185625,1.512980,1.512980,False,False,0.2026736910762179
2023-03-20,0.031089535122836853,2.1393549281393325,1.512980,1.512980,False,False,0.24260237587450173
2023-03-21,0.009267460452734078,2.1591813153302253,1.512980,1.512980,False,False,0.25105111990132856
2023-03-22,0.024402725621618382,2.211871224535554,1.512980,1.512980,False,False,0.2931926906952189
2023-03-23,-0.008279909064741076,2.193557131933482,1.512980,1.512980,False,True,0.2666649002041168
2023-03-24,0.041243125383405355,2.2840262837614778,1.512980,1.512980,False,False,0.2948123123902624
2023-03-27,0.009518383420153764,2.3057665216720284,1.512980,1.512980,False,False,0.28148595913255225
2023-03-28,-0.011888883071825673,2.2783535331049394,1.512980,1.512980,False,False,0.28372941596362766
2023-03-29,-0.006743575631395715,2.2629892837393886,1.512980,1.512980,False,False,0.28212462912519065
2023-03-30,-0.012778753038072743,2.234071102554678,1.512980,1.512980,False,True,0.25648843636687824
2023-03-31,0.050290525266162955,2.3464237117841082,1.512980,1.512980,False,False,0.32929384011996987
2023-04-03,0.03679267862666058,2.432754925333757,1.512980,1.512980,False,False,0.35397135374250954
2023-04-04,-0.004871442961806305,2.4209038984749403,1.512980,1.512980,False,False,0.3327766379756203
2023-04-06,-0.02845134683560291,2.3520259220037665,1.512980,1.512980,False,True,0.2795898068507181
2023-04-07,0.02987495062578649,2.422292580294199,1.512980,1.512980,False,False,0.30932576868617745
2023-04-10,-0.04446337032974179,2.3145892882495924,1.512980,1.512980,False,False,0.2815258005148362
2023-04-11,0.054137168612723,2.439894598816763,1.512980,1.512980,False,False,0.33313517078874133
2023-04-12,0.05154264269002162,2.565653214324889,1.512980,1.512980,False,False,0.3858748455940211
2023-04-13,-0.014214215567215471,2.5291844664657557,1.512980,1.512980,False,True,0.38891931989827633
2023-04-14,-0.02803817131506703,2.4582707591075823,1.512980,1.512980,False,False,0.34606204921117545
2023-04-17,-0.04335579863794814,2.351690467078158,1.512980,1.512980,False,False,0.2785941377165524
2023-04-18,0.00956497125969058,2.374184318807449,1.512980,1.512980,False,False,0.30750185241281747
2023-04-19,0.006247218259285869,2.389016366434813,1.512980,1.512980,False,False,0.33398525056737594
2023-04-20,0.05936529658235967,2.5308410315683267,1.512980,1.512980,False,True,0.39742387068343277
2023-04-21,-0.024747118005805313,2.4682100099061715,1.512980,1.512980,False,False,0.3586308842915973
2023-04-24,0.044352255636345816,2.5776806912297174,1.512980,1.512980,False,False,0.4211866424423727
2023-04-25,0.040999710864047856,2.683364854269975,1.512980,1.512980,False,False,0.49250695857377336
2023-04-26,-0.01571267940060528,2.6412020025999787,1.512980,1.512980,False,False,0.4636685497660815
2023-04-27,-0.04812390638895159,2.5140970446725457,1.512980,1.512980,False,True,0.3931392631098105
2023-04-28,0.07851820354917982,2.711499428168536,1.512980,1.512980,False,False,0.4861325488349926
2023-05-04,0.05696504845541139,2.865960124480977,1.512980,1.512980,False,True,0.5452528846933595
2023-05-05,-0.016626531614757245,2.8183091478646602,1.512980,1.512980,False,False,0.500414400557613
