date,return,holding,is_signal,target,weight,scale_raw,realized_vol,scale_tc,nav
2018-05-02,-0.0011851813061237726,1.H11077,False,,1.1135624929110148,1.1135624929110148,0.16721561919543998,0.0,5.495396148731141
2018-05-03,-0.0016339752459764156,1.H00016,True,1.H00016,1.1135624929110148,1.1135624929110148,0.16665643541966269,0.0,5.48641680745728
2018-05-04,-0.007365132268638552,1.H00016,False,,1.1135624929110148,1.1135624929110148,0.16339786606246007,0.0,5.446008621989475
2018-05-07,0.01723164863335036,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.16601687811727261,0.00011044370019035954,5.539852329017794
2018-05-08,0.01352689220613601,cash,True,cash,1.0,1.2240061931013744,0.16796036571376916,0.0,5.614789314310329
2018-05-09,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16686151663610987,0.0,5.615469545868451
2018-05-10,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16678426171296898,0.0,5.616149859836606
2018-05-11,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16384656785464097,0.0,5.6168302562247785
2018-05-14,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.1546901141703123,0.0,5.617510735042953
2018-05-15,-0.0010758661675932535,1.H00016,True,1.H00016,1.2240061931013744,1.2240061931013744,0.1546918709064385,0.0,5.6114670452970286
2018-05-16,-0.01515243490158813,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.15659008058602908,0.0,5.5264396561907585
2018-05-17,-0.007165592735301374,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.15695752002275434,0.0,5.486839440338277
2018-05-18,0.01797385274448171,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.15995191493311978,0.0,5.585459084471531
2018-05-21,0.00235450490566369,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.1600183856160061,0.0,5.598610075286303
2018-05-22,-0.007937429840720878,1.H00016,False,,1.2240061931013744,1.2240061931013744,0.16048935214338197,0.0,5.554171500608165
2018-05-23,-0.01722503266294584,cash,True,cash,1.0,1.2240061931013744,0.1639779241819276,0.0,5.458500715094586
2018-05-24,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16397322097593633,0.0,5.459162012293571
2018-05-25,-0.0010758661675932535,1.H20955,True,1.H20955,1.2240061931013744,1.2240061931013744,0.1638945649025878,0.0,5.453288684581134
2018-05-28,-0.0038225239474166672,cash,True,cash,1.0,1.2240061931013744,0.16394265985428547,0.0,5.432443357992146
2018-05-29,-0.0010758661675932535,1.H20955,True,1.H20955,1.2240061931013744,1.2240061931013744,0.163896320656866,0.0,5.426598775975916
2018-05-30,-0.02209720922317704,cash,True,cash,1.0,1.2240061931013744,0.1693685515729183,0.0,5.306686087452939
2018-05-31,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.1693685515729183,0.0,5.307328992314308
2018-06-01,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.1693685515729183,0.0,5.307971975063582
2018-06-04,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16939018944078704,0.0,5.308615035710197
2018-06-05,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16901937453513624,0.0,5.30925817426359
2018-06-06,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.16865192153178601,0.0,5.3099013907331996
2018-06-07,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.15120432590172855,0.0,5.310544685128465
2018-06-08,0.0001211499702025165,cash,False,,1.0,1.2240061931013744,0.1477680777607184,0.0,5.3111880574588275
2018-06-11,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.1476880490923048,0.0,5.311831507733729
2018-06-12,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.14457399875437943,0.0,5.312475035962612
2018-06-13,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.14415202308929506,0.0,5.31311864215492
2018-06-14,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.14166783565046295,0.0,5.3137623263200995
2018-06-15,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.13905149226115626,0.0,5.314406088467597
2018-06-18,0.0001211499702025165,cash,False,,1.0,1.353472299503422,0.13635138383824055,0.0,5.315049928606859
2018-06-19,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.13199976278669381,0.0,5.315693846747335
2018-06-20,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.13157710444470688,0.0,5.316337842898474
2018-06-21,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.0832034770884259,0.0,5.316981917069728
2018-06-22,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.0832034770884259,0.0,5.317626069270548
2018-06-25,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.0832034770884259,0.0,5.318270299510388
2018-06-26,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08321313267004028,0.0,5.318914607798702
2018-06-27,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08322060371986957,0.0,5.319558994144947
2018-06-28,-0.001289273573945371,1.H11077,True,1.H11077,1.4667984612262426,1.4667984612262426,0.08322301999647246,0.0,5.312700627308752
2018-06-29,0.0026430785396374112,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08335055390064638,0.0,5.32674251232431
2018-07-02,0.0027482546301922373,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08348250346320986,0.0,5.341381757097648
2018-07-03,0.0005486230031512829,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.0834976330836022,0.0,5.344312161998205
2018-07-04,-0.0005484178797674488,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08330091449455612,0.0,5.341381245653506
2018-07-05,-0.001206970606933866,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.0833016907533213,0.0,5.334934355489574
2018-07-06,0.00010981496303275051,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08328983053435697,0.0,5.335520211108604
2018-07-09,-0.0007686471948336049,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08328753201796131,0.0,5.331419078465357
2018-07-10,-0.001538100401255682,1.H11077,False,,1.4667984612262426,1.4667984612262426,0.08328259749416096,0.0,5.323218820641507
2018-07-11,0.0002733748219239107,cash,True,cash,1.0,1.4667984612262426,0.08328830005971294,0.0,5.324674054638662
2018-07-12,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08328830005971294,0.0,5.32531913874172
2018-07-13,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08328830005971294,0.0,5.325964300996697
2018-07-16,-0.001289273573945371,0.399606,True,0.399606,1.4667984612262426,1.4667984612262426,0.08327909667781527,0.0,5.319097675967646
2018-07-17,0.004287618036535656,0.399606,False,,1.4667984612262426,1.4667984612262426,0.08356681468540465,0.0,5.341903935101219
2018-07-18,-0.012367623849477205,0.399606,False,,1.4667984612262426,1.4667984612262426,0.08505953166022978,0.0,5.275837276591845
2018-07-19,-0.01621811211678681,0.399606,False,,1.4667984612262426,1.4667984612262426,0.08760199192058744,0.0,5.1902731561301545
2018-07-20,0.018020004993778427,0.399606,False,,1.4667984612262426,1.4667984612262426,0.0914934974508625,0.0,5.283801904322694
2018-07-23,0.010414550102248787,0.399606,False,,1.4667984612262426,1.4667984612262426,0.09278070475104938,0.0,5.338830323985619
2018-07-24,0.007818478816671748,0.399606,False,,1.4667984612262426,1.4667984612262426,0.09351830865912603,0.0,5.380571855779506
2018-07-25,-0.0004964837845491399,1.H00016,True,1.H00016,1.4667984612262426,1.4667984612262426,0.09350846593189166,0.0,5.37790048910151
2018-07-26,-0.018707347349224412,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.09676032445349167,0.0,5.277294236642324
2018-07-27,-0.0025057253381890465,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.09599720267832015,0.0,5.26407078675649
2018-07-30,0.009418887851997626,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.09230253828425647,0.0,5.313652479141926
2018-07-31,0.0022042913758228977,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.08775155629071808,0.0,5.325365317475819
2018-08-01,-0.031627088507297674,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.09717353390323952,0.0,5.156939517246317
2018-08-02,-0.03228377662017712,1.H20955,True,1.H20955,1.4667984612262426,1.4667984612262426,0.10580724279762461,0.0,4.990454033827773
2018-08-03,-0.005388144969977637,1.H20955,False,,1.4667984612262426,1.4667984612262426,0.10583536896687665,0.0,4.963564744027499
2018-08-06,-0.009679694058390087,cash,True,cash,1.0,1.4667984612262426,0.10700824679604175,0.0,4.915518955866301
2018-08-07,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10706212150996648,0.0,4.916114470841334
2018-08-08,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10488221343142119,0.0,4.916710057962989
2018-08-09,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10456131054058523,0.0,4.917305717240006
2018-08-10,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09925349268349083,0.0,4.9179014486811266
2018-08-13,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09904772645376345,0.0,4.918497252295094
2018-08-14,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09863111048838734,0.0,4.91909312809065
2018-08-15,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09334202854227946,0.0,4.9196890760765415
2018-08-16,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09334202854227946,0.0,4.920285096261514
2018-08-17,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09338381115567072,0.0,4.920881188654314
2018-08-20,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09328423806041244,0.0,4.92147735326369
2018-08-21,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09332239476140758,0.0,4.92207359009839
2018-08-22,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08295801827757489,0.0,4.922669899167165
2018-08-23,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.08295801827757489,0.0,4.9232662804787655
2018-08-24,-0.001289273573945371,1.H00905,True,1.H00905,1.4667984612262426,1.4667984612262426,0.08293356222888087,0.0,4.916918843365848
2018-08-27,0.029714178249587775,0.399606,True,0.399606,1.4667984612262426,1.4667984612262426,0.09323795110200422,0.0,5.063021046316378
2018-08-28,-0.0012234999328830654,cash,True,cash,1.0,1.4667984612262426,0.09323782533656269,0.0,5.056826440406025
2018-08-29,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.057439074778599
2018-08-30,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.058051783371809
2018-08-31,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.058664566194647
2018-09-03,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.059277423256106
2018-09-04,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.05989035456518
2018-09-05,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.0605033601308635
2018-09-06,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.061116439962153
2018-09-07,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.061729594068046
2018-09-10,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.06234282245754
2018-09-11,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.09323782533656269,0.0,5.062956125139636
2018-09-12,-0.001289273573945371,1.H00852,True,1.H00852,1.4667984612262426,1.4667984612262426,0.09322922283431771,0.0,5.056428589601449
2018-09-13,0.011441271607605996,1.H00852,False,,1.4667984612262426,1.4667984612262426,0.09474225599973629,0.0,5.114280562459543
2018-09-14,-0.011112603969154367,cash,True,cash,1.0,1.4667984612262426,0.09713873048223841,0.0,5.057447587981786
2018-09-17,-0.001289273573945371,1.H20955,True,1.H20955,1.4667984612262426,1.4667984612262426,0.09712724076677329,0.0,5.050927154454987
2018-09-18,0.020517328030701387,1.H20955,False,,1.4667984612262426,1.4667984612262426,0.1015131346419047,0.0,5.154558683742117
2018-09-19,0.005015846746591057,cash,True,cash,1.0,1.4667984612262426,0.1021004196047428,0.0,5.1804131601460774
2018-09-20,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10209868322719969,0.0,5.181040767046066
2018-09-21,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10200991622306105,0.0,5.181668449980612
2018-09-25,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10191269575128377,0.0,5.182296208958927
2018-09-26,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10190618314142282,0.0,5.182924043990223
2018-09-27,0.0001211499702025165,cash,False,,1.0,1.4667984612262426,0.10191137934547004,0.0,5.183551955083714
2018-09-28,-0.001289273573945371,1.H00016,True,1.H00016,1.4667984612262426,1.4667984612262426,0.10191244849641334,0.0,5.176868938528852
2018-10-08,-0.06743591558546047,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.137243917701273,0.0,4.827762041793227
2018-10-09,0.0028558144550934195,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.13738086967885513,0.0,4.841549234417932
2018-10-10,0.001408065079937293,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.13744416610661606,0.0,4.8483664508277124
2018-10-11,-0.0609022206528409,1.H00016,False,,1.4667984612262426,1.4667984612262426,0.1597756662497809,0.0,4.553090167433572
2018-10-12,0.02141183051957496,cash,True,cash,1.0,1.2517550681800038,0.16644789859562834,0.0,4.650580162439002
2018-10-15,0.0001211499702025165,cash,False,,1.0,1.2517550681800038,0.16644789859562834,0.0,4.651143580087107
2018-10-16,-0.001100256629058327,1.H11077,True,1.H11077,1.2517550681800038,1.2517550681800038,0.16644789859562834,0.0,4.646026128530414
2018-10-17,0.0009328229139129451,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16627092680193722,0.0,4.650360048161745
2018-10-18,0.0014914052491534768,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.1657320748989619,0.0,4.657295619548027
2018-10-19,0.0008379171151819964,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16455773213407168,0.0,4.661198047258108
2018-10-22,-0.0004651981076927436,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16226451468734365,0.0,4.659029666746942
2018-10-23,-0.0003722968453210296,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16136250732485116,0.0,4.657295124699756
2018-10-24,0.0010241209185555267,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16083629101951322,0.0,4.662064758060848
2018-10-25,0.00223261902766958,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.16095689887133252,0.0,4.672473372547922
2018-10-26,9.286016826237642e-05,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.15930842864671524,0.0,4.672907259211499
2018-10-29,0.0012999459205191854,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.1593725449377769,0.0,4.678981785940075
2018-10-30,0.0010203264727663974,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.1586615571700534,0.0,4.683755874921862
2018-10-31,0.00018536281181402714,1.H11077,False,,1.2517550681800038,1.2517550681800038,0.15858591936973856,0.0,4.684624069080687
2018-11-01,-0.0004823067811666748,cash,True,cash,1.0,1.2517550681800038,0.15306385902802147,0.0,4.682364643124953
2018-11-02,0.0001211499702025165,cash,False,,1.0,1.2517550681800038,0.14686769970983524,0.0,4.682931911461945
2018-11-05,0.0001211499702025165,cash,False,,1.0,1.3617698132069722,0.14673936599786896,0.0,4.683499248523479
2018-11-06,0.0001211499702025165,cash,False,,1.0,1.3617698132069722,0.1455420449456635,0.0,4.684066654317881
2018-11-07,-0.0011969564192865212,0.399606,True,0.399606,1.3617698132069722,1.3617698132069722,0.1455417597020821,0.0,4.67846003066763
2018-11-08,-0.01636345496416125,0.399606,False,,1.3617698132069722,1.3617698132069722,0.1474091286069703,0.0,4.601904260654171
2018-11-09,-0.006922215002408971,0.399606,False,,1.3617698132069722,1.3617698132069722,0.1476772675021493,0.0,4.570048889941421
2018-11-12,0.047307627609839864,0.399606,False,,1.3617698132069722,1.3617698132069722,0.16405330277268798,0.0,4.786247060985532
2018-11-13,0.018241616348032563,1.H00852,True,1.H00852,1.2191159618232112,1.2191159618232112,0.16684599579268225,0.0,4.873555943618928
2018-11-14,0.00019830638237294806,1.H00852,False,,1.2191159618232112,1.2191159618232112,0.16684599942780393,0.0,4.8745224008673995
2018-11-15,0.020319515087615425,1.H00852,False,,1.2191159618232112,1.2191159618232112,0.17014273638142635,0.0,4.973570332336744
2018-11-16,0.013238107344441197,1.H00852,False,,1.2191159618232112,1.2191159618232112,0.17143911787868396,0.0,5.039410990281346
2018-11-19,0.004583798101185144,1.H00852,False,,1.2191159618232112,1.2191159618232112,0.17155466186136306,0.0,5.062510632809689
2018-11-20,-0.03221649440094765,1.H00852,False,,1.2191159618232112,1.2191159618232112,0.1800389890476782,0.0,4.8994142873530375
2018-11-21,0.008005605647857905,1.H00852,False,,1.1108704900972073,1.1108704900972073,0.180605986943512,0.00010824547172600397,4.938637066043067
2018-11-22,0.0007100537531539164,1.H00852,False,,1.1108704900972073,1.1108704900972073,0.18060651456640786,0.0,4.942143763827276
2018-11-23,-0.0476442767364299,1.H00852,False,,1.1108704900972073,1.1108704900972073,0.200547837504786,0.0,4.706678898672267
2018-11-26,-0.0019144965509897416,1.H00852,False,,0.9972682951279745,0.9972682951279745,0.20056615005028594,0.00011360219496923274,4.6976679781541435
2018-11-27,0.008159010488524743,1.H00852,False,,0.9972682951279745,0.9972682951279745,0.19686846504167643,0.0,4.73599630045951
2018-11-28,0.011174333147775606,cash,True,cash,1.0,0.9972682951279745,0.19828683112223458,0.0,4.788917900907477
2018-11-29,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.789498078168474
2018-11-30,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.790078325717929
2018-12-03,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.790658643564358
2018-12-04,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.791239031716276
2018-12-05,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.791819490182202
2018-12-06,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.792400018970653
2018-12-07,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19828683112223458,0.0,4.79298061809015
2018-12-10,-0.0008765700899134865,1.H11077,True,1.H11077,0.9972682951279745,0.9972682951279745,0.1982864900528881,0.0,4.788779234638797
2018-12-11,0.0013763418034020702,1.H11077,False,,0.9972682951279745,0.9972682951279745,0.1983165196853207,0.0,4.795370231686694
2018-12-12,-0.00021701761826375954,1.H11077,False,,0.9972682951279745,0.9972682951279745,0.19831413752698093,0.0,4.79432955186032
2018-12-13,-0.0018697671044040076,cash,True,cash,1.0,0.9972682951279745,0.1983343407137249,0.0,4.78536527217658
2018-12-14,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19762382909918388,0.0,4.785945019036712
2018-12-17,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1964315090425553,0.0,4.786524836133159
2018-12-18,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19643063062003227,0.0,4.78710472347443
2018-12-19,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.19422902485619792,0.0,4.787684681069035
2018-12-20,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.788264708925486
2018-12-21,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.788844807052294
2018-12-24,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.789424975457973
2018-12-25,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.790005214151037
2018-12-26,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.790585523140002
2018-12-27,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1938984447632228,0.0,4.791165902433383
2018-12-28,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1939038692847674,0.0,4.791746352039698
2019-01-02,0.0001211499702025165,cash,False,,1.0,0.9972682951279745,0.1701446187300083,0.0,4.792326871967465
2019-01-03,0.0001211499702025165,cash,False,,1.0,1.1754706172480678,0.1701044115661018,0.0,4.792907462225205
2019-01-04,0.0001211499702025165,cash,False,,1.0,1.1754706172480678,0.1700955487432273,0.0,4.793488122821437
2019-01-07,0.0001211499702025165,cash,False,,1.0,1.1754706172480678,0.1471372756580882,0.0,4.794068853764683
2019-01-08,-0.0011947634286911812,1.H11077,True,1.H11077,1.3592748615568506,1.3592748615568506,0.14095567180905055,0.0,4.788341075623578
2019-01-09,0.0014631591620632989,1.H11077,False,,1.3592748615568506,1.3592748615568506,0.14096041777453786,0.0,4.79534718073946
2019-01-10,0.0013641468144653945,1.H11077,False,,1.3592748615568506,1.3592748615568506,0.14093883185866476,0.0,4.801888738320321
2019-01-11,-0.001071541105700291,cash,True,cash,1.0,1.3592748615568506,0.1409717099666371,0.0,4.796743317152211
2019-01-14,0.0001211499702025165,cash,False,,1.0,1.3592748615568506,0.1409645913920909,0.0,4.797324442462154
2019-01-15,0.0001211499702025165,cash,False,,1.0,1.3592748615568506,0.1409649264457775,0.0,4.7979056381754095
2019-01-16,0.0001211499702025165,cash,False,,1.0,1.3592748615568506,0.14095710652984475,0.0,4.798486904300509
2019-01-17,0.0001211499702025165,cash,False,,1.0,1.3592748615568506,0.14095082646492738,0.0,4.7990682408459815
2019-01-18,-0.0011947634286911812,1.H00016,True,1.H00016,1.3592748615568506,1.3592748615568506,0.14097288339065117,0.0,4.793334489620025
2019-01-21,0.008503922911103468,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14144238190437947,0.0,4.834096636606887
2019-01-22,-0.01746496604720249,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.143971230334607,0.0,4.749669302979652
2019-01-23,-0.0023669026476129673,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14401800167156495,0.0,4.7384272981311435
2019-01-24,0.008226697924140547,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14449526465826798,0.0,4.77740890814837
2019-01-25,0.016954838831812813,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14656509545561652,0.0,4.858409106219693
2019-01-28,-0.0025697846096662813,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14663178447489117,0.0,4.845924041271067
2019-01-29,0.010528993414695487,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14735890939238996,0.0,4.896946743589725
2019-01-30,-0.008791613298474,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.14804632293757802,0.0,4.853894681476862
2019-01-31,0.02420918448522036,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.15210228137047166,0.0,4.971403513292565
2019-02-01,0.008852652791987659,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.15249623371594292,0.0,5.015413622484612
2019-02-11,0.015131820238063476,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.1515196088558713,0.0,5.091305959839584
2019-02-12,0.003070988525549545,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.1509624990830628,0.0,5.106941302022314
2019-02-13,0.02544963389093935,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.1393531750177559,0.0,5.236911088461299
2019-02-14,-0.0022672647894640408,1.H00016,False,,1.3592748615568506,1.3592748615568506,0.13654664124223143,0.0,5.225037624344877
2019-02-15,-0.03355928461111313,1.H00016,False,,1.4647009855423936,1.4647009855423936,0.1446847494564503,0.00010542612398554296,5.049689099605713
2019-02-18,0.03504270756860062,0.399606,True,0.399606,1.4647009855423936,1.4647009855423936,0.14872312910804192,0.0,5.226643878035546
2019-02-19,-0.007311515552994918,0.399606,False,,1.344780742575066,1.344780742575066,0.14769524906157366,0.00011992024296732762,5.188429190031323
2019-02-20,0.002246033734178754,0.399606,False,,1.344780742575066,1.344780742575066,0.14755561270919396,0.0,5.200082577019532
2019-02-21,0.003965022693056985,0.399606,False,,1.344780742575066,1.344780742575066,0.1370590384817875,0.0,5.220701022443184
2019-02-22,0.04508608737966813,0.399606,False,,1.4592251792761275,1.4592251792761275,0.1494583946944878,0.00011444443670106153,5.4560820049241805
2019-02-25,0.07344744403687797,0.399606,False,,1.3381650485998178,1.3381650485998178,0.18465510285182607,0.00012106013067630972,5.856817282641466
2019-02-26,0.007226514642445281,0.399606,False,,1.0831003146470706,1.0831003146470706,0.16015848483429426,0.0002550647339527472,5.899141658492601
2019-02-27,-0.02160747766017357,0.399606,False,,1.2487630624560866,1.2487630624560866,0.16496472851329524,0.00016566274780901603,5.771676086892523
2019-02-28,0.012536947321655001,0.399606,False,,1.2487630624560866,1.2487630624560866,0.16526346054054744,0.0,5.84403528595155
2019-03-01,0.026175353059003648,0.399606,False,,1.2487630624560866,1.2487630624560866,0.1684841592446341,0.0,5.997004972850608
2019-03-04,0.041285319401471954,0.399606,False,,1.2487630624560866,1.2487630624560866,0.1790261881569925,0.0,6.244593238606961
2019-03-05,0.03907874749058604,0.399606,False,,1.1171549931265645,1.1171549931265645,0.18992789292392007,0.00013160806932952207,6.488624120959903
2019-03-06,0.015946816952697063,0.399606,False,,1.1171549931265645,1.1171549931265645,0.19087399527802934,0.0,6.592097022091705
2019-03-07,-0.0053118717780232805,0.399606,False,,1.1171549931265645,1.1171549931265645,0.19156097557837728,0.0,6.557080647962065
2019-03-08,-0.025035291659287973,0.399606,False,,1.1171549931265645,1.1171549931265645,0.19877659291673055,0.0,6.392922221506862
2019-03-11,0.044469158607828296,0.399606,False,,1.0061546838353446,1.0061546838353446,0.21474616214519038,0.00011100030929121996,6.677210093742561
2019-03-12,0.026572111874543225,0.399606,False,,1.0061546838353446,1.0061546838353446,0.21902121743927183,0.0,6.854637667363318
2019-03-13,-0.04514223813628093,0.399606,False,,1.0061546838353446,1.0061546838353446,0.2407523369621259,0.0,6.545203981445281
2019-03-14,-0.021590661272230638,0.399606,False,,0.830729215440443,0.830729215440443,0.24819549654931017,0.00017542546839490158,6.4038886993242405
2019-03-15,0.006256960278271828,0.399606,False,,0.830729215440443,0.830729215440443,0.24817255591110107,0.0,6.443957576542386
2019-03-18,0.022203083809649637,0.399606,False,,0.830729215440443,0.830729215440443,0.25209265782784374,0.0,6.587033306680183
2019-03-19,0.0008873029053981796,0.399606,False,,0.830729215440443,0.830729215440443,0.25203378575622754,0.0,6.592878000471155
2019-03-20,-0.011840294853491584,1.H00852,True,1.H00852,0.830729215440443,0.830729215440443,0.2546939168165758,0.0,6.514816381012479
2019-03-21,0.009037761174174985,1.H00852,False,,0.830729215440443,0.830729215440443,0.2549136427461544,0.0,6.573695735557672
2019-03-22,0.0033155853436404037,1.H00852,False,,0.830729215440443,0.830729215440443,0.2547687185981419,0.0,6.595491384792039
2019-03-25,-0.00733608431487498,1.H00852,False,,0.830729215440443,0.830729215440443,0.2560264178720355,0.0,6.547106303895173
2019-03-26,-0.024118143295024486,1.H00852,False,,0.830729215440443,0.830729215440443,0.2645765857858009,0.0,6.389202255890072
2019-03-27,0.005477927685215711,1.H00852,False,,0.830729215440443,0.830729215440443,0.2645303212079262,0.0,6.424201843814055
2019-03-28,-0.012854221082512995,1.H11077,True,1.H11077,0.830729215440443,0.830729215440443,0.26729881699040664,0.0,6.341623733034981
2019-03-29,5.9050982047281764e-05,1.H11077,False,,0.830729215440443,0.830729215440443,0.26730153771592763,0.0,6.341998212144191
